 03/05  10:20:00,6.596666666666668,82.66666666666667,2.9700000000000008,148.33333333333335,483.83333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,0.0,967.4720986773532,67.25992345950671,172.3523679827208,29.009521722494207,772.1328911397471,0.0,67.25992345950667,91.9494146636963,0.0,0.0,20.65639891861497,-1360.611654208667,20.32240977098297,404.08717977826429,20.73033458548661,-1412.324444534127,19.82597690350284,496.86206508298405,14.132009764270342,51.57646076463528,19.279991162036656,-133.12090106155268,16.54584969762967,141.37517458295816,18.174840111646156,-297.5035007141009,15.731014447003642,-251.83035886619863,1094.0027342558918,1333.9017175836225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3023637261297958,0.3975469249480452,415.69406845186009,493.23827694474758,12504.250022320426,0.3092652122469693,0.04720165022084392,281.3320136094381,334.68851162646697,8006.497141140166,1.3572563590025298,0.2564732348833202,434.79129831697596,515.975554602008,12961.19046226011,0.322849514783758,0.06100708896140551,309.9901314386772,368.8631141394916,8752.133148704726,0.0,0.0,12.585993202739078,15.315824152148228,198.7426859025468,0.0,0.0,18.517332951988487,22.108114021201147,488.9466418699555,0.0,0.0,271.87604431838437,327.7386935963102,5752.2597789256019,0.0,0.0,44.89296852893936,53.5443651444203,1207.7045534185166,0.0,0.0,223.60214409739033,271.2226999769877,3942.159947366043,33.33450224920849,22.86317026694685,617.408044439193,737.1576405453011,17152.451011209592,0.0,0.0,229.45837503181574,278.83194116176329,3809.1644209328048,1843.6260169334187,21.6503469916451,30.096484998236627,22.000000000000005,30.000000000000008,0.0,20.77348565923309,31.704090860194016,16.000000000000005,30.000000000000008,1824.990746355293,21.468626671018,30.541451834362275,21.500000000000005,30.000000000000008,0.0,20.619634037779325,32.09315474525358,16.000000000000005,30.000000000000008,0.0,14.281714971674337,45.96151207578773,12.000000000000002,30.000000000000008,0.0,19.706466836886717,35.22585481083944,19.000000000000005,30.000000000000008,0.0,16.998399380094427,39.24794990563379,10.000000000000002,30.000000000000008,1278.6825238170555,19.915454522297006,33.30748895182841,20.700000000000004,30.000000000000008,0.0,15.207391078786428,43.73830062059713,12.000000000000002,30.000000000000008,0.0,19.69738084638768,0.0,0.0,0.0,14.674011807007455,0.0,0.0,639.2513080561191,641.2645474448736,640.2054415092664,642.6675456823016,626.0848470613295,801.7280558762341,632.1262114618694,692.0870542491128,634.1920162169731,10854.360092403214,80.82762612732577,86.20441833065051,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1843.6260169334187,0.0,1824.990746355293,0.0,0.0,0.0,1278.6825238170555,0.0,8136.869150429871,4882121.490257923,6403105.272810404,80.82762612732577,86.2957341119881,0.3562289716809958,0.7630856364795658,0.3602813740196596,86.2957341119881,0.35426478194388757,6403105.272810404,0.33528814085280769 
 03/05  10:30:00,6.965,81.5,3.085,151.0,503.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,0.0,1069.4979744831788,69.00910315688422,176.83466687680466,32.06873209013148,853.5588091425561,0.0,69.0091031568842,94.34067592363982,0.0,0.0,20.646271302527848,-1344.1262500169399,20.502113553825866,253.3396692989062,20.82477462960172,-1226.5564293778107,19.875294420115325,359.5206380535863,14.176197399098099,51.268877951160508,19.184008757274769,-117.54149396192514,16.544575228522129,134.968028450073,18.654830032321308,-422.2112524572153,15.757522516365342,-170.75998153174587,1042.9963576580972,1307.7868448913565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2560007903855195,0.38339462465980436,388.8465535456861,461.294784941592,11422.396643475155,0.2794050754564069,0.04264424228577638,237.84240723452639,282.83319214376538,6647.433426915644,1.295312320282168,0.24476801214704609,362.18583917730839,429.16992296434878,10702.521342364003,0.3040551416439792,0.05745562011413058,285.203055036975,339.25619394491619,7852.529384120366,0.0,0.0,12.353026504747444,15.025581906911022,187.11632059746015,0.0,0.0,17.865448148527855,21.341764287113518,448.99895010512236,0.0,0.0,265.60054168981579,320.0850064612203,5417.817106483475,0.0,0.0,54.91901988451467,65.34185314442367,1509.5571521775588,0.0,0.0,222.82099237906233,270.0881595220352,3809.7413546557766,33.16070862753971,22.74397025208485,532.3173564497824,635.3821291771201,14507.995597213732,0.0,0.0,229.51170666291757,278.4909950384876,3788.412597852251,1816.465813633408,21.658017128791614,30.07212991131638,21.999999999999994,29.99999999999999,0.0,20.89766837713766,31.5446273412454,15.999999999999993,29.99999999999999,2150.891908551078,21.643101105529728,30.170754875826327,21.666666666666658,29.99999999999999,0.0,20.641442930015484,32.01269971202088,15.999999999999993,29.99999999999999,0.0,14.337235025699164,46.20846960866615,11.999999999999995,29.99999999999999,0.0,19.42561805388277,37.08224758714371,18.999999999999994,29.99999999999999,0.0,16.991592015270457,39.55237460784382,9.999999999999997,29.99999999999999,1269.8035276131284,20.646916694099333,32.12978651579526,20.69999999999999,29.99999999999999,0.0,15.317759110580055,43.88512942759969,11.999999999999995,29.99999999999999,0.0,19.714577416453417,0.0,0.0,0.0,15.0060321662128,0.0,0.0,630.2382310902301,638.5089061747091,628.938385513008,635.0154959255498,631.3055424372972,861.5972920928887,638.553101435966,687.3151082085435,646.1966277460172,9426.646858908987,81.77175921874385,84.20194396222627,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1816.465813633408,0.0,2150.891908551078,0.0,0.0,0.0,1269.8035276131284,0.0,3677.6188843080647,2206571.3305848396,2855282.355546728,81.77175921874385,84.24321656683029,0.34925396281026879,0.7686932963148248,0.36028137401965945,84.24321656683029,0.35426478194388735,2855282.355546728,0.15079801582176317 
 03/05  10:40:00,7.333333333333334,80.33333333333334,3.2,159.5,481.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,0.0,1124.9076361870867,71.26923680197563,182.6261618501667,33.730165963190277,897.7806928241782,0.0,71.2692368019756,97.43044996795607,0.0,0.0,20.577612978322429,-879.855177553646,20.57091874154327,193.33105951934813,20.79028721202408,-1432.8051111870239,19.907417063035664,385.5805194276288,14.217823234016216,55.488940319890939,19.00028925817562,-358.3302009180913,16.66862796362532,296.87167445461787,18.05619910693976,-248.37346804714876,15.814557949847192,-112.91402632265889,993.5035198237255,1183.063111725789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2449136479522456,0.3800102710476942,300.24569882791288,356.54125785053898,8508.26424459328,0.2761310437567616,0.04214454269791847,213.96733626212578,254.57594548995389,5810.149419630496,1.1336272614945118,0.21421527994983229,375.3156532973429,445.3193843086302,10770.595166988967,0.2931613573612386,0.0553970818898788,292.7002539995353,348.49727599462417,7838.1160859401429,0.0,0.0,12.4846176428555,15.195080203541803,180.95231748614138,0.0,0.0,88.02066878031131,105.4223113486332,2076.1711082250519,0.0,0.0,334.65702321090375,403.26283228951476,6736.269351043217,0.0,0.0,46.18295771629606,55.22371968751936,1139.700881399769,0.0,0.0,219.79207721712903,266.4926771708091,3653.8304119834067,33.054743335265808,22.671291725148028,500.1380368840749,597.3377222032809,13302.48242299856,0.0,0.0,225.80364789527997,274.0748569505552,3619.2347805449628,1182.5369496857657,21.40444009329201,30.698122930881753,21.625000000000008,30.00000000000001,0.0,20.86361519521976,31.69379997839481,16.000000000000008,30.00000000000001,1836.6759293646342,21.576667477710055,30.403116513008084,21.500000000000008,30.00000000000001,0.0,20.66719969468556,32.084563899335659,16.000000000000008,30.00000000000001,0.0,14.388620808503007,46.55743756388776,12.000000000000004,30.00000000000001,0.0,19.00237336661732,36.21266646183267,16.000000000000008,30.00000000000001,0.0,17.237287784833045,39.75231509881156,10.000000000000004,30.00000000000001,0.0,19.49435182597407,34.40109907662081,16.000000000000008,30.00000000000001,0.0,15.458600541033153,44.16456946031438,12.000000000000004,30.00000000000001,0.0,19.6931762253887,0.0,0.0,0.0,15.143688039423703,0.0,0.0,621.2805033459479,628.2546791328235,617.2138301642266,622.3491940920178,643.4745709923229,724.3680396415521,671.4776703163867,670.4555908013301,665.4005261804668,7503.686579179214,81.30046484651895,82.19920194940292,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1182.5369496857657,0.0,1836.6759293646342,0.0,0.0,0.0,0.0,0.0,1360.0862690092716,816051.7614055629,1056521.7852408498,81.30046484651895,82.21446548901231,0.25783620896697576,0.5589118441946275,0.27021103051474468,82.21446548901231,0.2656985864579156,1056521.7852408498,0.057259132832524189 
 03/05  10:50:00,7.701666666666667,79.16666666666666,3.315,168.0,459.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,1173.4619524861515,73.43019577060054,188.1635202847006,35.18604488753106,936.5313902022318,0.0,73.43019577060049,100.3846447106389,0.0,0.0,20.613961124317613,-1167.4808651910926,20.70178082135532,175.37477394167773,20.730412785403496,-571.2344874788616,19.88429196242838,190.45975946648196,14.263603160234109,53.49541255488715,18.816875854570186,-227.56500832757059,16.78311459714208,197.26238021755035,17.203127090138368,-78.55995289839129,15.859862038647499,-124.14478717767043,904.9443321405493,1060.6092678844598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1924004327716205,0.36398059608413327,327.3526669120783,388.84123359711517,9051.019649864522,0.2525168851299624,0.03854042813338865,174.67515883121554,207.93790641524084,4650.4381108571019,1.184278475578438,0.2237865600110428,267.4802786708015,317.8608770649397,7317.603262328036,0.28476050718802978,0.0538096196500434,254.90681128095478,303.5812974263201,6596.270019619869,0.0,0.0,11.80286299460608,14.355861265330447,163.5353738017474,0.0,0.0,75.66165647461594,90.69917479452079,1676.7704416593543,0.0,0.0,327.9610536374182,394.8022056116016,6460.980887277115,0.0,0.0,30.429598839645938,36.56140235918481,640.8764621426847,0.0,0.0,216.47729442744532,262.25629132307179,3479.2442656497057,32.87039324678385,22.544851335242706,422.1002347192321,504.43037513781897,10953.779178802564,0.0,0.0,220.9649483409605,268.03411884920788,3395.797192526992,1561.8114750486209,21.53843627295313,30.53726424579449,21.75,30.0,0.0,20.963290987012944,31.57525025889581,16.0,30.0,989.4255039210971,21.35183282666246,30.89640011150577,21.25,30.0,0.0,20.577420606624338,32.346271627282089,16.0,30.0,0.0,14.445929962496104,46.924112465868088,12.0,30.0,0.0,18.65601090551894,36.37007540925153,16.0,30.0,0.0,17.397313356249229,39.34830160180044,10.0,30.0,0.0,18.03090760743573,37.74567869046612,16.0,30.0,0.0,15.558146179459385,44.172899364781468,12.0,30.0,0.0,19.5730923218002,0.0,0.0,0.0,15.189386317121006,0.0,0.0,615.778196191841,620.881983286007,612.7635075530114,618.1261195366469,655.1939257492693,668.9151600305333,657.9577153388466,666.3212836911986,667.6015005280681,9363.086918893236,81.8138662991926,83.59786561897943,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1561.8114750486209,0.0,989.4255039210971,0.0,0.0,0.0,0.0,0.0,2699.801716873352,1619881.030124011,2096037.7041578552,81.8138662991926,83.6281638499007,0.3449933905624451,0.7694278844398923,0.36028137401965956,83.6281638499007,0.3542647819438875,2096037.7041578552,0.11131729394954182 
 03/05  11:00:00,8.07,78.0,3.43,176.5,437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,1215.3171815812303,75.49786906163458,193.4618328408663,36.44105424628659,969.9356099023635,0.0,75.49786906163453,103.21131085962434,0.0,0.0,20.699879656931569,-1484.8788979898623,20.835542613532384,237.28236071918946,20.40560139411607,-346.4137990316872,19.847653517773126,345.02978036952529,14.304720274019085,52.98682039501698,18.787204295597534,-172.99850201054483,16.835359741413489,246.72436880310625,16.747272801759885,-19.35779890005709,15.89299414715676,-108.29275262510055,963.6765008909119,962.8874802411085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1731718934070617,0.35811107857358417,417.06482386365527,494.8309435444974,11337.461495857902,0.254086302110396,0.03877996063955983,219.7432576601102,261.3521662730884,5729.770964905016,1.1835504654351577,0.22364899195675704,287.59782477785589,341.93773141130847,7560.522425616632,0.2974559675841828,0.05620861065460747,281.62370763667647,335.45464419553118,7051.192844378362,0.0,0.0,11.458889590269579,13.934452204816694,151.24267310917356,0.0,0.0,67.7136884114606,81.18850381533855,1437.83877230354,0.0,0.0,321.54226623562479,386.9617789232858,6148.117158222592,0.0,0.0,13.836148905007966,16.661376678717127,259.3672752419329,0.0,0.0,209.36684590047026,253.58001103272219,3238.285940497086,32.98335917385965,22.62233139496547,494.1915652436902,590.0123925468824,12527.698859650514,0.0,0.0,212.11079587927279,257.2136635025227,3139.3131986940377,1813.3666669385562,21.633834335398804,30.529606694237076,22.0,30.0,0.0,21.078526763062059,31.532126392935646,16.0,30.0,51.51800511647516,21.119051113871178,31.48388027465174,21.0,30.0,0.0,20.530292202768764,32.623007565276527,16.0,30.0,0.0,14.493936756622612,47.06995567471991,12.0,30.0,0.0,18.564280285251689,36.611013372393198,16.0,30.0,0.0,17.482552721238468,39.2585990213004,10.0,30.0,0.0,17.296815503504619,39.58798108578462,16.0,30.0,0.0,15.631305321334372,44.080480617783759,12.0,30.0,0.0,19.861557084015226,0.0,0.0,0.0,15.28238940468189,0.0,0.0,602.1266204483118,606.7648328315836,604.293349680072,606.0057267905268,653.2291541404475,650.2297838056197,638.7051258548183,659.1091858330159,650.0214419260296,9919.02308499803,81.44624452778915,84.88411328207558,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1813.3666669385562,0.0,51.51800511647516,0.0,0.0,0.0,0.0,0.0,5202.867471648851,3121720.482989311,4052046.0571491525,81.44624452778915,84.94249970646439,0.34342891572162839,0.7683437306559285,0.36028137401965956,84.94249970646439,0.3542647819438875,4052046.0571491525,0.21303306163842257 
 03/05  11:10:00,8.271666666666667,77.16666666666667,3.58,185.0,415.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,1250.669731663194,77.47814446299405,198.53618709443698,37.501083301584717,998.1501038411479,0.0,77.47814446299401,105.91849746737513,0.0,0.0,20.657339021845418,-558.1256707837315,20.93377454386612,119.20809641168407,20.93421548781697,-2037.200823375034,19.99194197332944,660.4327024611926,14.344546333296997,51.92482812480145,18.80413455353685,-162.4601799895047,16.867966384566267,203.71030659131976,16.416786118774487,-35.57087450424905,15.936510493258878,-70.43035918473447,989.5072109954344,898.7974718237731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2052015167723594,0.36788813088289359,315.8722633103194,375.0066373985152,8372.481900055525,0.26339249647020249,0.04020031997408463,170.7142090334461,203.04576840888,4399.34613477531,0.9969040620565431,0.1883794523916371,501.28612559429697,594.2530064388163,13664.959190531055,0.30438554190007996,0.057518054024958398,362.6878841425844,431.62932457679889,9109.18989091453,0.0,0.0,11.179962832379717,13.593163679877606,143.9533208397632,0.0,0.0,66.22090766360117,79.40788996052672,1376.6438763413167,0.0,0.0,314.6106715394947,378.59354853477796,5901.316297545363,0.0,0.0,14.324043912734315,17.279052162150426,248.36685610652544,0.0,0.0,199.59965971297317,241.67702562411288,3040.3437671493818,33.34402839389867,22.869703973867407,571.9034967625662,682.5669168418712,14172.802850476179,0.0,0.0,210.3161843010501,254.9014020942118,3090.143139340208,790.2469678701308,21.46750340004941,30.952075621050875,21.5,30.0,0.0,21.112026490524849,31.587236367668756,16.0,30.0,3016.1224088207256,21.914847308083695,30.160237781509534,22.0,30.0,0.0,20.79559206179484,32.24992389279669,16.0,30.0,0.0,14.53871004760056,47.15823562924778,12.0,30.0,0.0,18.544411568385266,36.76613890306153,16.0,30.0,0.0,17.505126089389589,39.3289205654672,10.0,30.0,0.0,16.788096407173034,40.9670296467426,16.0,30.0,0.0,15.719767574429028,43.97867485461495,12.0,30.0,0.0,19.93043109382362,0.0,0.0,0.0,15.434545007334869,0.0,0.0,596.4994698424558,599.577817262781,590.998527929115,595.6645085182929,644.5995894181045,633.8392986119793,624.7294213420316,647.8510149510801,632.4278205956414,10202.71017246306,81.25865002610357,84.67519850408252,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,790.2469678701308,0.0,3016.1224088207256,0.0,0.0,0.0,0.0,0.0,5170.634304720059,3102380.582832035,4019707.0580040605,81.25865002610357,84.73322283940115,0.342354476824002,0.766808326557097,0.36028137401965956,84.73322283940115,0.3542647819438875,4019707.0580040605,0.21135476701621118 
 03/05  11:20:00,8.473333333333333,76.33333333333334,3.7300000000000006,193.5,393.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,1229.8653278750722,78.13282630076935,200.21377674666244,36.877274831687817,981.5463467277946,0.0,78.13282630076931,106.81349717415644,0.0,0.0,20.656512867608094,-806.3304324805032,20.974894679513743,65.42019133751671,20.906688551584254,-1723.837482908913,20.016999100254826,281.9047414086416,14.378662276315385,50.860659807468909,18.822616109461099,-170.27616007536325,16.87239243125868,227.37095055149485,16.159416106570747,-35.71239231843265,15.984259847029853,-58.54803592068288,766.5498651237124,807.4091084444749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1682974771699422,0.3566231615292864,289.2465275981741,342.88939059733368,7661.209500356592,0.23958297606091773,0.03656638828768585,121.15391970601783,143.77018082397459,3073.390674017459,1.055130522335084,0.1993821848705753,321.2916019201362,380.87037473869875,8456.166283873514,0.26226468512688597,0.0495587084517925,222.99723766910143,265.1014525768305,5493.655038154643,0.0,0.0,11.121706051551817,13.520173761918342,139.4611342861746,0.0,0.0,67.31938849463552,80.72616952879277,1372.2836187750823,0.0,0.0,309.4686485543857,372.40712236081728,5674.590701255745,0.0,0.0,20.63308345567659,24.92260033831628,333.9291184749983,0.0,0.0,185.5899534605594,224.64230081438826,2782.51888318514,33.394286633826478,22.904174645971528,382.6114645295381,456.21896646417869,9465.87091049728,0.0,0.0,203.71664928363965,246.8133772664101,2949.93515681019,1487.5253928445409,21.596307574418046,30.828992182957145,21.75,30.0,0.0,21.0873748279362,31.703112327649099,16.0,30.0,2173.830876339134,21.69659345043054,30.925636023482768,21.5,30.0,0.0,20.72346495308693,32.68341810683566,16.0,30.0,0.0,14.576431687630747,47.231920476248877,12.0,30.0,0.0,18.5457788389263,36.87809853040886,16.0,30.0,0.0,17.49782806761836,39.46966009764383,10.0,30.0,0.0,16.40946772284064,42.09418757266032,16.0,30.0,0.0,15.805665321436699,43.86860866702853,12.0,30.0,0.0,19.147120396760159,0.0,0.0,0.0,15.533770027171796,0.0,0.0,588.0584999585879,595.5440163005562,563.6394945526506,573.9607505649333,634.1939970704982,620.9130285105755,613.6575858551676,633.1410888006765,620.3977780467113,9306.477473530518,81.85127149521409,83.66851927324956,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1487.5253928445409,0.0,2173.830876339134,0.0,0.0,0.0,0.0,0.0,2750.064878016569,1650038.9268099415,2142492.2346851935,81.85127149521409,83.6993821733692,0.346668829267219,0.7689874294770347,0.36028137401965956,83.6993821733692,0.3542647819438875,2142492.2346851935,0.11373292953696339 
 03/05  11:30:00,8.675,75.5,3.88,202.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,0.0,1252.7044508119917,79.9711268310843,204.9243175434452,37.562093775965227,999.7739959824021,0.0,79.97112683108426,109.32659336939945,0.0,0.0,20.61086094086201,-587.9953503652612,21.02334356796185,-22.08664369866034,20.98296286433764,-1354.130062870539,19.99992690854951,320.4701166086563,14.41549681556032,53.08635118797977,18.869226524228698,-154.09595840582973,16.919440464808845,216.16126983573805,15.972370409737465,-20.037305579186154,16.045441378472178,-6.65186552290902,875.4240039639219,786.0710545519467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126311177525237,0.34380683074640935,287.31112924904189,341.28110214283216,7319.2163164196049,0.22650024044059553,0.03456963376687966,131.80612679929465,156.5209159737222,3279.014448107538,1.0561024975629055,0.19956585365890135,358.91391639425106,425.7171818582832,9299.30201648741,0.2693549127691678,0.05089850959356912,230.1322408478963,273.62733341233357,5559.7387200402849,0.0,0.0,11.042964681827949,13.422691388864978,134.8142471443653,0.0,0.0,64.84216340512939,77.73573609780184,1300.4781133996044,0.0,0.0,311.3728435415414,374.66574085722638,5610.304447487097,0.0,0.0,25.300250653344066,30.592209249517624,386.3513222082477,0.0,0.0,183.81809544177004,222.44598855339556,2719.2771223890265,33.79589115499539,23.17962356309698,422.7251342507255,504.49005463685605,10191.838769811224,0.0,0.0,208.02828212239988,251.8885178579904,3014.062560523895,934.2629423782139,21.395606012795768,31.460137245058275,21.5,30.0,0.0,21.071910016589656,32.024753744051348,16.0,30.0,1815.6253439890689,21.69266297697736,31.054119493447904,21.5,30.0,0.0,20.663659656465286,32.92859404196863,16.0,30.0,0.0,14.61687453446451,47.29976701590816,12.0,30.0,0.0,18.58518893373099,36.94269805034364,16.0,30.0,0.0,17.5438149431057,39.56581178717814,10.0,30.0,0.0,16.150381516867645,42.97652003675919,16.0,30.0,0.0,15.913420037794847,43.755128595519128,12.0,30.0,0.0,19.66531514959815,0.0,0.0,0.0,15.74294304832369,0.0,0.0,568.2684837122993,572.6717412064509,554.4887266446397,565.5148577622476,622.5527122860987,607.3701657025085,598.0332433176329,616.8322895991227,606.6573485109555,6454.478995320527,81.64679613671108,81.64679613671108,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,934.2629423782139,0.0,1815.6253439890689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64679613671108,81.64679613671108,0.255,0.540746611107584,0.27021103051474468,81.64679613671108,0.2656985864579156,0.0,0.0023166666666666667 
 03/05  11:40:00,8.876666666666666,74.66666666666667,4.03,209.66666666666667,328.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,0.0,1221.4037192618935,80.74964217322136,206.9191274113174,36.62354436737979,974.7930828257345,0.0,80.74964217322132,110.39088286504995,0.0,0.0,20.55687579366362,-1337.7807690221376,21.121958302908923,154.0125998794863,20.650569451538403,-213.12070637101943,19.99940888497097,189.89840814813568,14.451768486056235,56.980285114422958,18.90708073877306,-135.9332077314872,17.019581377138939,258.43390624167116,16.156558345850585,-26.99403779026227,16.112190034518635,11.589653425562347,922.5921522019276,782.2114546154155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08383361046106,0.33084054043377905,421.4052787870428,500.25260746212748,10690.893199626145,0.2238252987240596,0.03416137037912998,186.4441327041669,221.60094732955279,4607.830559539268,1.1744785978404376,0.22193473126236547,289.02014561708139,343.4400835430602,7194.870493179327,0.2804974292746202,0.05300404937162134,217.7008222597031,259.02645077691968,5144.290671493783,0.0,0.0,11.283275512046709,13.71350480167811,134.04799061992163,0.0,0.0,62.615279345711858,75.0615611189178,1236.020864932846,0.0,0.0,316.2448560099647,380.30964353973817,5674.047072987467,0.0,0.0,27.6544534947042,33.41602057777924,424.4579774115077,0.0,0.0,186.73773093653365,225.8793762332058,2725.4577961015454,34.271209959730978,23.505630973752397,454.38639517194425,542.3827818878586,10843.525398192005,0.0,0.0,212.80427015671163,257.4938932812725,3075.3902617854339,1453.764058472928,21.53593894043949,31.33986506745117,21.75,30.0,0.0,21.208988756934155,31.91650541627036,16.0,30.0,0.0,21.270513659029687,31.894032038882679,21.0,30.0,0.0,20.62388180615107,33.12593479331899,16.0,30.0,0.0,14.65924183941827,47.388947232290679,12.0,30.0,0.0,18.631921075300548,37.02275330141214,16.0,30.0,0.0,17.713623787043006,39.34348036442163,10.0,30.0,482.9647290407082,16.441555936406944,42.4232623373424,16.5,30.0,0.0,16.019190919582735,43.68375615871244,12.0,30.0,0.0,19.903848607588168,0.0,0.0,0.0,15.933177317542244,0.0,0.0,556.9702484051898,560.7227232783444,553.2501644300978,557.4882107206463,609.2948412922908,592.7258647144872,583.9976320587625,600.3752874269727,592.0227451284131,8907.62759409597,82.11502489285873,83.81175820742371,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1453.764058472928,0.0,0.0,0.0,0.0,0.0,482.9647290407082,0.0,2567.8685850576387,1540721.151034583,1997060.2631248499,82.11502489285873,83.84057437187308,0.3405956195019213,0.7684856478924198,0.36028137401965956,83.84057437187308,0.3542647819438875,1997060.2631248499,0.10615713368249218 
