 03/05  11:50:00,9.078333333333334,73.83333333333333,4.18,217.33333333333332,284.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,0.0,1181.124292534596,81.45536870517066,208.72741472746785,35.415772732238988,942.6463641545247,0.0,81.45536870517062,111.35566453870804,0.0,0.0,20.70915013586411,-1183.5746361535362,21.167826771591224,48.165870217325849,20.864754137966359,-1155.4278709797755,19.9935826437969,481.40667909691049,14.484176824210693,55.51521772232911,18.93817033858012,-145.4940008520437,17.06822286450204,253.5740556232481,16.28283903751807,-24.561527361378297,16.170950185736815,9.859709561979571,913.8794748969995,695.469206995024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039148951603119,0.3172005346773868,401.120032805619,476.49355442339336,9933.93557897176,0.22785434770839575,0.0347763045952985,264.25964799359539,314.00349343477157,6435.745693815656,1.0133267385415557,0.1914827548264467,362.1708452252468,429.53002257705875,9125.961482646839,0.2918649636868099,0.0551521095402135,325.05941926225196,386.8354256704169,7555.598704332404,0.0,0.0,11.16649431285467,13.569632465055447,128.83650220370755,0.0,0.0,64.03692306606229,76.7584954462447,1243.0439636638067,0.0,0.0,302.956954654231,364.2352278448271,5349.059948518581,0.0,0.0,18.856743337793757,22.751865023037135,291.74524827375856,0.0,0.0,183.4606149091291,221.848033300418,2633.661987206716,34.46726938221371,23.640102456936707,578.391277395567,690.1840592316562,13334.82113943733,0.0,0.0,199.73849296830546,241.59605793525913,2838.0327240994727,1821.5524289871297,21.575010320911887,31.377526721073229,22.0,30.0,0.0,21.223223036986846,31.979883639745393,16.0,30.0,1738.4161113370847,21.59066842243478,31.371531127208735,21.5,30.0,0.0,20.62221412958757,33.278266762020148,16.0,30.0,0.0,14.693882850721288,47.49842957741089,12.0,30.0,0.0,18.67237285735598,37.093859965342108,16.0,30.0,0.0,17.775403459203394,39.34921867366706,10.0,30.0,0.0,16.6845395663093,41.92130740149157,16.0,30.0,0.0,16.104989776885046,43.64311582435732,12.0,30.0,0.0,19.885665090046456,0.0,0.0,0.0,16.014233100775557,0.0,0.0,549.7266768341085,554.5981383616078,547.2010314348694,547.432642907743,596.5473685217497,580.5781882200976,573.4423024862879,589.2003641745675,579.6897500971583,9105.482962269154,81.98418273283909,83.69002079667406,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1821.5524289871297,0.0,1738.4161113370847,0.0,0.0,0.0,0.0,0.0,2581.6342247220998,1548980.5348332597,2011981.4685370404,81.98418273283909,83.71899158999172,0.34105447415740339,0.7679265050068708,0.36028137401965956,83.71899158999172,0.3542647819438875,2011981.4685370404,0.10692970303059278 
 03/05  12:00:00,9.28,73.0,4.33,225.0,240.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,1073.17115393735,81.3601952534838,208.48343662626503,32.17883985131441,856.4899998368649,0.0,81.36019525348375,111.22555521470027,0.0,0.0,20.770683122648458,-1013.6087518142506,21.186243774094554,28.0875101135768,20.903018951813175,-1194.3758286635624,20.113500804971033,324.13123442999486,14.509384271195407,56.15575946810671,18.940339028644944,-135.21467433628576,17.10019297034632,217.4169497604897,16.031519692700959,-8.94559212564556,16.223617662162476,21.440245922244704,875.9095183666311,680.0010720591243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0333244365098982,0.3154225996672464,300.93839983995488,356.84700502119088,7495.535133148844,0.21066308358781828,0.03215248528507608,148.48130733472659,176.3184981073412,3564.743728659037,1.0208546918114128,0.19290527056149166,356.4045675609634,422.47343807039797,8847.74974743237,0.27198475751627995,0.05139545682469389,248.16980658951895,295.0977947724418,5758.517292216963,0.0,0.0,11.03386748433968,13.403043763735854,123.36148275263963,0.0,0.0,62.2545116520782,74.58708003788789,1187.0723002495864,0.0,0.0,306.1318492069734,367.93535557744198,5286.543772525223,0.0,0.0,24.322660452703187,29.37843633165594,348.9282169446809,0.0,0.0,181.58022902570648,219.46061732024067,2559.616985335884,34.738292351088137,23.825989266864317,450.8509281638812,537.8800200025694,10337.007112200827,0.0,0.0,204.77384689202024,247.49727888281186,2885.622576654849,1416.4970960029578,21.70598105073131,31.180701252388717,22.000000000000019,30.00000000000002,0.0,21.253253924157375,32.00176662980935,16.000000000000015,30.00000000000002,1953.45172440907,21.61256739296651,31.419511649725299,21.666666666666687,30.00000000000002,0.0,20.774093737648408,32.957970749418787,16.000000000000015,30.00000000000002,0.0,14.721012993010657,47.59268849530041,12.00000000000001,30.00000000000002,0.0,18.703649481971039,37.11759651387458,16.000000000000015,30.00000000000002,0.0,17.785575424761296,39.40495206189956,10.000000000000007,30.00000000000002,0.0,16.311571025858325,43.07448803137926,16.000000000000015,30.00000000000002,0.0,16.18120035273111,43.518292190131088,12.00000000000001,30.00000000000002,0.0,19.831254793165259,0.0,0.0,0.0,16.164743639738373,0.0,0.0,544.9112870699121,548.8220448907719,541.5978165706756,548.7362856016582,586.2899154849141,573.7914020067668,568.3024323771897,579.8557506277332,574.5294817005281,8027.8835956970419,82.69645659162915,85.0819485737936,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1416.4970960029578,0.0,1953.45172440907,0.0,0.0,0.0,0.0,0.0,3610.055256782969,2166033.1540697796,2817280.3889209979,82.69645659162915,85.12246214694065,0.3470018418927658,0.768693832350785,0.3602813740196598,85.12246214694065,0.3542647819438878,2817280.3889209979,0.14880191355722523 
 03/05  12:10:00,9.385,72.5,4.405,232.66666666666667,196.66666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,0.0,1015.2790784561387,81.83545642874478,209.7011619818109,30.442961125694816,810.2868096717959,0.0,81.83545642874474,111.87527327309113,0.0,0.0,20.69508245699426,-633.3538132866686,21.141276825106887,-67.58597720350486,20.95442617470389,-1284.7065758124555,20.138471027048497,313.60479569018187,14.531883077735657,55.65956621971898,18.936663744878954,-139.62954643963634,17.102900602105309,222.13868808745429,15.889440371685297,7.321570256236527,16.278106179309977,31.64571196930865,851.3373282337648,625.1746869621866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0283213936261573,0.3138954192998038,259.17254758305918,307.7117880436362,6278.603778133613,0.2113130778762306,0.03225169076255046,171.39293684638495,203.6217469110125,4048.2542547032255,0.9674068417427686,0.18280552565056105,318.8411915203842,378.25305686564618,7812.509237473883,0.25487782044792359,0.04816285344820927,265.9348145866185,316.4077465010213,6095.125332154377,0.0,0.0,10.948167021444755,13.302973241768152,120.48029056590565,0.0,0.0,63.06415317542417,75.5811922124474,1190.4053597238404,0.0,0.0,300.5659561238358,361.41727232087029,5114.527451112253,0.0,0.0,28.521897421548937,34.490262929007148,391.39128282252917,0.0,0.0,171.84345005893378,207.72216071666336,2411.83493301163,34.82882802276971,23.88808506362807,429.30533883901139,512.3265758377581,9803.547004714135,0.0,0.0,198.76036862117148,240.2760948468279,2784.7168935607785,959.5120602799278,21.440470352163467,31.751318686768387,21.5,30.0,0.0,21.15981765655397,32.26202755828635,16.0,30.0,1692.7518432001376,21.6124275660623,31.496505424246764,21.5,30.0,0.0,20.781922685635587,33.05376001332501,16.0,30.0,0.0,14.740433522899388,47.67174947450174,12.0,30.0,0.0,18.71377394035798,37.18178780269585,16.0,30.0,0.0,17.764617477890604,39.53937397602633,10.0,30.0,0.0,16.102066406939494,43.77865371774823,16.0,30.0,0.0,16.257934133894197,43.410750491898188,12.0,30.0,0.0,19.790116519239008,0.0,0.0,0.0,16.230665290105898,0.0,0.0,541.5907001580101,543.7444912434758,535.804114420721,541.2506406030266,578.6204322585803,567.9682320338475,563.2847040456403,572.4857755835349,568.5436035357691,9180.696715820433,81.93422404115289,85.61234038783099,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,959.5120602799278,0.0,1692.7518432001376,0.0,0.0,0.0,0.0,0.0,5566.061789898461,3339637.0739390768,4363425.76364995,81.93422404115289,85.67480701390588,0.3555353929966154,0.7666555884484687,0.36028137401965956,85.67480701390588,0.3542647819438875,4363425.76364995,0.2291981397097974 
 03/05  12:20:00,9.49,72.0,4.48,240.33333333333335,152.83333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,0.0,950.6778688273957,82.24004361597757,210.73778711081787,28.50591223632624,758.729130597297,0.0,82.24004361597754,112.42837463171643,0.0,0.0,20.655646904683125,-1401.2641358287329,21.175011190818908,161.9722710893268,20.69206642237386,-182.18746515043314,20.10917465201377,172.597581860974,14.556805538658722,61.26633397432903,18.926952784837469,-114.12546434287299,17.193569438346544,269.2888327756955,16.12014520972119,-1.87816603434365,16.335726572150628,55.85853975273585,895.1039027827146,646.3040692671234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0162298684182559,0.31020447753915017,428.53674301527266,508.62090163937628,10406.256755730312,0.21194000614956913,0.03234737578595377,192.7315672633008,229.0426328793474,4545.054563214035,1.1189904284201027,0.2114494384769658,277.7147002485929,329.9998288009089,6605.177930773308,0.26888626584265037,0.05080995197328992,213.91146658929658,254.49497480225603,4817.923535675371,0.0,0.0,11.31390958194094,13.74719651805907,122.65869621368666,0.0,0.0,59.29267553579426,71.06449798825084,1108.0370838165246,0.0,0.0,305.78465275855418,367.51777551725328,5230.513931214488,0.0,0.0,31.19976228650227,37.70470219173644,440.2105167883659,0.0,0.0,176.97310041516219,213.8570759614678,2475.3651467635197,35.082219980513219,24.061879273328697,458.55972647146117,547.2649121934063,10433.518061370987,0.0,0.0,205.3833091346494,248.1540454114189,2898.104830264195,1486.416259877237,21.60672584375444,31.563312844678678,21.75,30.0,0.0,21.25760107959738,32.18380467070358,16.0,30.0,0.0,21.31160665806785,32.15002717713118,21.0,30.0,0.0,20.688381046798598,33.35672982544464,16.0,30.0,0.0,14.765901261942944,47.7592731926361,12.0,30.0,0.0,18.72514547131715,37.29854716016415,16.0,30.0,0.0,17.918170039030355,39.33921739566407,10.0,30.0,490.7578952540012,16.447802410654686,43.01171773024471,16.5,30.0,0.0,16.340336136953469,43.36416126714863,12.0,30.0,0.0,19.99956609914281,0.0,0.0,0.0,16.388766158590184,0.0,0.0,532.2216529722807,535.9413550472796,531.05198256825,534.0575935592275,569.8485454189502,558.7273054465551,552.3755815915737,562.756336302954,558.4483797202319,8732.14594314856,82.23105302036488,83.9349097101218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1486.416259877237,0.0,0.0,0.0,0.0,0.0,490.7578952540012,0.0,2578.6385566459646,1547183.1339875786,2007736.6888307438,82.23105302036488,83.9638468531299,0.34095461855486555,0.7687726428412804,0.36028137401965956,83.9638468531299,0.3542647819438875,2007736.6888307438,0.10670564115253199 
 03/05  12:30:00,9.594999999999999,71.5,4.555,248.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,0.0,818.4632025795895,82.23865888086005,210.73413100228556,24.541509297006614,653.2099000833368,0.0,82.23865888086,112.4264815938274,0.0,0.0,20.710325310659518,-1129.4115534595299,21.136256913047548,-19.33043036540448,20.86602607580735,-813.681289976385,20.04296425839688,327.6973800755163,14.574491215274748,58.58651401698168,18.88826820501952,-115.94336810694768,17.22623632811286,229.44332677398053,16.260022714221173,-10.873644134981447,16.38834470117017,49.000779729710988,845.6824758924727,581.593306001058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664375504372622,0.2950053572763316,405.4955943709723,481.87729241396968,9585.519661943357,0.19938861527835587,0.0304317178385769,222.89341823853594,264.9839889440199,5198.1754280218669,1.0033363784502745,0.18959493167994613,325.4373545906686,385.95193255528548,7852.689592790741,0.26984070811637847,0.050990307656156159,284.8830235600968,339.1518171413936,6291.584066614243,0.0,0.0,10.99220267166368,13.356202847099173,117.166858443398,0.0,0.0,59.31675776575826,71.10263475174784,1095.1770113616495,0.0,0.0,291.15410497379147,349.8980059233324,4935.8372515256619,0.0,0.0,21.916339172287743,26.449494626579637,316.56240461869256,0.0,0.0,172.7365239709441,208.69294634793429,2402.5738389297159,35.00366095429865,24.007997911041607,495.1979591636393,591.2410382813994,10910.06805302334,0.0,0.0,193.0473353156966,233.2016485868187,2701.0388164128946,1773.7700713525765,21.5153860292996,31.829753175603775,22.0,30.0,0.0,21.212949073438318,32.36791872802713,16.0,30.0,1696.729390659366,21.52575937637873,31.784902715703269,21.5,30.0,0.0,20.565463754778177,33.68225532158178,16.0,30.0,0.0,14.781697084953418,47.884249842948189,12.0,30.0,0.0,18.718459145253055,37.45449836702191,16.0,30.0,0.0,17.948245597028408,39.40751328721868,10.0,30.0,0.0,16.688210528741533,42.48483896613236,16.0,30.0,0.0,16.407902810907076,43.349419542187209,12.0,30.0,0.0,19.817542835448454,0.0,0.0,0.0,16.43233644727224,0.0,0.0,526.3045160480463,529.4984266920022,528.2697394366828,529.5559045029179,560.9775899829881,549.8917760161305,543.9998771103514,554.7894692250001,549.1330679477958,8927.721752762609,82.10177277885839,82.10177277885839,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1773.7700713525765,0.0,1696.729390659366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.10177277885839,82.10177277885839,0.34,0.7699043386867639,0.36028137401965956,82.10177277885839,0.3542647819438875,0.0,0.0023066666666666667 
 03/05  12:40:00,9.7,71.0,4.63,242.66666666666669,131.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,0.0,937.1665081223921,81.98265684671418,210.07818168066437,28.100771492966858,747.9457577939074,0.0,81.98265684671414,112.07650740441876,0.0,0.0,20.645681132448904,-773.6466326232214,21.117584639110217,-52.52100729958386,20.819116091336185,-498.2853141471851,20.08633324883143,149.17694257385166,14.605793852703048,58.340151985641117,18.92811612158247,-111.30417982554633,17.21666103802624,224.04660386987508,16.036713208880238,10.658598523010653,16.439574089961938,59.66752501642941,816.6579835481516,561.6651736556603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878802449185113,0.30155074631212189,326.4414449515964,387.92905468496579,7543.018646308425,0.18780326755174304,0.02866350237358716,124.16788789137411,147.51504728172129,2840.4032888011536,1.0076993828964987,0.19041938452314795,294.7572964498554,350.3006843861151,6898.858808146018,0.23927361345431467,0.04521421267088333,197.7112764047681,235.34841152920246,4340.913412560372,0.0,0.0,10.827847866411077,13.15573157817347,113.62832134768645,0.0,0.0,58.38790398560648,69.97670006509986,1067.5863467357904,0.0,0.0,290.3917755908292,349.08308475404535,4829.56301683915,0.0,0.0,29.079678898453463,35.144585298533538,395.0587023305629,0.0,0.0,166.33497648323127,200.94454611515247,2300.573621113206,35.115221477235838,24.08451404474338,384.857463672433,459.61524604910076,8527.746741120478,0.0,0.0,193.5585483020023,233.7966374282094,2699.1639959431665,880.7825848920031,21.25849573122597,32.39330918526478,21.5,30.0,0.0,21.10813775231154,32.662206549758199,16.0,30.0,899.2506651849155,21.440958801717366,32.04827958384953,21.25,30.0,0.0,20.60537919279338,33.68172284609998,16.0,30.0,0.0,14.806150529788754,47.97352808543281,12.0,30.0,0.0,18.734288910336777,37.535979968114947,16.0,30.0,0.0,17.89104652675252,39.662355889079019,10.0,30.0,0.0,16.350090762707969,43.583720883228938,16.0,30.0,0.0,16.476514556134469,43.31114575050755,12.0,30.0,0.0,19.752357283917726,0.0,0.0,0.0,16.517148142025119,0.0,0.0,521.8238074541349,523.6459557432387,521.3450249707013,524.1087225161275,552.7671958602535,542.5754320112289,537.4683055830952,545.350590330971,541.092549747768,5826.799670681277,82.82807020441986,82.82807020441988,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,880.7825848920031,0.0,899.2506651849155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82807020441986,82.82807020441986,0.255,0.5389934100793501,0.27021103051474468,82.82807020441986,0.2656985864579156,0.0,0.0023100000000000006 
 03/05  12:50:00,9.805000000000002,70.5,4.705,237.33333333333332,153.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,995.95066855388,81.3355793910876,208.42012165999328,29.863389385951213,794.8608072942292,0.0,81.33557939108757,111.19190346455913,0.0,0.0,20.62202864425197,-1133.5742274713476,21.189027512037375,90.60554512079769,20.487963805966893,-349.31802598395157,20.05552852806754,257.9033297045992,14.643113601678199,59.111188265430687,18.97475145023171,-111.23831163233059,17.268015505300668,236.6290833469122,15.905335302042389,25.798303328329874,16.477793485133785,47.47622716683785,812.527573776729,545.2766493582113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95624422401324,0.29189384127388309,344.6750075506404,409.1439772817989,8033.9657305362129,0.1960331134189942,0.029919583855157876,149.9536594100644,178.22271352535186,3425.768630736978,1.0088136627051843,0.1906299438218415,286.19958227693436,340.31682890174957,6493.581002022998,0.2609571625712298,0.049311633138932348,269.70064581696877,321.1872933266194,5827.078176382447,0.0,0.0,11.008087128541968,13.369125233298263,113.97213322895135,0.0,0.0,58.57438177484801,70.18742075734459,1061.2378558412195,0.0,0.0,292.8726467765995,351.8466089028875,4857.186970816763,0.0,0.0,31.526772879184916,38.11125812341099,408.28415078611547,0.0,0.0,165.75009090708583,200.12594714208314,2271.5419721262157,35.287660212107258,24.2027847819666,409.64328102331998,489.1637837518428,8926.05694511507,0.0,0.0,194.3869303368556,234.64521438093414,2694.490745057247,1416.314260797299,21.476595623665227,32.020586935542898,21.666666666666687,30.00000000000002,0.0,21.183744952319388,32.537587547016538,16.000000000000015,30.00000000000002,52.927453831646257,21.082562678606544,32.79608179585939,21.000000000000015,30.00000000000002,0.0,20.556330360200833,33.84210088614553,16.000000000000015,30.00000000000002,0.0,14.842429746760346,47.99971559449914,12.00000000000001,30.00000000000002,0.0,18.75710999862425,37.5646150150904,16.000000000000015,30.00000000000002,0.0,17.974581461160239,39.520496471180269,10.000000000000007,30.00000000000002,0.0,16.142350368970534,44.26555607444834,16.000000000000015,30.00000000000002,0.0,16.51867581962323,43.251984324688368,12.00000000000001,30.00000000000002,0.0,19.754347957936518,0.0,0.0,0.0,16.583102465944003,0.0,0.0,518.3637099265244,521.9401953377535,517.9911793320732,520.2727775972608,545.9763318404123,537.5952367809068,533.7199355771865,540.1047389448662,538.1575059024627,9177.350986051515,81.93660914347105,84.19721463238389,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1416.314260797299,0.0,52.927453831646257,0.0,0.0,0.0,0.0,0.0,3421.24603475945,2052747.6208556684,2657758.8442853789,81.93660914347105,84.23560721828082,0.3407082011586485,0.7656466306759534,0.3602813740196598,84.23560721828082,0.3542647819438878,2657758.8442853789,0.14051679323617306 
 03/05  13:00:00,9.91,70.0,4.78,232.0,175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,1056.1498581040092,80.6348131090102,206.62448457352046,31.66843582084981,842.9051719063783,0.0,80.63481310901016,110.23390282853603,0.0,0.0,20.796126008847027,-885.9680372303765,21.294078701317216,97.30587851382939,20.981490450938276,-1231.5658564920187,20.179554611285057,485.8195919166528,14.685429259756923,59.84424664487926,19.042682454305468,-114.52997449317104,17.294270132285847,255.0890833567846,15.833328865411048,42.04898515923696,16.517364262595558,62.92140247688553,864.5915545304065,515.365749598905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0031108870890549,0.30619990448383846,351.26219990155706,416.98934640695566,8169.481933765823,0.2120732190397571,0.03236770742365035,171.41934013965799,203.5665488838545,3913.3088510358759,0.893393891685857,0.1688197074236314,363.37711084026747,431.1824701196494,8650.728628519837,0.26727608117565818,0.05050568427355595,311.23167049057579,370.4816319792372,6810.430353225254,0.0,0.0,11.072688477145837,13.45031185064824,113.22567475048754,0.0,0.0,59.284458294853589,71.04819526914989,1067.347993693779,0.0,0.0,293.26437931082099,352.4258255028032,4816.683038588768,0.0,0.0,33.94504980550219,41.067717443087,425.60995581196718,0.0,0.0,163.6531941178159,197.6472891005213,2223.7854380495775,35.62244946749418,24.432407042177084,497.44622090795527,593.5750322380052,10843.060150340738,0.0,0.0,193.65512470335279,233.78723515502834,2679.9552759257319,1237.1868113515878,21.55612830544119,31.90669890115123,21.75,30.0,0.0,21.277863593171494,32.401923526402658,16.0,30.0,1812.351405651747,21.729740259570808,31.583661143980579,21.5,30.0,0.0,20.79029624592698,33.422118122630127,16.0,30.0,0.0,14.885428721393329,47.974707851823037,12.0,30.0,0.0,18.80646822998075,37.515980541864227,16.0,30.0,0.0,18.001136672699699,39.52348887443719,10.0,30.0,0.0,16.040946834471279,44.638178799394228,16.0,30.0,0.0,16.56789535601179,43.19696215883898,12.0,30.0,0.0,19.996600547487593,0.0,0.0,0.0,16.679974692654704,0.0,0.0,515.4269935703295,518.3785085052693,514.316347956233,516.056762162412,540.7630435666124,533.5651951506478,529.7925354919391,535.7832718654588,533.9715765439785,6820.333522865736,81.7302728469203,81.7302728469203,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1237.1868113515878,0.0,1812.351405651747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7302728469203,81.7302728469203,0.255,0.5770650261040546,0.27021103051474468,81.7302728469203,0.2656985864579156,0.0,0.0023166666666666667 
 03/05  13:10:00,10.021666666666669,69.33333333333334,4.595000000000001,226.66666666666669,197.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,1117.4382104278766,79.87715676944777,204.68306691524894,33.50613978906891,891.8187804676261,0.0,79.87715676944772,109.1981291708252,0.0,0.0,20.716616670839579,-425.3767472339132,21.342520537567613,-214.58761588645667,20.73192896778089,-630.2443033556747,20.196571480868955,114.98830655052712,14.734138976294183,56.599239465305377,19.12746388702624,-117.54110534193706,17.292828966300115,183.04989732622563,16.131929862244,14.499626923203096,16.562054509636199,65.30536285320659,761.2637037472769,493.23392129312927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9502138979847246,0.2900530824129196,233.89134497434874,277.4712765723621,5400.353338998926,0.1705494940162295,0.026030142554369585,176.81156096007659,209.90874652593474,3973.7659725887945,0.9621475740870904,0.18181171090081078,314.65769098679518,373.7767532886876,7095.909908526866,0.22830291517877389,0.04314114043438659,197.56014580527106,235.15820732709589,4291.419432709376,0.0,0.0,10.60178806841077,12.864431159710876,107.12158863496113,0.0,0.0,58.515606685795948,70.04235549145987,1048.5034591722247,0.0,0.0,289.5093913873159,347.6332766887334,4665.674748801621,0.0,0.0,35.02901141806474,42.26885299068163,464.8064058542633,0.0,0.0,162.43786728199536,195.9490476471508,2189.3704756462186,34.69492172748765,23.796242611445586,351.32969774751447,419.4349885101053,7598.25647282309,0.0,0.0,193.06977995741398,232.78348422665528,2661.9061496641268,1015.3348379846905,21.532985706606718,31.952031712969356,21.5,30.0,0.0,21.239344149672634,32.54269025105515,16.0,30.0,1347.705419397773,21.39780245738412,32.261285677763208,21.5,30.0,0.0,20.738113185803038,33.557305538505968,16.0,30.0,0.0,14.938231042332433,47.913097619829148,12.0,30.0,0.0,18.876447061405999,37.40753331293747,16.0,30.0,0.0,17.95780985273384,39.669086754424238,10.0,30.0,487.85227643465,16.51201296715103,43.41647959632063,16.5,30.0,0.0,16.62557240264895,43.095434813533639,12.0,30.0,0.0,19.7097988157866,0.0,0.0,0.0,16.767416987194986,0.0,0.0,515.7158202227054,513.7679715356694,513.3288493547082,514.13046312293,535.8194588956376,530.1871706212075,527.652468229388,531.9232611315997,530.9758818863834,5533.170396094739,84.34559060989668,84.34559060989668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1015.3348379846905,0.0,1347.705419397773,0.0,0.0,0.0,487.85227643465,0.0,0.0,0.0,0.0,84.34559060989668,84.34559060989668,0.34,0.7677403310169486,0.36028137401965956,84.34559060989668,0.3542647819438875,0.0,0.0023199999999999997 
