 03/05  13:20:00,10.133333333333333,68.66666666666667,4.41,221.33333333333332,219.83333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,1179.4937933631996,79.05903200317755,202.58669879249755,35.36684824768439,941.3447016566366,0.0,79.0590320031775,108.07969058940592,0.0,0.0,20.732169088209817,-551.1746004314217,21.323885420723888,-64.8017618576966,20.89098514150065,-1239.2999440917227,20.13372011291888,388.4178667607532,14.776851920150085,56.31538560773705,19.209488334288069,-135.1748958517052,17.312178001561614,263.0358359117858,16.3952376523824,-0.397913466120829,16.599774775372294,70.28312941274152,747.9758142137471,438.7133649954092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9164739362917586,0.279753948807008,222.3405323360925,264.11863407406107,5070.723730385089,0.18863911353080554,0.028791073493712683,151.18581968143296,179.74648156656458,3337.3429862430759,0.8653146800220696,0.16351373394219005,334.88863626295736,397.6070481406714,7701.2510400209089,0.24411722980029774,0.04612948408924746,284.53696973329456,338.9634383287159,6013.1146982841269,0.0,0.0,10.72141650531911,13.026168167111074,106.71688001632542,0.0,0.0,62.301899121809459,74.66946094303725,1108.4713369339989,0.0,0.0,279.84880892733067,336.49188268538128,4460.291663002467,0.0,0.0,23.550535279643076,28.434008600244885,319.71109754617108,0.0,0.0,157.8518273350799,190.66732192930915,2105.106904211973,34.00064167772533,23.320056020387747,411.91833956997149,491.93979493343695,8734.361020468144,0.0,0.0,180.07441589087453,217.4173142839656,2449.3603316001897,814.0230040195501,21.400246743333878,32.2948109451924,21.42857142857142,29.99999999999999,0.0,21.135629236080157,32.80345998829788,15.999999999999993,29.99999999999999,1550.9308314968183,21.541041457778346,32.06213999812294,21.42857142857142,29.99999999999999,0.0,20.644404576932528,33.82792446280838,15.999999999999993,29.99999999999999,0.0,14.977609779748104,47.86083214571798,11.999999999999993,29.99999999999999,0.0,18.928508632640165,37.341629579111927,15.999999999999993,29.99999999999999,0.0,17.98434375562122,39.68348876929949,9.999999999999997,29.99999999999999,0.0,16.790118425460784,42.681339318466729,15.999999999999993,29.99999999999999,0.0,16.66945186254866,43.049841405845139,11.999999999999993,29.99999999999999,0.0,19.795721544690797,0.0,0.0,0.0,16.78962952737873,0.0,0.0,508.38243099603099,509.4852061648005,505.00427639840708,508.0869765378213,532.4695519777555,526.7245749988433,522.7639463878509,529.2341533762376,526.9596489860384,5268.860274546562,82.55843147694475,83.5231931926489,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,814.0230040195501,0.0,1550.9308314968183,0.0,0.0,0.0,0.0,0.0,1460.0959195855692,876057.5517513423,1135633.9313124922,82.55843147694475,83.53957804937068,0.19438414970047128,0.4168041062878166,0.20587507086837673,83.53957804937068,0.20243701825364986,1135633.9313124922,0.06137629776158293 
 03/05  13:30:00,10.245000000000001,68.0,4.225,216.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,0.0,1241.9993081863293,78.17654869274979,200.32541148567555,37.24104708651039,991.2297020646136,0.0,78.17654869274975,106.87326899879608,0.0,0.0,20.830111056814297,-1016.0161430765143,21.472982985921953,-51.82945837781131,20.587663096889825,-386.9938383595845,20.201627573356548,199.45356473904259,14.830387790404732,57.65809903674722,19.309943897015239,-126.92562953391576,17.39900634467274,230.7394950324392,16.103236885691808,26.335724780509936,16.642230936052884,87.87700288238102,773.8328130110513,454.44023595818046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9171178877766625,0.27995051519434147,343.82414847456257,408.20588576070119,7839.376844330252,0.1795053615025453,0.027397033196359178,181.57253931937113,215.77818496053744,4025.7436465459356,0.963712769730301,0.18210747727329958,269.82706532700379,320.88871264765199,5938.657937993483,0.24575360422860996,0.046438700723471258,252.87382799150113,301.16868709423297,5323.6874853874419,0.0,0.0,10.719511875034767,13.016678121397069,105.51095095450833,0.0,0.0,60.527354595599877,72.49848004348724,1072.9786466979438,0.0,0.0,287.6916209933711,345.6203860990213,4595.211868771481,0.0,0.0,28.666097342530177,34.63049116469554,362.89236151096545,0.0,0.0,162.60597772971603,196.2821691844517,2149.509876439913,33.38033864437166,22.894608123711707,419.5040145286696,500.8824449097778,8857.3893268388,0.0,0.0,188.88473452772639,227.83362168890666,2580.528377812163,1335.4199871242516,21.655993724509974,31.84390352203149,21.75,30.0,0.0,21.306648978240039,32.511097560134647,16.0,30.0,121.91472912924414,21.17874267699761,32.79678191339106,21.0,30.0,0.0,20.720899287455447,33.70492098992092,16.0,30.0,0.0,15.036068135772064,47.77222986992493,12.0,30.0,0.0,19.01071092250813,37.22060360778332,16.0,30.0,0.0,18.11475269166271,39.425047510512928,10.0,30.0,0.0,16.449305244480276,43.695262440130218,16.0,30.0,0.0,16.723828869948219,42.976902786413749,12.0,30.0,0.0,19.958487009469655,0.0,0.0,0.0,16.93195678717587,0.0,0.0,504.5037886724424,505.2034155082547,502.85967037261397,505.13126650475638,527.9610196660968,522.1936551532115,518.6384636619416,524.9329849996713,522.7562208110986,8550.562611176956,82.35112941224674,82.35112941224674,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1335.4199871242516,0.0,121.91472912924414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.35112941224674,82.35112941224674,0.34,0.7702016062509496,0.36028137401965956,82.35112941224674,0.3542647819438875,0.0,0.0023266666666666667 
 03/05  13:40:00,10.356666666666666,67.33333333333334,4.04,207.5,239.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,0.0,1293.8431716993537,76.56703712847704,196.20104222673047,38.79554539202742,1032.6055768072839,0.0,76.567037128477,104.67294466571194,0.0,0.0,20.89773645239852,-538.9329496899954,21.58184544901768,33.324924392234837,21.06829604863823,-1633.218857329857,20.332520972173286,559.8002038182847,14.886135384211114,58.526255755228799,19.418649279569264,-132.86137161201106,17.428808885124647,255.35952252495336,15.99421335915295,51.5278896586661,16.697928423280865,103.41320488060345,827.1999546925383,437.3612872498704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9527897400546358,0.2908393589910367,291.5805290419046,346.0578473313529,6575.60723888366,0.20595273968318687,0.03143356832771474,163.43575885344343,194.1242741138098,3625.3590083771484,0.8258045243993721,0.15604771814047103,434.7804386958112,515.574527083193,10100.69864508401,0.26591856131655636,0.05024916124651481,342.2598305097567,407.2733275336342,7292.264383451043,0.0,0.0,10.751734072759417,13.052812330550243,104.69716032045219,0.0,0.0,62.03380154876171,74.27537061762058,1097.8276181423592,0.0,0.0,289.94877879483377,348.3030288529386,4585.579524717137,0.0,0.0,33.539726485681409,40.551506391759847,405.7382769993361,0.0,0.0,160.33591773071428,193.50073560735224,2107.5908641093435,32.9897298409136,22.626700851106734,544.7716697923696,649.6909189819285,11472.919068644795,0.0,0.0,189.31729936567576,228.27706244703902,2588.6797904300767,683.207818692008,21.621859545230845,31.932366913910355,21.500000000000008,30.00000000000001,0.0,21.402732110729063,32.3569139533576,16.000000000000008,30.00000000000001,2547.839743831999,21.968214639319194,31.298078999225909,22.000000000000008,30.00000000000001,0.0,20.98376295533326,33.20886247740019,16.000000000000008,30.00000000000001,0.0,15.096873610152433,47.68101178989559,12.000000000000004,30.00000000000001,0.0,19.109557736040928,37.07509699028877,16.000000000000008,30.00000000000001,0.0,18.15027641706249,39.42649284737722,10.000000000000004,30.00000000000001,0.0,16.274601693779635,44.29312050780656,16.000000000000008,30.00000000000001,0.0,16.80082793071979,42.874453609558027,12.000000000000004,30.00000000000001,0.0,20.241051466991647,0.0,0.0,0.0,17.052992679061537,0.0,0.0,501.62586858466627,501.56513638293998,497.63054284809638,500.6846498931027,523.0817474370094,516.5121822751237,512.7247351566466,518.8336798471158,516.4583899837718,10015.854377559996,81.38220466724346,83.17871897907492,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,683.207818692008,0.0,2547.839743831999,0.0,0.0,0.0,0.0,0.0,2718.721423537397,1631232.8541224383,2114315.2624235127,81.38220466724346,83.20922975610803,0.3456240474512467,0.7697735726456669,0.36028137401965967,83.20922975610803,0.35426478194388769,2114315.2624235127,0.11227439364602267 
 03/05  13:50:00,10.468333333333334,66.66666666666666,3.855,199.0,236.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,0.0,1273.834808439568,73.91633579824566,189.40868129456369,38.19559229136695,1016.6369839590104,0.0,73.91633579824561,101.04923498501639,0.0,0.0,20.86001521031808,-725.4782533956818,21.61502292841399,-162.0624086592677,20.992602767633618,-882.0901334557439,20.33023447767448,196.20143562486397,14.936482895187295,56.56563986695693,19.494226300075917,-159.0743050033658,17.439537493008559,246.90276437343756,15.933656184443656,62.79467427096108,16.742042502922936,90.821717153686,741.779776406579,377.82406542842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9260826525383182,0.282687012374334,327.80012447161666,388.8346889760559,7414.19315924931,0.17717445601030924,0.02704127838985184,174.957096727048,207.8236392165478,3820.229204078755,0.9090413491367297,0.1717765210008938,334.57075020548418,396.9935333861374,7484.177956952419,0.22396479891270838,0.04232139057307414,216.39545047576676,257.3344309416631,4530.86595984365,0.0,0.0,10.709622827064452,12.998739920454554,103.01531802299056,0.0,0.0,65.68351175348269,78.62852546932828,1156.4866541278119,0.0,0.0,282.33024972644747,339.152488825353,4396.258756649527,0.0,0.0,34.60667090240122,41.85372938933824,404.4982837969003,0.0,0.0,149.8592839478261,180.818336570476,1951.723469209536,32.05765527357812,21.98741788311257,439.5437372420647,524.1119979160493,9174.314135576109,0.0,0.0,178.87872837471498,215.66531553299303,2414.650079882671,1272.0171339104143,21.664147733049487,31.90288262460879,21.75,30.0,0.0,21.355876531279283,32.511641839956677,16.0,30.0,1271.5017964661775,21.678876273102696,31.914830701712753,21.5,30.0,0.0,20.87398027804246,33.472549100271539,16.0,30.0,0.0,15.15081016934391,47.60965354781514,12.0,30.0,0.0,19.1781627570756,36.98871080499236,16.0,30.0,0.0,18.139971930290437,39.5186383399139,10.0,30.0,0.0,16.183912766749957,44.64527999073818,16.0,30.0,0.0,16.853547670840518,42.81252821673355,12.0,30.0,0.0,20.078733370468205,0.0,0.0,0.0,17.07872807636817,0.0,0.0,496.0905574853242,495.07166392669856,492.2465622993592,496.6412872611561,518.0920761515631,511.33413392857679,508.01681173418299,513.2793321829479,511.39679499016378,7311.514023082037,83.17029295796556,83.17029295796556,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1272.0171339104143,0.0,1271.5017964661775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.17029295796556,83.17029295796556,0.34,0.7690371910324931,0.36028137401965956,83.17029295796556,0.3542647819438875,0.0,0.002336666666666666 
 03/05  14:00:00,10.58,66.0,3.67,190.5,233.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0,0.0,1251.8971413972404,71.22264714707394,182.50616640297245,37.53778983234165,999.1286329807896,0.0,71.2226471470739,97.36675837752223,0.0,0.0,20.69990063239957,-244.91111909202983,21.654644446970698,-319.0903013312942,20.94759216935489,-491.5859729093381,20.284722586819265,104.25713587853636,14.985033203107499,56.49450548752601,19.564318513273784,-149.2722439659401,17.477414443359586,193.55554764929503,15.905867453470343,78.81370310168677,16.789044098337997,115.72246856315133,694.6906213445691,388.69864435555749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942431801470321,0.27296800370788529,294.4904561952966,350.3120289686299,6300.682226240318,0.1454150549647436,0.022193994957988955,152.12757461946794,180.66982892369476,3283.5122735668176,0.9494633541287452,0.17941484393967228,283.0823701131658,336.5519313141556,6169.5583781248619,0.21917667405349995,0.0414166050743575,180.79465917373296,215.20769429615346,3709.398601316697,0.0,0.0,10.418094404720808,12.643943665122567,98.90315204898268,0.0,0.0,63.64013966345087,76.15945529617616,1115.5361651612685,0.0,0.0,284.090482658148,341.2796049063468,4374.6387843207189,0.0,0.0,36.17048130520818,43.7556141054089,412.1031380279533,0.0,0.0,154.11522225747107,185.94479621451073,1991.5093482249777,31.237015273433224,21.42456465941923,387.9507879609823,463.1706413259419,8006.230534341279,0.0,0.0,184.35690338217445,222.21012254416619,2493.0315584705087,482.64413462781337,21.269412534977627,32.71101340191898,21.25,30.0,0.0,21.369699700046107,32.52180708623143,16.0,30.0,881.8143378960444,21.492766214504383,32.30405190877128,21.25,30.0,0.0,20.773833609488635,33.72377393668434,16.0,30.0,0.0,15.202268844847519,47.543065398787089,12.0,30.0,0.0,19.25247295020236,36.88468263162568,16.0,30.0,0.0,18.16612101378993,39.52004336448766,10.0,30.0,0.0,16.149563929908937,44.83234832214396,16.0,30.0,0.0,16.917470470069746,42.72059025653876,12.0,30.0,0.0,20.022464543135287,0.0,0.0,0.0,17.204077234953986,0.0,0.0,492.4038628443428,490.45319791278919,488.8093634722896,491.61781415322107,512.9764486624316,506.07468812003119,502.9023079996835,507.6715428865176,505.86307040234086,4572.773976404089,82.56027863333756,84.30676977590369,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,482.64413462781337,0.0,881.8143378960444,0.0,0.0,0.0,0.0,0.0,2643.096604565867,1585857.9627395203,2060894.8883404586,82.56027863333756,84.33643099345716,0.1731032201521956,0.34640120538262506,0.18014068700982978,84.33643099345716,0.17713239097194376,2060894.8883404586,0.10950986752703716 
 03/05  14:10:00,10.59,65.66666666666667,3.745,182.0,230.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,1228.1119863895884,68.48625160040747,175.4942162254131,36.824591233651478,980.1458203267237,0.0,68.48625160040743,93.62589820607396,0.0,0.0,21.081284391226349,-1249.2564906701219,21.697706621343565,117.91938258972368,20.80890291112872,-70.51679785716806,20.211686865297609,182.26300981369924,15.033160419717106,58.14978311431264,19.616560377979398,-173.3978906838347,17.558827120624437,320.74358524667698,15.890298198319716,81.48682497229084,16.8282568109212,95.8094435045241,737.8804473279652,344.07585757143036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316159550019024,0.2538510241153549,441.577170741287,523.2298201200006,9677.320949540805,0.18539663468579305,0.028296189665108833,193.87511997589798,229.67882611158664,4268.863016473083,1.0444063141207448,0.197355690499007,329.2466823984306,391.03457726891136,7022.217192184292,0.25183183506403009,0.04758727042026266,230.86464759989713,274.7619315337622,4677.3952573977899,0.0,0.0,11.0724094615858,13.419893694458061,106.06579436217578,0.0,0.0,67.78453239125278,81.02036551572133,1193.3473432245565,0.0,0.0,286.6531812347165,343.7866407694667,4496.009462192248,0.0,0.0,36.89542430009613,44.58287618961578,418.2651926377109,0.0,0.0,147.6265344946512,177.89452761803123,1917.9945798915333,31.583587920419153,21.662268806871855,503.1049918162102,599.0899305611606,10376.061347534747,0.0,0.0,177.77988203176916,214.04158790526777,2403.149055840789,1623.954582305087,21.90963830813385,31.497682768445146,22.0,30.0,0.0,21.449150742850315,32.371382729766008,16.0,30.0,0.0,21.20568241848823,32.86135101865362,21.0,30.0,0.0,20.65904226311308,33.987991847186027,16.0,30.0,0.0,15.25349612008661,47.46216137621367,12.0,30.0,0.0,19.30048551084564,36.80744150711671,16.0,30.0,0.0,18.318290096383,39.16821823898415,10.0,30.0,0.0,16.13050354743814,44.93436566266045,16.0,30.0,0.0,16.961373631212394,42.6293899457351,12.0,30.0,0.0,20.201290510426639,0.0,0.0,0.0,17.212112433158795,0.0,0.0,489.12916762999387,489.5449627714081,489.08109119384269,488.65007728165906,508.4724731104558,503.29615341191336,501.0968865009188,504.4812279597375,503.8435538949234,9595.310049126329,81.66028519913535,85.12168211560516,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1623.954582305087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5238.4407330885119,3143064.439853107,4078387.297291415,81.66028519913535,85.18046812629598,0.3446146911029504,0.7663153836996828,0.36028137401965956,85.18046812629598,0.3542647819438875,4078387.297291415,0.21442613945915363 
 03/05  14:20:00,10.600000000000002,65.33333333333334,3.8200000000000005,173.5,227.83333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,1202.5601618021438,65.70731672007489,168.3732602301981,36.05841980675573,959.753046414179,0.0,65.70731672007486,89.82688354039502,0.0,0.0,20.984872780274047,-1097.8950757755866,21.792599422136165,-216.45661824382706,20.818694885594618,-250.40075024808994,20.115076786306515,134.16992575043833,15.07870020214449,56.977726395021139,19.653493643603406,-171.01009952304413,17.614758258441094,217.2740268266498,15.891171721159317,91.15557126354872,16.86890238683101,111.04123485407627,663.4124600471669,336.48756620199586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8374816425263831,0.2556415270227055,350.4190557232108,415.2805508028386,7700.506784337074,0.14374406965037032,0.02193896056934834,170.94356286703795,202.811298967781,3736.1736357379215,1.03731211497926,0.1960151388849698,216.14477609820194,256.1770999705684,4796.153826102103,0.2411181579070884,0.045562766044423348,209.60770521480988,249.45501499198634,4161.4298558585519,0.0,0.0,10.728742237908824,13.001956939697044,103.52799053581004,0.0,0.0,67.63274637736584,80.8422836045236,1193.2908802468219,0.0,0.0,281.77635579369339,337.890880534002,4430.726695700572,0.0,0.0,37.31600377054686,45.089134580339237,423.00348911555508,0.0,0.0,145.36219960407397,175.10819475455865,1901.1629254652276,31.563613119970844,21.64856866939016,365.09688055416248,435.238105228799,7457.055180210677,0.0,0.0,175.77049575422729,211.54553260474683,2396.39193292069,1500.8318527983129,21.697524140414826,31.894471655214806,22.0,30.0,0.0,21.5130228901416,32.25915781105931,16.0,30.0,866.8491671124943,21.504786891377994,32.291427250708867,21.5,30.0,0.0,20.474291783575788,34.385653788292518,16.0,30.0,0.0,15.299093233138346,47.37992856880766,12.0,30.0,0.0,19.33163034517331,36.769913865498427,16.0,30.0,0.0,18.350630377214743,39.12294404867417,10.0,30.0,0.0,16.14038258543902,44.95356783483966,16.0,30.0,0.0,17.014822202180537,42.53231379178813,12.0,30.0,0.0,19.919827982832666,0.0,0.0,0.0,17.27845153731634,0.0,0.0,486.1536865191137,485.6153087364704,485.7732448953502,485.76811735956508,504.83035310110679,500.119307683824,497.71844155392196,500.9673080427982,500.08002738723106,9752.00791164169,81.5566931713594,84.97204604536998,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1500.8318527983129,0.0,866.8491671124943,0.0,0.0,0.0,0.0,0.0,5168.827369580696,3101296.4217484176,4021376.935351368,81.5566931713594,85.0300500753641,0.34229424565268987,0.7694238719130957,0.36028137401965956,85.0300500753641,0.3542647819438875,4021376.935351368,0.21146826730493785 
 03/05  14:30:00,10.61,65.0,3.895,165.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,1175.3222589903404,62.88593455690152,161.1435343941955,35.24169205591929,938.01463047232,0.0,62.88593455690149,85.9698402209424,0.0,0.0,21.024436993715108,-1012.3450321318835,21.835886789884176,-161.40078338140146,20.848921501935189,-490.42291811623769,20.183076417501274,290.3029459842175,15.121205105056559,57.98813922647851,19.703103808486526,-153.21683007645434,17.629493128932503,231.19353257242427,15.89254805494711,95.65049646761097,16.90218680690909,118.2055361474549,680.5635285845683,358.5334473503837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8490652417743432,0.25917742422904246,303.81479801138848,360.2504443047152,6738.608289954653,0.15132276151155239,0.02309565957136025,122.3425699626178,145.14928271195138,2684.0889263403335,1.0129672395592216,0.19141482229010232,291.5973325706534,346.28988677844367,6355.03876027478,0.2676978182239651,0.05058537759334183,274.8693165309304,327.4472343646203,5536.769592313072,0.0,0.0,10.704273124868614,12.97941348789343,103.92260187001597,0.0,0.0,64.37602299586891,76.97477552910891,1142.3166307481502,0.0,0.0,288.7419791456861,346.49783645420237,4535.226032669348,0.0,0.0,38.35088986429669,46.37265916682171,434.36621336352246,0.0,0.0,154.0973607313127,185.7596948702331,2023.1398497925755,31.972418615212879,21.928956526209107,397.92161411236409,474.8694075081511,8086.202599669324,0.0,0.0,185.73591066810793,223.62393359203569,2573.9438935659757,1425.6462671450125,21.702383002787358,31.880457113546897,21.999999999999994,29.99999999999999,0.0,21.572643660254355,32.12995607109071,15.999999999999993,29.99999999999999,804.363640316371,21.464794312809106,32.35864066843919,21.333333333333326,29.99999999999999,0.0,20.629510950399344,34.052059782479307,15.999999999999993,29.99999999999999,0.0,15.339149267768678,47.29889232573774,11.999999999999995,29.99999999999999,0.0,19.393292738116739,36.65208658851084,15.999999999999993,29.99999999999999,0.0,18.3547203608137,39.130640146898567,9.999999999999997,29.99999999999999,0.0,16.146299162974029,44.96089226510979,15.999999999999993,29.99999999999999,0.0,17.0515374049746,42.45382350390976,11.999999999999995,29.99999999999999,0.0,19.965114507901327,0.0,0.0,0.0,17.404968799804157,0.0,0.0,484.63053019505437,485.7879023475315,484.691361014533,484.779516834819,502.03804339633725,497.72574686810057,495.45490005414185,499.01459291145786,498.2791042382339,7843.558072546693,82.81858411808205,82.81858411808205,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1425.6462671450125,0.0,804.363640316371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.81858411808205,82.81858411808205,0.3399999999999999,0.7679048945876283,0.36028137401965945,82.81858411808205,0.35426478194388735,0.0,0.0023633333333333338 
 03/05  14:40:00,10.620000000000001,64.66666666666667,3.9699999999999999,161.0,195.83333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,1015.1363105912869,59.61951999986197,152.7733936454349,30.438580647152749,810.1717830877146,0.0,59.61951999986194,81.50440387905326,0.0,0.0,20.86463680638297,-859.70904440785,21.768842752308158,-153.88032064614638,20.744789101113136,-193.35314684364347,20.23125554214991,270.14816278390358,15.153640395473847,57.79428050822652,19.69143663033111,-157.76360898820173,17.652840883732183,236.61563535030306,15.90162115275461,98.70302489186304,16.942781983892844,115.90718911530078,741.4499921768598,340.2213134936451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9078561858606724,0.2771233778573482,457.66317765861359,543.1163377501241,10122.204926914925,0.16222265987025626,0.024759258221956096,167.4834291028841,198.96339406544903,3643.0366274508135,0.9706919522742032,0.18342629483639534,327.980057095524,390.18657822536229,6916.941359105858,0.2391275159695739,0.04518660543642743,233.97963992760013,278.5726259958901,4742.733300123265,0.0,0.0,10.689142285173534,12.959260701484507,104.2279403154389,0.0,0.0,65.40643202320072,78.2040520683801,1162.2857688671077,0.0,0.0,283.63642984451408,340.3366843559882,4457.057866848823,0.0,0.0,38.19881472463848,46.18344254006145,433.23146955939128,0.0,0.0,148.89766515974575,179.44525350473075,1966.950756493466,32.24105313623754,22.11320516888722,483.36391560623818,576.5919949977098,9997.085187899875,0.0,0.0,180.28952518309112,217.02882394936504,2504.8036433278386,961.2269157457139,21.621730084497665,32.04350250796911,21.666666666666676,30.00000000000001,0.0,21.497043390155473,32.27532567614106,16.000000000000008,30.00000000000001,0.0,21.125822691561905,33.01667305338428,21.000000000000008,30.00000000000001,0.0,20.703027058248546,33.89595646025074,16.000000000000008,30.00000000000001,0.0,15.37032603779529,47.24612023291179,12.000000000000006,30.00000000000001,0.0,19.417275197232997,36.62574893948507,16.000000000000008,30.00000000000001,0.0,18.36716289731516,39.1239265988603,10.000000000000004,30.00000000000001,0.0,16.16410936434753,44.94720020267066,16.000000000000008,30.00000000000001,0.0,17.102158968288557,42.35436818647227,12.000000000000006,30.00000000000001,0.0,20.22261915319437,0.0,0.0,0.0,17.432390430749924,0.0,0.0,481.23084903681447,482.37156991020188,482.18439964628649,481.04974405592079,498.63741427203197,493.9336486122088,491.9860894663094,495.4114024311639,494.3344098193842,6730.931142553501,83.55399673323837,83.55399673323837,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,961.2269157457139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.55399673323837,83.55399673323837,0.3400000000000002,0.7691194098109879,0.3602813740196597,83.55399673323837,0.3542647819438876,0.0,0.0023700000000000007 
