 03/05  14:50:00,10.63,64.33333333333333,4.045,157.0,166.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,0.0,924.6615614398977,57.30823233846958,146.85071699130857,27.725723600855713,737.9646788466466,0.0,57.30823233846955,78.3446984162244,0.0,0.0,21.038914371230438,-1221.5229108203558,21.759848896678933,-190.6000956705201,20.534395847120373,156.38584917719164,20.166916965125759,151.2301531574508,15.183220886826705,58.20164003789948,19.672328190782407,-148.0208389792673,17.685921254154729,225.47429928852717,15.910874528933885,102.99029542066984,16.974823629787815,119.7901105798378,585.7795398092289,344.24013487983418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189775471557483,0.24999314626243844,331.7907050372763,393.6806463482179,7383.862018867638,0.14144630533947329,0.021588263940701049,88.91931213813814,105.55133184327292,1940.4343852725452,1.0747248368086764,0.20308481421176814,230.81964298028823,274.52546434679558,4836.886574414523,0.25909135509792949,0.048959061809888407,235.844562830204,280.969777509888,4706.517282481,0.0,0.0,10.662435990245456,12.930870691168037,104.25307934117692,0.0,0.0,64.07378779875333,76.63591681520987,1138.1315970513966,0.0,0.0,286.13683926929977,343.42113149176597,4512.8776381817929,0.0,0.0,39.06127847903957,47.242079773519737,443.40823585186515,0.0,0.0,151.43627149889105,182.54901628091006,2008.0006293594248,32.28383947968002,22.142551083456813,272.33471749076588,325.4145751658606,5518.943973097226,0.0,0.0,183.5545208618853,220.9953993751872,2567.990728340899,1819.5521658587787,21.753254416674979,31.75931433935063,22.0,30.0,0.0,21.529584553822219,32.19609071853577,16.0,30.0,0.0,21.036024331238445,33.18648373058899,21.0,30.0,0.0,20.558951097449737,34.17963314677796,16.0,30.0,0.0,15.394318383740421,47.20457519387237,12.0,30.0,0.0,19.424239474384089,36.62406276158834,16.0,30.0,0.0,18.408809164913259,39.0310824501475,10.0,30.0,0.0,16.179807919102765,44.923871389003419,16.0,30.0,0.0,17.137852063163284,42.275018508326819,12.0,30.0,0.0,19.584638165287516,0.0,0.0,0.0,17.492756896222706,0.0,0.0,478.32071582691199,480.20963188459066,479.80075022978908,481.69890594052,495.66655295399087,491.36040991201278,488.7390299129162,492.67067260351788,491.8133711405968,9602.459929535364,81.65555058612927,83.44455197014743,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1819.5521658587787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.363681297805,1624418.208778683,2102192.0979301386,81.65555058612927,83.47493515272507,0.34524545604326026,0.7697157385562692,0.36028137401965956,83.47493515272507,0.3542647819438875,2102192.0979301386,0.1117039890923672 
 03/05  15:00:00,10.64,64.0,4.12,153.0,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,834.4421107797687,55.022000770899989,140.99225093428229,25.020522389382046,665.9613346893937,0.0,55.02200077089996,75.2192465332729,0.0,0.0,21.077839400798135,-1008.2640414565797,21.666524872059033,-160.39286660513256,20.97992437012829,-977.0007428894503,20.207579808201279,416.7373802692579,15.210813822446762,57.84428485681511,19.638691993832354,-148.3432342516495,17.701402133886206,238.44423307590069,15.92177349601717,102.90651780327593,17.008002289720907,114.69960117576747,671.9427099472905,329.61051533986235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868648180389012,0.26515512221886836,310.14143007841656,368.05348725990856,6848.018915607837,0.16310304281175176,0.024893626802770444,170.85380891656286,202.7006584896916,3683.366967792769,0.934278782155028,0.17654549927343708,305.33459968941988,361.94624678028779,6841.63308529315,0.27085098359294776,0.05118121383086695,307.6097610563402,366.021156970133,6213.255175511897,0.0,0.0,10.665119517843646,12.928225411453184,104.52981763678747,0.0,0.0,64.34497063339306,76.93181717115479,1140.3501311789729,0.0,0.0,281.9921393901435,338.3420798796202,4439.076620891449,0.0,0.0,38.49864877826559,46.54466808568004,437.5442216285687,0.0,0.0,147.9464553262977,178.26770494499275,1969.8773550391894,32.60164650099101,22.360525720844337,446.96541903431486,532.9283999561097,9035.544613780985,0.0,0.0,179.4023602355301,215.92854331840437,2509.0291523204939,1310.598870667669,21.701464409449956,31.85671216648604,22.000000000000019,30.00000000000002,0.0,21.42249992881469,32.395628189435218,16.000000000000015,30.00000000000002,1886.1342873795925,21.76048098075662,31.736029752619048,21.666666666666687,30.00000000000002,0.0,20.65727652502286,33.959581214898957,16.000000000000015,30.00000000000002,0.0,15.415831888993719,47.162873253102748,12.00000000000001,30.00000000000002,0.0,19.413535226630399,36.655878117285379,16.000000000000015,30.00000000000002,0.0,18.40308163949732,39.04922877888316,10.000000000000007,30.00000000000002,0.0,16.196630507620847,44.88882210131614,16.000000000000015,30.00000000000002,0.0,17.17576414658044,42.18292267149128,12.00000000000001,30.00000000000002,0.0,19.93366685328361,0.0,0.0,0.0,17.499761979914849,0.0,0.0,477.14163539118808,478.2909098038407,476.4332763361688,478.51686084847008,492.6743976495669,488.68919658488098,486.77767068691028,490.02453945230107,489.29123561343996,9266.647903257573,81.87762768401953,84.14528654028902,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1310.598870667669,0.0,1886.1342873795925,0.0,0.0,0.0,0.0,0.0,3431.9102015574078,2059146.120934443,2674233.24140949,81.87762768401953,84.18379891577925,0.3410636733852471,0.7690893775655714,0.3602813740196598,84.18379891577925,0.3542647819438878,2674233.24140949,0.14147012855329348 
 03/05  15:10:00,10.610000000000002,64.16666666666667,4.175000000000001,149.0,108.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,0.0,745.1490468636869,52.76272259718943,135.20285779071433,22.34309932729554,594.697339650364,0.0,52.76272259718941,72.13064198319164,0.0,0.0,21.16300331325833,-1241.7104965241043,21.676833937535066,7.471777530478562,20.67810280051797,-192.29129009871736,20.342186812312919,174.46468627116884,15.236263258107752,58.19718822265256,19.59008990337844,-132.1547513590442,17.748645216819303,232.4376065411675,15.929931664871376,104.22720650312533,17.032632011681799,111.325887336596,690.3953293764639,347.6515096279229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901901479855522,0.27530570203160018,325.172687384317,385.60087519585337,7320.288537777072,0.17145594069784993,0.026168489117498463,108.5718728105408,128.99835835134054,2374.072245848629,1.013592367649267,0.19153294929124482,248.40363003741539,295.410926410702,5308.422305875163,0.2522750178082102,0.047671016214703359,240.04714328698223,285.821230000489,4942.743366273177,0.0,0.0,10.650024710040049,12.914236020967959,105.42322603401613,0.0,0.0,62.23531786685111,74.44883636987467,1103.5273906392745,0.0,0.0,283.3440161012738,340.0087952839934,4510.656469794213,0.0,0.0,39.22549850095613,47.436024415613157,449.04169045735878,0.0,0.0,149.72518986441757,180.4483182029881,2009.7568174506928,32.94048356875595,22.592924258406009,347.8893467031527,415.4273076792498,7197.563061962485,0.0,0.0,181.98945222482076,219.08952516692257,2563.878794183412,1511.0271425520408,21.837251008286228,31.564218946103837,22.0,30.0,0.0,21.525159463737429,32.183926597920329,16.0,30.0,0.0,21.2173332818672,32.78874245379393,21.0,30.0,0.0,20.849791788836556,33.54394794589163,16.0,30.0,0.0,15.434299814171231,47.121815573477558,12.0,30.0,0.0,19.387423043026094,36.718900599916107,16.0,30.0,0.0,18.463185218491974,38.8998407103225,10.0,30.0,0.0,16.207404735985745,44.8646604982817,16.0,30.0,0.0,17.19953288305036,42.12443845079392,16.0,30.0,0.0,19.982217179039908,0.0,0.0,0.0,17.52145146244096,0.0,0.0,474.2705797355841,477.30065847613306,475.15281599109439,476.518788245443,490.1086979002388,486.3859421156883,483.9732421561526,487.58279160451709,486.81508840981356,7961.672125278008,82.74049676229117,82.74049676229117,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1511.0271425520408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.74049676229117,82.74049676229117,0.34,0.7697853882575467,0.36028137401965956,82.74049676229117,0.3542647819438875,0.0,0.00243 
 03/05  15:20:00,10.580000000000002,64.33333333333334,4.23,145.0,79.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,598.1105514831027,49.48375439746961,126.80057323668363,17.934210917361349,477.3473672628953,0.0,49.48375439746959,67.64804386000724,0.0,0.0,21.061861792190926,-902.4151613656113,21.589999253467377,-218.0268513725564,20.849363974680494,-144.21450792907309,20.224740743151398,147.1966011167242,15.25618771566564,57.167120891949057,19.51476779178717,-120.03240542470144,17.750099776111754,206.4565802833904,15.940354457089658,104.92927266249285,17.057275840753705,109.0873080257652,636.874884197412,351.2388550423775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8734802256074258,0.26663010549677226,311.99164553114647,370.1366278874619,6922.237272026887,0.1478754384360545,0.022569511360814179,125.417568344952,148.77614559356443,2725.6004778814337,1.0515146894223695,0.198698920903698,212.5197993031465,252.06868133783287,4698.794954756444,0.24804219780045656,0.04687116360552843,219.35721068847455,260.9970689457442,4431.262629763438,0.0,0.0,10.442243201671286,12.649289309816096,104.308994219373,0.0,0.0,60.281734016702717,72.04892273198846,1068.1472037552736,0.0,0.0,281.0431429885244,336.9455491122575,4477.868469129867,0.0,0.0,39.373010369201129,47.56572810285681,454.35270512820309,0.0,0.0,150.1110163268959,180.7170006310796,2032.3419567899944,33.07162678398695,22.68287159395539,267.9173085440776,319.9090073043195,5525.204800156879,0.0,0.0,182.59975941375604,219.5912872331989,2591.451145441058,1194.739022272241,21.69986538685881,31.831261521448857,22.0,30.0,0.0,21.447175461715305,32.32345632232321,16.0,30.0,941.8363971663896,21.5675142464695,32.099211818523247,21.5,30.0,0.0,20.631819778996367,33.98904762228536,16.0,30.0,0.0,15.447913268665689,47.089927381909507,12.0,30.0,0.0,19.34858310124057,36.80711373802566,16.0,30.0,0.0,18.4374737475464,38.96067450539239,10.0,30.0,0.0,16.22197442346083,44.824782738050057,16.0,30.0,0.0,17.22618556521774,42.05366753250499,16.0,30.0,0.0,19.667018176072959,0.0,0.0,0.0,17.542145201343354,0.0,0.0,473.79589060839927,473.77268090313228,473.84757243364177,475.4541447779725,487.43885173650178,484.19070374124979,482.37388918968818,485.34935570075739,484.8582382411529,7821.367716662845,82.83283983367392,86.225230634518,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1194.739022272241,0.0,941.8363971663896,0.0,0.0,0.0,0.0,0.0,5134.110606380766,3080466.3638284595,4005120.2350246345,82.83283983367392,86.2828446922809,0.3411370202126922,0.765383873779628,0.36028137401965956,86.2828446922809,0.3542647819438875,4005120.2350246345,0.21072291888794768 
 03/05  15:30:00,10.55,64.5,4.285,141.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,515.3929262619483,47.26646408721634,121.11878601714705,15.453951028385312,411.33117984329507,0.0,47.26646408721632,64.61683990257161,0.0,0.0,20.932162644603137,-559.7065963742186,21.419524596490388,-144.0492153112172,20.853081804072987,-645.0888066221678,20.243001904954367,237.0269638731154,15.27352160318387,54.92307054624736,19.438512236572409,-123.12380165538187,17.71601186359531,190.82966258738203,15.946050669201519,100.3438822723582,17.073717258427494,95.45198543794652,655.2599876872835,325.4453963940076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9141931001192776,0.2790577228691323,252.95192166294854,300.59081268913186,5473.66243840082,0.15919778402443339,0.024297586084315226,99.79981903620399,118.70296417060243,2143.161702214017,0.9073572448336875,0.17145828511596515,269.3087323103035,320.1050647360056,5825.685974747391,0.23388915443853965,0.044196741201538079,244.23627183646549,290.9264363677006,4981.052688548615,0.0,0.0,10.268833660681786,12.447479713265566,103.32687280686293,0.0,0.0,60.65154500016751,72.55110201656943,1071.7808354521793,0.0,0.0,270.3868710867496,324.49636854775818,4280.302252511312,0.0,0.0,38.1011607062393,46.06154063794976,442.2717197032173,0.0,0.0,142.05768701563995,171.14690441532788,1934.9360721092126,33.2349701461412,22.794904078286146,354.40512128398577,423.3492121341852,7279.261037693081,0.0,0.0,173.24078216208117,208.53496789984536,2449.9254541415405,798.8992870994714,21.3908933291399,32.438915089302088,21.333333333333326,29.99999999999999,0.0,21.2508120984078,32.708868770026217,15.999999999999993,29.99999999999999,988.1400160540243,21.443950123771619,32.33324414962091,21.333333333333326,29.99999999999999,0.0,20.691077904402304,33.85417041887854,15.999999999999993,29.99999999999999,0.0,15.45416682269245,47.074161604265558,11.999999999999995,29.99999999999999,0.0,19.294059193820809,36.930255991163459,15.999999999999993,29.99999999999999,0.0,18.354585193692484,39.16092831432455,9.999999999999997,29.99999999999999,0.0,16.22596265274805,44.81155742341652,15.999999999999993,29.99999999999999,0.0,17.237349524885184,42.02158082561699,15.999999999999993,29.99999999999999,0.0,19.733281738469338,0.0,0.0,0.0,17.485837871447019,0.0,0.0,471.64577119294577,472.5490251064939,471.63944010548109,472.67383389416838,485.5023594114163,482.40910744971679,480.53898657245267,483.46643635599869,482.85655108190118,5080.436325223413,83.79164963228367,83.79164963228367,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,798.8992870994714,0.0,988.1400160540243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79164963228367,83.79164963228367,0.2266666666666666,0.4597466283370488,0.24018758267977295,83.79164963228367,0.2361765212959249,0.0,0.002483333333333333 
 03/05  15:40:00,10.520000000000002,64.66666666666666,4.34,128.16666666666667,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,487.49016089245898,43.356208640592878,111.09888180021814,14.61728745430808,389.06214153409658,0.0,43.356208640592857,59.271224251982598,0.0,0.0,20.989864875586166,-896.0721447752139,21.350986239435266,-57.20156798324683,20.854353704896839,-587.0465897475016,20.222197455656017,201.05241278329289,15.293762409771262,54.13709537952133,19.371959635948686,-119.41983236284686,17.724099684021096,230.3163561401653,15.945517445789378,95.22447505219052,17.076445695038438,77.31549102495186,761.9566341699631,321.8651018497877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9052031818998505,0.27631354758847706,274.80797487386567,326.18380964496699,6015.259010323462,0.17310832825312995,0.02642068502031899,149.00668514071769,177.04687525101319,3191.129678015198,0.9443916455581987,0.1784564711939152,248.4714357373785,295.32190740990708,5419.508900998962,0.23643041934556248,0.04467694998971324,237.09066806050408,282.4992961889484,4828.793690956472,0.0,0.0,10.368156949385222,12.57155807532633,105.1474560142119,0.0,0.0,60.50589682008262,72.42102262172418,1064.9774502557944,0.0,0.0,268.4080239834011,322.2170698005308,4267.563915137484,0.0,0.0,38.14447614059379,46.129525314634808,444.5921886564683,0.0,0.0,138.6772920908884,167.1299059638755,1894.6590514593327,33.52013724069121,22.990491934630478,374.042397503861,446.74280719129629,7630.808021864852,0.0,0.0,169.66999971146556,204.34119321609126,2389.302296283149,927.4984834393974,21.426562352057894,32.35175894876084,21.500000000000008,30.00000000000001,0.0,21.20022686883801,32.80388547929336,16.000000000000008,30.00000000000001,853.1383583906664,21.361985615426297,32.48665985568116,21.250000000000008,30.00000000000001,0.0,20.65057604315927,33.92899494912347,16.000000000000008,30.00000000000001,0.0,15.463214505890072,47.046874728729118,12.000000000000004,30.00000000000001,0.0,19.227529706062044,37.079781161407868,19.000000000000008,30.00000000000001,0.0,18.35989197265676,39.142324291088858,10.000000000000004,30.00000000000001,0.0,16.21941241587505,44.82646567566643,16.000000000000008,30.00000000000001,0.0,17.22781167150044,42.04272021256742,16.000000000000008,30.00000000000001,0.0,19.807843228734087,0.0,0.0,0.0,17.42596068510823,0.0,0.0,469.0945260335799,471.14854896549948,469.3731871658452,470.01677558091316,483.40570905679626,480.2057565442385,478.22683319475746,481.3389225411498,480.6359503369955,7797.635457704888,80.86021486429613,84.479190298455,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,927.4984834393974,0.0,853.1383583906664,0.0,0.0,0.0,0.0,0.0,5476.658043992067,3285994.82639524,4754513.152135247,80.86021486429613,84.54065251550095,0.2675552681330689,0.5386502622265939,0.27021103051474468,84.54065251550095,0.2656985864579156,4754513.152135247,0.24974468391103289 
 03/05  15:50:00,10.490000000000002,64.83333333333334,4.395,115.33333333333334,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,0.0,458.8132372428027,39.388311115370459,100.93127199184579,13.757411004320446,366.1752544823729,0.0,39.38831111537044,53.846807509828817,0.0,0.0,20.91864991009266,-1197.7212191420329,21.378150945407826,85.07535449305706,20.838448162173895,-291.1183427219084,20.222490733508445,266.0808011435822,15.318698387912779,55.698800660074059,19.315205903392287,-98.61951144680029,17.783938512867374,223.0162533366173,15.9452242297973,95.96176328337106,17.076588983629379,79.3675826473261,722.5649531878698,358.39100096060397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215947855301099,0.2813170896001559,353.65216788585647,419.7509988820255,7823.068036904337,0.18667941666126765,0.02849197445990046,152.7126947541334,181.43714922300564,3316.4492247310424,0.9742762068009598,0.18410359161015894,259.2670265838808,308.1480019833615,5598.295798723563,0.2576014887206219,0.04867752999255896,272.1644283262413,324.09705916383686,5561.305333428252,0.0,0.0,10.50973705326508,12.738332715009245,107.62238179752322,0.0,0.0,57.143925297604557,68.3926441659892,1003.5109494250846,0.0,0.0,274.1771421309737,328.9229311462737,4426.669663373765,0.0,0.0,39.04973253406218,47.20892642680873,457.1891305647483,0.0,0.0,145.37983709891416,175.14176174647629,1992.763362789658,33.924086447683929,23.267549003898468,416.29375556693449,496.8376710725973,8605.531690691532,0.0,0.0,177.36696420693665,213.51542875083667,2513.799493835555,1327.0847419475636,21.549309524561975,32.11185242018966,21.666666666666687,30.00000000000002,0.0,21.311642741535658,32.57385307530325,16.000000000000015,30.00000000000002,0.0,21.222203746017536,32.750229763479527,21.000000000000015,30.00000000000002,0.0,20.659414015509044,33.90579074678167,16.000000000000015,30.00000000000002,0.0,15.481599671480412,46.98882580428495,12.00000000000001,30.00000000000002,0.0,19.175419779061998,37.195762880833409,19.000000000000015,30.00000000000002,0.0,18.45330094278407,38.907768318873539,10.000000000000007,30.00000000000002,0.0,16.21461071934951,44.83487902677121,16.000000000000015,30.00000000000002,0.0,17.21920710998804,42.06062259900498,16.000000000000015,30.00000000000002,0.0,19.980691341813995,0.0,0.0,0.0,17.439633853145609,0.0,0.0,467.35579261932767,468.92299666110929,467.4545548041976,468.63221382717736,481.1093940956936,478.00927650308986,475.83676553977497,479.1113630415788,478.5105221417126,7932.829269283435,82.75936779660023,82.75936779660023,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1327.0847419475636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.75936779660023,82.75936779660023,0.3400000000000003,0.7714465624168745,0.3602813740196598,82.75936779660023,0.3542647819438878,0.0,0.0025466666666666669 
 03/05  16:00:00,10.46,65.0,4.45,102.5,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,426.51815076542837,35.4514079246855,90.84308239212193,12.789045696011291,340.4007501659786,0.0,35.45140792468548,48.46476237281558,0.0,0.0,21.067209439893867,-1113.0745010201604,21.380407135769887,-1.6002133853089618,20.94003364272674,-650.26169966931,20.221991236954286,301.1671129556619,15.34484273485027,54.53635854423193,19.272113304383873,-90.30780871016765,17.781921320633388,197.97016239486903,15.948938981258364,96.76768584778279,17.083601766471547,81.92157839653396,684.094748272068,366.62198032941776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8993696309130459,0.27453285436906169,315.0730813055758,374.0596698942343,7077.017484044452,0.17105537395628762,0.026107352557430957,101.61100747829296,120.6726310747797,2218.9631259344639,0.9806165582465997,0.18530169279036286,306.57744615948539,363.69339854317777,6871.284721968759,0.25815702484650396,0.04878250658475129,263.32061270752527,313.4966797512235,5405.1275648861469,0.0,0.0,10.32451056777949,12.517403155210364,106.77705340634415,0.0,0.0,55.236167011737077,66.13430361709372,970.1171110578409,0.0,0.0,272.42021812484986,326.9718259676759,4400.763527352823,0.0,0.0,39.02305084845597,47.19549774347203,459.46793162094266,0.0,0.0,146.21738012034778,176.22405817950529,2014.5537309563286,34.06837017389017,23.366509035589976,362.56963997496407,432.8399821286825,7485.872221965103,0.0,0.0,178.26092249520898,214.68947569766974,2534.7917154496046,1673.7866669707417,21.69207993773935,31.817918550851816,22.0,30.0,0.0,21.34290445660873,32.50685291961284,16.0,30.0,1472.542769852803,21.491114595412129,32.22950564717407,21.5,30.0,0.0,20.647378103100857,33.92857001581646,16.0,30.0,0.0,15.501987504007668,46.92338775948785,12.0,30.0,0.0,19.145928734116759,37.25916090468402,19.0,30.0,0.0,18.427795582244685,38.96395365591404,10.0,30.0,0.0,16.217499409062638,44.820457741172919,16.0,30.0,0.0,17.22438533917066,42.04057378663223,16.0,30.0,0.0,19.782035239225089,0.0,0.0,0.0,17.433684236612373,0.0,0.0,465.06975271828227,466.8790356162048,465.9452736609075,467.3187857546371,478.96856318572136,475.79173566816606,473.3955972921891,476.83911885327128,476.10685171863158,8745.083987657647,82.22240728337597,83.98439687707077,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1673.7866669707417,0.0,1472.542769852803,0.0,0.0,0.0,0.0,0.0,2666.5275712470668,1599916.54274824,2075622.473555755,82.22240728337597,84.01432130977573,0.3438842523749022,0.7705357498826035,0.36028137401965956,84.01432130977573,0.3542647819438875,2075622.473555755,0.1105157019582326 
 03/05  16:10:00,10.363333333333335,65.5,4.33,89.66666666666666,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,590.0,0.0,395.5809499466071,31.368285736182107,80.38021378574334,11.861395720668187,315.70995766034067,0.0,31.36828573618209,42.882824780227199,0.0,0.0,20.593074629147535,-287.1135199428718,21.29083750721717,-198.46735099040735,21.037230979482258,-1068.5413051147035,20.362250801928206,335.8499093367027,15.373405790777462,53.617102847647689,19.34385325868792,-36.77862437978908,17.717010317943318,123.94960785174954,15.9493247852674,92.38498526149954,17.08731533624732,74.06105378896427,744.9816579694125,369.57001909219437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0143219193402955,0.3096220755007007,247.6642260956242,294.4568421146306,5262.727811391696,0.17825500070536727,0.027206196688853373,192.75788899556489,228.89586395836575,4185.875988039004,0.7884635617809581,0.14899160275528315,298.0691294465288,353.44255192679767,6745.119335446447,0.24157121712512887,0.045648378141558729,303.57233685637928,360.9332474104709,6420.255333696996,0.0,0.0,10.393598400808607,12.590021531564505,110.09084497627491,0.0,0.0,12.555718372015268,15.01215179942394,226.46260191619994,0.0,0.0,223.48726295617224,268.14354000841976,3586.8524330990765,0.0,0.0,37.80102619888699,45.676349486664978,452.38699730671217,0.0,0.0,143.71520641793894,173.04707676863624,2008.6239396539903,33.79965347236454,23.182204027684877,470.1565719502611,560.558111183909,9838.232675660696,0.0,0.0,174.718072042267,210.26497096843975,2500.6545639466587,170.3745989378391,20.912566283792864,33.39109386492599,21.0,30.0,0.0,21.211970424962467,32.773037488789757,16.0,30.0,0.0,21.64405453979803,32.59109618845709,21.0,30.0,0.0,20.896966051295725,33.758277488219018,16.0,30.0,0.0,15.527308783426085,46.84387321130998,12.0,30.0,0.0,19.293592013774679,38.62053474920825,19.0,30.0,0.0,18.268974551081486,39.35369593222883,10.0,30.0,0.0,16.214280495610564,44.82603537363728,16.0,30.0,0.0,17.22398886503081,42.03887802055377,16.0,30.0,0.0,20.076984584516475,0.0,0.0,0.0,17.379863160483564,0.0,0.0,465.907641484651,465.0380490216595,500.59130385328566,483.2602480288949,476.5209226064452,584.5716802914549,471.80323040390206,474.70785948164566,474.20345876595209,7718.392472434717,82.90133711289639,82.90133711289639,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,170.3745989378391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.90133711289639,82.90133711289639,0.34,0.7711230746925905,0.36028137401965956,82.90133711289639,0.3542647819438875,0.0,0.07615466666666668 
