 03/05  16:20:00,10.266666666666668,66.0,4.210000000000001,76.83333333333333,62.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1180.0,0.0,363.31567499874066,27.22460626112972,69.7621694734882,10.893923985810395,289.9592422243044,0.0,27.224606261129705,37.218100785790557,0.0,0.0,21.232928178993438,-1126.9085057307767,21.203475291475173,157.6536568741842,21.052325571103859,-852.0773071090516,20.401606596008059,276.1324138375944,15.397115800088854,55.10104606167167,19.41567035754355,-51.89834885419373,17.702164802973138,247.55217965642738,15.941339716574067,82.29139585114507,17.07556532303468,41.55559231475877,773.1632448552769,336.66566349383677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0080459963074869,0.3077063480792085,310.0903304448079,367.66347536257856,7255.801194736007,0.22872003619537097,0.034908430432748927,242.04790304849088,287.76571523359987,5289.733411559844,0.8776631358523064,0.16584715341124463,264.4445558413935,313.95899310683446,6034.290521242545,0.2394375559844476,0.04524519198496741,271.2059166243551,322.7316779257512,5813.562767000545,0.0,0.0,11.317351446674131,13.71932854784955,122.49178427572397,0.0,0.0,15.001875328187975,17.934814143845949,277.67294677708096,0.0,0.0,217.8166096282395,261.57406093460716,3540.430771648978,0.0,0.0,37.49638157711278,45.354946713491148,454.67939203194836,0.0,0.0,133.4098872132958,160.81116527563604,1883.1276199757575,33.65657440178167,23.08407023441816,497.60756752260206,593.5277350714767,10621.856715440412,0.0,0.0,163.46400976762539,196.9962686147288,2331.6784509851624,1736.8281674791215,21.92408474853748,31.57983206932908,22.0,30.0,0.0,21.143479840039505,33.07298056197896,16.0,30.0,0.0,21.633751074996697,32.86624586297529,21.0,30.0,0.0,20.945124478376934,34.13719403259739,16.0,30.0,0.0,15.54382842705947,46.8003534836107,12.0,30.0,0.0,19.42534502016254,39.720620072731978,19.0,30.0,0.0,18.274389148161775,39.40891824494643,10.0,30.0,0.0,16.1956698418502,44.9022594025593,16.0,30.0,0.0,17.19604807756605,42.14210072575245,16.0,30.0,0.0,20.208253009699694,0.0,0.0,0.0,17.255118147343287,0.0,0.0,474.73728863984948,473.30747034102566,514.5855053186073,507.08183921020847,474.9961749687291,673.4871920088148,472.75370525471666,474.1509886490986,473.85785750659826,9695.186884279321,81.59427044847101,83.32115068460587,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1736.8281674791215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613.447724659609,1568068.6347957655,2029649.4599674866,81.59427044847101,83.35047884386438,0.34211492415532038,0.7696691937584572,0.36028137401965956,83.35047884386438,0.3542647819438875,2029649.4599674866,0.18198710525164267 
 03/05  16:30:00,10.170000000000002,66.5,4.09,64.0,65.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1181.0,0.0,375.3791533749322,23.829040727508465,61.061123977049607,11.255626423890729,299.586811437341,0.0,23.829040727508454,32.5761052673647,0.0,0.0,21.010765565038775,-328.71028298440697,21.224521102758169,-123.54074690765794,21.12014014721504,-904.8315560751876,20.42909877581109,323.7722178700383,15.426892954159048,50.10309538771979,19.480566544607869,-46.222526898371359,17.70839568729357,110.98542115299574,15.933428953697164,81.68324796102559,17.06042420547411,46.818272234493637,718.2579312338344,377.2612879411986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1377091324654672,0.34728605997114389,181.05125897836417,215.35490196989142,4084.7733123086138,0.20783044243738536,0.03172015299715894,130.36267369350368,155.23641901048524,2880.8033799623656,0.7452136618911864,0.14081890814270349,278.84022300615347,330.9682135680124,6447.921518410989,0.22115655137164956,0.04179073155171003,278.1722822184001,330.9813549245865,6041.317321186797,0.0,0.0,10.371729409122171,12.573859064678914,114.80945962863557,0.0,0.0,12.823294984820742,15.325608879156127,242.47902268969745,0.0,0.0,217.97241378949287,261.8552304486277,3564.008124780526,0.0,0.0,36.983237140009958,44.74319163426574,454.5833592129836,0.0,0.0,139.90590318006069,168.69250295369046,1995.383212174919,33.25180287665865,22.806449160945584,382.7433213875,457.0360305791257,8282.509467370268,0.0,0.0,170.21508237742547,205.1846973522591,2455.906077833422,595.341340327947,21.465965796551488,32.873914138504719,21.25,30.0,0.0,21.167483008881776,33.50682253999075,16.0,30.0,0.0,21.6977530575567,33.28965804409707,21.0,30.0,0.0,20.991153752063178,34.584708002859319,16.0,30.0,0.0,15.568138611256286,46.81692750651576,12.0,30.0,0.0,19.53207963720813,40.63626567143175,19.0,30.0,0.0,18.227062193369254,39.79661625806509,10.0,30.0,0.0,16.17935332276133,45.128000367198968,16.0,30.0,0.0,17.170138709782763,42.42746937846239,16.0,30.0,0.0,20.0445226230678,0.0,0.0,0.0,17.238490903214694,0.0,0.0,495.51814914015508,497.84777456082107,541.8578260039726,533.5780685656779,476.1626309251853,744.2366783564627,483.1099537588585,479.01726779296976,480.5329132131352,4279.489059561474,82.64933902907953,82.64933902907953,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,595.341340327947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.64933902907953,82.64933902907953,0.17,0.3465571394693676,0.18014068700982978,82.64933902907953,0.17713239097194376,0.0,0.07673600000000001 
 03/05  16:40:00,10.073333333333335,67.0,3.9699999999999999,55.333333333333339,54.16666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,592.0,0.0,323.1516936615422,20.608607383370314,52.8088586117344,9.689600942651257,257.9045179362911,0.0,20.608607383370307,28.17352872956612,0.0,0.0,20.64249961661349,-299.2131028733743,21.14138078286375,-92.78169922257348,21.13608855590042,-905.1839994847542,20.43975004393289,281.7934223153152,15.451528846874158,48.867606249811817,19.51109208264912,-50.531239397584219,17.66931608469745,146.45245503516299,15.923816963047335,76.62226361116189,17.043541514408724,34.31145482905231,733.8902050394963,378.99296929770437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1510320033102637,0.35135287036332837,193.28669312023465,229.84777885555384,4251.226956670151,0.2181815772643067,0.03329999652996134,141.31912250129228,167.95246382745996,3127.4434564003197,0.7650178082988306,0.14456118826508519,267.832031047846,317.5822588359962,6237.970670285887,0.21858992024187713,0.04130572944857843,266.66635318210617,316.9511315807541,5847.776362844312,0.0,0.0,10.475639570762635,12.688027955124668,118.48206639176172,0.0,0.0,13.191939539227939,15.747320136008217,253.86264765782165,0.0,0.0,214.02793459520596,256.90982620548336,3515.7624785820837,0.0,0.0,36.58324736665166,44.218250520518839,455.496600388841,0.0,0.0,135.76207094891749,163.53617446156839,1955.0040794408247,32.91515649691111,22.575553152888284,383.7266667851601,457.6244813134484,8375.582448559131,0.0,0.0,165.48902862524165,199.34533032463629,2385.7732651530516,181.44831933662037,20.976451008945305,34.07809226951736,21.0,30.0,0.0,21.0877729956845,33.87829953829269,16.0,30.0,0.0,21.67884578547524,33.53497140333399,21.0,30.0,0.0,20.99688947866045,34.79682880717855,19.0,30.0,0.0,15.588834872698844,46.90374520950664,12.0,30.0,0.0,19.603598928498756,41.427715728596677,19.0,30.0,0.0,18.16424060965294,40.113274730545047,10.0,30.0,0.0,16.15905529175236,45.372536718217549,16.0,30.0,0.0,17.13918364300158,42.66104879043008,16.0,30.0,0.0,20.066115553685166,0.0,0.0,0.0,17.133762702266496,0.0,0.0,505.6139328328623,508.19864120133345,552.2993953269051,543.9410825415542,480.0210162238461,800.0128774989587,489.1737103020187,485.36791499919459,486.2585469411662,9773.656553034776,81.54240940092159,81.5424094009216,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,181.44831933662037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54240940092159,81.54240940092159,0.34,0.7710477911062523,0.36028137401965956,81.54240940092159,0.3542647819438875,0.0,0.07702666666666668 
 03/05  16:50:00,9.976666666666667,67.5,3.85,46.66666666666667,43.333333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1184.0,0.0,230.387264653099,16.73419753067315,42.88081878682014,6.908096299273957,183.87012451605268,0.0,16.73419753067314,22.876916723499244,0.0,0.0,21.24891259356408,-1138.1783950775874,21.09704556166095,214.43437259588928,21.171548987488575,-900.5624032860415,20.43665290302964,282.1199300644507,15.4698884155317,51.63202268663018,19.493682657703077,-60.99855466834272,17.696524358986726,234.672101441186,15.912272798572705,70.9019396681694,17.021109598637577,16.816829398136635,762.0602329750977,395.54398311800176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085490901004383,0.3313464288780168,298.4944119211688,353.8406428964514,7172.112595343113,0.24875110091648595,0.037965674743053418,230.71880015094446,274.24621924335397,5172.364813036513,0.9091327299056984,0.1717937887198977,265.84748855771405,315.55373029477098,6257.65122293483,0.24464948522577247,0.04623006145611723,271.16430710700959,322.63568391893446,5994.481219445513,0.0,0.0,11.323577845330254,13.726388764006334,130.62542151025336,0.0,0.0,15.37271322011077,18.362881876411167,299.2876926629982,0.0,0.0,221.5544760035876,266.1250837032164,3714.4181876321347,0.0,0.0,37.3781942795424,45.22706727845694,471.01857650415885,0.0,0.0,137.5045880050232,165.8181182478841,1996.5346607422308,32.78805702387937,22.48837930307228,486.8685365121431,580.6134822066168,10715.718421148256,0.0,0.0,167.58642035669028,202.11484666915443,2426.7533155757985,1753.6555080815159,21.93336046164414,32.43474219262284,22.0,30.0,0.0,21.116501573681526,34.11277203700249,16.0,30.0,0.0,21.70086763726174,33.717398566701259,21.0,30.0,0.0,20.98832269710647,35.08498768277794,19.0,30.0,0.0,15.602699628637155,47.02001541996684,12.0,30.0,0.0,19.618492258698866,41.862482212448387,19.0,30.0,0.0,18.233453746184354,40.2063762841212,10.0,30.0,0.0,16.136430678382689,45.64271659532642,16.0,30.0,0.0,17.101431354040579,42.98445913972492,16.0,30.0,0.0,20.20999390497062,0.0,0.0,0.0,17.065458766670774,0.0,0.0,519.6254962528722,522.0684675987151,563.6629520880621,556.7834424641239,484.8852151657773,824.9626295230155,500.04438260600969,492.9141787349661,494.9552129931619,9875.956715072502,81.47472407690515,83.23461661508999,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1753.6555080815159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.3571969961856,1598014.3181977112,2067895.3053853936,81.47472407690515,83.26450543283063,0.3437785732332062,0.7687960857165268,0.36028137401965956,83.26450543283063,0.3542647819438875,2067895.3053853936,0.1848478892133738 
 03/05  17:00:00,9.88,68.0,3.73,38.0,32.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1185.0,0.0,182.08857488251059,13.618799331779173,34.89770730859827,5.459873975454853,145.32335026294389,0.0,13.618799331779166,18.617931192463144,0.0,0.0,21.027339155730489,-336.9198436048591,21.084916473406204,-93.3532169992392,21.21933396918645,-931.8951202821318,20.46241459110169,327.4778967606735,15.491051499947235,46.8033384117975,19.46737365646161,-50.65957624762022,17.69739728313867,97.26595165532263,15.904737207881304,71.47200472344469,17.00357930950026,24.911562327307594,715.3228189090523,436.0263997963734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212804661675774,0.3702089931855232,175.2004086456353,208.4190731070664,4055.854130652724,0.22635938010605814,0.034548134936822069,124.17109997234806,147.90000600043764,2807.5942203525457,0.7784510304485599,0.1470995900318519,280.99904019747307,333.4939566208521,6690.933226676467,0.2273919635154369,0.04296900293186637,279.3148667499298,332.3105252270951,6253.692572909873,0.0,0.0,10.308783912133077,12.497041005812428,121.29478861641552,0.0,0.0,12.97917413255346,15.506336739392968,255.12087663377896,0.0,0.0,221.16250402700599,265.7571927382405,3724.4506310791186,0.0,0.0,36.78614228283691,44.51815807910083,469.83239481722299,0.0,0.0,143.51793293990958,173.11920038101665,2105.427728842466,32.40468256109064,22.225433855343384,379.041577906476,452.60907205704708,8451.722627718262,0.0,0.0,173.71044188171366,209.55354230744303,2543.7372213768665,598.3662605512616,21.460920126524746,33.719952180766359,21.25,30.0,0.0,21.118337539075715,34.50905994816598,16.0,30.0,0.0,21.7486860546264,34.02595460968992,21.0,30.0,0.0,21.03481150931051,35.39275636465928,19.0,30.0,0.0,15.61911635009903,47.287936189868918,12.0,30.0,0.0,19.614176435205473,42.38286593172275,19.0,30.0,0.0,18.17567730809084,40.79917622391101,10.0,30.0,0.0,16.122500184811075,46.14750081250598,16.0,30.0,0.0,17.077069907176609,43.55703117138765,16.0,30.0,0.0,20.068120250052698,0.0,0.0,0.0,17.048337989771846,0.0,0.0,536.820814853289,542.1436034388942,583.6224196974578,576.5185411056418,495.3938444770605,850.6874733596758,518.4800498861678,509.37076278225438,513.9412309422561,5029.492514331441,81.3193054216911,81.3193054216911,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,598.3662605512616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3193054216911,81.3193054216911,0.17,0.34784091830247096,0.18014068700982978,81.3193054216911,0.17713239097194376,0.0,0.07760800000000001 
 03/05  17:10:00,9.786666666666667,68.33333333333334,3.6733333333333335,29.33333333333333,21.66666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,132.89579222744733,10.523849501994667,26.966997410591138,3.9848433011500328,106.06301642691864,0.0,10.523849501994662,14.386900132287759,0.0,0.0,21.053966948097427,-1030.179741354419,21.05205300127345,187.29413680550079,20.78340654394838,-131.14432895769279,20.488029506015694,-73.89459075739197,15.51162253254973,50.32451328667682,19.264207523878477,-176.11558164514714,17.799985292246566,251.91953017749257,15.896122002352286,69.24926493669784,16.983228665139664,13.171756141071,706.0727083917082,479.56920695981219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0983026777804066,0.3352572276496968,392.07995292175897,465.20400882709228,9090.387141091891,0.24177790475160533,0.03690138961410337,216.2236372269366,256.804406178128,4940.954209695703,1.0225570744977113,0.19322696041151014,205.51836793732427,244.171251369223,4690.930408053698,0.24264803908036598,0.045851859236652667,17.77071650501384,21.12924019257034,404.713384558994,0.0,0.0,11.128001543890614,13.476194260576558,133.4735579061013,0.0,0.0,73.9390357654743,88.40651780888773,1424.994613080249,0.0,0.0,293.219714162935,351.6222936405673,5123.283964248003,0.0,0.0,38.54753529048082,46.59780253760709,498.4905391363783,0.0,0.0,149.22548968408746,179.7952585489433,2208.2136960295895,32.29327923727628,22.149025539970024,334.4644035517442,398.5584699222719,7561.06733616577,0.0,0.0,180.78576695893148,217.84352957836175,2662.2925072337586,1051.659615231219,21.470113039415496,34.01126276533527,21.0,30.0,0.0,21.162845073943026,34.69587761457143,16.0,30.0,0.0,21.110812223982764,34.932257920611878,21.0,30.0,0.0,20.975682676964845,39.03692942219622,19.0,30.0,0.0,15.636885468852326,47.701969611165349,12.0,30.0,0.0,19.312825906161007,39.38898409680975,16.0,30.0,0.0,18.399269352521878,41.22949243481452,10.0,30.0,0.0,16.10597875672242,46.517387737399108,16.0,30.0,0.0,17.044941257337535,43.92559690257289,16.0,30.0,0.0,19.925681451795698,0.0,0.0,0.0,16.990540638892328,0.0,0.0,550.5774574892535,556.3433483010335,559.4924226507745,779.5679800096177,513.4347236745582,606.9560161153952,574.598933299615,521.0183734413507,525.8559426090592,8387.354069373732,82.4590155507859,82.4590155507859,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1051.659615231219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4590155507859,82.4590155507859,0.34,0.7699529186294181,0.36028137401965956,82.4590155507859,0.3542647819438875,0.0,0.007235999999999999 
 03/05  17:20:00,9.693333333333336,68.66666666666667,3.6166666666666669,20.666666666666666,10.83333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,75.00871463486675,7.450543367954599,19.091752141922428,2.2491193378122928,59.86386840981787,0.0,7.450543367954595,10.185457645106489,0.0,0.0,21.149693133907815,-1137.74486535109,21.03120916785626,79.35107748362373,21.002996824113195,-270.27751419661788,20.46610304794403,-71.71204613251949,15.5282408127318,47.011957965906209,19.086151353236816,-103.87347843722864,17.799992407028033,152.15957788672996,15.892394548614224,71.18321426790283,16.96826068415003,22.700951178987454,680.5071521378541,529.4677590095705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13730202386447,0.3471617899464195,337.9625869499551,401.1983902521723,8146.507560224416,0.22941284288927317,0.03501417016014548,155.18465161716984,184.42561319003077,3580.5395724916127,1.0960119111704765,0.20710731503599337,175.0315874862585,207.75325373075868,4203.15122279098,0.20662764303175819,0.039045284019606597,13.335425955508326,15.843061920785364,304.83939563915888,0.0,0.0,10.236042316005986,12.407902128902148,124.92999696802637,0.0,0.0,59.11811613932336,70.80764533479639,1127.3079390562789,0.0,0.0,284.87692130137818,342.1044285769103,5004.334710395924,0.0,0.0,38.95269064275155,47.142721397540729,510.6291340915918,0.0,0.0,155.40709993052929,187.47788823499006,2323.5924406567376,32.1055934799781,22.020297311370446,279.30340450250369,333.58212398545717,6393.063053279875,0.0,0.0,187.77057974841805,226.54031796549004,2800.4160132139747,1659.2965472316017,21.707879957427907,33.420965402025149,22.0,30.0,0.0,21.18299438511395,34.635159426869368,16.0,30.0,1015.8764424340889,21.51708833344516,34.0002669778647,21.5,30.0,0.0,20.911916746928509,42.40469949363028,19.0,30.0,0.0,15.64731113958894,48.12873833568956,12.0,30.0,0.0,19.118332637088064,39.37545630382145,16.0,30.0,0.0,18.3527143097498,41.04693756631078,10.0,30.0,0.0,16.099942687177994,47.17721399882025,16.0,30.0,0.0,17.026993047421774,44.65143511933326,16.0,30.0,0.0,19.869279036485499,0.0,0.0,0.0,16.994075232666274,0.0,0.0,544.8714848842487,552.6540530581807,555.6983100649256,968.5075798506189,532.8483417364861,572.6766074832626,553.3271400139117,550.6366050145055,559.0662441903804,8798.907702330818,82.18690847397721,83.88551861408829,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1659.2965472316017,0.0,1015.8764424340889,0.0,0.0,0.0,0.0,0.0,2570.706200758213,1542423.7204549278,2001353.7249670043,82.18690847397721,83.91436665326605,0.34069020669194047,0.7697367374184962,0.36028137401965956,83.91436665326605,0.3542647819438875,2001353.7249670043,0.11127939369828423 
 03/05  17:30:00,9.600000000000002,69.0,3.56,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,0.0,17.252298588740364,4.221946283299479,10.818586500855947,0.517313770814474,13.76900622443701,0.0,4.221946283299477,5.771720655089227,0.0,0.0,20.78328566785394,-308.86755412581098,20.95661377230819,23.205959952436119,20.81063913295263,-345.7554393223606,20.45301498786579,-70.05475894396507,15.542542497450575,44.21515862204387,18.931227356274265,-82.262003278486,17.76345961041673,129.2071633213381,15.886248427911007,65.69748820265308,16.954354550719406,11.206697378066865,509.6859412531035,534.9140246493048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1742651532752738,0.3584447964820737,211.92001704142809,252.21817999607877,4936.6428847136589,0.2380491607460068,0.036332289491148767,76.82373110778618,91.55760110469044,1789.6956843816534,1.0301030433697412,0.19465288045535548,107.8887348461442,128.21173950258169,2538.635615618625,0.19369661735190189,0.036601779544954988,13.56106649360858,16.115308496594638,311.3886476828206,0.0,0.0,9.88659267549794,11.980564390718922,122.7187781129907,0.0,0.0,54.69628523340195,65.53083271385066,1034.9747335695439,0.0,0.0,274.6360460200116,329.8041189861795,4828.884237851559,0.0,0.0,37.90547560250416,45.861611970620909,503.3365865522885,0.0,0.0,151.56161266951794,182.79380970299156,2289.376712221252,31.85827829195451,21.85067098213615,142.58347086580705,170.77149262540224,3408.979655211756,0.0,0.0,182.97154890613713,220.7660914354792,2726.1292585005169,160.80100105612034,21.116481334768119,34.697707559338898,20.999999999999994,29.99999999999999,0.0,21.13116679355036,34.79877336812469,15.999999999999993,29.99999999999999,23.702668782468196,21.311101346876997,34.55680281766135,20.999999999999994,29.99999999999999,0.0,20.877317022251753,44.64223434015325,18.999999999999994,29.99999999999999,0.0,15.6552745203422,48.38519581825376,11.999999999999995,29.99999999999999,0.0,18.94654251717172,39.627830391836017,15.999999999999993,29.99999999999999,0.0,18.262628480270373,41.35991339638665,9.999999999999997,29.99999999999999,0.0,16.088873293277027,47.422687542305578,15.999999999999993,29.99999999999999,0.0,17.00785157321215,44.750248067014577,15.999999999999993,29.99999999999999,0.0,18.733610157435146,0.0,0.0,0.0,16.889886339677167,0.0,0.0,548.551989889407,556.3947654351753,562.3445004006688,1096.601306348963,542.9156138961996,558.3442550062647,555.7388977119337,557.7059675347754,557.8367546397187,5150.671455780636,83.1134824173731,83.11348241737312,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,160.80100105612034,0.0,23.702668782468196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1134824173731,83.1134824173731,0.2266666666666666,0.46267849394346208,0.24018758267977295,83.1134824173731,0.2361765212959249,0.0,0.007181999999999999 
 03/05  17:40:00,9.506666666666668,69.33333333333333,3.503333333333333,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.0,0.0,14.055336142910399,3.4395923467156988,8.813834106698291,0.4214524215727794,11.217522943009268,0.0,3.439592346715697,4.702183509807961,0.0,0.0,21.15362881602349,-798.9315038305933,20.97059042384694,192.57372357193723,21.092987283537839,-668.6265812410088,20.444781503242788,-67.96889154468009,15.557667672935722,44.43279932642051,18.81737369186129,-70.17698501740427,17.751095099481398,174.81170490176747,15.873155661841988,56.381371944775569,16.928353689114169,-15.165627542419687,681.8300623211984,553.4371491093159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1953215417900519,0.36487226550367887,301.20264734346508,357.6985424457421,7334.506421665911,0.2660405376023442,0.040604477656035458,177.07855498840244,210.65790730139617,4144.001356971283,1.0217415051492043,0.1930728467780055,135.70812206962189,161.1446377316732,3347.242785230614,0.21283128767218663,0.040217552470178889,14.895112083380852,17.717774403703474,344.28162736120069,0.0,0.0,10.186970983920899,12.350762401907684,128.5272233207732,0.0,0.0,51.269533944609829,61.49491954820242,967.2235712998257,0.0,0.0,272.7359406120207,327.70469982294568,4845.484325967609,0.0,0.0,37.82663022933264,45.79570392894697,507.6356624281185,0.0,0.0,151.27428139297829,182.56599611714857,2300.9447733854947,31.988912141611168,21.940268958581066,229.92423525571776,274.89313605244157,5336.269810155385,0.0,0.0,182.440856838014,220.31747556525148,2714.496587251578,1073.524028069558,21.607877573885597,33.9170915906332,21.60000000000001,30.00000000000001,0.0,21.140636479391075,34.95382072000171,21.000000000000008,30.00000000000001,1170.5103145640467,21.73279290285278,33.617280507131287,21.400000000000007,30.00000000000001,0.0,20.858046032420405,45.78631310395372,19.000000000000008,30.00000000000001,0.0,15.66215934483211,48.531144198934857,12.000000000000006,30.00000000000001,0.0,18.820870457423518,39.962105934347068,16.000000000000005,30.00000000000001,0.0,18.26066119429455,41.457902548921527,10.000000000000004,30.00000000000001,0.0,16.064659233418398,47.530542106694728,16.000000000000005,30.00000000000001,0.0,16.965936538373695,44.89741065567825,16.000000000000005,30.00000000000001,0.0,19.425097530384386,0.0,0.0,0.0,16.78356308768179,0.0,0.0,561.519460166531,566.0408429108013,557.5043562703882,1161.32517246024,547.9488918126989,556.6329234001378,557.2806566197481,556.1722403006286,555.9454733373275,6079.648586778354,81.18260205185959,82.54236807053319,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1073.524028069558,0.0,1170.5103145640467,0.0,0.0,0.0,0.0,0.0,2057.892281954618,1234735.3691727706,1601772.0125656613,81.18260205185959,82.56546141164366,0.2045964093984874,0.4609749278427989,0.21616882441179587,82.56546141164366,0.21255886916633263,1601772.0125656613,0.0904471446534144 
