 03/05  17:50:00,9.413333333333334,69.66666666666667,3.4466666666666669,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.945553834655266,-403.2346545659857,20.904952430423934,-215.50457547474117,20.918304371799296,-311.1225230573915,20.437238863392318,-77.29219171504184,15.575182572712518,41.2947151465915,18.71191818969239,-55.37952510456864,17.70304754535895,105.67604141982793,15.856175725812804,54.826726554539508,16.894986361348708,-14.499534329957897,627.8117026326249,577.8918949051558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189176886028513,0.36299660745681108,255.2455161724082,303.22337585602556,6113.056586545568,0.22693467581747576,0.034635939532581778,206.18127122103423,245.06683553826412,4835.174581056891,1.099870399506498,0.2078364322574638,88.74407713969295,105.5574563800381,2113.417219425275,0.15521085556116533,0.029329337785556549,17.005913851922239,20.17395039987972,393.7872388798756,0.0,0.0,9.690244328459608,11.734617169979029,124.38260620331927,0.0,0.0,47.668617698749468,57.12491573872954,897.7087783997611,0.0,0.0,267.56969300489785,321.2324619660544,4747.4673665721479,0.0,0.0,37.61446172982411,45.48767653001316,510.00764655524906,0.0,0.0,152.2036975766248,183.49973567160294,2330.1487977310964,31.563486765308129,21.64848200638418,196.22438973821228,234.6282887788269,4584.312605542343,0.0,0.0,183.48769265589648,221.36706074574807,2741.4413341276615,846.0195170646663,21.390328114284075,34.372647176481688,21.5,30.0,220.3267539103387,21.086319243561186,35.19542548179747,21.0,30.0,979.5612849682252,21.427888795396414,35.17768844354414,21.5,30.0,0.0,20.83979606907105,46.613567124638397,19.0,30.0,0.0,15.674971258267457,48.64567687337049,12.0,30.0,0.0,18.705799882418348,40.307615370924469,16.0,30.0,0.0,18.14929557407695,41.772373487612579,10.0,30.0,0.0,16.037019571895038,47.68035711316634,16.0,30.0,0.0,16.917874431639384,45.096855537336107,16.0,30.0,0.0,19.369898127997666,0.0,0.0,0.0,16.718299101307517,0.0,0.0,560.8371470841905,572.2888216958854,615.5432280554317,1207.5681972552075,551.9795684276617,557.1204339846726,557.0685210498682,556.3896904483762,556.6654788826736,11080.537972768645,80.67797369941792,84.59838014702392,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,846.0195170646663,220.3267539103387,979.5612849682252,0.0,0.0,0.0,0.0,0.0,5932.309641895465,3559385.785137279,4607434.155896953,80.67797369941792,84.66496166336049,0.3677436547298488,0.7706660428713108,0.36028137401965956,84.66496166336049,0.3542647819438875,4607434.155896953,0.24675057610664156 
 03/05  18:00:00,9.32,70.0,3.39,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.038491704224059,-64.81203295801743,21.37222535032557,-769.9050978852929,20.901255118058754,-331.70391351525145,20.434970623199456,-69.76029928045218,15.589347107086298,38.831558831647729,18.629420718803105,-59.728284935870707,17.67386706601682,150.59722981623328,15.839585989249797,45.2948407859173,16.86304999803444,-38.81355261482122,692.4713293935477,562.2221072764844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177626060103527,0.359470714317316,270.90715470168086,322.00949104294207,6543.774177704841,0.1905575397272708,0.029083873584748296,204.57616331060707,242.70025884393179,5099.948410591733,1.133431786935808,0.21417834220253374,95.73395214657919,113.83807000489836,2333.5563601614919,0.18890158361589194,0.035695688513962948,11.096584988609724,13.188226486233237,260.8556041714314,0.0,0.0,9.696964245219427,11.754775906623042,126.42624626327435,0.0,0.0,47.85182854596829,57.423230748311947,902.219962733213,0.0,0.0,263.91267303774876,317.2342185311212,4707.964601304205,0.0,0.0,37.02923450587918,44.83337697950421,507.0759216565134,0.0,0.0,147.31409641652329,177.83043827475644,2268.9830406169678,31.6478148844638,21.706320222540339,206.20434051183725,246.52917329715369,4917.050960478183,0.0,0.0,177.66524127595279,214.687676692788,2636.6153133909758,0.0,21.322063544705978,34.79004444443517,21.0,30.0,1407.4713547980855,21.78839385399236,33.704249328961768,21.75,30.0,0.0,21.310492439402656,35.30624792254631,21.0,30.0,0.0,20.830628944210245,47.50127921679598,19.0,30.0,0.0,15.681269842639989,48.723019283746427,12.0,30.0,0.0,18.6220181727657,40.58586125559715,16.0,30.0,0.0,18.105008807004944,42.033201436370458,10.0,30.0,2.278000648461569,16.010093702444317,47.832444654602117,16.0,30.0,0.0,16.86994182247003,45.31328442682438,16.0,30.0,0.0,19.56703460685111,0.0,0.0,0.0,16.572753677435924,0.0,0.0,578.1667743602799,570.7372376795668,607.1162690405533,1258.2995842449807,554.3776161206863,558.893105034806,562.4313998952957,557.6150138416838,558.3381552521526,9318.31466406581,81.84351953657144,81.84351953657144,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,1407.4713547980855,0.0,0.0,0.0,0.0,2.278000648461569,0.0,0.0,0.0,0.0,81.84351953657144,81.84351953657144,0.34,0.7718229467174653,0.36028137401965956,81.84351953657144,0.3542647819438875,0.0,0.0071730000000000009 
 03/05  18:10:00,9.276666666666668,70.33333333333334,3.481666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09152965138622,-590.0380179691119,21.197670580579599,-79.43837417128923,21.172243634373815,-1360.8724040877924,20.36525878139748,270.3122541999319,15.60382877792652,38.18797126067521,18.54790911521152,-53.358245530487298,17.673396067872984,171.97218558101305,16.57834494764092,-27.810501066135659,16.8149718500293,-60.68541642800801,728.7045300324344,579.5328230527739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1565973146397255,0.35305168334545958,286.03254683724267,339.4274537041378,7081.8538445406,0.1774733415667078,0.027086895843514624,18.958135027957697,22.513734727462553,471.2246745439987,1.015573398965012,0.19190729383314668,484.88495754751446,575.7628776103692,12063.58915983159,0.28221416906231958,0.053328452203764076,320.02933882842697,380.86098840484058,7419.036831112429,0.0,0.0,9.88220511175982,11.977657809633616,129.89588774008633,0.0,0.0,44.08696581291296,52.91373235365427,827.7532278940319,0.0,0.0,258.4121227783703,310.58243285277458,4633.377700807581,0.0,0.0,19.966840514373254,24.084141968682869,321.927941606771,0.0,0.0,159.37953544454025,192.4509185410622,2445.386704695287,32.00236446380343,21.94949551701196,479.93974675554838,573.4040138540212,10984.251017242179,0.0,0.0,176.6156102118078,213.5028463302683,2599.871308628288,993.4628748903476,21.522945671017909,38.08306924404347,21.5,30.0,0.0,21.57349269331558,36.95880111216331,21.0,30.0,2006.3365913085468,21.702488664808056,36.97438214051239,21.5,30.0,0.0,20.784584675482877,40.80642724498219,16.0,30.0,0.0,15.68934936021163,48.95966165270875,12.0,30.0,0.0,18.5376092524934,41.19142037531651,16.0,30.0,0.0,18.103879696971956,43.63796151247263,10.0,30.0,682.2880572161015,17.174855651272354,44.62395541238054,16.75,30.0,0.0,16.795108534539965,46.03310835556312,16.0,30.0,0.0,19.902481435791839,0.0,0.0,0.0,16.466900256165674,0.0,0.0,802.985832909116,729.5489679283888,762.0305362568628,859.4223193945111,563.1591060112892,576.1903329516673,638.9405425205923,564.7318033131985,578.2265835001118,9103.778954420495,81.9852978325381,83.72448115215977,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,993.4628748903476,0.0,2006.3365913085468,0.0,0.0,0.0,682.2880572161015,0.0,2632.048309324252,1579228.985594551,2052370.5115410388,81.9852978325381,83.75401825861934,0.34273494364414178,0.7679252336229689,0.36028137401965956,83.75401825861934,0.3542647819438875,2052370.5115410388,0.117363266600134 
 03/05  18:20:00,9.233333333333335,70.66666666666667,3.5733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1605472351919,-705.9535704571055,21.205609808081744,-91.77644204279632,21.140264759318023,-1014.734724472672,20.391018672261909,216.24774681325608,15.622072204619334,38.91759519611347,18.479457276832883,-37.32950579008542,17.7004910347191,124.76555521686169,16.36083678228293,-17.09974927168753,16.779361876962378,-42.380867896920339,580.7513109489044,655.4158816907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168188378861077,0.356589859237203,131.43264601344985,156.13674022229328,3262.9872347435486,0.1492479552701753,0.022778991952102459,17.1158436075238,20.324792378161868,427.3821407287998,1.1507315019293574,0.21744737375838206,212.02611842106698,251.5380217719145,5285.724713403993,0.2746908563357866,0.05190681336655074,203.08249606895493,241.46490892477534,4753.974498484495,0.0,0.0,9.903181837121739,12.003360260142783,131.37277439658107,0.0,0.0,36.634682156371557,43.97380134856421,686.464166549426,0.0,0.0,263.6319320370262,316.82244554186817,4760.257353107436,0.0,0.0,25.987831649621069,31.37972326127081,401.8469438386688,0.0,0.0,164.86957362345934,199.09770053215977,2529.7794285903739,32.26579381176471,22.13017408214316,210.7626111950909,251.89079219801833,4971.489750178898,0.0,0.0,188.97217883160824,228.44154467448298,2796.0721451603028,943.0128097106473,21.636336612428598,36.68858739523043,21.5,30.0,0.0,21.59481731274164,40.300896690199717,21.0,30.0,1435.742011095961,21.63852343742569,36.292523613045947,21.5,30.0,0.0,20.841798154643379,37.90347069622378,16.0,30.0,0.0,15.705311186856209,49.72184623823762,12.0,30.0,0.0,18.473004888710795,42.31257843191179,16.0,30.0,0.0,18.124031646069306,44.51569161568881,10.0,30.0,0.0,16.806532655663714,47.11945813200342,16.0,30.0,0.0,16.74966875582228,48.09066224586544,16.0,30.0,0.0,18.947054088064456,0.0,0.0,0.0,16.457911380244299,0.0,0.0,728.1970843811209,921.8792807452746,704.7671604562096,695.3659498941164,595.0747991750207,621.9469231561852,681.6299007164006,627.7575521570769,662.6519904395176,7148.472264682789,81.57248865976868,83.33283588244123,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,943.0128097106473,0.0,1435.742011095961,0.0,0.0,0.0,0.0,0.0,2664.044591914815,1598426.755148889,2073813.0271563389,81.57248865976868,83.36273242223393,0.2588014863971605,0.5403616674765517,0.27021103051474468,83.36273242223393,0.2656985864579156,2073813.0271563389,0.1185049440787963 
 03/05  18:30:00,9.190000000000002,71.0,3.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01119495767376,-515.8089179138954,21.203262672613634,-113.2089641628776,21.091985078253385,-503.27354218753,20.3548952278203,80.57544942785353,15.640078230894732,36.98694646688732,18.420453743461779,-32.2547996631088,17.681557867580268,86.28204166235992,16.155715570175606,-1.6328451401818427,16.750885103965403,-46.56858304162415,668.6621136928816,684.7144504848491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181480088065444,0.36064715752913426,225.700222676927,268.62941959472428,5478.815452806342,0.08880706557208182,0.013554191937130925,24.294123046091856,28.815955824627094,605.9533751291039,1.3028630358995,0.24619482915712405,280.6018472343511,333.8241649625796,6900.192972152232,0.26250909084195575,0.04960489244934914,169.46704145044016,201.7767159497982,3961.334715274614,0.0,0.0,9.609540902753669,11.648518519323464,128.62887168818782,0.0,0.0,33.83964658903923,40.61794191100256,633.519299185531,0.0,0.0,262.70488666068516,315.7959892398037,4746.82850227393,0.0,0.0,30.811982237705278,37.25203201975697,457.29898812067759,0.0,0.0,164.24148961372425,198.38361162631203,2522.9437891699365,32.4374710107318,22.247922503931286,280.0458170469336,335.05326377941767,6612.30562625192,0.0,0.0,191.4610563986985,231.5039441274738,2830.9175222606907,668.7719295003236,21.28716190756715,36.921267383974569,21.25,30.0,0.0,21.59618479949793,42.171746096704008,21.0,30.0,831.0538059778808,21.47657041451647,36.3607973375437,21.25,30.0,0.0,20.785915808645997,38.001273530004848,16.0,30.0,0.0,15.720668747118176,50.45625909133867,12.0,30.0,0.0,18.419364099143118,43.1796543901783,16.0,30.0,0.0,18.0835892428458,44.59371504365711,10.0,30.0,0.0,16.44822485813753,49.04411893960646,16.0,30.0,0.0,16.712983757520946,48.50650958531152,16.0,30.0,0.0,19.445988924975283,0.0,0.0,0.0,16.406858310053985,0.0,0.0,692.1518330637093,1026.5617510592609,685.2582004499259,690.3262082050316,625.5610599489447,655.673990206091,677.0453927119137,661.7298187586353,673.1129153689494,3845.5443467983716,81.55109541051319,81.55109541051319,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,668.7719295003236,0.0,831.0538059778808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55109541051319,81.55109541051319,0.17,0.3476206341997602,0.18014068700982978,81.55109541051319,0.17713239097194376,0.0,0.01069333333333333 
 03/05  18:40:00,9.146666666666667,71.33333333333334,3.756666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.161672443986327,-617.4796787064512,21.186735500021915,-118.48633296157944,21.168239536030734,-774.3059474269417,20.30412492513379,245.65996347190549,15.656284487897042,39.39315509993635,19.122298596923068,-212.33079738442678,17.70614595434743,205.04354707430927,17.06749730485833,-35.250361864579648,16.715516897804695,-74.62516943781367,681.6527808352638,707.0243108315659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1538576612897374,0.35221540332409648,152.66429250051943,181.5725363121804,3829.3912373121886,0.10714229123658348,0.016352608552592145,23.752658215453019,28.191044727855006,594.1116761598528,1.1839954546545315,0.22373307911083419,254.02530559830309,302.1256332907589,6314.795295745807,0.2870212593777912,0.05423682149996064,257.4648827827821,306.96803287961736,6007.141986373578,0.0,0.0,10.453298173998596,12.676864125706036,141.12592481634173,0.0,0.0,67.68172569065341,80.94346715461157,1432.8835173047904,0.0,0.0,289.6164459360472,348.2554044747827,5299.719714030791,0.0,0.0,19.293594254491727,23.25334745915008,335.06327486370898,0.0,0.0,176.38328629789366,213.17877870416087,2707.0238548055056,32.79593835961125,22.493784883135338,259.1072201638914,310.3300448697516,6062.170729130071,0.0,0.0,188.29537363092494,227.86624911355887,2770.7119710740437,858.8349909174157,21.529838076891644,36.5215300910009,21.444444444444487,30.000000000000065,0.0,21.576824955792007,42.9375106338342,21.000000000000044,30.000000000000065,950.431453184123,21.443105249922629,36.190505901097207,21.222222222222265,30.000000000000065,0.0,20.745972767567495,37.98187470937036,16.000000000000033,30.000000000000065,0.0,15.733529923105602,50.92253677618993,12.000000000000029,30.000000000000065,1343.4847467003606,19.531952236898666,40.72742385982496,19.888888888888933,30.000000000000065,0.0,18.15510751094229,44.50791690676384,10.000000000000022,30.000000000000065,1336.9967222465082,17.834526113660976,45.203896556524117,20.700000000000047,30.000000000000065,0.0,16.662923901111275,48.77851424874726,16.000000000000033,30.000000000000065,0.0,19.4122457221871,0.0,0.0,0.0,16.32902742855481,0.0,0.0,697.1572291495459,1065.1736323122466,667.2846014826677,680.4626704323772,644.5659995174034,675.3508939115441,680.0392045765557,671.0665041471764,676.1299851805694,10116.730656996788,81.31549861749524,84.39613370768288,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,858.8349909174157,0.0,950.431453184123,0.0,1343.4847467003606,0.0,1336.9967222465082,0.0,4662.191756178869,2797315.0537073158,3638298.0620515358,81.31549861749524,84.4484531185209,0.34429528076151835,0.7684126304447215,0.36028137401966039,84.4484531185209,0.3542647819438883,3638298.0620515358,0.19991149922667987 
 03/05  18:50:00,9.103333333333334,71.66666666666666,3.848333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.147805563137106,-684.3019287059218,21.169161163371226,-115.3973794866327,21.077538813396055,-602.9925662808443,20.284588194380264,168.31066686954765,15.677604451162117,39.864343839688199,19.087578534932235,-202.1425580879139,17.736684723799145,127.75644504881349,18.242309402036015,-130.9340021632519,16.675685333289999,-55.27169969608877,684.4458443367947,799.9542220964443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1192649710677046,0.34165597407439088,177.04126778130004,210.29322008624974,4415.150417224441,0.09042422170141526,0.013801010638189143,24.434022372350929,28.999717995173289,611.8219410823801,1.2021820973139599,0.22716970848714294,255.52518209919573,303.8635898079521,6328.34652792263,0.2786032781188399,0.05264612209350716,233.3554831643812,278.2155279331435,5457.278304529087,0.0,0.0,10.531272615387886,12.767042254492456,143.60100477965296,0.0,0.0,71.75913757947623,85.88715791597955,1502.1959880176819,0.0,0.0,297.4544443639262,357.5704277495026,5482.467569040579,0.0,0.0,28.797261172329173,34.37985682932876,630.5735384669329,0.0,0.0,195.57428510984085,236.36257566016895,2999.205256645944,32.996142723351557,22.631099261558,257.90640844604709,308.73612847413519,6071.851139797709,0.0,0.0,199.8246047324502,241.6591455090475,2992.264513826226,761.187135264173,21.444565533376108,36.717439043829958,21.4,30.0,0.0,21.553955169124465,43.22367928975588,21.0,30.0,805.4825390486184,21.38205785184914,36.47929687460258,21.200000000000004,30.0,0.0,20.720573582184028,37.98191259583544,16.0,30.0,0.0,15.75612606411094,51.29150643599293,12.000000000000002,30.0,0.0,19.45683831458603,41.192829555226747,19.0,30.0,0.0,18.17848217034737,44.61559164166228,10.0,30.0,1273.3965011504434,19.828951019788339,40.042704613180699,20.7,30.0,0.0,16.610325426122107,49.08752366132778,16.0,30.0,0.0,19.430236062865697,0.0,0.0,0.0,16.412248280400278,0.0,0.0,695.059455414394,1075.3904035972362,673.5000515870803,674.111659716273,660.456468141817,687.3190133163646,686.2510096832147,677.5417473366603,680.3909509596298,8569.210391000606,82.33882946628157,82.33882946628157,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,761.187135264173,0.0,805.4825390486184,0.0,0.0,0.0,1273.3965011504434,0.0,0.0,0.0,0.0,82.33882946628157,82.33882946628157,0.34,0.7699841219152536,0.36028137401965956,82.33882946628157,0.35426478194388757,0.0,0.010786666666666669 
 03/05  19:00:00,9.06,72.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.054942851518228,-913.3039159411385,21.161382765464038,-100.43835083935544,21.082523261744116,-411.53193606881259,20.26853002186536,278.20391672989737,15.696393031258174,38.5511286129482,18.960072916334654,-136.08942558948136,17.723086797930514,114.21277500253669,18.68787494461158,-223.13558542851306,16.66527522803612,-24.150937450362379,696.3365316435418,888.058571897668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0980074516319532,0.335167109777763,200.97411015043526,238.85550192097868,5099.89110426564,0.11594710231992453,0.017696444188022646,20.915461793049304,24.823711805797715,526.3816119465037,1.195488979149679,0.2259049469292664,260.68334849839706,310.1361853959416,6466.703491567156,0.29751046372908188,0.05621890849000026,276.49934705186339,329.6745658842914,6486.999500271342,0.0,0.0,10.18589945430369,12.350975463041632,140.16651905742678,0.0,0.0,61.66150669260574,73.91834617156704,1253.8955321116815,0.0,0.0,291.4987943205148,350.54298102499708,5383.75506421018,0.0,0.0,42.38301260790237,50.55492414959177,974.8960210040863,0.0,0.0,202.30334679319282,244.56425387820816,3120.491726198276,33.41342352295188,22.917300084329115,273.87063137954888,327.9711477987279,6441.904876743059,0.0,0.0,207.7046450309428,251.1887684977665,3163.698452958264,878.1607747680087,21.59963632434635,36.204062878131328,21.49999999999997,29.999999999999959,0.0,21.549439381344546,43.8504955668206,20.99999999999997,29.999999999999959,0.0,21.35611126366902,36.45673457819332,20.99999999999997,29.999999999999959,0.0,20.722929790029139,38.055154204357439,15.999999999999977,29.999999999999959,0.0,15.774182208797154,51.513833145970959,11.999999999999983,29.999999999999959,289.5531384792269,19.10657841240752,42.09659215613151,19.16666666666664,29.999999999999959,0.0,18.152114577770879,44.66720032770542,9.999999999999986,29.999999999999959,738.9250641749311,20.47914440889306,38.58948465485455,20.36666666666664,29.999999999999959,0.0,16.610236947640769,49.195342959276057,15.999999999999977,29.999999999999959,0.0,19.439677987079308,0.0,0.0,0.0,16.498826093110727,0.0,0.0,681.7621291805688,1108.6526569228102,666.0878221302716,675.6785523653695,669.9530371989993,685.3638116927739,682.8185064838975,681.6639993886348,682.9805124558151,9612.435662479927,81.6489831675817,82.83435752867809,239.99999999999967,0.0,239.99999999999967,239.99999999999967,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,878.1607747680087,0.0,0.0,0.0,289.5531384792269,0.0,738.9250641749311,0.0,1793.8833886578664,1076330.0331947215,1398558.3149400003,81.6489831675817,82.85448912050231,0.34312944628859518,0.7696829378077307,0.360281374019659,82.85448912050231,0.354264781943887,1398558.3149400003,0.08357836571021334 
 03/05  19:10:00,9.026666666666668,72.0,4.015,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21211848601397,-1041.6909453605952,21.15388861645767,-105.34859379101701,21.09941924779103,-620.2415808312585,20.244120290619749,281.2050389949229,15.712362119064617,36.23048866861242,19.636000507631857,-69.48268169885356,17.65136836575322,103.0925424617435,18.6541783257283,-200.14871544374979,16.658235685893354,-54.95326158349508,717.7533201513043,847.3151016719712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0746684378423346,0.3280428686942414,236.16394283722478,280.5320871689512,6039.639764450872,0.10530552663783732,0.016072272075372,22.045936782505568,26.170161790942094,555.548381569209,1.2266610694089684,0.23179536458975226,296.21468454403216,351.7299597877134,7478.342676443723,0.3003257981090581,0.0567509066721576,261.17441427689956,311.06969146679736,6136.430414597016,0.0,0.0,10.107158596867242,12.248919853232668,140.06433991838913,0.0,0.0,12.43668543371462,14.841586292818843,280.59925874935109,0.0,0.0,234.2270290617358,281.6901309914995,4281.615814753826,0.0,0.0,40.0689204650497,47.81700733267194,905.0601857164068,0.0,0.0,193.34930593902699,233.6632426068984,2994.6219476006478,33.61289574897811,23.054112310684585,300.61868094148346,359.5306485447762,7068.033416245855,0.0,0.0,198.42150360874963,239.97754151451799,2989.750508271841,1550.2904609701673,21.76692205720334,35.784467378814699,22.0,30.0,0.0,21.541106118627189,44.07790335094685,21.0,30.0,1397.9290834116119,21.48378636364351,36.27014980741741,21.5,30.0,0.0,20.674975873146395,38.307438139714587,16.0,30.0,0.0,15.787787973122331,51.645555070553729,12.0,30.0,951.4192094684205,20.213384570122689,40.68828706678481,19.75,30.0,0.0,18.021187957496318,45.032889741261147,10.0,30.0,973.755716706341,20.224467926740105,39.99569718243628,20.45,30.0,0.0,16.607181479418789,49.27370363812648,16.0,30.0,0.0,19.484240394562826,0.0,0.0,0.0,16.380017756282706,0.0,0.0,678.1633506351743,1118.4419950618893,668.7644611529188,681.5520007643609,675.1634908562867,776.8374299528279,680.3693704940919,727.8940095213555,684.2035372895562,11521.611732849551,80.38622571137276,87.87285222785575,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1550.2904609701673,0.0,1397.9290834116119,0.0,951.4192094684205,0.0,973.755716706341,0.0,11329.204234569605,6797522.540741762,8898381.740983174,80.38622571137276,88.0,0.37764014115232016,0.7639963606557838,0.36028137401965956,88.0,0.3542647819438875,8898381.740983174,0.47500085053112497 
