 03/05  19:20:00,8.993333333333334,72.0,4.09,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.060493958546567,-532.0382117095746,21.14972389459222,-118.55633619593778,21.127548508676627,-521.6483486483319,20.26853154986418,118.6169379990821,15.727388908022899,35.238703500894278,19.541714748573264,-50.54314471614873,17.59862077230906,46.49697254351031,18.573878415572908,-182.40151151090874,16.63122509587258,-54.771227145046399,703.080248495655,845.4956940913337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160083484770992,0.35411583784218317,228.00528066483478,271.4496323483138,5620.765752135168,0.07112513498891529,0.01085548458316778,28.652400839042948,33.99023476508115,722.149758526703,1.1930687636153124,0.22544761217220575,300.4935418715297,357.5353075918073,7515.307415042408,0.267893472020763,0.050622349210272667,187.9226024927346,223.85072107749455,4441.159485510197,0.0,0.0,9.69794974495254,11.754270512570344,135.30202425379307,0.0,0.0,13.383620970721913,15.97272574558335,300.69803904989205,0.0,0.0,224.4598884602769,270.07006315507388,4069.6275975933215,0.0,0.0,41.09731713392126,49.101062864807719,909.0187856476695,0.0,0.0,189.66876416833729,229.2605759732649,2937.772192986124,33.74713851105422,23.146185535702494,302.3425746364489,361.83852287431929,7232.268149817237,0.0,0.0,195.1164327591727,236.05226937187963,2927.184818724226,670.9838345990503,21.28242545954342,37.340062557451108,21.25,30.0,0.0,21.537392297964709,43.94798514846316,21.0,30.0,835.0001512203893,21.48678494893627,36.39767995539029,21.25,30.0,0.0,20.707971744147558,38.34038688563347,16.0,30.0,0.0,15.80065919027814,51.84057479482115,12.0,30.0,0.0,20.13090445941247,43.14983865591546,19.0,30.0,0.0,17.90635663083774,45.74392297942933,10.0,30.0,396.33010611865168,19.947711732344155,41.19517350173096,19.95,30.0,0.0,16.57280561439973,49.764801024311669,16.0,30.0,0.0,19.473213299961154,0.0,0.0,0.0,16.309977840726007,0.0,0.0,703.3545053667494,1109.102244915362,675.5677538574466,685.7786828228852,683.2520063725165,906.3240256468234,696.805397865131,751.7395356895953,699.235450139728,3836.648114052824,82.02226862179036,82.02226862179036,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,670.9838345990503,0.0,835.0001512203893,0.0,0.0,0.0,396.33010611865168,0.0,0.0,0.0,0.0,82.02226862179036,82.02226862179036,0.17,0.3469971457058135,0.18014068700982978,82.02226862179036,0.17713239097194376,0.0,0.012270000000000002 
 03/05  19:30:00,8.96,72.0,4.165,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33751242640695,-1010.965003217369,21.140983796356758,-86.60076104103672,21.034220301891638,-278.55031629286278,20.237065400896648,263.8201694400103,15.741625241626413,35.79630657919391,19.336793137970518,-64.15370674756152,17.616140957879929,159.45416446338755,18.966294689769556,-261.8474239067655,16.59318564019717,-85.19470221120989,765.3730169398117,889.7578635668349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305586523344675,0.3145783432034393,249.26843418865935,295.8050322346896,6361.116332046457,0.12877078233437273,0.019653660307443936,19.119449831998936,22.692269758421899,484.8333245874022,1.2517865605446544,0.2365431898232529,319.23846380517366,379.5858238117018,7913.971054342132,0.3075777206737379,0.058121262410003347,279.72481943308397,333.17897288361379,6600.70091067204,0.0,0.0,10.622744167250924,12.867084672555779,149.20817365620042,0.0,0.0,14.362507161725537,17.148537671514757,313.87634174581248,0.0,0.0,233.62384055260356,280.8601081967848,4280.935494585612,0.0,0.0,43.70634663291891,52.055111994830159,1028.4013582141343,0.0,0.0,191.98911453984204,231.96851054855123,2964.6483359997648,34.178847999003647,23.442282578191795,324.5879612376759,388.15310319839178,7687.077176379538,0.0,0.0,197.28016510034369,238.5667969362266,2951.0647424022865,976.2642019746404,21.727089896469495,36.155442634979518,21.666666666666658,29.99999999999999,0.0,21.52931171340829,44.22182300569804,20.999999999999994,29.99999999999999,0.0,21.26979111980304,36.98173081888337,20.999999999999994,29.99999999999999,0.0,20.684242456875283,38.565388189080348,15.999999999999993,29.99999999999999,0.0,15.812725260752936,52.10489135253505,11.999999999999995,29.99999999999999,0.0,19.781283515619287,45.77152951361067,18.999999999999994,29.99999999999999,0.0,17.96951767786621,45.74189885880479,9.999999999999997,29.99999999999999,1027.7368167410396,20.642150479616846,39.68773938240572,20.69999999999999,29.99999999999999,0.0,16.515094037090038,50.24379191558287,15.999999999999993,29.99999999999999,0.0,19.587831094042615,0.0,0.0,0.0,16.252791880452784,0.0,0.0,692.0931269849696,1123.3909458281733,681.3046069635635,694.1674474751989,694.3658702236401,998.3272618208616,704.240174656707,765.0628183552199,711.1813930008108,8402.0937907712,82.44926134184456,82.44926134184456,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,976.2642019746404,0.0,0.0,0.0,0.0,0.0,1027.7368167410396,0.0,0.0,0.0,0.0,82.44926134184456,82.44926134184456,0.3399999999999999,0.7688389250283285,0.36028137401965945,82.44926134184456,0.35426478194388735,0.0,0.012255000000000002 
 03/05  19:40:00,8.926666666666666,72.0,4.24,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23743269749209,-681.7149315800513,21.14357887452308,-95.40883337150726,21.115814545787246,-1007.8970673116537,20.2934787282454,404.81454776007157,15.756234868383022,34.95382320804781,19.18818116431185,-55.25280231271335,17.618455306860356,105.78082860575435,18.701575212240287,-192.6117282287407,16.562668302432898,-64.34438665037536,757.0391398911872,872.1963255081865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1271086883647606,0.3440502711736144,178.09295735525729,211.7867640877379,4534.07048573317,0.12277963231497755,0.018739260121333577,20.511891334591046,24.361945318350416,521.3285638211557,1.1792683117889138,0.22283981704250087,316.60229512179787,375.95361150402069,8110.7668949859,0.3082266515496216,0.05824388729206758,303.15870797305686,360.95912766702807,7253.596453651477,0.0,0.0,10.40906963900764,12.612067215249283,147.18626082008934,0.0,0.0,14.072307178253397,16.819115065421444,301.89898379581975,0.0,0.0,234.62975927107673,282.22329494040027,4306.039596408336,0.0,0.0,41.07043314253478,49.06894317800334,915.7820805427382,0.0,0.0,193.99580648850185,234.5436853900951,2995.256064356836,34.479028332267308,23.64816758043027,325.709257448421,389.53197095443587,7735.194927320532,0.0,0.0,199.2310809969841,241.07614315551673,2984.100644275337,1061.682307891339,21.637769836713884,36.47979383857016,21.500000000000008,30.00000000000001,0.0,21.53520782471283,44.853873724773247,21.000000000000008,30.00000000000001,1354.6711741123632,21.630029039903094,36.113102367122468,21.500000000000008,30.00000000000001,0.0,20.79437169439509,38.230832576706578,16.000000000000008,30.00000000000001,0.0,15.825841456825497,52.32320245493712,12.000000000000004,30.00000000000001,0.0,19.542946965305086,47.21275475919509,19.000000000000008,30.00000000000001,0.0,17.952020708833417,45.97586898844395,10.000000000000004,30.00000000000001,396.5661535520724,19.969876940417256,41.58489862060902,19.950000000000008,30.00000000000001,0.0,16.479351464246969,50.656183167241987,16.000000000000008,30.00000000000001,0.0,19.56454257993711,0.0,0.0,0.0,16.231644278549035,0.0,0.0,699.3238983806215,1160.7685421823085,676.4769879350915,689.4153394410134,703.8156666082588,1045.084817663615,712.2101699299178,773.360196271448,723.1046876873809,9378.273356185415,81.8038314265055,83.57058681537134,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1061.682307891339,0.0,1354.6711741123632,0.0,0.0,0.0,396.5661535520724,0.0,2673.732541856033,1604239.5251136199,2079939.877779438,81.8038314265055,83.60059218709965,0.34412441806186797,0.7681515737017368,0.36028137401965967,83.60059218709965,0.35426478194388769,2079939.877779438,0.12039687364453078 
 03/05  19:50:00,8.893333333333333,72.0,4.3149999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.053289760777575,-348.5333828087711,21.134206870949698,-146.71446017695309,21.276804773413799,-1729.6146581716803,20.379240832721526,259.38640735896896,15.769205189209114,31.686373784342288,19.073351348943129,-35.98714754356234,17.561639838948268,10.172646627686249,19.07942032554473,-268.9125963236816,16.537535385677829,-67.1396120183154,661.4278222525834,922.9437131751106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2271987067294732,0.37460277983195186,178.38592854795074,211.7117951612061,4550.046495516253,0.08434624845910417,0.012873359044429829,27.268922771211274,32.3383079704857,692.2779970365416,1.1047735851416334,0.20876296015525976,303.12938361597807,359.79074919333046,7703.575874928717,0.27258803985316279,0.05150945575456593,220.1902991995294,262.01040053450228,5348.225307369845,0.0,0.0,9.57850173145222,11.60307729911942,136.30282446489796,0.0,0.0,12.518432001984925,14.966178478113319,265.29611963156449,0.0,0.0,227.20966094350278,273.3419754740851,4128.36054642728,0.0,0.0,46.397713967921749,55.25079304156162,1100.3722445055267,0.0,0.0,194.61235294930175,235.22488688957297,3005.7738830772416,34.53559964387885,23.686968205678249,305.6749626166165,365.0144327138308,7419.128862274501,0.0,0.0,200.53240403436923,242.5713448318894,3009.2320415927667,599.9610322744892,21.332910540460774,37.71891146997222,21.33333333333335,30.00000000000002,0.0,21.518349371306134,44.77231498667686,21.000000000000015,30.00000000000002,2250.1296636459849,21.588110089072548,35.76295878385038,21.666666666666687,30.00000000000002,0.0,20.915180976350638,38.14491696860169,16.000000000000015,30.00000000000002,0.0,15.836550723872199,52.58058546596452,12.00000000000001,30.00000000000002,0.0,19.36908045064898,48.50476874097418,19.000000000000015,30.00000000000002,0.0,17.822697834243447,46.65409418213676,10.000000000000007,30.00000000000002,987.084331256119,20.668375369470238,39.91384142296967,20.700000000000015,30.00000000000002,0.0,16.44695184648165,50.97060316286466,16.000000000000015,30.00000000000002,0.0,19.152068207242779,0.0,0.0,0.0,16.21205136753464,0.0,0.0,729.7699123599705,1152.9598189114523,650.1270227509746,700.3639528236217,715.1336621637184,1094.1466490252197,725.7468500890915,779.12296280437,731.3300894447391,10310.611997631026,81.18721073959,85.99524244429834,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,599.9610322744892,0.0,2250.1296636459849,0.0,0.0,0.0,987.084331256119,0.0,7276.110455653988,4365666.2733923899,5687328.931146832,81.18721073959,86.07689878421414,0.35587034852179968,0.7657759360564225,0.3602813740196598,86.07689878421414,0.3542647819438878,5687328.931146832,0.3079211044196354 
 03/05  20:00:00,8.86,72.0,4.39,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.082075135877273,-152.51455177553954,21.113430382467074,-97.49250713375773,21.32091798098103,-1464.253792594824,20.415748628378286,332.9016892034856,15.778920041542684,30.29622061552476,18.994557729799923,-42.373461371222038,17.511933835787283,82.13269784190652,18.950232748399406,-231.43110712740254,16.515564787324359,-84.27940404273295,796.4601421621501,880.6112984192289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2209027370692889,0.3726809331713337,220.37189025103988,261.99200129072559,5491.014008370803,0.12885086611830427,0.019665883107189295,22.972854236911365,27.269305071509863,584.9128581813197,1.0879442222841647,0.20558280844371977,397.2701243301098,471.56488131013716,10246.4584349702,0.27513911793382619,0.05199151888394295,278.79168229777107,331.8684457562377,6794.226385719518,0.0,0.0,9.826568282854037,11.907608450022537,140.6174188828934,0.0,0.0,12.610299029257366,15.087719815442139,265.3961471862486,0.0,0.0,223.38488052045569,268.89478970051388,4044.980480595464,0.0,0.0,45.417793947638589,54.201441794185658,1043.1549945186658,0.0,0.0,187.9281638655674,227.25409286290373,2905.1944540251986,34.93414152370209,23.960316545749039,386.92140197079007,461.99837362908655,9428.760074196705,0.0,0.0,193.5697734448221,234.32264952026427,2878.4713334841137,0.0,21.28065453017108,37.4307693524665,21.0,30.0,0.0,21.488946297440536,44.373426272426119,21.0,30.0,1512.5718566811402,21.70555938223566,35.70988146793438,21.75,30.0,0.0,20.977848857934864,37.51188837094591,16.0,30.0,0.0,15.842534135243687,52.86437846151857,12.0,30.0,0.0,19.259564497995155,49.49013343518243,19.0,30.0,0.0,17.759708703312496,47.02334805555052,10.0,30.0,623.110284656753,20.246587736960398,41.116157391907957,19.95,30.0,0.0,16.41993371638353,51.357324866718069,16.0,30.0,0.0,19.86990255965914,0.0,0.0,0.0,16.109654473876789,0.0,0.0,707.825654968562,1125.4447018939137,662.9838773278734,672.9746688953264,727.4108556908134,1135.6491219473606,734.0352146279473,784.3374124596005,743.9098941157289,8164.32769997778,82.60651987301776,82.60651987301776,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1512.5718566811402,0.0,0.0,0.0,623.110284656753,0.0,0.0,0.0,0.0,82.60651987301776,82.60651987301776,0.34,0.7698740449003555,0.36028137401965956,82.60651987301776,0.3542647819438875,0.0,0.012119999999999999 
 03/05  20:10:00,8.773333333333334,72.5,4.458333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.250680966384939,-1117.0864403574383,21.11819320985338,-101.77026253049755,20.82114622872048,6.75244661350262,20.358118213750548,19.699223211310284,15.787768650062754,29.96307538491089,19.016053127549257,-50.611938336344667,17.527027713257369,132.49126710894854,18.59361959206761,-176.9488282222808,16.47901516255952,-101.02377106448539,674.1765315912306,856.1737386340394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1459389980890702,0.34979822896491766,255.45846156682783,303.38880477969499,6633.182223326592,0.10934715479386545,0.016689126189539904,23.15116928960095,27.500814737469246,593.4331240310609,1.2825468375635117,0.24235578941109446,231.12872877914612,275.2746807396944,5737.57622096507,0.27498652096567069,0.05196268347801787,156.8031539898332,186.82376651014048,3805.5224719672835,0.0,0.0,10.075192714859142,12.211551570217772,146.0703350675738,0.0,0.0,12.935182027666955,15.479096697524185,274.91656901895967,0.0,0.0,230.30725193793064,277.26870418489639,4229.43663999508,0.0,0.0,39.26092636872125,46.975809824426459,867.1841569502103,0.0,0.0,187.9289143417073,227.37367600938806,2918.690377877201,35.056725249597757,24.0443931753071,239.57118875145188,286.8073124459108,5958.382263833714,0.0,0.0,192.84272100701686,233.61027934786589,2862.51238576606,1529.5062648615222,21.636308892910276,36.22588246611021,21.833333333333326,30.0,0.0,21.50028878489146,44.37265235900831,20.999999999999998,30.0,0.0,21.069904960504187,37.43513009385502,20.999999999999998,30.0,0.0,20.8381626467311,38.15684574679657,15.999999999999999,30.0,0.0,15.848143771013835,53.062863028600158,11.999999999999997,30.0,0.0,19.275756514974274,49.75705700275662,18.999999999999998,30.0,0.0,17.799310529485298,46.81984008043186,9.999999999999999,30.0,0.0,19.65921908227195,42.09719499334828,11.999999999999997,30.0,0.0,16.36758975862926,51.68889047921277,15.999999999999999,30.0,0.0,19.4470366529032,0.0,0.0,0.0,16.00837212616815,0.0,0.0,684.4113708722442,1127.7719376201483,680.7544870479405,691.0368072927586,735.9185786234477,1159.2964626936792,729.6737095576086,752.9475266000844,750.2147248917064,9567.189425773044,81.67892454077152,82.82424435770789,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1529.5062648615222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.327468482355,1039996.4810894135,1347891.8674953294,81.67892454077152,82.84369569040033,0.3411109156160785,0.768464349024303,0.3602813740196595,82.84369569040033,0.3542647819438874,1347891.8674953294,0.09555037710975713 
 03/05  20:20:00,8.686666666666668,73.0,4.526666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.446229281162723,-1624.2244672290433,21.11397563763105,-101.60884105882525,20.79158676687446,211.95920197610634,20.190804084857349,150.1257697529981,15.799585629796966,32.09007657520888,19.054822329206134,-60.10108683401202,17.6242402336959,126.17667179900366,17.935343725814119,-69.33441550645867,16.438750128837968,-103.90203203857496,712.6418311350182,862.2835527567281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011002990327104,0.33611120239093719,310.0987643151286,367.904945220283,8238.04229892161,0.12498552772097799,0.019075935244349509,21.242536395192869,25.204227652146089,548.9475158129444,1.355602324475501,0.25616068111781967,244.1604840923277,290.347303018715,6157.359865099388,0.3099713643917539,0.058573576037746367,234.59171825514435,279.4529940651902,5615.8701927494,0.0,0.0,10.50405865258903,12.72158332297447,154.4223475182048,0.0,0.0,13.837954923305699,16.542399054689349,298.1235453096362,0.0,0.0,245.48684384469596,295.16175075318048,4628.038099005015,0.0,0.0,28.65288277502484,34.39572675969301,574.8156795451696,0.0,0.0,194.640313338569,235.35175956416419,3035.606419044734,35.38468812205383,24.269333417046526,260.3934524623171,311.63699044937638,6352.0303228702509,0.0,0.0,198.50890731985948,240.34263158076363,2954.5803402704698,1854.6123916360437,21.914283300167804,35.535125534438368,21.999999999999994,29.999999999999998,0.0,21.500328664727506,44.96536950692325,20.999999999999998,29.999999999999998,0.0,21.181231450124046,37.18596795037781,20.999999999999998,29.999999999999998,0.0,20.575658778023056,38.888156517662569,15.999999999999997,29.999999999999998,0.0,15.86037729343469,53.027465962021377,11.999999999999997,29.999999999999998,0.0,19.334165254028517,49.38118957623819,18.999999999999998,29.999999999999998,0.0,17.958170454820395,46.23519443474905,9.999999999999999,29.999999999999998,0.0,18.540929343369265,44.83293829201914,11.999999999999997,29.999999999999998,0.0,16.310498654253377,51.74160717257293,15.999999999999997,29.999999999999998,0.0,19.330885582499428,0.0,0.0,0.0,15.938437751631131,0.0,0.0,680.0063994650845,1164.1397131833842,681.1959690889678,697.2572587891712,734.9100965283533,1153.4150393266696,723.7550200018251,737.4341703985558,743.8862866903818,9941.801489686623,81.43120278149383,81.43120278149383,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1854.6123916360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43120278149383,81.43120278149383,0.33999999999999999,0.7690092109220309,0.3602813740196595,81.43120278149383,0.35426478194388746,0.0,0.025459999999999998 
 03/05  20:30:00,8.6,73.5,4.595,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.472019397459449,-1609.411668517043,21.108417338207955,-106.59606023370213,20.74084208813572,153.36450703669835,20.175424965448366,216.77329274196837,15.813438644009946,32.63511409391688,19.07934975500509,-60.92687785690464,17.64569130413072,101.13810684599776,17.55740309095946,-24.36857246346392,16.40552603301333,-97.58380250899336,710.9605572167566,875.9487783473883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1252127704463906,0.34347154165030249,305.4634571100545,362.2550817121473,8142.049896541406,0.12891098734934679,0.01967505911925317,21.7350287485774,25.75662711789535,565.4002895061603,1.361376726744942,0.25725183800924836,254.5698854822612,302.5686054033182,6448.1546558740369,0.3254708237162165,0.06150242322679826,274.1523894851875,326.47031633013855,6611.515578356086,0.0,0.0,10.474518934216967,12.676344377827025,156.18303717260276,0.0,0.0,13.862623097405761,16.558532280539965,302.1158898598533,0.0,0.0,253.07269108652964,304.0499609712952,4825.5686681100009,0.0,0.0,20.147346230289295,24.216659445074634,383.2400802023163,0.0,0.0,199.0215809306047,240.51242727620903,3122.5520771141439,35.6772752038256,24.470010427863934,271.469080007849,324.74791151845866,6617.16248647057,0.0,0.0,202.21724818800596,244.67547903455506,3036.5097115599867,1809.0599266428913,21.870254664336298,35.760583466243719,22.0,30.0,0.0,21.495401060834785,45.47056622869324,21.0,30.0,0.0,21.154285805638975,37.270268754325929,21.0,30.0,0.0,20.57670946688868,38.84398808781674,16.0,30.0,0.0,15.875915423196869,52.921089543233978,12.0,30.0,0.0,19.3718608062522,49.031430020703449,19.0,30.0,0.0,17.97831330537005,46.12709833724049,10.0,30.0,0.0,17.93848804682066,46.461218482746478,12.0,30.0,0.0,16.267337395798614,51.73223517777893,16.0,30.0,0.0,19.273905142991578,0.0,0.0,0.0,15.915046068457091,0.0,0.0,687.6131852518224,1194.3881654821267,682.4984776601725,695.0072747057914,731.788037278083,1142.1343492344036,721.147971509874,732.5164352070548,736.9903395582865,9204.538151244908,81.91876295350254,81.91876295350255,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1809.0599266428913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91876295350254,81.91876295350254,0.34,0.7711352398566814,0.36028137401965956,81.91876295350254,0.3542647819438875,0.0,0.025459999999999998 
 03/05  20:40:00,8.513333333333334,74.0,4.663333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51465687968618,-1646.613843588489,21.10082177576642,-104.72562519981628,20.9609161154099,-100.20932985208222,20.162883538313584,172.8651973424695,15.82561379366469,32.40827889702591,19.09617220553016,-63.09992741575975,17.63941950252847,113.03140363205242,17.30661766425883,-18.76400339374738,16.380383817349818,-93.76463138918465,757.6449068101558,877.9383763987878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1244662188911479,0.3432436565601795,320.2747377876485,379.65327122555996,8575.434536926714,0.12801091633018769,0.019537685642580548,21.973873532008889,26.049715725256193,575.0202353186279,1.404847605893322,0.26546628985134598,289.1164149462453,343.2171803743143,7573.02413910366,0.3285008822153216,0.062074996639327587,259.32135992385067,308.9512814238253,6297.988840152003,0.0,0.0,10.498512948915037,12.70345287238695,158.65744888203427,0.0,0.0,14.00136772165893,16.718785913508108,308.3052776181245,0.0,0.0,255.06657368785697,306.4766601774377,4899.425441462168,0.0,0.0,11.225684429252757,13.504701332137348,207.03056068715746,0.0,0.0,197.2998032805754,238.47516933607327,3118.799420364221,35.950143852838298,24.65716313637745,305.94583227333336,365.8576026344401,7501.76406922995,0.0,0.0,201.3973016779806,243.73790530662795,3044.5380163195325,1764.3453199779684,21.857745730005108,35.831998063180169,22.000000000000008,30.00000000000001,0.0,21.486961448394437,45.46932410790821,21.000000000000008,30.00000000000001,813.5403306115217,21.510426971656999,36.58301888774428,21.500000000000008,30.00000000000001,0.0,20.564121711768086,38.98866798862102,16.000000000000008,30.00000000000001,0.0,15.887843239774579,52.80929443720798,12.000000000000004,30.00000000000001,0.0,19.397144770961416,48.84913417798847,19.000000000000008,30.00000000000001,0.0,17.960231838428518,46.098952548139397,10.000000000000004,30.00000000000001,0.0,17.572519394205068,47.49618592239753,12.000000000000004,30.00000000000001,0.0,16.237596555755375,51.678363816420617,16.000000000000008,30.00000000000001,0.0,19.387675759678204,0.0,0.0,0.0,15.87589679964361,0.0,0.0,690.0438422903062,1193.1897819359484,688.3178056351869,701.1742288243675,728.1853504187627,1137.113812346663,716.7663395890488,730.2156154847912,729.9176780509902,9444.47539326604,81.7600491161385,81.7600491161385,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1764.3453199779684,0.0,813.5403306115217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7600491161385,81.7600491161385,0.34000000000000016,0.7703008594076705,0.36028137401965967,81.7600491161385,0.3542647819438876,0.0,0.025459999999999998 
