 03/05  20:50:00,8.426666666666666,74.5,4.7316666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.437757935524148,-1042.6587575448266,21.096074124955245,-103.31282909463592,21.013468758800948,-598.2862286521096,20.18570072208084,270.5355658833313,15.837292530612292,31.99515202444012,19.10765316397515,-59.343727050266497,17.63286274011512,88.75764047436442,17.125389312606364,-25.372914911586294,16.362619773709825,-95.52225452425023,796.7769651944382,880.6818453128417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1812045938823777,0.360563062845659,251.22504421523477,298.17409062032587,6679.302628782328,0.13774168406905913,0.021022845553885725,22.41812717413498,26.598007945529177,590.4912970538037,1.3518530393908309,0.2554521994313742,322.947659922045,383.7465977152309,8483.70992359768,0.3247715566311021,0.06137028658939951,274.3155232574597,327.0332696901956,6745.094147208543,0.0,0.0,10.464787326965429,12.672808831104453,160.2114141810393,0.0,0.0,14.198700496936397,16.97054024571941,315.5728564598508,0.0,0.0,251.38167527871759,302.31395023262896,4860.148238999979,0.0,0.0,11.756704749816456,14.165519813397218,213.10515483097525,0.0,0.0,193.95273893341483,234.6363642682316,3093.2050086295187,36.257880817657277,24.86823101348238,327.1721104361832,391.42493345319817,8109.032304121143,0.0,0.0,201.07029134890019,243.57126406605773,3054.4324377774066,1234.1597040197904,21.676870464843124,36.57236345525066,22.000000000000019,30.00000000000002,0.0,21.48302210350494,45.58420554735554,21.000000000000015,30.00000000000002,872.6383732365767,21.499504201520926,36.82659839517477,21.33333333333335,30.00000000000002,0.0,20.63669619665023,38.70947824041872,16.000000000000015,30.00000000000002,0.0,15.898866397514589,52.75511688522905,12.00000000000001,30.00000000000002,0.0,19.414828970787359,48.766558135855159,19.000000000000015,30.00000000000002,0.0,17.934671376358819,46.31288533120022,10.000000000000007,30.00000000000002,0.0,17.32629669414001,48.19873139134554,12.00000000000001,30.00000000000002,0.0,16.22024669520671,51.67319660342669,16.000000000000015,30.00000000000002,0.0,19.49105372858476,0.0,0.0,0.0,15.82528294256334,0.0,0.0,709.9425692095637,1199.7259009557566,701.632701462181,695.1418221669767,727.4107491320813,1134.2636556850344,722.9610575324567,728.1988140877195,727.0006790460067,10068.036088442987,81.34767255226451,85.99408215638097,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1234.1597040197904,0.0,872.6383732365767,0.0,0.0,0.0,0.0,0.0,7031.777899657363,4219066.7397944149,5504213.256936415,81.34767255226451,86.07299361648018,0.3477259299885789,0.7650580432431522,0.3602813740196598,86.07299361648018,0.3542647819438878,5504213.256936415,0.3119640893606936 
 03/05  21:00:00,8.34,75.0,4.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.308511821732645,-558.0586638478785,21.090134928978473,-110.62770647848254,20.856758139390487,-918.5761132632915,20.227787217428415,325.60269302246527,15.847765435110864,30.20361491747667,19.119882904669809,-51.9811707278333,17.587553804603198,41.10918814867273,16.944442953088854,-35.182951280197617,16.341241779260515,-97.7535345088977,802.1009437516032,902.6862510702563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28046302832615,0.3908617302582875,169.90786019739029,201.78373878339446,4526.992805350689,0.13535487656961768,0.020658558694996593,24.756469877176003,29.33342697546441,655.7743356805138,1.2710292859974053,0.24017938132981968,324.18506115854827,385.18783394770869,8412.92328385236,0.31686419881496677,0.05987607687357646,296.5165742877375,353.00877278995167,7385.841197658053,0.0,0.0,9.96978294490198,12.064966772004372,154.59753790705345,0.0,0.0,13.24661485085007,15.819153770014623,297.28063656777058,0.0,0.0,251.11167156681968,301.853436279638,4854.200781075663,0.0,0.0,15.222897057492212,18.34329770432786,270.90766054678917,0.0,0.0,192.71160489487807,232.9651841572826,3098.456093513536,36.50018832705094,25.03442272088543,321.61673488753618,384.4702119189088,8047.802718465071,0.0,0.0,204.9953323536157,248.13460155302028,3145.544262089562,800.9487492847782,21.616763533019243,37.020589666910378,22.0,30.0,0.0,21.47636197646009,45.31599048626947,21.0,30.0,670.9544581910616,21.238855085397974,37.022354819068947,21.0,30.0,0.0,20.718895912229308,38.69770889238205,16.0,30.0,0.0,15.90813815766689,52.773170974250039,12.0,30.0,0.0,19.434809489300418,48.86671639835254,19.0,30.0,0.0,17.84234642930209,46.53432416793754,10.0,30.0,0.0,17.068073594859646,48.994947132373258,12.0,30.0,0.0,16.195577815527604,51.81429966365754,16.0,30.0,0.0,19.480142016473424,0.0,0.0,0.0,15.81289164694364,0.0,0.0,727.951573667852,1182.1872142269972,678.4907805445178,705.122530094947,729.4733236981497,1142.1280049349617,720.6126844807527,728.3341836394289,729.2679081601975,9530.453567889283,81.7031427552504,85.21440942198876,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,800.9487492847782,0.0,670.9544581910616,0.0,0.0,0.0,0.0,0.0,5313.836115999221,3188301.6695995328,4138874.344666743,81.7031427552504,85.27404238659534,0.3471278705333074,0.7682205608107234,0.36028137401965956,85.27404238659534,0.3542647819438875,4138874.344666743,0.24125146592267064 
 03/05  21:10:00,8.353333333333334,75.33333333333333,4.886666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.222192812156317,-236.92493692823678,21.085545785944526,-91.12233063553512,21.27953210519636,-1483.3489168340164,20.346276796602824,406.72878530984078,15.85512739191335,28.069530283595655,19.132308876641383,-54.19855856751255,17.53675871518432,70.49464649104812,16.812052162147148,-38.463128935741227,16.320406839741275,-107.1162351622911,849.1222547519158,858.2808965349373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3218566430042858,0.403497143774202,229.9209273210889,273.64935723538187,6001.774587687065,0.15734977139137538,0.02401553287414154,22.549766608033104,26.768685736525144,597.3287122006788,1.19412554300791,0.22564730593497929,382.63917778909788,454.5119995317722,10325.179967419757,0.3033670204039387,0.05732558964549105,285.89616889036997,340.551614340275,7241.9391974674149,0.0,0.0,9.922728513833619,12.02141846888854,153.66267239168983,0.0,0.0,13.048382756792196,15.60178216147324,292.88341922710387,0.0,0.0,245.59402067625937,295.6418092876166,4704.389604410118,0.0,0.0,17.776287073856709,21.460809743248015,309.86362747917357,0.0,0.0,183.67352534734415,222.32326690713189,2938.982185301357,36.83553411331961,25.264426689519629,375.78333583629139,449.37891859268327,9520.575046267993,0.0,0.0,198.83463769552967,241.04178394435497,3010.4956091724027,0.0,21.26138059935225,37.718732608007069,21.0,30.0,0.0,21.472592412782178,45.03455846495728,21.0,30.0,1889.1866408994025,21.743607200025797,36.11743483829567,21.5,30.0,0.0,20.932464053634264,38.04206478751783,16.0,30.0,0.0,15.912656125453387,52.85565414570881,12.0,30.0,0.0,19.452735688658746,49.10828136499626,19.0,30.0,0.0,17.76871962652987,46.89353972967344,10.0,30.0,0.0,16.89544394753283,49.59001081451971,12.0,30.0,0.0,16.171752332019254,51.9975048919109,16.0,30.0,0.0,19.61798777110651,0.0,0.0,0.0,15.725358219156066,0.0,0.0,720.3817142517171,1163.423789412771,689.6687549138708,695.675096281078,733.8023066027133,1157.5956356137709,726.8022017019983,730.6879588901543,733.4279207673857,4426.536758307517,81.38147070204268,81.38147070204268,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1889.1866408994025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38147070204268,81.38147070204268,0.17,0.3840166899764269,0.18014068700982978,81.38147070204268,0.17713239097194376,0.0,0.026314999999999996 
 03/05  21:20:00,8.366666666666668,75.66666666666667,4.973333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.416904146387794,-933.5643631301909,21.088846905313898,-93.50621374306354,20.922345213789535,-716.3426503937517,20.260074727741406,6.5971929173852,15.861842226263637,27.932735769548999,19.14091854140006,-59.247851417224527,17.541649731859935,103.17931602679892,16.681563505933079,-38.83708744563114,16.291901055799479,-107.29504486517863,901.3407952682046,860.9661440771256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227875398599727,0.37480934023190695,293.4934363995116,347.799511178176,7924.555958381092,0.1333525707599475,0.02035295646519345,23.253937791482256,27.56955702529264,615.1174246363228,1.3667196909282529,0.25826146842937516,454.26471964071836,539.5493945461426,11844.604667066558,0.28804496055393327,0.054430264654938238,228.05121120224823,271.55932087137776,5693.865864138934,0.0,0.0,10.194834303369209,12.334607670736798,157.73845495692849,0.0,0.0,13.692368454683564,16.34589580735316,307.37180229221397,0.0,0.0,248.0647640256924,298.21107286404159,4759.894560060702,0.0,0.0,20.130836616444019,24.28634319689879,343.2784921002173,0.0,0.0,181.25241467602417,219.15514473236216,2882.3618775140287,36.994767053898687,25.373639954663028,440.8855428319338,526.4892680367697,10952.109140289333,0.0,0.0,198.76015434371494,240.7003866511366,2983.6637858295418,1318.2851005766439,21.786276924854705,36.397967128620489,21.5,30.0,0.0,21.481733602994525,44.97230599804823,21.0,30.0,1206.6829686374336,21.26855004672835,37.28970461206478,21.5,30.0,0.0,20.718648230452744,38.596168615969279,16.0,30.0,0.0,15.91789330932442,52.9526136480105,12.0,30.0,0.0,19.46522612120836,49.27158428533005,19.0,30.0,0.0,17.796187097145649,46.90729379545101,10.0,30.0,0.0,16.71748298220792,50.24808203544213,12.0,30.0,0.0,16.134360285226575,52.211213444526567,16.0,30.0,0.0,19.748591817502029,0.0,0.0,0.0,15.672931444002428,0.0,0.0,711.833664415469,1159.556546043886,694.7323075256074,697.1688436151067,738.561281054943,1167.1343648630005,730.8307951678958,734.651668190859,737.0130555810617,7829.0779905348749,82.82765232834257,86.30802778129147,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1318.2851005766439,0.0,1206.6829686374336,0.0,0.0,0.0,0.0,0.0,5267.133627714533,3160280.1766287197,4122574.005027979,82.82765232834257,86.36713611053612,0.3455711209238178,0.7677876406110271,0.36028137401965956,86.36713611053612,0.3542647819438875,4122574.005027979,0.24049884826145494 
 03/05  21:30:00,8.379999999999999,76.0,5.0600000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.489581395792336,-1235.990696014037,21.09145049269192,-92.32457153322707,21.110628704758406,-531.139144749777,20.163351134894449,281.30393074367648,15.869579535062032,30.34853112382818,19.136522510840469,-70.60977331414917,17.60741152739518,107.34185157403343,16.58214676291662,-40.46805479797689,16.27211094447058,-97.01441346041183,812.1551350604741,931.0906810145929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1693281442053266,0.3569377729564488,255.67478893231414,303.35232143764997,6901.585013225806,0.15523151884641199,0.023692234256167879,19.872214428214883,23.57710634642703,526.4149127509628,1.3919172379200858,0.26302290965988009,297.95102119022189,353.8905583634231,7891.3119355864869,0.3315728830218395,0.06265549565794393,264.73952301560777,315.58446095281047,6527.258474145661,0.0,0.0,10.71762557635882,12.977971013195571,165.693219715714,0.0,0.0,14.64147935423994,17.497259816520914,327.9399453394892,0.0,0.0,264.63999358754378,318.27879951963396,5124.97112069901,0.0,0.0,23.799059034290953,28.749215131035869,399.3702953534744,0.0,0.0,190.08896298830255,230.0280890894015,3009.6551422671179,37.35123447069128,25.618130638334209,313.88962782055577,375.5709714674201,7807.110842203423,0.0,0.0,211.6340699130776,256.42179170247189,3201.9463213631299,1430.553138451115,21.843301773467517,36.15058147621582,21.999999999999994,29.99999999999999,0.0,21.488227916517496,45.56966302651781,20.999999999999994,29.99999999999999,774.9272516680121,21.574216371819867,36.688543891186338,21.333333333333326,29.99999999999999,0.0,20.60817186000782,39.01918484238703,15.999999999999993,29.99999999999999,0.0,15.926248563250422,52.88561093003663,11.999999999999995,29.99999999999999,0.0,19.454727443107048,48.990224897361468,18.999999999999994,29.99999999999999,0.0,17.902993474139284,46.56167143993075,9.999999999999997,29.99999999999999,0.0,16.593303843253307,50.73538933285478,11.999999999999995,29.99999999999999,0.0,16.11392994478016,52.35409901156481,15.999999999999993,29.99999999999999,0.0,19.385483814535307,0.0,0.0,0.0,15.746119221596555,0.0,0.0,702.7803677903241,1195.5042563316688,698.845728941636,705.2035122215208,735.7890948831894,1149.0414833746782,728.4844163598302,738.1668466855501,739.5912704440411,8764.362133116614,82.20978334892419,82.20978334892419,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1430.553138451115,0.0,774.9272516680121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20978334892419,82.20978334892419,0.3399999999999999,0.7698275924552577,0.36028137401965945,82.20978334892419,0.35426478194388735,0.0,0.025935000000000008 
 03/05  21:40:00,8.393333333333335,76.33333333333333,5.1466666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.285732119323329,-958.8408432867745,21.090935177372136,-89.42930430387604,21.007648154230635,-361.759347993645,20.197608256016538,244.42431996072595,15.878596742965958,30.31583652653191,19.135820202864296,-63.89733967408009,17.593378933058703,88.0194570211674,16.496604901859358,-37.05615334234265,16.268142829413216,-87.1307329670208,873.8068613025228,921.7525677117626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2212984165729218,0.372801714460599,330.8990316463693,392.8490930829779,8813.43182390125,0.14893033077420837,0.02273051446492803,21.931863110696836,26.02939415342266,579.7861950551479,1.370220537252126,0.258923004015897,350.368377752563,416.83767218932658,9106.81508151782,0.31158805093239397,0.05887907236061867,237.85304795503789,283.41888857307938,5879.838073508588,0.0,0.0,10.585335384179274,12.816072904387753,163.5839337841865,0.0,0.0,14.662531326339494,17.520860816357783,328.03597830111718,0.0,0.0,262.34983681728206,315.54962946661729,5054.16389619385,0.0,0.0,25.239911970802024,30.501160084066073,417.71109761661099,0.0,0.0,187.20589499071117,226.5340271962042,2961.6314943546597,37.65625756209276,25.82733714821179,353.76332344779498,423.0933052595998,8930.177484239606,0.0,0.0,210.83552771934337,255.46426377171913,3180.785468232776,911.8639008847536,21.65754723231045,36.612570327521797,21.666666666666676,30.00000000000001,0.0,21.48908705973408,45.74920982734845,21.000000000000008,30.00000000000001,573.1901753993832,21.384379562398285,37.23366208380072,21.333333333333344,30.00000000000001,0.0,20.667540779598338,38.76002349369221,16.000000000000008,30.00000000000001,0.0,15.93663717440976,52.92069341188824,12.000000000000006,30.00000000000001,0.0,19.45534269369785,48.98858223787095,19.000000000000008,30.00000000000001,0.0,17.863430635913216,46.854245985710139,10.000000000000004,30.00000000000001,0.0,16.48973774561958,51.14826201608406,12.000000000000006,30.00000000000001,0.0,16.12122680737835,52.40762043112825,16.000000000000008,30.00000000000001,0.0,19.65653211303612,0.0,0.0,0.0,15.738089140202647,0.0,0.0,701.0519649380265,1204.7552720935015,702.4357818593886,694.5840413692098,737.9506328283544,1146.680438841781,734.7070022957672,740.290886582769,741.2004003411911,7523.456168625084,83.03014419286623,83.03014419286625,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,911.8639008847536,0.0,573.1901753993832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.03014419286623,83.03014419286623,0.3400000000000002,0.7694929719941868,0.3602813740196597,83.03014419286623,0.3542647819438876,0.0,0.025745000000000005 
 03/05  21:50:00,8.406666666666667,76.66666666666667,5.233333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27546857985442,-567.728156207912,21.08573642273954,-111.04548355895241,20.909195320939994,-881.0459418340615,20.203185666442047,311.8069771133005,15.8860418315614,28.895809051336444,19.13625825765793,-54.97424198677459,17.55245234368718,30.160502689547685,16.421757122202615,-32.70377820631114,16.257311424006337,-85.5462885144616,808.5021140828194,936.1313396898968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271458469873958,0.3881130860421117,178.60500197379776,212.1492945693614,4729.600925971226,0.13010858653713648,0.019857842878073335,25.197017767343703,29.85694925594295,664.0780047570825,1.2784469940132087,0.2415810646283464,318.2762779525318,378.1095501626977,8218.408688733949,0.31629905863720489,0.059769285456765828,292.95080462458079,348.7425858229628,7239.202624164856,0.0,0.0,10.006753535022348,12.107816703505254,154.53513469089564,0.0,0.0,13.333875219783178,15.921188220220487,298.0402610547168,0.0,0.0,260.4750858384618,313.167323911651,4971.7095388030179,0.0,0.0,25.288876829151069,30.54868986378091,413.4557318242163,0.0,0.0,188.61069794824835,228.06653627535315,2975.9351387593135,37.8146785899241,25.935993545901309,314.16232120327688,375.57518344444306,7826.335229843404,0.0,0.0,212.68430166482069,257.49605288842806,3208.3734473395245,1018.2247452058683,21.62627117757735,37.25034658050227,22.0,30.0,0.0,21.480660179193053,45.50410609098644,21.0,30.0,633.5299018758623,21.25532452902027,37.18011246463455,21.0,30.0,0.0,20.684075842926747,38.98567723269065,16.0,30.0,0.0,15.944321896084066,52.9733459843859,12.0,30.0,0.0,19.45711393384807,49.04539496582715,19.0,30.0,0.0,17.786650074841356,46.99716177502462,10.0,30.0,0.0,16.4004033381159,51.51057281849599,12.0,30.0,0.0,16.112754923422125,52.482425266833917,16.0,30.0,0.0,19.421576773608395,0.0,0.0,0.0,15.750810557482052,0.0,0.0,733.9368980069073,1185.6585773891107,679.1088475713956,708.5099944001488,740.0901955597167,1149.2716711895365,729.6785402718283,742.1717360605276,742.1384119959803,10036.523579153516,81.36856498046497,81.36856498046497,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1018.2247452058683,0.0,633.5299018758623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.36856498046497,81.36856498046497,0.34,0.7674546643523268,0.36028137401965956,81.36856498046497,0.3542647819438875,0.0,0.025745 
 03/05  22:00:00,8.42,77.0,5.32,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.199330913760919,-236.5091543691276,21.077034726286955,-92.84276578198669,21.309821155987526,-1530.6183205511769,20.336056882424729,412.7277645167153,15.890567024616484,27.054894991332988,19.141991517827984,-56.27039127559098,17.505096697449227,63.32407663682261,16.365741896532179,-32.38046474712425,16.246195794280543,-99.03347686347706,864.5981085652359,889.378787602385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3159893136037236,0.4017061396836763,233.37064055785278,277.7690061518503,6052.476216126362,0.1552420395660306,0.023693839982605406,22.82582994382858,27.09682512816548,601.3437905935479,1.1809369768482479,0.22315513545885269,387.9788082929173,460.8621674900527,10419.115051822493,0.30241827462920747,0.057146310398565259,288.70129917716897,343.91490450513529,7271.22759515728,0.0,0.0,10.000190332821859,12.113778362965287,154.19475427521543,0.0,0.0,13.36504858455346,15.979607845635444,298.5688854364993,0.0,0.0,252.56714303337643,304.0915069942805,4777.85407853007,0.0,0.0,24.865201988500674,30.07897196772439,402.92627064894926,0.0,0.0,180.65696288091136,218.72318079235266,2841.4814009846147,38.18184910100973,26.187825172160325,380.1017078339116,454.58814142388976,9577.514839650603,0.0,0.0,204.53237599080536,248.00768611044775,3041.7272154493468,0.0,21.244432071262076,37.9951925273024,21.0,30.0,0.0,21.46940024996129,45.22443580956273,21.0,30.0,1911.5995964602067,21.741031900154295,36.36870877892169,21.5,30.0,0.0,20.928751139119706,38.29186414476552,16.0,30.0,0.0,15.947257905864835,53.06597400584518,12.0,30.0,0.0,19.46676633489299,49.292454397671317,19.0,30.0,0.0,17.716008529455445,47.36142899333768,10.0,30.0,0.0,16.342442595099226,51.745543842270318,12.0,30.0,0.0,16.102788282082075,52.56297293280156,16.0,30.0,0.0,19.59500822935241,0.0,0.0,0.0,15.658319073368612,0.0,0.0,722.7932792041262,1164.0171836017854,692.0496530660174,698.0686963271312,743.785253966729,1163.0849379372413,734.959161496009,742.8436268798248,742.6102475034378,4816.848482132702,81.06770140357318,82.75377099950906,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1911.5995964602067,0.0,0.0,0.0,0.0,0.0,2551.7457123598089,1531047.4274158853,1985590.1262115723,81.06770140357318,82.78240605861497,0.17005819041199364,0.38585581732551335,0.18014068700982978,82.78240605861497,0.17713239097194376,1985590.1262115723,0.12899568656300176 
 03/05  22:10:00,8.39,77.33333333333334,5.3133333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20929451642208,-676.2557731688037,21.077286293424196,-96.98927439835984,21.081919276549664,-827.0264100277419,20.35141630715768,274.472813986813,15.894309179789416,28.30951459814152,19.143408924483646,-38.20964025822386,17.666621512825519,256.7396617477039,16.29274537921804,-74.40583709790269,17.749696033093185,-275.5813672405955,807.1834875444732,738.0328210425794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2806572503196519,0.39092101658109038,161.09910772031797,191.6984977977176,4292.184884785038,0.15952781976330406,0.02434795783933212,21.124911333911017,25.10025604846917,558.325294694346,1.2942397108790114,0.24456532707464324,261.82358842574987,311.53523489572145,6909.164105355847,0.30462045866713696,0.05756244494843856,233.55834273487714,278.2800038370022,5887.8321555800889,0.0,0.0,10.901465252230662,13.212964051287884,168.80537110037978,0.0,0.0,12.724161281784007,15.22930427855713,285.11211187325707,0.0,0.0,174.79615403854104,210.45340226262605,3418.1637183619225,0.0,0.0,38.83264900442461,46.99775516091728,623.4715379623132,0.0,0.0,115.70885733014238,139.2148021126444,2289.413064853609,38.24612832224109,26.23191242952065,268.0405536854396,321.16740140572508,6820.193364868785,0.0,0.0,126.03319899131009,153.09573333738943,1826.3026997857992,866.2653331943018,21.560458666923684,37.235722413280409,21.400000000000007,30.0,0.0,21.47414740315537,45.46517590111509,21.000000000000005,30.0,1005.991399790264,21.463054843486728,37.02796905851369,21.300000000000006,30.0,0.0,20.91701882535558,38.47786775601134,15.999999999999999,30.0,0.0,15.950109246560246,53.12622601303184,12.0,30.0,0.0,19.472721953266708,48.16173664552116,19.0,30.0,0.0,18.05952271644361,46.3324799998322,10.0,30.0,0.0,16.246783284082896,52.19158700710101,12.0,30.0,2954.733499969904,18.167859461683244,46.258168626094199,20.0,30.0,0.0,19.36885060396248,0.0,0.0,0.0,15.34999277048857,0.0,0.0,713.4859957474521,1175.8425573889893,688.7885123804078,702.2185601817537,744.6506533717879,1144.7504558436909,727.3560769576798,746.5079692872972,740.102828076147,10159.260361731338,81.28729936030055,82.89003035179343,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,866.2653331943018,0.0,1005.991399790264,0.0,0.0,0.0,0.0,2954.733499969904,2425.153990366807,1455092.394220084,1890929.21024244,81.28729936030055,82.91725004473072,0.35283846634556029,0.7703794359504951,0.3602813740196596,82.91725004473072,0.3542647819438876,1890929.21024244,0.12407331893260693 
