 03/05  22:20:00,8.360000000000002,77.66666666666667,5.3066666666666679,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.145288717936226,-467.7981117966601,21.06386905468485,-121.9633965849419,21.138138524248036,-859.1972035880408,20.295300476718155,178.0393329499052,15.898332120310453,26.03538654725918,19.15668658786225,-21.323883825077617,17.634947214171267,-34.837908873022119,16.16739709455799,-98.56813271965734,18.926757368375897,-566.5622653152695,762.3756744128009,1047.202901908189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3281372181126603,0.4054142912431808,150.2881781788102,178.54190121913298,3960.689489771941,0.12339687165110613,0.018833466369216443,26.692006624324106,31.62372057275976,704.1087965116242,1.300192271719152,0.24569014960679376,228.11829924885553,270.760081849521,6074.9468766313279,0.2858247124363992,0.05401071663575191,195.17325076733239,232.3675296960951,4892.720295363741,0.0,0.0,10.742142923500243,12.996377975068523,167.12025402400219,0.0,0.0,12.291836193890559,14.676992390154135,276.9302168591066,0.0,0.0,177.33849859670543,213.0577023586402,3364.6777479929717,0.0,0.0,48.68093406695466,58.85445923973681,766.4664389141832,0.0,0.0,154.31267002960039,183.77979987147283,3667.379235317859,38.11651300126824,26.143013032419927,223.1809249708803,267.0895147648548,5725.408395799723,0.0,0.0,145.25098616146907,175.08828064234644,2443.623288260706,898.5278091847868,21.479713516363675,37.83910427459439,21.5,30.0,0.0,21.45324537891857,45.22265257582568,21.0,30.0,1525.9969143140816,21.57649457886258,36.67813314346688,21.5,30.0,0.0,20.801583382377609,38.80465540082097,16.0,30.0,0.0,15.953995994918401,53.08151657107056,12.0,30.0,0.0,19.499530168351538,46.36340507299898,19.0,30.0,0.0,17.93249979336224,46.857173202130528,10.0,30.0,0.0,16.05597913603222,52.95206475258987,12.0,30.0,1596.5760701830628,20.293543821960236,40.372951087986248,20.0,30.0,0.0,19.20833164714464,0.0,0.0,0.0,15.91567497419619,0.0,0.0,735.9431425499645,1152.9651088945157,679.2437437476509,701.937083018224,739.1411313500892,1121.7394458405407,732.0698591055091,750.9383573765721,730.6410164297541,11125.172464831441,80.64849784824733,87.8772320947437,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,898.5278091847868,0.0,1525.9969143140816,0.0,0.0,0.0,0.0,1596.5760701830628,10939.385384731515,6563631.230838909,8542311.596000612,80.64849784824733,88.0,0.3646461794910505,0.7682400602565965,0.36028137401965956,88.0,0.3542647819438875,8542311.596000612,0.4696285363253652 
 03/05  22:30:00,8.33,78.0,5.300000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.294916988265734,-861.9564947011486,21.049308399115163,-104.56829372669199,21.0907620002803,-706.2497555388663,20.265599385125797,235.29817283361013,15.90397554224931,32.96894747781231,19.158600496381724,-50.57481591596343,17.434253305403723,181.16986248229615,16.15615718349182,36.954688418600259,18.72484655067764,-864.3413388121189,817.3944522117467,1302.0317455843827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251994337567861,0.3821716537142433,209.5082627098053,248.65672527680574,5586.457338600869,0.151138942280395,0.02306760413314942,22.139390904810257,26.285479487224728,585.758603374368,1.3490406776230258,0.2549207629673141,278.7684524980041,331.3831991573663,7343.071247886878,0.3052223036578081,0.057676172270938779,219.80683714649744,262.03804248183578,5505.456242848446,0.0,0.0,11.927481749495799,14.446323906137046,186.45979816050059,0.0,0.0,14.289157387382897,17.08946038661479,322.6635594894467,0.0,0.0,258.4334268230592,311.25670890794916,4890.8416664416749,0.0,0.0,47.58114305782605,57.606982885343438,756.3964959615813,0.0,0.0,228.01111262722837,272.8734523582773,5148.6088030695759,38.25038198904207,26.23482989646233,277.8731267162134,332.6308304814231,7047.463175354344,0.0,0.0,218.64156268837545,264.18491184211288,3748.271763567438,951.4026461267808,21.560404755118158,37.461448319358648,21.5,30.0,0.0,21.434922043416269,45.01160639654825,21.0,30.0,875.3106060307518,21.40310721471461,37.44407244132012,21.25,30.0,0.0,20.768142424391816,38.842979565976069,16.0,30.0,0.0,15.962510760911354,53.08544178347321,12.0,30.0,0.0,19.499117621375836,45.5185865348908,19.0,30.0,0.0,17.637490859995908,47.89299193391132,10.0,30.0,0.0,16.097943872014626,52.73003172859374,12.0,30.0,1363.893152796798,19.512103156344126,42.55554115064571,19.5,30.0,0.0,19.375050090713537,0.0,0.0,0.0,16.67401477262653,0.0,0.0,721.397984846703,1135.6849577408714,699.2380567266956,695.0577534487323,738.470818229673,1100.6105967458048,741.1523694870513,744.7375368368928,742.135069656545,6965.569664357342,81.68456608376461,83.53366454466183,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,951.4026461267808,0.0,875.3106060307518,0.0,0.0,0.0,0.0,1363.893152796798,2798.2131448696966,1678927.886921818,2173554.5804805529,81.68456608376461,83.56506837511349,0.26327377149565658,0.5400174095259436,0.27021103051474468,83.56506837511349,0.2656985864579156,2173554.5804805529,0.1381365048516554 
 03/05  22:40:00,8.3,78.33333333333333,5.293333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.342518806346605,-1063.5588489809866,20.85816491983021,-100.87571204743299,20.975316509407795,-385.45288417674206,20.29660557062649,407.1735419278324,15.917141009733282,38.01788761002612,19.03850503821559,-44.65799258499693,17.695395140170768,219.56426750107026,16.206916396980966,30.4051297730912,18.738390354493914,-580.317168430342,983.9706030290668,1058.0213275115014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238415878002066,0.3780268247869558,516.7782812511267,613.6077893634237,13487.835927435783,0.23840747100346966,0.036386976648881238,295.6757406279886,351.4138773415284,7651.8083025303299,1.2797786114205916,0.2418326930122058,383.74994256149429,455.61693704024835,10034.759528295162,0.3291389463401499,0.06219556809148716,307.9124354201939,366.437133403511,7769.580436101308,0.0,0.0,12.393815091028613,15.006241282691896,195.03087897512516,0.0,0.0,13.861065318424794,16.587254974242346,310.0662174882015,0.0,0.0,217.90517142049934,261.998575402923,4334.236956413084,0.0,0.0,47.40897654414488,57.34662947300501,767.9790845838319,0.0,0.0,183.53133085316365,219.75813585843089,4097.5366638594509,38.53374413148002,26.429179788395105,596.8316884431051,711.8822223527568,15032.665793312664,0.0,0.0,171.16578619234356,207.11464395428613,2805.9146223613226,1206.6463084700113,21.573448023223308,41.012250455190599,21.666666666666687,30.00000000000002,0.0,21.141802582891275,40.688300187185,12.00000000000001,30.00000000000002,74.9487000278271,21.400686509213405,39.53572403091892,21.000000000000015,30.00000000000002,0.0,20.836055992142847,40.828299608156729,16.000000000000015,30.00000000000002,0.0,15.983577881284571,53.198601122834478,12.00000000000001,30.00000000000002,0.0,19.35501808978158,44.99012595402643,12.00000000000001,30.00000000000002,0.0,18.105028993807129,47.423147921250698,10.000000000000007,30.00000000000002,0.0,16.21635904908625,52.38208513105063,12.00000000000001,30.00000000000002,1015.2838176519214,19.423044021048907,43.41661430185802,19.33333333333335,30.00000000000002,0.0,19.91106457566741,0.0,0.0,0.0,16.2074704724401,0.0,0.0,930.07477193549,848.6401367581187,818.354317609097,813.9318040543514,744.2348366209719,1068.2540260715098,780.5758782338269,745.812022661877,771.922104754146,8800.246834919177,82.18601548604632,82.18601548604632,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1206.6463084700113,0.0,74.9487000278271,0.0,0.0,0.0,0.0,1015.2838176519214,0.0,0.0,0.0,82.18601548604632,82.18601548604632,0.3400000000000003,0.7697658090935663,0.3602813740196598,82.18601548604632,0.3542647819438878,0.0,0.00261 
 03/05  22:50:00,8.27,78.66666666666667,5.286666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27578052586486,-849.6119408785366,20.73000639102377,158.28606147878896,21.261600824599048,-1179.7942164735924,20.438063517720467,377.93977288324006,15.928583662609406,38.8931310801874,18.928055620789615,-45.19643132990966,17.648444208135755,57.88994353127555,16.208689464678188,21.656370652097338,18.866623158186834,-795.7255599719276,956.8511487033038,1409.537363632312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3383226588965256,0.40852340015156465,438.37237966205529,520.7983746608754,11688.633513667643,0.28492563287339398,0.04348681820411996,232.9582135313032,277.11500686984456,5960.354382100251,1.1472002332378065,0.21678008942513356,365.8144486962547,434.40131615312978,9942.787827905498,0.2829810152486603,0.05347335889052537,248.56424048442234,295.89101347942548,6394.5923584164,0.0,0.0,12.656996787826142,15.325097842519594,200.35402737675074,0.0,0.0,14.828793587377355,17.752771267281458,328.2142328092618,0.0,0.0,251.64695920270925,302.62858557477099,4948.469302480806,0.0,0.0,48.44201069628785,58.61396463517435,789.5840252262315,0.0,0.0,221.6528119873696,264.98138689472509,5109.121976413641,38.54746467886261,26.438590314720594,554.1691506910115,661.8136259707017,14057.17397664247,0.0,0.0,210.76304570661388,254.7205933620674,3559.8093544313317,1082.7568636285994,21.492440668102373,38.32141761046334,21.75,30.0,0.0,20.990304764390755,40.55842113861261,12.0,30.0,1666.2711101157823,21.745926870948204,37.868286679183288,21.5,30.0,0.0,21.062193956172668,40.0104929158529,16.0,30.0,0.0,15.999726557647997,53.615842429390379,12.0,30.0,0.0,19.20947772444294,45.082445698115339,12.0,30.0,0.0,17.95032042455889,47.947047499350919,10.0,30.0,0.0,16.23715955054712,52.78622196268402,12.0,30.0,736.3222362047758,19.68871802662114,43.031273906669877,19.5,30.0,0.0,20.02714316782926,0.0,0.0,0.0,16.484653569976538,0.0,0.0,757.523677993241,820.9172409163497,764.5290074385656,795.00591012886,761.7557323700722,1064.9962705854555,782.8083570286409,763.1274256988434,786.8866149665757,9555.387344963567,81.68667773270316,83.53507409487574,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1082.7568636285994,0.0,1666.2711101157823,0.0,0.0,0.0,0.0,736.3222362047758,2797.151822493289,1678291.0934959735,2196152.8447609448,81.68667773270316,83.56646600136024,0.3482383940831097,0.7674422894580495,0.36028137401965956,83.56646600136024,0.3542647819438875,2196152.8447609448,0.11678328126090244 
 03/05  23:00:00,8.24,79.0,5.28,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.564106347116046,-1613.1385548164527,20.81924663750715,430.91547201966207,20.7127018200881,74.85526350801593,20.349621014479668,46.54628047252072,15.942065049845372,41.180454588520948,18.821836567587256,-42.80378187321037,17.781404023228256,235.55662217972486,16.220152629612469,22.963550259682849,18.80941578122927,-589.4097615304477,977.6658729821611,1122.8599942664183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2533578219245403,0.38258785773032369,516.3499811995179,611.7975054060166,13897.008511965292,0.28811279786955826,0.043973259748101078,271.2551532935762,322.00363199403878,7091.2952976491819,1.385882407188975,0.2618825410410006,432.77739582099,514.2810404755243,11131.449817096702,0.29002574550488938,0.054804562642647259,195.18505503730598,232.23595110473506,4969.620475498086,0.0,0.0,13.183235855817277,15.940908620326784,210.05567276242608,0.0,0.0,15.833051331877773,18.94247508880152,347.0176490790079,0.0,0.0,229.92161153819417,276.01820261042408,4649.190156676605,0.0,0.0,47.239715298501838,57.075320796345049,776.8458716672913,0.0,0.0,191.54149508997404,229.02780565136659,4319.548705282199,38.59173992519992,26.468957424691309,630.6171921846968,751.3626460765427,15990.284705431566,0.0,0.0,177.60044124074376,214.66751577647745,2919.9777006255219,1890.7778248161413,21.9378277526674,37.57316829531085,22.0,30.0,0.0,21.21194344756693,39.079437727133598,12.0,30.0,0.0,20.96376898288495,39.7735013511174,21.0,30.0,0.0,20.848236215303428,40.105318821939579,16.0,30.0,0.0,16.019924179888905,53.83969383168518,12.0,30.0,0.0,19.064041693910853,45.10742539912128,12.0,30.0,0.0,18.217702664237039,47.04246649292202,10.0,30.0,0.0,16.277764330172496,53.20542318872198,12.0,30.0,1512.226207060499,19.46647239005307,43.54759486277554,19.5,30.0,0.0,20.07688703669448,0.0,0.0,0.0,16.205278846402409,0.0,0.0,770.8844400533332,769.2695721632638,766.8585964469472,769.4746480810377,771.6418203590242,1042.7626406267419,774.3906495125075,783.8812310647429,779.2766385369146,8549.920106444952,82.35147626736446,82.35147626736446,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1890.7778248161413,0.0,0.0,0.0,0.0,0.0,0.0,1512.226207060499,0.0,0.0,0.0,82.35147626736446,82.35147626736446,0.34,0.772106416746893,0.36028137401965956,82.35147626736446,0.3542647819438875,0.0,0.0025566666666666669 
 03/05  23:10:00,8.233333333333335,79.50000000000002,5.2700000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.769254270304907,-145.47163420429775,20.74525191765256,-282.22151610672497,20.6098676707215,-218.03393298089328,20.177468890809135,125.10142083491769,15.949285164732232,34.63673010282429,18.75388408309867,-27.236300816596115,17.753033679671196,-50.37459415489229,16.194992414407645,-7.582171946550488,18.623319801176227,-419.2515616199439,757.2954777870602,1133.1752510062864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2455295765162316,0.3801982834298631,318.84958698394419,380.3455082947948,8028.769792342949,0.2193525609533413,0.033478718094221818,182.94667771358025,217.8082941653154,4721.108843966289,1.2806847070725232,0.24200391290108154,223.83261994738047,266.73605742802718,5733.906451787442,0.2728875150735982,0.051566045932274779,156.27077183229023,186.3114999798833,3885.6856853164774,0.0,0.0,11.415384411361784,13.822076126846227,182.16203056403917,0.0,0.0,11.88572928202838,14.245365209902169,258.8823046469432,0.0,0.0,208.1051218959205,250.18543487085865,4167.5550820970979,0.0,0.0,47.35462007003269,57.29396294243756,776.0947517434125,0.0,0.0,180.57334368951335,216.24995939841728,4012.9598734019207,38.05034989524685,26.097633673008823,348.4833454583103,417.16363208107296,8893.351936291994,0.0,0.0,169.77988540886458,205.50939536942082,2739.2863255370359,0.0,20.724600633171794,40.194811535074929,22.0,30.0,0.0,21.034423506601276,39.330877347687628,12.0,30.0,0.0,20.86295425125987,39.752168718005808,21.5,30.0,0.0,20.5661422098315,40.62647336920455,12.0,30.0,0.0,16.027041867268488,53.9241320239658,12.0,30.0,0.0,18.987354164274337,45.16575030334175,12.0,30.0,0.0,18.082595966961727,47.49841185706231,10.0,30.0,0.0,16.24383264149649,53.35838636429963,12.0,30.0,0.0,19.207019510765368,44.273914912605437,19.0,30.0,0.0,19.374811853120254,0.0,0.0,0.0,16.099515672356988,0.0,0.0,759.3962752448343,753.1758431606584,750.6387982737965,759.3643088912414,774.3040577304182,1045.152438822503,776.0880208364886,783.1504127158764,779.2152339605827,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00253 
 03/05  23:20:00,8.226666666666667,80.0,5.26,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.455414959388088,-207.17436146437468,20.394147286268376,-176.66466510476313,20.260416553712813,-158.92708148272414,20.03064510042517,-41.00227730277402,15.947300638598314,29.804251694563449,18.694338042570128,-28.95513726009071,17.576421385272476,51.01319602917238,16.15320451028335,-11.652534555858097,18.127226707911356,-173.91607237198606,778.0863180199731,932.5499232261541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333464838307414,0.3764793906687245,252.84974544418339,301.2813799792725,6142.613384421891,0.22115510227832053,0.03375383123905991,125.94467479366313,150.12705622591603,3099.4884045655965,1.228335368597315,0.23211174765633325,227.03410964211668,270.47995462517147,5539.454614638105,0.2464634685381167,0.046572839859810397,142.32949801955247,169.655684029921,3469.437080203951,0.0,0.0,11.03865577163683,13.34836216757014,176.16001502779563,0.0,0.0,11.779807576598074,14.101738744708677,254.97745174789623,0.0,0.0,186.1024543012747,223.7184608311154,3617.640712080741,0.0,0.0,43.68159683615977,52.797145602823608,711.3163408125668,0.0,0.0,156.79859898542379,188.11218187420043,3234.0855322167728,37.66083275438041,25.830475140178615,319.4618085925793,382.0201814378066,7949.719062897504,0.0,0.0,147.04663142733637,178.00075086689265,2284.3150915940984,0.0,20.280044101360557,41.02074050394657,22.0,30.0,0.0,20.435378000409153,40.53835283847416,12.0,30.0,0.0,20.277783596469214,40.99232277485892,22.0,30.0,0.0,20.29469027337685,40.998959143460428,12.0,30.0,0.0,16.019160569946537,54.03178485841054,12.0,30.0,0.0,18.90997578571936,45.2802114979319,12.0,30.0,0.0,17.783506703791617,48.31589654891623,10.0,30.0,0.0,16.182596053999555,53.56052959020664,12.0,30.0,0.0,18.374445707583896,46.6156849581276,20.0,30.0,0.0,19.25808151829016,0.0,0.0,0.0,15.765834862426175,0.0,0.0,738.7140241224829,738.3467735417488,736.8157741825196,738.6164595442613,775.6983459736464,1060.7395473050377,770.9637265360532,780.780843597755,776.6716919567806,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.002523333333333333 
 03/05  23:30:00,8.219999999999999,80.5,5.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.092631417536297,-95.02968509626953,20.209493241049299,-296.7849681942316,20.033672187185944,-312.63213057210126,19.780424644286386,-85.84008785034576,15.935312685092061,17.166849081021725,18.64615432743794,-18.551874608385164,17.551909538146388,40.69144818340919,16.06902967862039,-73.92628520315077,17.89065848467674,-81.55264781051074,678.6575523092151,518.7522516421591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1720029993785082,0.357754273314563,388.4974614697272,463.5737201631317,9098.644740764723,0.19264479292357046,0.029402440922400864,191.77909294112329,228.49195966630266,4586.348193675432,1.110125406566799,0.20977426427944052,327.4078200096254,390.62959597863348,7749.997323894842,0.21763249593796353,0.04112481026794472,167.13910893399678,199.4744048423796,3926.7623510028417,0.0,0.0,9.42257327892235,11.397981707075056,150.03189082338037,0.0,0.0,10.82072559533023,12.961449672164623,233.2082606370878,0.0,0.0,116.28719647365435,139.8151360006425,2259.6136358844457,0.0,0.0,39.48173074253515,47.739048076231089,632.129040062496,0.0,0.0,91.72991965906539,110.18116058808264,1828.8916295742648,36.9541570305455,25.345786715051795,493.9799524653393,591.1547078859328,11560.639596667568,0.0,0.0,83.43546886272877,101.26057179375005,1167.564673564472,0.0,19.7522700800333,42.17224909385219,22.0,30.0,0.0,20.158791020940968,40.92368910097709,12.0,30.0,0.0,19.93492208235025,41.499955585058689,22.0,30.0,0.0,19.857852184457117,41.89029995691051,12.0,30.0,0.0,15.993745998620942,54.0820939714748,12.0,30.0,0.0,18.854867861531976,45.31977840440639,12.0,30.0,0.0,17.763781040886319,48.06871083639146,10.0,30.0,0.0,16.038530066116967,54.02844665573039,12.0,30.0,0.0,18.02508749637372,47.44960509259204,20.0,30.0,0.0,18.997305080435344,0.0,0.0,0.0,15.01116919354256,0.0,0.0,727.7304677725075,716.4848700177325,711.8703220825382,724.243248872769,772.2259629750004,1067.5946189206882,751.504115052044,780.6410559642495,762.6277383924426,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.002516666666666666 
 03/05  23:40:00,8.213333333333333,81.0,5.24,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.022028468060193,-184.61209807118957,19.98072010971329,-215.7343051845737,19.822563081214019,-140.28223561514955,19.677468998953928,-94.42833061524992,15.922272706222039,16.448836242498616,18.609541462931447,-21.646971830542858,17.529331532546835,96.36313616940069,15.982938846542343,-81.85110289091334,17.75705786329311,-47.9820721416706,575.9200464856936,455.92839701101766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1379372373586736,0.34735568905942457,260.1300880520523,310.86713677552896,6065.158665110527,0.19792430461352956,0.03020822719986718,140.41611720126338,167.78511661719458,3288.4029680785126,1.117356879987271,0.2111407558554937,176.2884747655984,210.69432909028323,4099.476103776892,0.2157380501078473,0.04076682730684948,88.1441138416608,105.34357170218809,2048.0118078571038,0.0,0.0,9.398638562363339,11.376668001624236,149.32401440624074,0.0,0.0,10.13024902862135,12.141936534806869,217.70814306729288,0.0,0.0,103.61332086902397,124.69394811508482,2008.072588474736,0.0,0.0,40.33168389027038,48.82837497515746,635.3822858020299,0.0,0.0,79.25394562253786,95.34209060627274,1554.7404563842777,36.70330723432192,25.173736100357997,281.99222610991367,338.2362320097808,6735.581755931584,0.0,0.0,70.44345432279963,85.6419567254437,958.3125612064487,0.0,19.726860215544794,41.936752962833349,22.000000000000019,30.00000000000002,0.0,19.822460007462334,41.371586024893037,12.00000000000001,30.00000000000002,0.0,19.654282434808438,41.952419724953767,22.000000000000019,30.00000000000002,0.0,19.71861226867978,42.08994554128834,12.00000000000001,30.00000000000002,0.0,15.970986831091887,54.08809839614065,12.00000000000001,30.00000000000002,0.0,18.818270406686844,45.317311632187287,12.00000000000001,30.00000000000002,0.0,17.744405167194136,47.88891933611642,10.000000000000007,30.00000000000002,0.0,15.903855188061265,54.39483451206276,12.00000000000001,30.00000000000002,0.0,17.855259058937546,47.81752308465491,20.000000000000015,30.00000000000002,0.0,18.655505041230965,0.0,0.0,0.0,14.799633683475732,0.0,0.0,706.3000537239288,681.976211135891,691.4552787787609,713.6654810024256,767.8994893351799,1080.8441065814432,736.3477927640998,776.409687961457,754.3249917081535,0.0,83.76872771986013,83.76872771986013,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986013,83.76872771986013,0.0,0.0,0.0,83.76872771986013,0.0,0.0,0.00251 
 03/05  23:50:00,8.206666666666667,81.5,5.2299999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.899809439126348,-79.21882410129251,19.841902932300309,-190.37286671379776,19.708282375504706,-192.02818904437164,19.549770128757076,-64.69885577876562,15.91028966004695,16.34600529456648,18.566777304808789,-23.04339967394435,17.603981156259175,127.93479329577554,15.893077161380177,-91.31554769335048,17.648450048692525,-30.40371951901659,425.7381248553056,392.9258617829654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1168006422247315,0.34090373694283629,117.40893122098692,140.2926348340561,2729.6020246829968,0.20559407349011656,0.031378826845255888,77.15847656732383,92.20733914338004,1786.114979443235,1.092995406225577,0.20653730276371452,137.43622354262903,164.24306651846093,3167.985056329331,0.21691183575732599,0.04098863109548865,90.27651026034802,107.82155636084909,2068.8140082928227,0.0,0.0,9.407879045182338,11.379357780929795,149.26599234786003,0.0,0.0,10.334258866167668,12.378803608076098,221.27327088672525,0.0,0.0,99.0405683586709,118.97805335630608,1953.0855399957114,0.0,0.0,41.42045216051208,50.129213099896578,641.7089110339883,0.0,0.0,48.69612291140859,58.595416685705789,943.3188300826976,36.43941064553598,24.992737068268857,142.9202050186635,171.62006171453857,3607.5738168335039,0.0,0.0,57.41251461103023,69.77642275750192,754.3552996798508,0.0,19.62188702440036,41.961653908869958,22.0,30.0,0.0,19.645567092304988,41.6046528923537,12.0,30.0,0.0,19.531452197627745,42.13818020078328,22.0,30.0,0.0,19.5326810387988,42.310226669270438,12.0,30.0,0.0,15.952345016709029,54.000579965957687,12.0,30.0,0.0,18.769231680014486,45.308602457789579,12.0,30.0,0.0,17.902739890835073,47.17332712481114,10.0,30.0,0.0,15.76502301844301,54.75482935923493,12.0,30.0,0.0,17.718075071193377,48.058075716790259,20.0,30.0,0.0,18.134066813969587,0.0,0.0,0.0,14.573509725113919,0.0,0.0,687.007377606346,664.6458739931677,679.5772426124361,693.9722291037513,759.2887769924365,1085.5971580099718,720.2589403662032,771.9067423285446,743.5579210937877,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.002523333333333333 
