 03/05  24:00:00,8.2,82.0,5.22,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.706525512066436,-229.74217566492099,19.68656948528845,-218.04840602045625,19.48257180910285,-203.27016389205529,19.44267490723214,-162.57938195143607,15.898888904222837,15.185180631954723,18.53124462864305,-17.935078559457368,17.555174624913975,58.67993721042512,15.823546110168096,-80.7315530738972,17.464114872907524,-223.2035885255309,554.2727305135104,595.5869644130994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0962067999405348,0.33461746029930858,331.4610658796505,396.38460738745166,7491.087072353248,0.19066854047299618,0.029100815090506134,145.0325893218546,173.5508562665001,3286.0264196115347,1.0734728782296633,0.2028482385165653,345.26476465892429,412.9845644666601,7696.640381545209,0.20495749909075879,0.03872968614715773,193.05956905160114,230.7812120151446,4359.710559923793,0.0,0.0,8.66313270472685,10.47689035688523,137.29203540817125,0.0,0.0,10.348548789207918,12.394918840133363,220.99821317384355,0.0,0.0,135.71261341302697,163.1323565392438,2650.5671664130879,0.0,0.0,41.9895672728298,50.83980892531548,643.1381342519547,0.0,0.0,63.409354197763509,76.33473961629308,1191.457757778831,36.101811401958787,24.761187518490254,463.7263139434075,556.1313860588942,10437.166706186137,0.0,0.0,93.05817921085392,113.05281604069602,1260.2136926984718,0.0,19.339411421057706,42.28140615821474,22.0,30.0,0.0,19.426322406269777,41.9349577798512,12.0,30.0,0.0,19.18712115159833,42.73157876895548,22.0,30.0,0.0,19.380201270387354,42.34027945486618,12.0,30.0,0.0,15.936303463010184,53.84067154625258,12.0,30.0,0.0,18.734359115657108,45.21654884302882,12.0,30.0,0.0,17.801844333095859,47.23554367093935,10.0,30.0,0.0,15.669475557987486,54.59004440042565,12.0,30.0,0.0,17.418254130271973,48.754578285274849,20.0,30.0,0.0,18.52015283501864,0.0,0.0,0.0,14.76078943405505,0.0,0.0,652.5184707480325,643.2041653597335,654.28893345041,663.9828572454046,747.586436627548,1083.7948692187438,706.2910119347334,743.996454533238,734.1776308487945,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0025366666666666668 
 03/06  00:10:00,8.133333333333333,82.50000000000002,5.266666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.650730663896885,-34.03027583554649,19.551427762490776,-271.5855046517672,19.38374171819723,-245.5752750712445,19.34614047592769,-9.951706252739769,15.88521655757615,12.648915054464169,18.492065283276508,-12.720004050548539,17.509182992559248,52.8013343569055,15.769041474509198,-77.67996605382564,17.42690224059244,-93.99312327481766,508.26981746108688,456.9774372320851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905413592915743,0.33288808281183587,285.7834595820466,340.85518511709429,6516.336876641989,0.1812376849689209,0.027661429329810886,179.39509022232074,214.09388675463226,4033.487814658637,1.033869824510003,0.19536466827475502,181.30731954793579,216.49474655452165,4037.906017389725,0.20642348041520476,0.03900670453802054,88.74741364746987,105.88133921424688,2003.3683583834998,0.0,0.0,7.988841797596172,9.640828606885899,127.42598183299543,0.0,0.0,9.560152620445408,11.427073904658866,204.76132005575719,0.0,0.0,87.61265639778748,105.08861433369093,1711.5084585258492,0.0,0.0,41.41295612051964,50.03296710030103,634.564416681784,0.0,0.0,19.396940688442457,23.287410893659869,367.00835129691617,36.19544776697616,24.825409991067333,315.1267363702231,377.25545316659358,7259.270797261128,0.0,0.0,66.73639791938298,80.92933713681699,881.7179522683246,0.0,19.378696525663729,42.39264422906699,22.0,30.0,0.0,19.248288419242419,42.04361195419163,12.0,30.0,0.0,19.08558327835026,42.507951801342219,22.0,30.0,0.0,19.27898683263733,42.83349158016061,12.0,30.0,0.0,15.917012803007659,53.65978577960805,12.0,30.0,0.0,18.69317425801077,45.11756067584524,12.0,30.0,0.0,17.7312524211069,46.964221349308939,10.0,30.0,0.0,15.601745585935824,54.55136736869738,12.0,30.0,0.0,17.41867642194162,48.68534496113046,20.0,30.0,0.0,18.335909636063044,0.0,0.0,0.0,14.532790107741376,0.0,0.0,674.0503569781256,607.3241253362097,610.5351713779377,685.5365089917859,735.4484386435348,1082.4481180386425,668.1491053166346,728.3051893335799,812.8898547944159,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00255 
 03/06  00:20:00,8.066666666666667,83.0,5.3133333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46096165418125,-168.80322745047489,19.50420651786782,-155.4837167582707,19.346848004738804,-150.3282359668774,19.249061733113448,-114.37870456633709,15.875160028870276,12.875423987286183,18.458076344251457,-18.435410559765076,17.505503471910758,71.69014790747429,15.71920875380086,-91.15923119199033,17.416671036605647,-86.09496122645564,508.96541998503019,446.72514655514626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0960501349656156,0.33456963826789246,264.31443800270417,316.2881821544469,5907.561852261546,0.19507682082651435,0.029773629552276305,123.23963686972235,147.2800196803606,2784.5572878807108,1.0655916533038644,0.20135896698863657,222.5686006802352,266.40545205081517,4999.140730510239,0.20406175134759264,0.038560421645425658,115.41863280897403,138.16865389510279,2584.6482421012517,0.0,0.0,8.559597293043455,10.356593199362134,137.4656665978969,0.0,0.0,10.106010328214092,12.111900727771112,217.09743751973662,0.0,0.0,89.45345824709108,107.55183198400843,1761.4852807513642,0.0,0.0,42.32276713447445,51.26475969704459,648.9926277523462,0.0,0.0,17.127174198767933,20.61128756018349,326.86604280150189,36.34104624129872,24.925271770438088,319.3637858109691,383.29950997974347,7355.077634793708,0.0,0.0,64.98778743310791,79.02336273539727,855.6970462557656,0.0,19.072232485724098,42.82283703884234,22.0,30.0,0.0,19.257731999912168,42.185050773698588,12.0,30.0,0.0,19.116662958623395,42.73446074773977,22.0,30.0,0.0,19.132407917516959,42.74662411142122,12.0,30.0,0.0,15.906571972095819,53.48127670463664,12.0,30.0,0.0,18.66096262323359,45.066038064769418,12.0,30.0,0.0,17.744506299207118,46.9353106464758,10.0,30.0,0.0,15.54217594685855,54.54292742556257,12.0,30.0,0.0,17.43707577834317,48.55490716398413,20.0,30.0,0.0,18.27819092302454,0.0,0.0,0.0,14.444864916711495,0.0,0.0,638.1837853123825,625.6648495642772,639.1486066173923,647.464134821425,722.2704438405012,1079.8612953390698,676.8770010497866,718.4020691049193,850.0409537422836,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00255 
 03/06  00:30:00,8.0,83.5,5.359999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33087783940087,-181.05539335744744,19.458218575693424,-69.54185113612357,19.320186321091876,-48.21584475367126,19.12605493294992,-162.79363338190889,15.861692531458918,13.755014397301523,18.4151552512578,-21.628074104204815,17.48319780551727,78.89013594338303,15.657284199701012,-89.21668660707906,17.40891775996528,-79.48478680426917,437.01795045093697,444.17159261829809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894987068742049,0.3325698128431639,154.98485732355094,185.16462294776265,3445.134993352821,0.20213177990050255,0.03085039375770796,32.78602359538367,39.125532085553647,749.6746023539209,1.087562536666055,0.20551068342140128,206.27202802082119,246.19984002759726,4673.967953026734,0.20477697966812515,0.03869557438929045,107.89541734892849,128.887091203597,2394.865709039178,0.0,0.0,8.885156183622837,10.723749114122662,143.65686220992783,0.0,0.0,9.877151237013877,11.809304720923727,212.63308301342074,0.0,0.0,90.22555036647236,108.21776004997766,1784.7980467343594,0.0,0.0,42.89966305603644,51.854898362682039,656.8974927646974,0.0,0.0,15.738300147666977,18.892102434275694,303.1387344609057,36.45329996868763,25.002263353009359,205.21976759926904,245.97927789106317,4892.044136781454,0.0,0.0,63.96449999438676,77.61602109527937,841.2567386386652,0.0,18.911389904121206,42.871682375838577,22.0,30.0,0.0,19.246628844542973,41.97426590652897,12.0,30.0,0.0,19.151064209561964,42.91143050322624,22.0,30.0,0.0,18.952717362925318,42.77036719260896,12.0,30.0,0.0,15.890156838024206,53.209460054149108,12.0,30.0,0.0,18.611900999949623,44.99017458395067,12.0,30.0,0.0,17.719633000272773,47.059555289849509,10.0,30.0,0.0,15.4602777635045,54.59102579306556,12.0,30.0,0.0,17.454639588662169,48.342990513863309,20.0,30.0,0.0,17.983958192098876,0.0,0.0,0.0,14.36711481961313,0.0,0.0,602.5679388117366,604.1041495117469,668.1381840002242,608.3504626802177,703.4600152980037,1083.4054211595126,684.2544588627648,707.2015031920668,889.9632012175729,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00255 
 03/06  00:40:00,7.933333333333333,84.0,5.406666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.311395941702228,-111.03781118321558,19.356172743723634,-203.15096027934363,19.16683416605208,-226.16604071814346,19.08910295633773,-81.48038098046482,15.849708301359854,11.616507966735725,18.383183117723904,-16.881740685016923,17.441995830071613,53.22498742459811,15.611243551671129,-95.61308387244026,17.39527558282837,-74.01635341234649,485.6586117325305,444.2387068006316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769500817421443,0.3287393411911307,226.04586656533059,270.7054666703547,5081.5984769926349,0.19158292425194418,0.029240373054326035,95.29822042824168,114.2331401467551,2151.5371963277509,1.0603008361146796,0.20035919049786095,242.01690436336777,289.78875794168359,5395.665715167408,0.20928223205532404,0.039546907039932719,133.7257984347758,160.11352469517318,2986.4703479043366,0.0,0.0,8.4811437398018,10.259730049421716,138.0060813286804,0.0,0.0,9.562256680975285,11.460609350207456,206.57282204931046,0.0,0.0,86.88286012416714,104.4764607066119,1718.759247865045,0.0,0.0,43.555918105367229,52.78212690333824,668.2116579248827,0.0,0.0,14.505972786180456,17.45602971121644,281.3000635737551,36.584121339840539,25.09198994502095,298.6808093701154,358.81903951518646,6899.172050307965,0.0,0.0,63.110044994953799,76.77773989174662,829.4849009130562,0.0,18.981876455551587,42.75620534752787,22.0,30.0,0.0,19.10208317700514,42.141850459474458,12.0,30.0,0.0,18.908102949402399,42.97271197439852,22.0,30.0,0.0,18.9588181588757,43.03690703874494,12.0,30.0,0.0,15.87712262785181,53.11200156238881,12.0,30.0,0.0,18.585721769828589,44.943629294554877,12.0,30.0,0.0,17.655047628855237,46.83415356506807,10.0,30.0,0.0,15.40953597050559,54.49928104548772,12.0,30.0,0.0,17.456415468944404,48.21553084699728,20.0,30.0,0.0,18.07358928068203,0.0,0.0,0.0,14.29721179689024,0.0,0.0,611.1863520936015,581.5708899933741,613.1915168726788,636.5843854137772,696.1703149800922,1086.4525622302522,651.8405370115731,693.1535770084843,904.8627906140353,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00255 
 03/06  00:50:00,7.866666666666666,84.5,5.453333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.300796030114456,-36.238667192891629,19.219432443508436,-281.90377160263417,19.047637568676615,-244.97283394848183,19.0608320017395,-10.414576977915204,15.83373852380792,10.651244186882196,18.34394634826627,-13.531213815456113,17.389177679018397,42.538839970958637,15.554365152046369,-93.96402768382109,17.383922863258765,-66.38217132957772,454.7576482252589,441.03183565918746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074058181864282,0.32785658787065999,205.85580055768566,245.80602760739672,4679.007720148139,0.1862257913899699,0.02842273983363399,144.9253369822128,173.15320797252958,3240.617524178601,1.044009133621015,0.19728063749452297,133.87613978046509,160.03390763557946,2972.755275735621,0.20922021249597276,0.0395351875464801,85.94319065137926,102.64344237868906,1933.5200602847736,0.0,0.0,8.22503468249365,9.928129164952031,134.6741122293456,0.0,0.0,9.454497118631134,11.30657763215748,204.8201288949288,0.0,0.0,83.9851347751758,100.79064637435981,1659.5740634472984,0.0,0.0,43.7205168148495,52.87018089962829,670.6548804029778,0.0,0.0,13.125514408782035,15.755219825133171,256.4917291241143,36.6895641077485,25.164310087619009,231.04400793459628,276.98041350752097,5454.654565934717,0.0,0.0,61.731295942938569,74.94200679463299,810.6306896295996,0.0,19.05013927742451,42.51500710066748,22.0,30.0,0.0,18.906515491501577,42.441181326845917,12.0,30.0,0.0,18.753185732811976,42.90807548480301,22.0,30.0,0.0,18.963306292805127,43.1536454286118,12.0,30.0,0.0,15.857127672816482,52.934569613187239,12.0,30.0,0.0,18.544149196767699,44.846287319417907,12.0,30.0,0.0,17.571828002282297,46.81342462343388,10.0,30.0,0.0,15.33767634516754,54.53452024677448,12.0,30.0,0.0,17.460146166234943,48.02916535941454,20.0,30.0,0.0,17.913516730962639,0.0,0.0,0.0,14.221143830567636,0.0,0.0,606.4818084934232,559.0048265728794,565.8102595360699,655.12560419484,682.3833455703762,1085.4334986147,630.4147389355884,682.3284765569905,928.3357704884041,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0025533333333333334 
 03/06  01:00:00,7.8,85.0,5.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.148704838774884,-151.75454786935067,19.176898774153285,-148.41829316260584,19.04444645856909,-59.25818478143012,18.97898194635775,-142.60069878745149,15.822027414016525,10.672869724191863,18.311859931465724,-18.237575744662306,17.366444679806336,47.71046766173507,15.511275964345924,-102.75752026078612,17.379573884600384,-39.93061244711604,391.1629802837836,414.14163569654508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0837715985218746,0.33082161127041379,182.92410946725568,219.49215786260766,4088.370686727775,0.1981898925959443,0.030248762606218638,96.02956148879125,115.07593523868968,2162.383316903124,1.055300624255509,0.19941432809061039,133.26998679838096,159.9697059523904,2998.0518787299049,0.20076935938516489,0.037938276527808959,69.45243904805531,83.34975727880301,1553.7333751700949,0.0,0.0,8.60435809164611,10.419669480182878,141.80402520046094,0.0,0.0,9.72180858688066,11.665007646797858,211.28551334663053,0.0,0.0,83.34509175986706,100.34403518369011,1654.2471089078827,0.0,0.0,44.18034885152932,53.601966524033958,679.428509605424,0.0,0.0,10.544766722732787,12.69657863039857,207.69974933930099,36.794380255237808,25.23620044940867,195.5591440218238,235.54436319682058,4694.6968790758169,0.0,0.0,57.73033444329363,70.33100582833255,753.7570831459103,0.0,18.805096715404397,42.94212342366745,22.000000000000019,30.00000000000002,0.0,18.917039959355205,42.478461699768008,12.00000000000001,30.00000000000002,0.0,18.8374737946727,43.046603067617088,22.000000000000019,30.00000000000002,0.0,18.838966851936044,42.89234075178724,12.00000000000001,30.00000000000002,0.0,15.846494585399736,52.80477136356939,12.00000000000001,30.00000000000002,0.0,18.516067202220677,44.79961015505846,12.00000000000001,30.00000000000002,0.0,17.55201842866501,46.788406015465778,10.000000000000007,30.00000000000002,0.0,15.292665154757057,54.52338771866187,12.00000000000001,30.00000000000002,0.0,17.475448307304118,47.88845366281173,20.000000000000015,30.00000000000002,0.0,17.649341107404675,0.0,0.0,0.0,14.118830145826216,0.0,0.0,584.9647952457614,566.9597056444584,608.0176758944512,598.854942337819,671.7035590763165,1079.8566101130205,620.0839893943553,672.7660356204124,944.8680925318923,0.0,83.76872771986013,83.76872771986013,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986013,83.76872771986013,0.0,0.0,0.0,83.76872771986013,0.0,0.0,0.002556666666666667 
 03/06  01:10:00,7.753333333333333,85.33333333333334,5.545000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04316882283549,-161.2247518432414,19.17804242226211,-18.919654015479268,18.94935576495959,-197.9651474333109,18.959757762815167,-11.621072431567882,15.80515353214664,10.79643391431938,18.26827129312887,-18.566864372151259,17.331942249268147,54.065111402519509,15.451532876677352,-100.75626336638038,17.379733508126976,-38.504340230374399,227.6759343349372,417.6431838927426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07644196225744,0.3285842375633211,59.0155763001245,70.56381830802934,1328.839223845295,0.2019236015050331,0.030818620498326178,4.771691152467098,5.699381749806796,113.01601209350332,1.0430942310772343,0.19710775341595514,61.42263835341172,73.43403915692484,1385.2805306447154,0.20735902558968023,0.03918348934045354,64.99255380850828,77.65445912271812,1465.9973621815962,0.0,0.0,8.715837848634522,10.522304679340867,144.1867248585209,0.0,0.0,9.448128452542102,11.302588278719126,205.39934431224379,0.0,0.0,84.09768059428063,100.95088709956693,1670.800434171642,0.0,0.0,44.47147673036844,53.804053891053829,681.6206300701765,0.0,0.0,11.558175179239687,13.872827519941789,229.28178233957005,36.9488749905345,25.342163916690337,62.5334568092913,75.2018723533513,1876.2556500166937,0.0,0.0,57.561290752136439,69.92677665132988,748.5929144535926,0.0,18.676732929410247,43.09770338229399,22.0,30.0,0.0,18.990079918999468,42.198061439980829,12.0,30.0,0.0,18.70920790251005,42.99039033219688,22.0,30.0,0.0,18.86731711840686,42.89484048220163,12.0,30.0,0.0,15.82606298645357,52.60347743599972,12.0,30.0,0.0,18.465745398344283,44.72758569371979,12.0,30.0,0.0,17.509357674385809,46.72589030865463,10.0,30.0,0.0,15.215317702178094,54.53340733519965,12.0,30.0,0.0,17.49373173565781,47.622487630429869,20.0,30.0,0.0,17.02642706575984,0.0,0.0,0.0,14.042544804135377,0.0,0.0,564.7261469922025,557.1274201657162,565.400372469063,616.5719825579736,653.502448409678,1073.2931773601184,603.0432111222781,656.4678430018209,957.1862281369314,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0025599999999999999 
 03/06  01:20:00,7.706666666666667,85.66666666666667,5.59,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03077098176985,-61.05518003867486,19.049660703903038,-305.7629455732199,18.918773594584253,-96.87888974468416,18.8582669503528,-140.04408421482274,15.791996723872446,9.327499321286606,18.23752750979454,-16.112387015847156,17.29335364577358,33.69214613153947,15.409291247931194,-107.66903682285127,17.370174277441206,-41.31798850190033,351.5977310437802,422.8091058417084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0710180299619912,0.32692858057447829,130.4429228732302,156.5072135181823,2938.553848306549,0.19039622968658513,0.029059253615168667,101.09638259004479,121.30209117713375,2265.855620862549,1.0449438621966627,0.19745726798878736,83.11014945941936,99.81990465708707,1876.3637042815304,0.2016533385999346,0.038105317195754818,77.42638572370902,93.01286720674635,1724.1073082050064,0.0,0.0,8.494272849239131,10.287395783100273,141.05483271226107,0.0,0.0,9.498823920960018,11.400430940308909,206.8534399772804,0.0,0.0,81.98689538136947,98.7408845598693,1627.504689780666,0.0,0.0,44.95268642081049,54.56587535854068,689.1282649737837,0.0,0.0,12.881032781347559,15.508749918074426,256.583082942965,37.159593861503939,25.486689891292138,147.50179037810515,177.85499017821813,3663.7571653293546,0.0,0.0,58.02136586992212,70.72275270809475,752.6187991071317,0.0,18.741928533015935,42.82224525595623,21.999999999999994,29.99999999999999,0.0,18.779569000973859,42.50838504641247,11.999999999999995,29.99999999999999,0.0,18.725309428317716,43.05186729835447,21.999999999999994,29.99999999999999,0.0,18.703228119943249,43.033398427140777,11.999999999999995,29.99999999999999,0.0,15.81346921889703,52.506930927574618,11.999999999999995,29.99999999999999,0.0,18.44136556589155,44.66781287463558,11.999999999999995,29.99999999999999,0.0,17.457192596949708,46.72473941588459,9.999999999999997,29.99999999999999,0.0,15.172371048724124,54.54526312801279,11.999999999999995,29.99999999999999,0.0,17.491863509893084,47.49520958998657,19.999999999999994,29.99999999999999,0.0,17.343458317478306,0.0,0.0,0.0,13.980964752099041,0.0,0.0,555.0077525541884,534.8771041782032,583.449883563496,584.8491281485744,643.8843907118435,1064.0960879671912,590.0659823960017,651.5938384225145,950.3778889800801,0.0,83.76872771986003,83.76872771986003,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986003,83.76872771986003,0.0,0.0,0.0,83.76872771986003,0.0,0.0,0.0025533333333333338 
 03/06  01:30:00,7.66,86.0,5.635,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.907785948033039,-168.19678486082069,18.895565392407499,-284.9826874726288,18.800753212711308,-232.9531290701979,18.80468662915571,-117.81107150060559,15.775748121451615,8.657486481051834,18.200285395935727,-17.710680068272624,17.242416923737019,20.47398492601329,15.357082244654162,-110.22512015231492,17.35657282245011,-44.24206248959449,449.2996432337451,423.4475147935765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0770494030418912,0.3287696590481962,267.6575454891754,321.21811925234337,5931.399014133865,0.19886904035377996,0.030352417636413294,139.5486825958294,167.50214377209799,3083.1274471752687,1.0042599138168907,0.18976944705534594,158.28900124746003,189.94352430512897,3516.2086580640695,0.18736134626698787,0.035404638372446669,54.90321767835447,65.8696158063909,1220.1162052262053,0.0,0.0,8.514247577861477,10.313119228462379,141.89561650253874,0.0,0.0,9.851933948713228,11.82624526356852,214.74754026013955,0.0,0.0,80.25091047628206,96.68371273642095,1589.1166707461535,0.0,0.0,45.06561578729816,54.71794485481132,689.5821995981282,0.0,0.0,14.10314959938577,16.98264632630238,282.00465545766277,37.33193890661501,25.604896369420446,265.849465668239,320.06918451949948,6137.19417429556,0.0,0.0,58.09409067570264,70.83188668868334,751.2435782043732,0.0,18.561300379014499,43.15263412145373,21.999999999999994,29.99999999999999,0.0,18.562498459694444,42.79998567272736,11.999999999999995,29.99999999999999,0.0,18.55245922390418,43.03774251601442,21.999999999999994,29.99999999999999,0.0,18.659475737119555,42.95440785347198,11.999999999999995,29.99999999999999,0.0,15.795419084201786,52.32659541351555,11.999999999999995,29.99999999999999,0.0,18.40350530176937,44.5619188148422,11.999999999999995,29.99999999999999,0.0,17.382923648581099,46.68224720584836,9.999999999999997,29.99999999999999,0.0,15.110128043946148,54.475043638324127,11.999999999999995,29.99999999999999,0.0,17.48246896049583,47.28538885281757,19.999999999999994,29.99999999999999,0.0,17.587407593323588,0.0,0.0,0.0,13.913329786929893,0.0,0.0,544.1100638299954,500.99703155048248,531.2063826353194,560.7903095743743,628.0721421262745,1044.5979779178543,571.0224484257908,641.8820840911826,930.1499339597374,0.0,83.76872771986003,83.76872771986003,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986003,83.76872771986003,0.0,0.0,0.0,83.76872771986003,0.0,0.0,0.0025466666666666669 
