 03/06  01:40:00,7.613333333333333,86.33333333333334,5.68,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.892488210805135,-51.76175192771734,18.86102999969652,-148.11696283806033,18.81159632239823,-51.12306865390201,18.66365115310705,-188.86823802302389,15.756816177874289,8.817277424094528,18.15699425913798,-17.65093699562368,17.18410247054939,27.492067902300734,15.305075645788922,-104.7751761647462,17.337863750425329,-45.00056051212471,310.5254858170101,425.8289646792871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060830658583465,0.3238188823514851,112.38332604677609,134.4220207389784,2528.2986256649039,0.19884105506275519,0.03034814637709939,59.964239801984067,71.73395685158777,1336.2397703422233,1.0172155044994796,0.19221759344283446,92.56050809792896,110.69537945419352,2091.223214853706,0.19171616781876789,0.03622754493929853,87.7352121516912,105.00573218656878,1928.7136909691754,0.0,0.0,8.531283412218365,10.30313801565314,142.6731942113508,0.0,0.0,9.608948104808212,11.50143790085829,209.5294308541901,0.0,0.0,80.19847193438408,96.35186100691007,1583.3336893794108,0.0,0.0,44.91440577550091,54.37967442403767,686.3474697446171,0.0,0.0,14.87625064036191,17.860490094370783,298.4642616774544,37.45011702227947,25.68595131843586,106.16586591881067,127.6530613338942,2769.725151816804,0.0,0.0,57.94841705325086,70.45654188664624,747.4544155395498,0.0,18.619859222699565,42.748660276474669,22.0,30.0,0.0,18.5806491389094,42.79397680016657,12.0,30.0,0.0,18.650963523530579,42.863689170820567,22.0,30.0,0.0,18.43962481611396,43.21043824777567,12.0,30.0,0.0,15.772584732308076,52.12316672070001,12.0,30.0,0.0,18.353862405084656,44.43266934386356,12.0,30.0,0.0,17.300652646567298,46.946422500238799,10.0,30.0,0.0,15.048326759733467,54.52617974386342,12.0,30.0,0.0,17.46360076634243,47.049407957861507,20.0,30.0,0.0,17.097355905400844,0.0,0.0,0.0,13.846251123285816,0.0,0.0,514.9713212653113,502.97809449123658,545.7763428256876,512.4731754110795,610.3714990324968,1018.1964213198096,582.2768749605016,639.5928697641317,899.8507456916509,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0025399999999999999 
 03/06  01:50:00,7.566666666666666,86.66666666666666,5.725,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.813111166799609,-103.62819274790673,18.829184745900009,-164.74893337363563,18.655263170756237,-248.30076895927778,18.631220764748166,-110.00159996208731,15.742250644582157,8.30406868370028,18.123378023556869,-17.997146079578898,17.163937814494529,34.556576190579338,15.264152181119579,-110.70742554763354,17.32112491122994,-46.74771426397365,422.0977622611699,430.69736678854658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0506923860138989,0.3207241715549142,128.63844727087548,154.2147462809707,2877.930537528996,0.19011749065614093,0.029016711028104534,94.72731911164472,113.4763328889129,2111.598566966523,1.0364094477702457,0.1958445668500087,199.7419859528357,239.58375447345024,4405.234434196704,0.20574416587196066,0.03887833822221477,131.8984970823092,158.23724124838723,2913.912462144747,0.0,0.0,8.618496240015635,10.43397032362291,144.67151812873176,0.0,0.0,9.612834266254457,11.534409363851815,209.88618164587798,0.0,0.0,82.13480811629039,98.91827148000046,1627.1792184189672,0.0,0.0,45.33605255357859,55.026680913216,693.1811097016646,0.0,0.0,15.223158621506745,18.321260435901423,306.33178291640987,37.73478014569939,25.88119351556886,203.3404062762088,244.77587055374699,4804.248942695613,0.0,0.0,58.424603284469579,71.21581959562499,751.8969981975984,0.0,18.51903265709747,43.07110569473333,22.0,30.0,0.0,18.582373575976655,42.77892035416521,12.0,30.0,0.0,18.39128946095221,43.43466135607476,22.0,30.0,0.0,18.452657151222657,43.25416994921508,12.0,30.0,0.0,15.758860480567293,52.0539984976221,12.0,30.0,0.0,18.323645585029035,44.40548792446664,12.0,30.0,0.0,17.290316353292256,46.742978015440829,10.0,30.0,0.0,15.007318867968288,54.520951214503508,12.0,30.0,0.0,17.449075853903229,46.96202492991163,20.0,30.0,0.0,17.37841661367507,0.0,0.0,0.0,13.786189932063774,0.0,0.0,522.2715578077615,503.83076758325685,528.7856178652669,528.6000172118281,604.9901087715416,1008.4829993790379,557.8865611160466,635.3651359027992,886.8276927291312,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.002523333333333333 
 03/06  02:00:00,7.52,87.0,5.77,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.681411298079888,-228.49882434356187,18.669643361495525,-241.6297419508296,18.574253309176926,-187.68257738735793,18.562384302305366,-115.62355710452636,15.724239655792865,7.420996966505854,18.086636561680487,-19.08447987371642,17.109311907617884,20.37952761244651,15.215008763930971,-113.80237531149408,17.300860231927606,-49.00932752108645,471.42915456830908,431.4018285458179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0638337528297044,0.3247355777868451,315.58127573533559,378.74826076829268,6935.3116770902129,0.1919291014747829,0.029293208405797148,166.96269039007428,200.44833185821143,3658.1132163365584,1.0061811254732627,0.19013248780673909,192.49505856513972,230.88993062512703,4235.89816876979,0.1901327656216375,0.035928338174912598,72.54246195794357,86.90927608347747,1593.1969930724975,0.0,0.0,8.582654926569968,10.38933717026153,144.54636939221113,0.0,0.0,10.01951665069212,12.023609281245367,218.99896684159143,0.0,0.0,79.743041783744,96.04621695862451,1574.9286988245422,0.0,0.0,45.40906400509034,55.1288616280047,693.4881239919387,0.0,0.0,16.054439176381707,19.32252064615299,323.9218274241859,37.89664315467819,25.992210668503568,330.20393677104655,397.27690574993678,7461.140675784533,0.0,0.0,58.46154328523336,71.27995633795044,750.3881767404089,0.0,18.32059380608549,43.49657922950948,22.0,30.0,0.0,18.332474836532478,43.388095791350739,12.0,30.0,0.0,18.304802687146898,43.508765554219809,22.0,30.0,0.0,18.376008636025277,43.32325003906018,12.0,30.0,0.0,15.738724215395962,51.93937521925085,12.0,30.0,0.0,18.287227789422646,44.328132507403967,12.0,30.0,0.0,17.208956716237034,46.85489036890616,10.0,30.0,0.0,14.950365419593318,54.50625310767175,12.0,30.0,0.0,17.428063953850744,46.82324254628308,20.0,30.0,0.0,17.49259542028789,0.0,0.0,0.0,13.721559681911094,0.0,0.0,507.524383732723,498.4587153261165,506.65993243880379,508.7871322484975,594.1342677470318,986.9690671823825,548.0376065625494,626.4418172088408,866.3584869201964,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0025066666666666668 
 03/06  02:10:00,7.5,87.16666666666667,5.7683333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52118800726474,-77.15284966964146,18.66317394690288,-199.13362667744878,18.52846558415508,-248.54956450731334,18.46800341409844,-104.09898719443072,15.706317156455139,5.885563766044356,18.04806209472187,-18.12012794177997,17.064261504373144,-5.568691986156182,15.16834730152571,-114.80665650453807,17.279398055790428,-50.148549330460529,460.31624336997177,428.8136960424497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0426731938371648,0.3182763106951053,276.5741136584859,331.8468970487331,6006.94352516411,0.18012741844285008,0.027491974731814724,133.33618030198157,159.79304462227413,2933.707540061723,0.9742078523773547,0.18409067505241029,254.99319670741853,305.99547424831209,5585.0481987975149,0.188347413938584,0.03559097013200754,137.70974629080355,165.3204250271417,3002.443228498004,0.0,0.0,8.252558157034639,9.993490571623959,138.99915444208393,0.0,0.0,10.076119882335095,12.093390084059916,219.81578021478266,0.0,0.0,75.58666810409648,91.08425132892164,1487.8641154889702,0.0,0.0,45.00609020878357,54.64780221059195,684.4088625207853,0.0,0.0,17.419366501346027,20.968485747525678,351.34546757269336,37.75999584009334,25.898488230516706,361.1912111115536,434.53739365871265,8057.849967975161,0.0,0.0,57.90809413854042,70.62016520656452,737.3761562249356,0.0,18.115281998152093,44.02709981554282,22.0,30.0,0.0,18.391686984495047,43.222886701181398,12.0,30.0,0.0,18.27971271789989,43.527797528810868,22.0,30.0,0.0,18.24564873983644,43.65149268816546,12.0,30.0,0.0,15.719234002645159,51.83213192883747,12.0,30.0,0.0,18.245590445172579,44.28459457557289,12.0,30.0,0.0,17.153676886147136,46.936081606592299,10.0,30.0,0.0,14.897753084446423,54.521759801799479,12.0,30.0,0.0,17.404598730062604,46.694216873848478,20.0,30.0,0.0,17.4400019797417,0.0,0.0,0.0,13.650878015944436,0.0,0.0,506.24833425557719,499.17235608560909,501.0095403233297,505.564691150022,585.2068549706858,966.656621515757,545.1373415728642,625.4418150081718,842.9612654122843,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00249 
 03/06  02:20:00,7.48,87.33333333333334,5.766666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.468299747037578,-179.70664422953269,18.650218078445456,-18.02564476876114,18.499104304964264,-47.533672356713399,18.408237457403687,-162.29312288320535,15.686232197345995,7.142499137954417,18.00777286150392,-20.67605359707329,17.02045600892332,27.683155369025827,15.122395773335,-110.44794099152432,17.25579940646182,-51.35244791849186,394.96452518194749,433.39651566743376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0402150474725516,0.31752596076695718,141.13451839096434,169.12726422284963,3051.199485419818,0.18858262038210656,0.028782451218270234,7.5988937293859319,9.094337071365484,172.88019185125618,1.030887090783136,0.19480103756295095,206.80830455612438,247.6105193079349,4559.922610747991,0.1919396485131568,0.03626977485131458,114.87274805721677,137.6031404668212,2495.0308685157094,0.0,0.0,8.642610413726795,10.440540615283414,145.56324290367929,0.0,0.0,10.03126324147918,12.013716453627579,218.4081510088861,0.0,0.0,80.28158497642629,96.51632996216321,1575.5213692866913,0.0,0.0,45.27767215302518,54.85852872891565,685.932786682956,0.0,0.0,17.451928442642175,20.960082760119627,351.86686849354387,37.70194174919364,25.85867060987219,205.51041621284856,247.01495521834537,4800.671143862637,0.0,0.0,58.19100904254403,70.81351262797544,736.8891295897602,0.0,18.05923666400936,44.089629302295929,22.0,30.0,0.0,18.437820064114506,43.004675090799029,12.0,30.0,0.0,18.304368294048908,43.56752254841409,22.0,30.0,0.0,18.17329776777443,43.763305483605588,12.0,30.0,0.0,15.696169183493295,51.751763853220428,12.0,30.0,0.0,18.199805337264153,44.24283563449276,12.0,30.0,0.0,17.10388771682393,47.09733486061138,10.0,30.0,0.0,14.846314847454379,54.62502816938931,12.0,30.0,0.0,17.377111139452155,46.59985918627026,20.0,30.0,0.0,17.190715419177076,0.0,0.0,0.0,13.593801215662852,0.0,0.0,495.3608570302483,486.83172445548356,518.7611566146613,495.304220268509,577.8831100659107,945.3951070221636,548.850997305306,625.5626352608024,825.6506776379059,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0024699999999999997 
 03/06  02:30:00,7.46,87.5,5.765,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.484157311215797,-94.40042221980684,18.56119020758564,-198.18074532915854,18.393853952342608,-195.79592215518688,18.393173941548278,-85.92602713698762,15.669739858746777,5.877777523913352,17.976714991097397,-18.470619621904946,16.978699051259427,10.505188715010945,15.08432919078063,-115.42202489544411,17.236875776844703,-52.045324884256107,430.64547309626507,436.96713730613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0250997959081965,0.3129120256130026,205.66438134075578,247.04790294442769,4500.28703044177,0.17802945298275656,0.027171772433265658,90.79768757762195,109.19861608834346,1990.7359102498718,0.9983334173708889,0.18864954976774174,197.30862231730587,236.87417428192664,4294.744692677843,0.19424983245144226,0.03670631754562399,106.52641911278443,127.85408578724952,2324.0724456116615,0.0,0.0,8.350109266062912,10.109514006947512,140.65790608213298,0.0,0.0,10.167025031102974,12.205140979333909,221.15481482890363,0.0,0.0,77.77866874606937,93.72601549530461,1520.8967820903259,0.0,0.0,45.331243178307428,55.053037742284377,684.9782329039906,0.0,0.0,17.489937985362017,21.053587452247059,352.59137441007638,37.683950321464319,25.846330810332188,260.5427654373385,313.9043521414366,5945.623492631208,0.0,0.0,58.18837904141123,70.98132887753866,732.4935483274669,0.0,18.175518171919234,43.76905465660484,22.0,30.0,0.0,18.29618351398628,43.32210225597398,12.0,30.0,0.0,18.140788051585866,43.85162696425445,22.0,30.0,0.0,18.207130378236614,43.73143107483799,12.0,30.0,0.0,15.680338713338515,51.73759651499785,12.0,30.0,0.0,18.172970970589377,44.23414395181307,12.0,30.0,0.0,17.051010750015256,47.13822567063889,10.0,30.0,0.0,14.809398997447634,54.668984838567,12.0,30.0,0.0,17.359389029918018,46.57853301720145,20.0,30.0,0.0,17.254176888408688,0.0,0.0,0.0,13.538700043491139,0.0,0.0,496.3751150459908,477.18428555626817,496.2100349013448,505.73079180551846,575.2319142793097,934.0771104699469,538.3037632228288,621.8993700360175,820.9661816790404,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00245 
 03/06  02:40:00,7.44,87.66666666666667,5.763333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.500517141769366,-28.921374612549699,18.44058552263214,-286.7061688126878,18.32325595982361,-202.72032741249314,18.398251032720446,-7.571564374434956,15.648924180063212,5.65144581926063,17.937812482716319,-17.438495142695616,16.93199142312089,5.5889228015366829,15.037353323956573,-113.42936984505559,17.21261249032652,-52.188607030352049,391.7038709813178,441.28298626444578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0151432534152228,0.3098727879777847,201.77356534865096,241.58870348562898,4452.255321621455,0.1754217313981033,0.026773768528404047,143.54274643451647,171.96230037502569,3111.9790232654129,0.9852370441315713,0.18617480047837713,93.95312351011362,112.57469899775312,2045.6407475075135,0.19347790986115316,0.036560451598857349,43.28252014511937,51.82354810926686,953.8728751053179,0.0,0.0,8.226144894923646,9.937857232057706,138.55356249706029,0.0,0.0,10.274859756666685,12.30738403509161,223.11158968670655,0.0,0.0,76.59838359203582,92.11603493091505,1492.0480141925874,0.0,0.0,45.37935788643838,54.993755910057817,682.829335052925,0.0,0.0,17.67453812810287,21.228885813931325,356.1521618267431,37.61300727330705,25.797673026959577,190.1035421871387,228.5471487990603,4466.438392275729,0.0,0.0,58.19279743926966,70.83478078584116,729.0821414072274,0.0,18.272236235297,43.45468241770269,22.0,30.0,0.0,18.117654862729866,43.776546809699969,12.0,30.0,0.0,18.063219173683799,43.96663934722253,22.0,30.0,0.0,18.26454996349718,43.57679215516388,12.0,30.0,0.0,15.656379544426436,51.709483709934307,12.0,30.0,0.0,18.129817374729485,44.23069366343765,12.0,30.0,0.0,16.989558648307786,47.26599906144464,10.0,30.0,0.0,14.755033151378913,54.779618651719889,12.0,30.0,0.0,17.331189261767379,46.55079579351026,20.0,30.0,0.0,17.087228345406925,0.0,0.0,0.0,13.48699020690936,0.0,0.0,490.4416866264215,472.41063663367569,483.37033320375408,511.5425879385,569.5315472967216,917.590985585755,534.0912188817029,617.5897267350305,812.4336704175007,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00243 
 03/06  02:50:00,7.42,87.83333333333334,5.761666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33696134392455,-160.10671143390483,18.420590113487138,-131.70117040683,18.302773904284096,-143.85790734152443,18.318612358059604,-133.27538449716588,15.632495146375632,5.458180347558425,17.90580125260942,-20.05238153170191,16.906658426586444,7.255719041075508,14.999640158635963,-117.31403400200975,17.193165657880735,-53.42437381651888,443.9156779302248,442.52424788559088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0314992024740242,0.3148654464206423,239.49717567401837,287.5691639510618,5160.957099797925,0.18732826892588459,0.028591005635818773,119.38365684037058,143.2200374989243,2599.9755830961419,0.9751286084948262,0.1842646652484555,185.49492194143606,222.77307195416138,4036.4055219642229,0.18412415223638468,0.03479292370302052,92.44428920655344,111.09171518754352,2008.4498745279016,0.0,0.0,8.40271193948455,10.175506047992727,141.56814607737838,0.0,0.0,10.12800458247131,12.159051495917236,219.65188104513238,0.0,0.0,77.02380534240106,92.85086199671096,1500.4041172962685,0.0,0.0,45.537053190590089,55.315498020818058,683.4717469537184,0.0,0.0,18.437950105586368,22.19531843951975,371.46433332742859,37.583650512034719,25.777538074097895,278.95847207879089,335.9707199359668,6299.110754821642,0.0,0.0,58.31470177291196,71.15447158068645,726.7666611042533,0.0,17.985355675782825,44.23718561526488,22.0,30.0,0.0,18.161025794890994,43.69461463737255,12.0,30.0,0.0,18.09074007094874,43.945578810775817,22.0,30.0,0.0,18.131651715770489,43.84334736497223,12.0,30.0,0.0,15.641552564810754,51.69501728634423,12.0,30.0,0.0,18.099953240165669,44.25546421700545,12.0,30.0,0.0,16.971479283670605,47.27240330053726,10.0,30.0,0.0,14.71850702959863,54.83360757988122,12.0,30.0,0.0,17.312715586981953,46.539830858720709,20.0,30.0,0.0,17.21547161604822,0.0,0.0,0.0,13.436384886370198,0.0,0.0,490.29666668948559,479.9702466281335,493.45338258309746,493.33262577384587,565.6713767371513,912.3702466594698,529.295488580198,613.6261627684596,803.8929846420448,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0024233333333333339 
 03/06  03:00:00,7.4,88.0,5.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27464186391033,-145.95028131789833,18.427981812896918,-17.449538693391703,18.296270400637299,-44.62192033000974,18.22003192740763,-185.0547930986936,15.611340447756043,5.630036274034524,17.865820339003045,-21.303958317965966,16.867068495713416,17.544067594433274,14.954068690183228,-115.00309425271849,17.16806347961062,-55.13991487984731,349.74404322261128,442.9482870144798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0293500986135565,0.3142094318112199,91.33846524898719,109.47829621297204,1973.1273260485248,0.1880181928534115,0.028696305380557314,7.086433275948506,8.484981827299592,159.72747996664254,0.9922939271989362,0.18750830068007116,154.02418307183917,184.47668704480925,3375.431538804184,0.1839323943733934,0.03475668827917486,110.57056275898082,132.50418253695737,2378.36372484882,0.0,0.0,8.524125057722469,10.298201542360129,143.59415148905283,0.0,0.0,10.332477653282897,12.378415835430836,223.64977169922589,0.0,0.0,78.41196782163425,94.30639791098077,1523.9232991304205,0.0,0.0,45.549556235101579,55.211405149061118,680.9787180949891,0.0,0.0,18.681288291223443,22.439661858422814,376.1466460972734,37.49511136345554,25.71681163474318,150.59241760930844,181.1559385426788,3627.080800685975,0.0,0.0,58.281088133372019,70.96002011968669,722.9933376488583,0.0,17.92820816229262,44.360855438374709,22.0,30.0,0.0,18.233246757768084,43.47659004629049,12.0,30.0,0.0,18.13960828413077,43.84628637792436,22.0,30.0,0.0,17.985803747087475,44.181657000964019,12.0,30.0,0.0,15.61758166523988,51.68529547004061,12.0,30.0,0.0,18.05440076295952,44.293709324157209,12.0,30.0,0.0,16.92708619994079,47.39880129785353,10.0,30.0,0.0,14.666509310077544,54.94161588667128,12.0,30.0,0.0,17.283144428950285,46.53517745530082,20.0,30.0,0.0,16.879440590098633,0.0,0.0,0.0,13.385710625183775,0.0,0.0,485.5771691174834,477.3140266365062,502.2691635454615,480.1613054230195,560.4121935909446,900.371959995308,531.9621761902312,612.3721635978089,793.0836141576917,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.002416666666666667 
 03/06  03:10:00,7.376666666666667,88.16666666666667,5.743333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.271286955398748,-92.27609985163963,18.33451678701563,-209.85291234648424,18.172736864797274,-209.26818544902199,18.202320438391618,-86.85772528740631,15.594012878238253,4.840306916601776,17.83441971267485,-20.124786153558376,16.832343183375884,9.29895315433032,14.916849508372227,-118.8968293235863,17.14781558651824,-56.14609979013602,431.3160237250795,445.534744512017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0030031257571755,0.30616701030438817,199.78445665964285,240.05027743711993,4330.651564292709,0.17829606611942967,0.02721246430394226,92.42416984167358,111.15327836911729,2005.875473603753,0.986697496041398,0.1864507740063111,205.5941128094023,246.93283964993536,4426.215811792796,0.1925851633019142,0.03639175421426949,114.01166460111826,136.91201361477679,2464.18849038269,0.0,0.0,8.369297734434099,10.134381835339167,141.07114384569514,0.0,0.0,10.418050620966149,12.511288582400859,225.36902791909899,0.0,0.0,77.85365632966188,93.85672180356761,1510.4509030242578,0.0,0.0,45.744923635380008,55.5824759465619,682.6166266854101,0.0,0.0,18.821069042448355,22.661071340787986,379.02790525518005,37.514016773130737,25.72977830804578,259.49388294976168,312.73351179649947,5868.418565177306,0.0,0.0,58.444568917427108,71.33353916974787,722.2802176664234,0.0,17.995269500977487,44.16403344331237,22.0,30.0,0.0,18.081109367040797,43.869543933772877,12.0,30.0,0.0,17.935409471617598,44.32609802100437,22.0,30.0,0.0,18.019372686001537,44.1273094860215,12.0,30.0,0.0,15.601434213325032,51.70041893748147,12.0,30.0,0.0,18.027116254791637,44.32885544908813,12.0,30.0,0.0,16.888805259332686,47.4632638892071,10.0,30.0,0.0,14.630971258060944,55.01369592329465,12.0,30.0,0.0,17.264083505087684,46.54994502438352,20.0,30.0,0.0,17.08774304648257,0.0,0.0,0.0,13.340579074863927,0.0,0.0,484.2618969304739,471.5383001773152,485.7654298445781,491.2828411660284,558.4520717263881,893.9763208347881,526.7608925747587,609.7088315975553,789.9036377244461,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00241 
