 03/06  03:20:00,7.353333333333334,88.33333333333334,5.726666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.270774068570924,-29.322708949814115,18.22932536570795,-249.33707965805753,18.15426199795578,-126.9563893712666,18.206824638945478,-1.03868503207255,15.572083824785594,4.61749829980937,17.795266253476315,-18.878335383960804,16.786508563292928,0.7869566298099926,14.87142043027768,-116.54057747372872,17.122050779704453,-56.086757447733138,323.3990414666023,449.6647503647787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999127954494182,0.3049841130934622,183.569011433056,219.93905487729547,4006.771354765504,0.17592288816709676,0.0268502576567608,129.14385161580703,154.7978201720097,2776.499919869372,0.9675963264621368,0.1828413315310161,49.782018233957497,59.665017271399538,1092.2009634129875,0.1912551399935248,0.03614042705848918,2.411810926261767,2.8894606514565539,56.60671686835485,0.0,0.0,8.205370957655467,9.915122633778005,138.3427427216942,0.0,0.0,10.49023208488369,12.571256888477718,226.62249274599527,0.0,0.0,76.14355470116128,91.61492777183149,1472.283120482889,0.0,0.0,45.80103983594042,55.536431739121628,681.1656795509838,0.0,0.0,18.854691446182597,22.65320866156645,379.6314691679022,37.424167116951789,25.668153029459398,132.53179076463136,159.53186901742127,3235.556793053225,0.0,0.0,58.46648171138246,71.21174854872339,720.5649077947602,0.0,18.05703308721176,43.98008303558955,22.0,30.0,0.0,17.93479896262748,44.254695737429809,12.0,30.0,0.0,17.961044721259698,44.23403669703183,22.0,30.0,0.0,18.07611364986371,43.938509964480157,12.0,30.0,0.0,15.576454604976185,51.7221744176592,12.0,30.0,0.0,17.983955908686779,44.388195228256467,12.0,30.0,0.0,16.828051687333017,47.61104366689629,10.0,30.0,0.0,14.579328474967288,55.1460438151535,12.0,30.0,0.0,17.234243002833304,46.57525614479695,20.0,30.0,0.0,16.70573644729094,0.0,0.0,0.0,13.297716285992479,0.0,0.0,483.22701916847117,467.1555282740456,486.7695240671228,487.7368785625842,554.6439259431728,884.953600759846,522.2190126856312,605.6985173854939,784.9688410967979,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0024000000000000004 
 03/06  03:30:00,7.33,88.5,5.71,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.128801154574704,-143.42033702404798,18.203223746594099,-144.14743737685559,18.09984672833729,-190.6713678987594,18.137257421962994,-120.42874569289188,15.554594141341923,4.368514640931508,17.76316046858422,-21.031152414530653,16.758798002303764,1.0724726328560337,14.835213389419799,-119.440056717738,17.10156337593503,-57.01627787899031,421.69565170955777,449.49928854998327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0150249448153477,0.30983667424155916,215.2123771767155,258.4969045849843,4610.444844845677,0.1869683194832757,0.028536068297203254,115.1505375663188,138.25127786711063,2483.074989743751,0.9476529210835943,0.17907273641035427,155.14372326486515,186.34480092843965,3344.2863306600854,0.18208811827551178,0.034408185615176067,81.52909741455354,97.98571963629317,1760.8582765242236,0.0,0.0,8.343496675701143,10.106813874121596,140.76473101608372,0.0,0.0,10.431364633392765,12.530127727471769,225.1698846174482,0.0,0.0,76.10392079216033,91.79500274018028,1471.464320780553,0.0,0.0,45.814939936050098,55.688146081904708,680.2480158004407,0.0,0.0,19.882468271352026,23.94269014841548,400.38852506114815,37.460759241388888,25.693250508497188,239.2379062142291,288.2556111258699,5424.290860797664,0.0,0.0,58.446938055565997,71.36382696979048,717.3981288789404,0.0,17.813620632844605,44.642117772735897,22.0,30.0,0.0,17.958306385699367,44.218129556804289,12.0,30.0,0.0,17.907503234048069,44.37977911665564,22.0,30.0,0.0,17.962298123122733,44.22433698274432,12.0,30.0,0.0,15.560660027508579,51.739881938997289,12.0,30.0,0.0,17.954459700516549,44.44139849944411,12.0,30.0,0.0,16.80521863265833,47.65763185291213,10.0,30.0,0.0,14.54546446646545,55.222799902088187,12.0,30.0,0.0,17.215025617957978,46.59505755870585,20.0,30.0,0.0,16.96585919838327,0.0,0.0,0.0,13.251025096840245,0.0,0.0,479.6261526434673,474.6502984738729,483.32422484585717,479.30631479004139,551.8862863903389,881.8290084415849,519.9740308883115,603.3796042035306,777.6151494090934,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0023899999999999999 
 03/06  03:40:00,7.306666666666667,88.66666666666666,5.693333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03929609995774,-155.51990982624103,18.202872990284477,-14.666451343733599,18.08171878489845,-35.27524550574435,18.02396815379739,-199.254520994391,15.532265638710932,4.610087122173184,17.722774726916687,-22.434501669359123,16.72044628022175,11.923298514272574,14.791175283265359,-117.40916840450177,17.075316108507189,-58.55832081912854,375.1318287365302,450.82783901861697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015165585711073,0.30987960491791,104.97042002152388,125.93014206138196,2236.3185394435729,0.1877545575319633,0.0286560679993839,6.44164742412897,7.719378433344241,144.0346516854622,0.9831676252328038,0.18578375382328123,183.69019128771903,220.18322411402967,3983.9561324242324,0.1790366009755157,0.033831557251609158,125.88101286689873,150.97116098276909,2681.397880387651,0.0,0.0,8.490206636923463,10.261365948523399,143.2698408881938,0.0,0.0,10.559871133314387,12.658727430757285,227.58182431872508,0.0,0.0,77.36138254436455,93.10552169476225,1493.3627746877124,0.0,0.0,45.911998282572778,55.690282237450947,679.5926473052957,0.0,0.0,20.046767350294325,24.091044913554879,403.59122568038216,37.39206358041333,25.64613414294468,182.11454823118707,219.16139382974448,4237.082689570445,0.0,0.0,58.51154167162202,71.29388746213971,715.7547304783121,0.0,17.696854735818059,44.949247741536058,22.0,30.0,0.0,18.017208472635958,44.04344988890111,12.0,30.0,0.0,17.93854808180894,44.31204331730358,22.0,30.0,0.0,17.784024614716399,44.689893621662609,12.0,30.0,0.0,15.535467677822437,51.77213757132498,12.0,30.0,0.0,17.90865782848452,44.523876242455198,12.0,30.0,0.0,16.763199266550534,47.781121961823277,10.0,30.0,0.0,14.496069230759487,55.3583375684676,12.0,30.0,0.0,17.18444528670785,46.631594796757429,20.0,30.0,0.0,16.791639111148855,0.0,0.0,0.0,13.204386038795029,0.0,0.0,473.9720898845669,472.2903307138583,489.37168655850476,467.3230025255789,548.0873255973775,874.3167944480464,522.9487771855635,604.229552989488,767.7673177706463,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00238 
 03/06  03:50:00,7.283333333333333,88.83333333333334,5.676666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04211131833749,-86.54425607499207,18.120760144407727,-179.64411479812379,17.96412887957622,-201.15626047302158,18.00772510310083,-81.93505124202898,15.513866352998921,3.6669666895901686,17.69165232582605,-20.927966324114096,16.68016749292235,-0.794545673201128,14.755384802559285,-120.66117654873563,17.054343706099507,-59.61055458350404,418.07053974136945,451.81850518952685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920851677597079,0.3028343002929511,194.4891951981894,233.9261132296753,4173.654146586218,0.17436614875580115,0.026612660066514215,82.94015215957248,99.87803051940505,1782.6264294670644,0.9639918208458831,0.18216020802076406,199.477126958976,239.80541469181765,4256.028931862264,0.18816380175831483,0.035556273952818368,110.30968195715832,132.57073828681349,2363.177477766479,0.0,0.0,8.239286917624197,9.980893240947364,139.10224481383907,0.0,0.0,10.754702541988685,12.923334620340315,231.6505252316329,0.0,0.0,75.82929514859326,91.47937832049269,1459.716199913037,0.0,0.0,45.923723778698107,55.83853813921738,678.6720583934502,0.0,0.0,20.322016303478806,24.47993033905474,409.1841618163603,37.37903642815694,25.637199196266768,255.00789149670738,307.6047999680266,5720.425797566427,0.0,0.0,58.46844746247507,71.41581874611848,712.3728933573784,0.0,17.778433651986395,44.722817150020869,22.0,30.0,0.0,17.88641065987349,44.38947815290209,12.0,30.0,0.0,17.743095439965474,44.82077293402167,22.0,30.0,0.0,17.823686545385919,44.603135127189649,12.0,30.0,0.0,15.518267205029929,51.80662153387254,12.0,30.0,0.0,17.881706047874688,44.57679498706595,12.0,30.0,0.0,16.714763603198599,47.898097212211897,10.0,30.0,0.0,14.462610693295883,55.443264172489978,12.0,30.0,0.0,17.16482147628901,46.66504596198583,20.0,30.0,0.0,16.882911288297117,0.0,0.0,0.0,13.158299848909089,0.0,0.0,476.2009327919026,466.98443814038446,478.41776085443828,477.6821347699048,547.1203791754488,869.2017188671299,518.8650849809747,603.1364633400453,765.276514939239,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0023866666666666669 
 03/06  04:00:00,7.26,89.0,5.66,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.049574867078534,-22.512047364625688,18.004670302089705,-265.9046961182239,17.93423499947812,-135.7223836228129,18.013764531559454,-3.4082061285494236,15.490638148631156,3.4752480776000427,17.652796092378496,-19.801669528001356,16.63172815519011,-7.226967407335906,14.711440399457575,-118.56733876240833,17.02787745453629,-58.9728757763354,334.37319823765758,455.47840911772325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831510068851322,0.3001071449588316,196.0542689593901,235.0847805860311,4236.733232102257,0.1710306156520035,0.026103573817460855,137.40460706918888,164.8401322259806,2920.222836758178,0.951477034842183,0.1797953580578578,54.093569277852058,64.88704105876183,1171.7910480768638,0.18681958360355936,0.03530226447535134,2.8022385418624289,3.359788285230325,64.43523836532248,0.0,0.0,8.08967839627704,9.779285786944236,136.58673303325475,0.0,0.0,10.84901681981158,13.009176298435169,233.37034781474658,0.0,0.0,73.99970707656832,89.09916063526443,1419.0732284362826,0.0,0.0,45.93568245826295,55.738110653723257,676.7438301076836,0.0,0.0,20.89444364105318,25.115449823343455,420.60549052514497,37.30620528650152,25.587246424212304,147.01437210416098,177.06254084165074,3495.846780841535,0.0,0.0,58.443101530735827,71.23656288148182,709.947680487628,0.0,17.853433996272888,44.503344458334677,22.0,30.0,0.0,17.712422658937407,44.86699169627244,12.0,30.0,0.0,17.743865332724629,44.805190027688308,22.0,30.0,0.0,17.881497219640467,44.41937773080335,12.0,30.0,0.0,15.491785755311782,51.85907154357654,12.0,30.0,0.0,17.838884936743538,44.66271495296319,12.0,30.0,0.0,16.650123036334937,48.07484266319532,10.0,30.0,0.0,14.413107333156665,55.58908974405765,12.0,30.0,0.0,17.134455075382019,46.71709601546682,20.0,30.0,0.0,16.572224623259705,0.0,0.0,0.0,13.114382812945239,0.0,0.0,475.73325086267217,463.1481949375143,479.75101850944119,469.8782856920952,545.0867067253307,861.6718414593253,515.9080247838678,600.8729048819827,759.5236064283249,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0023933333333333334 
 03/06  04:10:00,7.258333333333333,89.0,5.63,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.905073252778395,-141.1846696500802,17.9830537987462,-128.38304016016265,17.888669024774218,-172.0515823580149,17.941366679536239,-125.81710422445076,15.4722851674817,3.289800877254791,17.621552274693128,-22.42177586243392,16.60478697481632,-4.66349536464304,14.67639556015338,-121.5103634509129,17.006861035561515,-60.68866779794013,415.4696064478221,454.6536999564853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966184169043586,0.30421807597813146,217.46555489832626,261.4375457941109,4598.058103185533,0.18446769633732519,0.028154410307894566,116.60159613173187,140.12088227277259,2483.9452260418,0.9283205912624937,0.17541961286139344,157.61935793254657,189.48726208768194,3360.6973356645955,0.17700359055377719,0.033447390505248888,82.26273439986928,98.96785174380989,1755.6107112336418,0.0,0.0,8.264806011250793,10.015416637321483,139.25775058485363,0.0,0.0,10.76139548297848,12.934290216205174,230.82735802554039,0.0,0.0,74.6389003569449,90.08983169849722,1428.3549765665312,0.0,0.0,45.91934430734216,55.85234789514317,673.4214487637521,0.0,0.0,21.521813951845667,25.927907313180606,432.3142882636955,37.25678165522929,25.55334818602833,243.51227231746084,293.65586613842756,5446.244936417331,0.0,0.0,58.37141802615899,71.32392115550714,703.4863860030132,0.0,17.60207537730564,45.20437813148998,22.0,30.0,0.0,17.745903848024797,44.78721515289173,12.0,30.0,0.0,17.707719740678827,44.90194935983803,22.0,30.0,0.0,17.760863027254105,44.74794462269933,12.0,30.0,0.0,15.475329718638344,51.89297482553435,12.0,30.0,0.0,17.809538676910259,44.728806549362108,12.0,30.0,0.0,16.629991257159536,48.12340496154028,10.0,30.0,0.0,14.380253368111707,55.68250841748124,12.0,30.0,0.0,17.11438739862886,46.75500624049106,20.0,30.0,0.0,16.7921625465288,0.0,0.0,0.0,13.067238107074023,0.0,0.0,471.65578516823487,469.4536832754395,473.8639910853589,467.05065277320628,543.4167354274875,859.6999390224808,514.78906497508,601.0584761176829,754.3148254924154,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0024000000000000004 
 03/06  04:20:00,7.256666666666668,89.0,5.6000000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83632082332019,-136.2695035593997,17.986786751501208,-14.68051717102054,17.872599698305593,-35.35683880709439,17.8318361201027,-198.43037054011166,15.448960328646529,3.449872203756968,17.58265504955224,-23.42567184916004,16.56539382576026,4.322187958868653,14.633732356594429,-119.56552607665572,16.980487168097164,-61.41422820297578,349.4453678278778,455.82357369598278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923599454094298,0.30291817625440478,89.6785865709679,107.65599044575416,1892.1353769295952,0.18339112508691619,0.027990098456489044,6.616009713108272,7.93460107338736,145.64229455007729,0.956131072994904,0.1806748059325216,166.11522325946297,199.26902761376275,3556.0113222807869,0.17416380903413265,0.03291077268218681,122.80002668824646,147.3852931792248,2581.5015103661064,0.0,0.0,8.366352208848083,10.115566431862446,140.60932143139685,0.0,0.0,10.881083669930698,13.051359591362994,232.56602578686083,0.0,0.0,75.54079478020209,90.97711331513588,1439.684782689752,0.0,0.0,45.979919327198789,55.80923191461126,670.2838210533953,0.0,0.0,22.049746917691299,26.509660317929194,441.8260585887634,37.115984109362639,25.456779224528565,162.61272706730777,195.86178279866844,3785.1748459780835,0.0,0.0,58.3754527760705,71.17918248438898,698.7069382981188,0.0,17.52583559467997,45.410085526116507,22.0,30.0,0.0,17.807643616311773,44.606008101694367,12.0,30.0,0.0,17.7383823050447,44.82373612182711,22.0,30.0,0.0,17.589162202072438,45.219196472931979,12.0,30.0,0.0,15.449153886213042,51.94972212947876,12.0,30.0,0.0,17.764980978618028,44.828594485424968,12.0,30.0,0.0,16.586431017992817,48.25270265611667,10.0,30.0,0.0,14.332301183543013,55.82981064885949,12.0,30.0,0.0,17.08380501905679,46.81396019407889,20.0,30.0,0.0,16.56119284984664,0.0,0.0,0.0,13.022534394899898,0.0,0.0,468.99299205032909,467.42051645005327,477.38032381653007,460.7204773208837,541.2532170325409,854.2368997351748,516.7120600954856,601.9003277383731,744.9136744239173,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0023833333333333334 
 03/06  04:30:00,7.255,89.0,5.57,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.828838704008306,-87.75369107969255,17.90879847518137,-172.93297555379349,17.756887612802559,-197.405714457846,17.817037244463728,-83.67451254568369,15.429963534518244,2.6959328046777815,17.552915730458034,-22.26397714240551,16.52855153031313,-4.805589289225281,14.599120938870382,-122.67613624275623,16.959247649019319,-63.091728286583819,404.3016704693482,456.49179835837779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965961423381775,0.2948600193473062,184.4885607823802,222.0506680588457,3897.84673163762,0.1709095004509374,0.02608508859141291,77.9345307915254,93.92001923360663,1648.8800253203497,0.9413823494058531,0.17788782112733438,194.54547507569419,234.0358180126569,4087.088679199601,0.18363493912245336,0.03470047980394053,109.84170296150016,132.1017209206606,2317.5366947343288,0.0,0.0,8.168817576304809,9.899272528372379,136.98904274070203,0.0,0.0,11.01288020294342,13.24100124858525,234.7800860783717,0.0,0.0,74.57479203495237,90.0256976416756,1415.0404351490739,0.0,0.0,46.03551839925346,56.010020840840677,668.044548536384,0.0,0.0,21.97069349924312,26.47715918679926,439.30448362673169,37.044164089190477,25.407519951433807,245.30334973176617,296.08971053843018,5435.3911294802369,0.0,0.0,58.36512820465953,71.33872110248982,693.6207115287,0.0,17.58061960649694,45.2528624386509,22.0,30.0,0.0,17.682846483633598,44.94346735633957,12.0,30.0,0.0,17.54522492559448,45.3520613261109,22.0,30.0,0.0,17.629052331585635,45.11651972736465,12.0,30.0,0.0,15.431744952585623,51.99379714477783,12.0,30.0,0.0,17.73879306573864,44.889681619138247,12.0,30.0,0.0,16.54536688375516,48.361888025813808,10.0,30.0,0.0,14.29992486336765,55.925457747054938,12.0,30.0,0.0,17.063674948741288,46.85959668349359,20.0,30.0,0.0,16.698621578803328,0.0,0.0,0.0,12.980698566701648,0.0,0.0,469.92464942431845,462.5479293880158,471.7344529794548,468.4946213391769,540.7236845477996,850.601753008598,514.5898180096168,600.9974925981287,743.8396564818206,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.002366666666666667 
 03/06  04:40:00,7.253333333333334,89.0,5.54,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.832943878427217,-20.18431989733199,17.798991674014773,-255.3337014294857,17.729021724542009,-130.85825080255246,17.8237822745514,-6.109190325161606,15.406037631346786,2.4845510360468099,17.51612766713746,-20.984756989628523,16.480109308773249,-12.656619400216187,14.55695216471519,-120.39044670453382,16.93262665914783,-62.26691826861634,321.9920880265172,459.12333238045019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954489487435543,0.2913582073979069,193.0313171672266,231.63521752431337,4096.16159241513,0.1660513716186306,0.025343615936909433,135.15337950946467,162.25640557982394,2822.594664642703,0.9237936438571509,0.17456418062304447,53.1523472823955,63.80430145890416,1131.2164162231105,0.1807117666786602,0.034148104058703738,3.530427649583745,4.2359225998833829,78.6394556720787,0.0,0.0,7.978338783355354,9.648196958901405,133.44152319519407,0.0,0.0,11.102771169919317,13.32072955025019,235.9297185827831,0.0,0.0,72.56457492795221,87.42709709993149,1368.388979979331,0.0,0.0,46.01314078404409,55.86670836409036,663.7555829458214,0.0,0.0,22.661594145326839,27.250852565959698,451.9898787006428,36.896265172328849,25.306080365108959,145.42702432964209,175.26118382590787,3400.316681997353,0.0,0.0,58.279012548722878,71.08343138524974,688.5715378691397,0.0,17.648546617787696,45.053437303001199,22.0,30.0,0.0,17.517347239408623,45.403407498786268,12.0,30.0,0.0,17.548063258397876,45.33313700346279,22.0,30.0,0.0,17.686515485662555,44.93899604372956,12.0,30.0,0.0,15.404770881901799,52.062214064920897,12.0,30.0,0.0,17.698015860684295,44.985039687335788,12.0,30.0,0.0,16.480980475818673,48.54573143818699,10.0,30.0,0.0,14.252671435492417,56.076832174718727,12.0,30.0,0.0,17.033078796586609,46.92844647836749,20.0,30.0,0.0,16.404712920522365,0.0,0.0,0.0,12.94279488368371,0.0,0.0,470.04467592132166,459.46575759980245,475.5248161109186,462.3953963479497,539.5388824460912,845.0614342446197,512.4778239340316,599.0714097041137,739.2626089309092,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00235 
 03/06  04:50:00,7.251666666666667,89.0,5.510000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.697593650195054,-132.06112172131317,17.77883789829898,-122.578094102558,17.685927431856265,-164.65193873047157,17.753437009741846,-125.40007345370475,15.387055670088733,2.3361511319968999,17.48595420940812,-23.54597640747528,16.452923840686155,-9.486464987687441,14.523339419272994,-122.61956879657146,16.91129595704799,-64.01008658778125,397.85170520040449,457.4578380179296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967661324268944,0.2953789146120098,208.85254064701986,251.25617009988748,4341.652581421034,0.17940760149888275,0.027382112560879539,112.39707553123712,135.16623705644268,2353.068298397192,0.9019053979414216,0.17042807973193914,152.8910271009645,183.93856154350613,3204.6079931793394,0.17155062095085367,0.0324169729687932,81.42250309288986,98.0340467997372,1707.9937448540846,0.0,0.0,8.156486710830326,9.887648907315445,136.13283330528203,0.0,0.0,11.03230890967901,13.267107817425178,233.78492169067824,0.0,0.0,73.234479890998,88.4499939699926,1378.0681664346194,0.0,0.0,45.97449814753166,55.95341462327849,660.3075749299896,0.0,0.0,23.242300657179088,28.012845001794866,462.575872051387,36.845546555313408,25.27129393368547,234.3400067388096,282.79271151199665,5166.490874619907,0.0,0.0,58.18788001867155,71.14441386467112,682.7960280315972,0.0,17.41466487742002,45.71329689482717,22.0,30.0,0.0,17.550192091337594,45.31802710247836,12.0,30.0,0.0,17.515095773291749,45.42211015053486,22.0,30.0,0.0,17.569335695582859,45.26315329521398,12.0,30.0,0.0,15.387915211908265,52.10573439608207,12.0,30.0,0.0,17.669896873324647,45.054943340143939,12.0,30.0,0.0,16.460844824940403,48.59837286505678,10.0,30.0,0.0,14.22191548824711,56.17311597177513,12.0,30.0,0.0,17.012919488403456,46.97556224566223,20.0,30.0,0.0,16.609266147658983,0.0,0.0,0.0,12.90307503256822,0.0,0.0,466.87323775248447,464.99802427235155,468.8340821280103,461.58059522051476,538.410361771961,843.8469066988328,511.67741640688976,599.3610537582301,734.8031579313844,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0023733333333333338 
