 03/06  05:00:00,7.25,89.0,5.48,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63243685812472,-126.58403351594461,17.782829989455199,-14.444074525717156,17.670740587822004,-34.02412115111474,17.647135553909068,-197.23526548468545,15.363041262793783,2.5032426929016085,17.448304174884965,-24.385418199292759,16.414138827386276,-1.1851994489743448,14.482674447778157,-120.60675025575097,16.88433742472686,-64.66380145649112,334.05919044270106,457.91915271073597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644878863235082,0.2944102217104726,84.37338181176418,101.3561200582304,1751.5963326843124,0.1781639065900969,0.027192293435606978,6.705855864598136,8.048233111533829,144.89386824660688,0.9280018880266283,0.1753593892718497,161.2626357215852,193.58676571737713,3393.11236678085,0.16860007092427588,0.03185942383300752,122.38850186495579,146.99321502781394,2529.7730558196615,0.0,0.0,8.244477437768092,9.971834196935797,137.237319682533,0.0,0.0,11.131311171270952,13.358613756150318,235.0699818052275,0.0,0.0,74.06818586317618,89.26011964271848,1388.1815506249025,0.0,0.0,46.018519235935617,55.889523116734569,657.1915833740179,0.0,0.0,23.65229911183851,28.44805934944415,469.53350008168447,36.7049297064046,25.174848906999047,157.0006515288598,189.2273422138154,3606.297482930281,0.0,0.0,58.17846671318571,70.98178981389344,678.806803402513,0.0,17.343671985321806,45.90571500749546,22.0,30.0,0.0,17.610165389323759,45.13892308050691,12.0,30.0,0.0,17.545158932009359,45.34210284995834,22.0,30.0,0.0,17.402885010966945,45.72647641202919,12.0,30.0,0.0,15.361176761113179,52.1752181740641,12.0,30.0,0.0,17.627037035263976,45.16023966450322,12.0,30.0,0.0,16.41876813091226,48.72681788897397,10.0,30.0,0.0,14.177113670528517,56.31998554292379,12.0,30.0,0.0,16.981760544430178,47.04901343907343,20.0,30.0,0.0,16.38459660966166,0.0,0.0,0.0,12.866403557198617,0.0,0.0,465.87740992614689,463.6164488922234,471.55469814071838,456.99116312391279,537.0201381021265,839.9569331590411,513.1993481142296,600.0787639878903,727.9265738016186,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0023966666666666669 
 03/06  05:10:00,7.281666666666667,89.16666666666667,5.461666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62310921757379,-83.1581878297061,17.709365425941504,-166.07884896486906,17.559281782408794,-190.8453676220147,17.634161249729695,-83.43987033572512,15.343572280646839,1.85117161331803,17.42037544612588,-23.337526504350707,16.378384457159507,-9.360636072428406,14.450285171919355,-122.7684943882175,16.86307379919666,-66.34113212666392,386.96991365424858,457.1728187109243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318030289021124,0.2844331590055288,178.44298890779613,214.9306315797002,3693.7195776005639,0.1648270766086234,0.025156757724148869,75.83902332212975,91.45991225472409,1572.1918288046198,0.9078540387853809,0.17155216152407053,189.8301358940309,228.5230815897554,3908.031353086021,0.17685844179054673,0.033419962545454779,108.47578448634804,130.54753514824353,2243.379079329434,0.0,0.0,8.049334156516384,9.758203988374959,133.14413774010405,0.0,0.0,11.235907620640809,13.516462309663261,235.9354982856574,0.0,0.0,73.10806725789388,88.31224803964565,1359.4364676616679,0.0,0.0,46.035338091992837,56.043606185006229,651.5134484146331,0.0,0.0,23.54721920362045,28.38900038910711,464.8480457022666,36.54577750682702,25.065691019771628,238.74618746211849,288.3591561646706,5192.763341257548,0.0,0.0,58.098718414188,71.05517074256271,669.8329741752978,0.0,17.39134719475223,45.778847255859108,22.0,30.0,0.0,17.49142354234874,45.465862502621877,12.0,30.0,0.0,17.358686146601614,45.862668313498939,22.0,30.0,0.0,17.443862305635954,45.62745290327712,12.0,30.0,0.0,15.343610150616375,52.22598154147913,12.0,30.0,0.0,17.602100591481656,45.22385533855552,12.0,30.0,0.0,16.379834975819038,48.83404100765975,10.0,30.0,0.0,14.147667989710522,56.41350781195629,12.0,30.0,0.0,16.96148568034289,47.1017863043315,20.0,30.0,0.0,16.530078724213899,0.0,0.0,0.0,12.83206428506527,0.0,0.0,466.26544987197476,459.5066149583963,467.85663554395117,464.01776324232528,536.7691634660112,837.2668274468342,512.2376129990433,599.4764217132349,727.602262209685,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00242 
 03/06  05:20:00,7.313333333333334,89.33333333333334,5.443333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62570465611186,-17.8890833946125,17.605805964373709,-245.0920188598393,17.534485472258436,-123.45397311147667,17.64292227037955,-8.095419016502916,15.319207229303196,1.677873042284773,17.386046505965468,-22.13176485089207,16.330993848094509,-16.591145361175678,14.411251259854911,-120.41218465499037,16.83653395326185,-65.58653392426777,305.0007229349503,458.1670635757466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136305370652492,0.27888600032516766,188.12175006575766,225.9144156155158,3897.0041111397215,0.1586807718708609,0.024218677025467176,132.50247937770468,159.18715107965483,2703.606513946441,0.8849323167799574,0.1672207703665831,51.10948142065293,61.39571588745529,1062.802194751118,0.17226890827098968,0.032552703754911118,4.423016953578474,5.310689756523257,95.16533125836144,0.0,0.0,7.852500699620429,9.499808859555682,129.00357684544432,0.0,0.0,11.306536701508879,13.572726231002559,235.92648925407719,0.0,0.0,71.14364058232887,85.77097375628849,1310.0668385035997,0.0,0.0,45.96979213629809,55.84796666313891,643.8895302057812,0.0,0.0,24.151347065973157,29.05524796618335,473.93563263938287,36.312001242626539,24.905350646520266,141.6949757369655,170.8663055513058,3244.14694306709,0.0,0.0,57.93660667842969,70.70685538317115,661.00343828867,0.0,17.454436206804329,45.58592060091263,22.0,30.0,0.0,17.33444848763407,45.93624807347361,12.0,30.0,0.0,17.36547937709959,45.85808270125231,22.0,30.0,0.0,17.50243513554948,45.458063984968848,12.0,30.0,0.0,15.316470757010205,52.303394740987808,12.0,30.0,0.0,17.56367694622423,45.32093878785702,12.0,30.0,0.0,16.31780547696038,49.02847267756466,10.0,30.0,0.0,14.104906906529572,56.557200864849168,12.0,30.0,0.0,16.930854534838564,47.180612775885567,20.0,30.0,0.0,16.250763245011329,0.0,0.0,0.0,12.802943909975442,0.0,0.0,466.5164561713158,456.9794586146291,473.2648839647723,458.99073999823829,536.1291029859028,833.1871299019748,510.85727437832716,598.266649919429,724.4456339507682,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00242 
 03/06  05:30:00,7.345000000000001,89.5,5.425000000000001,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49862795095353,-124.67092076851714,17.485241859879865,-97.93699347218149,17.46226183952021,-156.75258548547073,17.491266935660258,-118.80368179657376,15.297463922037869,1.6439362846979578,17.2632062472195,-23.783147732104398,16.30413579827106,-12.953342677917818,14.349064778860927,-120.61697492956489,16.777012346088968,-66.66744144599989,371.8908284631566,455.38865272972466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9187629793125469,0.28045267988783487,191.22429145528754,230.2264425694667,3870.786241001784,0.17188938732489277,0.026234643975105735,101.38960504440684,122.04445489332182,2060.8548730163195,0.8569613707082719,0.1619352552358791,149.50248527408619,179.9968526421913,3047.001532984137,0.16291572071546674,0.0307852835819098,84.1973326922403,101.44862960265925,1715.536268783123,0.0,0.0,8.034376322118723,9.74369389462083,131.08719217563988,0.0,0.0,11.159853803177118,13.4301624942588,230.61616300853366,0.0,0.0,72.00793653375482,87.02490534154,1318.2581755616243,0.0,0.0,45.93405541441503,55.94080951242874,636.435109831747,0.0,0.0,24.486680497054534,29.52879960467797,477.0474188644823,36.17055415226511,24.808336181251805,219.51592222218239,265.0902053815548,4737.706295533633,0.0,0.0,57.823505501392009,70.73955734979173,651.7088962632042,0.0,17.236330394319855,46.25600365723119,22.0,30.0,0.0,17.332774977066284,45.97142073962037,12.0,30.0,0.0,17.319762244515265,46.02193823276893,22.0,30.0,0.0,17.356032132225754,45.914779946840898,12.0,30.0,0.0,15.294877595972395,52.3698277819414,12.0,30.0,0.0,17.497044299771607,45.5081016792317,12.0,30.0,0.0,16.298289124979804,49.09634754985193,10.0,30.0,0.0,14.064030675974144,56.69899206571586,12.0,30.0,0.0,16.89480731419982,47.28328765682572,20.0,30.0,0.0,16.44028750079255,0.0,0.0,0.0,12.768610565242114,0.0,0.0,464.50184649643367,462.24360470733566,466.20503695758387,459.0618970798082,535.4240218001565,833.0860608373753,510.2370436001271,598.8798425896991,721.4487956894918,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00242 
 03/06  05:40:00,7.376666666666667,89.66666666666667,5.406666666666667,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.426208659278744,-124.23871439974528,17.45597860909071,-11.06356767571188,17.434138498677144,-33.73935835626435,17.376071848753527,-166.4921828061656,15.269932885080241,1.8214277275915834,17.193900064621855,-23.259248139024807,16.264741434088305,-6.841244261324846,14.301710866207637,-117.61236543459654,16.73635312809654,-66.6433197658414,303.1920097394168,455.1149222550773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049338232387103,0.27623132577494216,83.96961184254853,100.94856650052377,1688.0311620592334,0.16972175216689079,0.025903808328280037,5.635793587031101,6.770992155302224,117.62821891293204,0.8714347444137072,0.16467020869495606,149.0952993868031,179.13611721877192,3034.8451030057819,0.16031884008907333,0.030294565398539924,109.6595535868276,131.8167505445237,2191.8821861232265,0.0,0.0,8.083677232954882,9.781914969823675,130.89017310463249,0.0,0.0,11.072406724802791,13.299642756676084,226.2249562290708,0.0,0.0,72.91037422079356,87.9254942836106,1324.149499817892,0.0,0.0,46.043928561591219,55.96022136072667,630.1029183788739,0.0,0.0,24.42002163957738,29.389109112973857,471.8932457055622,35.93118870592486,24.64416234974271,145.49404700130357,175.477699841703,3269.001162739613,0.0,0.0,57.85215904422068,70.62578400257863,644.073548967719,0.0,17.149304662340684,46.58257202103873,22.0,30.0,0.0,17.33912828110354,45.990128280853017,12.0,30.0,0.0,17.326574144791015,45.989307983346758,22.0,30.0,0.0,17.18508745659482,46.48130964855148,12.0,30.0,0.0,15.262365126132135,52.47818181153201,12.0,30.0,0.0,17.40687271410849,45.77059552726611,12.0,30.0,0.0,16.254631132520684,49.22100973239104,10.0,30.0,0.0,14.009014788994078,56.892739602537357,12.0,30.0,0.0,16.843641922827247,47.435918410340239,20.0,30.0,0.0,16.211197723834368,0.0,0.0,0.0,12.730966894903954,0.0,0.0,463.54416663183698,461.584834806035,469.615437692432,454.87943256880427,534.6155662646115,833.0171832807916,511.97318122528545,599.165199014461,718.7311575746614,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.00242 
 03/06  05:50:00,7.408333333333333,89.83333333333333,5.388333333333334,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.40874829937875,-82.8105150226329,17.377879526024615,-129.29640389346788,17.322274323416879,-182.25739469906604,17.350397385748374,-66.32187681666119,15.248511303300685,1.1953390734843624,17.147244146592784,-22.072279718494458,16.226765304386153,-16.247612941258468,14.26582011060146,-119.49783665563644,16.706819468107125,-68.13196902499414,345.16632043187885,452.7422034372396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8726749260699496,0.2663842875671397,165.25876328414203,199.1876047219912,3306.861644296446,0.15867821259595583,0.024218286415744178,69.18359779601556,83.47448361509899,1383.2215770841208,0.8482861120439925,0.1602959395396812,175.4304234072733,211.38815563522696,3491.5554264070435,0.16666782691288085,0.031494298358443088,98.90141968774373,119.15143037114528,1974.5681668280584,0.0,0.0,7.892163359007222,9.572303477861102,126.92153109943178,0.0,0.0,11.01855948513056,13.267698767495397,223.32882374966716,0.0,0.0,72.0689832643956,87.11809544692736,1297.771010092929,0.0,0.0,46.06315552158736,56.11802293066441,624.0714531896429,0.0,0.0,24.117036012127288,29.094410675853284,462.9329041680528,35.753001405205939,24.52194883758981,211.4124564189991,255.552960217882,4496.900099466326,0.0,0.0,57.77041547776152,70.69610426343189,635.0024737789076,0.0,17.179982742060557,46.507904571683237,22.0,30.0,0.0,17.228030643825336,46.40340990513707,12.0,30.0,0.0,17.143520487200257,46.61515888061275,22.0,30.0,0.0,17.206718344909587,46.41792602673271,12.0,30.0,0.0,15.242268192046215,52.54588135120407,12.0,30.0,0.0,17.35971332418285,45.91076577637792,12.0,30.0,0.0,16.212253572709359,49.40009433737201,10.0,30.0,0.0,13.975521123626003,57.02201331041619,12.0,30.0,0.0,16.813983900247949,47.525616532156529,20.0,30.0,0.0,16.32133846783509,0.0,0.0,0.0,12.695225032039808,0.0,0.0,464.30315376526087,458.36503601570669,466.23794493966786,461.966363457341,534.526267159057,833.2549097126107,511.3727544196495,597.9340666063167,719.856577498366,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0024233333333333339 
 03/06  06:00:00,7.44,90.0,5.37,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.400079316210659,-26.55149379795057,17.2753177336971,-182.16852734440364,17.294105552308616,-111.61752327520935,17.337657914692998,-6.189379688650504,15.221845282201987,1.1071112052228785,17.09121073682917,-20.628180914712688,16.178159819050273,-21.205480588178035,14.223063990034476,-116.821523456445,16.67060127771252,-67.22027022723114,246.09799075263664,452.6327747609221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558852999113599,0.26125924905719169,152.70511578181886,183.54794853136554,3055.9414504325879,0.15377057635355419,0.023469257685218894,103.31985605702238,124.24296196814258,2031.302898896173,0.8278724169326591,0.15643847636671569,44.64289342712418,53.672447744577528,898.2676584080155,0.16222635155408178,0.03065501730046896,3.7505338810466699,4.507833855739418,77.94984985255526,0.0,0.0,7.7325070192277149,9.359159628873677,123.43108691199869,0.0,0.0,11.018264659356387,13.240596808647725,221.2277458351669,0.0,0.0,70.60571648521497,85.18045287988164,1258.5356224646867,0.0,0.0,45.998428445166059,55.92392563320684,616.02899447302,0.0,0.0,24.505342368507539,29.500936796417908,466.8848939556385,35.50984204765279,24.35517287218985,107.14178367277266,129.32682772679309,2487.2422360546827,0.0,0.0,57.60973437173902,70.35020736934379,626.1507316471716,0.0,17.220323858449175,46.39522676173157,22.0,30.0,0.0,17.083288769948579,46.952919635988539,12.0,30.0,0.0,17.14620612454861,46.704837245746698,22.0,30.0,0.0,17.231222687316966,46.419997472902149,12.0,30.0,0.0,15.211901163212517,52.65399589467231,12.0,30.0,0.0,17.29197450391193,46.12034323112269,12.0,30.0,0.0,16.149353673385734,49.671299845078127,10.0,30.0,0.0,13.92793743265321,57.20821644927163,12.0,30.0,0.0,16.770675862060469,47.66401313513199,20.0,30.0,0.0,15.98172407940542,0.0,0.0,0.0,12.664855217838298,0.0,0.0,466.567548556718,455.23488558528705,473.26827410648846,457.16296095588566,534.2217078195021,833.7595889123232,509.10133793571927,596.565506963043,719.1164622047311,0.0,83.76872771986005,83.76872771986005,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76872771986005,83.76872771986005,0.0,0.0,0.0,83.76872771986005,0.0,0.0,0.0024266666666666665 
 03/06  06:10:00,7.458333333333334,90.0,5.370000000000001,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51479316885466,-962.2701439621189,17.463272619097365,835.4095300305511,18.747542878979656,-2493.2312243411749,17.605162881024467,889.0856157340139,15.2065736356465,9.215587542616888,18.07798651671331,-94.3220878720885,16.291931504874854,218.17646536307408,15.27560973126964,-198.89028592416455,18.030177905583295,-211.8408329660037,607.2680512885193,563.5434778098971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873751542271674,0.2667129249913535,397.67873781392316,476.674507277336,9331.057177868508,0.2861627635469008,0.0436756354619812,342.33516637272705,412.315002687428,7066.3433739435299,0.6461786380154353,0.12210480688122366,504.24274473246956,603.4815241055584,12245.817296081508,0.2517172713319353,0.047565621944810138,340.6238716465716,409.87509572756997,7220.971726811895,0.0,0.0,11.820041715531243,14.35967104324204,187.95110741775779,0.0,0.0,17.93868050962592,21.522627835793107,411.7253677762104,0.0,0.0,78.26243695752706,94.71369458095924,1432.1365614720792,0.0,0.0,35.82133438759655,43.521221283572177,585.673653299121,0.0,0.0,40.557047624232868,48.60794518314426,953.0675979401417,36.50880309408556,25.04033134025073,674.7907871835062,813.9713603249011,14039.610602775629,0.0,0.0,50.85751276144171,62.344361493940528,560.41745185678,2039.8045292825469,18.881187209252283,41.99811166362879,21.999999999999998,30.0,0.0,17.53185137202949,45.66142308676661,15.999999999999999,30.0,4604.080595449141,19.2774215007944,40.98375146407971,21.999999999999998,30.0,0.0,17.800675777855159,44.9069626404471,15.999999999999999,30.0,0.0,15.20445288722224,52.710395180758428,12.0,30.0,1860.7627593715343,18.65243834820903,42.40021195170023,20.0,30.0,0.0,16.412038107500128,48.93599065066821,10.0,30.0,1438.521080865593,15.576245813130708,51.52159481209779,16.999999999999998,30.0,2786.9017734981309,18.838114581566737,41.95825310125307,20.0,30.0,0.0,17.0622499390884,0.0,0.0,0.0,12.764611638142839,0.0,0.0,462.993250213061,464.7342567494051,462.7663176689949,461.3925262532291,531.5716231044291,810.2149834328051,496.62939221950446,602.363081269049,697.7729572786375,12727.259929242267,79.58829457661551,87.85952701459583,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2039.8045292825469,0.0,4604.080595449141,0.0,1860.7627593715343,0.0,1438.521080865593,2786.9017734981309,12514.718463714295,7508831.078228576,9788914.211736897,79.58829457661551,87.99999999999999,0.41715728212380989,0.7670700985321847,0.3602813740196596,87.99999999999999,0.3542647819438876,9788914.211736897,0.5114535390103187 
 03/06  06:20:00,7.4766666666666679,90.0,5.370000000000001,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.278860474326327,-1436.3723430360356,18.077179446702468,891.5867405444019,19.578560378505196,-3405.4512310921265,18.349973678259816,837.4931955528982,15.197652234596984,18.667550380007968,18.690572153147487,-134.37788595722004,16.653009694587469,291.9568226670133,15.943981119638316,-176.63248144240905,18.331872426579645,-180.92641514057295,867.1763937997748,554.4510072978355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719201974017842,0.2966789369358316,456.8736242924968,545.5205800851771,11667.103561482723,0.32994642075330068,0.05035812282559533,399.2602923387476,479.2014190579815,9015.204724304383,0.7072545222980791,0.13364597927023418,567.916602441079,677.1288788517979,14959.054635619239,0.27804179880083848,0.05254002244913802,378.73089239672665,453.88981327907058,8877.248561571121,0.0,0.0,13.462435834058447,16.348638148892748,213.67162949021475,0.0,0.0,20.190031319462649,24.13346701855324,503.42737747863188,0.0,0.0,79.35932745462516,95.77088392247515,1546.6277986112914,0.0,0.0,23.976444782688586,28.961781994714348,458.7717444756653,0.0,0.0,41.72637112760775,49.96424167198924,1002.7291549263927,37.36784615507729,25.629524111849997,767.8903497545026,923.9473840857131,17013.712574056764,0.0,0.0,42.712513923828428,52.30557036497302,478.55751094135288,1967.9077458466398,20.13404500709794,38.837561212017579,22.0,30.0,0.0,18.621982717123843,42.66095989848164,16.0,30.0,4211.061531252159,20.56241691443741,37.830853234117927,22.0,30.0,0.0,19.070364033544828,41.491433130601468,16.0,30.0,0.0,15.207784592839163,52.775433054469107,12.0,30.0,559.5303779406619,19.827530441103755,39.42750595572751,19.5,30.0,0.0,17.034733677924483,47.10242070545236,10.0,30.0,365.585702575722,16.8310926755856,47.52599232586783,16.5,30.0,0.0,19.347246661776148,40.6683978486983,19.0,30.0,0.0,17.898054792794853,0.0,0.0,0.0,12.869257491790697,0.0,0.0,463.83889510022007,466.6108506797504,462.52251121168686,462.61082128160936,528.818175050129,747.294728200189,492.5191315191271,615.4440065182106,654.0389425165727,10436.983989294868,81.10362823613665,84.79308568812989,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1967.9077458466398,0.0,4211.061531252159,0.0,559.5303779406619,0.0,365.585702575722,0.0,5583.192997867828,3349915.798720697,4383239.810974652,81.10362823613665,84.85574492382291,0.356106433262261,0.7654726420810917,0.36028137401965956,84.85574492382291,0.3542647819438875,4383239.810974652,0.23034513683734854 
 03/06  06:30:00,7.495,90.0,5.37,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.761157650464598,-1358.9723045674528,18.518613334506758,872.7805156697878,20.146393014374689,-3445.2989671070706,18.836354719525269,811.4583162011395,15.196658793165249,26.97819985771149,18.267323205443299,-81.10214644625725,17.03791920924126,384.7147802415899,15.923833138942854,-261.9665253437362,18.558391905854294,-163.33932472015108,1027.2688107978618,587.4995004499406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098920654803612,0.33544586532466777,460.1133418466678,547.9461780112108,12327.826572602487,0.346269696973212,0.05284946535000182,397.4405678699724,475.6564358090658,9521.90230693488,0.8196962083423666,0.15489346340558703,564.9080343866069,671.6405346685893,15655.227280127716,0.2864756538450869,0.05413372143709122,368.2184301111746,439.9669032522252,9168.399370165182,0.0,0.0,13.834436108081214,16.793824007294697,219.4381090889681,0.0,0.0,19.111762119873775,22.891586910544946,449.80459295257688,0.0,0.0,86.09591327513066,103.60391018683548,1789.7489179113596,0.0,0.0,33.06931951890824,39.92552188434474,621.6509171505159,0.0,0.0,36.75855946806282,43.94429322832942,902.7571795167035,37.98331593042276,26.051657016750867,756.431809612711,907.6753547384543,17825.68570069055,0.0,0.0,47.052793181686599,57.57673877734632,524.2517517151564,1928.9010561986495,20.800926696397679,37.29091934456366,21.999999999999994,29.99999999999999,0.0,19.351760413522177,40.776438927880267,15.999999999999993,29.99999999999999,4352.59723078781,21.297168872331694,36.176793727176669,21.999999999999994,29.99999999999999,0.0,19.842587301741636,39.560058961785639,15.999999999999993,29.99999999999999,0.0,15.221227009065008,52.79029131796317,11.999999999999995,29.99999999999999,72.8288587804655,19.122409120169097,41.24113982628607,18.999999999999994,29.99999999999999,0.0,17.705565807780095,45.176018332946757,9.999999999999997,29.99999999999999,739.9157478359377,16.633663354075926,48.17323679918381,16.66666666666666,29.99999999999999,1263.6493676141304,19.669265780255026,39.90314296454466,19.66666666666666,29.99999999999999,0.0,18.593009081934637,0.0,0.0,0.0,12.84886528931306,0.0,0.0,464.3695865439962,467.8397775076561,463.9265942806959,463.94422198442808,530.1673847001403,718.2845333374676,487.48799727179036,637.7845179136933,653.4633434967432,10507.630372353287,81.05690899500763,83.66617640800533,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1928.9010561986495,0.0,4352.59723078781,0.0,72.8288587804655,0.0,739.9157478359377,1263.6493676141304,3948.3180459252664,2368990.8275551607,3067243.8301960167,81.05690899500763,83.71049043085137,0.35827726819750879,0.769491157600094,0.36028137401965945,83.71049043085137,0.35426478194388735,3067243.8301960167,0.1619000125035262 
