 03/06  06:40:00,7.513333333333334,90.0,5.37,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.201618773920165,-1261.50988290528,18.984664153500107,977.3892455750859,20.612507789540147,-3342.6655410839205,19.31614472905216,916.4615478924541,15.206016919537774,38.564022288789377,19.02094370793568,-98.3809165917381,17.350850463273518,397.68472911264066,15.906670119136458,-303.79471827090728,19.18078090894248,-201.97663659629564,1177.7304570065304,744.0470663356521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204929061325371,0.36780496377453339,466.9056295504216,555.0534030526567,13054.8537014389,0.3645396598945534,0.05563792122932746,401.4255125992823,479.6238601593428,10063.131117957495,0.915384566642759,0.1729751637646938,573.8321921702938,681.1499303529512,16520.591061025985,0.3023075093825527,0.05712537970191849,370.63650760023577,442.06782870889335,9659.733210913517,0.0,0.0,14.486665309678692,17.589799946846737,230.06045968240907,0.0,0.0,19.401597815448008,23.169830286076484,491.3612158769429,0.0,0.0,97.22226930544739,116.84579438403188,2110.6700980930957,0.0,0.0,43.95546313589501,53.14725928234123,797.2959537434023,0.0,0.0,39.37958918221582,46.980493202129277,1016.5980665038819,38.54837308243026,26.43921336243504,762.5350990537618,913.3632951387318,18916.510700580115,0.0,0.0,58.6651837671137,71.74790531057605,682.4057515494933,1904.2725416257443,21.425147838583404,35.91048536511222,22.000000000000008,30.00000000000001,0.0,19.94391762065635,39.32961684105718,16.000000000000008,30.00000000000001,4150.176957123196,21.87605133147604,34.93767478350521,22.000000000000008,30.00000000000001,0.0,20.462899175225794,38.09528651706481,16.000000000000008,30.00000000000001,0.0,15.249852644669176,52.74030263119602,12.000000000000004,30.00000000000001,1309.6552489483636,20.06540096007386,38.93590854594348,19.750000000000008,30.00000000000001,0.0,18.201797657468697,43.80612052343776,10.000000000000004,30.00000000000001,330.0990973574532,16.393863273707387,48.97542086143047,16.000000000000008,30.00000000000001,1095.2419644323803,20.313993557394278,38.37206664035956,19.750000000000008,30.00000000000001,0.0,19.214333864126666,0.0,0.0,0.0,13.104586305088266,0.0,0.0,466.475765494276,469.5930267320798,466.0347858189859,466.0125739032959,529.6154482367748,706.2099247769563,497.817566451827,621.5782800715574,654.4474220404557,10776.118669788226,80.87936988289849,86.28491615580868,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1904.2725416257443,0.0,4150.176957123196,0.0,1309.6552489483636,0.0,330.0990973574532,1095.2419644323803,8180.343232801449,4908205.939680867,6410082.749523874,80.87936988289849,86.37672027670476,0.35767810776004829,0.7652183931294756,0.36028137401965967,86.37672027670476,0.35426478194388769,6410082.749523874,0.3357143029752414 
 03/06  06:50:00,7.531666666666666,90.0,5.37,5.333333333333332,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,7.610424850925751,1.8624071887247536,4.772352164870149,0.22820021824959753,6.0738570289858029,0.0,1.8624071887247527,2.5460518249295855,0.0,0.0,20.29927924111174,-1266.3890124843647,19.248558242016288,664.7860739053926,20.66512036220649,-1447.2475188156089,19.476845919719083,511.57443808260316,15.223039492723054,42.07979365143362,18.82510015879506,-56.28312046687273,17.59649350798874,380.6289831268399,16.084804472549636,-303.91404714770979,18.858962948439176,-107.81035374807647,1190.0725836072334,704.0662366232217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2954390702912604,0.3954331716395789,451.88076862398307,537.3526513432722,12600.048909878777,0.32159423016384239,0.04908336846212491,314.076618689871,374.8308874638755,8065.094754996343,1.1225797347077389,0.21212768985407016,381.3917492614353,452.70117758709537,10805.47000601188,0.28681807769494518,0.054198427379997197,252.84789303161188,301.19178669970236,6644.9796014545859,0.0,0.0,13.726166152232178,16.66558168979551,218.43897939670854,0.0,0.0,16.142379631681615,19.298092804674199,398.9854754517362,0.0,0.0,97.86762746192888,117.48999219050214,2189.7832258773507,0.0,0.0,42.68057451922007,51.5575592121808,801.6209181930681,0.0,0.0,29.81837743934076,35.62830517499683,744.2768053901302,38.58653777504136,26.465389420467333,576.7799475522373,690.1658184351103,14766.014338188175,0.0,0.0,57.795133386585877,70.67606127232125,680.5712684536615,1814.3810415365343,21.44954218652129,35.910603042623737,22.0,30.0,0.0,20.278326646943645,38.574694164817227,16.0,30.0,2067.8371275364127,21.680410308238256,35.41846769325737,21.5,30.0,0.0,20.559834597692246,37.91124514979359,16.0,30.0,0.0,15.285786736310126,52.676105894382228,12.0,30.0,0.0,19.77660248617996,39.740932514729369,19.0,30.0,0.0,18.56704355464459,42.87575041618579,10.0,30.0,464.26476018383269,16.741630172413367,47.996519373237727,16.5,30.0,0.0,19.91333240289235,39.446680599015049,19.0,30.0,0.0,19.4234215019209,0.0,0.0,0.0,13.208829929437263,0.0,0.0,471.16017581530925,473.99516454156159,471.20634348080469,473.061472620806,528.5033580062475,709.1830050965638,496.2547147364926,592.9960690711513,659.6002959779772,9401.401533169244,81.78839514584603,85.39959788021037,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1814.3810415365343,0.0,2067.8371275364127,0.0,0.0,0.0,464.26476018383269,0.0,5464.915821037201,3278949.4926223207,4277540.863823375,81.78839514584603,85.46092809101022,0.35216386070124,0.767255142778855,0.36028137401965956,85.46092809101022,0.3542647819438875,4277540.863823375,0.22478879158548216 
 03/06  07:00:00,7.55,90.0,5.37,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,11.4154223765491,2.7935581932496604,7.158393488804879,0.34229388371584637,9.110614034300287,0.0,2.793558193249659,3.8190058430994706,0.0,0.0,20.427981126770164,-1395.7287555986655,19.328079998989588,636.6963723123572,20.70813667880668,-1420.7904468043708,19.521383122390458,505.46365788126277,15.231864205099395,39.02818578556372,18.497888993312878,-31.585826732695453,17.702345590532809,333.6951636972401,15.997346320973959,-318.130764078854,18.4617687133223,-78.03898752753637,1171.7081743323479,754.0075434498053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312857381783516,0.4007501165395348,445.4912060960791,529.4959542557531,12501.365150578493,0.32144457360771119,0.04906052710740403,308.01477670431498,367.4826197069717,7932.169579679743,1.169977786029048,0.22108423772279826,362.9121048384658,430.70305927965117,10282.0470371152,0.2965731711419829,0.056041793488658887,254.67057193735739,303.34853465338537,6681.628095347234,0.0,0.0,12.90216390543433,15.663816809194559,205.28393554502117,0.0,0.0,14.019660417641756,16.79288054687494,330.96718765524806,0.0,0.0,110.08173604549792,132.10929816228683,2481.8299083909048,0.0,0.0,50.803949607187899,61.456584513523768,917.2970532861199,0.0,0.0,20.730199206586133,24.82776867045623,489.51172978869087,38.532305924524489,26.428193363871399,573.5217705052182,686.1158047676296,14708.628629148494,0.0,0.0,66.44390519899834,81.23845201402718,792.4016988506678,1854.957336549955,21.538245063564366,35.767889760698569,22.0,30.0,0.0,20.332786433641929,38.502969195892088,16.0,30.0,2000.437052807406,21.680160017852729,35.47467091090529,21.5,30.0,0.0,20.549271326598146,37.993284391352649,16.0,30.0,0.0,15.302914634922976,52.68505391949507,12.0,30.0,0.0,19.21885332985814,41.19446514681284,19.0,30.0,0.0,18.673918404378005,42.65526556875932,10.0,30.0,775.5753350148489,16.40915801944496,49.1316675008483,16.5,30.0,0.0,19.229431852908389,41.1860540586068,19.0,30.0,0.0,19.452534094922325,0.0,0.0,0.0,13.29976695028628,0.0,0.0,476.0707187685831,479.917443797753,475.77132212737248,480.15104398029049,523.612300311124,726.9327430669439,496.32479286803086,557.1550330734517,677.555364033609,9136.42719520714,81.96374505061803,83.65459655656309,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1854.957336549955,0.0,2000.437052807406,0.0,0.0,0.0,775.5753350148489,0.0,2558.9756862250558,1535385.4117350334,1988841.6403076358,81.96374505061803,83.68331282837582,0.3402991895408352,0.7676855370622566,0.36028137401965956,83.68331282837582,0.3542647819438875,1988841.6403076358,0.1057430986293304 
 03/06  07:10:00,7.546666666666667,90.16666666666667,5.373333333333334,10.666666666666668,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,15.21742613664845,3.723976569762009,9.542557494667685,0.45629778269898388,12.14498174855466,0.0,3.7239765697620075,5.090958303232177,0.0,0.0,20.467968795836425,-1465.8555217283786,19.405344720784293,602.545935628811,20.631181917695096,-1245.1475154060948,19.5767958589581,457.64672764685317,15.237243533438472,40.018454431725917,18.947381676514703,-48.159088744129508,17.81771717503989,371.7863292185599,16.921732104505734,-337.22113844366808,18.772176861391146,-61.249603941232347,1151.816928426904,616.1144383840467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2809165801542495,0.3910001770922618,433.7831465772454,515.8500468161536,12139.180971609421,0.3163119398030785,0.048277158089602947,308.8411411542227,368.61045224614397,7993.403269827812,1.1538734771227653,0.21804109545025808,342.46362066897447,406.95840140737666,9629.386094845926,0.29460283587275118,0.05566947011956748,273.60395900601648,326.2481629108162,7180.506210190008,0.0,0.0,13.229046502098522,16.064158121840593,210.8437157220509,0.0,0.0,14.952486305003731,17.878887192311394,368.53590097313568,0.0,0.0,94.6975687509458,113.64519145560402,2162.8478908479385,0.0,0.0,35.38447056243998,42.606103461771,745.3537085294072,0.0,0.0,22.21530958409804,26.555809407974107,547.0573792131147,38.44283338511084,26.36682673875915,575.0581529889835,688.426415928194,14750.271956852786,0.0,0.0,51.03847712061352,62.465666650524607,594.2691718029765,1846.9434745438728,21.481372096659518,35.93882175848243,22.0,30.0,0.0,20.399500719892388,38.40059919823534,16.0,30.0,1730.1135803293628,21.430028245354614,36.061542729745777,21.4,30.0,0.0,20.572369790638949,37.99072839796597,16.0,30.0,0.0,15.312952121976546,52.71943559884558,12.000000000000002,30.0,1222.5847686995065,19.749309244056329,41.17558947636155,19.8,30.0,0.0,18.826322820349369,42.30496276781027,10.0,30.0,1325.1808463786413,17.994282598476784,44.49671982785015,20.7,30.0,994.1888972559029,19.716040607597564,41.10822131283403,19.6,30.0,0.0,19.457596910872103,0.0,0.0,0.0,13.148996566741044,0.0,0.0,478.06752394882917,482.7946640842271,478.3154338161501,481.70719495337479,516.7050439649955,767.7254809530296,489.382522215785,538.8869123583784,713.3542571589322,10913.932143479162,80.78817908163008,85.34451361070384,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1846.9434745438728,0.0,1730.1135803293628,0.0,1222.5847686995065,0.0,1325.1808463786413,994.1888972559029,6894.832313542391,4136899.388125434,5373166.204359912,80.78817908163008,85.42189529700008,0.36582774378474638,0.7683511301538683,0.36028137401965956,85.42189529700008,0.35426478194388757,5373166.204359912,0.28169464262671548 
 03/06  07:20:00,7.543333333333334,90.33333333333334,5.376666666666667,13.333333333333334,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,19.02516400423051,4.655798185016729,11.930317220875775,0.5704736158761584,15.183925790392579,0.0,4.655798185016726,6.364829097111905,0.0,0.0,20.54628998001771,-1403.3189708462288,19.445970271695907,598.8290114303791,20.725884888923884,-1429.0055890121226,19.598135541335503,520.2338229453767,15.242616330679216,38.58826727001377,19.00218959898546,-45.655839279842528,17.930238552125954,367.9291857919645,17.791425074735668,-162.35270049615554,18.660226390335767,-25.92894527666607,1145.4986867711605,373.0681312203478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2611061096762355,0.38495302493169589,416.67878992854608,495.27844974308035,11701.617044593198,0.31401778476503119,0.0479270123267752,308.18533203074517,367.6951493678204,7985.346839261922,1.1286409839934782,0.2132730506412469,358.8428709727458,426.06512834593107,10163.350341639063,0.296859456871917,0.05609589132122391,288.6806032284924,344.1153514539127,7571.918094900956,0.0,0.0,13.307782371062041,16.157430448982596,212.43914739243906,0.0,0.0,14.403167508868873,17.204356891048197,360.90060160897948,0.0,0.0,78.02727747459589,93.571708655373,1804.4329646614493,0.0,0.0,17.259558566563379,20.69318320443707,408.8575348743119,0.0,0.0,16.61273086726273,19.88547606497687,402.2275156239533,38.4052115081375,26.341022982261668,589.6747288928242,705.6134356434966,15140.011490715857,0.0,0.0,28.753774139929033,35.24044719789099,318.31066777728236,1839.0103114272397,21.531436838422964,35.87498306620569,22.0,30.0,0.0,20.409990220993366,38.44706895516168,16.0,30.0,1924.1948126026096,21.561001877095959,35.82855104107487,21.5,30.0,0.0,20.55550877625216,38.102030012958319,16.0,30.0,0.0,15.32178898942111,52.794079037894849,12.0,30.0,0.0,19.954091881290034,42.50428769099113,19.0,30.0,0.0,18.967414773616068,42.000387920501257,10.0,30.0,1286.9351285921403,19.418539863746387,40.80360681434524,20.7,30.0,0.0,19.490865818757589,43.24971923810706,19.0,30.0,0.0,19.48598012701836,0.0,0.0,0.0,12.8067258173696,0.0,0.0,479.164665724086,483.94688140971297,479.2385734275087,483.5506291308126,511.2591478474616,804.3629662388023,481.82572950238207,533.2989431684274,747.7928786473137,10631.236940084036,80.9751590352869,86.39176730096678,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1839.0103114272397,0.0,1924.1948126026096,0.0,0.0,0.0,1286.9351285921403,0.0,8197.041931807817,4918225.15908469,6428985.691794546,80.9751590352869,86.48375929122341,0.3582347310602606,0.7658805920167582,0.36028137401965956,86.48375929122341,0.3542647819438875,6428985.691794546,0.3366105893066498 
 03/06  07:30:00,7.54,90.5,5.38,16.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,22.84067540244432,5.589522122364357,14.3229515404415,0.6848825342767994,18.229073800809535,0.0,5.589522122364355,7.64130050951672,0.0,0.0,20.65361146412794,-1408.658834301918,19.50691859974681,616.6074547822741,20.823353291887018,-1195.096165911368,19.648455831221889,475.2188427653922,15.241697087658637,35.12047181305033,18.68686480053994,-26.74894689670512,18.02260689638295,344.12755604654856,18.642518983270369,-78.90172337921087,18.722186098698246,-175.52214107689214,1153.7663181351036,467.19265801060888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2571086326306578,0.3837327938433021,451.74968945980859,536.912175522108,12746.63525875642,0.3092512806192083,0.04719952390403058,304.54841953683509,363.2439852822882,7926.457322774721,1.1557133534915727,0.21838876672176364,366.0747288400106,434.5770455301702,10375.212268150633,0.2939556894897308,0.05554718244325976,235.94543778780526,280.950595114742,6217.817887489947,0.0,0.0,12.85583876978062,15.608129942150104,205.23505091390866,0.0,0.0,14.180302308378652,16.96439796221618,340.55529562346336,0.0,0.0,75.22398166375229,90.15861971680266,1756.1208098147513,0.0,0.0,26.23658087360861,31.25694723224293,698.8658654791243,0.0,0.0,19.512003274678027,23.34912219433352,470.29004446453726,38.439902855383028,26.364816773239398,575.09487442896,687.9020200188257,14875.91031097851,0.0,0.0,30.850794492939515,37.794290169627249,338.0394729888271,1861.0195381226909,21.62618217178479,35.803689268824708,22.0,30.0,0.0,20.46518482484286,38.494209756031668,16.0,30.0,1738.0507707216576,21.696561714941475,35.652869837767578,21.5,30.0,0.0,20.57885234821887,38.232542380890169,16.0,30.0,0.0,15.318249679773288,52.943647989782537,12.0,30.0,0.0,19.419459366540037,45.3434605764498,19.0,30.0,0.0,19.071950672561966,41.869465708230929,10.0,30.0,1280.7934385406359,20.762741015251316,37.9832764145564,20.7,30.0,935.4977053452413,19.487801842471723,44.25619152016604,19.5,30.0,0.0,19.559225022103516,0.0,0.0,0.0,12.806658346004099,0.0,0.0,483.1669586793742,489.65323373024025,480.9916388464879,490.32400363562848,508.0247042169478,841.852648668875,482.82365755568847,536.3156479418967,778.5116676630997,9746.234970529924,81.56035075217719,85.28518970700996,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1861.0195381226909,0.0,1738.0507707216576,0.0,0.0,0.0,1280.7934385406359,935.4977053452413,5636.6996487557939,3382019.789253476,4406634.125948008,81.56035075217719,85.34844983807973,0.35788998829185977,0.766749916606063,0.36028137401965956,85.34844983807973,0.3542647819438875,4406634.125948008,0.23146164121596309 
 03/06  07:40:00,7.536666666666667,90.66666666666667,5.383333333333333,18.833333333333333,0.16666666666666664,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2448.0,0.0,26.91194410837228,6.592628122668355,16.893374855727754,0.8069604002729335,21.478341052697826,0.0,6.592628122668351,9.012622462166926,0.0,0.0,20.66750403672522,-1615.7934431627182,19.575923468358277,606.8114903150763,20.69724889014591,-1133.0720204405446,19.727000229316219,466.47242200151416,15.244782879055454,38.62906720773202,18.680637440073768,-53.76788502627865,17.378784296970776,-434.711800634983,18.481513101831469,-113.73771244612263,18.595988381605517,-462.6366964727755,1154.2258682149755,1749.8933919502129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2549636315059103,0.3830780315952107,380.83158563641276,452.87396824717589,10749.033269484044,0.3138948455684737,0.04790824871313701,313.2134336035166,373.80115163417346,8195.375222029628,1.1184105055659333,0.21133985365947345,284.77053641170809,338.54786214205316,8039.197022996601,0.293219892380271,0.055408142929000567,282.53882769834447,336.93576247304147,7469.979628840177,0.0,0.0,13.530499815708194,16.437028442921279,216.22954798243374,0.0,0.0,15.526450019999226,18.599699645069575,365.7812096707686,0.0,0.0,240.26240994765969,289.43426385266818,4952.946923680076,0.0,0.0,30.206019395687176,36.0683414755256,774.0949805150149,0.0,0.0,170.9775308547323,204.84052560278563,4047.142036096555,38.44433296317367,26.36785525594903,588.3490863858374,704.2924437975569,15253.900061001568,0.0,0.0,173.89717677971397,211.70743780620684,2527.4458561087997,1818.5953715145252,21.57198329040347,36.250076118053687,22.0,30.0,0.0,20.536080019332027,38.5835941150452,16.0,30.0,1237.3805048154807,21.504734749191536,37.08288731035293,21.375,30.0,0.0,20.668891714635259,38.78109481407137,19.0,30.0,0.0,15.323373032491688,53.288983615219269,12.0,30.0,448.2050615317519,19.177230145368744,46.72392376784812,19.25,30.0,0.0,17.719038179051215,46.50770600460608,10.0,30.0,315.3577398599518,20.26009425799812,40.396424302778758,19.825,30.0,0.0,19.273535093342497,42.61097441080426,12.0,30.0,0.0,19.601666234720644,0.0,0.0,0.0,14.529571389765442,0.0,0.0,498.7757214944495,500.3860224953674,532.6877793031749,522.3304262167086,521.8050031445052,861.8783365016615,557.1231520330739,594.0986295137926,592.2887369942245,9663.327601487172,81.61528934759643,83.46421435394322,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1818.5953715145252,0.0,1237.3805048154807,0.0,448.2050615317519,0.0,315.3577398599518,0.0,2797.9460431319087,1678767.625879145,2183996.70896709,81.61528934759643,83.49561523856078,0.34826486810439696,0.7693912616504318,0.36028137401965956,83.49561523856078,0.3542647819438875,2183996.70896709,0.12211116219962204 
 03/06  07:50:00,7.533333333333333,90.83333333333334,5.386666666666666,21.666666666666666,0.33333333333333328,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1224.0,0.0,30.994094238131049,7.592527913444335,19.455582497934374,0.9293645485945096,24.736292741468689,0.0,7.592527913444331,10.379561283314346,0.0,0.0,20.63480825555625,-1518.005721135111,19.593864440590069,527.228132566895,20.706010878112875,-894.9778324902613,19.711096783899266,302.9297446970468,15.24549868286942,33.753059139512249,18.990721774807889,-95.23379129659841,16.926259144617398,26.436494602990707,18.649032830748433,-233.22318926301205,17.947590057192295,-322.72737894253876,1118.9624950167536,1424.7672523844797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2139332026066714,0.3705534806491671,365.9103062742792,435.03477301605099,10238.643137841218,0.2986851921125827,0.045586873033055978,295.400590551463,352.3352598561204,7718.8588812540679,1.1473293760241493,0.21680449282391338,248.0582340303894,295.0597271039737,6915.22415824985,0.27840916291081388,0.052609441215195337,247.22875334871936,294.8451102573032,6501.714449658442,0.0,0.0,13.407758154658959,16.279199772453038,214.36986019830094,0.0,0.0,16.272448231581593,19.43542735797224,405.42893029761629,0.0,0.0,239.74417853878829,289.36756454689955,4652.160580306967,0.0,0.0,41.74964517326539,49.765788818858549,1091.3000804191225,0.0,0.0,159.01985733104466,191.18523074024155,3453.3003782794696,38.303059699307059,26.27096001324216,535.2989584537104,640.6509527862364,13889.314567460398,0.0,0.0,171.19727383592318,208.12582161413293,2623.7903843762949,1840.247282109656,21.44360786813248,36.829855650423109,22.0,30.0,0.0,20.51144958094217,38.95298217675415,16.0,30.0,1007.4103072756226,21.379378032413795,37.79975911532123,21.25,30.0,0.0,20.58527621011482,39.463524539540767,19.0,30.0,0.0,15.322635457641028,53.87855918434133,12.0,30.0,492.50110292749147,19.87591780857347,45.237614443521348,19.5,30.0,0.0,17.05037611867069,48.769593672393877,10.0,30.0,845.0852953475946,20.511839634070286,40.330075089773348,20.45,30.0,0.0,18.207256280117137,45.24522910852911,12.0,30.0,0.0,19.535983252806767,0.0,0.0,0.0,14.962908054046645,0.0,0.0,512.5624546524756,513.6360859582708,552.841080580244,544.171574628294,547.7124612237478,877.2797170623263,563.0660094423596,628.3188612894236,562.8112107255674,9868.302293675604,81.4797376782477,84.980939667084,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1840.247282109656,0.0,1007.4103072756226,0.0,492.50110292749147,0.0,845.0852953475946,0.0,5298.618927334883,3179171.3564009305,4127803.5271740027,81.4797376782477,85.04040170004737,0.3466206309111628,0.7663360038365548,0.36028137401965956,85.04040170004737,0.3542647819438875,4127803.5271740027,0.22314022785749264 
 03/06  08:00:00,7.53,91.0,5.39,24.5,0.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,918.0,0.0,35.087115324476538,8.591502721818602,22.015419981613698,1.0520946651466792,28.002920510716984,0.0,8.591502721818598,11.74523558339131,0.0,0.0,20.668333271058665,-1554.1847876956322,19.59911363595705,520.0687897020517,20.72017408244085,-997.4970190957122,19.639970328133175,373.0102451503484,15.241618792831181,31.155666906471788,18.67655270104121,-78.2607593315852,17.01023118797039,150.70795036047196,18.552299325207107,-210.63554621436902,17.607431600103884,-138.075876932973,1111.2699097808264,1033.2102716326515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2076377308364666,0.3686317859696177,367.831462992007,437.10697394221929,10300.0366546129,0.297059510260665,0.04533875309228713,294.58425157258849,351.23013809072315,7683.079113833858,1.1395380916123728,0.21533221685796939,267.8710664669215,318.44953426471536,7477.186502964181,0.2854500643034297,0.05393992144811599,268.77799653890068,320.54096071327856,6995.708161692418,0.0,0.0,13.06510954781118,15.85737068344631,208.7877026352847,0.0,0.0,16.71475245529306,19.992657972926293,398.81177912704359,0.0,0.0,193.20139500172506,233.00671701537454,3821.957970270718,0.0,0.0,40.54827126044211,48.3966716427486,1031.8258675163332,0.0,0.0,113.6225863020027,136.83479201477304,2355.43895359835,38.23756269661526,26.226037514825316,556.5000779863694,665.7621244548709,14375.334209880799,0.0,0.0,121.89934433634656,148.4344040563878,1756.005632047297,1888.8281730118895,21.44926350536203,37.08430302927468,22.000000000000019,30.00000000000002,0.0,20.48117192777326,39.28937783815187,16.000000000000015,30.00000000000002,1091.854544887532,21.442361075513998,37.87695263653745,21.33333333333335,30.00000000000002,0.0,20.44717996175214,40.05426151951154,19.000000000000015,30.00000000000002,0.0,15.314297810856442,54.26941044862723,12.00000000000001,30.00000000000002,0.0,19.32498363972172,47.17744362920133,19.000000000000015,30.00000000000002,0.0,17.251828090876768,48.29630895817224,10.000000000000007,30.00000000000002,911.3295267376944,20.160466906158868,41.30061269911075,20.36666666666668,30.00000000000002,0.0,17.705352724726017,46.83803882052941,12.00000000000001,30.00000000000002,0.0,19.512629747555509,0.0,0.0,0.0,14.443859061160492,0.0,0.0,524.4576475102656,524.7691660779918,562.4496145860389,554.6043949952909,558.6575977668279,883.4397387901083,558.7151934734179,627.5517371953185,561.5886504380802,9033.060508432267,82.03205133567333,84.3646927276702,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1888.8281730118895,0.0,1091.854544887532,0.0,0.0,0.0,911.3295267376944,0.0,3530.155792488872,2118093.4754933218,2748329.9716509438,82.03205133567333,84.4043087223443,0.3443385264162959,0.7658841231546862,0.3602813740196598,84.4043087223443,0.3542647819438878,2748329.9716509438,0.15135871408140467 
