 03/06  08:10:00,7.566666666666666,91.00000000000002,5.4366666666666669,27.333333333333337,0.6666666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,0.0,39.19088464781357,9.592237811620658,24.579768142424468,1.1751470699749627,31.27812641633298,0.0,9.592237811620653,13.113316321635363,0.0,0.0,20.651064263386979,-1555.2300133383774,19.629363307761623,501.3058089275672,20.44893278419562,-313.439557905423,19.609093089860037,-26.657536142039107,15.239309529864288,32.61895579794988,18.332888614479495,-141.27107426688409,17.41577879983693,442.22771518559457,18.23250601731806,-122.9017909243866,17.32467486560168,-533.5268369937863,957.1535712861328,1013.3417805041354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226444578518178,0.37437258196525577,389.63862441595878,463.5135760728696,10846.022856622314,0.3037771975956299,0.04636404114707415,297.5631871442741,355.12526401102698,7751.308913122835,1.090798520668304,0.20612216943845503,90.75130428289387,108.11026591010314,2539.950773872409,0.31775001768723878,0.06004346517143588,26.889940254044008,32.10494015145037,696.8511075764,0.0,0.0,11.673075849179157,14.181159068351459,185.5439958828269,0.0,0.0,65.79430039646306,78.99363950289954,1497.5948121598418,0.0,0.0,222.0260094033887,267.0754717042655,4725.819081919267,0.0,0.0,33.69984590301404,40.340787774874929,823.4556485648474,0.0,0.0,114.78444357052256,138.4039964595649,2248.879103467762,38.2887256734983,26.261128719820513,322.64974729473337,386.990206039689,8359.217605974975,0.0,0.0,119.70426330604913,145.73843780128818,1685.2039831799939,1787.8962211230606,21.401062478136415,37.54728430678127,21.999999999999994,30.0,0.0,20.50233729024374,39.62731066477819,15.999999999999999,30.0,25.917971344844223,21.244192747583968,37.871248917039078,20.999999999999998,30.0,0.0,20.286221661845386,42.97882745814003,18.999999999999998,30.0,0.0,15.309628234412348,54.73715335933166,11.999999999999997,30.0,0.0,18.762641757396194,45.988596119343728,15.999999999999999,30.0,0.0,18.033278717417283,46.951436450075878,9.999999999999999,30.0,0.0,19.58823158228564,42.54151744064404,15.999999999999999,30.0,0.0,17.263196528058307,48.69757765453561,11.999999999999997,30.0,0.0,19.024644455356034,0.0,0.0,0.0,14.281285942583887,0.0,0.0,538.4053735004126,539.7896017622129,535.3617406538018,707.713159558316,572.9960683578704,687.7724658521336,605.8080297297304,606.8652837499523,584.022410770416,9040.412238451047,82.0272455813759,83.16218522093914,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1787.8962211230606,0.0,25.917971344844223,0.0,0.0,0.0,0.0,0.0,1717.6336438653055,1030580.1863191831,1334883.8265332645,82.0272455813759,83.18146026375996,0.34058778812884346,0.7688713288896438,0.3602813740196595,83.18146026375996,0.3542647819438874,1334883.8265332645,0.07445195897972977 
 03/06  08:20:00,7.6033333333333339,91.0,5.483333333333333,30.166666666666666,0.8333333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,43.30529498215261,10.597560215426979,27.1558710902523,1.2985185476613437,34.56182487914263,0.0,10.597560215426974,14.487668265909333,0.0,0.0,20.536725177320649,-1088.5392454173944,19.647073913303204,576.242237997333,20.829278397474469,-898.5017624806255,19.561874167158029,-13.046541958775098,15.245311195684107,40.25356918371663,18.058973770369943,-33.8152319985602,17.543877065169047,150.9510046501869,17.545108955283298,-32.36840754311371,16.820477453907054,-552.539529469091,992.5080740074689,1255.838404488764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3158607355604695,0.40166689119672457,396.7853138431185,471.7905589492865,11014.371703161214,0.33266469925952915,0.050773000497486137,319.7635608505127,381.3490770844067,8315.084302327967,0.9389113909301936,0.17742089775702836,165.5154429880451,196.53349300101523,4717.1053247155709,0.3437740369827827,0.06496108030664828,33.43572067963109,39.88905907039343,855.1557040576813,0.0,0.0,11.312624144067839,13.735151952514248,179.23759495188703,0.0,0.0,42.26389724538896,50.79813545255153,923.5940945215666,0.0,0.0,263.2423757858084,316.44320091380907,5643.874421458117,0.0,0.0,22.911043441427866,27.532293266997294,504.0555848295092,0.0,0.0,182.33272190339427,220.43103532027579,3299.967230708864,38.50147103911579,26.40704460844706,346.89295186980078,415.759404534739,8911.608453808203,0.0,0.0,186.53105916548254,226.67738573179933,2827.851350551356,1346.6117600776698,21.397289385975733,37.737046700579828,21.750000000000005,30.000000000000008,0.0,20.510622519054146,39.77990485639374,16.000000000000005,30.000000000000008,1532.1888025613255,21.81527177487459,36.76600921135799,21.500000000000005,30.000000000000008,0.0,20.171948043324276,45.35222525508435,19.000000000000005,30.000000000000008,0.0,15.320480503795503,55.12225805988146,12.000000000000002,30.000000000000008,0.0,18.353941633460054,46.090837040286299,16.000000000000005,30.000000000000008,0.0,18.162600978793308,46.29308313963037,10.000000000000002,30.000000000000008,0.0,18.398858979016738,45.692185149565947,16.000000000000005,30.000000000000008,0.0,16.475609739728858,51.57860656647548,12.000000000000002,30.000000000000008,0.0,19.04008287849952,0.0,0.0,0.0,14.939420864349934,0.0,0.0,545.786296591631,544.9907333129406,542.0792334085137,836.2827650714833,584.9991470210553,612.2251767188593,583.0587614117543,596.3535817827692,595.9578243758447,9067.713570572709,82.0091873181357,83.72506152265595,132.00000000000004,0.0,132.00000000000004,132.00000000000004,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1346.6117600776698,0.0,1532.1888025613255,0.0,0.0,0.0,0.0,0.0,2596.8078880384848,1558084.7328230909,2021785.7874032774,82.0091873181357,83.75420276296014,0.3415602629346163,0.7688349377280831,0.3602813740196596,83.75420276296014,0.35426478194388757,2021785.7874032774,0.11012686094497043 
 03/06  08:30:00,7.640000000000001,91.0,5.529999999999999,33.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,47.44366718391478,11.606933758263877,29.74235490460917,1.422608516739193,37.864647123280629,0.0,11.60693375826387,15.867558424374208,0.0,0.0,20.51996964346927,-1253.1354057258828,19.656656587455083,353.4415749252919,20.72083632245493,-625.9499762605486,19.521854598666253,-54.38388341213266,15.25347767026399,37.04197452341458,17.866693529894527,-40.34045976030171,17.366562426870816,64.53817037996487,17.11499426717164,-16.890120148458978,16.55079553616928,-391.53666034465757,994.6915906868271,1157.6418877634599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958178861719625,0.3955488053027969,463.833999892654,552.6150245228103,12484.831580533511,0.3003862638559417,0.045846499367512467,274.1387875019387,327.0465858667415,7105.6778980381509,1.0472782829567087,0.1978983905813887,213.18696607124364,253.34973095378389,5954.696661344784,0.3076248160421496,0.05813016176155508,27.702089953227924,33.05462651198399,701.5670714900011,0.0,0.0,10.924511282350539,13.264761000583342,172.54695819808326,0.0,0.0,39.51991457144209,47.529386792990887,837.6759654907742,0.0,0.0,276.37154109338499,332.69684966266,5719.132617958312,0.0,0.0,13.928491266880887,16.773287891861654,284.5679758249844,0.0,0.0,194.98975547906833,236.0933327474071,3387.9776460846685,38.29802217696418,26.267504922472008,401.7952710762361,481.69374216691429,10257.250976392377,0.0,0.0,198.1204798878682,240.8535965094293,2988.6095980558136,1847.7853525136118,21.157700538488734,38.69684308430675,22.0,30.0,0.0,20.48158231083251,40.21852962225995,16.0,30.0,1553.3451620275096,21.5395479532254,37.70797092511317,21.5,30.0,0.0,20.070405158803003,46.67545912335225,19.0,30.0,0.0,15.332912705309952,55.25233874952865,12.0,30.0,0.0,18.07011731576307,46.69366717360028,16.0,30.0,0.0,17.809734507411315,47.43795920984254,10.0,30.0,0.0,17.68345462551143,47.76523770137136,16.0,30.0,0.0,16.128308063104329,52.71086476782904,12.0,30.0,0.0,19.112913446445114,0.0,0.0,0.0,14.961881153789467,0.0,0.0,561.0459558899167,559.3067073975403,558.5863426549772,898.5705060293046,583.8184540896905,589.2687194731665,575.2793632312247,588.4784593681073,580.2691916291158,10026.677686205905,81.37498545482066,84.95303296604755,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1847.7853525136118,0.0,1553.3451620275096,0.0,0.0,0.0,0.0,0.0,5414.794938630872,3248876.963178524,4238434.3816723939,81.37498545482066,85.01380009109075,0.3504931646210291,0.769281699423919,0.36028137401965956,85.01380009109075,0.3542647819438875,4238434.3816723939,0.2253485878469645 
 03/06  08:40:00,7.676666666666666,91.0,5.576666666666666,37.166666666666667,0.8333333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,53.533667627356148,13.090297054007044,33.54341982293831,1.6052183519998585,42.725056602882798,0.0,13.090297054007037,17.895428510478469,0.0,0.0,20.818688863853994,-1532.2776021959244,19.650288414946986,636.7749931189894,20.813901745605674,-1790.3954759118443,19.63472415271674,732.4499783635818,15.259136842956617,40.931433427813,18.647722456992999,-89.50508027960622,17.291057375272595,112.0387699264179,17.88213036340515,-107.26336653068438,16.39579979411885,-332.5472055179107,1113.127803385787,1206.1254096478256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2309581484643304,0.3757503505690874,437.7138920613913,520.4413773005374,12251.045835658897,0.3163666309008373,0.04828550532674562,320.67674686388588,382.6791674685448,8266.187012684195,1.100006460091942,0.2078621428745167,444.4780022744045,528.2100005810238,12463.015716766471,0.32084315870629528,0.06062795893920921,357.31346207169988,426.5088164600663,9144.342028284727,0.0,0.0,12.25188758223049,14.884107063089738,192.7971017875786,0.0,0.0,18.12773273124416,21.71734517997188,427.7279434301926,0.0,0.0,263.5636856268993,317.604530241376,5366.576734334322,0.0,0.0,27.876336229539544,33.40197340002646,643.9217465451412,0.0,0.0,207.67228189026157,251.742958858016,3519.577300193149,38.533490647285599,26.429005930922917,671.2667924442242,803.5135850075709,17000.84260063017,0.0,0.0,212.22149235727867,258.03231799187679,3232.9086367158486,1828.80404441837,21.61705885471936,38.3435403855097,22.0,30.0,0.0,20.47038063755833,41.02250313129825,16.0,30.0,1914.2585744949229,21.577062356068976,38.472514200017368,21.5,30.0,0.0,20.368206146353879,41.50908865109347,16.0,30.0,0.0,15.341370449962037,55.413298462093937,12.0,30.0,1590.5171143754233,19.316874223886179,44.278820898097738,20.0,30.0,0.0,17.681263290519284,48.23458294210788,10.0,30.0,1334.5013786827622,18.887345748541369,45.074024167315119,20.7,30.0,0.0,15.951864870720632,53.55057729769309,12.0,30.0,0.0,19.540981636030457,0.0,0.0,0.0,15.073191644021536,0.0,0.0,609.0017426599761,603.6151410169456,609.3842550111763,616.9993102375303,582.7966942341407,662.8628730843021,589.1892871345224,634.8918506838053,583.4190483275081,10210.854654000153,81.25320598990084,84.02602023468345,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1828.80404441837,0.0,1914.2585744949229,0.0,1590.5171143754233,0.0,1334.5013786827622,0.0,4196.043294043115,2517625.9764258686,3280441.359914559,81.25320598990084,84.07311182567142,0.35236810980143709,0.7677125354344062,0.36028137401965956,84.07311182567142,0.3542647819438875,3280441.359914559,0.17281295071555706 
 03/06  08:50:00,7.713333333333334,91.0,5.623333333333334,41.33333333333333,0.6666666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,59.62743617474414,14.574000156789428,37.34535542251032,1.7879411637968457,47.58847327650873,0.0,14.57400015678942,19.923763138567723,0.0,0.0,20.797873037026059,-1479.415987874686,19.738109638050763,470.1074872083391,20.821845143479267,-1237.0653191164348,19.79757277229298,380.08277127019326,15.26738984642838,40.16209978100332,18.834060402624098,-100.71563422681925,17.231746694985796,72.60381242375752,18.831636162696357,-295.2651133561471,16.30741556316743,-239.40698553079597,1091.8462119519382,1262.871195649571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2223384846013177,0.3731191955437478,424.2364168721682,504.3579349063756,11777.276427738834,0.2942536435618364,0.04491050725913255,282.78126589258695,337.24244831974149,7326.1142957644919,1.1379169937326129,0.21502588694871753,356.97329619299787,424.0239873340945,9932.84074336868,0.29679659006657357,0.05608401172837745,283.0755997481205,337.43284614001808,7347.068475604658,0.0,0.0,12.105474503420968,14.69840968756116,189.89911860716865,0.0,0.0,17.975944687646164,21.503118613707913,431.56610411428547,0.0,0.0,262.7276584846705,316.55519723806028,5273.020971123073,0.0,0.0,45.10179344553822,53.75201121952564,1168.1538127287038,0.0,0.0,215.75113923816662,261.46442955413479,3609.854832710308,38.48871505612248,26.398295648918034,573.7282921304122,686.4778223780184,14638.256320545235,0.0,0.0,222.21685037810699,269.8026827234089,3482.1868764956627,1825.1208065531,21.54335825311227,38.457643415499088,22.0,30.0,0.0,20.576205266325407,40.85626181197736,16.0,30.0,1924.0097404741403,21.470550386489387,38.73124434038388,21.5,30.0,0.0,20.570684437675746,40.8824709203373,16.0,30.0,0.0,15.353413211921705,55.68728167301503,12.0,30.0,0.0,19.585614763154405,45.31882680101373,19.0,30.0,0.0,17.56834762814919,48.78683463986066,10.0,30.0,1256.0096159559049,20.518607053208286,41.350880704239688,20.7,30.0,0.0,15.878382806814628,54.219961677794078,12.0,30.0,0.0,19.549967205886597,0.0,0.0,0.0,15.329742534468468,0.0,0.0,601.1063465161564,606.9598850600303,605.680718604961,607.1592411547156,587.6531799256541,766.3582518345205,596.455215791663,656.6120711332475,598.7312845689661,10293.188910114595,81.19865107884232,86.65138660563369,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1825.1208065531,0.0,1924.0097404741403,0.0,0.0,0.0,1256.0096159559049,0.0,8251.671939192624,4951003.163515573,6473610.573005285,81.19865107884232,86.74399215671827,0.36005573130642079,0.7640727185175066,0.36028137401965956,86.74399215671827,0.3542647819438875,6473610.573005285,0.33883774979627487 
 03/06  09:00:00,7.75,91.0,5.67,45.5,0.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,65.7223696532661,16.060404425739845,41.15421255554488,1.9706988976973279,52.45281958444008,0.0,16.060404425739838,21.955790465596924,0.0,0.0,20.889463907070068,-1470.542209986013,19.75833838851532,522.2450330635979,20.96883435725521,-1132.2503728460275,19.817230466205616,395.4844750596502,15.274246007755807,41.09430606694741,18.76521194921837,-89.48342788249633,17.21809085813572,125.90641230106894,18.772789913138764,-279.67030764649396,16.295843791210005,-183.57708589732284,1112.0282153066146,1223.6322551630713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283970869611936,0.3749685857634902,454.78377384040916,540.5458677405417,12669.167920935046,0.29524975519915178,0.04506253894980949,287.50311297644216,342.8092213153101,7431.907892044329,1.1493229822493739,0.21718121357697929,369.08059710088687,438.203374382859,10309.201512168982,0.2926960560527874,0.05530915647255997,259.20173368647,308.7721946345759,6718.4904058505,0.0,0.0,12.210166297480356,14.82505356873808,190.86599075225858,0.0,0.0,18.070000673729099,21.636089516785494,421.2434892914556,0.0,0.0,259.4318031674844,312.59599979763586,5182.744040384103,0.0,0.0,48.08649201175627,57.408600343658147,1211.212568762847,0.0,0.0,212.4651472261108,257.4521312950652,3558.246655464718,38.5868050811751,26.46557275800762,568.9846286740644,680.4741819594365,14586.209233957466,0.0,0.0,219.11114223878134,265.9752952791704,3451.5241636991097,1845.639754322523,21.653691235709038,38.118443563270499,22.0,30.0,0.0,20.585512820630343,40.77878082116028,16.0,30.0,1602.504797152179,21.702074154942375,38.020056322623847,21.5,30.0,0.0,20.57913071460067,40.74470892581643,16.0,30.0,0.0,15.362787152050896,56.00274849228088,12.0,30.0,444.92996976355598,19.271444385123436,47.39913309241649,19.0,30.0,0.0,17.559361237309113,49.16655239074176,10.0,30.0,642.4879973122852,20.237174262268299,42.45582015600618,19.95,30.0,0.0,15.92369318627047,54.622359324873119,12.0,30.0,0.0,19.649294932600666,0.0,0.0,0.0,15.408119858800541,0.0,0.0,590.0057144991325,597.6851518866974,588.6083185587702,593.8125959090262,596.0149432709796,827.762295433119,607.2580775375741,661.293692019924,616.3585899917415,10646.16228650967,80.96522667676794,84.72449557379898,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1845.639754322523,0.0,1602.504797152179,0.0,444.92996976355598,0.0,642.4879973122852,0.0,5688.633353531934,3413180.01211916,4433615.813997928,80.96522667676794,84.78834043958683,0.3596211117843978,0.7697282823903701,0.36028137401965956,84.78834043958683,0.3542647819438875,4433615.813997928,0.2327380223278923 
 03/06  09:10:00,7.82,91.00000000000002,5.861666666666667,49.66666666666667,0.33333333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,71.80730241008577,17.549435643745068,44.969801047337259,2.1531567578413806,57.30918434693084,0.0,17.549435643745058,23.991409031145545,0.0,0.0,20.293863276903985,-444.42451615258377,19.70715438409209,165.60846943563736,20.33769663803738,-806.2240656684849,19.81035253604697,96.58297837664323,15.279615147340746,38.18155769673769,18.57542093317347,-267.38082658255049,17.25186166342847,106.03323474055856,18.36406541309914,-190.19572807697228,16.27455550968452,-185.78171329336034,812.598772505364,1159.1073058613293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2038975758598514,0.36749010252132216,230.098151710192,274.6417492305362,6056.17504822451,0.25863343034814958,0.03947396678085311,159.05017424131322,190.1582411351327,4071.43002426049,1.1116077994176168,0.21005438386576284,248.01228667501216,295.91013173527036,6585.0732504570719,0.24629343891764983,0.04654071030189904,162.38232220767163,194.0747024986717,4189.246549817282,0.0,0.0,11.445993843797801,13.906224110643242,177.38571424049639,0.0,0.0,79.799173000631,95.69417884270385,1823.8316263543648,0.0,0.0,316.84201774507286,381.9095606726394,6319.975797075994,0.0,0.0,42.07405852695585,50.38188524833627,1001.1115189310264,0.0,0.0,211.0049701664576,255.82124794100498,3505.6656124702869,38.6464931142916,26.506511052326205,316.5829835936662,380.06422968285366,8201.930444023037,0.0,0.0,217.54663031726,264.22907301056429,3392.859063527198,0.0,20.676089881699978,40.484222403616417,21.625,30.0,0.0,20.440545543749694,41.1119009253815,16.0,30.0,0.0,20.786567370404958,40.15300911592326,21.625,30.0,0.0,20.527737355908206,40.845886451262007,16.0,30.0,0.0,15.368578200767008,56.37964273621173,12.0,30.0,0.0,19.089672756011855,46.045568364469918,16.0,30.0,0.0,17.61537442051908,49.57926593830026,10.0,30.0,0.0,19.546112457376567,44.02071759996376,12.0,30.0,0.0,15.929556637949912,55.020361011311099,12.0,30.0,0.0,18.74027661667846,0.0,0.0,0.0,15.401886510347494,0.0,0.0,583.9116646476803,591.2176771125066,575.3902936222355,586.0246593037598,608.6321259354857,696.6176011219131,636.8844550365043,640.8565531125004,631.734957723432,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0021699999999999998 
 03/06  09:20:00,7.890000000000001,91.0,6.053333333333334,53.833333333333339,0.16666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,77.87318202779528,19.041022504582164,48.791938182362219,2.3350433126481926,62.15034293428978,0.0,19.041022504582153,26.030521354200766,0.0,0.0,19.724089553279364,-107.14410456017257,19.425542208934876,-66.1991392037708,19.74281792201546,-294.09961006451,19.46575144078351,-105.93223039700823,15.278325677540792,31.885139617948,18.17299700913373,-149.3684861818981,17.134719723830214,42.957707941164688,17.684372546171028,-79.21664311204026,16.249162634372426,-197.48431031970228,772.3428707534854,1028.8862978367318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152081114385387,0.3516731118392512,154.56424231787293,184.8636725730619,3750.3352518782528,0.2171559000456663,0.0331434523879222,98.80821368086318,118.19710642313388,2412.938202517758,1.0969119693075749,0.20727739404905039,176.9088978462055,211.52050944470254,4286.854255919407,0.21325349638428849,0.04029733491766597,130.31424936650508,155.76092222975744,3163.4161342686868,0.0,0.0,10.357203862313377,12.569501429679342,158.92791620374798,0.0,0.0,68.82824389002545,82.65438767279801,1471.5416364965718,0.0,0.0,293.3828495370287,353.5259698396859,5688.836563839393,0.0,0.0,32.11554654440071,38.586280632528318,682.3071322837969,0.0,0.0,196.98162119929479,238.58487336522547,3239.937244909702,38.60378214692,26.477216836021947,212.3855986199553,255.32961997431063,5301.115041086246,0.0,0.0,202.51635747419423,245.8721289325372,3060.219639889223,0.0,19.803271339799499,42.738796444434488,21.999999999999994,29.99999999999999,0.0,19.89764059576029,42.462821068497458,15.999999999999993,29.99999999999999,0.0,19.81597691111563,42.56907546409443,21.999999999999994,29.99999999999999,0.0,19.88026242677627,42.49329309511219,15.999999999999993,29.99999999999999,0.0,15.362593212979478,56.76428045379387,11.999999999999995,29.99999999999999,0.0,18.411581876882165,47.175721574362459,15.999999999999993,29.99999999999999,0.0,17.401449717107189,50.142356299267039,9.999999999999997,29.99999999999999,0.0,18.315653990204358,47.38556773559493,11.999999999999995,29.99999999999999,0.0,15.916588644120532,55.203521208214159,11.999999999999995,29.99999999999999,0.0,18.113203966598165,0.0,0.0,0.0,15.225245927039556,0.0,0.0,583.9625475775162,579.8891628675239,563.7439695658047,577.7307912961996,620.6710012193283,637.5375435980052,627.1118765860946,632.1001966298305,635.8322629383324,0.0,81.99090118507324,81.99090118507324,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507324,81.99090118507324,0.0,0.0,0.0,81.99090118507324,0.0,0.0,0.0021466666666666667 
 03/06  09:30:00,7.96,91.0,6.245,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,83.91333254719763,20.53509453506282,52.62044337987711,2.5161583874113697,66.97096734204999,0.0,20.53509453506281,28.073031092571268,0.0,0.0,19.385437358698753,-153.9098064139248,19.13277754557945,-115.2124157598746,19.413550103240728,-347.4478594390746,19.150087959163746,-98.71676822520363,15.270577601902023,26.500228159955669,17.931503067448465,-104.35290688435953,17.03012242098856,38.32178525564814,17.29543140832596,-39.42124146674308,16.20265922665784,-218.9276615582612,650.5565614181828,908.269176327588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0865039810887936,0.33165567188302616,143.20948618719133,171.2125773660286,3300.9655563188,0.20666655556403738,0.031542514585475796,101.0179032844475,120.77552114368794,2334.1316691280869,1.0336217566434794,0.19531779226067268,151.09969963205158,180.5943961305258,3450.1282365088175,0.20912390636077808,0.039516989108234697,116.7293262652735,139.48961880208629,2686.8697440783255,0.0,0.0,9.633519499604028,11.680616653061336,146.13764408696404,0.0,0.0,61.17454165844646,73.4890005065742,1253.5701579605553,0.0,0.0,274.15659124899107,330.25924756387607,5178.768820503481,0.0,0.0,23.83733596808804,28.676500731800574,471.4648924194672,0.0,0.0,182.25336894183756,220.5816351719147,2952.3137114775056,38.725496662621889,26.560697299466324,188.13712660714439,225.97472317112477,4531.09061981042,0.0,0.0,186.639990944155,226.5350492515542,2723.8970700180504,0.0,19.325456847364003,44.00005909490508,22.0,30.0,0.0,19.377020659519745,43.821906870547319,16.0,30.0,0.0,19.328071248301329,43.88052813780564,22.0,30.0,0.0,19.34036125650336,43.91113688263508,16.0,30.0,0.0,15.346115653523715,56.966944333014968,12.0,30.0,0.0,18.035924813289549,48.179314445946477,16.0,30.0,0.0,17.2219437707041,50.65369469412318,10.0,30.0,0.0,17.66320342533882,49.341902862353759,12.0,30.0,0.0,15.862540935487642,55.33572112332567,12.0,30.0,0.0,17.716036207765705,0.0,0.0,0.0,15.042548686567919,0.0,0.0,573.2137763576204,570.6310037480089,552.9038979828064,568.9026893992693,623.6556542875892,627.5750208932275,621.4628382900432,629.4809590280756,630.3623419291957,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0021233333333333336 
