 03/06  09:40:00,8.03,91.0,6.436666666666667,59.333333333333339,0.33333333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,86.12387100064533,21.024616914611973,53.87482749257827,2.582441763440637,68.73519037896581,0.0,21.02461691461196,28.742245298433735,0.0,0.0,19.030554419556226,-103.11159339814012,18.91239882069955,-253.1398196995597,19.038101768545546,-194.7055981858568,18.91425365682796,-244.30575058123945,15.258342373746502,19.700573309910319,17.764304369106694,-97.16169525520914,16.899492770090079,-18.722631283840206,17.05005533640025,-24.552726013848948,16.136653868890997,-258.8922742668475,674.9324615831395,769.4558817595259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004291484572957,0.3065602822261775,228.4837601162976,273.71592071046748,5010.976726484136,0.1749809170131985,0.0267064891656286,190.351563354985,227.82628533658056,4221.055440671691,0.96370571897953,0.1821061449318841,278.0871640846194,333.20813596328937,6065.491876231323,0.18364108941822855,0.034701641991350829,213.74464164520783,255.94074771052335,4726.9132819319479,0.0,0.0,8.823039573641449,10.69826677411212,132.17865654561525,0.0,0.0,56.01644700905419,67.3392168108497,1113.8437546105034,0.0,0.0,251.29020188338996,302.9341694843298,4597.719747483774,0.0,0.0,17.246875750951874,20.766803392829514,325.77412369869,0.0,0.0,165.04990061733225,199.80465000874205,2619.96484525621,38.69013215287943,26.536441805815814,376.6821734392207,452.7664023996851,8262.257256235454,0.0,0.0,168.33115476046096,204.43972026121583,2362.03476772167,0.0,18.816539025461617,45.40901063069812,22.000000000000008,30.00000000000001,0.0,19.01132705229257,44.83552766053241,16.000000000000008,30.00000000000001,0.0,18.765905174410685,45.44750106084146,22.000000000000008,30.00000000000001,0.0,18.95630839781075,44.94966506459744,16.000000000000008,30.00000000000001,0.0,15.323717481685798,57.07277601155546,12.000000000000004,30.00000000000001,0.0,17.801322456417269,48.79012482860005,16.000000000000008,30.00000000000001,0.0,16.993864368184075,51.27243802253413,10.000000000000004,30.00000000000001,0.0,17.297792007367045,50.425805861066979,12.000000000000004,30.00000000000001,0.0,15.771718955674022,55.5173047851689,12.000000000000004,30.00000000000001,0.0,17.83392834881755,0.0,0.0,0.0,14.835510724767389,0.0,0.0,565.9450239231239,561.6592487241079,545.1068755382885,555.0688517148176,620.6718310318884,616.080329309914,607.317461652702,622.493632147322,617.4732107037326,0.0,81.9909011850733,81.9909011850733,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9909011850733,81.9909011850733,0.0,0.0,0.0,81.9909011850733,0.0,0.0,0.0021 
 03/06  09:50:00,8.1,91.0,6.628333333333333,60.66666666666667,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,88.42556088109521,21.51588640299146,55.133688550895538,2.6514582783655546,70.57216048232312,0.0,21.51588640299145,29.413847934523898,0.0,0.0,18.80095836792791,-240.86929027683073,18.63562442631291,-187.2083840795358,18.941194968042738,-174.1811086096195,18.698411802963933,-102.23132779719492,15.244672706054402,17.24250609723208,17.632411102807155,-97.7823533007612,16.7900660898508,-6.685302600019895,16.867508983274918,-19.099000643153887,16.071026928538907,-248.35838182529188,515.8937248667994,703.0048899576809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589862778202705,0.2927308540354916,258.22780303038868,309.7395272327135,5489.442424630126,0.17722822778611234,0.02704948531534071,149.88481842741067,179.7647338016804,3178.091824989453,0.8838642548204874,0.16701894459948747,99.38056963738777,119.16438844800769,2152.6730754363568,0.16868678345480643,0.0318758094207873,30.80954218373273,36.866177376778697,659.1395640088349,0.0,0.0,8.604038792619804,10.431358737793368,127.27425591990559,0.0,0.0,55.30879232615986,66.51458776464857,1072.629593471801,0.0,0.0,243.07342621857578,293.180536284473,4330.719855678819,0.0,0.0,15.57495856785301,18.767405027546237,284.1348850826414,0.0,0.0,157.44821206168087,190.66515397858132,2450.769718128483,38.972225072508837,26.729921174560255,215.35976099535226,259.40941102997928,4759.008151146676,0.0,0.0,160.4649576835239,194.95389521093188,2200.4891654406026,0.0,18.517181597375786,46.227296620181537,22.0,30.0,0.0,18.55708994143007,46.074687103879508,16.0,30.0,0.0,18.712625178723877,45.618121621524938,22.0,30.0,0.0,18.649823648703298,45.806515111503788,16.0,30.0,0.0,15.30147050838266,57.13102597382527,12.0,30.0,0.0,17.627159630387344,49.24161181488438,16.0,30.0,0.0,16.823726886378254,51.72942395683748,10.0,30.0,0.0,17.04427859999069,51.162249616014367,12.0,30.0,0.0,15.688918330703851,55.70529234438082,12.0,30.0,0.0,17.304567708741496,0.0,0.0,0.0,14.747243815812105,0.0,0.0,542.8038345335353,537.4437342771166,535.2561862996736,540.9901091861884,614.9134314223502,605.2314565618574,592.7714696242185,613.679476535453,605.8853805960971,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.00208 
 03/06  10:00:00,8.17,91.0,6.82,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,90.81824479362887,22.008658466228004,56.39639994364404,2.7232032118114408,72.48175202641149,0.0,22.008658466227993,30.087504704361,0.0,0.0,18.647735940214468,-10.241295785130971,18.548585496364795,-132.48829402890147,18.787305740851708,-243.07154365840558,18.592975962141425,-119.00111062238672,15.2331499609835,16.33903538177139,17.525668052688216,-88.35236628141675,16.74224664896507,-19.219748601787324,16.730488419688663,-14.559852722967144,16.023231202767048,-245.5179920134532,369.2271821650916,682.7675915424287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928222428397206,0.28334017960842708,156.6713847687191,188.18871143961554,3267.9185660368327,0.1741143100704034,0.02657422314871849,48.79588823830865,58.60649845255407,1019.6020115753985,0.8454995099382523,0.1597693707366314,120.45152162982275,144.63238432660908,2546.4422513799506,0.15994971152420907,0.030224813213191448,52.56422698639585,63.03630623706532,1101.7236841186023,0.0,0.0,8.469544307075353,10.27829786525995,123.779110524214,0.0,0.0,54.70633050441149,65.8855662540727,1039.351203831313,0.0,0.0,240.09051281632413,289.8694135632137,4218.195775655295,0.0,0.0,14.815783852462678,17.883262512875687,263.2224584421141,0.0,0.0,155.21071657017402,188.12533499139009,2377.571826082788,39.37873408313466,27.00873393904987,118.12646473307734,142.66231157946403,2792.532147489684,0.0,0.0,158.21325619917622,192.3791289707326,2136.7684825290605,0.0,18.40281201093728,46.560258009311748,22.000000000000019,30.00000000000002,0.0,18.467910293868557,46.383089638348028,16.000000000000015,30.00000000000002,0.0,18.52872465264414,46.165883509065327,22.000000000000019,30.00000000000002,0.0,18.52222009655153,46.21298774444404,16.000000000000015,30.00000000000002,0.0,15.285373089067113,57.149858484376078,12.00000000000001,30.00000000000002,0.0,17.497041031569994,49.58047054848939,16.000000000000015,30.00000000000002,0.0,16.772309854277077,51.85709274757531,10.000000000000007,30.00000000000002,0.0,16.87027980996901,51.65922675627268,12.00000000000001,30.00000000000002,0.0,15.6381671619428,55.823664830294109,12.00000000000001,30.00000000000002,0.0,16.779835579157195,0.0,0.0,0.0,14.717494859975642,0.0,0.0,536.6096468493547,536.1956944768233,523.474423133142,537.7907408495993,607.6552610046856,594.21628031679,585.0852127392974,604.2052233338179,597.3922734001608,0.0,81.99090118507334,81.99090118507334,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507334,81.99090118507334,0.0,0.0,0.0,81.99090118507334,0.0,0.0,0.00206 
 03/06  10:10:00,8.241666666666668,90.83333333333334,6.841666666666667,63.333333333333339,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,93.29946673833797,22.502706440323118,57.66238085016586,2.7976029209024104,74.46200489392898,0.0,22.502706440323107,30.76290574107464,0.0,0.0,18.458499530125445,-156.11153151200066,18.434908142052124,-183.5498115698349,18.62892095245055,-269.32855028400265,18.38708178515591,-182.53413736175663,15.220608282965138,14.80537145981836,17.43538134336969,-84.3541721761936,16.667487366118679,-26.467983632866586,16.61279386741908,-11.825578934951978,15.978857542679755,-237.6176876808634,416.57157897585179,638.6298873951175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867646810342745,0.26484945370657667,224.95952782043825,270.53245605452426,4528.405289562177,0.14424266663551134,0.02201505901030393,87.54107276821196,105.06611021067762,1782.5943761456622,0.8565626599805117,0.1618599130726591,248.1562845304133,298.465007288401,5112.553090393423,0.16122049379552906,0.03046494591752249,137.35440887088383,165.31484245083153,2767.147590460929,0.0,0.0,8.22614326419599,9.98317821330091,118.73450584651352,0.0,0.0,53.0839900214028,63.947881232529187,989.4964609487993,0.0,0.0,233.45958381993729,281.9675992732321,4017.2953846301945,0.0,0.0,12.848711040544174,15.512955187830752,222.621012724245,0.0,0.0,150.750949022716,182.75146438695098,2273.3204454970448,39.30280628344558,26.95665725887901,300.7256635090204,362.9169288523593,6210.374383867301,0.0,0.0,153.32140555902783,186.46325917334037,2033.4068104296658,0.0,18.137693704522705,47.40568904829618,22.0,30.0,0.0,18.31255898976213,46.87295403098794,16.0,30.0,0.0,18.334539885619756,46.812397956259719,22.0,30.0,0.0,18.191808648663874,47.23807753190912,16.0,30.0,0.0,15.268504203192827,57.159968621954,12.0,30.0,0.0,17.39003538178482,49.85462014356217,16.0,30.0,0.0,16.66331303772675,52.164321436115958,10.0,30.0,0.0,16.724928928637174,52.07378150177375,12.0,30.0,0.0,15.592249216332754,55.89603059247868,12.0,30.0,0.0,16.867461129305178,0.0,0.0,0.0,14.669523586625889,0.0,0.0,519.6687196746092,505.8451610397051,501.6131260294652,528.6503383768853,597.7945489285987,580.2066488150949,569.9824819560259,593.445172191688,580.9348187766232,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.00204 
 03/06  10:20:00,8.313333333333333,90.66666666666667,6.863333333333334,64.66666666666666,1.6666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,95.86527427296595,22.99781705456815,58.93108476909834,2.8745388926890484,76.50976467312411,0.0,22.997817054568136,31.439759487437017,0.0,0.0,18.356839724915063,-185.2890627452157,18.306117202248048,-135.72656076124395,18.454309607665509,-213.90348747152485,18.33392032883346,-153.0822552491934,15.207856534863748,14.68186915413763,17.353068776010937,-79.93093469960275,16.625953536673874,-5.861327407062163,16.508967836499879,-9.135926887535192,15.940954982427467,-228.97513954470106,521.1694433525736,620.1059000219493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594857190402018,0.26235827809529968,211.94637613421845,254.5344997920312,4207.219422429144,0.15812626973766098,0.024134046052756564,93.20750885088157,111.95905344880528,1858.8694487539916,0.8198585670671856,0.15492414343673203,201.36190517955539,241.7373565023156,4021.480735813,0.15561727074079724,0.02940613581647717,121.29055577099212,145.56905458958159,2425.22874805435,0.0,0.0,8.26735132242381,10.02497660897854,117.86063357887787,0.0,0.0,53.15780353847806,64.00889882596575,973.1046651639788,0.0,0.0,232.46310287382208,280.55979391039218,3948.126842422964,0.0,0.0,12.515426321655602,15.107645044415993,211.94742500154497,0.0,0.0,148.28375170802759,179.62757857461106,2203.994482113058,39.435515253742398,27.047678500509197,268.77639445893956,323.7494521038532,5535.923754978449,0.0,0.0,150.73115593552348,183.16749048920378,1971.4366833980858,0.0,18.059658030867668,47.66495923899198,22.0,30.0,0.0,18.13302404808485,47.4395127660741,16.0,30.0,0.0,18.111546612362156,47.501549536260949,22.0,30.0,0.0,18.170269955381757,47.326746831004609,16.0,30.0,0.0,15.252362860901194,57.17171416107952,12.0,30.0,0.0,17.29284961451492,50.12992534453166,16.0,30.0,0.0,16.62359151131961,52.2812362104762,10.0,30.0,0.0,16.597919917322878,52.44386442558327,12.0,30.0,0.0,15.556466466260718,56.00069048364361,12.0,30.0,0.0,17.146319656817817,0.0,0.0,0.0,14.651073042151701,0.0,0.0,511.0838676877562,495.5984002086626,498.0176905100759,512.7075997326285,587.5875917290091,570.715416627093,560.6480481581475,582.948067084743,573.8505482201503,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019966666666666667 
 03/06  10:30:00,8.385,90.5,6.885,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,98.51088427371019,23.493787500315958,60.201992007288847,2.953867706638844,78.62121399414362,0.0,23.493787500315944,32.1177886886516,0.0,0.0,18.313547269719217,-15.74407319250713,18.18120464075032,-232.85553855851868,18.29398329025231,-310.9018442919705,18.282216106634576,-24.077715651678319,15.194064196891594,13.501868470227038,17.281774956648989,-67.69386442191422,16.546974328696217,-30.140298294667447,16.41379438833566,-6.494897089401093,15.90308200430903,-226.0831413918113,496.8277038878623,612.3475714849292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8239095977714049,0.2514986562183776,278.4617328250502,333.5353684126788,5514.286175249358,0.14089219695422978,0.021503693063832386,142.86613822835495,171.21874102549098,2776.5022111974446,0.7272720094326791,0.13742857321101274,203.62404282784056,244.07548845517079,3947.7868141236629,0.14519186481120836,0.027436104461679577,83.67749388631543,100.21541458163057,1660.5939666821578,0.0,0.0,7.815713980245624,9.454686466265184,110.0375954361967,0.0,0.0,50.35184885030568,60.49639991561199,906.777239124167,0.0,0.0,225.85833841585487,272.0270673194865,3750.648024076933,0.0,0.0,11.042594848417306,13.30081778848208,182.8708694157568,0.0,0.0,148.26965201687839,179.1873845840064,2171.5094969881486,39.4293780840481,27.04346919344864,302.6928559644417,363.8072129998399,6072.20119815251,0.0,0.0,150.80277655822906,182.7938541471893,1953.04020988092,0.0,18.11411622840728,47.489038201379447,22.0,30.0,0.0,17.94636525955465,48.0440585555107,16.0,30.0,0.0,17.897209133619144,48.19549584317866,22.0,30.0,0.0,18.148054265142407,47.38684397338734,16.0,30.0,0.0,15.234766751157574,57.19453265428783,12.0,30.0,0.0,17.21299506622662,50.36013298144448,16.0,30.0,0.0,16.50382377276493,52.68028689852889,10.0,30.0,0.0,16.48076687257013,52.79893487633015,12.0,30.0,0.0,15.518359540630252,56.115924505066619,12.0,30.0,0.0,17.10999989081052,0.0,0.0,0.0,14.658334588988496,0.0,0.0,509.59576702832205,478.8248544330888,478.527381495717,515.3720629912823,576.6807558484967,559.7065062999336,556.3711456013879,573.1013600197798,566.0459264321117,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019533333333333336 
 03/06  10:40:00,8.456666666666667,90.33333333333334,6.906666666666666,74.0,2.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,111.56223365049853,26.406812058578976,67.66651374425085,3.3452143526134234,89.03744706019245,0.0,26.40681205857896,36.10011411003741,0.0,0.0,18.135514512307908,-144.34903651257538,18.153849974203358,-107.11683382895945,18.278943162752129,-142.44637410228644,18.187882630175144,-149.99079618424549,15.184203925545642,13.17529275021215,17.230682688006178,-75.10222113696887,16.52828266278579,-14.125435730415575,16.34935873871169,-6.414126051454531,15.880477752919433,-215.0390673970146,470.84407881586596,568.2453228008376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8157929636660762,0.24902105118012098,236.7262371005591,284.42686025916376,4527.224573336145,0.1490390213763304,0.02274710338466581,107.75704114719494,129.38947685703779,2080.501703591906,0.7507058732804601,0.1418567409827023,195.48476340161688,234.86523853515298,3797.0041864917727,0.1368998709096318,0.025869212190028677,103.36010299792764,124.27895365107679,2001.413312950667,0.0,0.0,7.990216515060069,9.690416429493699,111.11904465604971,0.0,0.0,51.4786773705152,62.01773290854344,913.855240009367,0.0,0.0,224.1683654231921,270.6538522160473,3690.4673966493176,0.0,0.0,10.329441538677191,12.476813011535637,168.1992588557091,0.0,0.0,142.3290876736878,172.4300713804572,2059.7803636494847,39.505681771632627,27.09580368424735,277.60987047078836,334.6112573289771,5526.041238436482,0.0,0.0,144.480163072401,175.57783074966569,1837.124978740978,0.0,17.83368701044131,48.38494490506455,22.0,30.0,0.0,17.963847464678368,47.99941351766972,16.0,30.0,0.0,17.985026362917269,47.934929322950647,22.0,30.0,0.0,17.996132593464773,47.89564130445914,16.0,30.0,0.0,15.22481956052912,57.212091373504787,12.0,30.0,0.0,17.16000814850443,50.524049075584859,16.0,30.0,0.0,16.508163065600848,52.65143998907945,10.0,30.0,0.0,16.417096273656904,52.998279598886728,12.0,30.0,0.0,15.507690030092663,56.13894292272562,12.0,30.0,0.0,17.021188141894947,0.0,0.0,0.0,14.61667136565088,0.0,0.0,507.59170642207308,489.34529065957715,494.1060623314895,509.5855018544403,570.8693354170755,555.880547422485,547.0496845784737,568.1526560992817,557.8983446188504,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.00191 
 03/06  10:50:00,8.528333333333333,90.16666666666666,6.928333333333334,82.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,124.79530826061928,29.329331197459859,75.15536489303068,3.7420099461931128,99.59871315176869,0.0,29.329331197459845,40.09541934295713,0.0,0.0,18.061996573353384,-161.70181588977904,18.056945776620564,-161.72631284315436,18.094039975614938,-241.53603941121856,18.131142941338397,-180.79852516771462,15.172932657590316,12.809414753308858,17.17996593999205,-73.86427679135443,16.48763465945133,-8.068040538023525,16.283034826972494,-5.483628479083109,15.855376210148562,-210.41575342921807,481.69327507048549,542.9691299153501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7834432675150053,0.23914629655525194,253.97775950686913,305.2602979744861,4785.988439032137,0.14201057110436506,0.021674385089188808,99.7169867831256,119.90546097208213,1881.370607239464,0.7533531284936058,0.14235697817339497,288.9285292358606,347.23664773329349,5411.115258635352,0.1337943919912287,0.02528238699758667,171.85861932683305,206.3810035373147,3278.323371594147,0.0,0.0,7.978743767693645,9.675579248206855,109.58529720289266,0.0,0.0,50.54053698442195,60.88807243401128,884.2196310227345,0.0,0.0,221.0959929096594,266.9652383838416,3588.0848341902058,0.0,0.0,8.973979286098438,10.838770751873245,143.4749599739788,0.0,0.0,139.18622110486917,168.63804317815136,1988.4331082963755,39.57839541270262,27.145675866051186,361.7857812388115,435.8573775916844,6945.663037615233,0.0,0.0,141.04527037584519,171.4183708428418,1767.8056775600467,0.0,17.78526400543662,48.6239527872266,22.0,30.0,0.0,17.814681752807517,48.59283407597584,16.0,30.0,0.0,17.70218319658329,48.92281700184655,22.0,30.0,0.0,17.939706655286387,48.13398797916598,16.0,30.0,0.0,15.21228296667018,57.23768641943699,12.0,30.0,0.0,17.104610990076279,50.694109197610419,16.0,30.0,0.0,16.464112446615816,52.80774896433016,10.0,30.0,0.0,16.343770617519995,53.230384614205608,12.0,30.0,0.0,15.488207999872504,56.19741581002771,12.0,30.0,0.0,17.038764176254256,0.0,0.0,0.0,14.59956883679365,0.0,0.0,498.6156560295534,476.32488608106396,484.25905549540075,505.08645826093388,561.9740612697134,545.6542153631423,536.1310348331308,560.3686557828978,546.1396132276842,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.00192 
 03/06  11:00:00,8.6,90.0,6.95,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,139.02782154925033,32.09490220917587,82.24204536167527,4.168773192240298,110.95762027506997,0.0,32.09490220917586,43.87616458705882,0.0,0.0,17.92068142692019,-64.2850053083007,18.032543388856135,-202.75494355336287,18.087381870625589,-274.64505882963706,18.015740471866143,-110.4671182956813,15.16192114060101,11.757078466947334,17.13375970799607,-70.27037858405277,16.448660764535796,-31.789184656952786,16.22310422487257,-4.770699214918324,15.835812956311424,-206.48781942881647,406.65791283189358,522.3431785177288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629152267252461,0.23288010583798725,220.86439581832185,265.2421261062511,4092.18649503642,0.13276187911669863,0.020262802062988196,114.98347812787235,138.04468383229659,2142.251259550496,0.6557223242229462,0.12390822453192485,181.35598856607946,217.8021750012314,3363.4839759105136,0.12856014968089803,0.024293301149073695,109.81558881641989,131.95946236386653,2050.4502370785287,0.0,0.0,7.697958848677414,9.336443822854422,104.41109117245687,0.0,0.0,50.34902989482515,60.67483737019191,868.3692337040919,0.0,0.0,215.21099367326867,259.90405571501688,3442.2318267502316,0.0,0.0,8.25010541120369,9.968994881151735,129.63883859248876,0.0,0.0,136.42008339611906,165.2784808853851,1925.9437686671695,39.604892740962487,27.16384961657236,270.7652608853689,326.09431526174896,5220.88929903423,0.0,0.0,138.31464644674839,168.0895861751433,1710.7120079771567,0.0,17.61753783376398,49.214415774450618,22.0,30.0,0.0,17.808691467385253,48.678242624853208,16.0,30.0,0.0,17.77306803083134,48.82055387776686,22.0,30.0,0.0,17.777857414234427,48.72898375444041,16.0,30.0,0.0,15.200240157811546,57.27531373630051,12.0,30.0,0.0,17.052550296259338,50.877439663194127,16.0,30.0,0.0,16.41982181381041,52.98458470394066,10.0,30.0,0.0,16.278204285952456,53.448829860106418,12.0,30.0,0.0,15.477546178617338,56.247160098760719,12.0,30.0,0.0,16.794486584996205,0.0,0.0,0.0,14.590374741215364,0.0,0.0,495.7935966817747,476.19998119412198,479.3974832465901,496.81092941188867,552.4814927338572,534.7921042830353,526.4109171720154,551.7934927709871,535.156194086296,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.00193 
