 03/06  11:10:00,8.728333333333334,89.5,6.928333333333334,98.00000000000002,4.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,153.8364627617593,34.81287314516409,89.20675336522263,4.61281133830267,122.77632878644596,0.0,34.812873145164079,47.591836918852589,0.0,0.0,17.840510881927508,-149.16502075949485,18.01339414100761,-25.68470415625484,18.07508107918183,-30.978132163671945,17.93674118240631,-199.81879956721788,15.150411462329935,12.026626127972748,17.091451383199524,-71.77539227830744,16.426829993915619,-1.66413764520712,16.163165715598664,-3.7836948477954595,15.81684326834204,-195.55013318595094,366.3315241775563,499.80651421566838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725224463890356,0.22137498897752018,136.85982409278516,164.23235135960969,2460.9752722343516,0.13327348109720356,0.020340885393346089,21.442163554670605,25.704562701268285,398.45984134070945,0.7117330288847782,0.13449225791473516,199.4359096076675,239.06797809879297,3706.5692935327426,0.12271496769143589,0.02318876940503323,130.26302459565819,156.24415447117773,2366.6637361659675,0.0,0.0,7.848167939610412,9.494612085939594,104.21681997173836,0.0,0.0,51.16394217788621,61.51043956713478,864.1028256149937,0.0,0.0,216.2961756667753,260.56366504329108,3401.535747909469,0.0,0.0,8.482161244378057,10.225435182901386,129.91062858099986,0.0,0.0,133.69674675906834,161.58879378548324,1849.9639004458589,39.268676753684598,26.933248802252817,197.2860455178262,237.41556411064634,3836.276157858086,0.0,0.0,135.30059147882896,164.02157078174927,1639.3017804529173,0.0,17.52489941399243,49.6185708191232,22.0,30.0,0.0,17.820096384989318,48.70656797287808,16.0,30.0,0.0,17.84605309577582,48.45588585646765,22.0,30.0,0.0,17.659053159893064,49.19706241710949,16.0,30.0,0.0,15.18730595465323,57.32811715178007,12.0,30.0,0.0,17.000766817804494,51.07415839554579,16.0,30.0,0.0,16.414215417745507,52.99716843020526,10.0,30.0,0.0,16.207659017076375,53.69516193614569,12.0,30.0,0.0,15.466095827793387,56.29519261743633,12.0,30.0,0.0,16.690273987265383,0.0,0.0,0.0,14.594254696626987,0.0,0.0,484.488911747258,474.0331298789865,503.70883520497,486.0700019154243,542.2300374430778,526.9912943256226,524.5758023987844,542.5680831373434,529.551676566494,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.00194 
 03/06  11:20:00,8.856666666666666,89.0,6.906666666666667,106.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,169.1271885518357,37.50738525646744,96.11134948531998,5.071304541779849,134.97978370843476,0.0,37.507385256467419,51.275439258777108,0.0,0.0,17.848038583671185,-58.96001322344023,17.961608071756069,-154.15709139244803,17.957645482151344,-214.14648821692436,17.933865959884728,-89.16043373989237,15.14178421763798,11.705194540218557,17.066055028210099,-65.42738641918811,16.388071075560327,-17.4983416101727,16.11963630686282,-4.915572647461673,15.801538715496863,-192.45775940078853,370.61497657693647,495.0460709085055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868580520765582,0.20966363005999945,183.50972592554383,220.89637433260629,3294.2134974346038,0.11653733849426187,0.017786529074215793,74.82164493844944,90.15567693696066,1345.253566294947,0.635677053959977,0.12012038056688912,183.20810479124644,220.4134123079345,3282.942658042306,0.12453037239436765,0.023531816401052079,107.83955590706697,129.66195414149616,1942.6887054723302,0.0,0.0,7.617663742651249,9.237985297422373,98.99962068262795,0.0,0.0,48.91050757686407,58.94592042235152,810.8122670762311,0.0,0.0,212.46552676580218,256.6093679182034,3263.7656140256306,0.0,0.0,7.3281865968534529,8.855828774603815,109.65601203559226,0.0,0.0,134.1085758820607,162.48914720950214,1817.7161462311966,38.997742792817849,26.74742304034147,231.5195153836616,279.4761276180483,4362.876954711036,0.0,0.0,136.04557319054897,165.31334951164178,1620.0228415037096,0.0,17.633517075495904,49.26532871337125,22.0,30.0,0.0,17.72774097633856,49.15629102101913,16.0,30.0,0.0,17.66068514563195,49.24977649742185,22.0,30.0,0.0,17.7133494976474,48.97525138254782,16.0,30.0,0.0,15.179850741825412,57.358966680126417,12.0,30.0,0.0,16.978878735495987,51.148288686211817,16.0,30.0,0.0,16.365394781789744,53.21781662388864,10.0,30.0,0.0,16.16592591233691,53.84004269260504,12.0,30.0,0.0,15.45873159379293,56.34923059392308,12.0,30.0,0.0,16.711624513557238,0.0,0.0,0.0,14.624023329862194,0.0,0.0,486.22724136589269,453.8721801192123,471.83202035167417,493.3895060458624,537.3541807937302,523.5506341599539,516.4557863021607,538.4912312802002,525.2680828874596,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019266666666666666 
 03/06  11:30:00,8.985,88.5,6.885,114.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,184.92585926282355,40.17724957372309,102.95278703844272,5.545028209050165,147.58862386807983,0.0,40.177249573723077,54.925346195572,0.0,0.0,17.84253299387592,-21.121348963535639,17.87258246518973,-261.24391633556709,17.878864315883477,-232.3588127344483,17.95061475161411,-30.93964140804428,15.131613768723652,11.546022142494479,17.037801082712478,-63.34044088087103,16.359629740983196,-12.238190402120381,16.065369405599463,-6.804588535092506,15.787214994967263,-189.72579053237178,349.46889622399069,481.22509895235455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465243293005006,0.1973517488707267,202.4890709083056,242.83163010313613,3593.5581774308805,0.10916367896309516,0.01666112316286556,119.79513793569113,143.71092676150583,2094.011229799342,0.6096810378988045,0.11520805704814903,107.24880920017245,128.66165699942833,1882.9791545662404,0.11896682630872516,0.022480503837627575,39.941870515462877,47.88620630444892,715.6583917583602,0.0,0.0,7.543451989872081,9.125939076898515,95.92095408149487,0.0,0.0,48.218281440569629,57.9762771284523,783.7778199644708,0.0,0.0,210.55779717886336,253.69652978017315,3169.285526616759,0.0,0.0,7.329650471820787,8.838781198519762,106.83203798989011,0.0,0.0,132.67167834925426,160.3461126487789,1762.1399244196774,38.70755351382925,26.54839061305162,181.7059561139222,218.68118652213426,3442.1887467022195,0.0,0.0,135.264482148839,163.93484738077607,1582.6570486285132,0.0,17.690381603986258,49.1533827786651,22.0,30.0,0.0,17.575449731028468,49.79464055568588,16.0,30.0,0.0,17.572333478793145,49.788283296628737,22.0,30.0,0.0,17.77866381979994,48.76541029021252,16.0,30.0,0.0,15.169047361575224,57.415936144770068,12.0,30.0,0.0,16.94498675339626,51.282102930979338,16.0,30.0,0.0,16.338871647652487,53.343448188451109,10.0,30.0,0.0,16.099484989420629,54.0806461322748,12.0,30.0,0.0,15.4516972961448,56.40471941198781,12.0,30.0,0.0,16.651910880985285,0.0,0.0,0.0,14.65000699028084,0.0,0.0,473.2358993895946,445.07729235175307,448.07147152663398,493.8450996862615,529.4130948211642,517.4246474886064,512.7343494026163,531.7550281418259,519.2547444508014,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019133333333333334 
 03/06  11:40:00,9.113333333333334,88.0,6.863333333333333,113.66666666666666,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,183.66110634756775,40.06952364176865,102.67674073383687,5.507104576146318,146.5792311617171,0.0,40.069523641768629,54.77807667937524,0.0,0.0,17.71773246557637,-111.16397784830133,17.87039093277034,-111.53398948067979,17.873108006419064,-130.2110788857226,17.883144745078377,-146.01630486897649,15.122695067749938,11.621967742164643,17.01313200157457,-63.31093302420527,16.340940552007333,-11.191064185135474,16.021821594529713,-12.328588874004908,15.778000660002999,-173.90166863663104,361.4636995994415,462.9931033592338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6405211223929068,0.19551926812970295,200.25798636650979,240.75524083689613,3428.244226454848,0.11589248618810419,0.0176881083925678,96.68860163227402,116.18091004729632,1672.7674133350243,0.5753777754542868,0.1087259590805531,156.18165414286606,187.79379022005646,2714.48416253496,0.10293594907164622,0.019451237541883254,86.90902912265804,104.61427162932643,1508.3111607257397,0.0,0.0,7.544187706269053,9.149767079897084,93.80232851583503,0.0,0.0,48.22612742231554,58.13366441145649,768.9949898030473,0.0,0.0,208.37909195103306,251.69595213201934,3077.195280696975,0.0,0.0,7.44254967474241,8.999241574653683,105.81363304215462,0.0,0.0,130.25703561298543,157.80718292309457,1696.406275828664,38.419498523665769,26.350822032692578,222.81461109252536,268.71314647652346,4043.530896206885,0.0,0.0,134.45444570043447,163.33091587232964,1544.6031714064198,0.0,17.491889693905656,49.85349315982392,22.0,30.0,0.0,17.62564626558826,49.578772493576689,16.0,30.0,0.0,17.63580100601592,49.46677850442646,22.0,30.0,0.0,17.662087300167728,49.305491220671409,16.0,30.0,0.0,15.161992143941287,57.45885057983837,12.0,30.0,0.0,16.92402018231635,51.381979290542648,16.0,30.0,0.0,16.33019811169219,53.41838905588831,10.0,30.0,0.0,16.053647469234194,54.250719861874049,12.0,30.0,0.0,15.456421092582282,56.41132706662571,12.0,30.0,0.0,16.717426392766727,0.0,0.0,0.0,14.677538988424879,0.0,0.0,475.4854484094352,455.31657959456529,467.7867339552421,480.51363998502645,524.9198803482416,512.8772301927002,505.3871069185441,527.8260273851142,514.8180586046703,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0018999999999999998 
 03/06  11:50:00,9.241666666666666,87.5,6.841666666666667,113.33333333333334,4.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,182.26511275867797,39.95510140057681,102.38353542995174,5.465245748512328,145.46509659623417,0.0,39.95510140057679,54.621652800771929,0.0,0.0,17.72695575251565,-39.88213696441744,17.84973328981615,-108.91339549261352,17.89386587640449,-22.068397404052577,17.81004368594138,-181.8616619476611,15.111150636053252,11.43788241213639,16.982498983795297,-64.35077140042358,16.322679692559036,0.9067481769498045,15.965562107367888,-14.445387063737258,15.773585633533522,-165.68958975641545,256.83887332874886,438.09402133043707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003369057385176,0.18325302372970626,117.54491808028127,141.00172262923207,2001.8641906782014,0.11110429534235808,0.016957310033937437,58.45812033569406,70.11487813418138,996.7676305456362,0.5651666535993358,0.10679641980335149,98.13411576286529,117.65841979335818,1703.7191366628359,0.09876498999227267,0.018663074450542828,97.07898251863868,116.46100088045842,1642.6776116683009,0.0,0.0,7.522128427360111,9.10008776773158,91.39565252650158,0.0,0.0,48.86849941706653,58.764376536460897,763.4846350802815,0.0,0.0,205.75426092426296,247.90413792907175,2982.5889615276284,0.0,0.0,7.583296883187235,9.147740275767215,104.76326948068555,0.0,0.0,126.21232149029295,152.51946936145243,1613.9576195743987,38.087676081981857,26.123234624130224,108.31043417531517,130.4446798173178,2138.4070142921079,0.0,0.0,131.21655387653929,158.99237181834665,1477.3155483940546,0.0,17.576829916940356,49.79598365389071,22.0,30.0,0.0,17.6145992197048,49.66379009595075,16.0,30.0,0.0,17.73791081688126,49.03155388768312,22.0,30.0,0.0,17.55645269590229,49.810707397938049,16.0,30.0,0.0,15.149679947558504,57.54499388916745,12.0,30.0,0.0,16.890576280440834,51.54871574896512,16.0,30.0,0.0,16.32316155936543,53.45091983816598,10.0,30.0,0.0,15.98156419702955,54.52716433848007,12.0,30.0,0.0,15.46761566655539,56.41599615904982,12.0,30.0,0.0,16.407413602307618,0.0,0.0,0.0,14.692568364874774,0.0,0.0,455.1161012390929,464.42921291005498,483.33542364611909,470.55674010672979,517.6485154135542,506.7609008581565,502.4219351413601,521.3106298381508,507.8062922006141,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019133333333333334 
 03/06  12:00:00,9.37,87.0,6.82,113.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,180.75024868866113,39.834477893153628,102.07443966276678,5.419822642217809,144.2560927107648,0.0,39.834477893153607,54.45675132108289,0.0,0.0,17.68943888637134,-57.16396125138135,17.8381559872889,-119.50983374317457,17.768927594645079,-213.2385694138984,17.802212936164027,-101.95335078996755,15.102212302069914,11.931580948214105,16.96014913502747,-59.345758790033759,16.310993590523844,2.955574550559504,15.919927291736983,-22.87285439379096,15.768071635940391,-156.2114084350319,326.86839915501607,436.9959171691812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676872903387013,0.17328671866260723,131.9912272869197,158.73463439901225,2205.057487580134,0.10321476896715351,0.01575316986678167,57.27979217765881,68.80924937326788,961.2176722856046,0.5448812716020863,0.10296320325058325,187.71395976886573,225.78945311743287,3119.8346024996319,0.10752853412363675,0.020319072963650175,110.4340211916884,132.80907752318348,1847.40192774787,0.0,0.0,7.542890323694134,9.147596255044768,89.52077455078367,0.0,0.0,47.24521204851591,56.95482849725626,723.9057197713121,0.0,0.0,206.7229586685204,249.6744979035023,2941.116262350863,0.0,0.0,10.760597280091569,13.012408290307562,144.63901554200533,0.0,0.0,125.1884860595561,151.64678859946774,1569.1975473332885,37.87620433935138,25.978192276647048,182.0781174464442,219.66544004216505,3253.711457766801,0.0,0.0,133.44031853097506,162.05513844516805,1478.167687027776,0.0,17.555536390925057,49.776535481487659,22.0,30.0,0.0,17.61744479079956,49.73981814162456,16.0,30.0,0.0,17.526388696386279,49.92304816359915,22.0,30.0,0.0,17.592849717061399,49.659375709037849,16.0,30.0,0.0,15.142552919063287,57.596754334129688,12.0,30.0,0.0,16.873710527668665,51.631371113348269,16.0,30.0,0.0,16.32265987250178,53.53921681300426,10.0,30.0,0.0,15.929370342130304,54.73974011528274,12.0,30.0,0.0,15.474977800367438,56.43314459391103,12.0,30.0,0.0,16.634860936394519,0.0,0.0,0.0,14.73554690573567,0.0,0.0,471.9267075431608,460.61972357840548,467.5200392345387,473.14537843629526,513.3763445680651,501.8922945581466,495.50328374549897,516.1117011401335,504.1677180961749,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019266666666666666 
 03/06  12:10:00,9.463333333333333,86.66666666666667,6.851666666666667,112.66666666666666,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,179.12943497584298,39.70806563050643,101.75051048484073,5.371222684184233,142.96253150905606,0.0,39.70806563050641,54.283936174129589,0.0,0.0,17.653798194484169,-25.048371302955276,17.78569435283686,-165.97127566128075,17.773326611193356,-103.07846422082798,17.81182358525993,-25.392464573587604,15.091278723368323,11.973467902856158,16.9345130821048,-55.95738515870403,16.289900315033294,0.7298430661949169,15.86222281036174,-23.717559529422659,15.766021910350503,-151.2294848903898,220.64735027150528,426.561132638873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406955521644475,0.16504748234567996,142.1002250932637,170.46036896277639,2342.540558372437,0.09518569156887145,0.01452773070342971,85.67783209903466,102.77098423006751,1408.5483806858816,0.5173351511941909,0.09775796507826741,48.29528538928487,57.9209860661303,806.8121818377746,0.10337145304815437,0.01953353232202463,7.129862665195395,8.5496871540617,120.29995607661144,0.0,0.0,7.449455598411102,9.011648987765787,86.84293943672788,0.0,0.0,46.48780817054951,55.902707442009809,701.4460195099318,0.0,0.0,205.1396449067966,247.14695499330535,2872.2895322770066,0.0,0.0,11.854415622332328,14.304526281692338,155.34613765501789,0.0,0.0,123.56233450482573,149.28724651090963,1528.848768757766,37.78660762355798,25.91674048255006,89.13181337517938,107.36903620527022,1769.633574233997,0.0,0.0,133.00286954083263,161.09426230755506,1457.44050633596,0.0,17.541796764330564,49.866093571672738,22.0,30.0,0.0,17.541299466987487,50.181971101109059,16.0,30.0,0.0,17.59547374674759,49.89509173099715,22.0,30.0,0.0,17.64758091147792,49.55239980475786,16.0,30.0,0.0,15.13118707518893,57.68366290016594,12.0,30.0,0.0,16.849605902330656,51.74273386238914,16.0,30.0,0.0,16.302884246004209,53.66882538296065,10.0,30.0,0.0,15.853329761798453,55.07036150157706,12.0,30.0,0.0,15.487819746817144,56.45813975296229,12.0,30.0,0.0,16.301979493219596,0.0,0.0,0.0,14.769754160919693,0.0,0.0,470.0628127490904,451.2766070051541,459.318489696797,470.55931056773087,507.12750862656966,498.6615540620803,491.5213631940326,506.58168140969948,496.1687370154061,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.00194 
 03/06  12:20:00,9.556666666666667,86.33333333333334,6.883333333333335,112.33333333333334,2.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,177.41644455667226,39.576200447739449,101.41260847117546,5.3198588510659789,141.59540504512607,0.0,39.576200447739427,54.10366647196073,0.0,0.0,17.627363690307577,-24.989632838281524,17.77875055355745,-121.16434057300909,17.7152592105239,-206.92488626713885,17.778116823873739,-101.0246627591514,15.08250882201692,12.161481762082858,16.913048576033029,-55.68621378726641,16.279198667755396,7.568417935302023,15.822075688759334,-25.0344749522707,15.763521121201265,-139.03479125334889,206.92103871800533,409.5195139458715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378858098045627,0.1641898076326504,120.25999362732822,144.52081780098247,1959.0053257315304,0.09927363200777528,0.015151653236839941,38.2485362115262,45.88770504165343,621.3433161309127,0.485190798138076,0.09168382428913004,100.26725762288686,120.51170168682687,1627.2482076974439,0.09291220773890974,0.01755710652662693,63.82234107567254,76.73495683726738,1043.7020057690157,0.0,0.0,7.49843568641152,9.092784801186277,85.8327929485061,0.0,0.0,46.30808531327088,55.823405443851118,688.0854928161923,0.0,0.0,203.4616607470138,245.71138521795155,2809.2751601433776,0.0,0.0,13.12218245819001,15.873528903716517,168.2661599079933,0.0,0.0,120.05847092370327,145.39605325592459,1464.6043429712868,37.82049606638663,25.939983584627329,91.6623920370175,110.45349971898664,1800.518477078099,0.0,0.0,130.92569601983184,158.94652469065358,1413.6246955122393,0.0,17.535764886034479,50.02151730694692,22.0,30.0,0.0,17.563952818150228,50.21591311381421,16.0,30.0,0.0,17.527391052532275,50.283625333638259,22.0,30.0,0.0,17.595341856429756,49.888792193094818,16.0,30.0,0.0,15.1239555876429,57.743946269755848,12.0,30.0,0.0,16.83285602472754,51.85278107860529,16.0,30.0,0.0,16.30408380740107,53.70134927008054,10.0,30.0,0.0,15.811047916382052,55.25123246469376,12.0,30.0,0.0,15.499032256180526,56.43824811913478,12.0,30.0,0.0,16.23949527655818,0.0,0.0,0.0,14.787364990623877,0.0,0.0,463.7126280688455,450.7574143930835,457.3759088164869,463.0392367192404,503.4494551856204,493.84487354628689,488.58468201981438,502.67617921960086,495.4366125753744,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019266666666666666 
 03/06  12:30:00,9.649999999999999,86.0,6.915,112.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,175.6261450488916,39.439145249983187,101.06140731789701,5.266176942971356,140.16657902611906,0.0,39.43914524998316,53.916301625821819,0.0,0.0,17.54168672096381,-114.63055147978094,17.702754609810638,-155.71034670134305,17.59487363054802,-129.82964225094885,17.751146842898359,-151.9014495423346,15.072334100162955,11.686066595187939,16.890856902696564,-53.67681347831274,16.255101698283754,4.614823128414173,15.778318873329678,-25.718560809208698,15.765255409204582,-129.05663666326655,363.9105241712341,389.7906367986491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168762424689307,0.1577766307902719,257.0249193545151,309.2664967245492,4074.7211504028434,0.07880363173447216,0.012027416320890137,119.48077304783989,143.87483198793624,1888.5381114790026,0.4813799957227318,0.09096371801260997,249.6859102786609,300.3027343489707,3922.0015536783478,0.08055748677536919,0.01522250316994882,144.48605324409597,173.61710477169704,2321.2234075351959,0.0,0.0,7.315297385570071,8.86944858028418,82.18028696855066,0.0,0.0,46.08805444275913,55.55169781269889,674.2787540754337,0.0,0.0,198.3421285262782,239.5220090185822,2689.4620848210495,0.0,0.0,14.246503450107536,17.23573429715651,178.50488899077903,0.0,0.0,115.08034060176243,139.35088478041949,1385.8246752943429,37.78194950096305,25.913545611085774,343.0182219945564,413.55901070242899,5507.3529366606239,0.0,0.0,127.33613233351879,154.57633100322364,1352.37747768611,0.0,17.40939722273725,50.67133500991346,22.0,30.0,0.0,17.443197003135347,50.82649023653652,16.0,30.0,0.0,17.350604314438568,50.97398257736816,22.0,30.0,0.0,17.5700159136167,50.05392396243205,16.0,30.0,0.0,15.11364701275993,57.8488450000126,12.0,30.0,0.0,16.814098703085337,52.02362177564707,16.0,30.0,0.0,16.275600292584615,53.95404108320065,10.0,30.0,0.0,15.760065018070922,55.514033548775319,12.0,30.0,0.0,15.516582737715487,56.49439097162656,12.0,30.0,0.0,16.757440613601056,0.0,0.0,0.0,14.794886766251406,0.0,0.0,457.4583585439972,448.34064049399987,453.81309062965479,461.2963337330442,498.00922218665877,486.8370738198582,481.0673163498059,495.7096260809974,487.64619626683466,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019133333333333334 
 03/06  12:40:00,9.743333333333333,85.66666666666667,6.946666666666667,110.83333333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,176.57099877959034,39.08215518354864,100.14663562425544,5.294507192466807,140.92064877218494,0.0,39.08215518354862,53.42826913989173,0.0,0.0,17.504083261042003,-4.150089424416365,17.67354554819301,-177.4167155610403,17.662481049438179,-52.274661542008747,17.670976330527574,-118.40118962883253,15.061329791881227,11.531027963600792,16.868440441029063,-48.963489474673,16.225070918020948,-4.5360422377170839,15.733040016243589,-25.37456284464224,15.760161631220044,-136.8755408621464,276.7351786013851,389.8420480323921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48328080369627909,0.14752161284990204,229.8320596402414,275.7454532545507,3589.1512410908478,0.07545010157357982,0.011515583268250888,127.30206097090114,152.7136314827375,1987.074478069768,0.4161649993281898,0.07864040047773809,95.0381232044083,113.97164649897457,1511.1249333691397,0.07337320907535312,0.013864929908418953,73.15288053895,87.74449861225526,1148.2448932739447,0.0,0.0,7.152036818558764,8.650436411095092,78.82434657315473,0.0,0.0,44.24712436028852,53.203599781360768,637.2115701689006,0.0,0.0,196.41451486226289,236.62178624455394,2611.7645233642494,0.0,0.0,14.399977812170013,17.380401781433478,176.13752064012048,0.0,0.0,115.66835341723108,139.69622531407365,1371.8022171108469,37.69632676164681,25.85481945243266,176.90295917831384,212.89974685141378,2950.3728368801714,0.0,0.0,128.28317222913868,155.30304862103876,1346.0831293492452,0.0,17.407063517104239,50.642832474861759,22.0,30.0,0.0,17.415155766073437,51.1181228984553,16.0,30.0,0.0,17.53201812471889,50.38316396994226,22.0,30.0,0.0,17.45606195379151,50.90265899283794,16.0,30.0,0.0,15.101277729030317,57.98984351441441,12.0,30.0,0.0,16.792214536229844,52.193959217931368,16.0,30.0,0.0,16.237706668962724,54.14607423662429,10.0,30.0,0.0,15.704629375345231,55.81491592419984,12.0,30.0,0.0,15.51893418896168,56.57667725031945,12.0,30.0,0.0,16.492487803697246,0.0,0.0,0.0,14.825285385480417,0.0,0.0,458.8618513133559,442.15149790920835,454.6904830380926,445.4434932514725,491.7460544837738,481.51207823231007,478.45932120890856,488.7567626190974,483.23314314664159,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0018999999999999998 
