 03/06  12:50:00,9.836666666666666,85.33333333333334,6.9783333333333339,109.66666666666666,3.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,177.64549641589037,38.71947907230396,99.21729369713906,5.326724736925488,141.77818578021593,0.0,38.71947907230394,52.9324633996201,0.0,0.0,17.490894369777175,-17.800430393512217,17.68783155981059,-68.089140345126,17.526653958163505,-236.7835106195107,17.702196102428809,-23.786011401955194,15.052016294386132,11.782647524260966,16.845519801685144,-55.02204324364993,16.228475682304969,16.341947087524205,15.69761447100382,-23.750294363791399,15.758681947405833,-123.07561189491844,262.29071487185777,361.22471573242049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4696106429272055,0.1433487921023216,133.60306619779278,160.26939697964,2066.361868137867,0.08982585246535334,0.013709684442208997,35.24754008442611,42.2722454493509,548.9704908584794,0.399363269912594,0.07546547050502535,141.3277494420807,169.60273116395212,2150.3792394740046,0.079027047203929,0.01493330446030404,57.41820265330973,68.84672929289408,901.6601432310953,0.0,0.0,7.373547618328525,8.91783859175723,79.71247809005055,0.0,0.0,46.5873745984917,56.017519074472428,659.6833345614649,0.0,0.0,195.9327666248486,235.99642050893017,2579.8007732493,0.0,0.0,14.620094447881714,17.646744510833544,174.93468797671006,0.0,0.0,110.3315803332808,133.23363375342209,1289.9161653761799,37.735883444416447,25.88195023622528,129.5283452300806,155.89930931486095,2248.3231158804449,0.0,0.0,123.05963490068376,148.97113545741818,1265.3708330509263,0.0,17.416880423074333,50.783869859628399,22.0,30.0,0.0,17.47893363768281,50.757370021105398,16.0,30.0,0.0,17.295863978607764,51.28701342533536,22.0,30.0,0.0,17.553136610054137,50.312535011864429,16.0,30.0,0.0,15.092027053725446,58.09279896776793,12.0,30.0,0.0,16.767122461556118,52.324468125009527,16.0,30.0,0.0,16.26829664397617,54.07663437172607,10.0,30.0,0.0,15.667333187567805,56.02150094954674,12.0,30.0,0.0,15.53055875023099,56.594489044670897,12.0,30.0,0.0,16.434644692118334,0.0,0.0,0.0,14.816208570286783,0.0,0.0,454.17403875465205,448.39114186517159,450.9615673667537,455.30403148468317,487.6832936416571,479.4341742101086,476.02116066413586,484.450841745317,480.20591409350427,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019066666666666666 
 03/06  13:00:00,9.93,85.0,7.01,108.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,178.83859783300898,38.351024753119038,98.27314534927257,5.362498540441049,142.73037901012342,0.0,38.35102475311901,52.42875841102074,0.0,0.0,17.42398065899976,-51.905609983477919,17.63811511819166,-178.1629312614582,17.59024323697131,-7.1733047881562019,17.55497442312926,-254.22945192781209,15.043504018103246,12.212730044617559,16.827343949248016,-48.657302671857909,16.219436125485445,14.19595178164218,15.662327836567784,-25.43100964043174,15.752932715352126,-125.00356513870656,310.077713776629,366.4530947300368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492995347005012,0.13714882011614813,126.9510260704075,152.3239952145284,1915.1889915716204,0.07167397415873792,0.01093925124522862,91.01018269087135,109.16928101811279,1382.4862037696738,0.4596194478667474,0.08685174751828186,216.45270796814183,259.5756884749311,3331.146135132082,0.06375281422082849,0.012047017048531457,144.03073056071015,172.8427418784699,2151.7260326814055,0.0,0.0,7.376087582482546,8.920369860402266,78.20437615338757,0.0,0.0,44.45945461055194,53.45709975481092,619.7081870346426,0.0,0.0,196.27524157914247,236.3884930129497,2545.7046422698347,0.0,0.0,15.929526292243209,19.228121246273049,186.30738228893243,0.0,0.0,111.11447478471465,134.16713473593769,1277.914751206901,37.737484754860357,25.883048528710814,214.07686872198688,257.5066028993116,3412.152966006687,0.0,0.0,125.33660688070923,151.69644363576564,1273.416696728613,0.0,17.321650294735386,51.21189632735058,22.0,30.0,0.0,17.395162597238707,51.11056278895497,16.0,30.0,0.0,17.485457947380885,50.52617276707415,22.0,30.0,0.0,17.271102590783224,51.51265356049319,16.0,30.0,0.0,15.083992796227003,58.182267384649069,12.0,30.0,0.0,16.751920974381187,52.41293064438044,16.0,30.0,0.0,16.265648953170968,54.17919259509476,10.0,30.0,0.0,15.62845527095783,56.22466506157912,12.0,30.0,0.0,15.531263980790892,56.63711183374824,12.0,30.0,0.0,16.585162695717938,0.0,0.0,0.0,14.850724986012937,0.0,0.0,450.94041150986097,446.85621611942,455.4558310094279,447.01913264979086,484.22808348498327,477.1076546960526,472.643657801186,481.3013341139951,478.440988034864,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019133333333333334 
 03/06  13:10:00,9.963333333333335,84.83333333333334,7.011666666666667,107.33333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,180.14033523109897,37.976636167565938,97.31379066554672,5.401529720245684,143.76927323289093,0.0,37.976636167565917,51.91694083039114,0.0,0.0,17.418217500983034,-9.179342926146092,17.622857873558837,-115.77734224634969,17.42858890299886,-254.9446574579688,17.602693697865658,-8.895301924456362,15.035213920668854,12.204247621999543,16.809825321203378,-46.85208439280382,16.19692966203907,9.23133415391294,15.630249952781015,-23.873076088912,15.748126798276605,-118.55193411674554,316.288108898023,360.46616787920768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41231436531839896,0.12585908587252715,156.38762338211749,187.5998272250822,2357.4665506541284,0.07516393553118812,0.011471907132354721,68.80206692557433,82.51840007537271,1041.191973622886,0.37219653746993205,0.0703319231802593,201.69520795599554,242.079326098125,2970.4791572225055,0.09066226131935817,0.01713194658340101,128.2587554811439,153.8188286675525,1949.5588169213439,0.0,0.0,7.283046323647461,8.806899250545492,76.59325942930366,0.0,0.0,43.775263482696498,52.62980394697134,605.8516189131966,0.0,0.0,194.92084403106225,234.74768063978068,2503.8083879418029,0.0,0.0,16.066360644291753,19.3929179752797,185.72717503990243,0.0,0.0,110.93930862022151,133.93598599974946,1269.085291331473,37.59259649150746,25.783673862487978,225.82928241649516,271.5861980052505,3562.139426382403,0.0,0.0,125.45376865430853,151.80561082692445,1271.2814154555884,0.0,17.35783181128527,51.02148490275048,22.0,30.0,0.0,17.3990710840094,51.10988605836889,16.0,30.0,0.0,17.189024491587515,51.808434895205568,22.0,30.0,0.0,17.4359311247511,50.66431626293375,16.0,30.0,0.0,15.075941925203957,58.275650397935958,12.0,30.0,0.0,16.737288103257407,52.533363555291149,16.0,30.0,0.0,16.23796923998272,54.33795378170606,10.0,30.0,0.0,15.595456876422878,56.39184479165832,12.0,30.0,0.0,15.535328392011149,56.6654151676278,12.0,30.0,0.0,16.606190106796697,0.0,0.0,0.0,14.87209460279679,0.0,0.0,453.35990724233877,447.28819537416879,446.97616646998275,456.20339103802339,480.9342729857218,474.10665330791718,470.4136163852211,478.5580379224161,475.9799837208795,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.00192 
 03/06  13:20:00,9.996666666666667,84.66666666666667,7.013333333333334,106.16666666666666,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,181.5421419279936,37.59609444133273,96.33866876903228,5.443561405398752,144.88803143653949,0.0,37.59609444133271,51.39671143995299,0.0,0.0,17.33189959930251,-64.25771012183941,17.598224416707884,-134.76571645091372,17.494323970423815,-8.57068528048967,17.51413259543218,-190.83313042841565,15.02711504252446,12.174111711217194,16.79135263674203,-47.95731901686531,16.189723954435445,17.077036409017638,15.599880645475839,-23.502161460943286,15.745315833297191,-111.56767064639189,295.9629556719119,345.2057982773722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41493275685208538,0.12665835068744975,145.0037560006104,173.99788871107934,2136.6630878674347,0.06552439915040785,0.01000067142100242,85.04077991324444,101.98954073975875,1276.2340575682543,0.45151458221526477,0.0853202158381075,225.32433797977306,270.2393677345302,3391.3352889145687,0.06703977790356718,0.012668136414128336,133.9902314170257,160.75377292661663,1982.043772277188,0.0,0.0,7.301694400659858,8.82849083342045,76.16316055246212,0.0,0.0,44.294644770969679,53.25018725250714,608.4033065263218,0.0,0.0,193.604731942485,233.12961077502463,2474.969840455035,0.0,0.0,16.720569358610534,20.181973303531238,191.08335760799887,0.0,0.0,107.48502445214742,129.7442505025971,1223.6521989080594,37.449716589527309,25.68567667320118,222.97590417005729,268.1803899045507,3467.9864178041459,0.0,0.0,122.81636729780789,148.5922908424487,1236.771033739548,0.0,17.220474830367825,51.65934040303372,22.0,30.0,0.0,17.373163109903059,51.255803945720717,16.0,30.0,0.0,17.385889566419516,50.85357706785367,22.0,30.0,0.0,17.266805071878669,51.59455770087692,16.0,30.0,0.0,15.067885317462903,58.37314104215847,12.0,30.0,0.0,16.71963657655802,52.65566119834734,16.0,30.0,0.0,16.241950064178597,54.34042746147756,10.0,30.0,0.0,15.564329874760644,56.577787286970949,12.0,30.0,0.0,15.54255500878632,56.724123050370568,12.0,30.0,0.0,16.537696030069996,0.0,0.0,0.0,14.875158334742857,0.0,0.0,448.6112549826725,445.7022151350162,455.452945503442,445.9859375740902,477.8662401796735,471.64308802229609,469.1133667090032,475.4182936691777,472.8514810882655,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019333333333333336 
 03/06  13:30:00,10.030000000000002,84.5,7.015,105.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,183.03719507466105,37.20911711173122,95.34705584158833,5.488389012940373,146.08120834365219,0.0,37.2091171117312,50.86768409179668,0.0,0.0,17.34206335144865,-0.8513887817543946,17.553426861159854,-167.52515175935197,17.379527762138666,-208.0961921391272,17.550108231626376,-19.49122315445038,15.019046872445342,11.90117858496643,16.77476852411631,-45.12243005316304,16.163542973878149,8.702963219443518,15.57115795791745,-22.976026155005344,15.740620411797459,-110.00321518721239,302.2161119230932,340.519076378574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39329007827426645,0.12005191644513629,187.38737255615957,224.7779692295407,2772.2722023720295,0.06266038842810487,0.009563551347390854,105.54767151085467,126.59324376591394,1562.994511538093,0.3626836003490316,0.06853431601455626,153.5606061259265,184.26089424859729,2239.0551320766519,0.07709239161750203,0.014567723283730539,84.75339104295198,101.63348747658734,1269.0568072894019,0.0,0.0,7.129441912590618,8.6193114269421,73.75058315803004,0.0,0.0,43.129853065584558,51.84566593427366,588.1801021359129,0.0,0.0,190.4347218452761,229.30750872654398,2407.6457784469005,0.0,0.0,17.0246910436852,20.54829825763949,192.38074008505309,0.0,0.0,106.68345044131148,128.75805443989428,1207.6426790007109,37.320245769840727,25.5968763853503,215.3496569518879,258.96542836956987,3353.022072106948,0.0,0.0,122.10347992669628,147.70356073231177,1224.5456928992117,0.0,17.29100583464187,51.33060117250478,22.0,30.0,0.0,17.309255960740367,51.55401425444134,16.0,30.0,0.0,17.18158122589303,51.96584250792744,22.0,30.0,0.0,17.390276549773046,50.838580525462997,16.0,30.0,0.0,15.05951641191627,58.459862592785409,12.0,30.0,0.0,16.705368345103069,52.7340755827985,16.0,30.0,0.0,16.206279008177316,54.57146050775968,10.0,30.0,0.0,15.535206790908589,56.754929707624238,12.0,30.0,0.0,15.545054978792044,56.77716130681255,12.0,30.0,0.0,16.549405939421239,0.0,0.0,0.0,14.889166652006735,0.0,0.0,451.0818415973712,443.68880585722607,443.97552729108119,455.663413314989,475.3117656259108,469.97501496311517,465.8692061195777,472.7037285609362,470.6309661865531,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019466666666666667 
 03/06  13:40:00,10.063333333333335,84.33333333333334,7.016666666666667,98.66666666666666,6.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,168.69535635770465,35.04462617629188,89.80061930033375,5.058349171400358,134.63506581369587,0.0,35.044626176291867,47.908660882703319,0.0,0.0,17.26418766537592,-58.90061392119742,17.539091881196336,-107.98084695496346,17.43133591440759,-10.497756588865741,17.465229190273886,-179.1852347723502,15.010183171716637,11.971082456329356,16.750629809277727,-47.03202917232443,16.160189005428309,19.91388708447539,15.54321497723755,-22.35339094802839,15.736172179426744,-103.8942854008692,271.98730811014868,324.55581423235119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40233320031762889,0.12281233220928843,115.69015461632371,138.81112381869046,1677.1701821094978,0.06800783917307794,0.010379706833497855,67.87127159221994,81.39103598465128,1002.3838153847185,0.4050323953784316,0.07653673382056534,183.9492294443551,220.59402580293375,2726.9885126287729,0.06069359075514353,0.011468932493413362,121.65232622103689,145.92936951657135,1774.7067106926182,0.0,0.0,7.226009201662816,8.73513551342817,74.11870074616464,0.0,0.0,44.14486399902191,53.06223139970541,597.0751006239616,0.0,0.0,189.36178560860348,227.97733449996376,2385.2802131847108,0.0,0.0,17.679422183032849,21.33774847714904,197.56979006244613,0.0,0.0,103.17866665800112,124.50970504205094,1161.7727619641894,37.18476048570991,25.50395095041833,181.6384678530533,218.47013605103866,2843.942625332619,0.0,0.0,118.87168349467842,143.77695221366006,1182.2757594050427,0.0,17.166387713235129,51.944358753090558,22.0,30.0,0.0,17.321392048844513,51.50091564858236,16.0,30.0,0.0,17.340660138319416,51.043050623311618,22.0,30.0,0.0,17.234076273397674,51.7729863483369,16.0,30.0,0.0,15.05068075687847,58.559408609719088,12.0,30.0,0.0,16.683985473436043,52.889440920051317,16.0,30.0,0.0,16.21783709465764,54.545843462565247,10.0,30.0,0.0,15.507563212662865,56.900018102146379,12.0,30.0,0.0,15.549782243180604,56.7945841454823,12.0,30.0,0.0,16.446846277505999,0.0,0.0,0.0,14.882501743472229,0.0,0.0,446.2640480559522,444.38272228001559,454.45978849230718,444.83920577671599,472.68055263440848,467.1565734652787,464.8294485445154,470.6950725718863,468.9722065314151,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.00196 
 03/06  13:50:00,10.096666666666668,84.16666666666666,7.018333333333333,92.33333333333334,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,154.31723946312156,32.86706949792949,84.22070263253909,4.627221563136124,123.15997023949352,0.0,32.86706949792948,44.931775812458059,0.0,0.0,17.276341769919634,2.774644072163028,17.48403196909681,-171.66859447730622,17.30936989129205,-210.6970469232101,17.495371881860345,-18.44230574653284,15.000833858755496,11.783349177168219,16.72600015065784,-42.82807132019798,16.13546295219833,10.4930772691514,15.515912920146399,-21.980051640370904,15.728035826485432,-104.71452031181252,293.3099920716468,325.9281286095729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375308594278086,0.11456306296644872,189.98133925500506,227.87202051003534,2763.4936843048965,0.05949270235782577,0.009080082777445936,104.71817483919992,125.59126076937908,1522.7563244030735,0.3394230681022332,0.06413890175779164,148.59811243312093,178.29332342732227,2128.215069372227,0.0707920202871282,0.013377176925005324,75.98088947395255,91.10367114821675,1120.5881931248139,0.0,0.0,7.0601000763540189,8.533717527951689,71.78637502917134,0.0,0.0,42.55499597314629,51.147875603483729,570.9938421613085,0.0,0.0,187.0699179766614,225.21308874184346,2330.501717799019,0.0,0.0,17.974873342966818,21.69334773796074,198.6496421752094,0.0,0.0,103.63402212959686,125.04285596235704,1159.1084960966703,37.064987982239149,25.421802456954155,209.91611438042274,252.40339505304707,3220.972905448199,0.0,0.0,119.40240512319699,144.39472943439746,1181.8707259395774,0.0,17.23710499100738,51.568782495657277,22.0,30.0,0.0,17.244978965773585,51.904739169720929,16.0,30.0,0.0,17.12198178797306,52.305251573945799,22.0,30.0,0.0,17.34671388104312,51.03417505546569,16.0,30.0,0.0,15.040837507547846,58.65397427029587,12.0,30.0,0.0,16.664865603938109,52.985692929028719,16.0,30.0,0.0,16.18327486131316,54.75679961073434,10.0,30.0,0.0,15.480592073850938,57.07798993143729,12.0,30.0,0.0,15.546948826243938,56.89257162290483,12.0,30.0,0.0,16.50425505357779,0.0,0.0,0.0,14.893381434993652,0.0,0.0,449.77475916238856,440.5950982974327,440.8167580679008,454.3330062293302,470.4099883697171,465.66523627794268,462.25620909173849,468.05457443935299,466.2567707888716,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019666666666666666 
 03/06  14:00:00,10.13,84.0,7.02,86.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,139.92962230651859,30.67737813359605,78.60969164690825,4.195809113894456,111.67729282253497,0.0,30.677378133596038,41.93830170650214,0.0,0.0,17.194188518694828,-60.028430993119858,17.468588418874356,-99.31873805438772,17.36216174186899,-5.769533861162927,17.4029625175938,-181.70282641465838,14.991442193427961,11.881885428824205,16.697528201248983,-44.14052427256138,16.13125858275356,20.671074739148027,15.48958848950816,-21.2485687477714,15.720894187367304,-99.01524861027701,266.62278207409238,313.49167415097966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38285886674684196,0.11686778594225945,114.0180066972745,136.79814225546685,1622.0419901449357,0.06494547321180037,0.009912312761263795,63.75753206302025,76.4531630364304,925.152347033374,0.3843108678119497,0.07262110124942363,187.32562088033758,224.6291303395876,2728.977708077438,0.05427513021740901,0.010256071469654006,126.153965993744,151.3184085451283,1808.520795535784,0.0,0.0,7.158507125160092,8.651785481402462,72.14683543576862,0.0,0.0,43.41240275529305,52.17573677507961,577.2853876820385,0.0,0.0,186.15495144913596,224.07611191105725,2309.4699000370349,0.0,0.0,18.505966792677986,22.333308979938474,202.28246040680586,0.0,0.0,100.49829498109038,121.24326016294815,1117.1199090662422,36.923288328446009,25.32461476573801,185.01112902045015,222.49047578288114,2839.3392554349527,0.0,0.0,116.49737447009992,140.869370142691,1141.4269053777753,0.0,17.101232161683634,52.27687452436888,22.0,30.0,0.0,17.261150127821997,51.79206561447407,16.0,30.0,0.0,17.28271806466419,51.28765400281334,22.0,30.0,0.0,17.1773913931664,52.048322985419897,16.0,30.0,0.0,15.030931413597314,58.75536758449961,12.0,30.0,0.0,16.63944704086131,53.14510483055255,16.0,30.0,0.0,16.192173006994254,54.738728657052849,10.0,30.0,0.0,15.454993508343348,57.21976418777468,12.0,30.0,0.0,15.547285851067344,56.927906768641559,12.0,30.0,0.0,16.414773994273305,0.0,0.0,0.0,14.878064340189603,0.0,0.0,443.606963507987,442.4297012010759,453.10889273186469,443.0111589537942,468.1397630855947,463.3430755533267,461.3410274114476,466.20382862852957,464.7592481841564,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019733333333333336 
 03/06  14:10:00,10.153333333333335,83.83333333333333,7.135,79.66666666666666,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,125.65249510855793,28.468878581278564,72.95048589696725,3.767709671230037,100.28279647020027,0.0,28.46887858127855,38.91911538163388,0.0,0.0,17.2087098113846,5.408602949386477,17.410267941208966,-166.75772789395888,17.24299872000082,-203.66069372023868,17.430072485077305,-17.057867198044279,14.981850269804437,11.769838385306287,16.668937321715434,-39.883818075142247,16.10508517132147,10.646892769542319,15.46353092698116,-21.081121533234297,15.710050656584747,-100.73937370990007,289.2818955749417,317.34792136701346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566474211318903,0.10886673416724369,192.31522138460688,230.67438716429076,2751.1901606752928,0.05544558808287923,0.008462391343540786,105.79610933665086,126.88571039517469,1512.679008945745,0.31885915660416588,0.060253053024218818,148.1183414745001,177.71424081304375,2087.816461026629,0.06640637866119811,0.012548446459032142,73.72912671444924,88.40478059371444,1069.9242022811255,0.0,0.0,7.039345602304634,8.507519222312414,70.45903971795153,0.0,0.0,41.738557174396259,50.16493109793988,551.097245153958,0.0,0.0,184.01976268123299,221.51793592051224,2260.3291426809157,0.0,0.0,18.70366461977605,22.572357313739979,202.57764603569187,0.0,0.0,101.10107109187794,121.96512659248504,1117.4717347007043,37.34934396239474,25.61683399341204,210.35519003607278,252.9267696441041,3175.4654615465044,0.0,0.0,117.25397125408932,141.77559339480468,1143.2750171307792,0.0,17.176268981430846,51.85144999597233,22.0,30.0,0.0,17.181943957168668,52.23437033498194,16.0,30.0,0.0,17.06840058856788,52.60555729632933,22.0,30.0,0.0,17.286961218121048,51.297111288221099,16.0,30.0,0.0,15.020570311428792,58.85318206232313,12.0,30.0,0.0,16.616369110732604,53.25563635615737,16.0,30.0,0.0,16.15467447747849,54.98176947260802,10.0,30.0,0.0,15.42934111229498,57.39009718917607,12.0,30.0,0.0,15.540042846886255,57.03252756225373,12.0,30.0,0.0,16.45202164383157,0.0,0.0,0.0,14.878492872323112,0.0,0.0,447.9467460818475,438.0343107001233,438.2405435844175,452.6999421849831,466.18138636562409,462.0626328888351,458.49454585720499,463.9954565834268,462.5842152971598,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.00198 
 03/06  14:20:00,10.176666666666668,83.66666666666667,7.25,73.33333333333333,2.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,112.88873071044528,26.136309989193085,66.9733603973125,3.3849876425778868,90.09609847948657,0.0,26.136309989193074,35.73031727313905,0.0,0.0,17.130702945920136,-55.84073050845427,17.391181539654533,-95.82754025266695,17.292651965657649,-4.923222144798274,17.338764230772264,-176.36005902047328,14.97256885639149,11.972202743986174,16.637136258264826,-41.12592517826215,16.100769939266529,21.10098113985623,15.438002083307332,-20.642295723486315,15.699808813339704,-96.31006595770941,263.4301421553728,307.4790856537079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673934001183926,0.11214694753308689,109.42872495015146,131.2992911089502,1534.2735964451068,0.06223509203708637,0.009498640420800729,62.80294227485531,75.31614161114062,896.8281260337432,0.3654406308782825,0.06905529684018946,179.65177402066989,215.44580134316599,2577.857443307422,0.05101531018852729,0.00964008129034907,123.38436270090074,148.00573723273127,1743.2174208803113,0.0,0.0,7.2031819263257319,8.705241587256657,71.60774324458039,0.0,0.0,42.61086687894467,51.214807392030667,558.1020963635638,0.0,0.0,183.61477879305657,221.01188268210258,2249.584691616447,0.0,0.0,19.19908868741325,23.170799294486849,206.05341853255715,0.0,0.0,98.21490499124072,118.47788750480872,1079.9145457049322,37.763432773308597,25.90084552353128,177.242353599741,213.17576548176732,2697.5363921753175,0.0,0.0,114.7122523280512,138.70381604155666,1107.327095517328,0.0,17.046618497605633,52.57218118870295,22.0,30.0,0.0,17.19382192626443,52.116247309549837,16.0,30.0,0.0,17.221237405271073,51.56388046945138,22.0,30.0,0.0,17.121534966793257,52.32925715664576,16.0,30.0,0.0,15.010687578300454,58.96081566650216,12.0,30.0,0.0,16.587380930273388,53.44124793106293,16.0,30.0,0.0,16.1631013713483,54.95083469776707,10.0,30.0,0.0,15.404347321100666,57.52862373123314,12.0,30.0,0.0,15.535397413781763,57.0899820508885,12.0,30.0,0.0,16.339147837051525,0.0,0.0,0.0,14.854156902988145,0.0,0.0,441.13018688716076,440.2417090961922,451.4184443658273,440.9537253148586,464.0752567961311,459.6465720651055,458.14007450398568,462.4457120291657,461.20683833812577,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0019933333333333337 
