 03/06  14:30:00,10.2,83.5,7.365,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,100.11850977139918,23.81120124958281,61.01535056145557,3.0020720488939598,79.90424793205088,0.0,23.811201249582799,32.551717348544709,0.0,0.0,17.14118183412581,5.860577323349389,17.331924826786265,-160.7011165290669,17.174205842885564,-200.82720746670476,17.363008468612639,-16.277027369041208,14.963192175536424,11.857851754046976,16.606161417789019,-36.811948041576219,16.074575805432415,10.846665196048889,15.412433625375375,-20.75743650487607,15.685698724104436,-99.09631776663309,284.8276973989359,314.0882744252085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3420692775905606,0.10441675140127004,185.7289050332436,222.79618901184,2614.8528661423308,0.05380054894776667,0.008211316994469883,100.94932608894786,121.08519442839236,1420.1319461025087,0.3043014355175215,0.05750216090656115,142.82688357438685,171.37895273450273,1982.194195789833,0.06295360159608889,0.011895994254740904,69.74534558322782,83.63501596480622,996.9409155058665,0.0,0.0,7.0976381986663858,8.577435588059768,70.07040930427263,0.0,0.0,40.90865110537092,49.17036520787266,531.7191362476444,0.0,0.0,181.88841083930155,218.94566850058289,2205.8538945873349,0.0,0.0,19.349465161788236,23.352721559209664,205.74159462726463,0.0,0.0,99.18890117338647,119.64952539690542,1083.3741757705653,38.197748197544807,26.19872990229411,199.28734437669776,239.6557372782097,2982.9499015967896,0.0,0.0,115.83207061703298,140.05360142170663,1110.743404421301,0.0,17.110826231332085,52.15594389659902,22.0,30.0,0.0,17.114415136798987,52.55982153443033,16.0,30.0,0.0,17.007864907098236,52.9105291181929,22.0,30.0,0.0,17.225895564802096,51.58079037519144,16.0,30.0,0.0,15.000516752120478,59.05701203716022,12.0,30.0,0.0,16.561410945114728,53.55315507108801,16.0,30.0,0.0,16.12508081087818,55.20785982603741,10.0,30.0,0.0,15.378815954629749,57.70719585188816,12.0,30.0,0.0,15.52301542675827,57.2231185366354,12.0,30.0,0.0,16.370486190686639,0.0,0.0,0.0,14.846460206774573,0.0,0.0,445.97727401922216,435.78768115415439,435.95440314811278,450.74663054357168,462.3227995561977,458.7163393215506,455.1067545010813,460.21333592407447,458.9449106595254,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0020066666666666667 
 03/06  14:40:00,10.223333333333333,83.33333333333333,7.48,65.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,96.67191163677377,23.08198965015588,59.14677182216217,2.898725417882508,77.1535322281447,0.0,23.08198965015587,31.554829807130074,0.0,0.0,17.06446544523988,-54.76386202951926,17.312653652834233,-94.3385122377424,17.223064114815779,-3.777676590503688,17.26866586730593,-178.88005533897559,14.95483446581488,11.971862322375046,16.575847887962654,-37.90027226627649,16.067689890252589,19.77455992132127,15.387980643491627,-20.51548718469951,15.673019009819543,-95.79213003651603,261.88015229058785,306.53118891467195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35305387998336826,0.1077698046347278,105.9658015314057,127.1555174657571,1462.0910274379288,0.05981059544751605,0.009128601258778397,61.19334868751581,73.3945064926748,859.2256758577829,0.3483901077029782,0.06583335368537005,175.87411313857826,210.93516689006985,2484.2246559523448,0.04699876430406838,0.008881096807269154,123.40837035771628,148.05043728472718,1714.8222610704746,0.0,0.0,7.245363936868877,8.755647557303137,71.04756297327413,0.0,0.0,41.60129687342729,50.004339612489307,536.2854756675791,0.0,0.0,181.5733388600277,218.5523691799869,2194.39629600116,0.0,0.0,19.76161027780706,23.85069700674995,208.1920230634981,0.0,0.0,96.73952115150337,116.69165096332671,1050.1132303354935,38.617029142296,26.48630256673252,173.36357109018176,208.53651472988214,2608.533003613188,0.0,0.0,113.69501358094112,137.47368010607,1077.8688365994345,0.0,16.98338486916907,52.88313388897758,22.0,30.0,0.0,17.122174990327346,52.44880908265907,16.0,30.0,0.0,17.157378192478839,51.85708950386449,22.0,30.0,0.0,17.05302908505163,52.652159151205228,16.0,30.0,0.0,14.991510080918922,59.16168834957087,12.0,30.0,0.0,16.532061326567847,53.745552742954689,16.0,30.0,0.0,16.128179032891639,55.188616559605389,10.0,30.0,0.0,15.35417288616243,57.83794768449629,12.0,30.0,0.0,15.513541080609418,57.289269343751929,12.0,30.0,0.0,16.266789281862559,0.0,0.0,0.0,14.816384850048199,0.0,0.0,438.79161388498229,437.99681238542396,449.4844526659966,438.6926507794437,460.3729518965295,456.2856703874227,454.9964016883242,458.96718332736807,457.90112909989156,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.00202 
 03/06  14:50:00,10.246666666666667,83.16666666666667,7.595,63.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,93.22620223721681,22.35411026934653,57.28160684955948,2.7954054397231244,74.40352586391471,0.0,22.35411026934652,30.5597635095675,0.0,0.0,17.074349089797907,5.74967275097697,17.257266113260223,-155.83174366263985,17.101100831817065,-204.37741065609954,17.29464180431917,-15.1914891359811,14.946509545398705,11.786825368710396,16.54763052948783,-34.40319279055552,16.04076339572059,9.941242969125597,15.36386043874428,-20.787699760496254,15.657263420882448,-99.02132957682443,284.46297754072477,312.89278037621627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3271956364524877,0.09987656790368979,182.18131946711834,218.56218219243656,2523.451651797082,0.05178835865605355,0.007904206144086318,97.47052090135569,116.92541981785836,1348.5223897149554,0.28835616133803818,0.05448907054762628,145.60329924333508,174.73200626700607,1985.3638397159323,0.06038679250036344,0.011410958522366483,72.14794472608311,86.52510947851981,1014.66932417493,0.0,0.0,7.143982561510163,8.63285125645048,69.57543068715639,0.0,0.0,40.12455305560373,48.23069493204425,513.2839371527258,0.0,0.0,180.08636153574703,216.77497324526289,2153.678936875589,0.0,0.0,19.817736652771914,23.9188121197345,206.8393226443014,0.0,0.0,97.73539457317232,117.89103299627793,1053.07341521929,39.058213053865419,26.788897842157359,197.73809478396422,237.81915847629004,2919.1069007397429,0.0,0.0,114.76969434253329,138.77131577079863,1079.64505510697,0.0,17.045240874832826,52.4609529876281,22.0,30.0,0.0,17.045837046708149,52.86890497999753,16.0,30.0,0.0,16.935381377456325,53.23736072453084,22.0,30.0,0.0,17.158913701858805,51.88349268278697,16.0,30.0,0.0,14.982261735195174,59.25409071138772,12.0,30.0,0.0,16.506661002661966,53.85325539823007,16.0,30.0,0.0,16.089081099805584,55.451356962870118,10.0,30.0,0.0,15.329359818096267,58.01792576451646,12.0,30.0,0.0,15.497553923102809,57.44081243627649,12.0,30.0,0.0,16.301986290343238,0.0,0.0,0.0,14.803990883503659,0.0,0.0,443.90229014283167,433.8099881360161,433.8989959000538,448.7696416822542,458.76463022057757,455.5106016107393,451.9812821852892,456.772645404093,455.61656360144857,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0020433333333333338 
 03/06  15:00:00,10.27,83.0,7.71,61.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,89.78466925668683,21.627741027652303,55.4203115583712,2.6922106943943979,71.6568527089728,0.0,21.62774102765229,29.56676168666612,0.0,0.0,16.945648407507556,-100.95946889551351,17.281449340109004,-10.597087488490559,17.151969662207365,-1.1157716443385653,17.19731735123547,-182.39519889660279,14.938755673630187,11.821155106065192,16.518269959822005,-35.61656415597872,16.032509564772917,18.31961520297955,15.340493699467201,-20.677319927502368,15.642636639055859,-96.21256360291773,253.63530586729213,305.62879914823318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557072211161797,0.10857973782545169,94.9547137991421,113.99609037517743,1269.2601859436894,0.05238557386217108,0.007995356206070068,5.747235238463063,6.891859396350565,80.98679423914015,0.33467083319454679,0.0632408981849106,168.69303815684575,202.34527430031464,2343.4260547740784,0.041344979312348147,0.00781273229636208,127.29258628993533,152.7297093592541,1737.8372028277825,0.0,0.0,7.276882167541877,8.793109609958063,70.39848721015682,0.0,0.0,40.810591282967269,49.05664190822739,517.7606034017092,0.0,0.0,179.89104975522239,216.52802098778697,2142.8669158130248,0.0,0.0,20.164854843059577,24.338286019137894,208.52010183132533,0.0,0.0,95.48759774525424,115.1778371135714,1021.8110758412163,39.47345014685034,27.073696945713548,163.48331157919996,196.69031686709779,2440.489278036314,0.0,0.0,112.81296658605526,136.40948735817404,1048.8894417263894,0.0,16.813061111794306,53.497048995194457,22.0,30.0,0.0,17.13881667040541,52.501662408140898,16.0,30.0,0.0,17.08852343942694,52.15898185389336,22.0,30.0,0.0,16.979491887698769,52.980354222174209,16.0,30.0,0.0,14.974077083746766,59.355077399424327,12.0,30.0,0.0,16.47797065577183,54.04370228532317,16.0,30.0,0.0,16.08964198171526,55.437041179498539,10.0,30.0,0.0,15.305443785578105,58.14372052367403,12.0,30.0,0.0,15.484846494873033,57.51599282935413,12.0,30.0,0.0,16.174421296930246,0.0,0.0,0.0,14.773646265379377,0.0,0.0,437.7780183831095,435.2221183358916,447.6929150971321,436.5598477606937,456.9429523156136,453.1504973984798,452.0293117865244,455.6850852699213,454.72077455078837,0.0,81.99090118507327,81.99090118507327,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99090118507327,81.99090118507327,0.0,0.0,0.0,81.99090118507327,0.0,0.0,0.0020666666666666665 
 03/06  15:10:00,10.273333333333334,82.83333333333334,7.734999999999999,59.0,0.33333333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070.0,0.0,86.3506499727685,20.9030718305213,53.563372573941709,2.5892412488930498,68.91617621282906,0.0,20.90307183052129,28.576083953571137,0.0,0.0,18.23440909532009,-972.1563412212763,17.453942482462496,727.061591192557,18.575382837702038,-2439.660704261841,17.503905047823218,922.7547269730242,14.935073165257318,17.635290312647045,16.498864220994365,-20.0863209996496,16.116628312133309,195.7861438100884,15.318816463326876,-25.69926566264945,16.4043537066767,-157.46685148149215,546.203734802613,379.4022672883297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355691073279132,0.1329576029694485,408.9344615681275,489.2390421742358,7175.243628291873,0.20872534831190923,0.03185673814284329,337.6632630979932,405.815123213221,5010.609134383859,0.13021714460198398,0.02460641432388209,512.884273469254,612.8986960635616,9349.922795848242,0.19087032173370889,0.036067710078176277,351.2589097983895,421.96206600176557,5326.462774659268,0.0,0.0,9.370184620108678,11.368697807424429,90.52256847560337,0.0,0.0,34.25702316367684,41.386385715157,433.4551680043447,0.0,0.0,166.91026513234562,201.67393103386935,2045.6649929942835,0.0,0.0,30.27299590482783,36.689195005344689,311.25917850506189,0.0,0.0,108.95251839633233,131.37469400559355,1444.5749165223577,40.72028812847805,27.92886702913448,687.7824135025867,827.9689447669408,10126.423099835038,0.0,0.0,101.12082606235943,122.76093724296917,961.8034951304584,2247.4462434228355,18.79166215714553,47.25946507969107,21.999999999999998,30.0,0.0,17.504486241200003,51.22109263814874,15.999999999999999,30.0,4477.675880020792,19.156967823512845,46.21346475165156,21.999999999999998,30.0,0.0,17.64780780253031,50.75340461919338,15.999999999999999,30.0,0.0,14.973795398385116,59.41676098406109,12.0,30.0,0.0,16.469599078833615,54.14976327421441,15.999999999999999,30.0,0.0,16.2742072318176,55.009874703699747,10.0,30.0,0.0,15.28447049744716,58.29463166981245,12.0,30.0,1157.2714678029775,16.71928688911162,53.3416733509689,16.5,30.0,0.0,17.03281330757414,0.0,0.0,0.0,14.861840100338965,0.0,0.0,437.9558648513354,437.3435397049001,437.3161706855308,437.7679361062596,455.36187766938209,451.02632065126979,446.4142359433481,453.8672514682563,450.1019836716122,10669.170488168214,80.95011124627088,85.2670638815257,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,2247.4462434228355,0.0,4477.675880020792,0.0,0.0,0.0,0.0,1157.2714678029775,6532.954356686908,3919772.614012144,5100233.437663774,80.95011124627088,85.34038006857155,0.3537651452228969,0.767107089950237,0.3602813740196596,85.34038006857155,0.3542647819438876,5100233.437663774,0.2673021387585162 
 03/06  15:20:00,10.276666666666668,82.66666666666667,7.760000000000001,57.0,0.16666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,0.0,82.92754544640303,20.180309516706129,51.711319912104269,2.4865990827040136,66.18421072954183,0.0,20.180309516706119,27.58801307453878,0.0,0.0,18.914381035881019,-1423.7971744771308,18.01142313253847,709.1848337398494,19.396650583882875,-3523.6674487693028,18.266516903436867,711.3341046668281,14.93878368400343,23.2414396441555,16.489595141601649,11.363995168386353,16.483915751836926,290.28372316456378,15.287228013553504,-33.15599571612823,16.322661442458896,-94.3653517495924,730.0978978353558,330.8753065597297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870570662957702,0.17919934868613253,465.7310529661844,554.993862617127,9026.30062383266,0.2665860613360742,0.04068773829915662,393.4850316463013,471.1845306131666,6529.355737150819,0.21296007852357824,0.04024188936575552,573.7278394612004,682.6165283064337,11668.788010349348,0.2157852993275031,0.040775755730820668,386.466555564406,462.17844770664456,6736.38105872394,0.0,0.0,10.305463971236542,12.49036413852782,99.73921671988568,0.0,0.0,37.84053368150786,45.61051284656304,479.60220477441637,0.0,0.0,157.4626116860006,189.5442218414871,2133.226402603183,0.0,0.0,34.62786341233959,41.92982280387855,353.12840215724858,0.0,0.0,64.65583025091112,78.00062382890816,827.1345383409364,41.65507771059087,28.570012147181666,771.0294580037996,925.6535091259982,12300.955604731982,0.0,0.0,82.34785995129599,99.86852049022692,772.2682508321833,1890.67266591143,19.888499541575585,44.10930036096205,21.999999999999994,29.99999999999999,0.0,18.46897354672186,48.17343156263854,15.999999999999993,29.99999999999999,4273.4930076985779,20.405643865747704,42.729287419892909,21.999999999999994,29.99999999999999,0.0,18.910250318097554,46.88434785535004,15.999999999999993,29.99999999999999,0.0,14.985632695327528,59.51798823681963,11.999999999999995,29.99999999999999,0.0,16.479820353253968,54.266563497865849,15.999999999999993,29.99999999999999,0.0,16.906662276804427,52.97117516561248,9.999999999999997,29.99999999999999,0.0,15.245126707571418,58.56120521298732,11.999999999999995,29.99999999999999,0.0,16.529384603545159,54.09846534231835,15.999999999999993,29.99999999999999,0.0,17.749371109970796,0.0,0.0,0.0,14.794617349284082,0.0,0.0,437.2426961321423,437.8454632583497,436.91325580353966,437.1814555737019,451.72130609714227,446.96834475758637,442.90791170766,450.92345216539186,446.9132398723566,10092.52915867773,81.3313756770498,83.96130833514227,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1890.67266591143,0.0,4273.4930076985779,0.0,0.0,0.0,0.0,0.0,3979.548118983657,2387728.871390195,3106294.2181542424,81.3313756770498,84.00597332245394,0.3593182706327885,0.7683090526648655,0.36028137401965945,84.00597332245394,0.35426478194388735,3106294.2181542424,0.16364396601068724 
 03/06  15:30:00,10.28,82.5,7.785,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,0.0,79.51884754909213,19.459685394110698,49.86474628935472,2.384388898195464,63.463743087813558,0.0,19.459685394110687,26.602865265010249,0.0,0.0,19.575477087293934,-1204.7293481121495,18.548397618617089,1027.2885979790636,20.130622545230158,-3308.360791217972,18.856239629121455,970.6071062939182,14.954132286032918,37.269596408572727,16.522406918164678,81.29989762603475,16.756951588151077,242.81763849290889,15.278763685308354,3.1528047269402266,16.115513476393759,-183.91372627809529,1043.185059617991,688.0483107241956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057204887777087,0.24594642514582069,494.14867087706787,586.9235232017852,10509.56729124368,0.3079555893673844,0.047001768828965857,413.1169334116547,493.1510591250445,7595.604975632847,0.4385838431220254,0.08287676551814539,590.0201774989439,699.4435034188914,13164.428104062852,0.23909045064691993,0.045179601407203288,389.2486124648259,463.84158837390768,7535.8998943528199,0.0,0.0,11.495373562009185,13.931396867720978,111.87538253196769,0.0,0.0,59.513803650416679,71.73833025471289,763.5160435015985,0.0,0.0,277.8580829004579,334.03940751538115,3995.355694127907,0.0,0.0,37.98768287450035,46.0002868472918,387.551937377226,0.0,0.0,140.96680073472545,170.17103312182344,1694.4014689490646,42.93691658223601,29.449188328008238,793.0241292382084,948.4029046817916,14449.572344064596,0.0,0.0,173.03392189745046,209.452722144243,1810.2499622681624,1927.1400416246364,20.87095763738549,41.51241111195369,21.999999999999994,29.99999999999999,0.0,19.394753941027277,45.47187876731744,15.999999999999993,29.99999999999999,4328.951418804689,21.414105226575964,40.15637719479841,21.999999999999994,29.99999999999999,0.0,19.89266217721938,44.09882236475417,15.999999999999993,29.99999999999999,0.0,15.016419128926345,59.54622289594351,11.999999999999995,29.99999999999999,0.0,16.56406457344971,54.10886134778424,15.999999999999993,29.99999999999999,0.0,17.34519986632835,51.551516842704248,9.999999999999997,29.99999999999999,0.0,15.250179160002006,58.77261298741941,11.999999999999995,29.99999999999999,0.0,16.15694899329702,55.525400396988079,15.999999999999993,29.99999999999999,0.0,18.847529573731799,0.0,0.0,0.0,15.364814666662042,0.0,0.0,436.8132177194527,437.20930788538638,436.5162952323967,436.81881553595908,448.09877031041926,443.3481150386733,441.68362744615379,445.2625156747251,443.51522297797296,9134.629595749397,81.96498463593182,81.96498463593182,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1927.1400416246364,0.0,4328.951418804689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.96498463593182,81.96498463593182,0.3399999999999999,0.7709300433284356,0.36028137401965945,81.96498463593182,0.35426478194388735,0.0,0.002143333333333334 
 03/06  15:40:00,10.283333333333334,82.33333333333334,7.8100000000000009,49.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.0,0.0,71.6986648368818,17.545946702033619,44.96086003453648,2.149899200906353,57.22248063621306,0.0,17.54594670203361,23.986639383312736,0.0,0.0,19.97728741001987,-1248.4298101593795,18.92389982835573,1011.6454851189724,20.42999192823053,-2786.720176086937,19.261917602876829,850.3974712187066,14.974462272084942,46.085106958833609,17.575224210124018,-61.70878884969531,16.940597006688159,376.3213314203965,16.182626306061417,-46.10515309537938,16.320013432806794,-203.45311099446509,1148.7705973390617,693.9381875651931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8706021590271007,0.2657515747945973,488.27713588360577,579.4825682952542,10879.47201593891,0.3100225228502316,0.047317234867251468,403.17950292574178,480.88502593345307,7836.1658992156649,0.5436853797517447,0.10273722217531081,549.9716531460759,652.1132259940241,12621.166123771303,0.2413982152732578,0.04561568693750147,370.15717699701409,440.7972036774705,7557.370020713082,0.0,0.0,11.877712044189238,14.406696733354309,116.3048264472069,0.0,0.0,50.647296930052117,60.78450370552286,799.3637244650349,0.0,0.0,264.28641152869047,317.78950043172588,3937.205482574196,0.0,0.0,23.163204563764134,27.977762645294328,293.8337841984278,0.0,0.0,149.03808947853043,179.98447228800826,1858.6700237905987,43.536531255918138,29.860446677584468,763.7857138415604,912.9248912679276,14716.722906753246,0.0,0.0,170.1495428074375,206.09810925633813,1836.292597632108,1893.3187786138197,21.39659664063015,40.191625311919768,22.0,30.0,0.0,19.94102056385412,43.95699798670299,16.0,30.0,3109.45391119686,21.711386194463925,39.43612049672531,21.75,30.0,0.0,20.450939938345138,42.59892622196884,16.0,30.0,0.0,15.05043889207866,59.52306635445802,12.0,30.0,1852.8267260927024,18.019216910787678,49.450723707961468,20.0,30.0,0.0,17.622992770547417,50.70689350861951,10.0,30.0,873.6866926703398,16.66937894931563,53.79132798926434,16.75,30.0,824.8967819208207,16.436375333875604,54.63486803337446,16.375,30.0,0.0,19.339924736510164,0.0,0.0,0.0,15.527849876086226,0.0,0.0,436.19958344603318,436.59134099592338,435.93393797683606,436.27397315675037,445.3673562052625,441.61247213282936,439.96130479346336,442.860678277014,441.54378979020978,10855.456903908907,80.82687977567997,86.31709614918668,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1893.3187786138197,0.0,3109.45391119686,0.0,1852.8267260927024,0.0,873.6866926703398,824.8967819208207,8308.342803962603,4985005.682377562,6522159.466455691,80.82687977567997,86.41033824947637,0.3619447601320867,0.7652158548919276,0.36028137401965956,86.41033824947637,0.3542647819438875,6522159.466455691,0.34132229225569596 
 03/06  15:50:00,10.286666666666666,82.16666666666667,7.835000000000001,44.333333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,0.0,63.89711925093866,15.636768848361369,40.06866067158388,1.9159683280364855,50.99609226837739,0.0,15.636768848361362,21.376648513493469,0.0,0.0,20.12961138785457,-1273.7104299568437,19.177192900762493,753.51705821119,20.166534028713238,-1778.3065633373283,19.416639640555638,634.3693706951374,15.004546464862497,55.06603762939878,18.5807088398971,-294.71342350760968,17.234199223676634,318.65719310403667,16.084075184397365,-42.631939350709249,16.384028056744748,-208.697165963835,1140.1215421150119,834.5996802979239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9138930954165199,0.27896614634203906,469.46048201827287,556.7025439674918,10501.87890678743,0.28433380992511478,0.04339649113631178,352.3356653034122,419.43768581303359,7074.7890379958639,0.6644036054556828,0.12554867827960754,462.79028636310968,548.6937442901905,10281.712571053313,0.23676832008417784,0.04474080122527925,317.46169516848388,377.37157829028407,6582.517839627143,0.0,0.0,12.429331096531112,15.061283358045586,122.84984208787168,0.0,0.0,73.41853510938697,87.48373604241263,1413.4856843576764,0.0,0.0,300.62263960673456,360.48743732330999,4756.791067437526,0.0,0.0,25.717012662762764,31.003394264356776,327.6800169651873,0.0,0.0,162.5299651035733,195.9505611807375,2073.1882690369404,43.75413292088774,30.009693361377069,665.920189977358,794.8248035496259,13106.300044958798,0.0,0.0,188.1063124351069,227.35657343964159,2129.8381127957538,1873.2189208496648,21.46890762977703,40.015948242553957,22.0,30.0,0.0,20.266770278007195,43.076954917660348,16.0,30.0,2383.637075850807,21.44206882708703,40.108538159713479,21.5,30.0,0.0,20.575890733924063,42.26833100422145,16.0,30.0,0.0,15.09900476893512,59.43757161498945,12.0,30.0,1529.8331501169346,19.776596958040419,44.31618979714682,20.0,30.0,0.0,18.07817972246038,49.29013273511758,10.0,30.0,0.0,16.54291452709272,54.255752475364719,16.0,30.0,0.0,16.543197061595284,54.289088525059359,16.0,30.0,0.0,19.43839113957726,0.0,0.0,0.0,15.793311554532,0.0,0.0,435.7744526374613,436.13780642679606,435.50196365940885,435.87770822523427,442.70602144270398,439.90267203318617,439.1188620932474,441.0707677575215,440.0320203888048,11264.501497986415,80.55615641219959,86.4046061980658,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1873.2189208496648,0.0,2383.637075850807,0.0,1529.8331501169346,0.0,0.0,0.0,8849.729442856062,5309837.665713636,6923221.296834707,80.55615641219959,86.50393229095067,0.3799909814285354,0.7659237917415237,0.36028137401965956,86.50393229095067,0.3542647819438875,6923221.296834707,0.36220417410207147 
