 03/06  16:00:00,10.29,82.0,7.86,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,0.0,56.10199056131403,13.72916132408163,35.1804851893687,1.6822298624244288,44.774825154322147,0.0,13.729161324081624,18.7688044030079,0.0,0.0,20.302825517697266,-1269.5921565912086,19.28077269028101,695.345457470763,20.532772326025517,-2163.475759585474,19.513530106137894,602.9582191193968,15.035459305541864,56.27716413060179,18.31811290386063,-205.3178743170905,17.24082271610979,196.29959328698488,15.870044723866436,-5.746404956568142,16.22874020891042,-35.491446650353967,1141.710331306219,890.7517458703292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9109770762410063,0.27807603059859778,409.13464942896226,484.5877556997914,9297.195174364268,0.27308152259378817,0.04167910906498599,324.72620148765147,386.21339142453305,6584.069900835749,0.7208388243462511,0.13621292977064462,475.3930548899056,563.0130050626098,10848.397534704081,0.25280140789855146,0.047770485241600778,348.18304618476176,413.8688024803497,7244.179700873738,0.0,0.0,12.030337307712238,14.575031161123038,119.9120747809379,0.0,0.0,72.42255074677795,86.50238222490683,1313.276566967942,0.0,0.0,326.65680366530548,391.89962756751319,5107.200706718806,0.0,0.0,32.20978231849628,38.89027491004787,386.01187719465318,0.0,0.0,184.55508213760133,222.71346722267379,2271.0942896546646,43.9840550362799,30.167390285514345,664.1387634456529,792.2305311288446,13208.037139831267,0.0,0.0,216.06591223079944,260.9852525522023,2546.825603858042,1806.937716409784,21.652274560219629,39.56297319232432,22.0,30.0,0.0,20.356208900420197,42.83914278603861,16.0,30.0,2795.4427028714828,21.688450354809598,39.48924662248511,21.75,30.0,0.0,20.646750974411554,42.08052066548757,16.0,30.0,0.0,15.144683914614028,59.32991887435928,12.0,30.0,80.96583696404675,19.278652902200027,45.73823862088077,19.0,30.0,0.0,17.992940586793528,49.582610180409009,10.0,30.0,0.0,16.151244059773899,55.679033247239249,16.0,30.0,0.0,16.312809396738659,55.129849492633059,16.0,30.0,0.0,19.531128868283085,0.0,0.0,0.0,16.037018925556546,0.0,0.0,434.7347555864207,435.1275513283515,434.4706986475785,434.9304854108789,440.7561540952133,438.5026393902047,437.68629739275095,439.2590134555497,438.5142441862365,9109.931053244094,81.98124884888397,81.98124884888398,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1806.937716409784,0.0,2795.4427028714828,0.0,80.96583696404675,0.0,0.0,0.0,0.0,0.0,0.0,81.98124884888397,81.98124884888397,0.34,0.7706245188274111,0.36028137401965956,81.98124884888397,0.3542647819438875,0.0,0.0022233333333333338 
 03/06  16:10:00,10.251666666666666,82.00000000000002,7.778333333333334,33.666666666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1228.0,0.0,48.34032340986686,11.829742437160278,30.31329262977431,1.4494947234181455,38.58026332275609,0.0,11.829742437160272,16.172154780610769,0.0,0.0,20.214060743360354,-1476.9652008133099,19.337554938564489,524.846946023818,20.603041974496656,-1449.9440748181247,19.5663627782599,542.2974151360404,15.059188142485798,54.12591821352136,18.70521851618512,-99.51085500343919,17.15555648150865,128.3880804129176,16.196778740453774,-31.391052113450827,16.15886410996201,-31.653873662006619,1112.809115531708,802.6427518092701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0232649432863775,0.31235193629010307,371.43392924308048,440.44446196997697,8281.570341147964,0.26238405303464809,0.0400464061408193,288.1328621479527,342.79887405446427,5861.567313881202,0.591882815358887,0.11184482527567785,331.3953631450246,392.52781526722438,7540.196868888626,0.23834403015308243,0.045038554450695839,331.40798222368809,393.79314314733809,6937.777719211004,0.0,0.0,12.519318710935622,15.16552481352556,126.51235941663268,0.0,0.0,17.90909390851553,21.346556311335108,345.50701600525886,0.0,0.0,258.7687261801923,310.6762074419149,3959.1182615230015,0.0,0.0,25.60843935887902,30.891279811422156,332.0721499834966,0.0,0.0,179.7978679456668,217.0245132879048,2187.919210483718,43.709042216741149,29.97876695249737,610.7155288122315,728.6093443376376,12224.671331319369,0.0,0.0,204.29677631968134,246.84617483457095,2382.429092302135,1815.6623624119396,21.36944272966733,40.420810048259877,22.0,30.0,0.0,20.371946601419834,42.899967906175969,16.0,30.0,1121.7113918773715,21.65369407881894,40.316961780890249,21.5,30.0,0.0,20.652785260684515,42.93684372682513,16.0,30.0,0.0,15.174843879561522,59.26903116628597,12.0,30.0,1002.4831920324374,19.81651340129708,45.52916245748907,19.75,30.0,0.0,17.783354450767285,50.30869968622692,10.0,30.0,575.8129434212954,16.687846206170837,53.87283903130698,16.75,30.0,0.0,16.206012072784224,55.55588798351215,16.0,30.0,0.0,19.524610333593217,0.0,0.0,0.0,15.937463529309455,0.0,0.0,443.9315679723826,440.1322369279368,478.6333650729611,483.1996693716303,439.15278494114946,525.2184992748445,438.3816728442227,438.47285293124755,438.1471781873129,8992.217597699842,82.05909486885534,82.05909486885534,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1815.6623624119396,0.0,1121.7113918773715,0.0,1002.4831920324374,0.0,575.8129434212954,0.0,0.0,0.0,0.0,82.05909486885534,82.05909486885534,0.34,0.7708512086948796,0.36028137401965956,82.05909486885534,0.3542647819438875,0.0,0.0654 
 03/06  16:20:00,10.213333333333335,82.0,7.696666666666667,28.333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,921.0,0.0,40.60025135772413,9.935608257594116,25.459641835513304,1.2174071020953464,32.40293630042831,0.0,9.93560825759411,13.582729753826972,0.0,0.0,20.23835922219162,-1442.0339736221577,19.337773889907696,566.2120175284815,20.363422730266458,-987.8253131489063,19.567232988553216,343.6332938534723,15.078251232100648,52.022882642051119,18.45749319564459,-84.54006397847847,17.115944529587755,179.01369723804596,16.187513962332134,-30.185321116218945,16.10384042301317,-31.31573018910754,1095.0800728873906,776.9044980247212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922633713981427,0.30288869700798,385.00226735125946,456.43422377241316,8564.637018773918,0.26346455067613569,0.040211317258262459,303.287168617887,360.754678335899,6165.301340272857,0.697395129242361,0.13178290424080897,279.58082425337877,331.56951999774528,6182.973560191102,0.21492838154621733,0.040613828712437117,280.82712016555777,333.78038675896956,5850.658899057857,0.0,0.0,12.568238127656688,15.216610578848652,128.52166572159099,0.0,0.0,18.150545952752123,21.657043565169969,333.37050843703926,0.0,0.0,255.78002029915735,307.0016510617909,3890.92626637868,0.0,0.0,21.40172780462463,25.783136457826335,279.85104374171609,0.0,0.0,179.85534883330554,217.05393372888546,2172.778541988488,43.43256625649203,29.789140093615936,575.3432254209065,686.2440171913927,11612.76114445579,0.0,0.0,200.40703880373668,242.06291187617195,2326.6851947235866,1838.2895621520077,21.297831886363519,40.78712890754746,21.999999999999994,29.99999999999999,0.0,20.325738866690874,43.25843548647099,15.999999999999993,29.99999999999999,0.0,21.22728546944834,41.68441367568572,20.999999999999994,29.99999999999999,0.0,20.578221777134215,43.206034360837289,15.999999999999993,29.99999999999999,0.0,15.195899699020022,59.25543770950107,11.999999999999995,29.99999999999999,0.0,19.307498887346154,48.61542992884779,18.999999999999994,29.99999999999999,0.0,17.70046392821968,50.6872196957769,9.999999999999997,29.99999999999999,0.0,16.623125899686238,54.12215536074312,15.999999999999993,29.99999999999999,0.0,16.122522050659837,55.92333677261712,15.999999999999993,29.99999999999999,0.0,19.539404744560288,0.0,0.0,0.0,15.873136685691414,0.0,0.0,455.116504273498,453.3923642924567,494.5376706652589,485.7126422245519,439.1346939803892,621.5433540433985,443.237131058231,439.2181596050442,440.344422869243,10011.008907829759,81.38539378862459,83.75738195653452,1743.9999999999996,0.0,1743.9999999999996,1743.9999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1838.2895621520077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3589.6405739710305,2153784.344382619,2793902.5170011345,81.38539378862459,83.79766619008595,0.34632135246570097,0.7682874872878776,0.36028137401965945,83.79766619008595,0.35426478194388735,2793902.5170011345,0.21087670866183678 
 03/06  16:30:00,10.175,82.0,7.615,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,614.0,0.0,32.88357185628956,8.047198653916274,20.620659944959255,0.9860208940900683,26.244278613368118,0.0,8.04719865391627,11.001130656289823,0.0,0.0,20.305659392684619,-1501.1235910064416,19.349935893753924,557.9925915612066,20.27235934930365,-875.8098623865817,19.4247152944788,350.1404076964436,15.094501637977658,50.460108691428477,18.669777206676913,-93.97076026054111,17.11504933239869,173.84054173820369,15.96046079025099,-16.164000148135928,16.065205439926215,-21.990127140684309,1058.79093400272,769.6681828529795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9273258344452691,0.28306649403091246,386.5972844397834,457.86281228660757,8639.133727819153,0.2525330841868402,0.03854290051691699,302.5969896657864,359.6115164376057,6161.594947942485,0.792221962602444,0.14970180699214748,268.0086212060236,317.6442313093568,5854.49871134808,0.22494271358076974,0.042506181704604999,273.08374197155765,324.4900056301101,5555.285091919701,0.0,0.0,12.500791935930528,15.120098799023314,129.2201600469857,0.0,0.0,18.131910330054418,21.59436837181999,342.1011688613979,0.0,0.0,259.49145976056936,311.1946131674805,3952.430026790751,0.0,0.0,24.123519642339738,29.07135930301691,297.5283509107794,0.0,0.0,179.32654513417129,216.25876773508026,2160.904726006307,43.10602668078715,29.565176049922614,567.848473644942,676.7612088249989,11408.846295727846,0.0,0.0,202.98287372598456,244.95347685646176,2366.717139444787,1903.8729943552538,21.311476593130963,40.85976277064604,22.0,30.0,0.0,20.303080071726116,43.453272173710818,16.0,30.0,0.0,21.045955822002097,42.2550279658754,21.0,30.0,0.0,20.294508099854665,44.14057679292947,16.0,30.0,0.0,15.211802138949139,59.2932360299298,12.0,30.0,978.8456747497876,19.520680198185688,48.877703072570657,19.5,30.0,0.0,17.670402046476157,50.87404872837077,10.0,30.0,0.0,16.215303831542827,55.642841746747809,16.0,30.0,0.0,16.06759409416746,56.23408544667728,16.0,30.0,0.0,19.454204836754916,0.0,0.0,0.0,15.858564376791034,0.0,0.0,461.3482927743489,461.0203255770764,502.4873984201943,495.35921806735419,441.43352253049087,678.3684244027609,447.16140362487308,442.58030206724939,444.7663728398793,10945.380352615359,80.76741643896232,84.51567557197744,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1903.8729943552538,0.0,0.0,0.0,978.8456747497876,0.0,0.0,0.0,5672.102204040931,3403261.3224245586,4403540.073548427,80.76741643896232,84.5793334554224,0.35907007346803107,0.7721266448898289,0.36028137401965956,84.5793334554224,0.3542647819438875,4403540.073548427,0.2947716393800738 
 03/06  16:40:00,10.136666666666667,82.0,7.533333333333333,19.833333333333337,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,307.0,0.0,28.319929734300009,6.930393736812789,17.75888730330778,0.8491791414533468,22.602050017080577,0.0,6.930393736812786,9.47437366431931,0.0,0.0,20.295875399515574,-1483.657854492804,19.370779795731595,547.744806631041,20.26839004763597,-924.9464065351299,19.348347206902639,367.87205410323096,15.111023247286703,49.469268620582138,18.95835419669413,-113.29976138258025,17.103143490109056,161.93406984668955,15.833514512949347,-8.167752284708289,16.042424854901527,-12.990931036844819,1028.7327779563353,781.9098514851634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8839269022218124,0.26981895672216507,382.46988061192857,451.94042642324959,8502.748528485898,0.24339011576792628,0.03714745356653333,295.9441524636176,350.78469736837419,6049.847584583609,0.8569100386366699,0.16192555529793477,273.9555169074444,323.88586001938577,5986.1398912634199,0.24089516839664308,0.04552062894872319,283.4239866178468,336.078836086222,5704.96220253131,0.0,0.0,12.441319916654042,15.007838535106386,130.03313865767377,0.0,0.0,18.145162548747125,21.508693971792039,361.662401433437,0.0,0.0,262.2752604455211,313.7664168141793,3990.1975274302096,0.0,0.0,27.93005053455756,33.601157603897629,335.20194432126069,0.0,0.0,178.76561543375616,215.03537436934657,2158.2182284599127,42.79460239346385,29.351579145036959,572.7117342242036,680.9309141545974,11466.216536365257,0.0,0.0,207.1763965414069,249.3385419023542,2442.418663941399,1834.258742947719,21.208754865778635,41.2550724009205,22.00000000000001,30.000000000000015,0.0,20.301409927981625,43.56645702622844,16.000000000000008,30.000000000000015,94.04864931439464,21.002479832347029,42.48733716461942,21.00000000000001,30.000000000000015,0.0,20.139288441367549,44.65151230699044,19.000000000000008,30.000000000000015,0.0,15.228248638480763,59.35724081498432,12.000000000000006,30.000000000000015,536.4737991376144,20.02664049071986,48.084730880214028,20.000000000000008,30.000000000000015,0.0,17.619548104787694,51.155833197713679,10.000000000000004,30.000000000000015,27.871718269893987,16.002146599607955,56.55124565851743,16.000000000000008,30.000000000000015,0.0,16.03790250179859,56.458733625555947,16.000000000000008,30.000000000000015,0.0,19.387769478760978,0.0,0.0,0.0,15.88227459719748,0.0,0.0,469.1811235099267,467.04182684695379,509.8614610787864,501.1198921984185,445.3990540861303,714.7659727427077,452.4998681228871,448.20529819961618,449.4976962471154,4293.969137225486,85.16442767569224,85.16442767569224,1744.0000000000007,0.0,1744.0000000000007,1744.0000000000007,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1834.258742947719,0.0,94.04864931439464,0.0,536.4737991376144,0.0,27.871718269893987,0.0,0.0,0.0,0.0,85.16442767569224,85.16442767569224,0.3400000000000002,0.7643858290423528,0.3602813740196597,85.16442767569224,0.35426478194388769,0.0,0.06598133333333334 
 03/06  16:50:00,10.098333333333335,82.0,7.451666666666666,16.666666666666669,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1228.0,0.0,23.766110641816714,5.815992690863132,14.903274446270454,0.7126319271848456,18.96766107169232,0.0,5.815992690863129,7.950902946464981,0.0,0.0,20.366894438907218,-1428.1751597170128,19.382004530510458,525.7131915222867,20.824596983828529,-1775.0576040256343,19.550351700762719,766.6009135558679,15.12298513059914,47.7472417365385,18.725119812918999,-98.052172824888,17.10080242332457,154.90877944591058,16.34038240536031,-37.43674381467787,16.030679985706138,-20.174629912185993,1066.3873753005328,743.7593106274205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0727131125710674,0.32744600505832335,376.22591250441806,446.1398481750377,8439.140717375774,0.27374296903175379,0.04178006242853385,295.5682659271127,351.6643407805266,6052.439231471819,0.47774857757269859,0.09027750898955002,369.3360030957425,437.17977680334089,8655.987065549783,0.2432016332606879,0.045956468870122408,366.55445433991965,435.76559548947469,7694.401863316888,0.0,0.0,12.35994961460409,14.965458832216872,130.2539713008301,0.0,0.0,18.041180932635599,21.506140320652226,344.9673672242223,0.0,0.0,252.71153359113584,303.50486948323148,3850.248518319675,0.0,0.0,18.743155818969635,22.58608352017977,258.5193179829271,0.0,0.0,181.5952768523387,219.26430775673553,2200.7124173912495,42.74496754167436,29.3175360368137,653.8637932480318,780.0340918817262,13212.909602583784,0.0,0.0,199.00497609661648,240.46816439332668,2338.5773875965126,1826.149154316579,21.273020216211717,41.29948585880065,22.0,30.0,0.0,20.28501022372945,43.84742751211729,16.0,30.0,1303.4921365308338,21.806668569645276,40.50504206718851,21.5,30.0,0.0,20.536196053001647,43.67718751863934,19.0,30.0,0.0,15.235664759755539,59.43052733380262,12.0,30.0,0.0,19.578484475777296,49.731770213320327,19.0,30.0,0.0,17.596165227895633,51.45312465374584,10.0,30.0,558.6735362652278,16.895541130687563,53.5223174574388,16.75,30.0,0.0,16.02562906524772,56.72229541466011,16.0,30.0,0.0,19.524917864088516,0.0,0.0,0.0,15.827527229550182,0.0,0.0,482.7834741602078,480.6519171066568,514.2204677803657,507.92772282996466,449.23268213602639,727.8652899315144,462.9662572334294,452.5883381741451,458.7854844060628,9802.57924304805,81.52327167383817,83.21400761624699,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1826.149154316579,0.0,1303.4921365308338,0.0,0.0,0.0,558.6735362652278,0.0,2558.800969567645,1535280.581740587,1989200.776853638,81.52327167383817,83.24272192540723,0.3402933656522549,0.7681826078275594,0.36028137401965956,83.24272192540723,0.3542647819438875,1989200.776853638,0.16922599595194477 
 03/06  17:00:00,10.06,82.0,7.37,13.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,614.0,0.0,19.222224645645917,4.704022451385001,12.053890394083777,0.576382551579803,15.34119962030063,0.0,4.704022451384998,6.430755325348223,0.0,0.0,20.460781891965625,-1485.3385833071234,19.413886807230829,553.2811555898179,20.46065133197684,-887.8609553002089,19.651940939704024,357.1700478571561,15.137680819728339,47.501495463196508,18.403903279801285,-79.75075437002949,17.121097895686569,165.25025204056875,16.155602174773386,-24.23498723372174,16.012819013711604,-21.68799656521969,1041.5406965288167,746.5484119277103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0286875719973057,0.31400719535937296,386.1455327157505,457.1357231811785,8759.07357219342,0.27034882219796377,0.04126203024999446,305.27388665790138,362.6916979229994,6292.301568589508,0.6716117349555867,0.12691075868397334,268.238478843213,318.10605488143946,5958.425743236179,0.21533701231100736,0.04069104541024325,269.5781838198136,320.18024317100267,5742.885608499985,0.0,0.0,12.41838920521456,15.015107200871754,132.19247815655315,0.0,0.0,18.19286324586602,21.69403892650746,330.3652918463647,0.0,0.0,254.94466109262536,305.7227606963893,3914.3461959039589,0.0,0.0,18.659385360088654,22.455847496993333,244.74301100016698,0.0,0.0,182.60793782815427,220.21393355579154,2218.6459122505386,42.48656293291654,29.14030379486732,565.9361066618869,674.4946022731122,11587.08230717554,0.0,0.0,199.76689157799962,241.05223471048638,2356.3281691691229,1857.2914158844438,21.364546440453468,41.13624107545395,22.0,30.0,0.0,20.313685283272706,43.90598335100744,16.0,30.0,0.0,21.16609086511759,42.47941704944388,21.0,30.0,0.0,20.609624040008457,43.55200891993055,19.0,30.0,0.0,15.248993815517814,59.580463168330357,12.0,30.0,83.16234917693513,19.043032850412737,51.65929347072755,19.0,30.0,0.0,17.61529101857952,51.52189977634155,10.0,30.0,0.0,16.50090604841723,55.051295004206107,16.0,30.0,5.549578221325686,16.00109702703519,56.99491874861397,16.0,30.0,0.0,19.510414004736135,0.0,0.0,0.0,15.809963606578187,0.0,0.0,487.52483575121689,489.0802887821956,534.3407726811236,512.357255793442,457.0249962547118,744.9920536812205,469.36648779078157,459.9008075956381,466.52180722108337,10239.968204402314,81.23401612031214,81.23401612031214,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1857.2914158844438,0.0,0.0,0.0,83.16234917693513,0.0,0.0,5.549578221325686,0.0,0.0,0.0,81.23401612031214,81.23401612031214,0.34,0.7692453284740179,0.36028137401965956,81.23401612031214,0.3542647819438875,0.0,0.06559377777777778 
 03/06  17:10:00,10.006666666666668,82.16666666666667,7.371666666666666,10.333333333333333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,0.0,14.688464433273602,3.59453017245535,9.210855976417533,0.44043679227104218,11.722819444650929,0.0,3.594530172455348,4.913995264167206,0.0,0.0,20.507122679176228,-1348.9304305601323,19.441080835211169,525.8409326965125,20.670197751489597,-712.9579165339934,19.528803734863766,-44.70612920706347,15.150945290975543,46.59759590931513,18.116858193216176,-115.79892622714857,17.311509000825504,332.3161689184544,15.980561969243159,-27.63419220384577,16.60392166864954,-270.349732786505,895.5696373293722,720.9964168060119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694354436535544,0.2959204650957126,404.26369269868658,479.2123485169216,9229.701121523196,0.26577047922893379,0.04056325995557597,305.94460552978139,363.9452049157639,6349.174198557621,0.7354962367463276,0.13898266000497504,138.31575299098746,163.51265527976387,3253.8782962168909,0.25409199496355408,0.0480143603483662,25.688917219564908,30.544808651242243,534.3819484449148,0.0,0.0,11.657133678142948,14.113609195656475,125.5792145530848,0.0,0.0,64.72657964609636,77.48620686094985,1126.262680117119,0.0,0.0,275.886503430674,330.95036028745946,4450.158109103826,0.0,0.0,31.545878713077788,38.05069968474361,398.80331005348048,0.0,0.0,142.6718316870737,171.76893348176737,2015.2206478692727,42.54479009921446,29.180240122918023,336.2336574502232,401.7743556393368,6885.118745110121,0.0,0.0,169.72505739974114,205.14001180354328,2006.791714133585,1815.9988567537978,21.392795313965846,41.15052366936355,22.0,30.0,0.0,20.331586521930036,43.93419480630367,16.0,30.0,1569.2967571711438,21.504892510840447,41.10486999212089,21.5,30.0,0.0,20.266356972389496,47.15490908229897,19.0,30.0,0.0,15.259363023739505,59.833808826422188,12.0,30.0,0.0,18.575057245136454,50.20119372268895,16.0,30.0,0.0,17.970469139325219,51.07814836196193,10.0,30.0,0.0,16.206031626457177,56.44500970590194,16.0,30.0,990.0673268284871,16.94219355322201,54.05833717008434,16.75,30.0,0.0,19.017840727547516,0.0,0.0,0.0,15.764798917938388,0.0,0.0,494.06785368529736,494.5964952530496,505.89567305760866,670.3393050815273,469.59411316847015,569.1331214222646,507.45557835076638,475.56217022619276,484.97521671529617,11419.471566923901,80.45372205616475,86.20050997845111,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1815.9988567537978,0.0,1569.2967571711438,0.0,0.0,0.0,0.0,990.0673268284871,8696.074994097955,5217644.9964587739,6802252.68924654,80.45372205616475,86.29810951539815,0.37486916646993187,0.7671544583451208,0.36028137401965956,86.29810951539815,0.3542647819438875,6802252.68924654,0.35979213984082017 
 03/06  17:20:00,9.953333333333335,82.33333333333334,7.373333333333334,7.166666666666666,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,0.0,10.165428785067025,2.4876623863483009,6.374546673981737,0.3048126033726357,8.112998424713102,0.0,2.4876623863482996,3.400823083649964,0.0,0.0,20.50967539440829,-1636.597212061285,19.47320047547229,537.7854518838199,20.395238920061958,-268.3937322755316,19.449260116430574,-47.77215581001647,15.169334309700919,51.08337705139023,17.847941662330116,-20.98424430700888,17.381319228260958,164.803268639399,16.06525434372958,-17.419438657997377,16.42396766722338,-144.63838654399116,953.955886774198,861.781599018705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004772120480976,0.3067069964838145,434.67775538610376,515.5492489745656,9904.486462118377,0.258317428617382,0.0394257369684649,290.2036731397466,345.2195439657156,6077.509433344589,0.8368912291786125,0.15814271148499865,129.29026210399034,153.5053716798032,2955.153812184576,0.27236007396510505,0.05146637830028439,27.864979210824055,33.15880178703321,573.5321053576129,0.0,0.0,11.548761981995476,13.980723074488392,126.15541739661606,0.0,0.0,35.88668534191504,43.01734401789129,599.2344756764237,0.0,0.0,277.66498669095076,332.98954590728058,4540.966577386524,0.0,0.0,36.42092241450676,43.94802650783582,465.38012067372059,0.0,0.0,167.84241465328157,202.27549493554884,2271.209559936636,42.714106770919418,29.296369527379583,366.6702792512708,438.0126256153946,7639.99461216268,0.0,0.0,200.61538549234246,242.2641465600738,2484.094942183447,1843.8832169961627,21.33243841361042,41.444546707977028,22.0,30.0,0.0,20.370598033495285,43.91723816642157,16.0,30.0,81.53623086348815,21.23331651531251,41.624994636686867,21.0,30.0,0.0,20.092736089847614,49.67372193276799,19.0,30.0,0.0,15.280051256697844,60.10745361769863,12.0,30.0,0.0,18.181462545275875,50.57311131013324,16.0,30.0,0.0,18.014100491079856,50.84364542616169,10.0,30.0,347.9481322113807,16.210817131822276,56.89866000299994,16.25,30.0,0.0,16.58375865331601,55.63608201933975,16.0,30.0,0.0,19.16979210009699,0.0,0.0,0.0,15.989924030973869,0.0,0.0,506.6892130855448,503.04047543683057,501.5365270607679,795.0923510544791,485.0826033503833,517.366402998694,502.091593052598,496.83379394520196,500.7741419663896,8587.528178618888,82.32667201918236,82.32667201918236,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1843.8832169961627,0.0,81.53623086348815,0.0,0.0,0.0,347.9481322113807,0.0,0.0,0.0,0.0,82.32667201918236,82.32667201918236,0.34,0.7711977360451241,0.36028137401965956,82.32667201918236,0.3542647819438875,0.0,0.006084000000000001 
