 03/06  17:30:00,9.9,82.5,7.375,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,0.0,5.655566152543486,1.384018272977773,3.546497851601985,0.1695834004142949,4.513690642486715,0.0,1.3840182729777724,1.8920579081655027,0.0,0.0,20.652101477629829,-690.8800762919377,19.498694844460539,543.9573573985144,20.87063503744993,-1594.4879312189926,19.410295143797549,-0.9056833651485476,15.18576845953035,47.628481072394908,17.65440701284367,-14.953680234907523,17.323752923729168,151.10296486369453,16.39898008619702,-35.19676738235907,16.259964623616818,-93.40299759032814,928.9466649250458,800.7493115838756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0493084717835866,0.3203017313136711,405.4565470440051,480.42070120919109,9471.098515615367,0.2917198229536163,0.044523782502078199,314.19373726963627,373.7322119161702,6638.5434948964789,0.4562309301601849,0.08621143804992158,272.3615036138526,322.2167574641441,6565.460429504705,0.30478217123006026,0.057593002877940318,36.228786180169468,43.11157725727791,742.511809426255,0.0,0.0,11.503239436703709,13.924684345156767,127.27137241486965,0.0,0.0,29.99182226930303,35.98439250910255,487.3277951133357,0.0,0.0,266.8296722622498,320.1007682101197,4327.856296458754,0.0,0.0,19.124405345027978,23.018453820682866,272.26910053940517,0.0,0.0,179.95265919261437,217.04697518380417,2359.9319879025908,42.9332916671769,29.446702103687874,353.5262482789991,422.4818984151369,7301.665297054595,0.0,0.0,197.78983123344728,238.87860979762147,2445.3248218351138,1288.9523245308956,21.59166086501401,40.96225604382667,21.75,30.0,0.0,20.39877078356377,44.00681825558233,16.0,30.0,2644.987355075626,21.958905834635073,40.05826008736149,22.0,30.0,0.0,20.008867889864008,50.23827923645659,19.0,30.0,0.0,15.29535460819634,60.25113802654488,12.0,30.0,0.0,17.90214317773929,51.32543738195467,16.0,30.0,0.0,17.890480288092858,51.33849707911245,10.0,30.0,203.98671055808689,16.892770448276055,54.56390572940499,16.5,30.0,0.0,16.32239897187023,56.62968780672171,16.0,30.0,0.0,19.020943440125519,0.0,0.0,0.0,15.929956888172765,0.0,0.0,520.3122611474187,516.3546965427306,522.2815448047807,821.5840295792268,494.08811985084136,509.1655144397587,508.3839512384481,501.39512213625769,504.18821214429098,10293.24329507876,81.1987056023471,84.88107724115868,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1288.9523245308956,0.0,2644.987355075626,0.0,0.0,0.0,203.98671055808689,0.0,5572.501767614816,3343501.06056889,4333619.7759757549,81.1987056023471,84.94361613622059,0.35575005892049396,0.7697251042195551,0.36028137401965956,84.94361613622059,0.3542647819438875,4333619.7759757549,0.23144122835073928 
 03/06  17:40:00,9.846666666666668,82.66666666666666,7.376666666666667,3.3333333333333337,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,0.0,4.718396548139374,1.154676095308909,2.958816608802424,0.14148215874855717,3.7657383050208699,0.0,1.1546760953089086,1.5785297637713856,0.0,0.0,20.713403110308876,-1376.3927525449099,20.301524736010074,-119.14473172402957,20.47212629751079,-210.95705905655945,19.394915434183589,-35.496554507529939,15.200784378999103,47.20325159480777,17.506154191340138,-6.687584270544602,17.316540216040964,189.61602461930418,16.175904695129696,-26.652722499580088,16.1782312089068,-43.54865848236748,904.3705196459673,806.8838277715381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523255110248723,0.29069765293799507,320.1612827320994,379.5847141479927,7529.077007687539,0.19864821529118976,0.030318714177532008,167.1648501516766,198.72544030747799,3810.469498015608,0.914488455549619,0.17280583060272459,148.10146115884846,175.64914863595309,3389.5008993738758,0.3201529691547011,0.0604975376331634,36.248344756678608,43.17070331989589,743.5088181721066,0.0,0.0,11.646690363599456,14.104968480624525,130.43664455832897,0.0,0.0,30.08906814544144,36.11867355813321,479.45206254984,0.0,0.0,277.750295410473,333.36025638650838,4518.485321582253,0.0,0.0,24.82329164737612,29.931002559548145,336.0370807834032,0.0,0.0,181.2014791240184,218.747323977569,2352.9448891135086,43.07730123672185,29.54547409926052,250.65830253005152,299.8845522078695,5395.86865507505,0.0,0.0,205.24847538487576,247.99734757457606,2560.922923046064,1634.4279451907638,21.581169522329007,41.13911673534362,21.999999999999984,29.99999999999998,2024.2731565883185,21.478801827403044,41.328641075287048,21.999999999999984,29.99999999999998,0.0,21.222348350797995,42.0057666313333,20.999999999999987,29.99999999999998,0.0,19.957679497327704,50.24147654974281,18.999999999999987,29.99999999999998,0.0,15.308906680936908,60.34453503269698,11.999999999999993,29.99999999999998,0.0,17.700244680878247,51.98982813394533,15.999999999999988,29.99999999999998,0.0,17.860949762277636,51.54697888731012,9.999999999999993,29.99999999999998,0.0,16.489014123586104,56.06098645597599,15.999999999999988,29.99999999999998,0.0,16.20294715991668,57.160490938451648,15.999999999999988,29.99999999999998,0.0,18.926981395719513,0.0,0.0,0.0,15.934201745127787,0.0,0.0,534.6938305127558,527.6520303800435,530.3086153930644,818.1594524072152,500.9745576791151,509.9856489244547,515.7949034910457,505.82869493985199,509.8157489165257,9194.334424102937,81.92545229974127,83.10045502339107,161.9999999999999,0.0,161.9999999999999,161.9999999999999,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1634.4279451907638,2024.2731565883185,0.0,0.0,0.0,0.0,0.0,0.0,1778.2035776945559,1066922.146616735,1384055.7931304996,81.92545229974127,83.12041047037998,0.3426067859231517,0.7682117364531648,0.3602813740196593,83.12041047037998,0.3542647819438872,1384055.7931304996,0.07807290124278599 
 03/06  17:50:00,9.793333333333333,82.83333333333334,7.378333333333334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.60545826560017,-1656.6621100795165,20.32150065451131,-42.25425109870935,20.190176217738789,197.51369651960568,19.362014066422469,-50.6763174442475,15.215259453979354,46.10419422601785,17.375802786715079,10.46463502795109,17.333234523651116,175.39832082162503,15.987653326589064,-12.957326965709115,16.13463216538755,-20.062905579873588,908.6585819972406,822.3173413335389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234650527614647,0.2818879892434264,338.24700362764886,400.39431131773287,7785.632787807526,0.16275101043013766,0.024839897806797567,52.50338751886112,62.13571784246635,1205.6113316693694,1.1124937981934449,0.21022180615900325,206.71704528868606,244.94096024594138,4643.64970732582,0.32267415779252225,0.06097395271967539,34.857377582914327,41.44807473822332,714.0819109274171,0.0,0.0,11.543616268667485,13.954176903274835,130.89406066832954,0.0,0.0,38.04515348620532,45.627908889330459,598.0301099465635,0.0,0.0,291.85791908232758,349.68359621367349,4787.137638476992,0.0,0.0,28.09224578274911,33.85334453297561,365.8989550345406,0.0,0.0,182.793106263431,220.33585640466237,2371.823324702382,43.161017674923737,29.602892781154837,243.67543585655364,290.5708352253141,5335.24699518433,0.0,0.0,210.60066263937464,254.01763379490607,2656.5731591116448,1821.0975351078219,21.340145875379805,41.87600808439423,22.0,30.0,0.0,21.29046574417925,41.85953457797696,21.0,30.0,127.12584474704097,20.91959501332854,42.8400186730703,21.0,30.0,0.0,19.881162591007429,50.54881536018422,19.0,30.0,0.0,15.322376260574873,60.43190154316204,12.0,30.0,0.0,17.527811450594393,52.6247997831634,16.0,30.0,0.0,17.871553858109928,51.57721622717365,10.0,30.0,0.0,16.16966229738995,57.322048795106159,16.0,30.0,0.0,16.141460512252036,57.46433680356053,16.0,30.0,0.0,18.94356609547087,0.0,0.0,0.0,15.946465608054382,0.0,0.0,544.6620325170788,533.010403701667,534.9249082422196,827.01400279295,507.9860325743638,514.49127996485,520.1142660398662,512.1065881475923,514.4388803388112,8879.499764481774,82.1336895070811,82.1336895070811,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1821.0975351078219,0.0,127.12584474704097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1336895070811,82.1336895070811,0.34,0.771929283690021,0.36028137401965956,82.1336895070811,0.3542647819438875,0.0,0.006102 
 03/06  18:00:00,9.74,83.0,7.38,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.684277502797323,-722.076845964485,20.353875443630615,-325.7699055565097,20.70975022838565,-756.1574853101763,19.362660760531378,-9.41518863774527,15.227639574156177,44.23567983179981,17.294452704903585,19.11785000357172,17.3010927667041,125.16105794693505,16.05648977988681,-13.91269861324879,16.11622411100383,-13.046398440696795,900.257987272938,814.5210666397755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00501361478376,0.3067807126934555,296.65523257532495,351.7006636779407,6975.754008084769,0.20318475380471427,0.031011104060548579,183.6399146864553,217.6089748716371,4294.589659304408,0.8168125900618023,0.1543485619920262,151.1727886439694,179.1990041112644,3656.882286209977,0.3414487341156198,0.06452168067188582,40.34072480698295,48.04346282481186,829.2361031115204,0.0,0.0,11.423161209771754,13.83060875959917,130.96062903232667,0.0,0.0,44.333076652669749,53.282811822252899,693.7952739413556,0.0,0.0,298.47046511618739,358.2956480498094,4881.962702416933,0.0,0.0,30.705998532080814,37.06809909595427,402.5572886478091,0.0,0.0,181.95576914147129,219.69746703345255,2372.8280933413345,43.33520215897316,29.72236087721069,236.74247285754726,283.03127026688778,5213.399075338104,0.0,0.0,211.81018804314363,255.9093843649642,2687.8534122842745,1094.167581508586,21.427512327142936,41.657113512465098,21.6,30.0,1382.6546334822402,21.3557527951127,41.814245961831748,21.6,30.0,1277.0236319104693,21.659040713178116,41.095489913392828,21.4,30.0,0.0,19.871688652200839,50.39354907089318,19.0,30.0,0.0,15.331748195172601,60.487508348325679,12.000000000000002,30.0,0.0,17.437237052386914,53.004608186773157,16.0,30.0,0.0,17.79521465929701,51.929724142133768,10.0,30.0,260.6310521472126,16.152853377040484,57.47796510345982,16.200000000000004,30.0,0.0,16.12093982314142,57.64161448423276,16.0,30.0,0.0,18.918110184942735,0.0,0.0,0.0,15.931142784089877,0.0,0.0,546.3879683158881,543.8175252075557,549.2610890765967,819.8079671068182,512.8860535352976,519.7051324849236,527.4855887312916,517.4031405697398,520.675378444379,9192.987325107759,81.92635166525702,83.28137523940035,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1094.167581508586,1382.6546334822402,1277.0236319104693,0.0,0.0,0.0,260.6310521472126,0.0,2050.7220499938209,1230433.2299962925,1611673.5445259528,81.92635166525702,83.30438803805885,0.3403574016664607,0.767455751582927,0.36028137401965956,83.30438803805885,0.35426478194388757,1611673.5445259528,0.08990902431534953 
 03/06  18:10:00,9.708333333333334,83.16666666666667,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58639509685979,-807.5113340352259,20.72356639630123,-165.8363792363568,20.50566681200565,-1028.974875051017,19.52851698681336,481.8537389544049,15.238642372472217,41.52465227243792,17.215190971613209,23.219920546655545,17.260128116792378,136.2107378651881,16.46352452697822,-50.564303253407789,16.09896583143186,-14.919451915251557,848.5205007911445,790.9113782931531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0181568142574547,0.3107926783447664,197.51306937163535,233.5095539406353,4625.250099952023,0.09729228950328266,0.014849250534689052,22.836943230542418,26.93056946491791,564.2566609074099,1.1040577300075428,0.20862768896590007,334.0429494609334,396.2248179964727,7654.6679171814689,0.29710897289813156,0.056143040986041479,296.8631848469471,353.0449371643756,6337.748664184191,0.0,0.0,11.063567600292434,13.374583183074535,127.7578221878106,0.0,0.0,43.65153645825491,52.40343846060313,677.771996967379,0.0,0.0,290.01453488535278,347.71509785076605,4718.211034916789,0.0,0.0,23.7683238489808,28.58521140061951,352.27340045104168,0.0,0.0,182.50422510581144,220.02309187185115,2384.0083975697837,43.340538006481967,29.726020580577484,314.15417175344376,375.39608222011148,6524.893784204098,0.0,0.0,205.11379521289633,247.49003032868746,2594.022134154735,1181.238735793629,21.31393210154922,43.4203999592102,21.5,30.0,822.6109574962902,22.037405595734407,43.521188061090658,22.0,30.0,1901.5187879462383,21.34718836508806,41.9362020834741,21.5,30.0,0.0,20.284983007635206,44.787808216721057,16.0,30.0,0.0,15.339594803150734,60.56861778556696,12.0,30.0,0.0,17.339893196054726,53.422075823392507,16.0,30.0,0.0,17.715726363336068,52.21499533710694,10.0,30.0,395.99478642051965,16.988870758470779,54.580601284637499,17.0,30.0,0.0,16.0980524377115,57.80553234547426,16.0,30.0,0.0,18.734560389796575,0.0,0.0,0.0,15.875200668143473,0.0,0.0,644.3412841015761,747.8523534617651,550.9429483372292,554.5083433960676,519.2284934559705,525.9290903241054,529.4477035795944,523.0652423059531,525.7262173424568,11274.260406161546,80.54988638156262,87.87558531250122,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1181.238735793629,822.6109574962902,1901.5187879462383,0.0,0.0,0.0,395.99478642051965,0.0,11085.9836016654,6651590.16099924,8701196.249068967,80.54988638156262,88.0,0.36953278672218006,0.7644415299851957,0.36028137401965956,88.0,0.3542647819438875,8701196.249068967,0.4615022049515862 
 03/06  18:20:00,9.676666666666668,83.33333333333334,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.763454914848077,-1437.66599153503,20.492908361115448,-168.08444050681127,20.614257579054198,-579.195857318389,19.5455306396599,413.5920767068078,15.24714007096243,41.02223723288292,17.156648175544249,30.243278419498578,17.279626424465989,164.2014646312048,16.34194530244456,-33.47373613848298,16.076279489919615,-33.78746527280993,894.045773470435,793.5826983382719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0254592303351598,0.3130217430815505,267.0797579729383,316.0944280398465,6385.3220932214849,0.06497538405899793,0.009916877908882465,25.184330476693377,29.801455172803434,600.5436150690754,1.1851548831675203,0.2239521699107181,298.9511060125964,354.3741397373977,6989.589965003611,0.3143225987447784,0.0593958047514698,317.09349873442218,377.2122673272279,6765.186976373365,0.0,0.0,11.26120956252209,13.62390297031717,130.8598720670434,0.0,0.0,47.33096339877795,56.86888332592234,731.8203780958736,0.0,0.0,295.55722424744917,354.551148049077,4847.508169706911,0.0,0.0,20.480589751634076,24.6552763600071,292.4113331444207,0.0,0.0,186.97956507873207,225.63587551340442,2441.4776355554956,43.63026340203612,29.92473484364617,313.56491496379865,374.8504760189776,6631.402023232402,0.0,0.0,205.59506800139833,248.27017258903036,2601.482816680734,1847.5143433587514,21.617770507769586,41.71723327516134,21.999999999999994,29.99999999999999,0.0,21.556371957782546,47.252340230584469,20.999999999999994,29.99999999999999,991.4384961397923,21.354597899606,42.75523425480193,21.333333333333326,29.99999999999999,0.0,20.284237291471564,45.64260097094828,15.999999999999993,29.99999999999999,0.0,15.344237771382284,60.70024498951289,11.999999999999995,29.99999999999999,0.0,17.276256633121688,53.889652746618398,15.999999999999993,29.99999999999999,0.0,17.750933496742986,52.60505119047951,9.999999999999997,29.99999999999999,0.0,16.691408488274278,55.71759772348992,15.999999999999993,29.99999999999999,0.0,16.063879733224657,58.153320531516289,15.999999999999993,29.99999999999999,0.0,18.875383297612989,0.0,0.0,0.0,15.846284674152999,0.0,0.0,584.8594521249202,880.672846728376,606.8558580844535,606.2184458394658,526.9627097799407,539.7572538920206,557.3941561676385,528.5468860314815,537.2859458688488,8959.572236702385,82.08071944183053,82.08071944183053,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1847.5143433587514,0.0,991.4384961397923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08071944183053,82.08071944183053,0.3399999999999999,0.7693851435588586,0.36028137401965945,82.08071944183053,0.35426478194388735,0.0,0.009026666666666668 
 03/06  18:30:00,9.645,83.5,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84286441911115,-1321.6291606722153,20.42112980562697,-114.5901132284446,20.767850576928518,-929.8078396684274,19.593173777458053,504.3091715582151,15.257871569732478,42.304577108739668,17.11313481693021,40.80115768283903,17.30210495143649,155.90706665774253,16.13204498706161,-24.960624106718428,16.06127328623224,-8.951426077709705,922.1015958841774,813.1270882850656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0007207841465325,0.3054703248310536,247.39310241022967,293.15263606706278,5962.142987270867,0.14671517735684007,0.02239242633651403,16.394675054750527,19.44395282738632,382.17582260613036,1.1450438804732719,0.21637261535776099,326.71763384501988,387.38817487966358,7739.546561834739,0.3146335448631736,0.0594545625213857,329.16372186164298,391.78849990109458,7093.176893448739,0.0,0.0,11.499740711756849,13.92617297700637,134.57452210443194,0.0,0.0,51.134237770719717,61.51646238721116,789.6804593382622,0.0,0.0,306.3755035471838,367.90466502768848,5058.362699841284,0.0,0.0,25.868591097363614,31.211569037413534,355.04138165488458,0.0,0.0,186.36561616861199,225.1366702163741,2439.69460797807,43.8205794164622,30.055267089480226,330.4958006502435,395.245178865674,7033.045357443053,0.0,0.0,211.52162127719323,255.66071445629079,2706.4504773389046,1816.2434039182788,21.69813170451459,41.408003108305127,21.999999999999976,29.999999999999969,0.0,21.176792676714745,49.94521931834948,20.99999999999998,29.999999999999969,1235.036483932881,21.399120035554494,42.121035563855567,21.285714285714265,29.999999999999969,0.0,20.36229182619799,45.104473501792529,15.999999999999983,29.999999999999969,0.0,15.353731779749177,60.90990935000217,11.999999999999986,29.999999999999969,0.0,17.234873750155275,54.306579238007788,15.999999999999983,29.999999999999969,0.0,17.775584895291759,52.57210242052747,9.99999999999999,29.999999999999969,0.0,16.371830233155188,57.187573894771897,15.999999999999983,29.999999999999969,0.0,16.049033074289868,58.611891172342939,15.999999999999983,29.999999999999969,0.0,18.945005461404578,0.0,0.0,0.0,15.886924666432533,0.0,0.0,577.9854285767649,967.1692432081395,575.0480284666352,586.9967574799114,539.259137304783,555.2202364041141,561.3508339584904,545.6425810896159,557.8900772911217,9814.260697487352,81.51553279162283,83.46003803450559,239.99999999999975,0.0,239.99999999999975,239.99999999999975,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1816.2434039182788,0.0,1235.036483932881,0.0,0.0,0.0,0.0,0.0,2942.843042267681,1765705.8253606104,2302729.1209871617,81.51553279162283,83.49306218884414,0.340951910932732,0.7687171328340516,0.3602813740196592,83.49306218884414,0.3542647819438872,2302729.1209871617,0.12875524762466573 
 03/06  18:40:00,9.613333333333334,83.66666666666667,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.778866731685385,-705.5079204129994,20.58326603784926,-157.66399310238703,20.867929767888229,-1346.5387817541205,19.725844788428647,473.4478413298739,15.270908454479738,43.40694699808671,18.07009230116106,-106.15425626850029,17.317173538272394,149.3926144878926,17.05838278734942,-50.459311983646319,16.05665517837364,-18.17373715062871,944.7462660226571,822.215993079001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078585634022517,0.3292385940239681,163.3895238430539,193.83051851479378,3911.881546999339,0.09771674975474798,0.014914033845352282,25.725438618102804,30.407528391330094,625.6973303248194,1.1065809462964325,0.2091044872064315,317.084647391245,376.0340030311328,7636.638711257521,0.29985089172038267,0.05666116623590007,313.2094898234051,372.74664531139697,6898.24473987832,0.0,0.0,11.3435795218563,13.739755529579379,133.78661335538693,0.0,0.0,51.62800631781641,61.76422715618068,948.8899424822849,0.0,0.0,298.87469796211937,358.9248532281391,4959.777744801805,0.0,0.0,20.305537165898433,24.385460729019845,337.3505979341749,0.0,0.0,197.95722171902529,239.15708908893769,2603.035038409458,44.0159528015969,30.189268039504126,319.91018022831698,382.6351582621611,6957.450416158309,0.0,0.0,209.27429324619969,252.99358480176563,2691.8975052498719,912.710995500249,21.497471663299714,42.29216493884365,21.555555555555597,30.000000000000065,1079.9763253370837,21.598820605361646,49.579660636323769,21.66666666666671,30.000000000000065,1650.660965265027,21.534540403384285,41.668843999027419,21.444444444444487,30.000000000000065,0.0,20.57569017547838,44.36722036345372,16.000000000000033,30.000000000000065,0.0,15.367469568909556,61.06053399300724,12.000000000000029,30.000000000000065,1818.1761284813416,18.540849767681985,50.2283477877927,20.000000000000044,30.000000000000065,0.0,17.787506205044694,52.70480058857714,10.000000000000022,30.000000000000065,1367.236352272059,17.79103413181137,52.525032089218729,20.700000000000047,30.000000000000065,0.0,16.04617542784355,58.71938825595242,16.000000000000033,30.000000000000065,0.0,19.05239777162791,0.0,0.0,0.0,15.888851674838147,0.0,0.0,597.9646509011301,1026.9179103399827,569.0559662292302,578.5119284402344,549.9378668408093,565.5915412887706,570.8402425140454,557.5486136156987,564.1072425409442,10758.337014546527,80.89114134890252,86.44350006404248,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,912.710995500249,1079.9763253370837,1650.660965265027,0.0,1818.1761284813416,0.0,1367.236352272059,0.0,8402.606551791005,5041563.931074591,6572712.0629354719,80.89114134890252,86.5377975475915,0.35564244061525598,0.765984048319434,0.36028137401966039,86.5377975475915,0.3542647819438883,6572712.0629354719,0.3507810272726446 
 03/06  18:50:00,9.581666666666667,83.83333333333333,7.529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.683107744949987,-652.4928333261756,20.586004587587245,-110.35339054979339,20.870300386507269,-1376.429580442836,19.81408917721938,557.7019857619777,15.287055928535385,49.668218328123348,18.77066181910253,-334.9946534484668,17.387108299196578,214.99828212890356,18.224480033294197,-167.9360365910739,16.052477051801497,20.044321165833936,991.5552307053827,940.2035553478334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0539018963188478,0.32170387555520377,164.1485408267131,194.4297045832484,3965.5479799514725,0.11450492849509493,0.01747633218789605,21.646448891738559,25.614250431600746,522.6071628677307,1.0930573459311779,0.20654900716764519,343.0917103827504,406.511631865783,8317.342103565505,0.30688193618555018,0.05798978385970334,332.2762378655291,395.0401736452962,7428.784523506058,0.0,0.0,12.254643931677528,14.832998744856637,145.83473006605079,0.0,0.0,81.04817369697943,96.59990421145567,1667.9421729309373,0.0,0.0,334.7076069759276,401.56166171385396,5667.752834704407,0.0,0.0,33.62385078229063,40.045145503999759,698.0854629257167,0.0,0.0,218.46424447749789,263.7958170967285,2887.4474474220089,44.29507885186835,30.380712518428234,347.49974341890228,415.10231480067957,7662.927265126178,0.0,0.0,225.17971434504737,271.86923529793588,2996.650568994683,732.8305195882075,21.611521452899554,42.03375328124902,21.4,30.0,0.0,21.595739806749074,49.33805287687103,21.0,30.0,1364.441327335221,21.644953923075105,41.406009616494589,21.6,30.0,0.0,20.71563602810199,43.94293964054207,16.0,30.0,0.0,15.387420932899032,61.2065963655009,12.000000000000002,30.0,890.1048809017659,19.78206254048106,46.69136000668397,19.6,30.0,0.0,17.92071099404315,52.43086803995274,10.0,30.0,1276.0459102378014,19.79049874625288,46.48971792074622,20.7,30.0,0.0,16.04645946253295,58.905041071398759,16.0,30.0,0.0,19.234738616584467,0.0,0.0,0.0,16.07221495894481,0.0,0.0,599.9835455963985,1010.4740009485589,570.0154922960896,576.2696265369293,560.9131078318926,579.1698469527347,578.9989446220004,568.8915335609125,572.601635481863,9726.960591623867,81.57310480782138,84.56222911089921,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,732.8305195882075,0.0,1364.441327335221,0.0,890.1048809017659,0.0,1276.0459102378014,0.0,4523.342695473685,2714005.6172842115,3542167.2709843649,81.57310480782138,84.61299436477715,0.3547780898491229,0.7676072114630945,0.36028137401965956,84.61299436477715,0.35426478194388757,3542167.2709843649,0.1932060314245203 
