 03/06  19:00:00,9.55,84.0,7.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.908294403683745,-986.2842317646645,20.35208149598567,-89.51415077339274,20.829096652061076,-1102.2822363502979,19.768097285135175,354.14349186027337,15.30589895084843,48.24934334914026,18.637336019469467,-251.46794236311303,17.39021504930933,157.66374392844274,18.859232936218406,-298.05343121873889,16.09226064218408,62.15107330067508,962.8774140808082,990.4252760928796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980483024207981,0.30465454896849766,218.87373639607999,259.1482814765229,5341.286445557813,0.11888580231114156,0.018144963722701705,18.861021570457525,22.357124586662964,443.0064051119635,1.1393903954815046,0.21530430753618763,349.19822519795926,413.63332393257579,8351.622487361203,0.2920063082464127,0.05517881864066754,256.033002439617,304.12331255336246,5686.529205283456,0.0,0.0,11.839872902948632,14.326841322277505,142.23108591578063,0.0,0.0,75.72644305121648,90.39577568678367,1500.6913526743502,0.0,0.0,327.39183984622727,392.7753266424155,5546.674496009293,0.0,0.0,46.10804984341705,54.75784874548152,1038.6411694316938,0.0,0.0,221.01021372522093,266.7709512040153,2968.213764335723,44.259832658319279,30.35653817443024,339.6612111966084,405.53403341893866,7456.098777049269,0.0,0.0,228.9759811378833,276.26039102741978,3140.091042243661,1840.5436645290438,21.80356806517591,41.289399542126059,22.0,30.0,0.0,21.19066625016102,51.13316969718856,21.0,30.0,1954.335603630625,21.411921034520387,42.158068946557268,21.5,30.0,0.0,20.56652639349436,44.604546178325147,16.0,30.0,0.0,15.411253458986839,61.297950995309808,12.0,30.0,875.3160991916477,19.362059404922215,47.95816504284531,19.5,30.0,0.0,17.89570585765835,52.53796829707326,10.0,30.0,1248.323017434729,20.744777603656666,43.95591849577605,20.7,30.0,0.0,16.121685997212866,58.752797111069288,16.0,30.0,0.0,19.14129409618556,0.0,0.0,0.0,16.25046714924198,0.0,0.0,585.873743486052,1040.402097605733,577.2207313850123,589.3140035962132,569.5686325877564,581.0996253924805,580.6475440887541,577.6907853484954,578.385210867189,9116.547635585364,81.97677616707296,83.84658617045528,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1840.5436645290438,0.0,1954.335603630625,0.0,875.3160991916477,0.0,1248.323017434729,0.0,2829.5215400331087,1697712.9240198653,2198606.9889861836,81.97677616707296,83.87834175165593,0.3493173846677703,0.7686399807122911,0.36028137401965956,83.87834175165593,0.3542647819438875,2198606.9889861836,0.12335423009394822 
 03/06  19:10:00,9.531666666666667,84.16666666666667,7.558333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.767020231985066,-618.467670454065,20.596736117649628,-131.14138495319274,20.898056270730913,-1222.921797615768,19.78659310483137,375.20243945088989,15.318754648013636,44.63460274600014,18.88803569476507,-72.3539941912126,17.321155770619244,71.4030334935538,18.57873300786682,-228.12106543461852,16.128778323608047,38.43215757121653,904.9835455729707,910.5884932973905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0473141993423763,0.3196929790422394,149.71884554391967,177.69886670271485,3574.3935956766147,0.0983571246206792,0.015011771157002323,22.394114586966987,26.46965924038885,542.458589008485,1.0903003963219158,0.2060280416330152,296.2005960115592,351.01772743373786,7134.9108751574099,0.2857224047843645,0.05399138412402957,290.13979315324777,344.91888685951906,6447.088438017418,0.0,0.0,11.27146780537344,13.642185233345004,136.1021110626669,0.0,0.0,14.714528978740324,17.538574296992225,305.79586106857428,0.0,0.0,249.35407097360889,299.4130296831635,4149.569967278816,0.0,0.0,44.77634278459887,53.340353884872,948.4814212671568,0.0,0.0,206.0426431561918,248.73355211681685,2798.225433367802,44.21710442156807,30.327232113558354,289.2511761493966,345.74340051749189,6371.432048906633,0.0,0.0,213.72437644643186,258.01721113075146,2902.8092049023837,786.9097981139564,21.46084382131287,42.62828556453502,21.4,30.0,1018.0071468646238,21.462161432906798,50.903486166568217,21.6,30.0,1587.5527739096534,21.505942956454786,41.77622503772703,21.4,30.0,0.0,20.582484359272074,44.435516907986308,16.0,30.0,0.0,15.424173873750418,61.36008175156056,12.000000000000002,30.0,320.44798757732635,19.837467966678063,48.093649044110978,19.400000000000003,30.0,0.0,17.722250407203153,53.247903283306538,10.0,30.0,348.31905783095149,20.03423966453824,46.74518364838424,19.9,30.0,0.0,16.179181790861699,58.627758773870898,16.0,30.0,0.0,18.960115763586189,0.0,0.0,0.0,16.16129607933201,0.0,0.0,612.8010952486079,1081.723213732862,570.6286204088101,583.2036727393862,575.1553445651895,674.841216220547,587.3722989996071,622.6656027838831,583.0335044889837,10257.084066180238,81.22251417870598,84.35962684640356,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,786.9097981139564,1018.0071468646238,1587.5527739096534,0.0,320.44798757732635,0.0,348.31905783095149,0.0,4747.0276882864659,2848216.612971879,3701776.97898461,81.22251417870598,84.41290543400041,0.3622342562762155,0.7700650137617653,0.36028137401965956,84.41290543400041,0.35426478194388757,3701776.97898461,0.20266240290719973 
 03/06  19:20:00,9.513333333333336,84.33333333333334,7.556666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73943167714023,-661.0328140675448,20.70658208471432,-174.11218235750835,20.8180392892286,-892.1741524519084,19.748984698037675,252.70771501730685,15.326596076956898,41.52278516075063,18.557009746371777,-42.85755077777953,17.25619742793682,84.29080610206253,19.00438730923891,-315.2387190459445,16.12185977691485,5.503237150513388,872.6154449129853,921.7722131789127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0814926143395354,0.33012595065309377,146.0484147331279,173.05890443838664,3460.848979108596,0.030829449870621526,0.004705349491853101,30.694375421356445,36.27226380537832,743.3881958660844,1.1419275589919927,0.21578374130612106,248.83989813917487,294.9545200683247,5917.210742762061,0.27965350597357166,0.0528445778483695,262.28644986970076,311.775453590946,5791.4576000723759,0.0,0.0,10.844087442781975,13.113973850089927,131.44868865216487,0.0,0.0,13.785564908667,16.442380417779725,271.45187482087746,0.0,0.0,241.1606061419268,289.43019948239347,3969.2576440963678,0.0,0.0,48.13103624565355,57.12750564289613,1085.8280894154073,0.0,0.0,201.48710241225192,243.02571186652126,2735.9985734041536,44.15010891208748,30.281281832707465,258.6238857528254,309.15068364774569,5720.314339411854,0.0,0.0,209.29940936078158,252.4880662181025,2825.159554642205,911.572915092975,21.402681983685555,43.09704720891802,21.333333333333326,29.99999999999999,0.0,21.63006770207416,49.18186690847998,20.999999999999994,29.99999999999999,1228.3802042764428,21.35070711224967,42.47955529155695,21.333333333333326,29.99999999999999,0.0,20.49126817180686,44.952205043272417,15.999999999999993,29.99999999999999,0.0,15.428406172649325,61.55133548001865,11.999999999999995,29.99999999999999,0.0,19.262572870078026,52.178165908565429,18.999999999999994,29.99999999999999,0.0,17.61262343587724,53.8502200543751,9.999999999999997,29.99999999999999,1229.0029565409289,20.72829979824275,45.124869643730139,20.69999999999999,29.99999999999999,0.0,16.158839186355978,58.957710030723209,15.999999999999993,29.99999999999999,0.0,18.863451114162296,0.0,0.0,0.0,16.10465757208182,0.0,0.0,630.2423092194041,1008.0879819817176,587.2341392274338,597.4008566800089,584.6906841102267,812.2259024064063,598.4837860140101,647.2231016984842,594.6861519651892,10182.840968213384,81.27150082768574,84.03871057046095,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,911.572915092975,0.0,1228.3802042764428,0.0,0.0,0.0,1229.0029565409289,0.0,4186.938315999909,2512162.989599946,3253788.3077046826,81.27150082768574,84.08570697839918,0.3662312771999969,0.7689724698840936,0.36028137401965945,84.08570697839918,0.35426478194388735,3253788.3077046826,0.1794719920006435 
 03/06  19:30:00,9.495000000000001,84.5,7.555,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.911355802832,-1473.0194576171019,20.44925129189642,-100.87617132145354,20.75559958224478,-352.65695905496838,19.706609898667915,376.3910516960034,15.33475297195697,43.24828916263837,18.75722082906274,-75.4743153935267,17.290692096636847,187.0949816065608,18.708664049982735,-244.77691124397917,16.112990568668246,6.715336266374289,913.4471011026377,888.1663145407775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917002398887671,0.3027168009428471,262.1741419351379,310.36609673669599,6410.828054508311,0.11861823640680677,0.01810412643571532,19.372368381570117,22.958013832666738,459.1207090616464,1.1560871106301956,0.218459393543121,289.6735931886803,343.71979740267548,6815.560351480449,0.3040734971203837,0.05745908864708685,305.1778400974103,363.0383292407215,6710.1262770696789,0.0,0.0,11.749794121513066,14.216591111395614,142.9893606470646,0.0,0.0,15.25258500263103,18.187889644692164,306.99698931852626,0.0,0.0,249.20219335850255,299.16045864881178,4150.199268759929,0.0,0.0,44.78245059633965,53.33982993537913,953.6499923349222,0.0,0.0,200.9738255578947,242.56107515824594,2729.7376880226208,44.261483012824,30.357670104817573,301.54351617789896,360.5599988537121,6591.081229777943,0.0,0.0,208.22917896602099,251.3649433687674,2810.2574061809725,1672.7383879045906,21.693352318248196,41.670552792152609,22.0,30.0,0.0,21.253291849589638,50.51665866206632,21.0,30.0,0.0,21.191875367353974,42.85888075803746,21.0,30.0,0.0,20.435400076910569,45.08546875348289,16.0,30.0,0.0,15.434405495806678,61.76949227286297,12.000000000000002,30.0,892.4083773938321,19.464916956960054,52.55060637559365,19.6,30.0,0.0,17.69342557798371,53.70527568399466,10.0,30.0,303.9509950783424,20.044038611077878,47.36126592749308,19.9,30.0,0.0,16.14291678398951,59.42946416858618,16.0,30.0,0.0,18.944374577865294,0.0,0.0,0.0,16.08595023347068,0.0,0.0,592.6800566047054,1018.2699586516238,586.4489446277456,596.347431067345,595.3017412729843,879.6604875673565,605.6707821000729,660.2317655500674,613.3599061300816,9186.991109227347,81.93031413495538,83.34364126139201,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1672.7383879045906,0.0,0.0,0.0,892.4083773938321,0.0,303.9509950783424,0.0,2138.8693212714608,1283321.5927628764,1665739.3748417665,81.93031413495538,83.36764424792298,0.34329564404238208,0.7710500242842371,0.36028137401965956,83.36764424792298,0.35426478194388757,1665739.3748417665,0.09699844749177186 
 03/06  19:40:00,9.476666666666667,84.66666666666667,7.553333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.090755832222209,-1209.5621526334904,20.58369157463693,-75.05158005581498,21.028832061073236,-1384.0226628110605,19.734254646568919,527.9711646194164,15.34674516302076,44.49119365690988,18.845642141126328,-81.90361647551498,17.335647431580488,125.87086165492173,19.130702350084748,-312.9184771901549,16.10849123830155,16.978059562346677,943.0526208479614,938.7727842839247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778724363881388,0.29849585970333927,240.48308586010433,284.639197021234,5962.484281988121,0.15075951821101037,0.023009694476649944,14.65693832246787,17.363790368721156,347.2995662665924,1.0906375305114887,0.20609174801804409,363.4079798057064,429.58982739096578,8963.602592919242,0.3097497934228672,0.058531706996006658,336.4172394539195,399.54603952213815,7455.484884270914,0.0,0.0,11.872935009981522,14.353878087909685,145.2475676194607,0.0,0.0,15.793021573079029,18.808330124818597,321.9951494255949,0.0,0.0,253.63414140552269,304.20633083424669,4258.658125360183,0.0,0.0,47.680818481503809,56.579124075081129,1081.247572741606,0.0,0.0,207.4567206829837,250.1900117095031,2822.2446130627006,44.2878419286287,30.37574892224193,354.7750324858015,423.2593412591361,7766.219923825278,0.0,0.0,215.18401831308842,259.48858709268958,2941.4275320920926,1898.249351369782,21.96364906119779,40.97097567566102,22.000000000000008,30.00000000000001,693.8851777302093,21.284379276033208,51.932133028544658,21.333333333333344,30.00000000000001,2291.8300834493259,21.71449894293572,41.448590833524487,21.666666666666676,30.00000000000001,0.0,20.480372715507177,44.93999021264945,16.000000000000008,30.00000000000001,0.0,15.44736866352795,61.875727286717637,12.000000000000006,30.00000000000001,0.0,19.585616948725595,52.69114210569217,19.000000000000008,30.00000000000001,0.0,17.745039752610667,53.57004618311975,10.000000000000004,30.00000000000001,1218.575164512431,20.751453534954018,45.39604570758786,20.700000000000008,30.00000000000001,0.0,16.134449410435268,59.61370000958773,16.000000000000008,30.00000000000001,0.0,19.075004078688666,0.0,0.0,0.0,16.152605446873058,0.0,0.0,590.8291795050776,1113.1593969091123,582.1287557617413,595.2485773418428,602.4227245238387,912.6508781510995,608.3370762948499,668.0667651310304,620.8300068152323,9651.287710540364,81.62329552638954,83.88650254842324,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1898.249351369782,693.8851777302093,2291.8300834493259,0.0,0.0,0.0,1218.575164512431,0.0,3425.179355157622,2055107.6130945716,2666691.0222173316,81.62329552638954,83.92493931698907,0.34083931183858748,0.7717962994266154,0.3602813740196597,83.92493931698907,0.3542647819438876,2666691.0222173316,0.14915293315530124 
 03/06  19:50:00,9.458333333333333,84.83333333333334,7.551666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.890882239576045,-686.8874293219411,20.860812109753434,-182.8583808551267,21.03239637763312,-1354.332582123769,19.87128839687044,409.49325184293346,15.358087321107597,42.25658717275135,18.551467056289387,-41.52421308572475,17.31277014749739,89.56097227613245,18.968863506673416,-266.1380763612643,16.122164038637565,26.865800642827165,936.0822770569605,904.7308698910847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1205946974326635,0.34206187345319397,176.4644486989494,209.08221537762493,4296.351461844562,0.0499069481024029,0.007617055571184814,30.61354150511479,36.16515283624118,758.9930057922505,1.125389768843633,0.21265868647838885,319.0264235981098,377.7431326570375,7787.150393814878,0.29750759804736767,0.05621836697796062,300.2523380544023,356.7899355082676,6772.0458335846819,0.0,0.0,11.0599720433277,13.381011350192005,135.92858839160309,0.0,0.0,14.311088558318169,17.083943227394849,280.58025674548278,0.0,0.0,244.40503155358173,293.42306012049087,4078.619651888443,0.0,0.0,47.5177749932562,56.53120086615043,1037.060537182633,0.0,0.0,203.26596550585948,245.30858947695067,2781.7571055326036,44.37384016596471,30.434732624118469,321.7957585919428,384.1980400757993,7194.519482887026,0.0,0.0,211.05077419883657,254.70777529745238,2890.6426278215869,765.9564989953348,21.471471901879803,43.17286914995859,21.4,30.0,331.2125863193462,21.858618988349613,49.83449659196465,21.4,30.0,1699.8001479306682,21.559651950350355,41.923981643094439,21.4,30.0,0.0,20.677005758350025,44.529172431612767,16.0,30.0,0.0,15.458147241614264,62.05330598586586,12.000000000000002,30.0,0.0,19.15760735236806,54.84225505829556,19.0,30.0,0.0,17.673277966641053,54.204108311686507,10.0,30.0,506.4748765388239,20.301923992378027,46.79002410046303,19.9,30.0,0.0,16.15786627085795,59.66547132369709,16.0,30.0,0.0,19.10280297348409,0.0,0.0,0.0,16.147919028543894,0.0,0.0,645.0464053050076,1092.5528191671515,587.2269376130237,602.6609493604615,612.708237943084,954.0724223178684,627.1351440278804,672.0663195628818,628.0994115030762,8701.853755994523,82.25105298106118,83.64225862050911,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,765.9564989953348,331.2125863193462,1699.8001479306682,0.0,0.0,0.0,506.4748765388239,0.0,2105.425440219726,1263255.2641318357,1636862.5257760508,82.25105298106118,83.6658859107527,0.34218084800732426,0.7694244683705885,0.36028137401965956,83.6658859107527,0.35426478194388757,1636862.5257760508,0.09564685134035464 
 03/06  20:00:00,9.44,85.0,7.55,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.950339952191777,-951.7913559474171,20.601913346875674,-125.79238805396014,20.849265988553158,-687.8741401014881,19.8400534618705,229.00692586984406,15.366820354023935,42.007436066447628,18.86195350946967,-69.10801692394013,17.30256705644996,143.75784408483606,19.00962444000696,-287.39996189041309,16.124125895034994,19.357309058314969,923.6470943368113,909.048512525535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0428720882074516,0.31833702326234789,219.4985192958112,259.7036668396487,5311.514670883001,0.07610624835971132,0.011615727771628714,24.821697268583877,29.389050045335624,596.7792188768075,1.1928985566557345,0.22541544910350248,290.0670311709422,343.73012792191119,6945.3499669586,0.2868566927681226,0.05420572425701484,258.6049027285703,307.3819260241338,5792.532205202486,0.0,0.0,11.396521198405603,13.780163002025596,140.63844154915354,0.0,0.0,14.899418404832377,17.740442213145898,306.98341437679019,0.0,0.0,244.30661735954079,293.1819558630325,4079.217392191058,0.0,0.0,48.442392776404037,57.59211961939505,1065.5348491669709,0.0,0.0,200.6633411424698,242.06764806153493,2752.737830079311,44.32645463128016,30.402232257393807,293.52304275835749,350.5146055348339,6594.168756316894,0.0,0.0,208.37775741687308,251.39518672367985,2851.175451928291,1096.5064985867742,21.550524257122853,42.82559886585675,21.5,30.0,0.0,21.409361134415005,50.18546194854499,21.0,30.0,980.8231782338887,21.36925258088716,42.99521581171251,21.25,30.0,0.0,20.58224380588122,44.969585024128637,16.0,30.0,0.0,15.46429917382791,62.38721626000184,12.0,30.0,951.4598020014689,19.63848372633926,53.877654136318529,19.75,30.0,0.0,17.660424002772499,54.6033045696456,10.0,30.0,472.3428665254754,20.36730252484881,46.89377188962578,20.2,30.0,0.0,16.155549528330714,60.07680305720275,16.0,30.0,0.0,19.124300948414385,0.0,0.0,0.0,16.1231877236211,0.0,0.0,637.9656526953168,1027.9448483512893,620.4886310455878,612.2072486996872,628.4693900497332,997.7726661046673,643.7814529370631,688.9897067165309,645.4983638627145,10424.556153634978,81.11180381340863,84.81264719565553,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1096.5064985867742,0.0,980.8231782338887,0.0,951.4598020014689,0.0,472.3428665254754,0.0,5600.361911980584,3360217.1471883507,4365200.2157291439,81.11180381340863,84.87549980224296,0.35667873039935285,0.7690235825333485,0.36028137401965956,84.87549980224296,0.3542647819438875,4365200.2157291439,0.23756541121791545 
 03/06  20:10:00,9.434999999999999,85.16666666666667,7.541666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.051866425605206,-1523.7971840589192,20.451431851972708,-77.73631411103786,20.905691575842604,-331.3494786845152,19.78547488987141,371.7586054248727,15.378423857401252,44.2628578678527,18.966754833015508,-85.6411078554913,17.384175968775105,163.7111975605408,18.27627211116139,-129.68381522703889,16.122357355741785,-6.133423781415202,911.7455523698662,857.072523233564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138450603544054,0.30947651414969637,268.5854854197837,317.8978911381798,6642.752773326342,0.1509629051199811,0.023040736434673554,16.095256349666618,19.072638745201414,381.50033382276299,1.1815212170007373,0.22326553609235406,288.9752094043191,342.7885205453793,6887.8347750112429,0.3089164756457877,0.05837423954002035,305.3526812114735,363.17610330242186,6789.835177703062,0.0,0.0,11.895210442692662,14.390801944856884,147.17476142790964,0.0,0.0,15.764235713675298,18.778807291376258,327.4654165320805,0.0,0.0,256.04439660955969,307.2678346689531,4347.603620512397,0.0,0.0,34.84317461324617,41.63892548101436,684.5149076339662,0.0,0.0,202.91726981124584,244.90464095447477,2781.7535468916537,44.32122841675916,30.398647748120156,301.7233215358517,360.7071138406914,6682.563472106208,0.0,0.0,209.35368082225856,252.77042152331289,2829.9271767060874,1811.581438370723,21.779794841107564,41.73923115633037,21.999999999999998,29.999999999999994,0.0,21.163481578026898,52.173675343200027,21.0,29.999999999999994,0.0,21.29019235008433,43.00529943932716,21.0,29.999999999999994,0.0,20.50451685796664,45.329168651926789,16.0,29.999999999999994,0.0,15.47630725879195,62.53161489954715,12.0,29.999999999999994,0.0,19.74290647722822,53.59531485751274,19.0,29.999999999999994,0.0,17.8001239058763,54.034416293324067,10.0,29.999999999999994,0.0,19.114674749275584,50.206509032864129,12.0,29.999999999999994,0.0,16.146670665356195,60.32830029554601,16.0,29.999999999999994,0.0,19.013041553621865,0.0,0.0,0.0,16.036906897219408,0.0,0.0,609.1500071931251,1101.0162956673026,608.8901149703664,619.7473753479319,636.4816776697538,1000.5732780039243,640.2144785705095,664.0549130848319,655.3187861791548,8837.709766190306,82.16125205354649,83.14016613969045,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1811.581438370723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.4931642076938,888895.898524616,1151277.7404720393,82.16125205354649,83.15679135064491,0.34081167690216127,0.76919650294363,0.3602813740196596,83.15679135064491,0.35426478194388746,1151277.7404720393,0.08228644250454605 
 03/06  20:20:00,9.43,85.33333333333334,7.533333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.184547739801724,-1198.8078621187336,20.63582967152989,-76.64614830288639,21.078634207437938,-1303.9687072208497,19.800088379738335,495.64343968196149,15.391792929368414,43.89513754418166,18.776103398464814,-74.19305467611618,17.41304300522004,129.63783968531966,17.74157022964284,-52.51684530453764,16.107446150275388,-10.115826483658563,934.950285845568,830.2529528061338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026828905770036,0.31343983692614038,244.55379079085945,289.36393598335266,6085.984966143053,0.15927455886138554,0.024309303855522818,15.04186052995587,17.80341455171117,358.4367614294269,1.133667509820265,0.21422288545356484,352.05799559247307,416.0900098535993,8699.594191044114,0.31276967454018736,0.05910235724493332,327.5393969387701,388.83292073368696,7316.836298773202,0.0,0.0,11.787790740775563,14.244376823622482,146.3305239737693,0.0,0.0,15.717755070615795,18.723050988363146,316.04757899763697,0.0,0.0,258.7348379683631,310.1439664048073,4408.804582277938,0.0,0.0,25.81290919913575,30.910565695472486,461.51730437006497,0.0,0.0,202.37964093152002,244.01736274570824,2765.423004994812,44.25796317816877,30.35525595210478,344.48881806363627,410.84568709734568,7616.2616784256429,0.0,0.0,207.91970318156189,250.82556304678907,2786.8670767794935,1841.558036987114,21.968350386143699,41.399239462426297,21.999999999999994,29.99999999999999,713.8161549614877,21.2768357776314,53.15291362401,21.333333333333326,29.99999999999999,2143.485472374907,21.69686282436968,41.853450510490798,21.666666666666658,29.99999999999999,0.0,20.52443134327508,45.24773529822562,15.999999999999993,29.99999999999999,0.0,15.491219587846599,62.55542439738577,11.999999999999995,29.99999999999999,0.0,19.393178237307585,54.7629445066399,18.999999999999994,29.99999999999999,0.0,17.825512901467204,53.916018677688629,9.999999999999997,29.99999999999999,0.0,18.227936918759949,52.75331446111487,11.999999999999995,29.99999999999999,0.0,16.11858430391696,60.35096458509902,15.999999999999993,29.99999999999999,0.0,19.090332631482676,0.0,0.0,0.0,15.973793885966352,0.0,0.0,616.3694395711405,1187.111733594177,602.06292674339,618.2760666908919,639.9832057360973,998.2548714944975,638.8725645838973,648.3897647443791,651.8353286787718,8791.686156818389,82.19171996853778,82.1917199685378,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1841.558036987114,713.8161549614877,2143.485472374907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19171996853778,82.19171996853778,0.3399999999999999,0.7705368869566786,0.36028137401965945,82.19171996853778,0.35426478194388735,0.0,0.022293333333333336 
