 03/06  20:30:00,9.425,85.5,7.525,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.668458806072438,-525.6004521681211,20.95770719630684,-195.66974645970005,20.962439501591985,-741.2565814318621,19.87733625785602,263.6240898958024,15.403638873043514,42.25737770759689,18.672617152519757,-31.517803929822798,17.361222995389583,66.88101801859615,17.431493914664587,-25.117929236738854,16.099791582474006,-4.7145489288908088,904.2181587957056,833.1402914162769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2156010643636673,0.3710625959596053,233.2403692022701,276.54269598081489,5490.414786499358,0.0,0.0,36.84704630671,43.47887320044601,920.4855753818043,1.249276451306712,0.23606886834971886,282.6996318767024,334.87990085074588,6789.501713708172,0.29013849430594459,0.0548258681606093,234.48771493769909,278.407065716364,5278.592362329391,0.0,0.0,10.703922188494758,12.934024715127677,133.2265821350963,0.0,0.0,13.897836679391738,16.561726911873529,274.6822251314879,0.0,0.0,254.85068647125434,305.6568139271676,4280.783758778742,0.0,0.0,15.278190673288961,18.311127547644838,258.11241497443685,0.0,0.0,202.1356941933562,243.76929204944885,2758.431434816547,44.2507055936166,30.35027818492222,286.34836606733816,341.65359731564657,6538.810420980724,0.0,0.0,208.0028365617313,250.9619817676289,2789.5424165790248,201.87271478782567,21.105957467779637,44.48521526499287,20.999999999999994,29.99999999999999,437.3105663477378,21.938480463549469,49.39264728962097,21.666666666666658,29.99999999999999,1139.254290970026,21.591019724080515,42.353966371661417,21.333333333333326,29.99999999999999,0.0,20.611646884535149,45.142600442406557,15.999999999999993,29.99999999999999,0.0,15.502957383547765,62.70402310135572,11.999999999999995,29.99999999999999,0.0,19.21281488497034,55.966785507779629,18.999999999999994,29.99999999999999,0.0,17.694023790713329,54.534409226765038,9.999999999999997,29.99999999999999,0.0,17.758085627523895,54.277852571389249,11.999999999999995,29.99999999999999,0.0,16.105369061028683,60.290511753389129,15.999999999999993,29.99999999999999,0.0,19.09580925473324,0.0,0.0,0.0,15.962030059261899,0.0,0.0,664.2066590533434,1082.0571071502246,615.8052379947876,625.4139801038806,649.261218039815,1032.8747566615176,646.3831707745239,645.7862897801849,646.849366713436,6171.927103988586,83.92349602490218,83.92349602490218,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,201.87271478782567,437.3105663477378,1139.254290970026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.92349602490218,83.92349602490218,0.3399999999999999,0.7690910564013296,0.36028137401965945,83.92349602490218,0.35426478194388735,0.0,0.022166666666666669 
 03/06  20:40:00,9.42,85.66666666666666,7.5166666666666679,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.028358273070645,-1325.5565069909588,20.745422299184655,-139.0110063869398,20.874750916440964,-366.13894288413908,19.813776723380497,293.1127694767169,15.410165602576554,39.45022208845903,18.60963726074734,-55.0860584115224,17.36603033844176,162.75584681798319,17.22257845982054,-15.215170007971587,16.080443957853526,-45.79819252741018,906.9729168638656,777.8927482987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092369174293164,0.3334460238990123,279.1043357703335,330.25632074301816,6871.955578618088,0.08012275063134983,0.012228747043856813,25.937212390873737,30.69797572252064,632.4269690947383,1.236200820203243,0.23359803858715864,294.6349687618462,349.61139755823987,6947.669279800277,0.3058855033410472,0.05780149345068918,283.6309132242774,337.14249405859047,6315.975320485852,0.0,0.0,11.258112594695783,13.610408924790072,140.26556877089539,0.0,0.0,14.665637073573232,17.496916424197577,286.72410763708725,0.0,0.0,252.83083305117317,303.30635951443017,4270.0337731017439,0.0,0.0,13.34125078502861,16.02673808250084,218.38280470416397,0.0,0.0,192.99022493173329,232.8648774248208,2620.281277774421,44.15271556480123,30.28306966035751,302.54023609956377,361.48805937401269,6752.669219901978,0.0,0.0,197.41924364032765,238.40668117779473,2589.3745895176718,1823.057532127808,21.69715713177677,42.41607682986497,22.0,30.0,0.0,21.56521415981414,49.67277149500104,21.0,30.0,0.0,21.14042548345519,43.69314313337407,21.0,30.0,0.0,20.505861901435268,45.58928445025444,16.0,30.0,0.0,15.505001599296664,62.85258166151567,12.000000000000002,30.0,0.0,19.099222530694428,56.705510662970038,19.0,30.0,0.0,17.738370562176884,54.445591273519287,10.0,30.0,0.0,17.467804130611943,55.31627116340073,12.000000000000002,30.0,0.0,16.066344626661608,60.6592015734703,16.0,30.0,0.0,19.04692695183448,0.0,0.0,0.0,15.819940730397145,0.0,0.0,634.2855866075815,1023.9945167380823,623.5908007649433,632.5788903545443,655.9381372204707,1054.7724165433636,648.6712916788158,647.2532809074372,655.8809741921766,9208.449664408796,81.9161014149644,83.29545781974767,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1823.057532127808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2087.5109950071716,1252506.5970043028,1621655.5522543695,81.9161014149644,83.3188838706499,0.3415836998335724,0.7681953503659613,0.36028137401965956,83.3188838706499,0.35426478194388757,1621655.5522543695,0.1063660887172272 
 03/06  20:50:00,9.415,85.83333333333334,7.508333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.935481771722633,-1591.4390826800846,20.51975224446865,-114.88581719677586,20.50300324504124,29.567518267122069,19.71613151910638,276.53842716428519,15.420352908891648,40.55452512268124,18.55616319768784,-59.53315995812267,17.41827417115274,123.8965800287333,17.0126071439593,-15.912801521019788,16.060268141420637,-21.02095394141452,871.6140827230556,811.7742349201108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0470589512113525,0.3196150644723298,302.1319380205167,356.3403912623502,7299.7022269843359,0.10362884204678548,0.01581636783375847,22.587631455737623,26.61066308304289,534.409550635469,1.2642355208963008,0.23889560107639858,256.39881090233919,302.85625033291896,5983.973083577163,0.307891355417025,0.05818052823450962,274.3603373935858,324.8356626091254,6017.165044494564,0.0,0.0,11.359037878504929,13.671668396929235,141.9629840493719,0.0,0.0,14.73913829533934,17.503892040432807,285.71591057609819,0.0,0.0,259.8937100865606,310.34628519255576,4425.988607258418,0.0,0.0,11.944557751166223,14.29521139167819,188.18935681297513,0.0,0.0,197.7996530987454,237.63775035269956,2677.440139400329,43.97975466701437,30.164440786703968,270.91562059516448,322.42578640244917,5980.991009597415,0.0,0.0,204.52772122106539,245.85514335283919,2710.8726077969879,1786.5806119856682,21.448573409283946,43.03595946065633,22.0,30.0,0.0,21.17099348378514,51.920995006915038,21.0,30.0,186.93850880109395,21.004535994659205,44.252084289572668,21.0,30.0,0.0,20.321794519727207,46.031939770258627,16.0,30.0,0.0,15.515648720061473,62.735540242406568,12.0,30.0,38.268514352483858,19.001994904710853,56.61720210343289,19.0,30.0,0.0,17.8018224894439,54.28534413403852,10.0,30.0,0.0,17.1551526291347,56.5089938363266,12.0,30.0,0.0,16.036215055401436,60.774955701929339,16.0,30.0,0.0,18.832749592480064,0.0,0.0,0.0,15.88117844873119,0.0,0.0,631.4203813693313,1086.0999963004898,633.4145288368288,627.1195919798856,651.331602204267,1039.8489829018545,650.7185204665447,651.0627346822209,655.2292195937374,4269.068479548208,85.18088216637843,85.18088216637843,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1786.5806119856682,0.0,186.93850880109395,0.0,38.268514352483858,0.0,0.0,0.0,0.0,0.0,0.0,85.18088216637843,85.18088216637843,0.34,0.7711730109127793,0.36028137401965956,85.18088216637843,0.3542647819438875,0.0,0.02185 
 03/06  21:00:00,9.41,86.0,7.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.992720844112847,-872.5271543367171,20.450349931029046,-59.500016122370059,21.136700313479645,-1557.359311171489,19.873164396827158,610.0579165466184,15.42870842077107,41.96477563657365,19.244508405399747,-94.80542903618192,17.419580009792207,138.26178651645433,16.896164192707614,-36.142586301068678,16.060564441317898,-13.285636574860519,968.3987420289805,825.0867445854788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0786318779688924,0.32925271000271447,258.7298328284614,306.330113685028,6287.0599104476809,0.17874546489276078,0.027281053860311476,14.334251408026715,16.99505454324207,339.28629877196866,1.0820038330829745,0.20446028591892946,393.34911199138238,465.38611587922619,9771.211879022776,0.315565899532942,0.05963074443177285,347.14159965317068,412.22323423647819,7842.612309969179,0.0,0.0,11.729992475911573,14.173353206263297,146.78260764073475,0.0,0.0,15.896857417280597,18.896588481699646,338.6817187948081,0.0,0.0,261.8606989338455,313.9697504912295,4455.543441427449,0.0,0.0,16.325063743956819,19.621420161266575,252.61255639762937,0.0,0.0,194.59334264514437,234.74021577516465,2635.4198697151016,44.14650334206805,30.278808876589897,393.88087114591198,469.8581778238079,8788.28916953456,0.0,0.0,209.1458251572775,252.41313872312774,2778.1670792614324,982.4789760603351,21.566209039776255,42.69114352538676,21.75,30.0,0.0,21.07812738737499,53.08409198764245,21.0,30.0,2099.5184554427416,21.76890513462903,42.01642374683948,21.5,30.0,0.0,20.6508807843842,45.14263057469391,16.0,30.0,0.0,15.522283973625746,62.72246355794101,12.0,30.0,872.4375175305304,19.988935932526915,53.1037947397801,19.75,30.0,0.0,17.79366453251245,54.237374494115829,10.0,30.0,0.0,17.01777935391986,57.03790420820145,12.0,30.0,0.0,16.03929759355782,60.77429109336408,16.0,30.0,0.0,19.27844605135531,0.0,0.0,0.0,15.894746064957613,0.0,0.0,628.0780626527941,1140.518497327368,619.1134170921762,627.869066213803,651.5224703200129,1033.271388934315,646.6678156396745,652.6215067601197,655.284461341531,7548.332327418583,81.91650425300165,85.5240775406702,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,982.4789760603351,0.0,2099.5184554427416,0.0,872.4375175305304,0.0,0.0,0.0,5459.41175933753,3275647.0556025186,4284437.696401695,81.91650425300165,85.58534611141623,0.2669803919779177,0.5735801754538885,0.27021103051474468,85.58534611141623,0.2656985864579156,4284437.696401695,0.24445076021288815 
 03/06  21:10:00,9.376666666666667,86.5,7.461666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.985044308174808,-951.9637447723567,20.795068634967728,-92.84730492628498,20.735505042405025,-855.9667231280773,19.853657087234216,62.93662773258393,15.43972050322704,40.142153756267649,19.046227740206008,-80.06527517008795,17.423280223891529,97.33691750732578,16.75171186967058,-34.49809444536896,16.064813273752365,-6.645454575885651,979.4304354855594,834.5725221469375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0710600777238147,0.32694141566661008,233.74061289275088,275.88503378004676,5701.037120220228,0.1456476416207731,0.022229493531864026,17.190942659744857,20.259147059328457,425.0591744262918,1.2374720084342293,0.23383824800344478,420.1614857015087,497.04330484796886,10043.440651727498,0.28286774598419486,0.0534519550234684,251.19953527888743,298.16651906565769,5677.129950868931,0.0,0.0,11.301386205151843,13.63760849121043,142.45942284168508,0.0,0.0,14.59059409769392,17.338321008929314,304.4173016134125,0.0,0.0,262.6267101231473,314.44828352904747,4481.762484634082,0.0,0.0,19.290835913745423,23.16806406726071,292.2499608344768,0.0,0.0,193.58892589419856,233.1828454704322,2638.3918042314605,43.938220925932217,30.135953995838294,395.34587873493816,470.7793011143742,8794.758056680115,0.0,0.0,211.39679837433358,254.74014652702489,2831.9320931996355,1351.889153328067,21.52675567999554,42.984051250385238,21.5,30.0,927.1845654456032,21.528133916098335,53.060818137689199,21.5,30.0,1361.6408023322552,21.23940523066816,43.53239978883605,21.5,30.0,0.0,20.522175950949639,45.49337187545554,16.0,30.0,0.0,15.533890625652209,62.67371421315087,12.0,30.0,0.0,19.72617071549425,53.943293373013677,19.0,30.0,0.0,17.78500595279609,54.346103527308489,10.0,30.0,0.0,16.817446770906018,57.83562668629574,12.0,30.0,0.0,16.047340400537068,60.78536059909598,16.0,30.0,0.0,19.32085201157134,0.0,0.0,0.0,15.916863045128626,0.0,0.0,639.486071353099,1228.6088067552274,625.0877287868634,626.3281939011288,650.7343707819025,1023.107115458593,650.4266603614692,655.5665401785541,657.0333248980203,8052.525542237629,82.68045076234876,82.68045076234876,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1351.889153328067,927.1845654456032,1361.6408023322552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.68045076234876,82.68045076234876,0.34,0.7676908598759082,0.36028137401965956,82.68045076234876,0.3542647819438875,0.0,0.02147 
 03/06  21:20:00,9.343333333333334,87.0,7.423333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.148219868283765,-1538.148725119965,20.918004367501007,-158.98068874709754,20.884515745153125,-256.8446814107276,19.745567034097215,417.30806889327246,15.448005030653747,40.481491760986298,18.910720009373095,-61.80388022449618,17.43517089523545,139.43102850911112,16.646974559911173,-34.5874542780336,16.07057536191391,-8.72881925618397,888.4237982834393,832.1841360938851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098577008844568,0.3353409672907716,287.61934412730059,339.82989935941665,7169.374527950269,0.06373907196465315,0.009728185586790769,28.62210725331122,33.795103286292718,710.5729324709251,1.2955047817078862,0.24480438051925286,301.7523188007941,357.4045254738878,7196.935942510907,0.3314673869115598,0.06263556064088427,311.1165784054471,369.5539454397933,6905.8136988693399,0.0,0.0,11.168021954611217,13.486316198558484,141.6729767186204,0.0,0.0,14.399448244213696,17.13834545283673,294.78577902809277,0.0,0.0,263.6615688730799,315.9158563984459,4527.917914715661,0.0,0.0,22.274005750878467,26.788265884095695,333.19264008034687,0.0,0.0,191.04073988169245,230.29542351532474,2619.3909376611575,43.92945627757442,30.12994257721153,317.71017873557767,379.11314791479796,7066.425992928007,0.0,0.0,211.91374761225405,255.58670101328029,2846.517896978206,1853.466678116437,21.794142938648933,42.338996194789448,21.999999999999994,29.99999999999999,0.0,21.737356866299846,50.872576436250117,20.999999999999994,29.99999999999999,0.0,21.228502221961294,43.65319446521039,20.999999999999994,29.99999999999999,0.0,20.386317815383366,46.09587064397191,15.999999999999993,29.99999999999999,0.0,15.541161589956248,62.751214016602848,11.999999999999995,29.99999999999999,0.0,19.49450370317665,55.159694375459938,18.999999999999994,29.99999999999999,0.0,17.806770747482813,54.3191807181347,9.999999999999997,29.99999999999999,0.0,16.68648004533443,58.366044211066569,11.999999999999995,29.99999999999999,0.0,16.056028998407294,60.798097894009078,15.999999999999993,29.99999999999999,0.0,19.042685317762254,0.0,0.0,0.0,15.902166518375389,0.0,0.0,640.0613929082261,1126.3195823730212,630.0806012088997,638.2625437195088,655.4047831892093,1042.5684986706143,651.6195626933313,657.4787303701173,658.6658960293623,9932.097532914604,81.43761946385074,81.43761946385074,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1853.466678116437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43761946385074,81.43761946385074,0.3399999999999999,0.7694874094679898,0.36028137401965945,81.43761946385074,0.35426478194388735,0.0,0.02134333333333333 
 03/06  21:30:00,9.31,87.5,7.385,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.203930757839588,-1617.2528209389876,20.64658261719803,-132.31576546389284,20.514003687523976,-142.8114789608444,19.765205857160063,320.20341232039029,15.458905712041443,40.87543185530774,18.78281115168688,-57.25333768908183,17.43446844650478,103.56771239635964,16.53974075290774,-29.75888031452314,16.076818346368439,-3.8888581686660474,883.7139418844836,864.7372710024993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103201910706151,0.3367527199957726,285.3930662217674,336.0228831960179,7177.436590496163,0.07730035720477516,0.011797978816357625,26.77535319542505,31.52213942305146,644.999490346701,1.2805055773133088,0.24197006374023229,282.3329049992637,333.3835009548408,6646.231284081285,0.3228936406153462,0.06101542717599133,301.32018910708629,356.52227583670688,6710.777265543326,0.0,0.0,11.05269142642777,13.296726284826159,141.29754693931293,0.0,0.0,13.70641872120826,16.256316303638657,275.60992878352928,0.0,0.0,268.67097259470099,320.7507611613348,4620.423495890694,0.0,0.0,24.143584655093755,28.946251772949844,356.15065099914309,0.0,0.0,194.57824590626113,233.66644640032596,2686.5412134890509,43.73146226818366,29.994144216861235,297.82363611182697,354.2107445990826,6619.557561160208,0.0,0.0,217.7490684376829,261.5948489529927,2962.7029905169595,1912.454184847864,21.851802205014339,42.17943534416108,22.0,30.0,0.0,21.30917982701287,51.24197372389939,21.0,30.0,334.6880569935548,21.0079000771137,44.29750396791199,21.0,30.0,0.0,20.391958203152389,46.341280517137118,16.0,30.0,0.0,15.553429683737225,62.835643105568,12.0,30.0,0.0,19.267269994065388,56.12930053377136,19.0,30.0,0.0,17.781272942178366,54.43974775275176,10.0,30.0,0.0,16.542307084529285,59.00248780836414,12.0,30.0,0.0,16.066782674706116,60.843432321500937,16.0,30.0,0.0,18.925261202937369,0.0,0.0,0.0,15.952218631234091,0.0,0.0,637.3043423297813,1061.8029117079946,632.1227051470277,650.2441381898219,660.3169693545215,1054.3049885176795,652.6457593980438,660.8838697836833,661.3024237902297,9162.794351363471,81.9463668639485,81.9463668639485,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1912.454184847864,0.0,334.6880569935548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9463668639485,81.9463668639485,0.34,0.772863906365947,0.36028137401965956,81.9463668639485,0.3542647819438875,0.0,0.02121666666666667 
 03/06  21:40:00,9.276666666666668,88.0,7.346666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.031628898250568,-846.6979514643256,20.570269252866724,-73.56853023884917,21.191521014235894,-1529.7758039148592,19.93648230523423,607.2809104704325,15.467538069662567,41.88432602063146,18.731089695467504,-67.0369330312391,17.45280360677937,146.288948103922,16.481249014147907,-28.474076121192679,16.080176791643006,-9.387634516447177,974.0797173826734,831.6001660400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116811351724268,0.34090700602083898,294.674254532492,348.96340516812458,7204.842009755882,0.17815419546633946,0.02719081127386134,15.630528964224166,18.51091233148123,377.46843016733126,1.1032734609752564,0.20847948998020733,406.85884638075387,481.14430521125316,10265.59172546967,0.31712789810483746,0.059925906671360069,339.03789859884616,402.3585129889477,7805.116668812694,0.0,0.0,11.754140092823257,14.196706789521489,151.13378192109276,0.0,0.0,16.10330003984847,19.190011035916564,322.09267291076369,0.0,0.0,266.95124608264458,319.94290958260026,4626.062717157699,0.0,0.0,24.63135580540665,29.655174410050138,362.10609349358546,0.0,0.0,188.33248641003747,227.0874735759606,2612.517289156909,43.84953043399881,30.075123754457367,409.10209358385847,487.7478246350055,9286.554991564093,0.0,0.0,212.22425111508179,256.04292552895688,2877.9774463618516,828.0353054808709,21.522355303261567,43.03987611305946,21.750000000000008,30.00000000000001,0.0,21.203807408504504,52.58217584888315,21.000000000000008,30.00000000000001,2134.382777806918,21.845530541419817,42.10536842169685,21.500000000000008,30.00000000000001,0.0,20.728681355915709,45.20401399118762,16.000000000000008,30.00000000000001,0.0,15.560659204310375,62.82166630270376,12.000000000000004,30.00000000000001,0.0,19.187545662883747,56.22945000176038,19.000000000000008,30.00000000000001,0.0,17.818636228897483,54.35238686240051,10.000000000000004,30.00000000000001,0.0,16.488273413357616,59.227767616706717,12.000000000000004,30.00000000000001,0.0,16.070126513422207,60.84568718613005,16.000000000000008,30.00000000000001,0.0,19.335466333373846,0.0,0.0,0.0,15.899684432622735,0.0,0.0,635.0465142400004,1124.2487752478369,629.394201196992,637.3521583320974,660.3049684844922,1045.2900185053289,652.5441145883012,661.0236445528244,660.593436822093,6610.399782172452,81.97270295160193,81.97270295160195,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,828.0353054808709,0.0,2134.382777806918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97270295160193,81.97270295160193,0.2550000000000001,0.5783055323621922,0.27021103051474479,81.97270295160193,0.2656985864579158,0.0,0.02109 
 03/06  21:50:00,9.243333333333334,88.5,7.308333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.044182109019574,-879.2081039110012,20.49083242960052,-73.85863613443877,20.732761079441365,-894.4064947662446,19.909165830062827,75.38071608661767,15.477760377662829,39.81833812816981,18.664580919956309,-62.038637398544498,17.45144721128249,95.35975178902572,16.412009491066145,-25.7327706909619,16.07890489802374,-8.441358210027375,1002.5717236505789,842.7547470003538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107617492251336,0.3381005776102979,263.94359755400827,311.49583600596767,6526.0547086467199,0.14090500350535213,0.021505647665652037,18.644965561989009,22.014277454110468,444.8887615647845,1.2563644738368032,0.23740825280362883,460.7908679630034,544.995323009005,11100.77271913143,0.2807073317170476,0.05304371347638842,263.4692185879437,312.5128031888264,6041.701303946091,0.0,0.0,11.333725691379684,13.669737113793245,146.74263466066163,0.0,0.0,14.952162756378464,17.799981124774093,296.95268441404229,0.0,0.0,267.59030325873769,320.26371084840675,4646.524979909033,0.0,0.0,25.833125205975479,31.06357110629144,377.3686566421701,0.0,0.0,188.58320088265226,227.06185959318695,2627.818947886006,43.622138587485867,29.91916226850883,436.99117952437299,519.9521158189654,9883.329806154155,0.0,0.0,213.92574930272824,257.7131934982921,2918.6196183380168,1261.547243238016,21.564025745320927,43.14660611353331,21.5,30.0,0.0,21.074016634955976,54.40195928933892,21.0,30.0,1368.1985620790934,21.213852701955014,43.890251022427467,21.5,30.0,0.0,20.58357364679325,45.60223819630632,16.0,30.0,0.0,15.570826348349904,62.76981848712706,12.0,30.0,0.0,19.077271652589674,56.31757387462504,19.0,30.0,0.0,17.802505297903378,54.49380781323332,10.0,30.0,0.0,16.406320421445547,59.57704671579905,12.0,30.0,0.0,16.0665990708102,60.8938917790849,16.0,30.0,0.0,19.476666651883805,0.0,0.0,0.0,15.906472659877564,0.0,0.0,647.3063279753324,1211.858853068189,633.7167822398235,634.4903482106196,658.1826216319394,1031.9202462543588,655.9069376911309,661.3827106605353,661.0465217581216,7775.837287713972,82.86273253473488,86.42525650346275,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1261.547243238016,0.0,1368.1985620790934,0.0,0.0,0.0,0.0,0.0,5391.326939220517,3234796.16353231,4221937.783226031,82.86273253473488,86.4857599872197,0.3497108979740172,0.7682695044636247,0.36028137401965956,86.4857599872197,0.3542647819438875,4221937.783226031,0.2405674313944203 
