 03/06  22:00:00,9.21,89.0,7.27,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9928302732624,-933.7982615734389,20.60304418778292,-86.47167986701301,21.037110543396844,-1112.591985831929,19.795319872427404,459.0555221545782,15.485847446009022,40.020770416586668,18.792595304203567,-59.047387657837528,17.44829281138633,78.65912724869757,16.361791955391824,-23.574874020748959,16.081470412319058,-6.494893888930562,890.8876533454734,846.0361814741848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1046873638070556,0.33720615500825926,216.04924793261143,255.8647968077334,5341.876499974744,0.14366161288252128,0.021926375592570436,18.852971873921289,22.309197806511265,449.7624789918791,1.1668118560355832,0.22048598942471377,325.6191171153902,385.48118979545617,8011.064574941307,0.3096654253427219,0.058515764426062408,313.47130504345457,372.5533776458645,7065.42793842305,0.0,0.0,11.278855463665734,13.630927923417032,146.90240871810597,0.0,0.0,14.906973804729685,17.788759762550389,296.98812798432928,0.0,0.0,267.59701774639657,320.90559885004969,4660.400680440992,0.0,0.0,26.529410363287338,31.9720325367948,386.59534625105439,0.0,0.0,188.44268723738299,227.32308805038464,2638.970099138332,43.47487547727553,29.818158763563518,331.16901517119279,395.2457784031351,7476.751707736215,0.0,0.0,214.74677923615895,259.20003831384119,2943.037316276688,1162.2345490897099,21.479030402689565,43.49942495609233,21.571428571428606,30.000000000000044,0.0,21.03881441296943,54.737586797914349,21.00000000000003,30.000000000000044,1275.1639971320606,21.445807142016279,43.166143528548577,21.285714285714314,30.000000000000044,0.0,20.433588858369946,46.14927869682725,16.00000000000002,30.000000000000044,0.0,15.578051005561278,62.76882237041662,12.000000000000018,30.000000000000044,0.0,19.080587483833189,56.20785155482278,19.00000000000003,30.000000000000044,0.0,17.796143754973217,54.58450396972406,10.000000000000015,30.000000000000044,0.0,16.356266422205058,59.80270978597802,12.000000000000018,30.000000000000044,0.0,16.070088985824137,60.92581801941853,16.00000000000002,30.000000000000044,0.0,19.07582563533645,0.0,0.0,0.0,15.905516706557176,0.0,0.0,648.9175247459625,1229.5601993825019,623.7135168667406,638.3434519527606,658.082282923172,1028.6847388789059,655.6935660060848,661.4547466218676,660.7753237264556,8747.659374552295,81.23247537728219,83.34260822387896,570.0000000000008,0.0,570.0000000000008,570.0000000000008,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1162.2345490897099,0.0,1275.1639971320606,0.0,0.0,0.0,0.0,0.0,3193.2376583529378,1915942.5950117598,2494224.761852644,81.23247537728219,83.37844528477447,0.30072696956414587,0.6382042924631423,0.3088126063025658,83.37844528477447,0.30365552738047549,2494224.761852644,0.15066302094967083 
 03/06  22:10:00,9.238333333333334,89.0,7.258333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0183320255705,-649.6369696704473,20.74290962461462,-118.55054923267432,21.097372090102206,-1263.70798481998,19.938120445203006,451.0754237779671,15.493548877817556,39.29923568055593,18.65653441426356,-29.425103326299653,17.58274503422638,286.61075009429978,16.299621201085065,-56.343356243971317,17.627862494268685,-259.5929030796556,889.0845137652736,688.5402057843355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1570819679403699,0.35319962391342188,147.61117970517908,174.85462679185157,3650.067624921005,0.12097753335915043,0.01846421449315483,21.947627048811456,25.911357309233613,541.6896164312358,1.1638380860980607,0.2199240525506541,295.10377836050795,349.54707386792958,7320.673010842757,0.3023383128919491,0.05713120047088985,292.9490127422982,348.12758651548787,6715.851262858626,0.0,0.0,11.590383916929268,14.009278068136624,150.4350726745654,0.0,0.0,13.526546527783419,16.15096588129952,268.31944977371418,0.0,0.0,181.3859733612969,217.48769810252439,3230.217299250016,0.0,0.0,39.106517729819568,47.121370671265257,560.862550250864,0.0,0.0,117.48959766795329,140.80563700189993,2100.778320573855,43.54335002461149,29.865123473670445,295.5074825448422,352.9725305638784,6758.047019012099,0.0,0.0,130.1748074040504,157.3499245533527,1717.33560861336,890.8165998970434,21.486722165143214,43.759654904857757,21.5,30.0,909.4895123541928,21.342317636169896,53.71409970851288,21.499999999999998,30.0,1498.7406860804702,21.528339480321919,42.94917390216682,21.4,30.0,0.0,20.669133011937924,45.46890324337869,15.999999999999999,30.0,0.0,15.584912712629914,62.83428970597137,12.0,30.0,0.0,19.064800513396649,55.21667547812238,19.0,30.0,0.0,18.07887242980118,53.766278963265069,10.0,30.0,0.0,16.27666948777735,60.21728259081195,12.0,30.0,3038.0353589606654,18.13337722286961,53.67445341866887,20.0,30.0,0.0,19.086548289923166,0.0,0.0,0.0,15.603623645268576,0.0,0.0,660.615616627656,1229.9418360627629,617.1469977621746,631.0962057954166,659.3561967823609,1014.6324520003065,656.3490155499285,663.0722919335746,661.1829491257884,10649.363264874286,80.96318630811698,85.3224565476322,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,890.8165998970434,909.4895123541928,1498.7406860804702,0.0,0.0,0.0,0.0,3038.0353589606654,6596.9132575925109,3958147.954555507,5156554.582143574,80.96318630811698,85.3964914280832,0.355897108586417,0.7673927958093697,0.3602813740196596,85.3964914280832,0.3542647819438876,5156554.582143574,0.28904083827146589 
 03/06  22:20:00,9.26666666666667,89.0,7.246666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38806121891031,-1248.2950270025957,20.95261321754842,-113.37656852893696,21.10259379939665,-923.2755906901239,20.02656202388296,507.6252438977226,15.504629664282199,45.37709438294135,18.632798804174365,-33.8121476568906,17.693671900112414,170.63343955238794,16.193532276073399,-78.8798197842965,18.788903141017408,-544.9480129464853,934.470469061227,951.8863935358088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0946291281629118,0.3341358755076044,219.36794582704887,258.3683426130117,5574.177995039636,0.14606218507330494,0.022292763289576454,19.356000115976714,22.8225975993863,485.5711362760245,1.2823504936659669,0.24231868738963859,312.50783333774089,368.6967325421242,7902.517262827692,0.3367638581273691,0.06363640554183087,324.6392924658535,384.4240945071142,7515.237714300755,0.0,0.0,12.849256452628654,15.48855834736925,166.46711312251484,0.0,0.0,14.154589619436559,16.84936223216346,279.02409010567455,0.0,0.0,189.94524440961144,226.75496381757109,3404.4337785166114,0.0,0.0,49.74747804779947,59.84945615166791,694.8180288210378,0.0,0.0,148.46269852018464,175.9404392292708,3238.4276502346108,43.75713780135783,30.01175432191896,320.9917345826691,382.16138587791115,7322.269372298746,0.0,0.0,141.24387279027656,169.38131420025048,2137.935591640725,1669.1190271546844,22.132248966940325,42.08853762346328,22.0,30.0,0.0,21.72380687813211,51.860025795921327,21.0,30.0,1356.9177371994527,21.876641798404795,42.49879683224731,22.0,30.0,0.0,20.804457669095386,45.02763654363625,16.0,30.0,0.0,15.599017522784962,62.89374681469219,12.0,30.0,0.0,19.029571438467344,53.78577971785698,19.0,30.0,0.0,18.23125276970422,53.60289420398544,10.0,30.0,0.0,16.11575509319554,60.95417572819361,12.0,30.0,1652.0825496964272,20.250606530365418,47.0979093515416,20.0,30.0,0.0,19.238880237953475,0.0,0.0,0.0,16.10694885744852,0.0,0.0,660.296682658352,1177.5151513083177,644.9576099052565,624.2065260174281,659.9522798788007,997.2427981135199,671.0194848136883,666.4749223257554,663.5160008747931,8976.693309218555,82.06894075841407,85.88846251808508,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1669.1190271546844,0.0,1356.9177371994527,0.0,0.0,0.0,0.0,1652.0825496964272,5779.821630780023,3467892.978468014,4509152.909320309,82.06894075841407,85.95333067750635,0.3626607210260008,0.76698498251001,0.36028137401965956,85.95333067750635,0.3542647819438875,4509152.909320309,0.2551542846179894 
 03/06  22:30:00,9.295000000000002,89.0,7.234999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.071679574281807,-958.7569615105847,20.790675530319019,-130.02157749775359,21.02665462692348,-525.8297332993261,20.08087974112146,255.87375240254449,15.522337115804845,49.50970054880633,18.78003222725571,-28.582047650325835,17.60462274105829,159.56231169252886,16.186441919587808,41.83116431889684,18.59032519614921,-586.1860415016686,860.8401979566689,1066.848694404894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177665940122349,0.3594828877052348,194.25865688537287,229.9838305706136,4782.901365644634,0.10958949727295561,0.016726113747398596,24.22622082461963,28.632200687673789,592.8095071535237,1.2610569651724613,0.2382949669638061,233.99845465609148,277.2938961684028,5696.7740861151119,0.2939230312304957,0.05554101119245947,230.90461950804409,274.1823629100857,5353.434788511362,0.0,0.0,12.39996076511489,14.981701955543495,160.44974914104987,0.0,0.0,12.649510559401462,15.100712709659299,249.23080198483258,0.0,0.0,226.6092933172188,271.5346838943088,4017.9884690568258,0.0,0.0,49.77238198723705,60.02092992027794,696.6665621736114,0.0,0.0,196.34433087655507,234.13058353262296,4024.618035001761,43.57796808498265,29.888866999302239,235.9298434096229,281.8541787438991,5486.1186571659359,0.0,0.0,184.0556950133604,221.58908909395687,2772.3794401313955,1059.0943474886206,21.519447549522146,43.82561054997545,21.625,30.0,0.0,21.494237020822504,52.67439196586228,21.0,30.0,620.2385146217215,21.37145277216885,43.85890748579695,21.125,30.0,0.0,20.840677377109434,45.42756569341836,16.0,30.0,0.0,15.62384706929063,62.90345543849624,12.0,30.0,0.0,19.058877921024505,52.855753650558387,19.0,30.0,0.0,18.05507992480613,54.12091748857662,10.0,30.0,0.0,16.15663969512046,60.89217623368928,12.0,30.0,1064.202449090196,19.441205802142095,49.6074578793065,19.375,30.0,0.0,18.995551024118659,0.0,0.0,0.0,16.638126459019575,0.0,0.0,660.5584987078191,1177.984487624252,640.619851871122,649.3841086567752,661.8371747962648,978.4001387318274,664.779080748293,667.0593525901538,666.9324549097021,7613.987322442276,82.25011278714841,83.97894710910346,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1059.0943474886206,0.0,620.2385146217215,0.0,0.0,0.0,0.0,1064.202449090196,2616.4020246030297,1569841.2147618179,2046159.3121925849,82.25011278714841,84.00830845522632,0.299713400820101,0.6535441337082575,0.3152462022672021,84.00830845522632,0.30998168420090158,2046159.3121925849,0.12685695090068109 
 03/06  22:40:00,9.323333333333335,89.0,7.223333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.511158230380379,-245.54917191630393,20.381042747771788,-418.94803275903998,20.581488068677858,-635.4199230199592,19.95903636539254,193.80106918751432,15.536498251759785,46.29929339698663,18.55857022601185,-32.535078041160968,17.559006366009429,88.6610176070013,16.22152000257781,22.487101049863285,18.25835274922951,-430.56398397058777,842.6808783506716,949.6673626881199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105463251343283,0.3374429949155323,223.1400804995033,264.96963122066406,5156.8206935233079,0.19258750567964365,0.029393697448053078,145.62023627774605,172.9225856842151,3376.5281592746316,1.089939332016934,0.20595981330629915,214.31306139125207,254.32367816778629,5046.053370366145,0.2485387506982719,0.04696499446301436,187.760285420689,223.15023346245426,4263.753620091232,0.0,0.0,12.287130885072927,14.840973469156982,158.6877495653629,0.0,0.0,12.528975013896308,14.958993352502639,243.64645731433289,0.0,0.0,208.45485432312155,249.7998472881172,3645.3274786310255,0.0,0.0,46.64267937287124,56.22257549036271,657.9895568959254,0.0,0.0,178.01054429087135,212.51211612658683,3507.130821550492,43.21429348954271,29.639433120399695,284.2136484136614,339.3969221686195,6523.822674871999,0.0,0.0,167.06549123793995,201.29893352224912,2417.7945667165438,0.0,20.736956654002485,48.3531122179236,22.000000000000015,30.00000000000002,0.0,20.80171669446676,47.95144839546127,12.00000000000001,30.00000000000002,0.0,20.933033367235429,45.867063675896499,22.000000000000015,30.00000000000002,0.0,20.610947420719108,46.749219029857098,12.00000000000001,30.00000000000002,0.0,15.640518168895533,63.16401325763242,12.00000000000001,30.00000000000002,0.0,18.952671725477964,52.77489857163304,12.00000000000001,30.00000000000002,0.0,17.948101250482293,55.734342936126278,10.000000000000007,30.00000000000002,0.0,16.240380836193088,60.81538655088528,12.00000000000001,30.00000000000002,0.0,19.049373678729695,51.67243598486243,20.000000000000015,30.00000000000002,0.0,18.85060056423996,0.0,0.0,0.0,16.384776691010616,0.0,0.0,795.2301767312266,781.7273447730925,680.2419648319378,681.4556639624946,672.215590596845,983.3799216486187,720.8724465381474,674.0060810573293,705.3832615075532,0.0,80.99088721140744,80.99088721140744,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140744,80.99088721140744,0.0,0.0,0.0,80.99088721140744,0.0,0.0,0.0021299999999999997 
 03/06  22:50:00,9.351666666666667,89.0,7.211666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.067402797864938,-167.25320831649288,19.99532514723284,-243.07887759096733,20.05833101685687,-263.59403248538049,19.70135790518053,-118.7260160677854,15.54083974922806,36.80471349079896,18.427890853089058,-25.030348002240843,17.5000003167686,98.48335693292984,16.20268719856692,-21.077959906582124,17.758667348560935,-111.15602409626297,747.8715688810371,631.1449243764669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0433118834298843,0.31847127088824309,180.0981203423793,214.03383059606524,3878.409273755002,0.1876673870131444,0.028642763585644754,85.58213954066767,101.62903125199662,1856.237448499235,1.0166529522557562,0.1921112910536199,193.5828913569282,230.15603220352649,4194.786180296809,0.20135322507744675,0.03804860640163392,122.44243889132875,145.61532484989213,2660.8503973946756,0.0,0.0,11.226014361846412,13.550217361842443,144.34021096077104,0.0,0.0,11.437052597175303,13.655711245631377,217.43715596431688,0.0,0.0,151.13668825138769,181.10675868137674,2602.7963645867177,0.0,0.0,42.07681699437686,50.685434581080169,589.6109871379669,0.0,0.0,122.66163124686908,146.80892130042748,2202.991443434543,42.64794717375891,29.2509925745946,222.65810517307285,266.11918470037537,4897.828689495873,0.0,0.0,112.62100315459269,135.93533647465615,1485.7196919645454,0.0,20.04456465952293,48.553416829629899,22.0,30.0,0.0,20.181306169462695,47.76651927412287,12.0,30.0,0.0,20.07574861838657,48.11652663329606,22.0,30.0,0.0,20.112965994266568,48.058471414729627,12.0,30.0,0.0,15.64028462728029,63.72051447577137,12.0,30.0,0.0,18.759077041657297,53.23841081033082,12.0,30.0,0.0,17.845050061296229,55.942215836518609,10.0,30.0,0.0,16.22000974732443,61.56168408671452,12.0,30.0,0.0,18.192722241809549,54.83003018933114,20.0,30.0,0.0,18.46355917249017,0.0,0.0,0.0,15.723516890987526,0.0,0.0,688.1122210385033,667.0962360494905,665.2483263566667,668.0790860799647,692.1595042018167,997.1175460940226,709.927753021952,700.1130717731403,717.6256776130429,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0021 
 03/06  23:00:00,9.38,89.0,7.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.80881263165113,-115.60505608277475,19.716959026161889,-226.1976320674538,19.781808523374744,-274.0736128363091,19.4123193604284,-138.56605823212306,15.535703722740177,30.192791500650047,18.33188022714053,-20.714141364062376,17.520979649991827,156.6031139999883,16.132169416767604,-56.7606030698651,17.520470456832265,-23.179657395374325,604.9423189546751,384.2239041117536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771704151087224,0.29828156749350528,142.22650478094824,169.11217548464124,2965.0844841230334,0.176579168525979,0.026950422546700115,99.26936648639341,118.0361978758958,2069.7202268663297,0.9565531233722173,0.1807545584603587,171.94258106521856,204.34976011530766,3548.4353148954198,0.18798015302616789,0.03552157086662282,110.40147759867236,131.2650387172028,2271.859828500149,0.0,0.0,10.502264995661367,12.669201046649976,134.0954873217947,0.0,0.0,11.053781459980705,13.196212458718133,206.54854575723943,0.0,0.0,108.16774768479934,129.49681495135546,1865.755574575769,0.0,0.0,39.873559470525368,48.015625561584659,547.2697012537884,0.0,0.0,62.672675651478687,75.12879203611384,1074.3120744518872,42.212533617199529,28.952355018655405,183.6578894326032,219.516709380905,3962.264015904694,0.0,0.0,66.66494838738822,80.57499715024668,799.7963467793315,0.0,19.695090140818487,49.066816799624927,22.000000000000019,30.00000000000002,0.0,19.75254407956715,48.58328536769231,12.00000000000001,30.00000000000002,0.0,19.669780833408468,49.04443414450978,22.000000000000019,30.00000000000002,0.0,19.61541880659867,49.15783721076309,12.00000000000001,30.00000000000002,0.0,15.624316863989627,64.018374161627,12.00000000000001,30.00000000000002,0.0,18.62282636263265,53.5280022092912,12.00000000000001,30.00000000000002,0.0,17.896455252364079,55.3388045533445,10.000000000000007,30.00000000000002,0.0,16.10488883732026,62.42837906116775,12.00000000000001,30.00000000000002,0.0,17.80199387744331,55.976378503757079,20.000000000000015,30.00000000000002,0.0,18.017519279377035,0.0,0.0,0.0,15.18880962406544,0.0,0.0,656.8212827634101,638.035469421445,646.1252368485895,642.7933855687436,699.0801427486154,1008.3487208066551,684.835228974457,716.9591362729285,704.5281781032206,0.0,80.99088721140744,80.99088721140744,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140744,80.99088721140744,0.0,0.0,0.0,80.99088721140744,0.0,0.0,0.0020700000000000004 
 03/06  23:10:00,9.381666666666668,89.0,7.195,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.556720659657019,-152.84505012685046,19.438006558797939,-289.60291379861067,19.549749039039214,-249.82954952327979,19.1526542452292,-146.41232640339468,15.527915682290537,26.25259651210481,18.256874545380208,-16.61829033820207,17.49658245628121,73.34651133956777,16.056416869105776,-60.213323445749598,17.27996842828216,-213.95352049744776,582.5046859191267,539.6741881014774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9083768370765288,0.2772823067999173,179.04468101106787,213.3330667590656,3607.2585702994467,0.1621493833466012,0.02474807438134939,150.32360941834606,179.1531992518299,3009.553290167311,0.8875588984445169,0.16771710099102744,150.95207025487108,179.88325585066583,3040.4429832653274,0.17964005438417567,0.03394558850796969,131.3013869761161,156.5538835016692,2598.307226140739,0.0,0.0,9.540461384022496,11.507656581395893,121.43272660200012,0.0,0.0,10.375330525450572,12.388961251358943,191.84265811517546,0.0,0.0,145.0883235365058,173.6901343807547,2487.239095511092,0.0,0.0,38.485305639084298,46.362686913372,519.061224887661,0.0,0.0,71.98507035369474,86.30727986381766,1171.4860668009069,41.792915981837868,28.664551427872348,246.32305497452863,294.8738394842116,5042.683615784044,0.0,0.0,100.89194435886818,121.85109135163069,1221.7293656002308,0.0,19.339540704347465,49.570980212915049,22.0,30.0,0.0,19.315940593356765,49.315964862168659,12.0,30.0,0.0,19.350582404914606,49.61000429889434,22.0,30.0,0.0,19.18438592809485,50.06285723058009,12.0,30.0,0.0,15.606272833636354,64.01612881155819,12.0,30.0,0.0,18.525861827955123,53.637410377738337,12.0,30.0,0.0,17.838403064931339,55.10525581434051,10.0,30.0,0.0,15.987308887958136,62.59354795733246,12.0,30.0,0.0,17.392607459410575,57.135817212682557,20.0,30.0,0.0,17.96359848712559,0.0,0.0,0.0,15.276840229135335,0.0,0.0,623.140202675397,598.7738534862501,619.7355954736311,615.4278511755688,692.889571799288,1014.3857628301864,661.4651482438552,699.5246081459446,690.346385377142,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00204 
 03/06  23:20:00,9.383333333333335,89.0,7.19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35293796527376,-121.00884628652898,19.293319610457595,-215.8543423978001,19.37807263660479,-177.12648979794245,19.04209248672379,-99.08821710331904,15.52154694146893,25.43189719595526,18.189308179527047,-16.460642202082285,17.423483280504074,54.837830638288327,16.00601200757508,-49.08942381516647,17.047590851326797,-203.77842657405177,507.5277975346785,572.4242087616672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8961844875221203,0.2735605883767156,154.53438383407053,183.87522689249324,3041.0259903329836,0.1584534523740575,0.024183982352572878,96.45226046605339,114.69078256260701,1886.9658594947969,0.8592878799855759,0.16237488283930014,108.4752573234828,129.22086048501934,2147.6348714548205,0.17152010543132877,0.03241120661967663,107.35302666846748,127.9226716022597,2097.058319405844,0.0,0.0,9.298823745868333,11.207925835012919,118.10064054614134,0.0,0.0,10.419278895830953,12.435062438956124,190.88132214091389,0.0,0.0,154.99974527805933,185.4218884571328,2616.3969362801506,0.0,0.0,37.01612901619792,44.5610153971395,494.35018173142819,0.0,0.0,84.07946188363863,100.79027040107715,1305.9844667178759,41.656413344679958,28.57092821994511,175.23705283710525,209.66598232866273,3642.1709344181119,0.0,0.0,112.74315976793432,135.9592044104807,1375.925550289208,0.0,19.07754187570694,50.001047259192109,22.0,30.0,0.0,19.15134592363539,49.73490813565516,12.0,30.0,0.0,19.14204624120164,49.87856432568793,22.0,30.0,0.0,19.047082134828409,50.32098960692584,12.0,30.0,0.0,15.593548451285518,63.89568806228826,12.0,30.0,0.0,18.438804304188858,53.70184903970376,12.0,30.0,0.0,17.708720587454253,55.40688954752502,10.0,30.0,0.0,15.922008443436983,62.54789697730227,12.0,30.0,0.0,17.032230295630158,58.20693006407917,20.0,30.0,0.0,17.68718000604005,0.0,0.0,0.0,15.324754343770632,0.0,0.0,594.1025354366659,593.0223891341932,595.0715063493303,604.873518203239,683.2173023998637,1015.6106215932844,653.6151935712751,684.377647412055,678.9803373696175,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0020366666666666668 
