 03/06  23:30:00,9.385000000000002,89.0,7.1850000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.191016734970959,-221.3613027840329,19.095522902396604,-167.95738821958913,19.238416183265409,-304.3013735560371,18.856952174776248,-109.59172288886612,15.513549742276892,23.33284761104727,18.130803649833696,-24.023963932607644,17.279110723729816,13.817945037589198,15.978035515017254,-34.7244609626818,16.847138556777325,-220.0232097088981,574.1097161662065,583.1779287230099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861728492011689,0.2630428852294533,212.74563040896255,253.52276235621017,4081.1829016453978,0.15139288115639833,0.023106361592856889,176.2366768958164,210.10687142504856,3371.0818720006375,0.8161608887995966,0.154225413605366,245.87903067486332,293.0112372456348,4775.617990211695,0.16660393733199153,0.03148222549735289,201.7285777061725,240.46268776782314,3815.86772350644,0.0,0.0,9.112978145321958,10.980468201283069,115.44250932765445,0.0,0.0,11.43584953532077,13.646597582448383,207.81310382469395,0.0,0.0,173.16152884012076,207.37654770842625,2834.147133436866,0.0,0.0,32.62972041548543,39.28243038171344,434.1419507501322,0.0,0.0,105.48047025449321,126.6440384744349,1578.137248410088,41.44195307228355,28.423836126394766,349.9171763522302,418.40238207819007,6729.270474978015,0.0,0.0,132.03783896085785,159.29262428364889,1614.070264123914,0.0,18.87566133551109,50.42750615625232,22.0,30.0,0.0,18.871891682662544,50.4815059909085,12.0,30.0,0.0,18.97617295939137,50.12494514617343,22.0,30.0,0.0,18.751801859923064,50.94075803151715,12.0,30.0,0.0,15.57919840568491,63.72912169391212,12.0,30.0,0.0,18.367222997000213,53.688422508100327,12.0,30.0,0.0,17.446701332349869,56.04235161981772,10.0,30.0,0.0,15.899191256322393,62.22443543926305,12.0,30.0,0.0,16.731166740934193,58.90763497798513,20.0,30.0,0.0,17.89306483162602,0.0,0.0,0.0,15.340456578224253,0.0,0.0,582.369078809972,586.1831692728249,578.1664239127488,585.3853471361167,673.0523053391107,1007.5637250931582,639.3625320574595,663.8452463497581,657.5896521342044,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.002033333333333333 
 03/06  23:40:00,9.386666666666667,89.0,7.18,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.988480377823426,-89.31219001652562,19.026763707336529,-225.41692477876678,19.008179388996518,-238.54701381131737,18.799898073985806,-153.3764302985105,15.505736570021523,20.44148408696438,18.072419514023538,-24.7076082321081,17.183044387658528,-14.881617935521718,15.953766203846945,-36.115537543868587,16.699946155125283,-209.6055642175104,528.6850720166194,563.2388086127053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8233126726640386,0.2513164446471424,212.45917402077147,253.35474744612658,3978.512226259155,0.13875858769149697,0.021178050624465346,172.11219804380876,205.03649920306817,3269.1308976341117,0.7864544870049319,0.148611958995641,202.33197769516284,241.38482922970338,3790.7711127700069,0.14779267197446883,0.027927564621025845,162.82665797805093,194.13277846750035,3060.582400118675,0.0,0.0,8.749380596444333,10.54676783454785,110.58170442607494,0.0,0.0,11.37338616112356,13.58002860042577,205.06089064663997,0.0,0.0,172.91843133102015,207.19156639037056,2778.1851106498399,0.0,0.0,29.996395249782358,36.1127186342473,397.8331943150607,0.0,0.0,108.93530905518802,130.85953147451159,1585.4425922564483,41.28274073144543,28.314636990017449,307.5320046305544,367.8517203430714,5898.473931044038,0.0,0.0,133.9717326424195,161.63796917659466,1618.4441034978914,0.0,18.622827899834449,51.15254286080521,22.0,30.0,0.0,18.827976186427358,50.389494716182088,12.0,30.0,0.0,18.64423153862213,50.922705748091249,22.0,30.0,0.0,18.705703658161779,50.85192405033094,12.0,30.0,0.0,15.566624907722535,63.4871268334354,12.0,30.0,0.0,18.2952368019997,53.65159390941737,12.0,30.0,0.0,17.29471294345029,56.27354944162873,10.0,30.0,0.0,15.879988285762846,61.97788784890303,12.0,30.0,0.0,16.530277373107134,59.33615371054539,20.0,30.0,0.0,17.75269356289734,0.0,0.0,0.0,15.27353332165979,0.0,0.0,578.3036899079614,571.2995178342385,562.7283623816595,570.8769390262503,658.9913134834015,989.2555009845338,623.0780343612617,649.6829882690934,642.4804644112488,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00203 
 03/06  23:50:00,9.388333333333334,89.0,7.175000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.936320128418069,-171.6473659716048,18.84879064797579,-182.69120246610283,18.949665606843909,-282.5884526197581,18.660790051566637,-81.56892989820108,15.495658357546237,19.176409458760589,18.022671241251915,-28.13019618591511,17.08387855038164,1.6165067533775073,15.927175759377644,-35.18547099830687,16.5777960978289,-194.21101183484394,493.6828591389267,542.8746159521945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784028035678392,0.23932479721562639,237.20899185917976,282.98198951807799,4433.601081407369,0.14442858501243828,0.02204343483095822,170.8586306120153,203.88218109524957,3168.4995423711536,0.7424010132106502,0.14028741746233004,178.64621468764498,212.88712352044667,3323.8225580357905,0.15675926722746087,0.029621932582664557,147.03447625058718,175.29612296347626,2714.803677986257,0.0,0.0,8.750029211018502,10.543969156318804,110.28231193895772,0.0,0.0,11.554318463377328,13.794809391102483,206.9597033699952,0.0,0.0,174.23332177982867,208.87066070776894,2745.9444510853898,0.0,0.0,28.166340552782118,33.913803845392468,372.0755039821645,0.0,0.0,111.08011887243207,133.52467874520714,1581.3493765148447,41.18466475197394,28.24736951438543,290.1988731553329,347.1729628404968,5527.467916708539,0.0,0.0,134.80874075672714,162.6942973079912,1613.9836727541752,0.0,18.614706877838779,50.97175535310873,22.0,30.0,0.0,18.576461048942627,50.876116792325777,12.0,30.0,0.0,18.63388236423657,50.90767519061771,22.0,30.0,0.0,18.51141378028575,51.31269415978511,12.0,30.0,0.0,15.551124926077407,63.28743355101388,12.0,30.0,0.0,18.238233854108466,53.571752458323917,12.0,30.0,0.0,17.143006341245859,56.51793500233523,10.0,30.0,0.0,15.855508169471112,61.76606261202067,12.0,30.0,0.0,16.371120768155835,59.65667607517348,20.0,30.0,0.0,17.620999602374178,0.0,0.0,0.0,15.219969391177571,0.0,0.0,564.2052350802221,549.9396036162357,560.8615188060239,561.6324152578966,648.457669735144,976.4329955448388,607.2358072634913,635.3119270304101,629.3013451924736,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00203 
 03/06  24:00:00,9.39,89.0,7.17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78565247250841,-95.95218485854275,18.81209679055302,-193.14386552518136,18.758228948771298,-214.38235903114038,18.61782403894607,-155.368041905665,15.486540774985052,17.767415457735923,17.97141637208474,-27.90526226834021,17.025138854583895,-20.557238018773206,15.90134796724445,-35.72723119896102,16.48203883115733,-191.43671974449809,485.95934356064665,544.199795320023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786545424928966,0.23768453678049349,192.80360258330493,230.0744259502676,3534.947563353353,0.13090798028636509,0.01997985047105694,157.54274473634897,187.8203371889358,2918.9677241592728,0.7521818571671524,0.14213564950248537,246.12279719642334,293.7933533297509,4475.79948127846,0.14416518680800259,0.027242098792139556,181.94307858817224,217.10271732859256,3339.9419454273067,0.0,0.0,8.533306013169721,10.28674227332547,107.30221970716109,0.0,0.0,11.343747378799698,13.549190261763027,201.8071172332537,0.0,0.0,176.53775232362995,211.68686426956766,2754.851457929045,0.0,0.0,27.08190411854335,32.60902955236254,356.36257680380006,0.0,0.0,114.85368246411494,138.09784809643606,1607.9659715558024,41.072455879605907,28.170408696574705,311.8803613356045,373.2962583781822,5845.194677708707,0.0,0.0,138.07691542944799,166.64286976001689,1640.13354142052,0.0,18.431190513040037,51.542435165062148,22.0,30.0,0.0,18.587657424477628,50.781221747067899,12.0,30.0,0.0,18.365945221832559,51.5832888783506,22.0,30.0,0.0,18.480758061412446,51.280037399836107,12.0,30.0,0.0,15.538540191510352,63.05210912662678,12.0,30.0,0.0,18.177421745695498,53.520604375489728,12.0,30.0,0.0,17.065452056112357,56.63795430376031,10.0,30.0,0.0,15.831863819886504,61.59400318699838,12.0,30.0,0.0,16.255153543737273,59.82983621114905,20.0,30.0,0.0,17.580765895815586,0.0,0.0,0.0,15.17652277155412,0.0,0.0,565.7149162283631,548.1597324828363,549.7388442422127,554.0810821128223,634.5267539895056,960.8975719878681,600.4057476435203,623.3655287766212,616.4065417147778,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00203 
 03/07  00:10:00,9.383333333333335,89.0,7.176666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.689436742415724,-227.4918398779064,18.658508704971923,-186.80552055177487,18.754671888775606,-139.62685997551353,18.547092386406598,-23.253861413357386,15.475341018384527,15.905481131448767,17.929832778700019,-25.460912319393203,17.051484368187248,87.14583503338463,15.854962152567066,-58.525893067662938,16.520158209546019,-76.50780109031308,418.58501625102556,328.95345323623999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7846563492740593,0.23951659013249675,282.1419503293647,336.9035916541735,5114.480275031746,0.13817462919538874,0.021088923869870076,162.99570428146473,194.67773469236975,2956.1473568048565,0.7347535118551054,0.1388423113860744,89.65860650565387,107.06584168880552,1651.9468069893965,0.13971467022650009,0.02640110926426683,6.0513869132512358,7.221796662779186,112.90240410526809,0.0,0.0,8.438163872741143,10.169164544604023,105.94838520913112,0.0,0.0,11.048335778747632,13.195388299904457,195.73405386823743,0.0,0.0,89.06371355902522,106.7434411879625,1408.5484169875368,0.0,0.0,30.673289632598605,36.94373385386318,400.0668138943996,0.0,0.0,26.34508551430644,31.660988592616037,375.38485504863936,40.98325864740543,28.10923089671155,224.8287697498384,269.42811843544589,4280.1404380368,0.0,0.0,67.4854593355311,81.54199706498794,756.561412578396,0.0,18.322632034044284,51.45580417235879,22.0,30.0,0.0,18.36903749748498,51.152742204408969,12.0,30.0,0.0,18.449737304164608,51.02054553255464,22.0,30.0,0.0,18.41731983676137,51.080481116456777,12.0,30.0,0.0,15.522780456977856,62.846004033004678,12.0,30.0,0.0,18.133883881549495,53.419372633502529,12.0,30.0,0.0,17.16276292388048,55.777590166518169,10.0,30.0,0.0,15.766952528801138,61.60876359511849,12.0,30.0,0.0,16.3733327885419,59.275662598109239,20.0,30.0,0.0,17.340783342206625,0.0,0.0,0.0,14.836456257022324,0.0,0.0,535.7842189184679,525.743115320485,533.4463926729136,536.1943792587647,625.4281087636964,957.5693573854912,573.2951729713113,614.8046713106157,672.2512719009774,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00203 
 03/07  00:20:00,9.376666666666667,89.0,7.183333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.524412137135895,-84.40109498198217,18.637025959388575,-179.67602613280043,18.684840670932084,-285.32579341172097,18.459787243859567,-122.12492910019683,15.464992043048572,15.16432135589855,17.88873490508895,-20.706480338765006,17.081593648795633,39.15639807177308,15.80474552045516,-62.95108679854155,16.583025218487557,-77.59599616366364,491.3511747985358,338.2928872748564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7875721163435128,0.2404066289204862,343.8096441609596,410.5241001231277,6114.940984637842,0.1318254015589399,0.020119872032805239,170.91474919258475,203.8691073966807,3108.96972241262,0.6807066012156184,0.12862936530907383,315.30008512679367,376.28776435746217,5736.097952648803,0.12879640068731214,0.024337944196393063,172.66567075891849,206.20899615748128,3107.0868815195219,0.0,0.0,8.199405902344547,9.885676738578379,102.84307665595537,0.0,0.0,10.754873793933595,12.849376447510468,189.74844108604004,0.0,0.0,84.91417849827201,101.77579370199169,1356.0996756027399,0.0,0.0,32.453675337021049,39.09691913960465,419.3088972848408,0.0,0.0,23.833736561891393,28.629709857025057,346.3101751074812,40.9050269455485,28.05557403672737,459.93343199265328,550.4750969652255,8263.478114569647,0.0,0.0,65.88138114984425,79.62989057288266,727.865607167575,0.0,18.11758848777683,52.02357291993113,22.0,30.0,0.0,18.403042161696179,50.976452946258998,12.0,30.0,0.0,18.3856570027393,51.011201423932387,22.0,30.0,0.0,18.2841504293596,51.47487764776596,12.0,30.0,0.0,15.509619734452415,62.54445372792226,12.0,30.0,0.0,18.089630980698599,53.30927244958001,12.0,30.0,0.0,17.23562238706522,55.32396187059375,10.0,30.0,0.0,15.698967350758448,61.490766573593159,12.0,30.0,0.0,16.50947438156394,58.561238317094737,20.0,30.0,0.0,17.537230383209804,0.0,0.0,0.0,14.748891541938825,0.0,0.0,532.7179493779596,523.2418896678837,521.9621557410696,535.1272527801887,609.7293475269808,954.8410339153588,569.3280594585003,598.6743797407205,710.7725064098545,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0020466666666666669 
 03/07  00:30:00,9.370000000000001,89.0,7.1899999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.545411878547058,-182.5753582242587,18.518335990770365,-148.97562156350706,18.513839867632386,-183.21736334350045,18.431836069692865,-138.64454180960775,15.454058820149474,15.19255307846987,17.854728390707125,-20.111247025240489,17.051825404859767,55.638369927143688,15.756894044866613,-65.03829319542808,16.624928020501373,-78.66151483891218,484.4418658898567,341.6343739006976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636450485800619,0.23310288418194809,303.769439995224,362.80701750487369,5443.993276800834,0.13270145901530279,0.02025358043579103,142.650143460734,170.4740138055986,2555.6751191464766,0.729804730159004,0.13790716745257074,295.77613613465476,353.27295977594209,5261.350126827803,0.13504692460961549,0.02551907116583814,166.97220849523718,199.31291984205365,3004.6660888876988,0.0,0.0,8.347583299007863,10.060764832964854,104.58069997623469,0.0,0.0,10.488209683864945,12.530051339974392,184.4983717193424,0.0,0.0,86.43949096334053,103.5834017301656,1374.685159486703,0.0,0.0,33.94817210531731,40.904469027755869,434.8647229912706,0.0,0.0,22.616612222566788,27.159066291849404,332.9623963508516,40.882073536214267,28.03983095762296,411.7998312292512,493.03295885308219,7442.543544651708,0.0,0.0,65.60824568434768,79.31129979989869,718.2903658264042,0.0,18.219095903987236,51.541483280464579,22.0,30.0,0.0,18.245553891061826,51.21970249214019,12.0,30.0,0.0,18.144001498996816,51.67993990524482,22.0,30.0,0.0,18.285295954680679,51.41968270204676,12.0,30.0,0.0,15.495941380440579,62.34134620057026,12.0,30.0,0.0,18.056975803772877,53.19613342910567,12.0,30.0,0.0,17.196450162135777,55.247063964414689,10.0,30.0,0.0,15.637182787064259,61.40698157164647,12.0,30.0,0.0,16.600002150592649,57.977296556176,20.0,30.0,0.0,17.499950887689239,0.0,0.0,0.0,14.692503109939853,0.0,0.0,524.958542674912,506.33053765227836,517.2919391437129,536.048159742811,602.9238119751394,958.991089277723,561.1092376392032,588.0078425786371,728.2247507084052,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0020633333333333334 
 03/07  00:40:00,9.363333333333334,89.0,7.196666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.528288917785134,-33.72279124270244,18.45036018743339,-206.62006708114678,18.459496576343974,-250.74632652885794,18.39201468464838,-14.990340548829863,15.442272785523965,14.042214558568759,17.81753929337091,-14.949528471057875,17.017936937520916,24.718696881422149,15.710345980399464,-61.7234066751098,16.657153277759475,-78.6523896015949,435.96026713143149,345.75437435615279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418037848786677,0.22643583177004512,266.2349224283641,317.01630380423918,4812.827222714476,0.12240925810867047,0.018682731701567535,149.97283945030524,178.678954988354,2672.2653619764957,0.6682581470863422,0.1262770497139725,190.46923295547564,226.97801216967188,3378.0658789429264,0.13421136659486083,0.0253611803845164,82.46205154091848,98.19345597015458,1486.5356239494086,0.0,0.0,7.823121509777281,9.404943571040594,97.91449105757806,0.0,0.0,10.091755057907096,12.026108681425989,176.93814022348406,0.0,0.0,81.48355853385228,97.41044632086906,1289.096555369252,0.0,0.0,33.946381562544029,40.798628112432059,431.48717036993369,0.0,0.0,21.74790284979717,26.038483717654555,323.5602554190897,40.789451311636387,27.9763040546203,292.4766604156384,349.4615467740787,5371.818387924682,0.0,0.0,64.55021937356595,77.8326756050568,701.5116989714222,0.0,18.288300300694059,51.518374024111249,22.0,30.0,0.0,18.174466666675007,51.06875674628195,12.0,30.0,0.0,18.10795112177645,51.29375635713765,22.0,30.0,0.0,18.273181064652218,51.684102055996877,12.0,30.0,0.0,15.480835733437852,62.144055458186787,12.0,30.0,0.0,18.017072603961119,53.09767784916756,12.0,30.0,0.0,17.14648204388771,55.19853626561028,10.0,30.0,0.0,15.578544924011695,61.45853646327596,12.0,30.0,0.0,16.669297405397626,57.52025321512602,20.0,30.0,0.0,17.3266811904847,0.0,0.0,0.0,14.643668323389952,0.0,0.0,542.3812038557151,477.4742752407567,479.0400622784925,558.3663577499864,594.6323746950221,963.7950199780105,550.6060039894938,582.9913688306258,741.3487895129758,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00208 
 03/07  00:50:00,9.356666666666668,89.0,7.203333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.394044635847725,-140.7282210295284,18.425947559591518,-120.02199434151089,18.443274896180485,-169.69791113558905,18.31992867622161,-113.98393773211638,15.433576343991036,14.243865153315284,17.787417295316599,-17.85123956901174,17.012084049150489,44.345918629476049,15.67505361097357,-65.50751454588306,16.668187099100295,-74.99254982156504,446.67975913312787,337.68247798449058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512671634608255,0.22932453097094797,240.13041198765468,286.836741681868,4244.561812754257,0.13404687339032518,0.02045892451012289,113.15185494790703,135.04528532022909,2020.9846601687212,0.6989191309806594,0.13207088642869609,210.48535674421607,251.4283217901783,3755.4101976336758,0.13122089226539966,0.02479608697380945,114.81699333452954,137.21286534465265,2043.0738290186928,0.0,0.0,8.232529571533285,9.925556464132669,102.96698581799316,0.0,0.0,9.979471341895888,11.92587496512676,174.48018409302945,0.0,0.0,83.8202874785132,100.47473094955106,1328.7991443405109,0.0,0.0,34.73591697057847,41.8646296682185,439.2389557063476,0.0,0.0,20.097388265318427,24.1262237439584,300.20494420716548,40.80235269885543,27.985152742699208,296.7138656744646,355.4396587764636,5442.854669727363,0.0,0.0,63.283912083059487,76.52767781428877,681.1447508284066,0.0,18.06732703461129,51.87498083078111,22.0,30.0,0.0,18.20160543271735,51.242754704594727,12.0,30.0,0.0,18.159697316605859,51.52082929702554,22.0,30.0,0.0,18.161755982490289,51.64010627956443,12.0,30.0,0.0,15.472485382193448,62.0135168605094,12.0,30.0,0.0,17.989273678665137,53.05861761613096,12.0,30.0,0.0,17.158900233032108,55.21124887544415,10.0,30.0,0.0,15.541642989638838,61.51631101266595,12.0,30.0,0.0,16.696321259019688,57.323633512335607,20.0,30.0,0.0,17.32776265671378,0.0,0.0,0.0,14.587331867257316,0.0,0.0,518.0089588183488,500.1127304152332,513.9119051218254,529.5854067686488,587.0286417611678,967.2969737469531,556.1830533721706,580.97311995105,748.7877382943045,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0020766666666666669 
 03/07  01:00:00,9.35,89.0,7.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28721937407623,-169.41025744684885,18.425771668253604,-10.459217262213315,18.452015417516237,-53.86253210001905,18.225734542893855,-165.5182530698048,15.421972969464968,14.352423340274982,17.751239215156717,-17.823535803520885,16.996673581288968,51.99248149538744,15.631110097613542,-64.69471394584275,16.681156568324029,-73.29757608046089,373.74837524233319,336.98930608262506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7480981678214992,0.22835719408470674,138.68454891090918,165.3506904605453,2417.546175033088,0.13856506978139275,0.02114851492389999,26.500363902531409,31.558053956605808,479.4903326046805,0.7235213950628527,0.13671984033689589,170.10785000169217,202.5662471944727,3070.670565824813,0.13043735154960796,0.024648025614060454,110.66839962148959,131.90162870629917,1942.9018876044898,0.0,0.0,8.353373792154948,10.042924702052947,104.39598075477743,0.0,0.0,9.703697150745143,11.566065180926348,169.0843245391175,0.0,0.0,84.62060297909624,101.14748247110413,1341.4304523839624,0.0,0.0,35.20795546509579,42.32554240603282,442.0524768980657,0.0,0.0,19.20441195133508,22.987406994969367,288.41071071366766,40.73569355671218,27.939433166469269,181.20159493027229,216.69363824147954,3471.57138590009,0.0,0.0,62.641517758880798,75.556703996351,669.3303132683342,0.0,17.92415330996814,52.03559608650119,22.0,30.0,0.0,18.261500818922806,51.12411744574785,12.0,30.0,0.0,18.24874919021479,51.5440673114251,22.0,30.0,0.0,18.02457243173398,51.725602146336928,12.0,30.0,0.0,15.458570835811227,61.83046467721185,12.0,30.0,0.0,17.94910303721538,52.98265627234593,12.0,30.0,0.0,17.149729059055074,55.29940089855801,10.0,30.0,0.0,15.487659883750093,61.62127535420752,12.0,30.0,0.0,16.727237583563374,57.0724363140051,20.0,30.0,0.0,17.07216233119516,0.0,0.0,0.0,14.53970185033133,0.0,0.0,498.2232275516744,507.7322282884278,544.2242408985444,505.011046328575,575.8524312387742,972.2140479412653,561.9335585167413,578.8392936239663,758.9454892342074,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0020733333333333334 
