 03/07  01:10:00,9.333333333333334,89.0,7.248333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.297666165892733,-91.1829892407136,18.338607452585486,-170.2038892041703,18.30964742227971,-243.47572025694536,18.20929718444905,-75.70839896083635,15.412217181169936,13.252725701491685,17.72352216681795,-14.980567592364281,16.964651250174819,35.65454553539098,15.596998839280442,-67.9330783038381,16.683964782673873,-71.3137561103407,439.73658404141409,336.81863643289366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7279047738279586,0.22219315440413879,236.51866458376524,282.73915041673578,4179.061025222789,0.12473408714103071,0.019037559087458898,97.24990403385638,116.37809660677087,1724.7976284860084,0.6917405436978356,0.13071438845386164,245.38684823185774,293.2881164929868,4312.429364211628,0.13689180867185919,0.025867688713503244,136.30754194446159,162.8679348128888,2405.776490943183,0.0,0.0,8.098904434331308,9.761647746066199,101.2755267565959,0.0,0.0,9.737368900536996,11.637855231957689,169.47774163463897,0.0,0.0,81.80781132622347,98.04907702535756,1291.8436050375249,0.0,0.0,35.72204510098392,43.059955299072139,447.0336236896188,0.0,0.0,18.250678837493326,21.90281883240864,274.9668972784299,40.8155454292648,27.99420125463979,310.089655142133,371.7218712735761,5624.379433994685,0.0,0.0,61.92597017620844,74.89733881534494,658.0984995234765,0.0,18.03108513682549,51.8180519415568,22.0,30.0,0.0,18.12574887597897,51.19877256312458,12.0,30.0,0.0,18.011224414133904,51.79022285313371,22.0,30.0,0.0,18.05894696474264,51.84395430701697,12.0,30.0,0.0,15.448497712107379,61.76789368463206,12.0,30.0,0.0,17.926405608796359,52.95069369614047,12.0,30.0,0.0,17.105522044837885,55.17600868271084,10.0,30.0,0.0,15.453305437516413,61.58077130056434,12.0,30.0,0.0,16.738557953657698,56.92464986118239,20.0,30.0,0.0,17.23720452082914,0.0,0.0,0.0,14.496629204762936,0.0,0.0,510.2588340314261,481.9677474031232,502.8526715999932,525.814984445174,572.9676367288946,973.4359105197287,546.9232891859057,572.3545185881517,763.0685869788481,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00207 
 03/07  01:20:00,9.316666666666667,89.0,7.286666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30676394108319,-25.38234273008402,18.233693797778508,-230.06262820558187,18.2127684648274,-258.5348780042341,18.202276025631425,-11.267327454188944,15.399217585257493,12.282279027408493,17.689771678353467,-12.562571528012427,16.92518096067682,26.960519132117953,15.554910228216676,-66.66056571250965,16.687582349082257,-68.94052137636618,412.439875412274,336.69290276602899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122309333120779,0.2174087098022216,220.02529090665113,262.0903046991023,3924.2491926640598,0.11967364397085785,0.018265208176260356,133.802189576393,159.47742647502245,2344.4958553872477,0.6724558315319439,0.12707026295010283,159.52206639677909,190.19080848032355,2776.107957722281,0.13583796136385568,0.02566854901055473,81.43704320508356,97.00922019613538,1446.3646970209227,0.0,0.0,7.821191329316473,9.402180869469614,97.84363161786389,0.0,0.0,9.683895612054478,11.542737387187853,168.2393643120194,0.0,0.0,79.61964332702826,95.19039701523418,1251.267977908078,0.0,0.0,35.9175717544337,43.18362600310573,447.2352227029633,0.0,0.0,17.44331299222073,20.873718602767807,263.9343386811081,40.8298055734556,28.00398187479809,244.99099284267263,292.85059149936867,4517.175227379528,0.0,0.0,61.15135585863839,73.76538229600487,646.7774127869453,0.0,18.116015071647966,51.539925757493509,22.0,30.0,0.0,17.977641616043934,51.42005047088851,12.0,30.0,0.0,17.88745858964826,51.73283163651753,22.0,30.0,0.0,18.09197476997111,51.873863974716588,12.0,30.0,0.0,15.43232343723472,61.677514534419149,12.0,30.0,0.0,17.89056297739831,52.90158463999799,12.0,30.0,0.0,17.048136401962464,55.14102136306802,10.0,30.0,0.0,15.403102848538666,61.62997560930034,12.0,30.0,0.0,16.752007268322897,56.73322592564992,20.0,30.0,0.0,17.12189218651532,0.0,0.0,0.0,14.453004285922598,0.0,0.0,510.5134883424966,464.8684355434427,467.76405446948209,541.9097634580124,566.5111779586106,974.0746571296121,535.1120607376591,567.5821452072671,770.3055722001295,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00207 
 03/07  01:30:00,9.3,89.0,7.325,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15758554276733,-141.27253884800667,18.20876045351227,-111.04251649954176,18.209637512076794,-143.2557498396336,18.12610845446669,-121.22875781483549,15.389760728057294,12.65254162683381,17.661305980859305,-15.436912427102442,16.90930274954404,32.9159658944734,15.52202526654395,-69.5918769263609,16.6877671156223,-64.0217563283835,431.3443486209144,329.2490937954336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288914808558092,0.2224943470255828,243.48698845879646,290.9804543423073,4227.898300618348,0.12940569791478216,0.019750564394808026,113.58099718472553,135.60484030007059,1996.7890742938744,0.6822670305944775,0.12892423102692325,213.76557524475033,255.48502709398489,3754.153139117554,0.12558771421619192,0.023731616442968986,113.50929482428194,135.7305537460391,1987.8379290811054,0.0,0.0,8.142817259598047,9.816133846773145,101.95133565930087,0.0,0.0,9.631546610561422,11.51118518382317,167.06915097542828,0.0,0.0,80.1579714663244,96.09370813391414,1260.7603058867204,0.0,0.0,36.279177045742887,43.73655913548262,450.39199206278036,0.0,0.0,16.006858170815,19.20574632728657,242.82923019600453,40.88110829029734,28.039168923386389,300.5122283669883,360.13267407549037,5424.572483285664,0.0,0.0,59.87024576680288,72.42311539502323,628.7788450470482,0.0,17.85792421594101,52.18424893472422,22.0,30.0,0.0,18.003736886031868,51.51028391608275,12.0,30.0,0.0,17.959049584087766,51.81731943515669,22.0,30.0,0.0,17.966978854869816,51.894695325913037,12.0,30.0,0.0,15.423670727848809,61.58811177191804,12.0,30.0,0.0,17.864206242296917,52.888947367257269,12.0,30.0,0.0,17.040407067750189,55.15895411907858,10.0,30.0,0.0,15.370678055436555,61.68689775558185,12.0,30.0,0.0,16.758988694500404,56.63271156443626,20.0,30.0,0.0,17.151131635743626,0.0,0.0,0.0,14.40174186294415,0.0,0.0,500.97802703054608,481.04800726950307,498.42859941829,513.5498880554922,560.9714828423623,974.6314861829212,534.5298636264881,565.6833396709105,777.014834558086,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00207 
 03/07  01:40:00,9.283333333333334,89.0,7.363333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.086658963848686,-139.0626277325009,18.20202954982542,-18.88839983187438,18.220986944568847,-48.749501030205468,18.03894611221765,-159.52718140444223,15.377555049313895,12.852765413371003,17.626606546232908,-15.896443505085415,16.881315744495475,40.81730244468599,15.481348934313936,-68.6953366369853,16.690371311007348,-60.03085283647363,335.0048955576767,324.5508550666325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226990182527739,0.2206040959257552,113.02867599088735,134.7737020205185,1954.6514381996145,0.13398658690803243,0.020449723276561726,17.852841184035044,21.26806165934819,318.44248934403915,0.6980406444449809,0.13190488368196924,156.1479726282496,186.00398157757418,2775.9055163693176,0.12629349651362094,0.02386498422404023,105.60292249633852,125.89231428790312,1829.5697929559963,0.0,0.0,8.296879146779805,9.973013353680726,103.95827906054956,0.0,0.0,9.638721053563132,11.489407579070648,166.83238720600697,0.0,0.0,80.354805615738,96.05909028018154,1261.801492959519,0.0,0.0,36.435922870546409,43.810405560364639,450.21143974177587,0.0,0.0,14.932930851902905,17.864996871359187,227.44733424760057,40.883933285483937,28.041106505818897,153.21681042809997,183.3144280829753,2962.7641370930516,0.0,0.0,58.81956005027472,70.96615058445673,613.7942205190905,0.0,17.78067748250614,52.192814904511369,22.0,30.0,0.0,18.046242263902596,51.32417145991464,12.0,30.0,0.0,18.043098311177795,51.77030535054996,22.0,30.0,0.0,17.84222166613217,52.006254686128389,12.0,30.0,0.0,15.409662920568888,61.45794987900965,12.0,30.0,0.0,17.825431200993724,52.84848914607957,12.0,30.0,0.0,17.00929026743302,55.3083509505086,10.0,30.0,0.0,15.32269158566328,61.73702685019728,12.0,30.0,0.0,16.770350032307353,56.4714484604395,20.0,30.0,0.0,16.815908461992863,0.0,0.0,0.0,14.34991272165629,0.0,0.0,487.32829645152938,480.6751852417259,523.3010435553584,494.6134449389851,552.7566184255991,971.3772194290363,537.2986995984197,559.6221433485631,788.9685181058534,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00207 
 03/07  01:50:00,9.266666666666668,89.0,7.401666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07856218897116,-93.71494397725246,18.12426381037627,-155.07822556371696,18.0849506479163,-234.3561637329317,18.022374870270256,-79.89123570762331,15.36690148219337,11.784774445129372,17.600030001160009,-14.116957947293514,16.851673306353356,30.446682985038707,15.448828597096507,-72.11589257797937,16.689585368146113,-57.29723853270224,420.18670868816846,323.19193247559476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053246944408376,0.21530057827864394,214.53848548670329,256.5056139534763,3734.7655694037287,0.12348174740365295,0.018846420543903079,83.7825231804591,100.28711271550705,1464.3955037128547,0.6770867150782751,0.1279453354267338,233.57467242319764,279.2093910017845,4044.680246370269,0.1327273455412168,0.025080753125702336,131.97846249918815,157.71813684645515,2297.0119022637247,0.0,0.0,8.098343836129973,9.758957339110659,101.51529501076257,0.0,0.0,9.612597100061372,11.488925828904453,166.19023185712178,0.0,0.0,78.39528303395307,93.9663962899049,1227.3667190328668,0.0,0.0,36.80513466289626,44.37289701032371,453.420387227687,0.0,0.0,14.071843620902865,16.87932052975775,214.81920052059486,40.974464131445589,28.10319899276104,283.8279985542743,340.29566710887368,5115.856224699218,0.0,0.0,58.1242982504518,70.31850406770471,602.8909206942602,0.0,17.836905662886765,52.05536873347077,22.0,30.0,0.0,17.927045110088998,51.50080377340341,12.0,30.0,0.0,17.811674575573059,52.075241877800078,22.0,30.0,0.0,17.871143355480567,52.06789779504145,12.0,30.0,0.0,15.398650402730926,61.415878390546399,12.0,30.0,0.0,17.80274970945269,52.835039797228869,12.0,30.0,0.0,16.972447319062306,55.19639828699644,10.0,30.0,0.0,15.290507340958646,61.724299961752318,12.0,30.0,0.0,16.774902053443435,56.37047038863794,20.0,30.0,0.0,17.03714998484183,0.0,0.0,0.0,14.304366379245135,0.0,0.0,492.6956096908197,468.235141811307,487.8944829445577,509.737301800998,549.1245911346946,969.0557627009848,524.3961503647901,554.7653655765048,795.4576150043524,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00208 
 03/07  02:00:00,9.25,89.0,7.44,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.084821675078027,-21.246906278169264,18.022801901262285,-222.7362093740021,18.000549068975248,-239.31396726835284,18.017544816566376,-9.78382427388533,15.353033282548413,11.059279016145809,17.567592568240394,-12.050375125176118,16.809114547413964,19.605231664766508,15.408545666024633,-70.87153728687258,16.69084032795173,-53.1509185025493,389.73519299671627,321.47678654394988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906024306780386,0.21080660277107408,211.8983298561799,252.48925314032048,3721.4269771720789,0.11612812417831019,0.01772407267678727,130.67436066780295,155.7914102926066,2255.538774211095,0.6542048067578715,0.12362146764132119,145.20441708713009,173.15747763817439,2494.247941350845,0.1309101349389806,0.0247373648788701,70.63206414117238,84.16010306831449,1237.90383069948,0.0,0.0,7.8493084726950139,9.4341011782525,98.42181232747216,0.0,0.0,9.6245548169392,11.472660915053197,166.1043564515872,0.0,0.0,75.64926229554603,90.45103253701922,1177.9736340056807,0.0,0.0,36.881348424561398,44.349943672398747,452.24388926873987,0.0,0.0,13.070175514018282,15.632728968987952,200.24953234018472,40.977183902257348,28.105064404840438,227.526467449351,272.0596882378273,4167.879552996339,0.0,0.0,57.056727753744549,68.84710240813542,588.4932140532312,0.0,17.91242179083835,51.79207952209356,22.0,30.0,0.0,17.780028297406369,51.77353178866137,12.0,30.0,0.0,17.706132569154187,52.0381778094397,22.0,30.0,0.0,17.906439518722949,52.034165109146027,12.0,30.0,0.0,15.38166313515906,61.34351540544686,12.0,30.0,0.0,17.76761865100688,52.80707384665576,12.0,30.0,0.0,16.910402007543686,55.22833436255168,10.0,30.0,0.0,15.242963401292082,61.78238351909977,12.0,30.0,0.0,16.783441584314344,56.22178952951956,20.0,30.0,0.0,16.914412743929078,0.0,0.0,0.0,14.256969872926194,0.0,0.0,491.51352034985998,456.5221674427586,459.82951683504339,521.609521803659,542.5809156084616,963.4139441221847,516.1584522650486,549.4692915809418,808.6996049898903,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00209 
 03/07  02:10:00,9.246666666666668,89.0,7.466666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94319981176397,-134.39562447536083,17.99977767272722,-106.7604377122816,17.996772731101424,-138.09822342161625,17.944570214504375,-120.21379295109432,15.342691084514396,11.174005363870237,17.541154495744757,-14.51443092883494,16.79024719291087,24.61355429833634,15.376614207522977,-74.34005559675416,16.69319282479542,-42.797596416157208,412.9741640209277,309.4300260471774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048499742900269,0.21515566980770055,233.5277946504201,279.12718502806458,3990.4339060564227,0.12560397567344357,0.01917032595748528,110.1486149264154,131.5403388233481,1904.4919289600089,0.6554084780371869,0.12384891875230295,202.912483052249,242.56478353487177,3507.5768058044047,0.12002465251122926,0.022680395410285188,107.54323236887854,128.63454103842958,1855.22006997669,0.0,0.0,8.11758478793771,9.783121739357722,101.63175370824745,0.0,0.0,9.585367929610105,11.456065825244885,164.93724348077425,0.0,0.0,75.07446064043305,90.00510993691927,1167.2595496954467,0.0,0.0,37.169489467326119,44.815693218865209,453.43151675175798,0.0,0.0,10.807441979793247,12.960624058368922,165.77967847073857,41.02857100612637,28.140309332048277,285.9488633870465,342.75123893655839,5104.699612787754,0.0,0.0,54.892965579598619,66.42128730986329,559.7296087107272,0.0,17.665169318254564,52.45223451944,22.0,30.0,0.0,17.804772713608846,51.82459354784866,12.0,30.0,0.0,17.768337746491889,52.08338636829046,22.0,30.0,0.0,17.784417187060016,52.11044706218344,12.0,30.0,0.0,15.372063619016185,61.273046414634887,12.0,30.0,0.0,17.74281954646048,52.800993965493457,12.0,30.0,0.0,16.898130170065,55.22873137652539,10.0,30.0,0.0,15.21120023648561,61.817448926214527,12.0,30.0,0.0,16.79381249851633,56.11953947884062,20.0,30.0,0.0,16.959504662487349,0.0,0.0,0.0,14.197853070578536,0.0,0.0,486.6833155667433,468.94998431544567,485.0003072264626,498.2043299138145,537.5061364698036,960.8338937756114,509.17476382067749,545.2453007774847,823.9141632674389,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0021 
 03/07  02:20:00,9.243333333333334,89.0,7.493333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.879782736085465,-130.2768421972196,17.99748165451833,-12.148189164870729,18.00878383654775,-43.8897017968975,17.859374569027638,-161.27030235333087,15.329167322674558,11.358052740725384,17.508592032495689,-15.218131137863339,16.75956342245126,32.04741508372126,15.336440351302994,-73.87468078576944,16.706115368627338,-27.10019957089628,315.49830254214887,294.90296827163845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963811231863206,0.2125705504231748,92.66379709732363,110.51067244223863,1577.5547368655016,0.12888086817046255,0.01967046217497902,5.499867452775683,6.553567252098822,97.90719867985932,0.6686926803597837,0.12635916106571883,148.47764598769909,176.9097746142101,2593.387706333601,0.1198385140676036,0.022645221857067946,106.67735304947395,127.19647497207608,1817.5415900659287,0.0,0.0,8.27488946949667,9.944198961322473,103.42159348743263,0.0,0.0,9.601823758832746,11.445368169933382,164.63104457849188,0.0,0.0,74.86521631751829,89.5036189279693,1159.4853935851352,0.0,0.0,37.35946361566919,44.9265532783133,452.53276535702846,0.0,0.0,9.283091847973111,11.09887856717528,143.05105336960879,41.02577156520439,28.138389276546229,144.01490075154713,172.339532041891,2768.1854004119797,0.0,0.0,51.82885596533004,62.55255391896436,521.929484219342,0.0,17.598247879322576,52.48111695985177,22.0,30.0,0.0,17.85141548726586,51.544736391188099,12.0,30.0,0.0,17.84827312005782,51.99728111236116,22.0,30.0,0.0,17.659944944555634,52.26743057438512,12.0,30.0,0.0,15.356226264431023,61.169077080964758,12.0,30.0,0.0,17.70583701686604,52.7753337706322,12.0,30.0,0.0,16.863216459260454,55.37299113309325,10.0,30.0,0.0,15.163139549018459,61.878267798107817,12.0,30.0,0.0,16.823714970774338,55.909151439220838,20.0,30.0,0.0,16.624862493545526,0.0,0.0,0.0,14.130290359614732,0.0,0.0,477.8262482885285,462.2461379423692,505.69116088700386,482.56883221024335,529.1348111031493,953.3634157144015,507.17699197066909,538.0639122675798,853.5751646474382,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00211 
 03/07  02:30:00,9.24,89.0,7.52,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87343165833443,-86.31623721285041,17.924001280996508,-149.17435707691915,17.878514564213377,-225.93069070426965,17.845052272904178,-79.48776910300012,15.318034241355916,10.378761691417524,17.483747589158886,-13.860353254329994,16.729724519720123,22.631888887053948,15.30340178926574,-78.75858607545547,16.713182516604634,-23.808979717392647,400.80286437830366,293.8038780618201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673955787341756,0.20572520981128085,204.24753694742973,244.24861977694423,3490.261045570298,0.11811351896451147,0.01802709385905242,78.35148088675511,93.81299297717182,1343.6029399320703,0.6474264166740971,0.12234059271997305,226.2964344723369,270.5457941479997,3845.3914790060418,0.1263380959345456,0.023873411930186235,127.98222289429273,152.9573015056671,2187.6355472790585,0.0,0.0,8.137945376403277,9.804044548789012,101.53165845225883,0.0,0.0,9.57020613959278,11.43764874298273,163.6595958200304,0.0,0.0,73.49799907212352,88.09755411886248,1132.9696059652952,0.0,0.0,37.795799022325088,45.57131189837701,455.247088089375,0.0,0.0,9.823496268161506,11.771969906819667,151.67589352322916,41.116145500420888,28.200374142949859,270.1245695271803,323.9195572146465,4801.578667853948,0.0,0.0,51.277191971838018,62.05233147126414,511.48037340079,0.0,17.6516468867626,52.30318086477442,22.0,30.0,0.0,17.73646342914336,51.803570214840998,12.0,30.0,0.0,17.623994049632587,52.35399301696951,22.0,30.0,0.0,17.690890917494966,52.29532215539882,12.0,30.0,0.0,15.345190015672327,61.13327750932466,12.0,30.0,0.0,17.684212607168733,52.76468676791687,12.0,30.0,0.0,16.82703147060368,55.2868875002097,10.0,30.0,0.0,15.128978004005785,61.88973886323322,12.0,30.0,0.0,16.83928953520851,55.78185711217824,20.0,30.0,0.0,16.84925753763806,0.0,0.0,0.0,14.08209096769247,0.0,0.0,477.9994327778738,457.3366642135692,475.6031558318434,495.2534106832956,524.643381276253,947.7880908764234,496.4541173106037,533.1997251460748,863.8276522611232,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00212 
 03/07  02:40:00,9.236666666666667,89.0,7.546666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.878984385160437,-19.03527371724158,17.827209978134193,-215.48107971566606,17.805876106159667,-221.47275758283014,17.844827854333169,-7.89059445251678,15.303757696196849,9.861071637693613,17.453271169414959,-12.301569621110787,16.687265543971408,12.935241202525504,15.262576545309939,-77.2015443035159,16.720002367099384,-25.190096018945725,364.8627231118144,297.1498973377993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573045688189417,0.20064242027440225,201.21217266624104,239.79917785581243,3461.341393541744,0.11071994606681561,0.0168986486670964,125.7537084265087,149.94506918154904,2126.93174519425,0.6249400417617664,0.11809146669723482,130.0246107080238,155.06724886439518,2193.1313299340388,0.12409225719270578,0.023449028192121268,59.66070120460853,71.0964133006514,1026.4691412888683,0.0,0.0,7.94206118818669,9.542857780179274,98.89736198523313,0.0,0.0,9.576432064165294,11.414595474847955,163.24313633034454,0.0,0.0,71.21457333211916,85.14982562284837,1089.9830161485543,0.0,0.0,37.9250088625041,45.60898787124823,453.4562687966852,0.0,0.0,10.584911028750803,12.65097523675057,163.8476675821075,41.11755872666318,28.20134343392537,207.40208035300118,248.04578450666254,3763.077889958627,0.0,0.0,51.3730692031703,62.00571528050606,508.81151231173438,0.0,17.720615770520739,52.045848137851297,22.0,30.0,0.0,17.59439389908093,52.1266277628893,12.0,30.0,0.0,17.537228077730128,52.34097447689543,22.0,30.0,0.0,17.732277238611315,52.19595406642634,12.0,30.0,0.0,15.328153994174756,61.067367953001419,12.0,30.0,0.0,17.650726682221774,52.740948333503869,12.0,30.0,0.0,16.766374013699225,55.3534994788216,10.0,30.0,0.0,15.079769394238033,61.97801749074841,12.0,30.0,0.0,16.854286520907615,55.59914479866378,20.0,30.0,0.0,16.712252780181573,0.0,0.0,0.0,14.042357837592398,0.0,0.0,475.8200403429922,449.95239368297629,453.3891608481309,502.96246922707078,517.5979739144872,937.0934285017673,490.2543146273342,530.8001238349431,864.9867433576854,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00213 
