 03/07  02:50:00,9.233333333333335,89.0,7.573333333333332,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.744393265284175,-128.19089598097254,17.80561753108484,-103.0275161887705,17.800570600554545,-134.84047586886028,17.774129907199638,-119.48258600613463,15.292879167837718,9.888351505055454,17.428154965294114,-14.552181771580053,16.665952403246615,16.015333347109846,15.231146321447414,-79.83570914323116,16.72027014606765,-27.212890152795496,395.2462062346058,297.33634949596287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6724505058887829,0.20526572218827317,223.56632014470177,267.2352666088189,3745.379031709688,0.12024652136414176,0.01835264367584581,106.81728722350815,127.58048327981868,1809.759536006201,0.6205811461327825,0.11726779027452432,192.40578924481117,230.02388119001814,3261.6026183780516,0.1130185092627961,0.021356483231820875,101.754727006287,121.73334232451666,1722.4523424094246,0.0,0.0,8.17218576462897,9.845735418046623,101.60233655775972,0.0,0.0,9.54028225578665,11.401176347550467,162.16488367366754,0.0,0.0,71.90170804031937,86.20356369180672,1098.2413139834876,0.0,0.0,38.19322992900568,46.05312056847796,454.317141047286,0.0,0.0,11.995525300133235,14.373551611106283,185.7318292508145,41.17578613483042,28.241279927867234,271.49131530973576,325.4507504210177,4775.099503690546,0.0,0.0,51.624578087291229,62.476012251524547,507.2604408811482,0.0,17.48479675153916,52.72427746439489,22.0,30.0,0.0,17.618366616613835,52.145033692060028,12.0,30.0,0.0,17.590247182671346,52.3534081893217,22.0,30.0,0.0,17.61241783221393,52.33588715470339,12.0,30.0,0.0,15.31817605019777,61.012387658840868,12.0,30.0,0.0,17.627260190369144,52.73819316158985,12.0,30.0,0.0,16.749911055400998,55.37274246411283,10.0,30.0,0.0,15.048767586902688,62.01674876969389,12.0,30.0,0.0,16.857166796502776,55.49424575330252,20.0,30.0,0.0,16.77827590087227,0.0,0.0,0.0,14.002664595623223,0.0,0.0,473.7493178139282,459.1371957840106,473.2449548976625,481.8516886572012,513.9438261816324,931.1828925937707,489.3301319533516,534.1699301517597,854.9199245651719,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0021566666666666667 
 03/07  03:00:00,9.23,89.0,7.6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69390053747329,-116.13441558415116,17.803997654638935,-12.096433467720573,17.81244229122979,-39.733997738195288,17.690376728275763,-162.60336239934714,15.278848950454677,10.101982600065185,17.39693387360785,-15.40256337651391,16.633716664840699,23.49763999757397,15.19316568222348,-78.28543094717429,16.718491664895646,-28.686485700646587,296.75568725476207,297.8650265007075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664142220395852,0.20272961550544936,82.89492641582523,98.86477634653227,1387.3737888645188,0.12286029460809371,0.01875157121613152,5.740105617249882,6.840798522830312,99.92214607387217,0.6348861296052009,0.11997092396167822,140.80545468828098,167.7926679664985,2411.39237648182,0.11264779260359027,0.02128643095305938,107.0347680302873,127.63412910186,1789.342665825281,0.0,0.0,8.316796703210507,9.99165551223996,103.21420753978122,0.0,0.0,9.564181320158005,11.399626697549565,162.00926864229937,0.0,0.0,73.11411378303747,87.41327961674232,1111.9960367805073,0.0,0.0,38.2827410842897,46.03983048483659,452.3840070847493,0.0,0.0,12.862300393540507,15.369178058376292,199.29085245020392,41.1719342653107,28.238638042051247,134.65910087625489,161.16278638739738,2569.9211238853765,0.0,0.0,51.696771009870818,62.39850488014217,504.39669963891699,0.0,17.43958673204536,52.7337812453585,22.0,30.0,0.0,17.663463314400738,51.905994726716759,12.0,30.0,0.0,17.666382415308744,52.22565859248035,22.0,30.0,0.0,17.488625216047195,52.55241961894031,12.0,30.0,0.0,15.302016945450488,60.93831716946818,12.0,30.0,0.0,17.591678398616787,52.725625958440669,12.0,30.0,0.0,16.712741844547347,55.52137209460444,10.0,30.0,0.0,15.004672774686988,62.09616300843912,12.0,30.0,0.0,16.85716516364774,55.34676052389883,20.0,30.0,0.0,16.441371688584125,0.0,0.0,0.0,13.963677327677012,0.0,0.0,466.50518288243299,454.5226281639538,487.8073749499179,468.2542611546801,510.15926783270199,919.013746619746,494.68261835240767,541.7561533494516,836.2233217689835,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.002183333333333333 
 03/07  03:10:00,9.226666666666667,88.83333333333334,7.64,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68222625430759,-84.36559489941829,17.735749366220916,-140.61077835569768,17.68794572762571,-217.38175783012503,17.677443992685406,-79.13162571217663,15.267455453862649,9.434270521102605,17.372824011734595,-14.564977513457933,16.60577591673737,16.966020222693943,15.163105903702088,-80.82632474805394,16.71472270798005,-30.136399867945586,385.23369397395165,300.4532328765275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6445886667251621,0.19676088727874306,192.8497419217692,230.64233681778434,3232.1233394383118,0.11346344775016448,0.017317376030244887,72.98262938917859,87.39827596901668,1227.2607250045408,0.6210826205846547,0.11736255113088719,216.83071737366584,259.25032209057397,3614.8461847262835,0.12104264946605423,0.02287276067007827,123.31210323150538,147.38877633040856,2068.746808318508,0.0,0.0,8.215167096887577,9.894472444336668,101.77944005167459,0.0,0.0,9.56717366496678,11.433232641155908,161.64435113775336,0.0,0.0,72.40174819498293,86.7863746082435,1096.6637487639655,0.0,0.0,38.54563467914707,46.47825909874818,453.30198724057808,0.0,0.0,13.247015184017308,15.868596720066133,205.16308163092817,41.386134621881719,28.3855518668599,254.7731047660327,305.5460815026189,4468.635097524366,0.0,0.0,51.982082848592877,62.908959360034987,503.7374608122291,0.0,17.476594949412758,52.596461751411698,22.0,30.0,0.0,17.557080171846523,52.166025206300279,12.0,30.0,0.0,17.450709867246375,52.65552510655628,22.0,30.0,0.0,17.520867363558965,52.53483221211283,12.0,30.0,0.0,15.291143507351422,60.919141406883017,12.0,30.0,0.0,17.57042926852607,52.72816537725477,12.0,30.0,0.0,16.681594228540697,55.47789072901652,10.0,30.0,0.0,14.975849931208132,62.1232013663799,12.0,30.0,0.0,16.854255014433563,55.2814976758543,20.0,30.0,0.0,16.66910275101916,0.0,0.0,0.0,13.92977768862674,0.0,0.0,466.4729841636928,450.3727676906235,464.99757252815348,478.00821633228409,510.0238619139162,912.0431393554527,489.94066090694158,546.4572882158386,827.419510857681,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00221 
 03/07  03:20:00,9.223333333333335,88.66666666666667,7.680000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.686395397909175,-16.73444461238705,17.640626651000369,-211.11169642358255,17.621530532114094,-208.8880752054929,17.680333547207156,-6.29094491316323,15.252897318216041,9.01570284601442,17.34316696916866,-13.196342984445665,16.56449602859174,7.1819321065027,15.12664514798881,-79.0203346616056,16.70864092956657,-30.844300696236077,348.6958453010593,303.2940616877722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314948510217118,0.19276399603837358,196.0258990447328,233.66147076091324,3305.958117464891,0.10621098730146025,0.01621046814735352,123.44061512162205,147.21107804758428,2046.7020823891633,0.6009710436790338,0.11356217756595502,120.11144390574924,143.26112114528443,1989.6401031121378,0.11866579763470951,0.022423620112378963,51.07435362671868,60.873118136567168,863.2728460967402,0.0,0.0,8.022243016275619,9.63692450951021,99.20031196851525,0.0,0.0,9.592903380555374,11.433943419852155,161.57348975119064,0.0,0.0,70.01112308629286,83.7155096996055,1053.2099778440475,0.0,0.0,38.5670541486043,46.384505238069909,450.7426376104533,0.0,0.0,13.42600416261571,16.040427659227139,207.91065352082596,41.5038562628452,28.466293733089996,194.94102747385316,233.19154003846934,3497.3274864148368,0.0,0.0,52.00610738505961,62.77427501779264,501.0562867502233,0.0,17.540078182891777,52.36208244187036,22.0,30.0,0.0,17.415601278323103,52.51354045621217,12.0,30.0,0.0,17.372979718814578,52.68021683883456,22.0,30.0,0.0,17.566719067022,52.40156327269047,12.0,30.0,0.0,15.274141219472938,60.88308515660512,12.0,30.0,0.0,17.537693427098888,52.72679968723666,12.0,30.0,0.0,16.623727317821574,55.56463646493969,10.0,30.0,0.0,14.934241350910936,62.206343413960819,12.0,30.0,0.0,16.847708109409955,55.18701587592083,20.0,30.0,0.0,16.524834689499479,0.0,0.0,0.0,13.89717860834037,0.0,0.0,465.0234329228222,444.9126774334998,449.31712694689289,481.61926290707057,509.53988583469859,900.447359741532,487.59842641385856,549.7041678368929,815.0011835296809,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0022133333333333338 
 03/07  03:30:00,9.22,88.5,7.72,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.556372733064586,-123.22217834522007,17.619963064629908,-100.19876034245772,17.614576500392294,-132.7889257412271,17.610281743124923,-120.51188807868084,15.241646062681938,9.028897618572686,17.318707424065808,-15.515258363903456,16.54289120093793,9.891922294227925,15.097883823341596,-80.9813474963529,16.70262976586472,-31.835657812169644,384.98831035970309,303.21761083789149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495910467126147,0.1982878652968909,217.7297776887611,260.29532297960557,3577.74861244815,0.1166010575990992,0.017796254212316729,105.63159893234261,126.19355158602594,1754.5707279592849,0.5952525888858677,0.11248159275999018,185.43783341164778,221.72540075115178,3084.06690280982,0.10786557246768713,0.02038276123728025,98.34359623008018,117.67802914278552,1634.339458106926,0.0,0.0,8.237140955019612,9.921656078593618,101.69610111629479,0.0,0.0,9.67085423489851,11.55678385078457,162.43448718867729,0.0,0.0,70.44776239136324,84.4674607512896,1057.5887569660577,0.0,0.0,38.691325504575569,46.65726872480736,450.1548040917115,0.0,0.0,14.82784876363031,17.759159436822715,229.44037687459335,41.68456397256743,28.59023592082815,262.293383712803,314.4779416665166,4542.980094374171,0.0,0.0,52.14944015430474,63.11565979738785,498.91880218476049,0.0,17.311465324354857,53.0258709296116,22.0,30.0,0.0,17.438906267097488,52.498974321990669,12.0,30.0,0.0,17.418568063161588,52.64987385538135,22.0,30.0,0.0,17.446448829947167,52.58862794482303,12.0,30.0,0.0,15.26395564604669,60.84900978479042,12.0,30.0,0.0,17.514768003489949,52.73769277711524,12.0,30.0,0.0,16.60708997272775,55.582935820005797,10.0,30.0,0.0,14.907343257432693,62.242068599638788,12.0,30.0,0.0,16.84204660506018,55.126540305320599,20.0,30.0,0.0,16.60263318201288,0.0,0.0,0.0,13.862655485423997,0.0,0.0,462.9502305514999,452.47318682365747,463.1882663998638,466.11692296775848,509.0115312759533,894.710032780839,487.8628033370928,553.2849344713618,803.4861567490599,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0022166666666666669 
 03/07  03:40:00,9.216666666666669,88.33333333333334,7.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.512500762490043,-106.98226208376082,17.618324595611953,-11.782075604381305,17.62579050757039,-36.30466865877679,17.52512070239509,-166.16408458368006,15.227281181203152,9.272138366207856,17.28804902323181,-16.45957372643238,16.510463024759468,17.15150225578418,15.063176494300408,-79.48014855047245,16.693812817493546,-33.572945969232367,288.23536965481255,303.6998160360056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430483310508226,0.19629069934396296,77.19200667116283,92.08035444464294,1269.0336290302087,0.11940375194796445,0.01822401586507394,5.823058109246773,6.941334771361657,99.2813455891051,0.613218948328119,0.11587659643388496,137.83497063732239,164.2913461868484,2315.4980605478,0.10776100568930319,0.02036300183093408,108.55426958222522,129.473820537672,1780.5592755263386,0.0,0.0,8.395629014278985,10.084557544767814,103.46535745056286,0.0,0.0,9.71489353949949,11.579582943384685,162.61615524902005,0.0,0.0,71.5857556291357,85.59619738703336,1070.0607402628066,0.0,0.0,38.728847589617178,46.5809676347469,447.9703733043757,0.0,0.0,14.97777833533187,17.89222975495447,231.6130792127033,41.79815502289469,28.66814473449568,130.52515325692716,156.2510453274777,2462.8572401467229,0.0,0.0,52.2056601778217,63.018831162699409,496.3431293363193,0.0,17.277148874150453,52.99364977605365,22.0,30.0,0.0,17.48229674847987,52.26640171890817,12.0,30.0,0.0,17.49116777525855,52.504416838420869,22.0,30.0,0.0,17.31891455633374,52.82079676670845,12.0,30.0,0.0,15.247635423784072,60.79883463404614,12.0,30.0,0.0,17.479615058244126,52.7451375798501,12.0,30.0,0.0,16.570143790170265,55.732001955082989,10.0,30.0,0.0,14.868446973545368,62.31563471090376,12.0,30.0,0.0,16.83146930833355,55.043752853716878,20.0,30.0,0.0,16.267238310208133,0.0,0.0,0.0,13.828284713279278,0.0,0.0,458.4690548524331,449.1719405377064,473.2689253395912,454.02635306602397,508.94415654301738,883.1235698439467,492.04960108176308,559.588278885145,788.5500911645984,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00222 
 03/07  03:50:00,9.213333333333335,88.16666666666667,7.8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.496475672172396,-84.51742126733825,17.553692284414468,-134.8008116238878,17.50387062849847,-212.34129455159838,17.512811201738164,-80.66819792977049,15.215619307990608,8.711482260859527,17.26431609196824,-16.03121757153494,16.484267169576577,12.343641841756153,15.035198340097012,-81.65337501084446,16.686065849400518,-34.57035532042423,379.37144816536377,305.45043150422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6242157086208369,0.1905420355985461,188.04759155330147,224.93884657109613,3089.9728045441654,0.11017688503188082,0.016815763893754708,71.16761531150144,85.23647492754356,1173.7692198947412,0.6020845111339694,0.11377258335864885,214.02872932220419,255.9463665949329,3499.883146690155,0.11704570257327257,0.02211747970016488,122.31410326678653,146.22055327687048,2013.6251687560787,0.0,0.0,8.309401097442816,10.006104473408378,102.22696707195124,0.0,0.0,9.90487711553617,11.837110547088632,165.3678026553285,0.0,0.0,71.38685005092353,85.57807817132343,1063.175380068836,0.0,0.0,38.91481544949985,46.92705991564367,448.13631955633346,0.0,0.0,15.30660758104792,18.331625477757599,236.45324033841835,42.01830309982852,28.819137928551809,250.11459213623949,300.004678973683,4316.075844163877,0.0,0.0,52.417748597153437,63.44104134312582,495.1884005526948,0.0,17.301490776427543,52.892859038806268,22.0,30.0,0.0,17.381510341375269,52.476343816733379,12.0,30.0,0.0,17.278511222751754,52.94238082297595,22.0,30.0,0.0,17.351889145041456,52.786760622348669,12.0,30.0,0.0,15.236712944593446,60.78804617386528,12.0,30.0,0.0,17.45837088594572,52.758563607970518,12.0,30.0,0.0,16.542646915224336,55.68054545406861,10.0,30.0,0.0,14.842442263180118,62.33664243580585,12.0,30.0,0.0,16.82385131841763,55.01252253108867,20.0,30.0,0.0,16.502091345552864,0.0,0.0,0.0,13.797181409361425,0.0,0.0,457.8225147284109,446.28726330319099,457.2372461498169,463.2308245683717,509.78029528146228,876.6082825469732,489.003316041748,561.9568225973833,784.58562909379,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00222 
 03/07  04:00:00,9.21,88.0,7.84,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50050285582162,-14.241855292281798,17.46027771941228,-207.4291988729583,17.438654762833669,-204.06996842974923,17.517538301936079,-5.860474910586845,15.200691192736724,8.286726353872553,17.235084128361998,-14.882227375446007,16.442502452142834,1.2302681968885736,15.00123647866629,-79.91287810787299,16.676118577757128,-33.96917881849413,342.94449562225238,308.31761266457945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113406453828385,0.18661191861503008,197.25366043023809,235.18004292965129,3261.5136454046426,0.10233354122883347,0.015618672348723058,123.80590034973244,147.6812694531025,2012.6044928521984,0.5802128732954461,0.10963962080412819,119.38395788500263,142.42547567653578,1939.1144109794626,0.1143622471953848,0.02161040196435842,48.059832263660748,57.2918806608626,797.6083764375002,0.0,0.0,8.091815641443182,9.718736575067363,99.35448940150683,0.0,0.0,10.123784916791033,12.066972633765677,168.491083266677,0.0,0.0,68.25879237959433,81.62931762380342,1009.3958641197265,0.0,0.0,38.89662717413526,46.78445060558099,445.3689686161775,0.0,0.0,16.35122370779542,19.530620445451786,252.40439222359957,42.13713178064653,28.90063908137623,194.10575225587588,232.2408191151079,3421.994148349679,0.0,0.0,52.403209922311919,63.25831929579722,492.47551975047329,0.0,17.363362330384378,52.67275143982929,22.0,30.0,0.0,17.240873918238429,52.785448311575638,12.0,30.0,0.0,17.20089489793561,52.94441402174065,22.0,30.0,0.0,17.40062295293598,52.650952664964218,12.0,30.0,0.0,15.219420100450018,60.76457664470911,12.0,30.0,0.0,17.42581436909928,52.77134454531988,12.0,30.0,0.0,16.4838826117074,55.75102131277515,10.0,30.0,0.0,14.804473072811867,62.4049552678118,12.0,30.0,0.0,16.812443715159849,54.94991297492573,20.0,30.0,0.0,16.359489524155465,0.0,0.0,0.0,13.768057632675774,0.0,0.0,457.8928691423032,442.2052877370645,447.0652679879572,465.55993066663839,510.21891195621887,865.9905788459154,486.831438316001,561.9878550940248,773.6580484605504,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00222 
 03/07  04:10:00,9.225000000000002,88.00000000000002,7.866666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.373608459594935,-119.42929731629966,17.440879389013007,-97.21645132943559,17.432958354550278,-128.61965216748468,17.44716089532784,-123.3665168105349,15.189050024786816,8.23070434579796,17.21139569701149,-17.12928589907756,16.420926385723207,4.828004961040506,14.974358304389007,-81.50956922804937,16.667656311215127,-35.40716617628101,378.47849575215425,307.4248480936724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244489049656804,0.1906132188539928,216.20256911763637,258.54503178331415,3475.5097758875606,0.11204755849158227,0.01710127571605346,105.74908508247609,126.37519279671224,1718.6112039204978,0.5695382435567654,0.10762249500316812,185.66210983897677,222.06078422659969,3021.5985239468639,0.10217739208481225,0.01930789721935227,99.36730853761925,118.94167099266102,1616.6359270611768,0.0,0.0,8.280546749988123,9.972868756513276,101.20393980598473,0.0,0.0,10.185950528359435,12.173072986421929,168.69716586946448,0.0,0.0,69.01427184929963,82.76278265093635,1015.9905547523142,0.0,0.0,38.926307598258237,46.947260481061608,442.42202576648529,0.0,0.0,17.43720364800592,20.8806156890697,268.2404668791548,42.24424092761204,28.974102145138589,262.0840705421484,314.31220120042806,4447.483188784318,0.0,0.0,52.4197965217718,63.45178570665887,487.42216144875746,0.0,17.139233213410379,53.29601566870845,22.0,30.0,0.0,17.264363416348698,52.78904444500674,12.0,30.0,0.0,17.24662308879997,52.92833121599259,22.0,30.0,0.0,17.278137477484536,52.829729091263157,12.0,30.0,0.0,15.208887583789038,60.73806703039265,12.0,30.0,0.0,17.403368803071197,52.788008482516158,12.0,30.0,0.0,16.46767490718166,55.774684963251107,10.0,30.0,0.0,14.779866890002623,62.43934929947433,12.0,30.0,0.0,16.80406295774011,54.91001430260024,20.0,30.0,0.0,16.442539675407276,0.0,0.0,0.0,13.73586888617541,0.0,0.0,455.18143843756669,448.4301663791725,455.9450635363187,454.82583895369307,510.0286313779643,861.2731346665139,486.8409942615446,565.0398306950262,764.6027758516708,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00222 
 03/07  04:20:00,9.240000000000002,88.0,7.893333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33396327343595,-101.33790393210075,17.440325871218826,-11.56663433913397,17.444909068237263,-34.161643013107099,17.362624017739657,-168.66762086983136,15.174208078117232,8.426798644676467,17.181745959167644,-18.121023456060358,16.389142392765679,11.747977336209715,14.941950603253133,-80.10774814517959,16.656411926814657,-36.404871001697078,281.9265262328954,307.66416483980268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122793735408194,0.1868984656718008,74.5777661985225,88.99523668977573,1197.521760955735,0.11384166665071619,0.017375101747667308,5.947729417040625,7.092806491326703,98.87595213992793,0.5829140386006319,0.1101500450870431,137.888443422821,164.42011309047474,2261.773673908329,0.10114110056030899,0.01911207493581046,111.02509074162653,132.47172592691258,1778.470533675561,0.0,0.0,8.415949718483195,10.108876065921566,102.35620227751308,0.0,0.0,10.342143496846184,12.329513365230906,170.33587990543408,0.0,0.0,70.06859932485634,83.80501935125135,1024.6821192360315,0.0,0.0,38.927445832333358,46.83046719365647,438.6151060220717,0.0,0.0,17.97732778142367,21.47433749513038,275.6264013760622,42.28342024982165,29.000974108245314,130.13970227309458,155.8380515800111,2404.250182339689,0.0,0.0,52.41200081475431,63.2823232151176,482.6391376343408,0.0,17.111341529380256,53.23794416729611,22.0,30.0,0.0,17.307315360178696,52.551043058632419,12.0,30.0,0.0,17.318414427322386,52.783178148044687,22.0,30.0,0.0,17.15072194768974,53.063388767566227,12.0,30.0,0.0,15.192051863537474,60.69103238286287,12.0,30.0,0.0,17.36897760470299,52.80048959259821,12.0,30.0,0.0,16.43209915976757,55.93138511171188,10.0,30.0,0.0,14.744029233154877,62.50207333168376,12.0,30.0,0.0,16.790611171130857,54.84555491084093,20.0,30.0,0.0,16.117209038218836,0.0,0.0,0.0,13.704794521735867,0.0,0.0,452.74019536054768,445.9667647743289,463.0675825841545,446.77183900385088,509.9943746994972,852.1178225817106,490.0253669217544,568.518541596836,751.4916166530561,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00226 
