 03/07  04:30:00,9.255,88.0,7.92,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.31910657519103,-80.05395097912788,17.37940003050918,-129.28320530472,17.32682988942182,-206.5870083756813,17.352248919517053,-80.31332543989652,15.162198505142971,7.876092998556487,17.159108051268797,-17.60025325062827,16.36337314473218,7.3108046800218748,14.915716253888931,-81.96456339189695,16.64694130124178,-37.76331175355085,367.1216294137125,308.80648803223519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878508013011932,0.17944163653882579,182.84276376211208,218.81310692191324,2928.183001193838,0.10353334835022957,0.01580179309374688,68.71559789139039,82.34013673140486,1104.3895611563458,0.5670012413712202,0.10714309171791771,211.1015247332595,252.55947556539818,3363.62849415034,0.11027639473230217,0.02083832100005709,121.30970653676138,145.08278526378303,1946.9721218958344,0.0,0.0,8.314445261813919,10.01283488984851,100.64073196804702,0.0,0.0,10.453540594743935,12.495877591736095,171.36443408166717,0.0,0.0,69.67278162505342,83.55217224252209,1012.7182533620178,0.0,0.0,39.07737982899168,47.13697332529813,437.0490928974488,0.0,0.0,17.980574730515465,21.534829589507305,274.6819561070289,42.4287427926367,29.100646634181556,244.1911539742934,293.02520381149426,4119.10550736262,0.0,0.0,52.5635352143031,63.635809436386058,479.2955027734296,0.0,17.13532010310987,53.171216142211779,22.0,30.0,0.0,17.212157603865223,52.77615645016339,12.0,30.0,0.0,17.111625075558146,53.23035854689155,22.0,30.0,0.0,17.186592959366459,53.05494461318333,12.0,30.0,0.0,15.180876116332449,60.68669214011348,12.0,30.0,0.0,17.34857451893282,52.819647043428648,12.0,30.0,0.0,16.405601700171176,55.86604315001511,10.0,30.0,0.0,14.720017311993854,62.50998779043245,12.0,30.0,0.0,16.781175636923565,54.82879157228915,20.0,30.0,0.0,16.341722690090977,0.0,0.0,0.0,13.677141677629973,0.0,0.0,452.31032830232746,443.56825468346735,452.22449361731506,454.29460937596778,510.55970116763936,847.4477711962363,487.8447000601524,569.2125260695184,748.9056360406662,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0023 
 03/07  04:40:00,9.270000000000002,88.0,7.946666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.322943566380304,-12.99937284848238,17.289718168291889,-201.9026462670863,17.268068916053083,-193.68602861709725,17.35979079992783,-5.9426539604578469,15.146924374358502,7.506802609567842,17.131327715541823,-16.50499841083655,16.323795435678219,-2.1963658947702244,14.88396394324893,-80.24152253729995,16.634790465050988,-37.44985027753523,326.34789098104468,310.7916853386737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5702251165326223,0.17406139088297385,191.42796865371217,228.35958582408697,3077.4515538782427,0.09484183487191925,0.014475249522576199,121.01903494381709,144.4320855407613,1913.1141723028132,0.5415684044166145,0.10233718904320005,112.34938060272664,134.09902736454613,1776.1947623422307,0.10647284197801059,0.020119584651929435,43.50817741496314,51.89314898958464,702.9333523433664,0.0,0.0,8.096465611314134,9.725900302919444,97.50758523584415,0.0,0.0,10.621173233073766,12.664195783871222,173.20495794216564,0.0,0.0,67.16059534942792,80.34994210729298,967.3004351581691,0.0,0.0,39.02668094408418,46.958805289158707,432.71279818940959,0.0,0.0,18.839539556823604,22.505749162510609,286.80603870518078,42.47357776133662,29.131397641520328,184.04880277599126,220.32301772620915,3178.978884940384,0.0,0.0,52.48935599081182,63.38597001281225,474.48459429489176,0.0,17.194352768279864,52.963699057406277,22.0,30.0,0.0,17.076208343547589,53.133638484967487,12.0,30.0,0.0,17.04456629325281,53.268598026861287,22.0,30.0,0.0,17.239269930716597,52.901042935606017,12.0,30.0,0.0,15.163319877860556,60.66712039163684,12.0,30.0,0.0,17.317482894796613,52.83733791436758,12.0,30.0,0.0,16.351374130752757,55.9454642369955,10.0,30.0,0.0,14.684955765656982,62.567596306050557,12.0,30.0,0.0,16.766879896766836,54.78519350540951,20.0,30.0,0.0,16.193645529547017,0.0,0.0,0.0,13.651637882192907,0.0,0.0,452.9551655568595,440.4596295634772,445.94350614026475,457.2429096988813,510.71216550303356,839.7864590613691,485.8448707982032,568.3802485628631,741.3137614225091,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00234 
 03/07  04:50:00,9.285,88.0,7.973333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.201766518421853,-114.30072383641937,17.27189972952563,-93.70940123939909,17.262392026890035,-124.56888035305201,17.291535280413535,-122.77592957024501,15.134992581157368,7.4470645682824,17.108711023761793,-18.546718683238767,16.302640619263646,1.0963259470256617,14.858682134969652,-81.5003999148629,16.62473803834894,-38.93071490030616,363.46414967706189,309.8214232206499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845448519973511,0.1784324945046859,208.44286915999747,249.38334240084408,3259.570784512245,0.1050439894034908,0.0160323549150627,102.67086724784878,122.76175697020764,1622.8410026902635,0.5294613469725426,0.10004938529337543,177.75364596648115,212.70716482273773,2814.81580070383,0.09411867814004704,0.017785086572193313,95.75590426969394,114.68395577352094,1516.0177973375317,0.0,0.0,8.272402412259899,9.964487441554489,99.15690835541614,0.0,0.0,10.65129774949241,12.733496833757436,172.85508611349514,0.0,0.0,67.92515980481537,81.48897691319505,973.8730866016426,0.0,0.0,39.046460722945258,47.10921860604982,429.7883254033511,0.0,0.0,19.653229213390234,23.537850549926298,298.0884095385701,42.58858129632386,29.210275237533524,250.30937176464475,300.34042351942755,4150.896753862918,0.0,0.0,52.50294354880306,63.574167361231378,469.90624212333275,0.0,16.980479264777139,53.60655975814454,22.0,30.0,0.0,17.100019935974666,53.13276851552534,12.0,30.0,0.0,17.087260139170679,53.24600055754715,22.0,30.0,0.0,17.11986490878101,53.13685936642025,12.0,30.0,0.0,15.152606127740138,60.6436350956638,12.0,30.0,0.0,17.29616586787348,52.8557490482312,12.0,30.0,0.0,16.335748155480166,55.98436671058153,10.0,30.0,0.0,14.662256265796989,62.59258557373304,12.0,30.0,0.0,16.756938486889383,54.75691990573363,20.0,30.0,0.0,16.280941555985977,0.0,0.0,0.0,13.624280772755565,0.0,0.0,450.5225605810605,445.6695481745976,451.98021592886837,449.02371228084157,510.24899156445067,836.6695936859424,485.62340439135769,569.2911684898746,735.0678704213665,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0023533333333333337 
 03/07  05:00:00,9.3,88.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.173671533037557,-88.08813459113208,17.271920457375967,-11.659579554194778,17.274572671424239,-31.42178020526717,17.209072430572165,-168.31735076462838,15.119822865093529,7.597859180104422,17.080387001018424,-19.34086218586566,16.271690638447998,7.478475466583404,14.828244721257033,-80.12554756680516,16.61150026034065,-39.81800322222762,262.06091704043458,309.87028907161359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726849194303694,0.17481224646836675,66.37574238583332,79.2405884525186,1039.8824743354065,0.1062448427503307,0.016215635340404566,6.148258154827526,7.335707206901881,99.22586321941256,0.5431106154919074,0.10262861214888655,128.87740223434254,153.75467656006749,2057.096117269186,0.0931628148476476,0.017604462367280344,109.83926787010795,131.119164586919,1712.2488963651368,0.0,0.0,8.38730026130868,10.076083069304387,100.02756745355123,0.0,0.0,10.764419214083225,12.837166522058175,173.73856068619845,0.0,0.0,68.90007955706662,82.4417013537529,981.3261952652506,0.0,0.0,39.052624137687867,46.99825125659939,426.2261598523565,0.0,0.0,20.065791093033007,23.9724424165857,303.2190835946669,42.62872579746384,29.237809188932684,118.81596297296899,142.35427316128105,2175.0493158573797,0.0,0.0,52.50594605521501,63.41693425034156,465.71675127076409,0.0,16.973580826332645,53.555723752159547,22.0,30.0,0.0,17.142297609602215,52.93841116618737,12.0,30.0,0.0,17.157482946292484,53.070132001284779,22.0,30.0,0.0,16.995357433711584,53.44826552967742,12.0,30.0,0.0,15.135493754844058,60.61315280604481,12.0,30.0,0.0,17.263526864095455,52.88208490312392,12.0,30.0,0.0,16.301537174206886,56.119073691704958,10.0,30.0,0.0,14.629115238043408,62.64617618807775,12.0,30.0,0.0,16.74107171182181,54.71806053308861,20.0,30.0,0.0,15.941441133000744,0.0,0.0,0.0,13.598055834685566,0.0,0.0,450.1029573227404,443.9482160531174,457.4842106916612,442.65133691648216,509.7174698934671,830.3655370444716,488.0938247773183,570.7724851265783,725.977830503348,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.002366666666666667 
 03/07  05:10:00,9.31,88.00000000000002,8.051666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.153388587834333,-79.37986160256424,17.21441591604095,-124.83824840372944,17.161773825733964,-201.28808745826565,17.19953977983765,-79.77561406950827,15.107655324128063,7.21603725285928,17.05843659121858,-18.917291872853128,16.24840823969,4.995747341830565,14.8034342919095,-81.62218891283044,16.60054549904952,-41.22724159171713,353.48623113911347,310.83032075781196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513240407018096,0.16829183171605914,171.02573483370007,204.75121654411698,2667.2467694635158,0.0973950989453709,0.014864941841479077,64.6083489960267,77.44559345381055,1011.1986749728502,0.5344777743972653,0.10099731186645228,201.29338375427518,240.92119229444308,3124.2055643121868,0.10427028089540708,0.01970337885400738,116.9697559770608,139.95527532892249,1828.4826872183226,0.0,0.0,8.3334806769513,10.036984473070316,98.98694698233952,0.0,0.0,10.844030837649193,12.96625477590376,174.30850453584007,0.0,0.0,69.02339327338933,82.80272451427106,978.2745504901567,0.0,0.0,39.227874663239308,47.333173312928199,425.40041579919019,0.0,0.0,19.85035314105741,23.776618057880684,299.0038941879003,42.89481576220512,29.42031259410503,229.33703663077336,275.3163532279099,3792.143268891164,0.0,0.0,52.7253088457784,63.849043625618218,463.9076256979765,0.0,16.982286259456719,53.52889047474325,22.0,30.0,0.0,17.053181031783468,53.2036300393202,12.0,30.0,0.0,16.959590954481983,53.59406753570026,22.0,30.0,0.0,17.03199853998337,53.39691364983868,12.0,30.0,0.0,15.124380563120602,60.61211265386963,12.0,30.0,0.0,17.24389545004757,52.90766392155127,12.0,30.0,0.0,16.27971199600107,56.096246170686047,10.0,30.0,0.0,14.606879443592377,62.662637459132977,12.0,30.0,0.0,16.730237166819895,54.71233204596485,20.0,30.0,0.0,16.177761312020907,0.0,0.0,0.0,13.574827258481414,0.0,0.0,449.1978491426357,441.7752005426114,449.4207820552624,449.871149363906,509.8878576265673,827.248706907918,486.4473776449977,570.4381798508607,725.181134097012,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00238 
 03/07  05:20:00,9.32,88.0,8.103333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.154664895657434,-11.623871435731417,17.126756212968698,-195.62785597592529,17.107719272989919,-183.47026203317183,17.20877400671683,-5.31940031571412,15.092219454297208,6.916589738202163,17.031448361651309,-17.846856837507575,16.210378657631247,-4.714109970203026,14.77348031321273,-79.89250067466469,16.586609650281603,-40.948107449706757,311.5677799807363,312.69078638368208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5381450077966041,0.16426892789884132,184.86472024184233,220.62360695718565,2894.318682290446,0.08942758479040852,0.013648898777534878,117.13834081111452,139.85499342059758,1803.516936840682,0.5110239738418122,0.09656537676527068,104.5348468920663,124.81539406665159,1611.9631175871946,0.10012505240771949,0.01892007793040806,37.90081096558311,45.22346585381083,597.148734311771,0.0,0.0,8.123078611104246,9.758717648280769,96.0699598786443,0.0,0.0,11.001249730543123,13.12061855551676,176.02377270528869,0.0,0.0,66.65143886576844,79.76467365292754,936.7993126203339,0.0,0.0,39.17935725394266,47.15547935871378,421.6664291248409,0.0,0.0,20.59196796277208,24.601117797772355,309.1963112898693,43.04986670275488,29.526657546471126,171.8553380170069,205.81884764000623,2920.3824401706049,0.0,0.0,52.68878752515549,63.641559003841368,460.37254419981306,0.0,17.034819970504186,53.33851254204467,22.0,30.0,0.0,16.919977262356264,53.620872950067269,12.0,30.0,0.0,16.899978631938983,53.71019842918594,22.0,30.0,0.0,17.087174427766667,53.21180775235894,12.0,30.0,0.0,15.106830218184845,60.606615071365428,12.0,30.0,0.0,17.213961650721349,52.94212009790168,12.0,30.0,0.0,16.228114745814695,56.218919600561857,10.0,30.0,0.0,14.574362161928809,62.72660000644278,12.0,30.0,0.0,16.713897192180533,54.69480317010162,20.0,30.0,0.0,16.02154048084612,0.0,0.0,0.0,13.553298963458888,0.0,0.0,450.06151571792585,439.26149085484,445.2496973793599,452.5724923943501,509.62034750156519,821.6743955672026,484.31951125483348,568.9329932839067,720.2521825988988,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.002413333333333333 
 03/07  05:30:00,9.33,88.0,8.155000000000002,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.038389939509643,-109.3971854574338,17.108782626620277,-91.9865948406823,17.099843359898239,-123.22725792078018,17.141816919862444,-121.89709172354083,15.080076147313563,6.850339244253391,17.00934064588541,-19.735540345104285,16.18935586804541,-1.7823212170180796,14.74951691449047,-80.84267043358966,16.575249630287276,-42.366096349959267,352.17854814046998,311.7384981668307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553811594310424,0.16953026844659414,199.99031464168875,239.34323414148757,3049.229746715865,0.100134982835763,0.015283117038425368,99.4102720299037,118.9082675231691,1531.0394833061887,0.4994796046469944,0.09438390110487427,167.94058085657458,201.02914723420646,2593.106536077871,0.08841659672541595,0.016707595753102025,90.89445009541226,108.90643538618345,1403.4549932685939,0.0,0.0,8.29421087109662,9.9910726847993,97.70285547684341,0.0,0.0,11.029706499518355,13.188531199323844,175.73015812931039,0.0,0.0,67.39188664535598,80.86940235473986,943.4294657213135,0.0,0.0,39.19399554547002,47.2976733925551,419.18615768297289,0.0,0.0,21.276473203326089,25.48317178461582,318.4367346210163,43.281545814707857,29.68555954369538,235.9517811766308,283.21969234082766,3837.81857712761,0.0,0.0,52.735390537552067,63.866535439545767,456.9366845262713,0.0,16.830054427626835,54.00795136965368,22.0,30.0,0.0,16.942085271955429,53.587026890634778,12.0,30.0,0.0,16.935712961155909,53.648976863228458,22.0,30.0,0.0,16.96977527251662,53.53235857053231,12.0,30.0,0.0,15.09598888172621,60.600740351892017,12.0,30.0,0.0,17.19334973168874,52.97415381919784,12.0,30.0,0.0,16.212377345382909,56.25837007058389,10.0,30.0,0.0,14.55330161637984,62.75807183157021,12.0,30.0,0.0,16.7028236929551,54.68768552442279,20.0,30.0,0.0,16.112612119847868,0.0,0.0,0.0,13.529232971762234,0.0,0.0,447.8550650390876,443.8841126852926,449.63206077784209,445.69924347982319,508.9363056862047,819.3990812703951,484.0252822014025,569.2522314388118,715.518080205584,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.0024466666666666666 
 03/07  05:40:00,9.34,88.0,8.206666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.007829822027728,-123.69631985486694,17.046487722447766,-105.31098819383647,16.994426998634187,-153.66293239890775,17.112506565822558,-143.52063281101278,15.06587620380398,6.656174341313559,16.984551490321019,-20.781668395581535,16.157985035179423,3.6340525362168138,14.721834462812902,-81.86690024739653,16.561472871354249,-44.36415090698688,365.23988513471388,310.8527324068067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389412472583544,0.16451198023759293,193.93837387484769,232.16558399025323,2938.9575372694937,0.0967788045562259,0.014770879816273796,81.86154373807845,98.05709985339034,1245.7929314425915,0.5239383364735211,0.09900573251578256,234.0640536188332,280.13516120380498,3536.7586649910115,0.09024822496836446,0.017053708421837574,146.33162393603599,175.02596365646424,2248.5064924323307,0.0,0.0,8.405997863281286,10.124287744505125,98.59225611015407,0.0,0.0,11.140791054320874,13.3226953163691,176.70027003927306,0.0,0.0,68.78009733828823,82.52780119684114,956.4973544390513,0.0,0.0,39.35558167500953,47.49400028372574,417.8283548665734,0.0,0.0,21.44967692696976,25.691839862408579,319.9192573596084,43.485434899378208,29.825401165554337,285.14574143196946,342.07573784612216,4519.506803193431,0.0,0.0,52.92490451371197,64.09698641919812,454.8411079112917,0.0,16.81653142743805,54.0332206130578,22.0,30.0,0.0,16.85873429575672,53.85971054227943,12.0,30.0,0.0,16.769520417882619,54.19297371508861,22.0,30.0,0.0,16.95093023234572,53.59084909599582,12.0,30.0,0.0,15.081097810697277,60.60164443616934,12.0,30.0,0.0,17.16751720690643,53.01619504234846,12.0,30.0,0.0,16.176952564117359,56.34312284382238,10.0,30.0,0.0,14.524673168614994,62.791273355871,12.0,30.0,0.0,16.68729265414418,54.68234847148361,20.0,30.0,0.0,16.12431241772556,0.0,0.0,0.0,13.504591022237351,0.0,0.0,446.7711076041939,442.22804248313227,447.61121810386126,447.50427589440417,508.59218200320336,815.2008683499536,484.735052535738,569.2641007219954,711.1821588061316,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.00248 
 03/07  05:50:00,9.35,88.0,8.258333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00178183477629,-10.44275204366295,16.992087603938569,-163.22185951699476,16.996089095642128,-141.76281116177234,17.08793953593438,-10.896284443677587,15.050054938769744,6.179523272378333,16.95763190836986,-19.045058711150945,16.110811669279188,-15.444377611280743,14.693945053714384,-78.85249640554435,16.54660821411838,-43.454574377627867,289.0550151754751,312.7640986529384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218622246112572,0.15929860336118963,219.48729583663789,262.05116785364666,3348.379828717637,0.08579842664901318,0.013094997962303599,124.83755338262314,149.0888446542492,1881.6873690828684,0.46168575245531287,0.08724220567938644,95.29833248578719,113.80095896340605,1447.2287953192773,0.086721275857357,0.01638724033585733,6.740702428038072,8.045544748871933,105.06664609980483,0.0,0.0,7.98610320949417,9.594249564339677,93.24764672635466,0.0,0.0,11.38928386919773,13.585004744207069,179.79828053594259,0.0,0.0,63.991056315272377,76.60050046946286,880.2202478872562,0.0,0.0,39.04325525922915,46.9978650256614,411.58482669357087,0.0,0.0,22.47747032031563,26.854020753647018,334.1405377063783,43.60850097786735,29.909808626795177,175.619866908201,210.40621696659529,2896.8199306190506,0.0,0.0,52.601259405861977,63.54193351891556,448.98382832115069,0.0,16.86812322109683,53.863734915010919,22.0,30.0,0.0,16.788734532199834,54.084565224576468,12.0,30.0,0.0,16.814262837189714,54.009430939617747,22.0,30.0,0.0,16.954224096110097,53.54065605929187,12.0,30.0,0.0,15.063013349049424,60.61386048213151,12.0,30.0,0.0,17.13752496211496,53.069743769291658,12.0,30.0,0.0,16.108648468357449,56.571400667531118,10.0,30.0,0.0,14.495656673611722,62.87010455416008,12.0,30.0,0.0,16.670079352675214,54.68413134864608,20.0,30.0,0.0,15.864119793735214,0.0,0.0,0.0,13.484361575060554,0.0,0.0,450.7119593044686,438.9298269834455,445.1985824799345,441.15290595109379,508.1718661580284,809.3813847707222,483.5137434164404,569.0440117123939,703.3202652800943,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.002543333333333333 
 03/07  06:00:00,9.36,88.0,8.31,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.849075462915424,-149.3430429189275,17.015049997733749,-5.035168585443898,17.037362953588155,-24.1516066241893,16.969510693812738,-203.9417509232244,15.03648783200623,6.792731204623749,16.93224728931257,-22.09964089965763,16.10264678469132,8.660500758870512,14.669102515341363,-78.78758290040264,16.53256760715739,-45.28386100219063,313.30832111417205,310.5150440895418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5444690746430044,0.16619935123412836,127.0983219640354,151.88409824342279,1869.583727511755,0.10654092600902901,0.016260825092953146,70.29005208869558,83.91142415695356,1072.2736085718275,0.5002513203086306,0.09452972794947673,125.6901022671621,150.01931691464899,1935.7675990113158,0.08222520927479983,0.015537643475963682,115.5773455431085,138.04644867391148,1727.6386607367036,0.0,0.0,8.550979702501522,10.272835525040298,99.43463649768278,0.0,0.0,11.324614928337365,13.508453979843459,177.9262485093431,0.0,0.0,68.93279179327836,82.507920013108,948.360590219408,0.0,0.0,39.10037533499914,47.068079477724037,409.51276345233569,0.0,0.0,22.48163069151258,26.859076103062955,333.03527691993789,43.882207762419209,30.0975361882162,169.14317405948627,202.61593734681484,2822.1837910809356,0.0,0.0,52.73219757375802,63.70239687667503,446.3220553323576,0.0,16.588743206540923,54.80444766361609,22.0,30.0,0.0,16.885231393354095,53.79459633880847,12.0,30.0,0.0,16.9401300384757,53.59482395206005,22.0,30.0,0.0,16.735812196048,54.28939845413561,12.0,30.0,0.0,15.0496049252053,60.627049967568897,12.0,30.0,0.0,17.11005693868091,53.13288915484014,12.0,30.0,0.0,16.12048777787867,56.528861989802987,10.0,30.0,0.0,14.472004762492843,62.93168224383447,12.0,30.0,0.0,16.654466122404135,54.70534567802563,20.0,30.0,0.0,15.892062657212474,0.0,0.0,0.0,13.45922842991412,0.0,0.0,443.7432420719135,449.12364334404546,447.0880358869779,438.9322601572848,507.35295809586958,806.8511887575777,484.890874132767,570.9955743672554,699.3704680603202,0.0,80.99088721140739,80.99088721140739,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.99088721140739,80.99088721140739,0.0,0.0,0.0,80.99088721140739,0.0,0.0,0.002606666666666667 
