 03/07  06:10:00,9.365,88.16666666666667,8.355,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.10561597590248,-825.6234478258477,17.19188729028181,748.653750949288,18.463439900479189,-2652.180157626531,17.293783359668998,970.7941672398208,15.0296187912881,16.351349118750205,17.968792710312635,-92.87152152635136,16.198831292067987,184.39938778917185,15.639389185052913,-116.21004495599667,17.950034689854364,-192.7690834961238,618.3243586249338,436.9969409701908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597447288418977,0.17086224934123865,400.3476017235203,476.967956995721,7506.852815546661,0.23191653697220028,0.03539629685167892,336.77833163068808,403.00249639104438,5428.110925871795,0.25423030484922817,0.04804049600325554,541.1322358152697,643.7718782172087,10603.614715230811,0.2083192224551328,0.03936493243672198,355.78656379616975,425.53901777695429,5871.721622536357,0.0,0.0,12.27889331682236,14.814146083943943,142.58550901660733,0.0,0.0,18.256193812149048,21.751013892565454,341.77879998545589,0.0,0.0,76.40237683413214,91.78212222645482,1084.6544403650947,0.0,0.0,26.5698810594612,32.00166370599743,354.0140935538384,0.0,0.0,39.71478974808372,47.246589205102917,773.2245320749528,45.14689889545027,30.964951231447388,691.005071687482,828.4254929571915,11119.955520105119,0.0,0.0,46.47943608445006,56.39195086654554,404.30374362756199,2020.0725821758456,18.539378349512814,48.52490139818156,21.999999999999998,30.0,0.0,17.261682041568258,52.54248892375191,15.999999999999999,30.0,4665.033139517004,18.991191943481306,47.1755212815861,21.999999999999998,30.0,0.0,17.446892727511995,51.94448298826398,15.999999999999999,30.0,0.0,15.049502665305346,60.60773182959014,12.0,30.0,1885.8674518962728,18.52382862484935,48.64480299159343,20.0,30.0,0.0,16.337152500356515,55.73528531288349,10.0,30.0,1261.6500752328976,16.122066594385289,56.658263608518819,16.999999999999998,30.0,2852.320964927976,18.792030190553406,47.893340668394227,20.0,30.0,0.0,16.762668596124457,0.0,0.0,0.0,13.581057591176588,0.0,0.0,445.4383666468582,447.5958650332845,443.75276258573157,443.25841451280078,505.2307339337139,781.9767816248244,474.27271262236936,572.4070790763832,676.0094364553078,12317.201408366915,79.85977596054355,87.86406067317785,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2020.0725821758456,0.0,4665.033139517004,0.0,1885.8674518962728,0.0,1261.6500752328976,2852.320964927976,12111.507798501796,7266904.679101078,9480920.63258074,79.85977596054355,87.99999999999999,0.4037169266167266,0.7664653703304397,0.3602813740196596,87.99999999999999,0.3542647819438876,9480920.63258074,0.4956778728941985 
 03/07  06:20:00,9.370000000000001,88.33333333333334,8.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.898259990855896,-1345.3388859389953,17.792930406298017,860.4665737409141,19.31066674091523,-3495.485981837889,18.1021903301004,826.8182057911968,15.034541888215582,27.829810370898828,18.662712296703753,-140.3484451544984,16.54540167714616,312.24094876183156,15.852395996356256,-135.3545724041438,18.213196012023553,-193.64406978558578,859.7479200042189,490.9447639407373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707403230200361,0.21593505195371216,456.83002867844518,542.0230306248622,9575.83290363535,0.28971944705812716,0.04421847482572148,395.7616520789728,471.99389661961455,7134.0471287914319,0.3723274941359841,0.0703566693378655,580.9105531119247,688.2421062296774,12672.104608378802,0.23388845737217119,0.04419660948075795,380.2076411965181,452.76856404988436,7199.563453880961,0.0,0.0,14.123194733858642,17.032444579172684,164.43580872776739,0.0,0.0,20.651770549774914,24.503656768819174,433.0841396182832,0.0,0.0,78.45440624033702,93.99458997626536,1205.810891196033,0.0,0.0,26.10680600640282,31.332049781035065,371.57618662716609,0.0,0.0,43.84987734645268,52.12430698793497,877.7689663558679,46.31246067289732,31.764376318859627,763.8177568091377,913.2463992307006,13438.306892883302,0.0,0.0,44.909888858746857,54.396330088127339,409.9889138047355,1905.4639865048803,19.817473890519368,44.77582990314731,22.0,30.0,0.0,18.313773432544119,49.17928665765729,16.0,30.0,4298.642202393368,20.278658687558158,43.516382741698908,22.0,30.0,0.0,18.79313783956141,47.72560071030931,16.0,30.0,0.0,15.069550308153554,60.493800822350568,12.0,30.0,628.1204366738531,19.820918847220406,44.802867775989778,19.5,30.0,0.0,16.938926945339245,53.64148879937313,10.0,30.0,0.0,16.408081096044009,55.555212992504809,16.0,30.0,3.9679883035766858,19.318560581312008,46.25295003357553,19.0,30.0,0.0,17.598526121584695,0.0,0.0,0.0,13.798688214316002,0.0,0.0,445.7146907246776,447.96511419875568,444.936463133855,444.49736402954349,503.5812334741778,718.4738154420569,467.50434874427978,591.9872461751481,625.8046263338792,12015.31701981581,80.05952237076363,87.86739637897766,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1905.4639865048803,0.0,4298.642202393368,0.0,628.1204366738531,0.0,0.0,3.9679883035766858,11814.664789691451,7088798.873814871,9252900.633218274,80.05952237076363,88.0,0.3938221596563817,0.7662529785975618,0.36028137401965956,88.0,0.3542647819438875,9252900.633218274,0.4838508329273503 
 03/07  06:30:00,9.375,88.5,8.445,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.580759111085933,-1180.5389580847223,18.37054927235625,1142.073898199841,20.023128589120977,-3196.9861509718168,18.739611711047595,1035.9321173114013,15.05558827425234,47.148652801427079,18.263938232645388,-78.90137169910509,16.988495776531829,447.2104112832425,16.02093878437854,-221.80304629454688,18.66819799061632,-203.93490548040433,1185.6421904320487,604.2535362464309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323787700552612,0.2846089041682726,478.9040418090996,566.2746809012708,10984.081261289566,0.32786523458543329,0.05004048146908322,410.1516657344042,487.5493966546579,8170.806824123154,0.6086120808709526,0.11500606214492687,579.0228858603867,683.7138579464643,13747.555063275628,0.25925586441591588,0.04899014822674146,374.18396014402449,443.9932891838089,7848.235578626653,0.0,0.0,15.178566950663182,18.304647083865779,177.95945915286613,0.0,0.0,20.320629084237465,24.168966502059527,398.9347954292894,0.0,0.0,97.2471964753084,116.23954086959185,1638.3054257861468,0.0,0.0,40.908628615175768,49.09762588182494,600.3571590646996,0.0,0.0,41.917541403919688,49.72258019167465,889.7706635075654,47.682814899809248,32.70426261989661,773.5065948570905,921.3837294571268,15374.00935396961,0.0,0.0,57.71266318778921,69.89492095412129,544.9952719919897,1892.9301205719485,20.846624059552615,42.03838578512537,22.0,30.0,0.0,19.293409980596676,46.27934849557493,16.0,30.0,4262.178233331306,21.287443122952206,40.92010521493309,22.0,30.0,0.0,19.843424911493366,44.72523564596897,16.0,30.0,0.0,15.11543579858366,60.30409738927307,12.0,30.0,76.38370696413748,19.136987089850356,46.74031892644717,19.0,30.0,0.0,17.711646758377645,51.106414951579299,10.0,30.0,786.446538647995,16.647201203283687,54.72017318501126,16.75,30.0,1421.4841229780375,19.962899658062729,44.42070818495975,20.0,30.0,0.0,18.69775823460286,0.0,0.0,0.0,13.959540772385328,0.0,0.0,448.6455434668566,451.7915561373213,448.20788959831136,447.5133067351396,505.45322040398119,689.9830355500864,474.5822693974632,598.332492071587,622.5141275764208,10756.168595925272,80.89259077987752,87.88130837429657,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1892.9301205719485,0.0,4262.178233331306,0.0,76.38370696413748,0.0,786.446538647995,1421.4841229780375,10576.543770978367,6345926.26258702,8312365.283831599,80.89259077987752,88.0,0.35255145903261228,0.7634469568888203,0.36028137401965956,88.0,0.3542647819438875,8312365.283831599,0.4349729947592432 
 03/07  06:40:00,9.379999999999999,88.66666666666666,8.49,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.060759694152705,-1210.965606568946,18.842535334470037,1106.1134881147919,20.202097352280963,-2883.1835039249747,19.220683338942857,985.8380367037262,15.084513223567268,56.244651630328068,18.969818666353754,-82.68651788701215,17.390664021940144,460.2354699329651,15.843934011024823,-220.66910309069022,18.444654485468939,-103.83943733229279,1342.7616339248307,615.847763461816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0765814400963654,0.3286268132162287,481.8340870644332,568.4659835582248,11669.120915349306,0.3450848284873479,0.05266862461650609,404.536777803195,479.7177733637375,8616.499834649212,0.7730764353245849,0.14608398248763894,570.2777012527727,672.3602104108495,14023.290604750386,0.27729502184213108,0.05239890813343367,370.3328938350196,438.3633582932133,8266.148361343883,0.0,0.0,15.070699159452623,18.171859081473867,178.13609170289616,0.0,0.0,18.095754211657657,21.45012539824007,390.02466779811916,0.0,0.0,111.76796569958003,133.2941304793585,2023.409891140781,0.0,0.0,46.95544857147059,56.395595796708878,661.0531537159517,0.0,0.0,27.466953913424935,32.63443794958006,555.8951740911451,48.574534436348738,33.31586724029407,764.4567994272572,908.6702020242419,16199.105854942662,0.0,0.0,64.45727860954128,78.03441404093383,614.5703105280152,1932.8733102830152,21.513194588291947,40.38206182944153,22.0,30.0,0.0,20.010631192887798,44.29090092342102,16.0,30.0,3269.3438112902938,21.710173951003396,39.91541886565635,21.75,30.0,0.0,20.541032941272375,42.86589771709373,16.0,30.0,0.0,15.168095617421156,60.10599685963298,12.0,30.0,1362.3452179156687,20.12716486874703,43.9664035753388,19.75,30.0,0.0,18.354138003694975,49.10697503825675,10.0,30.0,14.327670751993584,16.306191460679558,55.901336697795837,16.0,30.0,0.0,19.455766426356506,45.875616204759428,19.0,30.0,0.0,19.321298250966213,0.0,0.0,0.0,14.011843888097229,0.0,0.0,452.29167824827825,455.207692829793,452.0675633325062,453.57941105044156,504.19413587579688,684.5877992104878,476.53827918052346,569.9863098080914,636.4497538162177,10003.898781999178,81.39009848919159,86.5067125543431,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1932.8733102830152,0.0,3269.3438112902938,0.0,1362.3452179156687,0.0,14.327670751993584,0.0,7743.541632173177,4646124.979303907,6076866.042110167,81.39009848919159,86.59360964716237,0.3431180544057726,0.7638727380232656,0.36028137401965956,86.59360964716237,0.3542647819438875,6076866.042110167,0.3187570341897287 
 03/07  06:50:00,9.385000000000002,88.83333333333334,8.535,3.666666666666666,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,5.19673178900756,1.2717332910192026,3.2587714948533117,0.15582514135152193,4.147496190708695,0.0,1.2717332910192019,1.7385558249698526,0.0,0.0,20.234218241379656,-1264.416306871396,19.06401329200438,779.5974986811057,20.234113055386076,-2279.3497656281735,19.401048107393487,666.7163376950562,15.109780414019845,54.93503520390665,18.75253159475509,-49.10668640602509,17.636047496874526,418.1933239221978,16.448343341316354,-251.69358309092255,18.528575869552648,-56.10738499064013,1303.6521306113073,558.94739060238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1092769719057767,0.3386071342813727,412.313131637996,486.20956963240567,10015.551744183413,0.3088471425905901,0.0471378422757311,327.4653388930998,387.775151339075,7140.681995087122,0.8789033307554396,0.16608150618961449,483.36176870780897,569.863389261625,11830.29684224651,0.27488872383208348,0.051944203294044487,338.0551268117479,399.93176979168666,7627.099791202984,0.0,0.0,14.192830524099126,17.109902898260978,168.761727673795,0.0,0.0,16.047736214738593,19.04282838331753,334.64121321993698,0.0,0.0,105.84252471852705,126.0896800240305,1984.8489512865968,0.0,0.0,39.4315098555496,47.22598958049047,623.8929017907221,0.0,0.0,18.587200863511656,22.069652159700089,378.43555466828357,48.864694552504889,33.51487966564122,655.6510382894643,778.9504041251377,14100.131317993193,0.0,0.0,57.212639461695449,69.28085645185436,542.8225516007739,1853.303790689544,21.630084049892014,40.140975065584019,22.0,30.0,0.0,20.242545439295875,43.69864063758264,16.0,30.0,2924.9841725453536,21.661667223645634,40.07433788218682,21.75,30.0,0.0,20.666987783805796,42.57067615409278,16.0,30.0,0.0,15.207767131667114,59.97130331748446,12.0,30.0,0.0,19.791870729071218,44.97350394770882,19.0,30.0,0.0,18.689971983783758,48.12165391160337,10.0,30.0,1024.1438349001538,17.20697394084405,52.81136984036891,16.75,30.0,1007.3474371519027,19.47607806380697,45.84468640465141,19.5,30.0,0.0,19.33152946438409,0.0,0.0,0.0,13.99338514139713,0.0,0.0,458.2015299911358,461.10720367140825,457.0509506998174,460.7371331228926,497.8958005854116,696.8596293384912,471.61928477890435,530.4614062915449,660.9876575472374,9820.118098749383,81.51147429167156,83.51603189979554,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1853.303790689544,0.0,2924.9841725453536,0.0,0.0,0.0,1024.1438349001538,1007.3474371519027,3033.1708257490879,1819902.4954494527,2355333.4593001927,81.51147429167156,83.55007594265604,0.3561056941916363,0.7706781000860192,0.36028137401965956,83.55007594265604,0.3542647819438875,2355333.4593001927,0.12524733988361004 
 03/07  07:00:00,9.39,89.0,8.58,5.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,7.800036679368937,1.9088085972238962,4.891254367324093,0.2338858052178426,6.225186043877362,0.0,1.9088085972238953,2.6094860682592837,0.0,0.0,20.3313341150592,-1271.3268948700084,19.17572998903951,715.2773124756357,20.511390518138243,-2204.346464092619,19.490707715568683,630.8714867533545,15.133624554948712,57.984954870982949,18.366507540908537,-40.50484959249252,17.76491656161417,351.130558822519,16.086737838833284,-240.34050132494856,18.603972309961035,-84.5898434198759,1303.5042185425874,686.285994389096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1194378852666967,0.3417087561864154,406.4998789298259,479.25978887770295,9929.820993775382,0.30865531047260488,0.04710856386944518,329.834806695845,390.5296214738621,7237.00722562474,0.9315472711626373,0.17602934073368058,466.36234769392277,549.790588685302,11425.375062637584,0.27942626669881057,0.052801637698187919,329.9962937315819,390.34566137790139,7473.171631011791,0.0,0.0,14.248021843343328,17.176632732956429,170.2786570719802,0.0,0.0,16.338014791281347,19.431245802345715,321.38695421062837,0.0,0.0,112.58812849411747,134.0569671848869,2139.6951248693737,0.0,0.0,49.47117209957797,59.37778014116465,719.6976314082416,0.0,0.0,25.192515857888816,29.93742024434288,513.2622633953395,49.227365851746508,33.763625412720518,650.1037125373229,772.2397343909529,14081.720480004558,0.0,0.0,69.12077400219015,83.64679588436072,680.445830714269,1810.468598352793,21.651373485245999,40.129050597174977,22.0,30.0,0.0,20.335033817702376,43.4983394363571,16.0,30.0,2833.150341236684,21.677428335622588,40.08065190405217,21.75,30.0,0.0,20.71515867490111,42.49052144388271,16.0,30.0,0.0,15.243312402062159,59.86805941815855,12.0,30.0,7.642813269438049,19.17341935915394,46.765757931084639,19.0,30.0,0.0,18.824422510268243,47.76423891397286,10.0,30.0,0.0,16.54480911023473,55.10461913651078,16.0,30.0,0.0,19.511217277464959,45.76469082012797,19.0,30.0,0.0,19.406954542544097,0.0,0.0,0.0,14.173815128916047,0.0,0.0,461.065750588554,465.2722755397666,460.7956837569427,463.44522019175408,491.69155342922138,700.3632076437624,472.30634026175655,516.2729704742097,655.2152874830169,9623.85746003392,81.6414328410535,83.34314293364767,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1810.468598352793,0.0,2833.150341236684,0.0,7.642813269438049,0.0,0.0,0.0,2575.393077927324,1545235.8467563946,1999610.6153738262,81.6414328410535,83.37204362030974,0.34084643593091087,0.7672628276985347,0.36028137401965956,83.37204362030974,0.3542647819438875,1999610.6153738262,0.10675975199943896 
 03/07  07:10:00,9.39,89.33333333333334,8.548333333333334,7.333333333333334,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,10.405281986827643,2.5463587582260529,6.524954028502834,0.3120046514692564,8.304424522409759,0.0,2.5463587582260516,3.481065474057846,0.0,0.0,20.351438021627215,-1484.0283154784398,19.289598820977795,718.4001803359328,20.233256881009724,-1376.4927119660202,19.556490921426858,486.4428270542214,15.154459274391062,58.848453929410769,18.914971205084059,-46.54513850025821,17.88890339522706,394.84734667620526,16.689656045688616,-271.630968453175,18.55210492937067,-60.1187959493504,1303.8259011645674,610.0129389356578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1499734199570358,0.3510297374716227,456.7343529004695,539.194392675358,11095.556925822082,0.30817036297567959,0.047034548683711787,334.8531153583319,396.8154738078123,7414.593217630201,1.0102084603732027,0.19089351103046166,369.82898136577628,436.7211268219547,8976.01511157086,0.26997932516578318,0.051016501354078428,276.7895077261156,327.6824015926242,6283.563618763413,0.0,0.0,14.276808974737115,17.221495057456129,171.40545726950055,0.0,0.0,16.10905564570688,19.123913844121267,338.96996177631646,0.0,0.0,109.43202795668842,130.35191973139593,2112.176102559072,0.0,0.0,41.92135331742783,50.222271477952137,678.1496446281875,0.0,0.0,18.88097079148279,22.446326340595964,381.41569438665325,49.38154207045411,33.86937041869281,604.8382962924908,719.115824423769,13246.802083748447,0.0,0.0,61.535035319224359,74.53630284703753,603.6038312197582,1855.3726052254058,21.567062863242449,40.389742433462057,21.999999999999998,29.999999999999994,0.0,20.45804693777863,43.230446472367479,16.0,29.999999999999994,1916.66222513041,21.48016903888354,40.61784213302983,21.428571428571428,29.999999999999994,0.0,20.736943782308587,42.49853719950495,16.0,29.999999999999994,0.0,15.270742196865383,59.80673163959143,12.0,29.999999999999994,994.0228779073584,19.875519117992967,45.99173866975,19.714285714285717,29.999999999999994,0.0,18.982285762428114,47.345428671919908,10.0,29.999999999999994,1364.5894959692506,17.453671099113465,52.08625685534211,20.699999999999997,29.999999999999994,889.9772962982739,19.409756483702095,47.26358480502783,19.428571428571428,29.999999999999994,0.0,19.478691374463279,0.0,0.0,0.0,14.155213039735937,0.0,0.0,463.2961407916072,467.5669597609779,463.6710378100038,467.5894977933208,487.42822831310095,734.8295042420127,471.4273648698522,504.67505010449619,689.7019268112443,10314.116801892198,81.18492652596692,85.24582547896249,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1855.3726052254058,0.0,1916.66222513041,0.0,994.0228779073584,0.0,1364.5894959692506,889.9772962982739,6145.538895895453,3687323.3375372716,4806721.177057751,81.18492652596692,85.31479302444369,0.35056558224413417,0.7662378325141067,0.3602813740196596,85.31479302444369,0.35426478194388746,4806721.177057751,0.25273950120700308 
 03/07  07:20:00,9.39,89.66666666666667,8.516666666666668,9.166666666666668,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,13.015110601911447,3.1850305366459388,8.161527771223632,0.3902609257868373,10.387320887923146,0.0,3.185030536645937,4.354178215901593,0.0,0.0,20.450478168675518,-1371.106552207161,19.35489866282836,729.7681516455531,20.536360703500763,-1629.377471045372,19.572387072384094,599.3551639654852,15.175362002942624,58.51624675026779,18.66081135112053,-32.833000477401018,18.022960714200499,415.7541733303785,17.68797555709797,-205.270380789352,18.66133856286129,-31.667358206573569,1318.2054706552038,432.03354207020507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11984924589987,0.34183432414525946,441.55609295314846,520.9283538090988,10776.003368898833,0.3077746890275473,0.04697415888698829,339.89462525172515,402.6076571994204,7555.837634225235,0.9803994884918342,0.18526067431818495,406.76949707195748,480.0415096976452,9979.124672732833,0.27609227996709398,0.052171632646843147,303.2162310252701,358.9695649012413,6869.785180126009,0.0,0.0,14.365792650459668,17.32479538700293,173.25817156891328,0.0,0.0,15.510578707634938,18.426895396207475,316.09022122642957,0.0,0.0,92.72604739970126,110.3689154803302,1821.605553066965,0.0,0.0,22.546951486949319,26.8854752274548,433.6290547240733,0.0,0.0,16.693047133166507,19.834857382022848,342.6305777291681,49.499403214997688,33.950207966390738,633.8413332178673,753.3010346526675,13911.43255421835,0.0,0.0,40.625078829414359,49.25787562216605,381.0363732838922,1851.229278244737,21.62267689693854,40.31618125108054,22.0,30.0,0.0,20.500630419199628,43.20713240079306,16.0,30.0,2226.122990817276,21.61433951404411,40.35165324451666,21.6,30.0,0.0,20.71605521847043,42.64347486618153,16.0,30.0,0.0,15.297311243357879,59.780164311532079,12.000000000000002,30.0,0.0,19.53448423297856,48.7687540910769,19.0,30.0,0.0,19.15886993514124,46.899732790497449,10.0,30.0,1298.4006011459024,19.12896815510722,46.95499454766998,20.7,30.0,0.0,19.59081351382811,48.34062066850959,19.0,30.0,0.0,19.543051302703767,0.0,0.0,0.0,13.912812657351154,0.0,0.0,464.88503037848457,469.9154751945095,465.01982101350816,469.31132475491889,483.1155290439066,775.7645025011249,467.3862547503104,497.37824536474758,731.0527751859031,10539.712923031402,81.03564950770205,85.54609506902601,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1851.229278244737,0.0,2226.122990817276,0.0,0.0,0.0,1298.4006011459024,0.0,6825.469092462883,4095281.4554777296,5354005.226330859,81.03564950770205,85.62269740830895,0.3635156364154295,0.7661876083466367,0.36028137401965956,85.62269740830895,0.35426478194388757,5354005.226330859,0.2811949384358714 
 03/07  07:30:00,9.39,90.0,8.485,11.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,15.630253700841117,3.825002864392936,9.801434098439375,0.4686765521046231,12.474458684049657,0.0,3.8250028643929339,5.229068907276328,0.0,0.0,20.48669243543317,-1305.6541305878073,19.391908326144006,625.0111213499376,20.57958933003986,-1554.4932784111773,19.598665818927814,608.3088323059153,15.189739571382413,53.92188108287695,18.387942077953228,-25.382843851695414,18.129048840314405,369.8372817789192,18.484770850598303,-76.0097633600132,18.698119634433526,-92.69053485030787,1283.2751379189568,369.6605075510705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119373840265919,0.3416892064303782,413.277228614452,487.64705499092977,10058.342582874233,0.29660855450157039,0.04526992590072808,318.04724561513106,376.6065140433569,7065.636693323684,0.9361845086863109,0.1769056138863022,390.5492924170152,460.6020451456811,9455.141534174021,0.2710870556255919,0.051225823058501849,301.5977848980279,356.8062280058178,6829.265702467262,0.0,0.0,13.899296273109421,16.758036483718308,168.0335316080208,0.0,0.0,15.5161999104216,18.453061408854056,302.45593157274427,0.0,0.0,81.08399279174836,96.44339613951105,1611.6421757316674,0.0,0.0,19.10962179787097,22.616438772369354,426.05952987506557,0.0,0.0,16.562514566917053,19.665225966218228,339.42486466832056,49.517629589991958,33.96270890945952,610.580234210003,725.3668864642777,13386.189613499642,0.0,0.0,30.654043341939933,37.17215512438785,274.8693810729413,1844.085554280493,21.57669483326522,40.514341555328659,22.0,30.0,0.0,20.48726839317497,43.34629306931663,16.0,30.0,2122.0884074806,21.513705081005587,40.70000985301671,21.5,30.0,0.0,20.688257366023945,42.817084985247777,16.0,30.0,0.0,15.31068960780751,59.8230766531633,12.0,30.0,58.69805260327949,19.07752174042013,51.40491710558469,19.0,30.0,0.0,19.271861904208778,46.65764860457199,10.0,30.0,1140.5448405586736,20.459260955722969,43.461647065372158,20.7,30.0,854.8668456944091,19.570131483347099,49.50032945693172,19.25,30.0,0.0,19.476230598335698,0.0,0.0,0.0,13.729449461868758,0.0,0.0,466.32997304383107,472.35098205227185,466.6314122272497,471.3447687461112,479.79445066518948,806.10935174665,465.45065897108869,502.4134545701389,765.9670564698834,9163.772068003724,81.94556143925745,83.85980216219368,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1844.085554280493,0.0,2122.0884074806,0.0,58.69805260327949,0.0,1140.5448405586736,854.8668456944091,2896.682300323667,1738009.3801942003,2253342.525889814,81.94556143925745,83.8923123245122,0.3515560766774556,0.7670612059728043,0.36028137401965956,83.8923123245122,0.3542647819438875,2253342.525889814,0.11995714467960368 
