 03/07  07:40:00,9.39,90.33333333333334,8.453333333333334,10.833333333333334,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1872.0,0.0,15.384733533857439,3.7649196846856056,9.647473126862794,0.46131458303927305,12.27850984426219,0.0,3.7649196846856038,5.146930645424919,0.0,0.0,20.47004054352831,-1532.3694822908727,19.426360494407335,581.3830826510917,20.593294860613719,-1277.5179725211534,19.693955125276664,541.6183911844925,15.203055771279864,53.50944642999718,18.82740325866392,-59.73688959989149,17.62261678941457,-278.98984832115039,18.40899767323195,-60.493256289699889,18.584509708071598,-276.3873085611349,1284.2644673460087,1324.6874918332795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1841810788851848,0.36147163580133825,379.53048995156896,448.2582119275759,9179.846754800403,0.29849451611905677,0.04555777108044208,308.2158853161973,365.2694343845444,6848.781760809223,0.8620547019535189,0.162897713899002,304.6433246185167,359.5053532488689,7450.214355766811,0.2584462706908024,0.04883716377377213,296.48872280920997,350.9022571131664,6762.01570008894,0.0,0.0,14.250029691179872,17.189310728827889,172.64341705176279,0.0,0.0,15.836551570230427,18.799801528637283,330.59353596457086,0.0,0.0,210.58411455880398,251.48865928801593,3717.7169888971254,0.0,0.0,23.637629035621328,28.03954330952618,505.3821166125156,0.0,0.0,147.33367590676563,175.2133369139305,2942.6251197269959,49.627986408932219,34.03839945742949,595.0843812861499,707.4198624772703,13124.344292199517,0.0,0.0,144.2882516675392,174.1436456834549,1664.2949106047939,1821.8329770761787,21.491018497763564,41.01639389972428,21.999999999999984,29.99999999999998,0.0,20.49348627787694,43.55674605610636,15.999999999999988,29.99999999999998,1587.3468653701785,21.623320371759726,41.26865240887351,21.49999999999999,29.99999999999998,0.0,20.78786398201953,43.18353734039408,18.999999999999987,29.99999999999998,0.0,15.323433250364321,60.093589762606139,11.999999999999993,29.99999999999998,885.3398799503591,19.786890948021509,49.78949861470303,19.66666666666665,29.99999999999998,0.0,18.17778027086503,50.77783508332939,9.999999999999993,29.99999999999998,421.67288480292816,20.055715350573693,45.88175686459904,20.03333333333332,29.99999999999998,0.0,19.354756682826346,47.63286983481436,11.999999999999993,29.99999999999998,0.0,19.537846356200235,0.0,0.0,0.0,14.97442634019645,0.0,0.0,478.75416095447477,479.70961230525827,511.53054991604099,500.53465541060316,491.6588725503444,822.6840900411428,523.9707071979958,568.2471602065417,561.7162070259706,9591.987284235664,81.66250102623343,82.87247651211779,219.9999999999999,0.0,219.9999999999999,219.9999999999999,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1821.8329770761787,0.0,1587.3468653701785,0.0,885.3398799503591,0.0,421.67288480292816,0.0,1831.0741937134204,1098644.5162280515,1425359.3887980805,81.66250102623343,82.89302591271106,0.3443691397904471,0.7695991002980154,0.3602813740196593,82.89302591271106,0.3542647819438872,1425359.3887980805,0.0843120215508335 
 03/07  07:50:00,9.39,90.66666666666667,8.421666666666667,10.666666666666666,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,936.0,0.0,15.146258978479582,3.706560692255684,9.4979302881992,0.4541638729286243,12.088184028952704,0.0,3.706560692255682,5.067149478300562,0.0,0.0,20.449008537869337,-1552.2988397574769,19.418923687332698,574.2282508977676,20.67986771001831,-1282.8345069512225,19.68504206589828,491.81551605402435,15.213223066155454,48.78497364275523,18.608653089539567,-63.04838381933398,17.204765166837296,73.42833651106447,18.6846066175477,-168.21776708360188,18.02569673428398,-201.6318407641167,1245.4297220983872,1162.6800977901278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1416495732089567,0.34848888071091507,378.59310883304115,446.9426311766863,9074.266205473115,0.28958243285208309,0.04419756301161223,304.5660431807387,360.7068153430506,6734.223679121695,0.8476428163123893,0.1601743794996958,283.9172668631011,334.6779061912051,6948.084428708654,0.2515312061881684,0.04753046224266223,276.14479536727256,326.5080179862253,6275.839124631231,0.0,0.0,14.308568870183159,17.246306784146648,173.58369453396996,0.0,0.0,16.805820194192568,19.9604013377178,337.15047190843259,0.0,0.0,220.43522996543738,263.69681517726078,3627.3513442507785,0.0,0.0,37.47133947347046,44.33875266258646,830.4674809642838,0.0,0.0,144.32169537244017,172.1287843553106,2634.5364607637304,49.62798492190106,34.03839843751791,571.140982990877,678.4867189226583,12542.819097822652,0.0,0.0,150.41156060943929,181.2466606817411,1853.004860782914,1874.1419329938217,21.375934114905826,41.5198845587788,22.000000000000019,30.00000000000002,0.0,20.434001311191424,43.95847790990379,16.000000000000015,30.00000000000002,1899.5681854268333,21.662004518756264,41.54602788134552,21.666666666666687,30.00000000000002,0.0,20.70888184966244,43.94982650532168,19.000000000000015,30.00000000000002,0.0,15.330068780464725,60.64826736988726,12.00000000000001,30.00000000000002,0.0,19.368256212529347,51.71114297627438,19.000000000000015,30.00000000000002,0.0,17.517180660876304,53.1475496817079,10.000000000000007,30.00000000000002,705.2400151707841,20.493116163935633,45.32862580922451,20.36666666666668,30.00000000000002,0.0,18.42185332310744,50.12409991468721,12.00000000000001,30.00000000000002,0.0,19.43867177304399,0.0,0.0,0.0,15.404361285215185,0.0,0.0,487.2937955243557,489.59341581571,528.0200569183651,527.2256466051828,518.9076886278562,838.8790798724647,531.77769964397,605.7639085424285,530.7994353845304,8399.710219686014,82.4507402679456,84.78567755525822,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1874.1419329938217,0.0,1899.5681854268333,0.0,0.0,0.0,705.2400151707841,0.0,3533.626823097432,2120176.0938584578,2743507.522758898,82.4507402679456,84.82533254185661,0.3444542274365813,0.7681764243973662,0.3602813740196598,84.82533254185661,0.3542647819438878,2743507.522758898,0.15289239118346269 
 03/07  08:00:00,9.39,91.0,8.39,10.5,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1248.0,0.0,14.911995833990727,3.6492323074551646,9.351028323614367,0.4471394397563031,11.901219293963927,0.0,3.6492323074551629,4.988777229940861,0.0,0.0,20.44449653103421,-1486.256045968738,19.31560149801075,523.1305638549447,20.582896118679256,-961.284080598366,19.588574394085595,286.6108062132528,15.216401951499878,44.02291484313332,18.694631260037498,-67.44428853187429,17.29486641293684,236.31788077191824,18.62496348607251,-171.50349587301464,17.689586764589444,-68.85853817899084,1206.7621966941225,748.4335937678536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1099576070829618,0.33881489837697245,369.2159706709327,436.2206298547357,8788.151050237226,0.279015836677389,0.04258483465772116,294.6129944385118,349.2134857698924,6459.858412329432,0.9103776656709692,0.17202903735279094,246.05098760882275,290.74787681289765,5891.808105770662,0.23444384190226315,0.044301557426731499,242.279722451284,287.00640457378486,5441.182063748548,0.0,0.0,13.863020359717574,16.718550533913694,168.03230483935648,0.0,0.0,17.175525644965196,20.40946761077396,346.0682459937441,0.0,0.0,162.82945390238053,194.8648734593884,2737.0987509372187,0.0,0.0,38.147085770571028,45.221829279187719,830.4216774324738,0.0,0.0,87.41262054036493,104.55631908331225,1518.1640566394545,49.605240112203727,34.022798430866767,527.2645648260764,627.1590182510088,11542.738121159317,0.0,0.0,91.70015062553832,110.84895157421757,1036.573105415262,1840.969738826659,21.28938795128359,42.07206100006197,22.0,30.0,0.0,20.337595838084164,44.567732355027228,16.0,30.0,1102.973184924474,21.346015425932074,42.770022858586099,21.25,30.0,0.0,20.593356495623288,44.57551900452556,19.0,30.0,0.0,15.324422285556352,60.97760161272264,12.0,30.0,881.4494387099719,19.40543900794443,51.8827242887849,19.5,30.0,0.0,17.72099332762869,52.6217995198212,10.0,30.0,965.7748519181062,20.247660995353514,46.05719649527493,20.45,30.0,0.0,17.954422878892954,51.74894062139525,12.0,30.0,0.0,19.35911553666924,0.0,0.0,0.0,14.806926730830219,0.0,0.0,501.04385417981856,503.3666574720151,543.3045803113589,536.4074129023431,528.5994932639505,843.2957703381975,525.7091553671044,601.6932233353906,529.8036494480044,9825.56244357436,81.50797236936637,85.09696374644332,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1840.969738826659,0.0,1102.973184924474,0.0,881.4494387099719,0.0,965.7748519181062,0.0,5431.33210023218,3258799.260139308,4247982.19023601,81.50797236936637,85.15791673465979,0.3510444033410727,0.7693496881852069,0.36028137401965956,85.15791673465979,0.3542647819438875,4247982.19023601,0.23116174055893919 
 03/07  08:10:00,9.421666666666667,91.33333333333334,8.303333333333335,10.333333333333334,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.0,0.0,14.68031205851512,3.5925351404232646,9.20574381905568,0.44019234760588529,11.716313124776196,0.0,3.5925351404232628,4.9112679041264839,0.0,0.0,20.4985953127956,-1364.676898086406,19.307069886219915,576.3620090790854,20.643378446845973,-731.3248782071728,19.43806155281553,-15.250577279649193,15.220261872731104,46.7276339918089,18.605462530504349,-186.27755615186954,17.65015119483877,379.13594104983806,18.341034079223087,-103.28526963071177,17.359962529962315,-512.9649112352764,1021.6245940798967,1029.130506169739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892583490536474,0.33249644354506938,399.3676835876225,472.05224130113757,9533.233118256723,0.29091506209184056,0.04440095575272291,313.49422799581296,371.897844152334,6840.443964571104,0.8485679448311851,0.16034919592426029,141.79830317071595,167.40230102338644,3464.8973098868566,0.2818714886117536,0.05326369777244019,25.71867139979526,30.496444100310116,563.6176514058086,0.0,0.0,12.649367975777662,15.265525842831004,152.46728172465297,0.0,0.0,72.40247067535626,86.15521534961916,1457.9338537774477,0.0,0.0,243.74461366601634,290.8991799784799,4412.838433255777,0.0,0.0,32.781178980062438,38.964568846774898,683.0641157414918,0.0,0.0,130.0001306535612,155.63556677805233,2079.7196789789725,49.4974161179631,33.94884507404877,331.4921125018013,395.28996946568545,7173.592405136695,0.0,0.0,136.26183354181536,164.43394288618999,1561.210491041954,1817.7476640520536,21.359773976889707,42.28959623865269,21.999999999999994,30.0,0.0,20.313255035757526,45.04850437306637,15.999999999999999,30.0,1166.2235915793022,21.498070466486987,41.908240741819728,21.33333333333333,30.0,0.0,20.25186381998063,48.299818176178657,18.999999999999998,30.0,0.0,15.32234456749908,61.454365933794878,11.999999999999997,30.0,0.0,19.396222967683906,49.249999667076369,15.999999999999999,30.0,0.0,18.375533434835348,51.46004419463228,9.999999999999999,30.0,0.0,19.73580367911685,47.24525381290982,15.999999999999999,30.0,0.0,17.400913904877098,54.252197659091809,11.999999999999997,30.0,0.0,18.784960840717458,0.0,0.0,0.0,14.912896746931406,0.0,0.0,514.2239369904825,515.6799778479027,510.7385614985186,698.0447402334212,543.6509947195928,651.1689932299971,577.0887103740336,577.5747343699707,559.616436655116,8634.844740462227,82.29538733018342,82.29538733018342,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.7476640520536,0.0,1166.2235915793022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.29538733018342,82.29538733018342,0.33999999999999999,0.7695296907817543,0.3602813740196595,82.29538733018342,0.3542647819438874,0.0,0.006182000000000001 
 03/07  08:20:00,9.453333333333334,91.66666666666667,8.216666666666669,10.166666666666668,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,14.450206228663129,3.5362241249309176,9.06144880609611,0.43329256932425139,11.532666296489289,0.0,3.5362241249309158,4.834286476742658,0.0,0.0,20.491718127488157,-1634.6047193866073,19.400808443031545,570.2414375873877,20.605704936893376,-456.3802177281447,19.40898935386887,-37.2411826359593,15.235453280086,51.838449224371739,18.24210031878679,-53.72835073571094,17.67609359294725,145.81929329750393,17.6916973110154,-29.882187910710177,16.906653569134698,-430.5557563383093,1031.6529222366783,1168.0033985932049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0856568466420816,0.33139708383457935,400.730713026012,473.67640337041669,9479.807265836764,0.28714219829775647,0.04382512184031692,311.5360515043211,369.4762185105389,6792.5130898071179,0.9387273510126367,0.1773861207506873,95.28558046535732,112.74959979889785,2283.0182442566544,0.28657528726799966,0.05415254861451239,26.676394757756087,31.642159459264599,573.5323655121904,0.0,0.0,12.235795064366429,14.75927651792991,147.20265471318684,0.0,0.0,52.44384319530892,62.5422374494121,982.4944777516296,0.0,0.0,280.2985909068564,334.58874760096355,5024.102451659042,0.0,0.0,22.389946571853466,26.719416699501143,413.03955435946127,0.0,0.0,185.424711401541,222.57949396014778,2715.692999540498,49.40511539443647,33.88553867931172,330.7741383505003,394.3842701365357,7119.609478186896,0.0,0.0,191.5348263798674,230.87920492820636,2351.440117694568,1801.0606283474809,21.271638986801798,42.74944162200261,22.000000000000005,30.000000000000008,0.0,20.334009794039269,45.1925775645717,16.000000000000005,30.000000000000008,896.2660616906072,21.37589261804645,42.427397028956317,21.250000000000005,30.000000000000008,0.0,20.06609162160295,51.120394820862859,19.000000000000005,30.000000000000008,0.0,15.341533889316889,61.82148676390367,12.000000000000002,30.000000000000008,0.0,18.724578539065719,50.37822435099871,16.000000000000005,30.000000000000008,0.0,18.331239784310755,51.42086173346213,10.000000000000002,30.000000000000008,0.0,18.550113085756228,50.768906633973049,16.000000000000005,30.000000000000008,0.0,16.668639558352177,57.17499471460353,12.000000000000002,30.000000000000008,0.0,18.758927596636789,0.0,0.0,0.0,15.442314317030727,0.0,0.0,519.7221087743949,519.1145681033175,515.8528508481475,838.2431491723087,557.1372877185693,578.5959443073793,557.1832948927602,569.1770058176078,570.1642371702968,8745.059975564127,82.22252726867947,82.22252726867947,132.00000000000004,0.0,132.00000000000004,132.00000000000004,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1801.0606283474809,0.0,896.2660616906072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22252726867947,82.22252726867947,0.3400000000000001,0.769124937746801,0.3602813740196596,82.22252726867947,0.35426478194388757,0.0,0.006108666666666666 
 03/07  08:30:00,9.485,92.0,8.13,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,14.221031260638642,3.4801409079903218,8.917737514111757,0.4264207024444449,11.349762378702499,0.0,3.48014090799032,4.757616467249568,0.0,0.0,20.54682099052079,-1243.117712482429,19.466941188913837,568.803905279548,20.723551343208599,-988.6672066984459,19.358623370313404,-19.973405963363918,15.251842580898395,49.192654821848709,17.976124437400693,-37.78439847910312,17.53547597086941,110.62215318492963,17.27061477984591,-15.26560616835367,16.67497506437449,-312.5280618204338,1078.2370153325533,1084.142650482513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1299182192651394,0.3449078813385651,438.08039067572869,517.9204306234926,10346.671669759799,0.2964558915353228,0.04524662569220435,306.0463207431792,363.0148294384337,6721.051963921517,0.7788987822397926,0.14718419921386864,220.60199321292715,260.23656536070237,5367.123457855627,0.3169437314559166,0.05989110571729337,33.964967679874508,40.30243342403301,719.9997454844562,0.0,0.0,12.247314282966777,14.775521536687976,147.0435025682628,0.0,0.0,39.807954928698247,47.53821927689859,710.1609894555312,0.0,0.0,282.4974837171752,337.62157950295707,4899.52227346099,0.0,0.0,12.579826440852365,15.046569677771818,212.7510033926682,0.0,0.0,195.61743101669433,235.14391922715729,2740.693558609342,49.43831810969866,33.908311460698687,375.3807704177946,447.3092641238438,8100.403144967363,0.0,0.0,200.6949456157024,242.0411588869747,2438.5561484461038,1841.225478006682,21.370770008782416,42.96998304100855,22.0,30.0,0.0,20.430160791332484,45.383994810454037,16.0,30.0,1429.521781702988,21.602215280433847,42.396943711722219,21.5,30.0,0.0,19.958764035414516,51.988393240782468,19.0,30.0,0.0,15.360633253159764,61.94763755514692,12.0,30.0,0.0,18.311913459899644,51.58111669099255,16.0,30.0,0.0,18.060120047436738,52.444821986177959,10.0,30.0,0.0,17.838450186458887,53.091129528244419,16.0,30.0,0.0,16.369306334938846,58.269900371920979,12.0,30.0,0.0,18.934608911930277,0.0,0.0,0.0,15.418889426018092,0.0,0.0,537.6849602459306,533.8239659243798,538.5291147389147,867.2066422420667,555.9607103516058,559.1410421580632,547.7312481080365,562.1975234139009,552.7068939265035,8631.119320319363,82.29785688656944,82.29785688656944,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1841.225478006682,0.0,1429.521781702988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.29785688656944,82.29785688656944,0.34,0.7692739274835634,0.36028137401965956,82.29785688656944,0.3542647819438875,0.0,0.006035333333333332 
 03/07  08:40:00,9.516666666666668,92.33333333333334,8.043333333333333,13.333333333333333,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2808.0,0.0,18.998273618135497,4.649217626197487,11.913454909057278,0.5696673218060658,15.162464871498092,0.0,4.649217626197484,6.355832974302552,0.0,0.0,20.71554015544665,-1619.6683212560752,19.477543245178486,688.5099134995261,20.764899452340314,-1845.7166290600447,19.503616938593077,780.8140430570728,15.265647531956427,51.373308071836067,18.659921098789377,-87.74754566050142,17.45672682564885,137.45683396959695,18.050181642404234,-100.84398558223441,16.54020152693729,-252.77033914951543,1208.1147857081588,1100.9960023189188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0561931182814662,0.3224032717586901,449.6778253497731,531.4724145583923,10822.2140515514,0.2913954634045823,0.04447427707640155,330.33770335338826,391.90258997829428,7213.929467789638,0.923231123407692,0.17445788424181678,445.71509504080088,526.6239335589437,10744.391572117926,0.2958796273136181,0.05591073834346534,364.20027240101379,432.22344079043367,7884.775173686432,0.0,0.0,13.345565302516471,16.112201408399387,159.77673869201858,0.0,0.0,19.132174964496266,22.77424821394201,381.6713054711793,0.0,0.0,266.02576712023866,318.36773588778189,4518.206919517533,0.0,0.0,27.297118167130394,32.483747442594339,535.4915940574736,0.0,0.0,204.8684376364347,246.6031509150967,2795.5293409263319,49.426827315462258,33.90043025751877,686.302573020431,816.8832763571459,14656.515396931398,0.0,0.0,211.17117708749906,254.81045589527359,2587.9121548576429,1849.2492204294136,21.563836357838978,43.22997891188055,22.000000000000047,30.000000000000065,0.0,20.414468236385063,46.24952673268462,16.000000000000033,30.000000000000065,1821.0087041011075,21.52472765046707,43.38396056124295,21.44444444444449,30.000000000000065,0.0,20.316141229754839,46.78107917283877,16.000000000000033,30.000000000000065,0.0,15.375240862913609,62.1414936554809,12.000000000000029,30.000000000000065,1420.5851829503054,19.41501949646905,49.29579209281917,19.888888888888933,30.000000000000065,0.0,17.910008503520598,53.452512641942,10.000000000000022,30.000000000000065,1334.919384463773,19.045686215080335,50.06804598334334,20.700000000000047,30.000000000000065,0.0,16.217474751952698,59.17414159227857,12.000000000000029,30.000000000000065,0.0,19.4388976759379,0.0,0.0,0.0,15.501688927963493,0.0,0.0,582.4340409251166,576.9869349217695,583.727946187935,591.0282771422712,555.5185240148929,633.1752909389926,563.1328998906861,608.7615105188528,556.8693833352193,10620.85966565123,80.98205952694411,85.02603095818465,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1849.2492204294136,0.0,1821.0087041011075,0.0,1420.5851829503054,0.0,1334.919384463773,0.0,6119.778847094014,3671867.3082564005,4785730.83614081,80.98205952694411,85.09471101815093,0.35510373934757868,0.7672384974069939,0.36028137401966039,85.09471101815093,0.3542647819438883,4785730.83614081,0.25156800347932209 
 03/07  08:50:00,9.548333333333334,92.66666666666666,7.956666666666667,16.666666666666666,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,0.0,23.789103788206409,5.821619525365329,14.917692893173424,0.7133213645741519,18.98601164680324,0.0,5.8216195253653268,7.958595255826559,0.0,0.0,20.71365513904762,-1367.830837109808,19.54869332942247,486.15349661707156,20.846487633241439,-1597.8666056288499,19.685160370174,468.3190829913929,15.281782199928444,49.47986030220328,18.72944910758894,-90.3906240433968,17.398754942667808,85.90307518695416,19.051327461208574,-284.3739662744105,16.45831839078484,-185.0687427379424,1189.5348692224214,1155.7763719851508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0484758363135077,0.32004756908226758,434.32927567134706,512.9724194712641,10381.329132427469,0.2673552757826462,0.04080513977146619,288.0917631615027,341.45232410295616,6313.697570880059,0.9157827250600011,0.17305040156084695,419.38356987176646,494.7159551349938,10091.252307986997,0.2680747637559256,0.05065660690777131,290.1623281666908,343.59041030287508,6431.5102693375779,0.0,0.0,13.044223100795954,15.732125104866187,155.85640046876018,0.0,0.0,18.687691439463295,22.215130014495789,373.84002655731299,0.0,0.0,264.88711192861589,316.8059950429064,4423.645641658142,0.0,0.0,43.65679671139125,51.62976195932582,987.5263718151322,0.0,0.0,212.94508522531846,256.12287519082215,2861.627457923261,48.976746616607957,33.59173293320165,602.0228024562646,715.8774981294398,12940.855547087303,0.0,0.0,221.0595299484146,266.2533593420934,2794.840509957616,1832.0513380623098,21.560923927698054,43.248586418616209,22.000000000000019,30.00000000000002,0.0,20.4814598203761,46.21494166339387,16.000000000000015,30.00000000000002,2442.698522205774,21.574910633412313,43.29228778158742,21.666666666666687,30.00000000000002,0.0,20.551081289803255,46.030541501111688,16.000000000000015,30.00000000000002,0.0,15.393551621415215,62.45912713168039,12.00000000000001,30.00000000000002,0.0,19.483580545228834,50.94056675944725,19.000000000000015,30.00000000000002,0.0,17.793795818811494,54.04074572076236,10.000000000000007,30.00000000000002,1254.3878601522129,20.78283146769678,45.65532318657456,20.700000000000015,30.00000000000002,0.0,16.142154488903267,59.85562145762518,12.00000000000001,30.00000000000002,0.0,19.438844575034197,0.0,0.0,0.0,15.725997227767707,0.0,0.0,578.6807698761844,581.9414468295307,579.3339245060362,582.9560786049309,560.9987388382477,738.6823337114186,568.8348248675708,631.5124092477804,569.7964664455515,9830.140584652754,81.50492450008147,86.20768069960615,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1832.0513380623098,0.0,2442.698522205774,0.0,0.0,0.0,1254.3878601522129,0.0,7116.961781777839,4270177.0690667,5571568.247509883,81.50492450008147,86.28754911195326,0.35056539272592809,0.765425193282576,0.3602813740196598,86.28754911195326,0.3542647819438878,5571568.247509883,0.29239488220384726 
