 03/07  09:00:00,9.58,93.0,7.87,20.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.0,0.0,28.593108041920997,6.997245358618779,17.930192027037945,0.8573704253045409,22.820072512147378,0.0,6.997245358618775,9.565764899667359,0.0,0.0,20.671224904724164,-1010.2855577830364,19.510048975024593,514.930146731927,20.89619910812555,-1903.257294961399,19.76003841200524,479.2598540298314,15.292830902568675,46.84909350819288,18.790413930731277,-88.75036924134955,17.33733725915834,127.0657270877222,18.886191174683977,-262.3588917300676,16.439177437457177,-139.69314343352873,1175.2823211464159,1077.938315641871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0475242160182217,0.31975708669664895,373.8090388884965,441.9045000837093,8821.872870236584,0.2772147390521533,0.04230994185777676,296.8303145560865,352.0616380617986,6427.8160942734289,0.8101841408536538,0.15309602056947359,417.0378158590888,492.285602880821,10090.833881286206,0.24465246768868285,0.046230625035654348,304.32707210124968,360.6174900503772,6753.002551275499,0.0,0.0,12.934773182318868,15.611738903214765,153.96014644769907,0.0,0.0,18.583772657703308,22.114310475405675,366.4453522145099,0.0,0.0,252.07745185260098,301.86692592462529,4140.076400832613,0.0,0.0,48.365225876940247,57.403151466971618,1040.0735719004316,0.0,0.0,202.9835775022591,244.36501677612154,2723.970316260686,48.46209408103856,33.238747655033318,592.0788042301716,704.3630148317025,12752.912531222806,0.0,0.0,211.24220875850978,254.67655123663924,2662.3579042609464,1223.9361140969418,21.333510365222943,43.82771418854229,21.6,30.0,0.0,20.375804076999086,46.525478653300627,16.0,30.0,2304.0582655600985,21.662917147826794,42.980761951219708,21.6,30.0,0.0,20.644800562112999,45.73981649039342,16.0,30.0,0.0,15.402421708871158,62.72469292454239,12.000000000000002,30.0,701.2976519494868,19.35588995143581,52.3928373111071,19.200000000000004,30.0,0.0,17.685352350384535,54.70223800404269,10.0,30.0,511.6293003081141,20.289776348928464,47.34302843641718,19.9,30.0,0.0,16.164875684047236,60.21142360533646,12.000000000000002,30.0,0.0,19.4707717585948,0.0,0.0,0.0,15.738054656419723,0.0,0.0,566.7233359421002,574.5758834712426,565.8359935646458,570.2432053125343,567.2137827971156,793.713788597024,576.4802912833743,629.6294738679051,583.8145923306834,8326.459675676557,80.89562978815971,83.97942916385324,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1223.9361140969418,0.0,2304.0582655600985,0.0,701.2976519494868,0.0,511.6293003081141,0.0,4666.455249423765,2799873.149654259,3644423.4913645836,80.89562978815971,84.03180231476387,0.2915485083141255,0.5857284979507969,0.28822509921572767,84.03180231476387,0.28341182555511,3644423.4913645836,0.192146688217625 
 03/07  09:10:00,9.678333333333333,92.5,7.555000000000001,23.333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.0,0.0,33.40928114867861,8.175849128036083,20.95032195481371,1.0017843626868959,26.663845204137379,0.0,8.175849128036078,11.177005608015647,0.0,0.0,20.12944517773496,-401.22959491829706,19.48149048343604,195.3222644987325,20.2767430112321,-853.9448292718264,19.717438917682409,76.63700654169767,15.302779546319752,44.06465228432564,18.67420030214295,-275.5763330728357,17.39717455630861,114.80600142795757,18.447174595795138,-167.65723825757383,16.41718367534517,-140.05806461636502,859.4187530011996,1048.5271973160273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839402761545716,0.30034806964425267,258.9377601802714,307.36284779390476,5728.0885101702829,0.22554351377659669,0.03442361321376629,187.68266159362029,223.1398814643502,4009.7976768935466,0.8507460684518059,0.1607607839100163,258.2552846917348,306.46717102937927,5805.340122683171,0.19135948598873324,0.03616014474465857,142.79859989431965,169.7474732185419,3135.347489582251,0.0,0.0,12.008221671216374,14.502267311302838,140.71925969613745,0.0,0.0,81.07388729182773,96.58761433720761,1575.0206892981515,0.0,0.0,315.2288201652201,377.5139352797758,5184.431713023629,0.0,0.0,40.67895606547783,48.42874373402849,811.9539979875183,0.0,0.0,205.71014606008328,247.74539498337166,2719.2579417802205,46.528168775778038,31.912324263222258,320.6322003492799,382.90936532329587,6949.204167331298,0.0,0.0,213.36805783973095,257.3498275035706,2642.1288775288005,0.0,20.55933507895602,46.016816250685717,21.999999999999998,29.999999999999994,0.0,20.27274725708751,46.83687828008584,16.0,29.999999999999994,0.0,20.694987870020314,45.62353486267897,21.57142857142857,29.999999999999994,0.0,20.505410391730544,46.14823222998179,16.0,29.999999999999994,0.0,15.410048454701581,63.13003534015788,12.0,29.999999999999994,0.0,19.30483102640041,50.74860643890213,16.0,29.999999999999994,0.0,17.795634244413209,54.97809982747043,10.0,29.999999999999994,0.0,19.554615845968084,49.30844224814717,12.0,29.999999999999994,0.0,16.16333776964928,60.74828094743246,12.0,29.999999999999994,0.0,18.69743645618812,0.0,0.0,0.0,15.727724951373535,0.0,0.0,559.1530585390302,566.0577976907679,552.6861591626055,563.4544647750195,579.9200634970327,662.7056379216419,607.4096109105716,610.664276943364,601.2288404203872,0.0,80.28878138391318,80.28878138391318,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0026 
 03/07  09:20:00,9.776666666666668,92.0,7.24,26.666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.0,0.0,38.23678591364986,9.35722595705658,23.977557691838319,1.1465380738750149,30.51666156686545,0.0,9.357225957056576,12.79203729908033,0.0,0.0,19.572860437640999,-152.36653710502049,19.221017346213459,-22.26127040799321,19.708175270269878,-252.59088934647753,19.342735805042087,-178.08509863411133,15.305311841536366,35.43259051911238,18.245131870016075,-148.81990909256809,17.270550628488956,36.96712192392624,17.83907760857677,-72.31735235662717,16.390954070116345,-162.86171196391457,640.0590300052325,905.8198595581132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8779786111755554,0.2680032390645774,143.2037302733182,170.48953029580955,2886.7456132563268,0.17009077042411042,0.02596012979610965,68.0178369226587,81.07111008004964,1385.4244122702626,0.8099750027167652,0.1530565008913011,144.74485268373727,172.25999085760919,2933.7245950177536,0.15425203795323254,0.029148155319960787,98.49700521180638,117.1761063395569,1994.9163384967458,0.0,0.0,10.630227380099497,12.831915911416776,122.3749031417102,0.0,0.0,68.34431326854585,81.60185336350068,1216.3591332723768,0.0,0.0,287.0574093369081,343.92206092894886,4532.990918256745,0.0,0.0,30.25340633875546,36.14348407782148,532.5593780546872,0.0,0.0,189.54927623652947,228.21557809549354,2460.656733981148,44.379504683442707,30.438617752704198,155.57106797954655,186.373373582221,3297.9183805791346,0.0,0.0,195.63983677994293,236.0352232785105,2312.8395692510105,0.0,19.696380673408386,48.559736798951508,22.0,30.0,0.0,19.764349524282019,48.34474259288285,16.0,30.0,0.0,19.78678339659932,48.26006110099201,22.0,30.0,0.0,19.800131265700548,48.23999472531381,16.0,30.0,0.0,15.40517991897872,63.536220082885929,12.0,30.0,0.0,18.575766016092538,52.381895640669338,16.0,30.0,0.0,17.559275690806336,55.73959339726565,10.0,30.0,0.0,18.45503931031995,52.70851931779942,12.0,30.0,0.0,16.142259348139424,61.02538150235812,12.0,30.0,0.0,17.65529412721619,0.0,0.0,0.0,15.540698731068649,0.0,0.0,553.6493364383694,557.1635983475502,541.9143843894302,551.9855698559554,591.1539939546406,607.4200511823616,596.512389628454,602.1816866692419,604.7978990489716,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00259 
 03/07  09:30:00,9.875,91.5,6.925000000000001,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.0,0.0,43.07489445164925,10.54119771914613,27.01144279888764,1.2916097336148205,34.37794068323821,0.0,10.541197719146125,14.410616460384624,0.0,0.0,19.12341324839909,-138.52021937501764,18.9139837373044,-248.98666228098245,19.339061037459368,-407.24615712227958,18.95273917672291,-165.14519921549175,15.297888169662463,25.017215937857814,17.98332927830303,-114.4710837993805,17.106894582179146,-16.577531305206777,17.487976870080816,-39.976457505316719,16.32811847787113,-216.60708716008527,604.7321537714081,729.1613708102848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7323688285549596,0.22355580847220989,289.2993646328986,345.4078607666513,5313.983590636421,0.12767149449012178,0.01948588133243617,134.59094234412297,160.51311717211136,2542.271939731127,0.6968340922115359,0.13167688817300383,249.7811532709416,298.0297623003124,4760.738174511065,0.12383512819909426,0.02340043994691879,124.46128205343178,148.6502450886542,2325.649443500545,0.0,0.0,9.372268123780533,11.31424737411582,105.6242757135028,0.0,0.0,59.37120824963545,70.98464408910556,994.9439428225751,0.0,0.0,253.81425098968976,304.4194020038435,3808.065246385666,0.0,0.0,21.84620869699299,26.145933080470838,353.5566178710625,0.0,0.0,165.8892413283825,199.7997854588955,2090.6248187755747,42.2184065645118,28.956383103231706,346.47654029758248,415.40913861378098,6294.2967830998309,0.0,0.0,170.14101855551054,205.48550042061704,1878.9567481768814,0.0,18.99804513533722,50.72596371588821,22.0,30.0,0.0,19.202759583597734,50.07258882234128,16.0,30.0,0.0,19.221985459777966,50.00990624929719,22.0,30.0,0.0,19.12452498968244,50.33923121421651,16.0,30.0,0.0,15.383457676576916,63.78192504005533,12.0,30.0,0.0,18.157042709667555,53.67229773092608,16.0,30.0,0.0,17.26284978918911,56.73534449635385,10.0,30.0,0.0,17.865224205805739,54.67284846050979,12.0,30.0,0.0,16.051410984146047,61.3259427178409,12.0,30.0,0.0,17.62454758084296,0.0,0.0,0.0,15.256194693772049,0.0,0.0,526.8218721890901,521.4017997035423,513.4318153381294,539.4738798051965,590.8987942851657,590.4746499323863,578.9606032124243,593.7266634449536,590.9377260636942,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00258 
 03/07  09:40:00,9.973333333333333,91.0,6.61,54.66666666666666,30.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,107.19615725808728,20.91347274423959,53.590078605977698,3.2142907545423147,85.55283087477523,0.0,20.91347274423958,28.590302791166758,0.0,0.0,18.900112113058527,-187.19323386935049,18.66150431544682,-109.23760655839351,19.05052753324958,-181.4993252281065,18.771004563727514,-146.93857571927129,15.29336385667923,23.30245678883867,17.80448635319977,-88.57309831444013,17.019480589557497,19.22630489875155,17.230623942758855,-25.130078085982349,16.269707536163936,-198.52019316499173,627.7325391554477,695.3162000033781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921691451078342,0.21128484282900929,245.89224013815002,293.03879704160149,4343.678892166228,0.1293645398782387,0.01974428264319883,120.99299348209382,144.18749716052163,2142.7893577951956,0.6442909659451974,0.12174810392010539,192.88161951872366,229.74322841077834,3454.548627914788,0.1179892803196326,0.02229578237332437,108.66940727672025,129.3902684111898,1936.7704473285936,0.0,0.0,9.108007874633337,10.98235692529262,100.54169783197864,0.0,0.0,57.53556402743683,68.7830029359076,920.1701245963861,0.0,0.0,249.18749049144203,298.63425435642525,3626.2096250628594,0.0,0.0,20.140180254910285,24.11456271278215,306.251448506943,0.0,0.0,162.18393516773518,195.15307539030636,1985.2911721055012,40.63657041492873,27.871447472516285,287.1053556480998,343.15065007813197,5177.731758969048,0.0,0.0,165.8227774054335,200.0591884808096,1782.5675342935916,0.0,18.729479776233803,51.60762272525553,22.0,30.0,0.0,18.748883232846035,51.52471409741732,16.0,30.0,0.0,18.82277095804423,51.29030884793502,22.0,30.0,0.0,18.843035310619663,51.23989157328205,16.0,30.0,0.0,15.366126441901678,63.938879037733858,12.0,30.0,0.0,17.862711662049948,54.64261850792943,16.0,30.0,0.0,17.13291620793852,57.1943731364306,10.0,30.0,0.0,17.458429108935265,56.06992079420087,12.0,30.0,0.0,15.968147964928435,61.633331421603518,12.0,30.0,0.0,17.79066604679771,0.0,0.0,0.0,15.207581470728507,0.0,0.0,520.5618053777133,515.0109143501313,515.2672221718457,522.2927430935099,586.7200488968047,580.5325508899525,571.4939978785599,584.9687646276473,584.0382175577889,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00257 
 03/07  09:50:00,10.071666666666666,90.5,6.295000000000001,79.33333333333333,61.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,196.70194653862138,30.935221965579165,79.27051888475624,5.898114480747998,156.98684145726905,0.0,30.93522196557915,42.29079377318974,0.0,0.0,18.61939088023224,-65.77459805657418,18.577783096172284,-169.089400862375,18.895582348668598,-333.27176244248769,18.575562997291227,-85.83691576423826,15.293288424222212,17.990731159086225,17.710628488151099,-86.43668445115043,16.915611586579474,-31.10102706821317,17.06726779314574,-17.264224224462966,16.231900840274844,-205.08150627841406,548.1253455229507,590.3150152771336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619690716857497,0.18916078048153146,319.81658458183258,381.4389800133227,5388.65264311558,0.10453105832958706,0.01595406873162196,153.59707918914627,183.08438745979169,2629.1909296748369,0.4883140341474387,0.09227400494093705,288.78090066376628,344.1783086282053,4971.466810564122,0.09928672930104843,0.018761664644944898,157.51305939080386,187.84672788875475,2689.501860821576,0.0,0.0,8.32092215865656,10.036030378328445,90.03259858984016,0.0,0.0,54.29039283990303,64.9508269840597,840.0180840372625,0.0,0.0,229.22632012584513,274.92245806708515,3214.2197292961866,0.0,0.0,16.474980799008127,19.738657813120918,239.43154285316724,0.0,0.0,149.14440485915953,179.50301669471288,1781.325060925899,38.76532590838047,26.58801502632406,417.7590330762747,499.4771870921877,7027.36225975231,0.0,0.0,151.83484243575885,183.2590858409004,1569.0605958056625,0.0,18.358039203397035,52.84158981188568,22.0,30.0,0.0,18.578144286208745,52.10010767695624,16.0,30.0,0.0,18.64379179655945,51.89244980921664,22.0,30.0,0.0,18.5245627243969,52.28902074372721,16.0,30.0,0.0,15.356127076377643,64.01491034271871,12.0,30.0,0.0,17.698665961627435,55.18762833348575,16.0,30.0,0.0,16.963579746947685,57.791639648117818,10.0,30.0,0.0,17.224485019056723,56.88745611203518,12.0,30.0,0.0,15.918957940485547,61.79357382590011,12.0,30.0,0.0,17.678262509012887,0.0,0.0,0.0,15.099072881093763,0.0,0.0,520.2364125301772,509.45840674717246,508.5289231651958,520.2102510639787,580.1497033145186,568.745208788536,559.6618595036775,575.9460020627887,569.954895149815,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0025566666666666669 
 03/07  10:00:00,10.17,90.0,5.98,104.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,283.71772603531556,40.051326401159929,102.63030185808339,8.507277528177049,226.43361323267173,0.0,40.051326401159908,54.753199671843798,0.0,0.0,18.54132824078183,-174.23835939567653,18.45652715142693,-125.90217541823586,18.64086097484263,-191.75428918870967,18.507679631731074,-150.42894481621489,15.295948581977687,16.625330825728356,17.66288742853144,-88.02897106047112,16.83481577370868,0.9445947077206256,16.94515131286585,-15.672993405026262,16.200359678848437,-186.84233931123846,489.1917907483812,532.0028639111247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653045447609534,0.17255938484766587,284.42732897550726,339.63819213459888,4698.015533017668,0.09827761474755263,0.01499963595048117,121.37506265745816,144.9937821345576,2000.9007127594842,0.4998376296172712,0.0944515551053045,291.0625943813445,347.5468268776185,4778.258797581084,0.08924954849664625,0.016864994046985304,164.08576725818609,195.7808109310283,2734.9237658960175,0.0,0.0,8.147187986611434,9.825964492591983,86.47243896311456,0.0,0.0,53.707177266811438,64.26988795374456,810.083990916117,0.0,0.0,224.09580994039238,268.89834064482258,3047.2575408196428,0.0,0.0,14.452185816703782,17.32604192138674,202.44449065950352,0.0,0.0,143.10303061223886,172.30632840992355,1669.9602511577696,37.14507936542983,25.476734818538988,389.4232132475777,466.13776401013538,6396.370578422471,0.0,0.0,145.08751680821349,175.17120962092975,1469.5700206977099,0.0,18.317549348079785,52.99892360741464,22.0,30.0,0.0,18.33254504649581,52.93047026840284,16.0,30.0,0.0,18.283263978366749,53.097541485414527,22.0,30.0,0.0,18.43279842115058,52.612818662577087,16.0,30.0,0.0,15.352367503390719,64.04501687238246,12.0,30.0,0.0,17.602692722027883,55.505678231213227,16.0,30.0,0.0,16.849866056109897,58.20027633476652,10.0,30.0,0.0,17.059501327692894,57.468074155258857,12.0,30.0,0.0,15.880642197919024,61.92791456614664,12.0,30.0,0.0,17.585216445896184,0.0,0.0,0.0,15.096277999665642,0.0,0.0,516.3303198111025,498.59369773547749,504.1160941626857,517.7736533394068,572.4972444971561,558.1878401772068,550.8387148795682,566.6005145036276,559.6955618695824,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.002543333333333333 
 03/07  10:10:00,10.495,88.16666666666667,6.136666666666668,128.66666666666669,122.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,380.928187857592,48.852369141733067,125.18276283904163,11.42212361843148,304.01665726968425,0.0,48.852369141733039,66.78489234709753,0.0,0.0,18.462033346107274,-13.445850237745617,18.428058547729884,-173.5320814156239,18.561052101642959,-242.17849249306529,18.436654949705255,-22.269775421440046,15.30433600595691,15.67931194029211,17.6454742651783,-76.90898007654642,16.781952379026664,-14.770745248059029,16.835302763904978,-10.680022294746778,16.175708321739699,-193.7427101706735,411.8863137059252,516.3422618830218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47139630003715818,0.14389386448020703,255.25577677773999,303.97393705379678,4037.5939108993104,0.0752982502487449,0.011492406936621628,126.61360524979804,150.81684200434533,1982.0354781464037,0.3757564790621395,0.07100462567311784,179.75830337485926,214.12510982615235,2815.983670366886,0.07439788269557933,0.014058556820782182,66.35212617308793,79.00505088733621,1054.0691229797649,0.0,0.0,7.878371948804309,9.477794957867305,78.5443833016275,0.0,0.0,51.777488105427718,61.82123557207417,741.3098407731267,0.0,0.0,220.65545714734777,264.15077539066018,2825.881283871486,0.0,0.0,13.757336716234019,16.461778694752615,179.71192562675376,0.0,0.0,144.1266756784445,173.0923951847754,1578.2985448527027,37.26206334248728,25.556970742446706,265.18700020894365,316.7917479687503,4224.126120477746,0.0,0.0,146.2397057987908,176.04093994589563,1407.88768416734,0.0,18.307602628738914,53.028803475015788,22.0,30.0,0.0,18.234485919260533,53.27567369991431,16.0,30.0,0.0,18.22828771309677,53.29715182071971,22.0,30.0,0.0,18.3480556159601,52.89959818174723,16.0,30.0,0.0,15.358859759703158,64.02748502096869,12.0,30.0,0.0,17.54236744683841,55.712364496028857,16.0,30.0,0.0,16.780026729387467,58.46684560563098,10.0,30.0,0.0,16.909061858529588,58.00873116499356,12.0,30.0,0.0,15.84875456604858,62.05316942634839,12.0,30.0,0.0,17.39358551182395,0.0,0.0,0.0,15.174826513275609,0.0,0.0,522.4597573468227,478.0543094786372,476.74369112579088,527.2468620962523,564.1335776844053,552.2567306364055,545.4866681557634,558.9991144991748,553.5517343767812,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00253 
 03/07  10:20:00,10.82,86.33333333333334,6.293333333333334,153.33333333333335,153.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,488.23547828946837,57.355428763665148,146.97166405859645,14.639718562706947,389.65787655055899,0.0,57.35542876366512,78.40921950765211,0.0,0.0,18.33549876044055,-97.55245664986524,18.46970246289745,-126.26579981074133,18.51758780379884,-179.8727828330534,18.378926832450568,-104.09854607797525,15.316505570515425,15.835620467296409,17.666352308836765,-88.20448013937517,16.76873668298491,4.180787496177345,16.770109402252,-9.75069849738739,16.176981239956594,-155.2584084274099,368.1907981278905,451.57806782800756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40586725590412389,0.12389110375583756,186.84493298750295,223.11748704896045,2776.334318737599,0.06989656775987287,0.010667974322324919,87.7731054902435,104.75133127983352,1318.2303696211857,0.349702648926276,0.06608137734812475,155.54299002864256,185.73398273081603,2334.712356756105,0.06392221975089024,0.012079028675527255,91.97938034247982,109.9133783219174,1380.9891355293217,0.0,0.0,8.035410138099284,9.69546738516995,74.95836697162653,0.0,0.0,53.67030614307289,64.27765263471216,731.4543727689068,0.0,0.0,219.68609901176988,263.76774688775699,2672.4482134920219,0.0,0.0,12.52124385291027,15.032858650477952,153.50359214306037,0.0,0.0,138.19502384128016,166.44905852090225,1426.7155763519257,37.49120981015223,25.714135672258054,214.98121200942158,257.48489078002867,3322.4604923910339,0.0,0.0,139.8586768192191,168.82586607203775,1268.5776826893348,0.0,18.138636210465479,53.62634284613216,22.0,30.0,0.0,18.260062246773395,53.212357573797039,16.0,30.0,0.0,18.24597696120547,53.2643869046841,22.0,30.0,0.0,18.24625634012263,53.26636045972212,16.0,30.0,0.0,15.371093844533413,63.985880082693018,12.0,30.0,0.0,17.528726305894069,55.766469337247858,16.0,30.0,0.0,16.790465439544627,58.42841220468521,10.0,30.0,0.0,16.837333596034126,58.27633656882722,12.0,30.0,0.0,15.867602641059659,61.97934316559453,12.0,30.0,0.0,17.305114800319794,0.0,0.0,0.0,15.229034188161532,0.0,0.0,506.79261684499888,488.22057474775496,495.38357519762499,511.31880714952725,559.4957707630751,547.810547433024,541.6894581679439,554.8902469139954,549.9230707877939,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00252 
 03/07  10:30:00,11.145,84.5,6.45,178.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,605.4332166609074,65.57100296978145,168.02390460792399,18.1538740454693,483.19255986493047,0.0,65.57100296978142,89.64053230915045,0.0,0.0,18.267842084744076,-119.00772113657513,18.459439174265716,-183.27888043930308,18.36472101887739,-190.9301143031912,18.348521467003324,-132.96037673230195,15.33447050576507,15.913533241906749,17.713028096888175,-89.48027961149274,16.754756128334596,18.763157727448289,16.707760459723617,-6.594173141145461,16.198183578145604,-127.13388878169099,393.36402057567377,401.8430022522016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287596799301712,0.1003539926526774,255.7344540701688,305.7640742765825,3604.846848356142,0.041169136933247228,0.006283445807882666,115.9754833000409,138.7766597004147,1637.2520185406877,0.3191216027179059,0.06030264601623318,261.5838023679213,312.67391317303977,3653.5926303036055,0.04917813141977349,0.009292919769420537,156.31255432415083,186.72798153370634,2228.952184503486,0.0,0.0,7.982296991082428,9.631275418045569,69.52701441061373,0.0,0.0,54.32146001154562,65.0604940926577,706.0973745368624,0.0,0.0,214.51283444178638,257.5879285349225,2468.917963857269,0.0,0.0,10.164828424003332,12.205838536844216,116.39688430106088,0.0,0.0,132.0405071584398,159.04338618963772,1288.5702084167747,37.696820382814539,25.855158012904356,351.75609942289176,421.437366244705,4969.678056710409,0.0,0.0,133.3248836800655,160.9218611373672,1145.5097719518695,0.0,18.096112106078164,53.804516910577678,22.0,30.0,0.0,18.14712449302891,53.639183764237959,16.0,30.0,0.0,18.028515251680298,54.034422771469838,22.0,30.0,0.0,18.207182823120456,53.42280759501932,16.0,30.0,0.0,15.392332186758065,63.9042259482382,12.0,30.0,0.0,17.541643298475067,55.722385312364718,16.0,30.0,0.0,16.791596500124855,58.4312829082315,10.0,30.0,0.0,16.763039087859043,58.55284905675358,12.0,30.0,0.0,15.915283608260282,61.79065753447818,12.0,30.0,0.0,17.450320969726279,0.0,0.0,0.0,15.320129215304853,0.0,0.0,495.15561043526295,471.66217692662078,483.78052139984507,505.5492490297444,552.6497850479451,539.2935301939307,530.8500137471399,549.2664188321,540.3950943256459,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00251 
