 03/07  10:40:00,11.469999999999999,82.66666666666667,6.606666666666667,175.0,211.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,707.3529470953815,66.33348389806398,169.97780616191447,21.20989624841081,564.5337050644617,0.0,66.33348389806395,90.68290154541666,0.0,0.0,18.221447623378454,-8.213416788241375,18.52517310380899,-219.2329273243422,18.379837307530289,-142.72238486942207,18.31971190110363,-24.719316726220258,15.35765302821039,15.022420967000642,17.785181204713696,-88.45458448054183,16.72671010156737,1.8020817096439715,16.64704969715971,-4.424914304082165,16.21164546587967,-139.02277876584959,291.18957758059426,373.7358004158259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24221604924026295,0.07393652296711323,241.6788106315969,288.15198986653157,3248.946661560499,0.01555161237366601,0.002373567212097987,139.37352490368418,166.13221240297473,1891.495313348103,0.17584317130959127,0.033228112492364198,95.49469761091184,113.84561591061387,1290.2154793602384,0.031908097591047578,0.0060294968992909239,5.842903658183142,6.964418975967671,79.8698290273173,0.0,0.0,7.744207446422196,9.319193559449499,62.8329405962363,0.0,0.0,53.112168083189278,63.43698709775656,661.2238430506433,0.0,0.0,210.39589233538147,252.01977974613548,2269.838653527835,0.0,0.0,9.279487243937743,11.117924039117853,98.84138271630649,0.0,0.0,132.08207604358666,158.65717291716599,1210.3823664269203,37.847005927025147,25.95816593074428,191.6685523266019,229.2434835311993,2661.400051681656,0.0,0.0,133.5003451447399,160.63313544759024,1095.5840321954643,0.0,18.1068331850888,53.76596753404216,22.0,30.0,0.0,18.177734427996567,53.56843906074843,16.0,30.0,0.0,18.13528548893695,53.70927031342168,22.0,30.0,0.0,18.19059886949727,53.50564415288432,16.0,30.0,0.0,15.423159778728861,63.78368104724477,12.0,30.0,0.0,17.593129861783,55.54764306728339,16.0,30.0,0.0,16.757957431647488,58.569759112848789,10.0,30.0,0.0,16.68938346189796,58.83018437990468,12.0,30.0,0.0,15.94581744979041,61.679160746468799,12.0,30.0,0.0,17.191752600727218,0.0,0.0,0.0,15.455944168436047,0.0,0.0,496.0801971207475,456.33730230455418,460.19400945179208,500.94319143175559,544.1251896681883,530.2993978310549,527.8242510566073,542.2016127399587,535.0220252329833,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0025 
 03/07  10:50:00,11.795,80.83333333333334,6.763333333333333,172.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,777.2226177853238,66.47171426784218,170.33210342558867,23.30491467143085,620.2960572833024,0.0,66.47171426784215,90.87187294080494,0.0,0.0,18.183748324542984,-31.090735203289115,18.61039540546207,-164.16298668568016,18.415386610685677,-24.057978408011424,18.253541200749355,-142.17510974726793,15.378685627427004,15.612907779457942,17.852963177121788,-107.48903300407619,16.74491548252294,30.535100165254336,16.59977456219771,-3.6507302735048485,16.23366608027513,-109.61337022754469,222.89343666149353,315.0423857373635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17264658639366535,0.05270042319708954,123.07528681276503,146.7738835256747,1570.7026471597347,0.023031981075397655,0.003515259626892194,75.01899351046397,89.41349301516704,980.8518704264556,0.15769520514728267,0.029798791600015634,73.01964223562938,87.0254037588462,959.0864932048689,0.019496909873197175,0.0036842233320478398,71.85790094127765,85.70062593288883,913.0358231754985,0.0,0.0,8.067734146763599,9.709278099887154,60.5645673936244,0.0,0.0,56.14941191034809,67.06639190608876,666.9407246107635,0.0,0.0,210.51640611117385,252.15515415261843,2158.1644762281205,0.0,0.0,8.67045828658389,10.391872157717796,85.75793586346875,0.0,0.0,125.28928782433565,150.49783543935724,1077.9526186157066,38.14027714119967,26.159312168175366,100.75253673843177,120.59393675779549,1473.6534523666692,0.0,0.0,126.37322365122535,152.03250795551493,978.1844015131322,0.0,18.09145235318226,53.86556690912862,22.0,30.0,0.0,18.256482911055316,53.31082834109413,16.0,30.0,0.0,18.27451013643311,53.23540233473547,22.0,30.0,0.0,18.07045225875843,53.934275227649688,16.0,30.0,0.0,15.45075010831675,63.680275382115429,12.0,30.0,0.0,17.63585067784995,55.41209181913908,16.0,30.0,0.0,16.819037001940275,58.34574997878127,10.0,30.0,0.0,16.63836076208047,59.029685458803339,12.0,30.0,0.0,15.995913711528523,61.488450751401959,12.0,30.0,0.0,17.027042229976524,0.0,0.0,0.0,15.55317689914623,0.0,0.0,466.426312731475,478.5234936779832,498.2852576313326,487.0624398840143,538.7144967970409,528.7760381888428,523.5020197373544,538.1453251858661,529.7119161613697,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0024933333333333337 
 03/07  11:00:00,12.12,79.0,6.92,169.0,266.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,851.8089324415428,66.61501274918592,170.6993894316058,25.541359472108888,679.822713912111,0.0,66.6150127491859,91.06777282894095,0.0,0.0,18.164150409497056,-12.266243788760221,18.66992004649618,-232.09590231234894,18.286502752288159,-208.20740765966003,18.254522407117596,-63.40077014755025,15.398625083439987,16.561582404216467,17.931098748754648,-104.01048638630516,16.752242304944187,38.172481524641629,16.56049193236297,-5.9330411428907159,16.257749229341706,-82.01176414742054,307.13233407581586,302.6664248198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08587854544555337,0.02621445221170738,167.97953027965836,200.99485102761975,2038.655074615766,0.0,0.0,111.899003636734,133.7496771351381,1389.929909275038,0.10911189511802272,0.02061827194218117,192.8785415669834,230.76412619228339,2319.731973758503,0.03012673326461375,0.005692882325134872,113.14524577228952,135.3814922493379,1372.3720577414859,0.0,0.0,8.026357814971373,9.687231865933882,55.29769322124518,0.0,0.0,56.032749593555298,67.11149093121598,634.5850501165205,0.0,0.0,209.1336960133687,251.2177134715006,2016.7596454948035,0.0,0.0,7.3409694886248959,8.824743182280706,67.1627086693574,0.0,0.0,124.25846994922495,149.68056407220497,998.5010833081593,38.47999019940859,26.392311522228128,223.52275767608814,268.1631866316546,2785.8874809695346,0.0,0.0,126.77262531409139,152.90223483994573,927.605726485889,0.0,18.113258103861786,53.79156903625755,22.0,30.0,0.0,18.2611753119427,53.29220511203546,16.0,30.0,0.0,18.062673403543188,53.959524990062678,22.0,30.0,0.0,18.108697539495048,53.80390337325188,16.0,30.0,0.0,15.474342135749309,63.593686337321837,12.0,30.0,0.0,17.69034019011353,55.23025798112113,16.0,30.0,0.0,16.84622346828037,58.264810831656607,10.0,30.0,0.0,16.599396155437508,59.18472907505399,12.0,30.0,0.0,16.04392345467484,61.31344764135999,12.0,30.0,0.0,17.353534268000219,0.0,0.0,0.0,15.673089731555134,0.0,0.0,482.37766141375149,469.8276485453722,480.926299394336,488.20392826806678,534.222806114746,522.225041427434,515.0497499941291,535.1381910022224,526.3185263661601,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0024866666666666667 
 03/07  11:10:00,12.288333333333334,77.83333333333334,6.871666666666666,166.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,930.7690861774213,66.76105373181244,171.0737042630714,27.90895172813071,742.8400851030531,0.0,66.76105373181241,91.26742192425258,0.0,0.0,18.139244771819287,-2.440292390482682,18.74112280692054,-274.0258597982811,18.285655385465405,-97.64050481466097,18.262189890519225,-26.726984000907579,15.427186891005066,16.46203204144112,18.038173948941954,-111.27377502836157,16.76585783905712,40.47073511830513,16.506868369397205,-12.038863146023232,16.29552674898609,-80.07940124946663,244.80533061543884,280.0665358037054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021543310510201476,0.006576102109341109,138.4757080656259,165.1759583966904,1634.1621358312337,0.0,0.0,129.51314457907837,154.3965194203602,1571.3581869968867,0.10869430357852408,0.020539361976289518,54.159921103173648,64.60090843439193,641.3167631451554,0.026513855974845389,0.00501017686599497,58.74814242411216,70.06963391015802,696.4303370168658,0.0,0.0,7.977606229284638,9.601645970398553,52.87236514867597,0.0,0.0,56.7233369315199,67.73689686253742,634.4229312458501,0.0,0.0,206.75884523931564,247.67447756347768,1939.3454966016194,0.0,0.0,8.125256185889377,9.745072947637789,70.44878231200609,0.0,0.0,121.05007660854011,145.39030131516334,948.7451044184336,38.02696133924922,26.081592139402767,137.91546252231718,165.01858015601924,1758.2084071327579,0.0,0.0,126.65115906861145,152.2863804903693,914.3453561972249,0.0,18.116386821601656,53.78529919313861,22.0,30.0,0.0,18.2847082592942,53.205197193461177,16.0,30.0,0.0,18.125574386617865,53.74254927165397,22.0,30.0,0.0,18.141564894987249,53.70015963277541,16.0,30.0,0.0,15.513034215431612,63.44474157080761,12.0,30.0,0.0,17.788155544661149,54.90118027971439,16.0,30.0,0.0,16.88281766427978,58.13497526738065,10.0,30.0,0.0,16.528497003542936,59.45894960589969,12.0,30.0,0.0,16.11368489133488,61.05211851917595,12.0,30.0,0.0,17.218300965301997,0.0,0.0,0.0,15.79306373544431,0.0,0.0,474.94445105546978,460.87000942924439,470.56639031469487,493.14580829213028,527.1436501895164,517.2971588572507,510.1745468088659,528.9708803735704,516.7777797522969,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00248 
 03/07  11:20:00,12.456666666666667,76.66666666666667,6.823333333333334,163.0,321.50000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1013.7553320811821,66.90669682640727,171.4470001686623,30.397264331843276,809.0706368184965,0.0,66.90669682640724,91.46652707645909,0.0,0.0,18.113795646908267,-0.10566409176317393,18.82370027020504,-284.3878748468196,18.310124282297843,-14.697309080377864,18.280749405508528,-23.281396341145155,15.454833269098302,16.821994551250385,18.147405906904415,-122.03268960372725,16.78064490875863,49.66592365586075,16.462843169292627,-13.658483013502917,16.327377546903244,-63.63725797639336,183.48863044553856,255.3561921326327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.82294498249707,160.84211746197233,1544.099577771044,0.0,0.0,125.875781921269,150.06079810559099,1494.3648775733482,0.08362926210281416,0.01580295958103065,7.405856676396717,8.831699763249148,87.43742549859904,0.008559870774073678,0.001617511484140906,6.458526231624536,7.703047585532063,74.97607496143671,0.0,0.0,8.014286811350415,9.645878487799381,50.92903200150024,0.0,0.0,58.60372293377542,69.9699747360605,645.9420599608881,0.0,0.0,207.39952136371728,248.44193845722649,1890.1129104673956,0.0,0.0,10.853673078972103,13.02150186871988,89.23244326976446,0.0,0.0,117.21211824112923,140.77091724651766,892.0577915724405,37.617225345300159,25.80056608045279,86.72621138475157,103.83589352256334,1164.8897400157478,0.0,0.0,125.49984628763267,150.8630009265005,891.4072865773625,0.0,18.11270547649523,53.79084671320749,22.0,30.0,0.0,18.32398780337403,53.037947028915038,16.0,30.0,0.0,18.22456777719805,53.41648572633936,22.0,30.0,0.0,18.183619342046755,53.56371694404709,16.0,30.0,0.0,15.547716141721255,63.31194607734988,12.0,30.0,0.0,17.87732938354788,54.59969289211636,16.0,30.0,0.0,16.920070464500954,58.007694352857189,10.0,30.0,0.0,16.474900163175549,59.67033787999701,12.0,30.0,0.0,16.17086178302374,60.83875796798832,12.0,30.0,0.0,17.07597688025253,0.0,0.0,0.0,15.905161186503142,0.0,0.0,466.37380917375148,464.5512042595169,477.5638954707842,496.11090398709009,522.0342037052387,510.92940813432116,506.24664501142578,524.0004411449006,516.5292176437348,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.002483333333333333 
 03/07  11:30:00,12.625,75.5,6.775,160.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,1160.5662731897419,68.0970478363401,174.49730129518626,34.79932681258386,926.2389698058119,0.0,68.09704783634006,93.09382715320624,0.0,0.0,18.101662915985984,16.968964289587804,18.930236008339234,-307.6117897837371,18.250863890661173,-109.69228912930999,18.270287475475905,-82.31441632835299,15.486393051713645,17.646663470110839,18.277725794529795,-129.8518762509218,16.79825969496857,63.51340196593719,16.430584378450143,-12.101462182919903,16.35976871886954,-36.48843820855063,271.4762801263755,236.0854641408398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.27212443800233,202.58862304759885,1886.6768646856174,0.0,0.0,135.10937623631257,161.5016731133798,1568.3195586467946,0.04539413780292409,0.008577879403424813,97.84654625806037,117.06493372255284,1092.7788656862722,0.0,0.0,71.43141266489006,85.38576090493668,799.2346866823637,0.0,0.0,8.033231912840206,9.695664675475755,48.84061228074465,0.0,0.0,60.9313946168443,72.93780567512909,661.0900770731198,0.0,0.0,207.8411987790691,249.66274015886294,1838.8599939931647,0.0,0.0,13.20399223012123,15.887439331431164,103.11119633609161,0.0,0.0,113.56383729294157,136.7644901827436,837.4329757180215,37.29642910952952,25.58054122738651,186.2366902202287,223.3705560541198,2164.7324500922597,0.0,0.0,124.45089109105672,149.97726455229589,870.8776062218529,0.0,18.132027402857326,53.66565798377934,22.0,30.0,0.0,18.363295798943086,52.84083037286439,16.0,30.0,0.0,18.14039075082217,53.64313379126713,22.0,30.0,0.0,18.16353106651119,53.58795390712395,16.0,30.0,0.0,15.582562571271513,63.17900192689149,12.0,30.0,0.0,17.963377564099479,54.31060422824386,16.0,30.0,0.0,16.959323295907767,57.86356938076892,10.0,30.0,0.0,16.44159754574312,59.80480474168948,12.0,30.0,0.0,16.224957899124584,60.636579093775988,12.0,30.0,0.0,17.406617834121037,0.0,0.0,0.0,16.024360391892246,0.0,0.0,467.89463876569746,462.2797951681929,474.04622817279178,480.2715351876294,517.8716142700116,506.10464585820776,501.731781699006,518.7962602871654,509.7947207053869,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0024866666666666667 
 03/07  11:40:00,12.793333333333333,74.33333333333334,6.726666666666667,158.5,374.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1253.4059108417119,68.6019345451041,175.7911425727852,37.583088739209348,1000.3334102740987,0.0,68.60193454510406,93.78404556194825,0.0,0.0,18.09883469950987,28.64485080378381,19.058400027617659,-336.8832749048288,18.231850518985796,-82.60320594138739,18.26802274778214,-21.322997811836559,15.52785782925869,17.442368880833926,18.431773284440014,-144.0755061858149,16.823757416581416,65.11585586721503,16.39476284924863,-10.387464085801298,16.404973114065336,-37.40572475537829,244.72971669444906,214.44223325303575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.26952672558785,201.9582933819258,1840.5670411086019,0.0,0.0,157.1883805298358,187.35813925701536,1800.6670824983972,0.0,0.0,70.37739271879411,83.97421214097455,762.6650583941909,0.013888459524536231,0.0026244254581512147,69.5791779075713,83.01147029850331,758.2973251799051,0.0,0.0,8.006285150923125,9.635722338233025,46.8484977046696,0.0,0.0,62.200272803759208,74.22506014620653,671.6271779194955,0.0,0.0,207.53290994612889,248.59058112076989,1787.055266303518,0.0,0.0,14.41626483826539,17.304693779028228,106.45310954914494,0.0,0.0,111.32292144313021,133.67292645927416,800.0074475505111,36.86572416989084,25.28513317550813,164.17561343627777,196.40346543834577,1875.2195263874042,0.0,0.0,123.56939393177994,148.45713770728043,853.1101841629513,0.0,18.16271726443652,53.530737719180937,22.0,30.0,0.0,18.455935015786769,52.488389123754668,16.0,30.0,0.0,18.144199530773454,53.56830862020169,22.0,30.0,0.0,18.1740677554813,53.57157356549009,16.0,30.0,0.0,15.638022403647142,62.96029989077483,12.0,30.0,0.0,18.10602409512664,53.82316789190293,16.0,30.0,0.0,17.009697604057107,57.661248093199308,10.0,30.0,0.0,16.398319929043944,59.97727539806598,12.0,30.0,0.0,16.299946613161035,60.35297624050359,12.0,30.0,0.0,17.39646102577279,0.0,0.0,0.0,16.14620951452657,0.0,0.0,468.2434196891793,460.33382762648025,466.6332466625824,483.6651702598484,511.43093960377908,500.72474239291059,496.5566642152149,510.5308838801485,504.00285721506597,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00249 
 03/07  11:50:00,12.961666666666668,73.16666666666666,6.678333333333334,157.0,400.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1348.7873889885873,69.10195305051775,177.07250783342338,40.443066192436557,1076.456463027192,0.0,69.10195305051772,94.4676087676287,0.0,0.0,18.102686559851905,42.993693681295557,19.174010485779769,-380.4603130661626,18.242170276097704,-19.199184256065565,18.240860556151938,-86.68560882490351,15.566810303008668,17.75030313784532,18.581004144516187,-160.03309168468787,16.85056512445666,75.1666831084558,16.369832162660708,-7.113738219282141,16.441053196685709,-24.208003683927929,246.35136874242654,192.18073917733183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.34146651559886,206.81862634051073,1839.1292083670797,0.0,0.0,167.25289392379103,199.34405718553882,1878.3908202550345,0.047126575939232018,0.00890524866576569,59.213351263311199,70.64692507799086,628.9948495295378,0.0,0.0,53.36647282352016,63.69157148261825,557.4155526580596,0.0,0.0,8.048511858769543,9.686202244199773,45.11339579516153,0.0,0.0,64.71890985810976,77.20842018089094,692.6036063578307,0.0,0.0,208.3316682927277,249.53548729311948,1744.3304268385649,0.0,0.0,15.675395053572485,18.820146566782858,109.61390469605337,0.0,0.0,108.58088041853233,130.37194149209564,755.5247816746612,36.48247186125654,25.022271509778159,175.66938240915898,210.13269288095766,1935.9234265315452,0.0,0.0,122.3675064753458,146.97166853242946,832.5508775141884,0.0,18.200762378092198,53.35469927285133,22.0,30.0,0.0,18.513562678103559,52.226409549860189,16.0,30.0,0.0,18.202860001720749,53.46230284724327,22.0,30.0,0.0,18.11786513651166,53.60355735427598,16.0,30.0,0.0,15.685824992477114,62.76766926165047,12.0,30.0,0.0,18.228428228337046,53.39888742888939,16.0,30.0,0.0,17.06105235929065,57.47865154433474,10.0,30.0,0.0,16.37365084894712,60.07480021422034,12.0,30.0,0.0,16.35647925546821,60.134280976638979,12.0,30.0,0.0,17.465570570106079,0.0,0.0,0.0,16.266333171912355,0.0,0.0,463.3871265999247,459.27064020540606,481.75870604729325,467.31635623130287,506.78321943327605,496.3995583058465,494.6366855218606,505.4647419345694,500.76481392149398,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00249 
 03/07  12:00:00,13.13,72.0,6.63,155.5,426.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1446.308943744336,69.5919334895379,178.32814894002133,43.367212397958109,1154.2874837216812,0.0,69.59193348953787,95.13744917551569,0.0,0.0,18.10859006392173,53.45949925547666,19.305994741007006,-398.5110942859119,18.17453136897221,-117.96603127545359,18.264991983427117,-15.04877234663627,15.608655887475738,18.15913454653287,18.738495018329347,-174.99479020721766,16.880801419206084,83.50494814940157,16.351109132314435,-3.1892582728510208,16.479085120250539,-11.581133539128132,259.2165414976671,173.90888525283345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.25764483186678,212.6886775324778,1843.589753608554,0.0,0.0,173.00971497307743,206.17490560274397,1913.1597131027748,0.0,0.0,89.78018639993226,107.17464418929153,903.0889147891389,0.023316636267653135,0.004406015923592806,94.97892814829969,113.34308737412894,971.3838019624695,0.0,0.0,8.081935136096858,9.725983621651672,43.359377475169548,0.0,0.0,66.76185505226198,79.62065983596564,708.9835420465919,0.0,0.0,210.08636116981564,251.62374697969444,1710.233362026971,0.0,0.0,17.09277750713923,20.525693607324337,113.13862823653975,0.0,0.0,107.58862552225908,129.17178187002365,724.3774957664646,36.11145853509181,24.76780420788191,216.59274377784414,259.0231851774783,2275.3791105027396,0.0,0.0,122.65564176251289,147.27132384146669,824.365210452732,0.0,18.23686744498096,53.16528480960201,22.0,30.0,0.0,18.597329157232769,51.912467448517968,16.0,30.0,0.0,18.094421315033835,53.610260622005537,22.0,30.0,0.0,18.177795088528357,53.544350511547268,16.0,30.0,0.0,15.736619414690307,62.56370477857438,12.0,30.0,0.0,18.35783329975098,52.965287552688369,16.0,30.0,0.0,17.115324427388964,57.26531080771712,10.0,30.0,0.0,16.357929749868285,60.128533727085457,12.0,30.0,0.0,16.414419036518276,59.90243086038625,12.0,30.0,0.0,17.575352338394976,0.0,0.0,0.0,16.39510909914083,0.0,0.0,462.11452056553818,459.73366106863656,463.1538329656151,481.6690702895602,502.84539543895758,493.9683538367843,490.79394846074987,500.6168641247448,496.97325517711269,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00249 
 03/07  12:10:00,13.191666666666669,71.33333333333333,6.78,154.0,452.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1545.5505652305342,70.06639262865443,179.54401476331379,46.34293348528456,1233.4912660931994,0.0,70.06639262865439,95.78607078969088,0.0,0.0,18.13327874252742,74.40464105727824,19.43270941893397,-445.4280810231903,18.19748154122029,-5.1041605432683359,18.23426397609048,-88.8660512886363,15.653159272594529,18.731824744924098,18.900419203168377,-190.7434156278605,16.91496907136397,92.2530289541628,16.33730187908442,1.7086876022647176,16.518423759567037,1.784784393379141,253.06833916576034,156.19558112848427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.11110336650777,244.7367948600481,2124.304615923364,0.0,0.0,201.00882931100146,239.55026271229839,2225.339034722121,0.06910598547858402,0.013058576243118677,184.29932465253328,219.99337774549248,1863.4490078466077,0.005975965667075839,0.0011292452129772935,73.68951112346562,87.98404926508958,735.1062094490893,0.0,0.0,8.162194232438742,9.823313191548545,43.65200236747265,0.0,0.0,69.08930984168825,82.38008951701075,743.6890917870883,0.0,0.0,212.11264288421394,254.06605075604885,1725.6213700297697,0.0,0.0,18.786942096415446,22.566548332602524,121.74159953484936,0.0,0.0,106.80540958204523,128.2381005391986,718.7779336166908,36.54356445098261,25.0641731488221,229.01874532119698,273.95659224060628,2360.612936408438,0.0,0.0,123.06232276576788,147.73193592170049,844.0900988931302,0.0,18.305631168304357,52.901134062764949,22.0,30.0,0.0,18.665173884381937,51.649335746121789,16.0,30.0,0.0,18.180113486106135,53.44417795382095,22.0,30.0,0.0,18.113679185278597,53.520091201175379,16.0,30.0,0.0,15.789814383304864,62.35485319745045,12.0,30.0,0.0,18.49204821173195,52.51294820218948,16.0,30.0,0.0,17.174205840714106,57.03749454714197,10.0,30.0,0.0,16.350473045151284,60.16333311842281,12.0,30.0,0.0,16.474419599439935,59.681818996986539,12.0,30.0,0.0,17.579266660123559,0.0,0.0,0.0,16.52521334002494,0.0,0.0,461.896396083236,458.79518291245349,470.66598239887926,463.4604995086084,499.0697676952573,490.26154953917736,488.0395626420271,497.1170225446569,494.5527972343714,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00249 
