 03/07  12:20:00,13.253333333333336,70.66666666666667,6.930000000000001,152.5,478.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1646.0795231534583,70.51957909508254,180.7053670862863,49.35725416956501,1313.722451861487,0.0,70.5195790950825,96.40561104751858,0.0,0.0,18.152062055457685,81.97006212798624,19.566511378911295,-477.1809124534939,18.210982712987297,-0.23173955134279823,18.255899981463636,-15.881168183471346,15.700616908788728,19.4748905728772,19.06884761779574,-207.6833813554822,16.956607748426078,102.90438599093977,16.328958654474577,7.161840168418394,16.559807199976555,14.764976844910507,222.72006960281488,140.27081246448143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.4124196509723,245.12101364213286,2122.399866727841,0.0,0.0,201.97432202948435,240.70511981305595,2242.1357741924418,0.09180790950533487,0.01734843339103078,120.07800372966874,143.35028877335024,1211.5675748021614,0.03669640237410452,0.006934316397223074,94.86027241187733,113.2653033474321,945.7227998243055,0.0,0.0,8.302744716634292,9.99313246311816,44.31335500429172,0.0,0.0,71.16722922443472,84.83974574037832,776.9732568290046,0.0,0.0,214.79030057855429,257.2787841905408,1751.04412816133,0.0,0.0,20.13233354763468,24.188904140046778,127.97118472049381,0.0,0.0,106.55803068350626,127.94730881400369,717.1596629416085,37.00099092614877,25.37790872849711,163.3304468112868,195.4872119405746,1724.9556485799254,0.0,0.0,123.6902033574645,148.45907941863923,864.9891085720534,0.0,18.354764271728184,52.696514116063088,22.0,30.0,0.0,18.74184749308371,51.31042625546728,16.0,30.0,0.0,18.228966937384209,53.182214810209689,22.0,30.0,0.0,18.17050864968043,53.485027150177568,16.0,30.0,0.0,15.845988613612273,62.12864040166085,12.0,30.0,0.0,18.630737011059645,52.045375239477909,16.0,30.0,0.0,17.244146366319787,56.777193854994418,10.0,30.0,0.0,16.3506719723844,60.159980818595737,12.0,30.0,0.0,16.536155869371176,59.44065600075983,12.0,30.0,0.0,17.501409619083419,0.0,0.0,0.0,16.653391569021186,0.0,0.0,460.8308020784073,457.19470032873718,463.49720110094179,471.3854848215365,495.50770423827518,487.4297199533404,485.6847003747569,493.36737697524617,491.0663313547632,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0024699999999999997 
 03/07  12:30:00,13.315000000000002,70.0,7.08,151.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1747.457122170927,70.94551514145123,181.79688762588513,52.39702030800464,1394.630922116995,0.0,70.94551514145118,96.98789791514113,0.0,0.0,18.176430644317987,94.70316472669583,19.68649097612505,-543.1568989054886,18.217511147402154,3.4694417111713848,18.27802591254605,-14.190800394381313,15.751067063989089,20.188667358953127,19.244656644590589,-223.91245038399667,16.998573990106605,110.14771782427397,16.32561552781487,12.890862450441887,16.60289239867056,27.057652650461479,234.21134494796207,127.94919431882318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.61001364945219,252.53811468359636,2184.4246878136007,0.0,0.0,208.71544355235899,248.77464944174796,2308.7147211723265,0.10830640252772322,0.02046606245799759,121.47836889827126,145.04512524697717,1218.7569686026973,0.03485505747355939,0.006586367625389149,81.46225896504834,97.28117199898048,808.7677752565923,0.0,0.0,8.40404776461382,10.11563426302872,44.81328257646031,0.0,0.0,73.08188082951782,87.1017687189968,810.0554517968599,0.0,0.0,217.584124423843,260.63416860378978,1776.0842500570209,0.0,0.0,21.374760453076179,25.687805215875924,133.51328433107714,0.0,0.0,107.01952503536389,128.50733885415938,720.5554984796405,37.47909219152995,25.70582454837446,169.60734891338073,203.01575756684796,1779.75612847839,0.0,0.0,125.12591726711655,150.1557604720264,891.5664402580211,0.0,18.41143003676625,52.42054882874773,22.0,30.0,0.0,18.783339747540415,51.060650962685489,16.0,30.0,0.0,18.261094004385784,53.032697981239909,22.0,30.0,0.0,18.210918212547385,53.272875642407537,16.0,30.0,0.0,15.905144041469378,61.88841830803584,12.0,30.0,0.0,18.77613615683804,51.56104680343417,16.0,30.0,0.0,17.310825331871106,56.52130471161671,10.0,30.0,0.0,16.357558041080954,60.1224584374097,12.0,30.0,0.0,16.599020991541285,59.19024149151358,12.0,30.0,0.0,17.554764687663995,0.0,0.0,0.0,16.780608840538148,0.0,0.0,459.0875509235864,456.38108498320266,462.1913713495894,465.70736890830286,492.28819220600959,484.89715849219649,483.0383242996722,490.0751471923185,488.2394065341679,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00245 
 03/07  12:40:00,13.376666666666669,69.33333333333333,7.23,148.0,501.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1772.2644758842535,69.87078971577853,179.0429259171703,53.14085014894523,1414.4293349975447,0.0,69.8707897157785,95.51866677820282,0.0,0.0,18.19082312526262,97.03084881654832,19.798285576384314,-544.050385689271,18.222351620080905,11.29662797158744,18.293469213557743,-13.397312279140352,15.797385540206865,21.024899755846833,19.39231173689441,-240.2201550801833,17.044554785950639,119.01132748347936,16.326176713550344,18.8104571675442,16.646630668837586,38.91399240552391,233.12823411207592,116.42566405124217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.6591573616105,247.8662613034409,2131.5205826917465,0.0,0.0,205.1059449261615,244.47094956533696,2275.570001017717,0.12817639200763124,0.024220784581940909,128.3067103257799,153.22621919821993,1278.7993576638413,0.0374227817364093,0.0070715762918384899,78.45963421210178,93.71157595786578,773.8466912097524,0.0,0.0,8.53178298293207,10.270142693183959,45.37125851689393,0.0,0.0,75.13561628038858,89.5328088121202,843.2933806874157,0.0,0.0,220.30791277507647,263.90112708557145,1803.3024640382435,0.0,0.0,22.464001275961047,27.002763724638336,138.08979972261984,0.0,0.0,107.15381733847888,128.67423244658549,721.8491377084224,37.93401932090071,26.017845899108865,165.50806772903563,198.15155515843748,1731.7026842558874,0.0,0.0,126.10159216183071,151.30460088611145,912.9938829912659,0.0,18.443536765968667,52.20270137776654,22.0,30.0,0.0,18.861420247304055,50.80611869337509,16.0,30.0,0.0,18.28890775184531,52.85353118388709,22.0,30.0,0.0,18.239435416303846,53.13298737368635,16.0,30.0,0.0,15.959562710935979,61.66384908300769,12.0,30.0,0.0,18.90783482723644,51.118213322256547,16.0,30.0,0.0,17.383604778142318,56.2300032803592,10.0,30.0,0.0,16.369945444277254,60.064228787795,12.0,30.0,0.0,16.662345648609656,58.941882702861629,12.0,30.0,0.0,17.575149777822685,0.0,0.0,0.0,16.899208927821826,0.0,0.0,458.17146552415798,458.16585225277108,460.35682872958417,464.05827791520059,489.25538330585996,482.3004780474004,480.56035702314338,487.28531646430738,485.77116733224156,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00243 
 03/07  12:50:00,13.438333333333333,68.66666666666667,7.38,145.0,499.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1793.625860774041,68.76545037873869,176.2105137476779,53.78135383832364,1431.477551949576,0.0,68.76545037873867,94.00758410343944,0.0,0.0,18.221584815659079,113.50836850226006,19.887853396064338,-590.1936660831598,18.22328130403583,15.631515425801809,18.30566352444507,-11.564452806310328,15.842433425096518,21.738199520463753,19.530337117769379,-252.6109732837922,17.087695293085873,124.41910869598996,16.330082466505364,24.48595577384833,16.690792073408397,49.49411386942393,243.990796027525,108.89981008249197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.77237651766803,263.5305505315576,2266.8664423384959,0.0,0.0,219.2079869889508,261.31746760077,2423.022039028407,0.1444780700489778,0.027301222609406249,130.9240618251356,156.38677336222177,1293.5589939528264,0.0397621040657711,0.007513625106910637,76.82930789657327,91.78268139509463,751.7842955204033,0.0,0.0,8.578695954531565,10.32751270456151,45.43750282647376,0.0,0.0,76.78405572005319,91.48279705532136,871.2450733098771,0.0,0.0,222.35250516655877,266.3625609381519,1821.3316569497159,0.0,0.0,23.408821703477007,28.144297443237158,141.76418271927742,0.0,0.0,107.68556128279792,129.3189461886395,725.6676980355909,38.23412835101161,26.22368199657862,179.32826064022513,214.7119174502001,1852.1066735888647,0.0,0.0,127.37824693125494,152.8198850833081,934.3013474749264,0.0,18.506666492995895,51.986862490520859,22.0,30.0,0.0,18.9021448906688,50.56540431826855,16.0,30.0,0.0,18.306455581111405,52.68653862052608,22.0,30.0,0.0,18.26162819446718,52.983332556578648,16.0,30.0,0.0,16.010561263242456,61.446137111242887,12.0,30.0,0.0,19.031325831170585,50.69851651541468,16.0,30.0,0.0,17.44799618139366,55.96455850942588,10.0,30.0,0.0,16.38631870860727,59.98580124228937,12.0,30.0,0.0,16.724956414830346,58.689446914200328,12.0,30.0,0.0,17.637124411520259,0.0,0.0,0.0,17.007836637835955,0.0,0.0,459.5578793658494,455.23304384822947,459.3479357951169,462.326291205928,486.39500884295446,479.9276323771589,478.5106205875526,484.54584363417606,483.1718152916611,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0024333333333333335 
 03/07  13:00:00,13.5,68.0,7.53,142.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1811.5816237855302,67.62952129216618,173.2997131107781,54.31974116976552,1445.807773550133,0.0,67.62952129216615,92.45468292191056,0.0,0.0,18.239508314704389,113.56263415476679,19.990358066849028,-582.362293886481,18.22935763826063,29.738161732499976,18.31445392362218,-11.017555280717716,15.886875436299706,22.42439355434965,19.659723700004439,-265.5271294165541,17.13454628831613,132.04560314894116,16.33663302115925,29.78938009974638,16.73450677778498,58.291454462653749,234.75538969488935,102.41312968477996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.75889393715716,256.3969750823267,2192.5112919413288,0.0,0.0,213.36943367883397,254.35889496558688,2366.346871405907,0.1767523811830919,0.033399920858482989,146.6808168552689,175.2384004940827,1439.048526127227,0.04533638785377818,0.008566966714621726,74.94437467776884,89.55128790023827,726.5271940909385,0.0,0.0,8.655363111940531,10.420803296744167,45.62321031593548,0.0,0.0,78.19427379280894,93.15156630278644,895.4176784289741,0.0,0.0,224.18754129350723,268.56709242807008,1840.1580481962133,0.0,0.0,24.24097642890799,29.15060909919991,144.72561508630114,0.0,0.0,107.6610691739655,129.2970273383003,725.254761062313,38.084431573610519,26.12100930974659,173.58971842699504,207.89196487282417,1780.8196567701485,0.0,0.0,127.87584666661064,153.40848280205723,946.1696872171493,0.0,18.538606888518424,51.77444988102086,22.0,30.0,0.0,18.982144030057765,50.22311660730851,16.0,30.0,0.0,18.332570586511456,52.585771990773839,22.0,30.0,0.0,18.277078160242735,52.833368855152567,16.0,30.0,0.0,16.059536254087886,61.22914698140026,12.0,30.0,0.0,19.145464050888067,50.30312489885787,16.0,30.0,0.0,17.517930631451248,55.698725109038409,10.0,30.0,0.0,16.405394077584807,59.88495338121632,12.0,30.0,0.0,16.785334921703897,58.433300463157369,12.0,30.0,0.0,17.648676665973015,0.0,0.0,0.0,17.10132531064715,0.0,0.0,456.70821278298038,454.18467351114716,460.42921320494556,461.15822396643258,483.7636263884562,477.75801189658076,476.891249406998,481.92630162817587,480.72352173562669,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.002436666666666667 
 03/07  13:10:00,13.476666666666667,67.5,7.36,139.0,494.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1826.1835482838074,66.4628908064261,170.31023799787159,54.75756485299034,1457.4613276676956,0.0,66.46289080642606,90.8598106001006,0.0,0.0,18.27470144684588,129.5581876353699,20.070543560536799,-628.1658134573127,18.232743051436658,34.56266820966994,18.322507617667129,-7.525050576243757,15.930996618739052,22.788267079312619,19.783838850706958,-275.15559141616316,17.176631809795916,135.41992465183012,16.344550295264363,34.322203667046327,16.776951161945747,65.41461312968113,242.62579305338478,99.30282179957522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.70123279333206,270.6135074046754,2354.734871675092,0.0,0.0,226.1744518860357,269.61123101735077,2535.313128760928,0.20400345359035333,0.038549405440354008,148.86846559454549,177.8541357361561,1473.2892661811503,0.052544217110470529,0.009928990383686793,85.04353701091599,101.61960506094049,831.0236170773255,0.0,0.0,8.61003232657337,10.365115151638014,46.62408012718511,0.0,0.0,79.32469740240362,94.46813896351704,929.4328014882152,0.0,0.0,225.52613260544764,270.13355744356496,1888.125601340097,0.0,0.0,24.88854984491324,29.92905523293395,150.78186966264534,0.0,0.0,108.48971526221611,130.27420787804017,748.5192373123588,37.37343858522135,25.633359797819865,187.1246957925094,224.07246672764556,1925.7323654190246,0.0,0.0,129.04426051355984,154.77258578612718,983.5282758114388,0.0,18.60398228969947,51.46144449075876,22.0,30.0,0.0,19.018186623396529,49.98930765503826,16.0,30.0,0.0,18.350823701003898,52.40818569301416,22.0,30.0,0.0,18.29192436055711,52.74267983926584,16.0,30.0,0.0,16.107017646612598,61.00594812450165,12.0,30.0,0.0,19.2554835689398,49.923981220190267,16.0,30.0,0.0,17.575917583751435,55.43513397280068,10.0,30.0,0.0,16.42525978442689,59.760495624560267,12.0,30.0,0.0,16.842513191667888,58.17439818977358,12.0,30.0,0.0,17.707196926823767,0.0,0.0,0.0,17.18827603746459,0.0,0.0,455.5107194065369,453.39698968098699,457.63320193495226,461.55894042064639,481.46410765897499,475.99097274993019,474.5718650147028,479.6458794747775,478.6643115377908,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00244 
 03/07  13:20:00,13.453333333333335,67.0,7.19,136.0,492.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1837.4913708116934,65.26533799949157,167.2415224030437,55.0966160705959,1466.485889524906,0.0,65.26533799949154,89.22266512084964,0.0,0.0,18.29482791375631,127.52569996825332,20.16434643515872,-617.4521264936675,18.242948095676164,50.04269507891149,18.329157208358717,-6.035114639885251,15.975411120743207,23.19010981649228,19.90085897215375,-286.8712948382631,17.22273057531384,141.99550638819984,16.353851813548539,38.59697981000397,16.817907889509287,71.37314016204164,232.7231845072065,94.84210078743945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.03546554761994,262.64942375932426,2309.1131692211799,0.0,0.0,219.5718096506163,261.6914671734172,2504.7210773282288,0.2496367673232967,0.04717248059775072,162.588628715069,194.2394255295612,1626.9668408291657,0.061258067427378517,0.011575598531250661,86.31105827420777,103.13756352953239,849.6224286980474,0.0,0.0,8.639040328362233,10.398942917127327,48.02122680267485,0.0,0.0,80.51091754027088,95.85335184531869,963.4235971084687,0.0,0.0,226.87170600777848,271.70093626301488,1939.8985801116369,0.0,0.0,25.486616864796848,30.647826915182614,156.68406063090945,0.0,0.0,108.47729654029567,130.24260336950599,765.3752453249203,36.670027078210448,25.150910204533923,181.16871087888314,216.95483058142603,1880.5582243612487,0.0,0.0,129.2839502596183,155.02798280901826,1011.7741981105462,0.0,18.633957582161924,51.24633308412403,22.0,30.0,0.0,19.093871223278034,49.656838798002038,16.0,30.0,0.0,18.38120683336779,52.20498218079431,22.0,30.0,0.0,18.303611946353937,52.5954025586158,16.0,30.0,0.0,16.154291479633007,60.77716480248713,12.0,30.0,0.0,19.357474793082905,49.55338982906933,16.0,30.0,0.0,17.64120950750122,55.150987432195787,10.0,30.0,0.0,16.445831137479236,59.64284015765911,12.0,30.0,0.0,16.896330905955009,57.937701620845199,12.0,30.0,0.0,17.710736011618257,0.0,0.0,0.0,17.26623759394174,0.0,0.0,454.6798959297651,453.48259332337576,456.3256291358296,459.096350755226,479.2158519733499,473.82802459675289,472.8090929661123,477.77572877576037,476.8832190891208,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0024466666666666666 
 03/07  13:30:00,13.43,66.5,7.02,133.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1845.5690800580288,64.03655631301275,164.0927808889105,55.33881350453339,1472.9325279458108,0.0,64.03655631301273,87.54282739565184,0.0,0.0,18.332022776805905,142.25567987568139,20.233745207887315,-662.5900787440714,18.24973406799574,53.74146155526705,18.337186460251503,-1.1271251063781165,16.01988123689479,23.41901797882457,20.013056042323343,-295.1874825790105,17.264122923887798,144.27166228273746,16.364132136973244,42.39690164751323,16.85784610975992,76.88495320146876,239.85536693300493,92.95781742245981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.29318994505338,276.0467483520689,2467.6470902800617,0.0,0.0,231.61277398979156,276.037113254575,2666.1084030379026,0.27447392882707269,0.051865821773823279,164.01752133222136,195.9472243358731,1656.130956126062,0.0683449439288337,0.01291476642646139,96.93934816160204,115.84042137665829,961.6933320871676,0.0,0.0,8.586940101984095,10.335181319116759,48.95058724500055,0.0,0.0,81.44803601349058,96.94229607338817,994.4565869600938,0.0,0.0,228.04641451202083,273.0740970499065,1985.4514033381104,0.0,0.0,25.991469386714124,31.254574058942987,162.11780151620807,0.0,0.0,109.34428000169537,131.26832997959176,788.0278305718097,35.9784963272372,24.676609277940476,193.92680222110293,232.20575492313484,2021.5339766228722,0.0,0.0,130.4011827374574,156.33594468787934,1046.8529216118103,0.0,18.697799280589359,50.94257387925636,22.0,30.0,0.0,19.12216821943111,49.441270301308687,16.0,30.0,0.0,18.401978433331285,52.01879446419395,22.0,30.0,0.0,18.318208259722544,52.44196618370661,16.0,30.0,0.0,16.200797555727,60.546394974079749,12.0,30.0,0.0,19.456394171060919,49.19560107293863,16.0,30.0,0.0,17.695118203339633,54.90423313374658,10.0,30.0,0.0,16.466520028037207,59.508358980087539,12.0,30.0,0.0,16.947709368559019,57.69109540553138,12.0,30.0,0.0,17.766875652176777,0.0,0.0,0.0,17.343050712547517,0.0,0.0,454.5755995197275,452.742145944261,455.45202242883257,457.56070492050386,477.10652536096395,472.07606190997969,471.23494302329729,475.60702363394429,474.7210835458252,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0024533333333333336 
 03/07  13:40:00,13.406666666666667,66.0,6.85,125.5,488.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1839.3534235873775,61.339225564129169,157.1809318741379,55.1524270427159,1467.9717369129865,0.0,61.33922556412913,83.8553717644608,0.0,0.0,18.35173990137527,137.67257243166024,20.315676053325846,-645.0982869040336,18.263011326855194,69.05594249770002,18.342934028221977,1.2622124536687807,16.06379574753133,23.741821528145409,20.115030391141816,-305.26414028302636,17.309176400556674,149.59948666370839,16.374903106734906,46.21748909731423,16.895963971281014,82.08528508981863,227.52443642394338,89.66449940398343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.71076342994014,265.80219619778418,2397.3876713181455,0.0,0.0,222.99573741210677,265.72192859601747,2609.34144496153,0.3161883243904537,0.05974836061799958,176.0754336594186,210.34352875093297,1798.2131667816232,0.0771716049816703,0.014582691795478133,101.24469472561535,120.9892632566686,1011.7181714692297,0.0,0.0,8.611464895579742,10.363691658715063,50.29645482026829,0.0,0.0,82.39974781774912,98.05101242751697,1024.6866905697464,0.0,0.0,229.42378696995744,274.6835410593401,2036.2808812808763,0.0,0.0,26.48670115917627,31.849727068095125,167.5990496502584,0.0,0.0,109.56949188446626,131.52458425737667,805.6845090838178,35.29619897513139,24.208641272380935,185.93090699019278,222.65369975666793,1953.7117690412923,0.0,0.0,130.8246806677942,156.8159496525103,1074.7118290663585,0.0,18.721928594415659,50.740476689727909,22.0,30.0,0.0,19.19412620425426,49.105536286761,16.0,30.0,0.0,18.43526449893878,51.80860317996449,22.0,30.0,0.0,18.330186521559367,52.28626166352978,16.0,30.0,0.0,16.24637840291983,60.31498642104476,12.0,30.0,0.0,19.54653633014484,48.864324198056369,16.0,30.0,0.0,17.755836617869098,54.628022528634257,10.0,30.0,0.0,16.487545558674456,59.368709823447378,12.0,30.0,0.0,16.99667482151699,57.45315831103507,12.0,30.0,0.0,17.762165875964916,0.0,0.0,0.0,17.41242833973443,0.0,0.0,453.8302632412812,451.67663148982447,455.23253731066947,456.5581637955061,475.1615626770878,470.51215545232659,469.6585861544161,473.6789687328836,472.9139282882137,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0024600000000000005 
 03/07  13:50:00,13.383333333333333,65.5,6.68,118.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1829.546832418373,58.58300101080599,150.11816722843737,54.85836777197867,1460.1450550360583,0.0,58.58300101080596,80.08740383758156,0.0,0.0,18.389942437817088,152.0670461506852,20.368849641575797,-690.4921527073493,18.270551868426979,70.14336806735719,18.350071344593059,7.517283279254116,16.10726492685773,23.877840037230955,20.21052505780972,-311.7957234273381,17.348476616733398,150.75836079943293,16.38581618538417,49.60810459504273,16.932986056474556,86.9940483787932,235.49876264729665,89.17297290182614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.16553640622807,279.434916528822,2560.774566666434,0.0,0.0,235.19098480727264,280.2606665400208,2771.2576756971018,0.3345923521343903,0.0632260680526059,174.68332568961399,208.68251229757628,1799.3682035892246,0.08330262124993515,0.015741236063857735,111.78751966174521,133.59062103577848,1125.8761658042923,0.0,0.0,8.548115433758593,10.28651086922063,51.09957399823213,0.0,0.0,83.16216507700504,98.93553240902766,1052.2713084083612,0.0,0.0,230.43114708503763,275.86127373761817,2078.6323608004006,0.0,0.0,26.887916146325499,32.331916723874119,172.5267434784124,0.0,0.0,110.51179056012592,132.64244187979089,828.3516689890508,34.625160887719967,23.748395670589834,198.84031336049004,238.08267155430435,2100.33835489903,0.0,0.0,131.957730251526,158.14797042156847,1107.9065460607877,0.0,18.784067842378197,50.42615123262688,22.0,30.0,0.0,19.21130963916122,48.903556158887408,16.0,30.0,0.0,18.454792606412704,51.61970226333137,22.0,30.0,0.0,18.34581180560594,52.129710649656228,16.0,30.0,0.0,16.290581235729019,60.084716057062738,12.0,30.0,0.0,19.632606742637017,48.54048737750786,16.0,30.0,0.0,17.804433311094298,54.39117571468839,10.0,30.0,0.0,16.507843304867188,59.22865337009186,12.0,30.0,0.0,17.043707864556457,57.219652575012528,12.0,30.0,0.0,17.820830902764088,0.0,0.0,0.0,17.478877136496043,0.0,0.0,452.6595926908915,450.78050527261908,454.4489140002906,456.089916154453,473.3599709193425,468.9019481293957,468.25122951869857,471.9817393955579,471.3035698450942,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0024733333333333336 
