 03/07  14:00:00,13.36,65.0,6.51,110.5,485.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1858.983127059007,58.004858571107927,148.63661201308674,55.74098526432816,1483.6376795427587,0.0,58.004858571107899,79.29703929078747,0.0,0.0,18.402541849042586,140.917466447494,20.456866928010507,-665.635524289878,18.286206716272568,85.47895527215224,18.358125204450216,9.364508367459166,16.154497328421344,24.04328672465948,20.31330143948808,-321.4608867704219,17.391790081899033,155.26522441749149,16.398167023023395,52.92742998583242,16.969979894624247,90.8880115336865,223.51333670827445,87.45037995012535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.69064551838373,270.5317125969899,2492.5246694035356,0.0,0.0,223.7897309703663,266.6237930154858,2681.9716820744395,0.374072062930311,0.07068633086362644,185.945068692179,222.12686433634384,1937.1482657991165,0.09126190297999236,0.01724525755479825,114.27313117526517,136.5652552502682,1159.4282188724984,0.0,0.0,8.570900012333809,10.31287058642771,52.47283145854579,0.0,0.0,83.90232607763162,99.79364991086908,1079.6893380421817,0.0,0.0,231.5469490194079,277.16185508512606,2125.706437895421,0.0,0.0,27.306974852656024,32.835547743540498,177.6643837340592,0.0,0.0,110.6212811553026,132.76160767033356,844.5116754354062,33.96474092744326,23.295432734871928,191.7947712155408,229.66863057894208,2040.1268877572055,0.0,0.0,132.21448527949156,158.4346035721413,1131.572800383177,0.0,18.79001741067578,50.25857460445559,22.0,30.0,0.0,19.288913547869894,48.55640626013925,16.0,30.0,0.0,18.48902848749677,51.3891839614321,22.0,30.0,0.0,18.35896134211742,51.9633322201011,16.0,30.0,0.0,16.3383113168274,59.836316060676889,12.0,30.0,0.0,19.717451125565228,48.22019211918861,16.0,30.0,0.0,17.860473844802756,54.12344336794113,10.0,30.0,0.0,16.52855340221014,59.0809185854411,12.0,30.0,0.0,17.088892750966797,56.987293497475,12.0,30.0,0.0,17.81712691114133,0.0,0.0,0.0,17.536210546609607,0.0,0.0,451.76590881604809,450.5799386834998,453.24013976461466,455.2681198591623,471.67878803546247,467.5150923677358,466.7315720234323,470.3594098206171,469.7410458222519,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0024866666666666667 
 03/07  14:10:00,13.191666666666667,63.5,6.563333333333333,103.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1843.6388768385794,55.01788071646008,140.98254818188688,55.280881202547067,1471.391442510209,0.0,55.01788071646005,75.21361410649263,0.0,0.0,18.450041605125045,163.20547621432707,20.496902009352696,-722.4270046484271,18.290706944295903,80.58205672149143,18.365580656746297,16.32599762026075,16.199476454297945,24.12272152742105,20.399740023919173,-327.57330377366818,17.42963007338585,155.7932416345593,16.409692807557876,55.77308466934892,17.004330678383487,94.38922685665739,242.84791905248586,88.91767056916524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.19504283160547,286.6605748669392,2761.115019185471,0.0,0.0,242.08504555291297,288.5123078364709,2985.1355145416739,0.41522598232283355,0.07846295962260652,179.36404611761243,214.32618262864126,1934.8962387583404,0.10097266734082193,0.019080247040971639,122.9278905510272,146.94609597020537,1293.7684532161387,0.0,0.0,8.532555978693996,10.26822731289454,55.96722778882931,0.0,0.0,84.7172333090314,100.76655799673627,1132.4503690945706,0.0,0.0,232.4531171750906,278.28898027780209,2234.8285566131305,0.0,0.0,27.673242698772918,33.28379186910037,190.70233874825426,0.0,0.0,111.39458968951287,133.7106532397564,898.3567141723087,33.84985189611511,23.21663367360434,206.48203622289567,247.3031885210869,2277.284063755929,0.0,0.0,133.33782261726396,159.79945520140337,1201.6782761307464,0.0,18.86868741766656,49.90958205883822,22.0,30.0,0.0,19.290446487422416,48.41537909343988,16.0,30.0,0.0,18.49990107073762,51.214283137551799,22.0,30.0,0.0,18.37594238725992,51.797344748736687,16.0,30.0,0.0,16.3837068010453,59.60668878250992,12.0,30.0,0.0,19.796367169165007,47.92400670056708,16.0,30.0,0.0,17.905111022758523,53.902360108004049,10.0,30.0,0.0,16.548262369993414,58.94660320468341,12.0,30.0,0.0,17.131427970892834,56.77446827631725,12.0,30.0,0.0,17.864387038880698,0.0,0.0,0.0,17.590648523365439,0.0,0.0,451.41857541700838,450.12684166410238,452.3305589695659,454.00052668504386,470.07177584734947,466.0219831343157,465.4429345753473,468.8744248619183,468.2942511256702,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0025 
 03/07  14:20:00,13.023333333333334,62.0,6.616666666666667,95.5,482.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1824.4763274390919,51.966881710428918,133.1644305026658,54.70628697458231,1456.097858074902,0.0,51.96688171042889,71.04266715450896,0.0,0.0,18.443432267427576,135.00061259290124,20.5643624081319,-679.0147598675485,18.309854588644236,103.6990742837479,18.368870863192478,16.1571185292305,16.24364397777292,24.503375893723047,20.47615646340611,-335.4199957552519,17.47415548728658,160.91861667276135,16.421382471349216,58.7800902104093,17.036921629464965,97.2327589552624,240.5736615020678,89.80499661155318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03740935730352959,0.011419217736120143,237.01113032891048,282.9885410147447,2789.133768102102,0.0,0.0,223.06213643965715,265.86542517479537,2860.8597171039498,0.48927078653314345,0.09245479715289939,196.4412603650606,234.7730761745447,2203.337337112785,0.11416678476276285,0.02157346650845858,121.36504072855399,145.12000184194154,1321.420395184895,0.0,0.0,8.636487435871292,10.394888988674808,60.39372682314215,0.0,0.0,85.3396366198586,101.51406761314978,1181.6720882254629,0.0,0.0,234.21891436370107,280.433836435288,2359.3128286910375,0.0,0.0,28.16587837453495,33.88431957593632,204.94073672431038,0.0,0.0,111.52091800827614,133.88473125790569,946.7589036503614,33.72216284674181,23.129055450440207,202.8423762637883,243.04913344844918,2313.070908740976,0.0,0.0,133.82978061811546,160.41374762513096,1264.0740470415365,0.0,18.831779059606963,49.86949761084344,22.0,30.0,0.0,19.366681210485024,47.91760459557865,16.0,30.0,0.0,18.540899560571054,50.9732686302163,22.0,30.0,0.0,18.384711633069469,51.632934006689449,16.0,30.0,0.0,16.42733750819524,59.37752926139319,12.0,30.0,0.0,19.865263818942723,47.65746160132194,16.0,30.0,0.0,17.96239437206558,53.634143083833709,10.0,30.0,0.0,16.567869876301978,58.80633835080755,12.0,30.0,0.0,17.171168344638639,56.56586166090361,12.0,30.0,0.0,17.84317216282337,0.0,0.0,0.0,17.634761871062133,0.0,0.0,450.8966423198367,449.50408363677618,451.9075576270212,453.10632790113547,468.5401423214593,464.79687020475145,464.1413655399281,467.35726249635186,466.8126142567566,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0024933333333333337 
 03/07  14:30:00,12.855,60.5,6.67,88.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1801.5162497395666,48.8488141827639,125.17445037926024,54.01782540167828,1437.7735034341693,0.0,48.84881418276388,66.78003244866835,0.0,0.0,18.50396653563149,174.36767417607735,20.580120132229607,-751.6939474742158,18.305548103830085,83.21611357796246,18.375967742255257,26.269569645575758,16.286614841372776,24.389052135808755,20.54650839197864,-337.8415917494917,17.505000696187659,157.27341630878619,16.43234275156893,60.79451988990695,17.067935029643129,99.84222131288925,258.37455454774865,95.3083487369313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17698266410057404,0.05402401224071247,245.27648047367596,292.85353405626366,3023.7367833408795,0.0,0.0,248.10164124263023,295.844339204888,3253.6741467542499,0.5003354125895719,0.09454561840316933,177.54373056010827,212.2635304130265,2050.2350427657577,0.11937422040882323,0.022557486849739833,133.36659390584925,159.51122009079234,1502.858578525983,0.0,0.0,8.526436987222727,10.264094452994236,63.281028167293367,0.0,0.0,85.83858045696087,102.1161367617449,1229.3132251771486,0.0,0.0,234.6406702155838,280.99641670947877,2458.4011314050219,0.0,0.0,28.39093367004022,34.16341225044053,217.4031318712712,0.0,0.0,112.80610763057227,135.45158417240004,1005.0901600312944,33.547070172469727,23.008964452997075,212.7825282483975,255.01160560721494,2514.6595445629266,0.0,0.0,135.40048737068177,162.3232482788812,1336.7809676964487,0.0,18.93703276263965,49.28574867415857,22.0,30.0,0.0,19.338883435847394,47.694875637490429,16.0,30.0,0.0,18.532106383464979,50.84173168331686,22.0,30.0,0.0,18.402950032799745,51.4532473546984,16.0,30.0,0.0,16.468572179589598,59.15336533114729,12.0,30.0,0.0,19.931723696275588,47.37946239314537,16.0,30.0,0.0,17.992160217921108,53.45741451039302,10.0,30.0,0.0,16.5855532690105,58.667084812910598,12.0,30.0,0.0,17.208597892739719,56.359996365076728,12.0,30.0,0.0,17.886231689532303,0.0,0.0,0.0,17.675968692339827,0.0,0.0,450.1943240324772,448.60019324873096,451.3754824238141,452.51726885551298,467.1073707988258,463.4568713980894,463.0657746623708,465.9911699238352,465.491791086003,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.0024866666666666667 
 03/07  14:40:00,12.686666666666668,59.0,6.723333333333333,88.0,479.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1799.980568326861,48.51399645886206,124.31644295430648,53.97177062968596,1436.5478041365346,0.0,48.51399645886203,66.32231123597116,0.0,0.0,18.468751049924479,121.62972941674161,20.654076073743146,-676.659311403515,18.32928724787814,118.52319143980913,18.378270801902514,20.191891938121445,16.331322598839706,24.660227319958666,20.615383068209625,-346.6447973159875,17.549447155622624,164.21713576039657,16.4445274930236,63.11260171414324,17.098086770725837,100.40194766680998,254.08874205832763,96.49314180713918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021895104304126,0.06171840977729323,242.57920427781307,289.8355938053929,3027.428345220204,0.0,0.0,215.52154784889448,257.00031846354139,2941.6290578569416,0.5886552749891886,0.1112349348052133,202.33668527747086,241.94852692414188,2426.358362202684,0.13310797793505034,0.025152679126048809,123.77749243296161,148.08909801714717,1438.3891039298308,0.0,0.0,8.670714470503397,10.439422971482199,68.09847312898035,0.0,0.0,86.36237344457611,102.75069602769577,1276.3635951878717,0.0,0.0,236.02853572843845,282.69226053668236,2581.456152897975,0.0,0.0,28.829545375118614,34.699678519759569,231.77779774714328,0.0,0.0,112.14781970625565,134.68669384665589,1045.6035743098774,33.381444126606698,22.89536634197991,209.05413615475303,250.6569024514686,2545.2925980178727,0.0,0.0,135.00865542599113,161.88853629188433,1386.6418506005724,0.0,18.839422430979569,49.24932761162905,22.0,30.0,0.0,19.43534316917404,47.143817717774137,16.0,30.0,0.0,18.58093704379466,50.42305161631031,22.0,30.0,0.0,18.405487735810323,51.287650563386879,16.0,30.0,0.0,16.511344155568236,58.91751166225339,12.0,30.0,0.0,19.989726092322575,47.13330122786703,16.0,30.0,0.0,18.04972486767529,53.13945686628701,10.0,30.0,0.0,16.603564856472237,58.520465239633157,12.0,30.0,0.0,17.24255930438089,56.16163899693477,12.0,30.0,0.0,17.858879170867384,0.0,0.0,0.0,17.702383600732835,0.0,0.0,449.2485884577099,448.13377071741169,450.61142746705289,452.01470807067968,465.75958416932056,462.42179614111316,461.7568411685889,464.66387006794016,464.21303018903196,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.00248 
 03/07  14:50:00,12.518333333333333,57.5,6.776666666666667,88.0,478.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1795.4115419364057,48.155910538350969,123.39880916939508,53.83476217883977,1432.9012212100764,0.0,48.155910538350948,65.83278063443652,0.0,0.0,18.556713555413475,188.98245312107066,20.649345843480405,-794.6069528686585,18.31294732013832,76.54991417041674,18.38888849011479,33.13417360060339,16.37588646440146,24.076129674194364,20.68382824800114,-347.1927971072123,17.572235857643905,156.35376362960779,16.45591063698383,63.81445782027674,17.127003822626564,101.00906689577323,279.290189768466,104.50319394833696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3316674963480449,0.1012416045018452,256.7510537683004,306.7029234351954,3377.455376015584,0.0,0.0,260.90403139672579,311.30671019002735,3613.2293957196004,0.5805066227732161,0.10969512901988214,167.20332393221185,200.03457789695595,2051.9211595423619,0.13469202605434137,0.025452007946776515,136.38222998416397,163.21477473395178,1637.3925418231489,0.0,0.0,8.43644424121865,10.159021327973834,69.8923992508651,0.0,0.0,86.83357925488706,103.32254922697136,1323.8139922777789,0.0,0.0,235.32171992452724,281.92085813532756,2661.487314490564,0.0,0.0,28.844720616031194,34.7267676824426,242.76971275330843,0.0,0.0,113.64653004310235,136.51372128454546,1106.1048353320273,33.1448340087664,22.733082310539378,226.00564154538464,271.0152961163133,2846.1383543421386,0.0,0.0,136.67303120618559,163.91775951163505,1459.8348157518095,0.0,19.00259996197013,48.501511869939239,22.0,30.0,0.0,19.362335978247335,47.05209256308749,16.0,30.0,0.0,18.544663292833734,50.199721903786279,22.0,30.0,0.0,18.42608402907964,50.9556118263892,16.0,30.0,0.0,16.55337746348024,58.67075180743577,12.0,30.0,0.0,20.05192863131279,46.82607880341741,16.0,30.0,0.0,18.063682536279868,52.980748196403919,10.0,30.0,0.0,16.618876336580344,58.38085811901035,12.0,30.0,0.0,17.274387239585037,55.96293439498387,12.0,30.0,0.0,17.928345842706546,0.0,0.0,0.0,17.734981403815359,0.0,0.0,448.68391442981126,447.6513665870328,449.69789164158058,451.1240032658388,464.47874237795596,461.070620614149,460.8296029844346,463.5117811101322,463.07894781269718,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.002503333333333333 
 03/07  15:00:00,12.35,56.0,6.83,88.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,1787.7211365308365,47.77340712634555,122.41860415185009,53.604160414024509,1426.7634958744737,0.0,47.77340712634553,65.30986947082305,0.0,0.0,18.480151714019394,98.93052462767992,20.73924695599716,-657.2431122831522,18.34853994510129,137.64307460577585,18.38713666560156,18.635930024776827,16.421192667615736,24.42125759069836,20.743525613381203,-358.3889116395935,17.620587080275106,167.59612396361445,16.468268094373366,65.87240678169792,17.15397277875909,100.09299619342846,268.5873082714252,103.65736991140239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193862138412425,0.09749273926777855,252.7432085950909,302.2189223496149,3319.0206166613309,0.0,0.0,205.52062024219237,245.19239166103839,2975.1671228086827,0.6952546787118681,0.13137843513073856,212.8352604483682,254.65120088169807,2715.946482312592,0.15106773196376328,0.0285464346114443,115.6067681254026,138.40483472342715,1426.6236758746102,0.0,0.0,8.686667990016773,10.462025938502944,75.73124092879344,0.0,0.0,87.3719607455327,103.97862754112382,1370.4146079654825,0.0,0.0,237.1121076310576,284.093325927643,2794.866413769608,0.0,0.0,29.337686020644463,35.329323589892819,258.06109978050048,0.0,0.0,112.11805925591546,134.70706738305467,1136.3542599154699,32.93977593559715,22.59243891330395,219.87815148849158,263.8094096973334,2840.823091851906,0.0,0.0,135.35795002412613,162.38254587525536,1496.9524621497806,0.0,18.81741041369985,48.69794871864622,22.0,30.0,0.0,19.50571066101978,46.326269921198647,16.0,30.0,0.0,18.617579159354869,49.712187636077377,22.0,30.0,0.0,18.418612804233,50.666845457672639,16.0,30.0,0.0,16.596738245648575,58.40368104439017,12.0,30.0,0.0,20.10043038115395,46.58832509270874,16.0,30.0,0.0,18.129864332400627,52.60226149549989,10.0,30.0,0.0,16.635574766173887,58.197460370922289,12.0,30.0,0.0,17.302690961181626,55.74009974843847,12.0,30.0,0.0,17.882630857917467,0.0,0.0,0.0,17.751245222581006,0.0,0.0,448.1449976503902,447.1977725466467,449.0525766336157,450.37429997925229,463.2553326638476,460.239667373481,459.5413948154981,462.24497074576746,461.84123896576497,0.0,80.28878138391318,80.28878138391318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28878138391318,80.28878138391318,0.0,0.0,0.0,80.28878138391318,0.0,0.0,0.002526666666666667 
 03/07  15:10:00,12.209999999999999,56.0,6.606666666666667,88.0,475.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.0,0.0,1776.778609481212,47.36495704695153,121.37190960997946,53.27604510617931,1418.030284103651,0.0,47.3649570469515,64.75148724574912,0.0,0.0,19.61826063085931,-688.3430951330433,20.982065097799628,88.70853595876561,19.798356875455874,-2040.3060709475756,18.72241142253641,1054.9631743682126,16.460257244088817,30.2124093822981,20.797742657697407,-332.5027167034354,17.716591396194699,281.10247833518096,16.478872870537413,72.68138214325762,17.17988085380144,126.34116941020355,531.1395278050545,147.73646195993326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126369194383537,0.15648257614113365,289.69312099722017,345.7765948921078,4920.601988666449,0.14259723330313585,0.021763924496815604,228.97309947613292,273.893039258508,3599.77433289952,0.46541359320582567,0.08794663514849316,462.2398643848153,551.0519168611353,8125.61700761912,0.24756820526071289,0.046781595854254138,383.22913001281037,459.6990591652648,5402.877052587111,0.0,0.0,9.75605342417623,11.806320068653524,88.41649755858187,0.0,0.0,84.33702771349776,100.86912826084236,1352.8485051234957,0.0,0.0,259.1101842884202,311.8084252266542,3211.784984898434,0.0,0.0,30.649892946135148,37.092093658281,279.03065775421387,0.0,0.0,124.27259637057417,150.03049337280056,1301.332518158996,33.138964542481357,22.72905661349888,579.1894885233563,695.38382628178,8241.525893071235,0.0,0.0,148.4466344737098,178.91560099313117,1705.2932612317459,1955.9829474417887,20.516964619409014,43.25908731305383,21.999999999999998,30.0,0.0,19.929891855104459,44.87065003476137,15.999999999999999,30.0,4330.746195986285,20.740367178835237,42.645859321476368,21.999999999999998,30.0,0.0,19.089891337308708,47.50625547136706,15.999999999999999,30.0,0.0,16.62738064861354,58.125791454577548,12.0,30.0,0.0,20.14321081708261,46.178878483495157,15.999999999999999,30.0,0.0,18.290383533259,51.50366308288487,10.0,30.0,0.0,16.64861984087216,57.923065216644598,12.0,30.0,0.0,17.33005788596467,55.308099268258988,15.999999999999999,30.0,0.0,18.735573725844934,0.0,0.0,0.0,17.823996797840544,0.0,0.0,447.3534014701298,447.2898213031817,446.9932581780505,447.8152523833884,462.11567198194168,458.45530467581826,456.8146823785358,460.8071393050118,459.7980682615271,10498.941974556179,81.06271055063023,84.63045938176404,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1955.9829474417887,0.0,4330.746195986285,0.0,0.0,0.0,0.0,0.0,5399.217970802047,3239530.782481228,4211607.8122257939,81.06271055063023,84.69105160102997,0.34997393236006826,0.7683490952387411,0.3602813740196596,84.69105160102997,0.3542647819438876,4211607.8122257939,0.22155360623574125 
 03/07  15:20:00,12.07,56.0,6.383333333333334,88.0,474.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,1762.3876971413463,46.92850767484678,120.2534659467878,52.84453141368184,1406.5449502814043,0.0,46.92850767484675,64.15482786478015,0.0,0.0,20.324450958871027,-1079.0605929014699,21.600502899132804,91.22957720184965,20.538207836714294,-2819.286797821871,19.489604825073906,812.0307207710573,16.52121231607061,34.09164065922966,20.88991038857617,-310.601495788411,17.925188325415858,251.26737577136789,16.50408592497537,80.26527104278864,17.23370794387472,144.51011019097278,657.891683071957,187.90909648223829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671947553932986,0.20511219595023989,316.83639444264255,376.72944165259409,6094.325541700643,0.1930090664933834,0.02945803823159086,247.14196665634433,294.5629162143796,4410.331365610644,0.5508337894588757,0.10408801766040735,520.0915104510578,617.8599391276282,10218.413195786847,0.2693186092691112,0.0508916495217519,409.570800487624,489.1546425059396,6823.716218332695,0.0,0.0,10.288962183371446,12.436931122944685,97.59342978733092,0.0,0.0,81.36390796525007,97.17417922136923,1346.1778400459025,0.0,0.0,277.77380090855356,333.59777900233657,3687.4073152089747,0.0,0.0,32.66832294650747,39.488490738755718,309.295731771937,0.0,0.0,137.86806591002819,166.23003207922006,1503.8934121776347,33.15719483008854,22.7415602401156,648.221511229175,776.2418324556721,10312.381331835575,0.0,0.0,164.17290202236567,197.57895900451889,1975.7633803981246,1756.9177547444397,21.640473105267266,40.15624252797912,21.999999999999994,29.99999999999999,0.0,20.931635667027,42.05986529052033,15.999999999999993,29.99999999999999,3606.607215077567,21.84921003131553,39.50084763399023,21.999999999999994,29.99999999999999,0.0,20.327478978190699,43.57364609040739,15.999999999999993,29.99999999999999,0.0,16.69471960453094,57.45786129750097,11.999999999999995,29.99999999999999,0.0,20.253731144831904,45.5137430662965,15.999999999999993,29.99999999999999,0.0,18.591475692291036,50.19755714954515,9.999999999999997,29.99999999999999,0.0,16.68587412120739,57.27003530018692,11.999999999999995,29.99999999999999,0.0,17.403722310122583,54.56325892996857,15.999999999999993,29.99999999999999,0.0,19.56475248558939,0.0,0.0,0.0,17.952872222098877,0.0,0.0,447.0660877538507,447.39570797521017,446.4021908547036,446.96875510191458,459.6760211860783,456.5140944531496,455.17697224516618,458.10924662253026,457.3063808359128,11708.49268168732,80.26259023704407,87.87078755210844,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1756.9177547444397,0.0,3606.607215077567,0.0,0.0,0.0,0.0,0.0,11512.964326996325,6907778.596197799,9016570.340096377,80.26259023704407,87.99999999999997,0.38376547756654419,0.7661891641280364,0.36028137401965945,87.99999999999997,0.35426478194388735,9016570.340096377,0.4714249910183449 
