 03/07  15:30:00,11.93,56.0,6.16,88.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,0.0,1714.869884183752,43.849648884476589,112.36399441991128,51.41972470035266,1368.6214007262213,0.0,43.849648884476568,59.94579447542233,0.0,0.0,20.361657413687135,-320.81411012300807,21.916149029399919,-291.92989452108488,20.408158894232746,-511.9482607086694,19.754313894589705,333.5740019305684,16.581151277769324,37.64636824345648,20.993029832253943,-267.75146839826047,18.032345872543798,218.51288865314798,16.543111879536548,97.9968106398783,17.308509016538147,190.3665929302393,663.335501285634,258.7783016714007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8209849319427145,0.25060590108141458,209.3314110622169,248.89958725940387,4032.9314218394199,0.12852243129813424,0.019615755692633426,109.3842151541121,129.98435757246149,2057.996663830307,0.8570942910923869,0.1619603724664374,253.5742567277742,302.1553004892423,4806.3601333532919,0.22367244577543478,0.04226614621606853,240.9138895288889,287.6301947960667,4240.987160467959,0.0,0.0,10.029712247131139,12.125072963022698,99.31270314451956,0.0,0.0,78.06312340132384,93.19650703489805,1336.6465085386467,0.0,0.0,288.10250833581417,345.9930324659798,3979.7145485046078,0.0,0.0,35.24032486073884,42.605115875632467,348.0430560283323,0.0,0.0,150.6366454594983,181.6475904960213,1719.5833394750467,32.7760902831046,22.480171661937314,297.02145766225387,355.5533295191833,5241.89946638597,0.0,0.0,179.91563296916417,216.50880594257439,2275.115784221793,726.1777952568399,21.476230710951947,40.25083209160711,21.333333333333326,29.99999999999999,0.0,21.354792618475217,40.33903972890241,15.999999999999993,29.99999999999999,1089.6145467964303,21.390090994450725,40.169155659714707,21.333333333333326,29.99999999999999,0.0,20.629237029010583,42.37394221862518,15.999999999999993,29.99999999999999,0.0,16.759984093742223,56.75599784863964,11.999999999999995,29.99999999999999,0.0,20.401895206500197,44.60192470650284,15.999999999999993,29.99999999999999,0.0,18.721081915018993,49.18967532200699,9.999999999999997,29.99999999999999,0.0,16.747108858730209,56.385883440095167,11.999999999999995,29.99999999999999,0.0,17.516521926563287,53.485900161353317,15.999999999999993,29.99999999999999,0.0,19.755827229772739,0.0,0.0,0.0,18.11884180357286,0.0,0.0,446.77499320561858,445.9592896904405,445.7398720450491,446.5190706195043,457.3981880078707,453.98208831836487,452.70613629070149,455.2114476258088,454.26070045601059,4790.911038931699,82.41965886099477,82.41965886099477,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,726.1777952568399,0.0,1089.6145467964303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.41965886099477,82.41965886099477,0.2266666666666666,0.4628726892690318,0.24018758267977295,82.41965886099477,0.2361765212959249,0.0,0.0025766666666666669 
 03/07  15:40:00,11.79,56.0,5.936666666666667,83.0,460.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,0.0,1651.329448793822,41.249547169514098,105.7012486542802,49.51447896797366,1317.9102746069098,0.0,41.249547169514077,56.39125830499673,0.0,0.0,20.453313908253784,-275.88627395438825,21.951705583753918,-313.38941098820455,20.457214601540416,-519.215491371984,19.73750012048835,392.1038332832071,16.638137302750203,37.14216748524947,21.08353781938974,-280.80915021596709,18.080331687752414,230.0936432104859,16.57948141611422,96.68914673583709,17.371193118368617,172.81752923374203,715.3832117996607,261.92008159099376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8479543327614283,0.25883831891374517,281.50210954005186,335.0682664777137,5483.512320161361,0.13475807228028745,0.02056747134925024,164.58268218491868,195.85178803530475,3159.691614446957,0.8749563020527114,0.16533565798426159,278.27499509885998,331.6445877167972,5351.356827884204,0.23250175421031764,0.043934571846242959,256.7669699806578,306.68720537918775,4547.898560745907,0.0,0.0,9.974951993694987,12.058674874464947,102.8271336701514,0.0,0.0,79.01130299047643,94.3101734023515,1393.1493886444317,0.0,0.0,286.016978629439,343.5214784183752,4056.1541864440034,0.0,0.0,35.285360255357989,42.662114639228878,362.21997394219968,0.0,0.0,148.56534110301409,179.1461749332447,1762.4724029932486,32.02676446143694,21.966230769161166,393.14223053925687,470.39613277348988,7116.22033140359,0.0,0.0,177.60398190552625,213.74930060370375,2311.669006013617,715.5686529318168,21.52078685818388,39.55326389751637,21.33333333333335,30.00000000000002,0.0,21.340226586620525,39.62728208170399,16.000000000000015,30.00000000000002,1050.9729763385668,21.39056802516464,39.580958001987799,21.33333333333335,30.00000000000002,0.0,20.55380709681424,41.821060957530139,16.000000000000015,30.00000000000002,0.0,16.819332987781956,56.02742618009159,12.00000000000001,30.00000000000002,0.0,20.51693721503333,43.79820433596924,19.000000000000015,30.00000000000002,0.0,18.76347929677083,48.46559946679474,10.000000000000007,30.00000000000002,0.0,16.79786991111343,55.568021386465378,16.000000000000015,30.00000000000002,0.0,17.597258123998946,52.626563972289819,16.000000000000015,30.00000000000002,0.0,20.04363058151687,0.0,0.0,0.0,18.15982455476699,0.0,0.0,445.394822713698,444.2071865056216,444.44918769628978,444.88352642171597,455.21894284892189,451.8675082867004,450.6810492356057,452.8508057022925,452.1195365558158,5459.460086642945,82.52763782592415,82.52763782592415,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,715.5686529318168,0.0,1050.9729763385668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52763782592415,82.52763782592415,0.22666666666666686,0.4626804245189502,0.24018758267977323,82.52763782592415,0.23617652129592518,0.0,0.0025900000000000005 
 03/07  15:50:00,11.649999999999999,56.0,5.713333333333333,78.0,448.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,0.0,1586.1601801872737,38.63335429544334,98.99727142774346,47.56039370903869,1265.8991967221812,0.0,38.63335429544332,52.81472430012286,0.0,0.0,20.509653272641537,-318.58231996617749,22.013892654977214,-322.27817647812187,20.212494433704728,-397.5366771599471,19.772453781575103,417.5848454364165,16.69213288933885,37.20007140286522,21.137540446827076,-282.9727569993825,18.14299098395216,227.92328995395918,16.611196578600507,97.73626882035296,17.42046261506197,170.08779221650139,691.1547519616912,271.3783264536089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752654607665072,0.26717504907402569,242.37236483707896,288.38944897106867,4803.235002629195,0.13779159537139747,0.02103046327402283,146.98262362412215,174.82249302029536,2880.868399486898,0.9093310325885493,0.17183126088219018,267.45211232656319,318.99498598498169,5105.14274599891,0.24288442764681107,0.045896528277931069,265.3840625402956,317.0419608438328,4781.704793445153,0.0,0.0,9.94365653965049,12.02162521827387,106.43127001725589,0.0,0.0,79.3553788223962,94.71830421523834,1434.0930153352395,0.0,0.0,286.862340790833,344.5442837809909,4187.647844809001,0.0,0.0,35.537893130428319,42.972043983160869,377.92439728099915,0.0,0.0,149.2589058719479,179.98873077664096,1831.0446838865378,31.381529037008368,21.52368246708395,367.92041895512969,440.28519318525596,6730.987609219226,0.0,0.0,178.4006660851773,214.72589149140902,2389.222411095551,703.7878284137916,21.522495790106423,39.040525299899829,21.33333333333335,30.00000000000002,0.0,21.41379972413264,38.96101201621258,16.000000000000015,30.00000000000002,240.2842356916614,21.077468629132498,39.7668079657679,21.000000000000015,30.00000000000002,0.0,20.56765577331913,41.21912772812156,16.000000000000015,30.00000000000002,0.0,16.87312372983049,55.26047947146133,12.00000000000001,30.00000000000002,0.0,20.59636365257969,43.05711050662701,19.000000000000015,30.00000000000002,0.0,18.829203587435928,47.67313094051083,10.000000000000007,30.00000000000002,0.0,16.838640490266447,54.758293980926698,16.000000000000015,30.00000000000002,0.0,17.65611949094827,51.7891044704608,16.000000000000015,30.00000000000002,0.0,20.001727059282634,0.0,0.0,0.0,18.205528852363245,0.0,0.0,444.24125629922357,443.1542435434443,443.2212337854598,443.67519084633877,453.14078748440547,449.9617740694089,448.8916385502447,450.8007858558365,450.15856624721178,5848.967723564776,82.48745904753848,82.48745904753848,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,703.7878284137916,0.0,240.2842356916614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.48745904753848,82.48745904753848,0.22666666666666686,0.4621451982030026,0.24018758267977323,82.48745904753848,0.23617652129592518,0.0,0.0026066666666666675 
 03/07  16:00:00,11.51,56.0,5.49,73.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,1519.6255378075926,36.0024370730084,92.25556543304639,45.56536866267003,1212.79843163715,0.0,36.00243707300839,49.21806099471231,0.0,0.0,20.46729459487143,0.5084151726443906,22.06428609687766,-229.2414553116772,20.708627049970894,-1359.7363068352832,19.878120063933566,578.696847369401,16.73980323508543,35.193219374573718,21.15961988186985,-305.4852099705179,18.17600154367692,221.81705278631626,16.635114857907085,92.42706373516416,17.45528424197019,150.46290263920333,667.1254798843925,242.7369418738906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132073434442469,0.2787568203431767,271.1191549093853,323.4010223517438,5315.398375526086,0.16400135973394557,0.025030732560126,86.85595688264162,103.32658233222668,1744.9915148120659,0.8047957246796322,0.15207780133779903,403.19964503005869,480.0563816454802,8271.286127876421,0.24935070479843983,0.047118424943015827,303.3735049252887,362.3639331404816,5650.656872085352,0.0,0.0,9.905993703035965,11.981626626063122,109.71539918056007,0.0,0.0,81.30452943182633,97.1039666969868,1497.1383099782702,0.0,0.0,279.0101802368762,335.2918559181054,4158.706171318796,0.0,0.0,34.316488386322607,41.51636110658412,376.573549836398,0.0,0.0,141.62041194064754,170.8518481938142,1787.0748978292423,30.722200918741984,21.0714683941989,439.46836892490856,526.1013482745783,8115.183683917474,0.0,0.0,169.26237827288808,203.8613587333215,2305.037963309062,0.0,21.204994374496498,39.12414411617671,21.0,30.0,0.0,21.48617976260267,38.31126432945308,16.0,30.0,1927.420392398567,21.659137598326529,38.00220028030303,21.5,30.0,0.0,20.720853741875957,40.430543111841739,16.0,30.0,0.0,16.91566322005879,54.60271196045403,12.0,30.0,0.0,20.6267419902029,42.59767147598147,19.0,30.0,0.0,18.840567505461999,47.28982639908413,10.0,30.0,0.0,16.86462339811479,54.21952258356984,16.0,30.0,0.0,17.6882192606771,51.30906389060665,16.0,30.0,0.0,19.960732722278697,0.0,0.0,0.0,18.17717240211518,0.0,0.0,442.48754623650987,442.0224658406621,442.2979550002768,442.7724248972172,451.4848087924907,448.74109824849708,447.9043890444599,449.5417564854608,449.10524644144177,4092.079428980959,82.71008774187286,82.71008774187286,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1927.420392398567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71008774187286,82.71008774187286,0.17,0.3857622387662051,0.18014068700982978,82.71008774187286,0.17713239097194376,0.0,0.002623333333333333 
 03/07  16:10:00,11.285,56.0,5.205,68.0,423.6666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,636.0,0.0,1475.2134042935755,35.75834485372708,91.62996610353409,44.23367566907535,1177.3533984651886,0.0,35.75834485372707,48.88436842516319,0.0,0.0,20.557202229056086,-164.67792139292397,22.04250289182791,-456.3114092588535,20.437084269531636,-617.3281139057017,19.916139339502018,299.4298584799326,16.783284783841994,26.831239409095333,21.38873929038944,-50.185260403090527,18.04524674860869,84.42176729852145,16.653394300788773,88.11231337575703,17.477021512696348,129.01768966667488,655.0214704099144,211.40971447285393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720993815085746,0.29673363293912538,177.3004070876449,210.92613769941773,3682.20632327979,0.15921754003717193,0.024300601348774717,160.80179705285708,191.4124686260591,3272.471977017725,0.8897412146511934,0.16812948122660499,237.19562298722867,282.70305321650269,4750.921186985966,0.23292342407278483,0.044014252470291909,245.3436723209819,292.89078270271838,4669.875107419146,0.0,0.0,8.174014069601187,9.8743980867525,94.88281923004732,0.0,0.0,11.24618134539081,13.392671521112538,221.20519626321775,0.0,0.0,195.00205981153293,234.3544226908847,2880.7382122188635,0.0,0.0,33.33490143583521,40.28296549906922,382.3773876992051,0.0,0.0,128.96455404112712,155.43595935148043,1689.8543081994322,30.187494405140659,20.704728672935987,354.4248532457757,424.1780628039543,6736.634696493027,0.0,0.0,155.67427718012466,187.35700841030084,2175.268673466252,829.8899019765577,21.56599603789582,38.19830311178309,21.5,30.0,0.0,21.395401009334984,38.209003143690399,16.0,30.0,0.0,21.241383457386875,39.43214281912727,21.0,30.0,0.0,20.6892651750497,40.4947579536133,16.0,30.0,0.0,16.950273990059963,54.008908798408,12.0,30.0,0.0,21.030367548988396,43.15248353038191,19.0,30.0,0.0,18.53843098928895,47.77786901995154,10.0,30.0,0.0,16.881882454038448,53.76951542662241,16.0,30.0,0.0,17.699242157370386,50.955960149872158,16.0,30.0,0.0,19.9433301310335,0.0,0.0,0.0,18.11931568619535,0.0,0.0,442.34012573207749,441.3316672952057,490.64637607983959,457.81861694922727,450.08999170184816,559.0829905618601,446.79871014768846,448.5431483662253,448.27460932144899,6614.439913649332,83.63080993442222,83.63080993442222,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,829.8899019765577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.63080993442222,83.63080993442222,0.34,0.7706455555286689,0.36028137401965956,83.63080993442222,0.3542647819438875,0.0,0.07673600000000001 
 03/07  16:20:00,11.06,56.0,4.92,63.0,411.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,636.0,0.0,1403.665118491801,33.024490319576617,84.6244930404573,42.088319750089009,1120.251306551696,0.0,33.0244903195766,45.146982010470548,0.0,0.0,20.31774289837483,-65.16575227764929,22.078426651732,-262.6171787623607,20.56460498394747,-859.7864652785947,19.870728395633614,396.83770422701857,16.82076507607623,27.846175801971869,21.63603211104781,-65.21292137429305,18.066620550704358,174.48076621973997,16.663360166155749,82.75508875883816,17.48122894095789,113.12238678762879,582.9581406414773,232.7536403800559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8141713998728909,0.24852606833726829,94.31184924586366,112.34547395858735,1930.2799390124993,0.14924152684289034,0.022778010812406953,75.8128360778632,90.19087521409166,1593.1884635176144,1.1817903232358829,0.22331638761071116,276.69560598249248,329.3400281715536,5744.885650339014,0.2795509858918954,0.05282520519499155,291.90304011441187,348.3451138246939,5616.729257785819,0.0,0.0,8.781463474197599,10.609873012287622,106.47936550502705,0.0,0.0,12.653392896521432,15.047600111256518,264.1449606793344,0.0,0.0,201.44385843055725,242.12218550598733,3083.339366537276,0.0,0.0,34.00344638616025,41.10102233392512,405.95878293381409,0.0,0.0,131.36671158316489,158.36969634377858,1777.4801780443029,29.952357397992217,20.543455005481638,307.13568178863,367.67882245333586,5863.714516917218,0.0,0.0,158.53739065162396,190.85165962480677,2283.598314321056,21.8948796150519,21.161110763485018,39.10523124180564,21.0,30.0,0.0,21.492406986275165,37.94493562475394,16.0,30.0,0.0,21.354367246074746,38.9875011275264,21.0,30.0,0.0,20.58535808338887,40.75147148329689,16.0,30.0,0.0,16.978966199451308,53.36346416679662,12.0,30.0,0.0,21.421396506037668,43.70796146967005,19.0,30.0,0.0,18.577436605300293,47.05687797312383,10.0,30.0,0.0,16.88564437931595,53.17794902623858,16.0,30.0,0.0,17.68356319688129,50.34740462755502,16.0,30.0,0.0,19.65095686488753,0.0,0.0,0.0,18.105727892891559,0.0,0.0,446.99138477708996,464.106607225929,513.6395172574243,487.8870662099505,449.25482694546397,664.4795858011527,447.714454521785,451.60384560925299,451.8466145136563,2149.023946217036,85.37559818749594,85.37559818749594,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,21.8948796150519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.37559818749594,85.37559818749594,0.17,0.3062120851930433,0.18014068700982978,85.37559818749594,0.17713239097194376,0.0,0.07722044444444445 
 03/07  16:30:00,10.835,56.0,4.635,58.0,399.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1276.0,0.0,1330.882103541243,30.27100721303878,77.56872529856759,39.90594148385695,1062.1637948780804,0.0,30.271007213038766,41.382761849188977,0.0,0.0,20.7746396062686,-787.1233684791432,22.133719716318745,-94.5266867326502,20.57422762956542,-719.8976478943205,19.893938067033134,315.85772061946639,16.854899069756589,27.35777953236186,21.792625208200854,-81.31615058805218,18.102249172459794,204.9034296746911,16.671186683899138,78.88267236692963,17.48475708411069,99.21023811832174,692.0403316017023,213.98472829151184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8344302872215834,0.25471009988448825,238.0761091991758,283.38211694782856,5258.519054771781,0.17085783749072148,0.026077203524224894,171.60006843242764,204.45795251113288,3714.2159796401758,1.3114354830375946,0.24781471712728554,258.9034392810977,308.70270771212508,5480.455500418626,0.2772775507409128,0.052395606715969909,273.734718743396,327.17547217547226,5387.663464101778,0.0,0.0,9.211963816291508,11.142832453547215,116.36640946019202,0.0,0.0,13.09099027380938,15.575892217909216,285.1941738913767,0.0,0.0,194.7993611739374,234.3606698598624,3089.676094648818,0.0,0.0,33.51455301025107,40.56079567028505,415.62704311049375,0.0,0.0,123.15014306233734,148.63903527560437,1720.0433274701766,29.639499761818287,20.328875008105827,424.9562717310403,508.83472866874657,8492.758848891495,0.0,0.0,149.4847227360759,180.20408742594356,2198.677281622665,1293.1189918186936,21.77982043017787,37.263067750098787,21.75,30.0,0.0,21.60121745772273,37.690038193924497,16.0,30.0,0.0,21.304290910339796,38.98314013782933,21.0,30.0,0.0,20.584374716978397,40.82628061211983,16.0,30.0,0.0,17.002386253780963,52.85776011815979,12.0,30.0,0.0,21.657435657308299,43.9943313032043,19.0,30.0,0.0,18.625699108134513,46.588834540241169,10.0,30.0,0.0,16.88748675982564,52.77758266705601,16.0,30.0,0.0,17.672966180291167,50.05582789936633,16.0,30.0,0.0,20.090584754250878,0.0,0.0,0.0,18.031727519614639,0.0,0.0,476.64139755355816,473.858960957284,524.8259155672604,516.3823173931337,450.46858611876919,727.4435347996125,458.5527696896583,455.57246099780056,456.41316337210358,6262.941892305547,82.09643505294027,82.09643505294027,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1293.1189918186936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09643505294027,82.09643505294027,0.255,0.5769173817008269,0.27021103051474468,82.09643505294027,0.2656985864579156,0.0,0.07770488888888888 
 03/07  16:40:00,10.61,56.0,4.35,50.66666666666667,332.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,640.0,0.0,1102.5558275744964,23.966200701419877,61.41281111759351,33.05966871902301,879.9388042983529,0.0,23.96620070141986,32.76361335045128,0.0,0.0,20.521604185358805,-250.46232193533934,22.102529998858633,-512.9484283441002,20.681108975038585,-816.0967842660739,19.90935192855086,390.8814170783853,16.87848353028937,26.07114869173097,21.861166757959255,-63.79028333788784,18.095209687476907,81.36457962058648,16.675916181144346,75.92512261909906,17.486314028500716,102.24894040809795,661.0029904639087,245.3732595169431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318733990011234,0.3149796700247629,276.68038472653458,329.04368175266986,6109.0445599337549,0.134257157751573,0.02049101919285302,231.52571719756157,275.29224656344686,5056.358871930505,1.1746741235506875,0.221971678675489,281.5912643876619,335.2136169838858,6146.943234357809,0.268542732477146,0.05074503637134276,290.9922089402569,347.3780570907029,5871.258642665565,0.0,0.0,8.136660199696327,9.835223024099149,106.81602294262247,0.0,0.0,13.67754689703083,16.239056490153169,309.2133863713801,0.0,0.0,191.60495327340093,230.36231063495718,3101.2794044080458,0.0,0.0,32.69395077235314,39.53044647256501,420.58341080659286,0.0,0.0,128.69905965760666,155.17635524975592,1855.20979281756,29.255544355591135,20.065531108087204,495.8274500325391,592.8711905474399,9984.771347987062,0.0,0.0,155.05842014789307,186.7263108560243,2353.281841262755,678.2157084117886,21.318389518596235,38.36990414181311,21.5,30.0,0.0,21.61438491930928,37.52050791702023,16.0,30.0,0.0,21.419360131795295,38.585123008721868,21.0,30.0,0.0,20.601321034895553,40.705268326837678,19.0,30.0,0.0,17.019663705642093,52.400988590427719,12.0,30.0,0.0,21.84385721231707,44.18108997265665,19.0,30.0,0.0,18.554997318012938,46.71956708987675,10.0,30.0,0.0,16.887341880935744,52.50091097875823,16.0,30.0,0.0,17.665604824121155,49.869192439035547,16.0,30.0,0.0,20.01709830273083,0.0,0.0,0.0,18.035509902273544,0.0,0.0,480.40753351187746,487.9926700005673,531.049230783977,523.2498136825957,456.798771597829,781.1046154775944,465.62408946052838,463.5577328100884,465.02112471566729,8842.666080284831,82.15798381339576,82.15798381339576,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,678.2157084117886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15798381339576,82.15798381339576,0.34,0.7713059311185249,0.36028137401965956,82.15798381339576,0.3542647819438875,0.0,0.07818933333333335 
 03/07  16:50:00,10.385,56.0,4.0649999999999999,43.333333333333339,266.00000000000008,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,640.0,0.0,896.0367692391121,20.002656418693574,51.25627159591428,26.867277098542567,715.1179471331152,0.0,20.00265641869356,27.345147820829696,0.0,0.0,20.30906694597733,-105.81200982525934,21.893772716772426,-243.5880595019098,20.746905321720545,-766.1597314142155,19.970224637231664,389.79582477430906,16.89208815354912,27.021462420973763,21.853217699145526,-74.49936888473383,18.076533835743076,148.25586112261545,16.67764931969922,73.66677016927872,17.487597656602654,94.308414218071,689.8823747277802,276.7541491599304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0186402153657657,0.3109402366806367,235.11901632449998,280.3613745499522,5038.090845493158,0.1717751343909792,0.026217206103629308,186.66414979621315,222.15116324119647,4140.1410462591179,1.3631647906662133,0.25758971856882348,283.0768496513998,337.0456725138732,6345.807959615394,0.2829945455794797,0.05347591564238087,294.39997711652969,351.47730960378439,6121.665541738033,0.0,0.0,8.56402656335195,10.352653420997833,116.41700175334646,0.0,0.0,13.88265114202455,16.480368357775384,322.0629960881903,0.0,0.0,199.5093091324228,239.9581004480784,3308.0052850716467,0.0,0.0,33.42251158997062,40.420034174734769,445.0181835615977,0.0,0.0,132.9001455911753,160.30471777972344,1974.354413025436,29.18403748526033,20.016486615404899,452.82697495637668,541.6221927745398,9465.83398405513,0.0,0.0,160.00135801020319,192.76250243108445,2494.149512595181,89.42300429829304,20.973064692604944,38.985475180354388,21.0,30.0,0.0,21.439593614626689,37.80738484841423,16.0,30.0,0.0,21.477746215748085,38.27380044256721,21.0,30.0,0.0,20.685931836214018,40.32585086693426,19.0,30.0,0.0,17.021900736610414,52.12806012380918,12.0,30.0,0.0,21.915818847237575,44.25795477884576,19.0,30.0,0.0,18.521154959558829,46.582995936198738,10.0,30.0,0.0,16.88231815335781,52.33522889256072,16.0,30.0,0.0,17.656366341876045,49.71468628734263,16.0,30.0,0.0,20.11407061507311,0.0,0.0,0.0,18.008678681849746,0.0,0.0,499.24945406835948,502.46173824960376,546.0386586017943,537.4078373886359,466.6697555300592,813.2388311243536,485.12058106312477,479.5337908679988,482.90072606234687,10051.824832919337,81.35844820423324,81.35844820423324,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,89.42300429829304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35844820423324,81.35844820423324,0.34,0.7714553831166011,0.36028137401965956,81.35844820423324,0.3542647819438875,0.0,0.07886755555555555 
