 03/07  17:00:00,10.16,56.0,3.78,36.0,199.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1280.0,0.0,698.0981723448555,16.20640482037717,41.52843280031927,20.93216940969252,557.1450971458464,0.0,16.206404820377164,22.155384074050155,0.0,0.0,20.872106579823674,-849.7244432350976,21.782706105836917,14.3536158094862,20.80476879828595,-791.10662676638,19.995945648258329,378.8295858644128,16.898306999977085,25.72839979911309,21.783203976978866,-89.68916777504484,18.10523628265186,208.94476148616332,16.678161381098428,66.66547646441308,17.484176526627583,69.0219179216723,715.3409750182727,255.6067819721145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033827585258654,0.31557618597639017,277.2819255990096,330.2136868598937,6494.959775617428,0.21563705202614415,0.03291163797712823,213.32739650011878,254.42177528159272,4833.397244409864,1.4646392104211788,0.27676477899115256,277.1070002634038,330.3268113973383,6359.394410290349,0.2838535767018408,0.05363824200715055,289.22224821808296,345.6989856169532,6156.580294809638,0.0,0.0,9.199132552470625,11.131747028067992,129.1150923276722,0.0,0.0,13.880864809757492,16.505667958264355,327.9544032562262,0.0,0.0,189.98588390776087,228.7075770012094,3253.0786827127856,0.0,0.0,32.62144483177399,39.49823849946377,448.89771330683637,0.0,0.0,120.06738370101849,144.99410029939848,1834.7646665509843,29.033790451989156,19.913436523998059,485.2738172678902,581.0920572358679,10422.094353199383,0.0,0.0,145.75907983520575,175.89237532203127,2292.2518302800765,1299.8602867396483,21.76791773039159,36.9477326454045,21.75,30.0,0.0,21.415071222259724,37.77331317894334,16.0,30.0,0.0,21.51244995967981,38.12003308237209,21.0,30.0,0.0,20.70597330448153,40.10846626274919,19.0,30.0,0.0,17.013460365176369,51.93323874854615,12.0,30.0,0.0,21.904543446384016,44.42827590621988,19.0,30.0,0.0,18.565603484452177,46.220878038944189,10.0,30.0,0.0,16.8758086911242,52.178124811046618,16.0,30.0,0.0,17.64010582644883,49.60426841575626,16.0,30.0,0.0,20.198941375681227,0.0,0.0,0.0,17.848959702300186,0.0,0.0,513.7714630961646,510.7910725108245,556.375970470768,549.5624263303328,476.1412427655081,835.5038196916952,496.6923561933192,491.9751989013598,495.44155184756138,7048.53838465035,81.70896130004707,83.39486752628938,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1299.8602867396483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.4987122921909,1530899.2273753144,1990830.9131525085,81.70896130004707,83.42349981083555,0.2550499570764064,0.5752915452944021,0.27021103051474468,83.42349981083555,0.2656985864579156,1990830.9131525085,0.18306898526170826 
 03/07  17:10:00,9.803333333333333,56.833333333333339,3.48,28.666666666666666,132.99999999999998,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,0.0,510.2212062262555,12.584180337099209,32.246551981724,15.298757830499664,407.2023601923138,0.0,12.584180337099204,17.203528587351074,0.0,0.0,20.72553684113651,-595.0627621499584,21.65790975204961,-342.97938540943758,20.769199859096145,-209.54145561479943,20.01859619283853,-45.2332537322533,16.90763135661448,35.134763511445118,21.420537220120154,-476.8277403817642,18.30534676627542,287.2020221489124,16.68267642870254,76.79719500134894,17.48845889028612,108.99620947441827,568.0572536857874,411.8445845543656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1138244223956667,0.3399952449315222,276.24034558115207,329.3993103230297,6404.096543235593,0.201843306599487,0.030806365476112177,166.44049124702799,198.58241932146104,3862.0686254311847,1.6902917297473872,0.3194050887655683,111.6620793099538,132.94846246379366,2672.8684814584869,0.24863801924344437,0.04698375269150496,16.96373722322965,20.279490581201637,375.7965698733392,0.0,0.0,10.417656018212217,12.60978261901272,153.87626233113446,0.0,0.0,95.08906924247727,113.35156290315453,2218.4007644031837,0.0,0.0,305.0926409037355,366.95780060059976,5645.319483198442,0.0,0.0,35.75130984053808,43.30137943030387,518.4533247229687,0.0,0.0,157.86135050625797,190.7185398584618,2529.601775373716,28.641589119996345,19.64443698216485,233.57036660000623,279.9065951153473,5300.372221108406,0.0,0.0,187.81282059866767,226.61663574594304,3140.7072078825415,934.1484863156029,21.317053086256338,37.273706833719469,21.5,30.0,0.0,21.316249337633516,37.047006259148577,16.0,30.0,810.4391770315256,21.347501389973979,37.55019566925368,21.25,30.0,0.0,20.62474600400043,43.28948733741892,19.0,30.0,0.0,17.01507252231353,51.99690050061918,12.0,30.0,0.0,21.390968844807845,41.286321474289938,16.0,30.0,0.0,18.904362604178599,46.1860939018908,10.0,30.0,0.0,16.880410260192208,52.482073131898719,16.0,30.0,0.0,17.64731990949371,50.155366591251269,16.0,30.0,0.0,19.572206499840037,0.0,0.0,0.0,17.97178256861459,0.0,0.0,530.5980284196481,524.1314240492004,539.7747287578993,727.7109019277465,504.22503098807956,631.7801141412862,559.3199463769507,534.0750468537638,550.5401059950259,7677.677924853245,81.29291003486756,84.7162867412014,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,934.1484863156029,0.0,810.4391770315256,0.0,0.0,0.0,0.0,0.0,5180.958141181736,3108574.8847090417,4054424.849020077,81.29291003486756,84.77442704250567,0.2576986047060579,0.5381086063417115,0.27021103051474468,84.77442704250567,0.2656985864579156,4054424.849020077,0.218282092149044 
 03/07  17:20:00,9.446666666666668,57.66666666666667,3.1799999999999999,21.333333333333333,66.49999999999999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,0.0,257.37390169654659,8.66361741713792,22.200219545930886,7.717248349134421,205.40755475774285,0.0,8.663617417137914,11.843821839250701,0.0,0.0,20.81667082159299,-871.8283427670064,21.55350916759324,-23.92777972600274,20.775727421580706,-150.69882853948907,19.98313809663594,-28.543076802440085,16.912735581118903,35.445815057273239,20.92876225679482,-322.874007205213,18.42373704984166,160.02788291625797,16.691657090662888,74.68126101252904,17.50421217051582,104.23763207017717,581.7641205837006,454.8306786442862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2033429870342079,0.36732081411300596,380.22634332578317,453.6999041460846,8883.878826983146,0.22623160372455579,0.03452863304709336,189.27674529581999,225.40291299059244,4574.692376460141,1.6018262326520465,0.3026882525797518,170.62636355688023,203.3572548701921,4126.544914082576,0.27716371314188517,0.05237409545387093,22.363947227643565,26.729186403313123,506.5527773739362,0.0,0.0,10.132802502625433,12.266612825229372,157.07624266078225,0.0,0.0,87.74923210883219,104.85843306365513,2014.5021759840939,0.0,0.0,299.7721574947299,360.3269890073853,5856.255806758784,0.0,0.0,35.57613773912151,43.07638910178673,542.7698516369345,0.0,0.0,158.29446339107677,191.13512283353749,2658.9397064017568,28.88849429691947,19.813782096652586,336.6930203310688,402.8688314974762,7897.874703822431,0.0,0.0,188.12106155569615,226.9637225713106,3259.491059777826,1192.2356973169727,21.384082804630454,36.37913246102022,21.666666666666658,29.99999999999999,0.0,21.408679323964436,36.99313425137157,15.999999999999993,29.99999999999999,0.0,21.419085860913687,36.887703482718809,20.999999999999994,29.99999999999999,0.0,20.528207043102197,46.332779619886299,18.999999999999994,29.99999999999999,0.0,17.014376499499066,52.091744198136087,11.999999999999995,29.99999999999999,0.0,20.803931575045654,41.06282478133091,15.999999999999993,29.99999999999999,0.0,19.05296119926975,45.35841360940727,9.999999999999997,29.99999999999999,0.0,16.89112326305224,52.79853016024272,15.999999999999993,29.99999999999999,0.0,17.666938013659388,50.22295507833663,15.999999999999993,29.99999999999999,0.0,19.56452511382026,0.0,0.0,0.0,17.9192489739184,0.0,0.0,538.6072771704925,535.5353616067964,535.5162957596938,892.2921485101133,531.0636319452054,564.3867976437574,563.4141666750313,563.9092624222797,567.6521555697319,6491.753048593742,81.25016118412519,83.515640268783,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1192.2356973169727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3428.6145513988205,2057168.7308392933,2667382.972689822,81.25016118412519,83.5541156245149,0.22762048504662733,0.5141453965277976,0.24018758267977295,83.5541156245149,0.2361765212959249,2667382.972689822,0.14625491457987073 
 03/07  17:30:00,9.09,58.5,2.88,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.0,0.0,20.132702781313428,4.926832748872876,12.624832858087445,0.6036832874905069,16.06784787496659,0.0,4.926832748872873,6.7353538943220399,0.0,0.0,21.030123226275707,-1093.2224821537848,21.349561782737554,3.447613961005459,20.7583900180717,-189.69841988983274,19.969598698454033,-35.30226299499448,16.908102488889378,33.52500572803366,20.578991962618969,-256.47626228800189,18.374747694209643,196.251242657876,16.692798128471407,66.04401418855929,17.50528352540598,69.9061892678667,629.57289603701,455.01501370493727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2237902712390048,0.37356235385806016,305.23295349470438,363.9844505191402,7727.468387545339,0.24761984247630959,0.037793016250963,184.97039232792674,220.66837013662866,4551.901511801059,2.019440088863187,0.3816024355372614,122.99850549618495,146.87480745646583,3076.222902889185,0.2707525560925349,0.05116261452995745,16.839257538358209,20.126969733088779,393.68845155361489,0.0,0.0,9.997180403365914,12.10867546252286,161.95961066018749,0.0,0.0,78.90547945452529,94.45083474947174,1816.7906849182203,0.0,0.0,288.07683660902299,346.6520831258249,5771.59788985987,0.0,0.0,35.28303223015215,42.752862272172709,563.8851325276526,0.0,0.0,149.7989075160859,181.0389961889515,2623.233192100318,28.97024796451499,19.86985457099794,256.81599223574008,308.0888065432767,6227.140339576663,0.0,0.0,178.97085757910444,216.23446004411324,3172.0041005807436,1783.8051760724976,21.7780367015384,35.45179914204702,21.75,30.0,0.0,21.278435683409695,36.80224956872434,16.0,30.0,1105.1055183028007,21.48535393442183,36.367910964641598,21.5,30.0,0.0,20.481207798069084,48.38093547307062,19.0,30.0,0.0,16.99801128260585,51.93805214130675,12.0,30.0,0.0,20.47174289645609,41.39416663697382,16.0,30.0,0.0,18.940495283746079,45.09701296849693,10.0,30.0,0.0,16.887942614836505,52.305442290726258,16.0,30.0,0.0,17.659224170465597,49.59790669350341,16.0,30.0,0.0,19.58782405039809,0.0,0.0,0.0,17.751917256002778,0.0,0.0,547.3444099903617,539.778984840559,547.2064089494718,1010.0157941375807,543.154225355596,560.7847654669727,558.8799732376765,563.5455021100521,562.6985360040278,9522.23613464884,81.7086599045055,81.7086599045055,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1783.8051760724976,0.0,1105.1055183028007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7086599045055,81.7086599045055,0.34,0.770765048214259,0.36028137401965956,81.7086599045055,0.3542647819438875,0.0,0.007649999999999999 
 03/07  17:40:00,8.733333333333333,59.33333333333333,2.58,11.666666666666668,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,0.0,16.4411654537226,4.023447485760448,10.309942091201359,0.4929920185633554,13.121646030572468,0.0,4.023447485760446,5.500357749715867,0.0,0.0,20.887674236031545,-245.85191279636485,21.177212815248724,-241.35459331950796,20.597828783820157,-309.40667748631446,19.965509590179349,-39.118470747745877,16.911388199967399,28.82876256703717,20.330831824649374,-205.75656269282474,18.33542584775337,97.22796124572733,16.678847025556924,49.322858090002529,17.474187953327517,21.752780996125929,575.4399276794625,486.5913542917628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2873818091685055,0.3929736902223766,219.93803279848525,262.71966193994816,5631.358400104323,0.24144012427500037,0.03684983581730776,148.29530010613488,177.38899696527109,3707.444320170749,2.03056121750088,0.38370393376811826,79.32820753995581,94.75403016528934,2045.629545683536,0.24104053090330897,0.0455480972984333,12.05273287522982,14.416919216470815,291.1231437217001,0.0,0.0,9.273586163627109,11.236244242364906,156.7232274458198,0.0,0.0,71.14422621791323,85.26167287592176,1652.0211854976554,0.0,0.0,275.2518138748125,331.4887224646211,5644.861251846079,0.0,0.0,33.98160187298998,41.19541689287175,565.8730597057763,0.0,0.0,147.0814189241635,177.86356849014283,2664.75391599237,28.854530835812875,19.7904875417098,165.93096382895187,199.64896985859964,4178.020156059974,0.0,0.0,175.32690788317488,212.06684126924149,3163.555974474331,465.7266616222645,21.405603658980334,35.792798516478089,21.250000000000008,30.00000000000001,15.223188242001946,21.102734174563218,36.74037142763946,21.000000000000008,30.00000000000001,82.12077700390194,21.296039225199214,35.94119005738803,21.000000000000008,30.00000000000001,0.0,20.453497045186539,49.979003001327487,19.000000000000008,30.00000000000001,0.0,16.981379144657319,51.42878849976478,12.000000000000004,30.00000000000001,0.0,20.201942503065099,41.22286648630011,16.000000000000008,30.00000000000001,0.0,18.809958356957524,44.471562451375749,10.000000000000004,30.00000000000001,0.0,16.85666199016072,51.379411244399488,16.000000000000008,30.00000000000001,0.0,17.59571178938398,48.65479492194466,16.000000000000008,30.00000000000001,0.0,19.26484424479962,0.0,0.0,0.0,17.543778763434128,0.0,0.0,554.1819096020314,560.7403450244914,566.8143908519314,1117.9977414086296,549.2416039330672,558.4721683025096,557.4572421709958,559.2173993928306,558.115162333931,5231.926831777431,80.85610961829554,82.60780852638163,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,465.7266616222645,15.223188242001946,82.12077700390194,0.0,0.0,0.0,0.0,0.0,2650.9698710458249,1590581.922627495,2058764.8976127918,80.85610961829554,82.63755818908223,0.17336566236819418,0.34820695376923807,0.18014068700982978,82.63755818908223,0.17713239097194376,2058764.8976127918,0.11480477467586518 
 03/07  17:50:00,8.376666666666667,60.16666666666667,2.28,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98924847857301,-505.5822168084942,21.556545302330755,-288.0065318302899,20.92684969970312,-454.73483595212778,19.96448173509607,-20.367687151252313,16.919159252033205,28.120108651342006,20.126847038040976,-180.2967580920211,18.3282263149649,159.9677063362804,16.65636807662021,40.08439606131005,17.429061330291455,-2.73125930792121,708.6401892702131,530.3801757547061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3523350172461884,0.4128006768150758,248.69305297343838,296.8425134166728,6659.505183158808,0.24778671978407819,0.03781848592553086,92.3341289747441,110.13977123300862,2473.8501356077497,2.0555806034704129,0.38843170889463599,118.9767067652632,141.9511689044498,3267.2475232918188,0.2968257169747939,0.05608951567928833,21.30717918378479,25.47581014643948,527.0289108305069,0.0,0.0,9.486634284006645,11.501614585239985,167.12866026920944,0.0,0.0,69.13825841828487,82.97646003515774,1627.1131784017962,0.0,0.0,278.64357022718959,335.75020717503755,5912.928171214995,0.0,0.0,34.036693231095927,41.288615911445948,588.937191663182,0.0,0.0,148.3214876334983,179.48533014467939,2773.0024954149805,29.408028091759744,20.170115289272809,189.0351426671667,227.2539418698796,4906.400488664949,0.0,0.0,176.43842086422908,213.63384117175588,3248.6153671063777,596.3271066552038,21.626957689538427,35.207658658379198,21.6,30.0,957.8145389831904,21.82298577244633,34.76902941285024,21.8,30.0,1149.0134073673483,21.80679066311125,34.6290890407665,21.4,30.0,0.0,20.44575654994478,49.951739922383229,19.0,30.0,0.0,16.97395521334189,50.83335341757606,12.000000000000002,30.0,0.0,19.98663773346497,41.22413696910007,16.0,30.0,0.0,18.801834995608276,43.95175456172309,10.0,30.0,0.0,16.815754634207786,50.70003560032338,16.0,30.0,0.0,17.51951269757212,48.212000340940019,16.0,30.0,0.0,19.33739740885127,0.0,0.0,0.0,17.361202438135967,0.0,0.0,580.9405632034811,569.6403625956527,573.1163714082701,1152.0108129846879,552.6016018409324,558.3704354689479,563.0638261490318,558.1158420065332,557.9806872106767,7595.5551902366,81.61065011441409,82.95914108171971,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,596.3271066552038,957.8145389831904,1149.0134073673483,0.0,0.0,0.0,0.0,0.0,2040.8451422980559,1224507.0853788334,1585543.8218882345,81.61065011441409,82.98204293502735,0.2720281714099352,0.6173467439518569,0.28822509921572767,82.98204293502735,0.28341182555511,1585543.8218882345,0.09023327873818819 
 03/07  18:00:00,8.02,61.0,1.98,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.988864285364405,-994.3336620651833,21.23337182346983,-129.374792973827,20.718748759555575,-181.5158264328062,19.97320935398312,-43.4973540330807,16.931995184910897,26.607524466590048,19.96042572947421,-156.58358033506586,18.313193027255424,139.10270213807793,16.632310958751377,35.01390010617027,17.38058848947999,-13.409641926711942,710.2514623724801,577.4400322675126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369310929477005,0.41798257920543538,293.86128150780658,350.622989836612,7993.621447845899,0.2516924882886196,0.03841460443965504,97.55580823421784,116.48300751350345,2622.0164445914799,2.5293226959113066,0.47795213452594656,159.19552726846536,189.92126040510215,4380.47558029735,0.28009558797177666,0.05292811564092531,14.404091956163486,17.246725069856497,368.7695908886234,0.0,0.0,9.36743555858514,11.352612693193893,171.9246551924744,0.0,0.0,66.30104334189743,79.58471931088013,1586.3933109828197,0.0,0.0,279.53921808591385,336.7697768070953,6111.038085191714,0.0,0.0,34.51011372119654,41.85586353430001,619.5479769730013,0.0,0.0,150.46010180913178,182.07564742367073,2899.8406685189017,29.38670856706203,20.155492844349838,240.82468835439114,289.04159673729597,6386.574408729539,0.0,0.0,179.17958452660978,217.00633775316306,3377.271992082725,1276.115959386802,21.497968601572823,34.97593483437015,21.666666666666687,30.00000000000002,0.0,21.315781335779208,35.711653884540819,21.000000000000015,30.00000000000002,899.8916812336507,21.333613961333876,35.88167711747152,21.33333333333335,30.00000000000002,0.0,20.44209830320774,49.27804432268841,19.000000000000015,30.00000000000002,0.0,16.974553488403254,50.21718198344148,12.00000000000001,30.00000000000002,0.0,19.81501825655856,41.257371658193388,16.000000000000015,30.00000000000002,0.0,18.755831473664988,43.730782361783038,10.000000000000007,30.00000000000002,0.0,16.77263136939076,50.22069406099906,16.000000000000015,30.00000000000002,0.0,17.439654264367694,47.97443672416508,16.000000000000015,30.00000000000002,0.0,19.55590247417753,0.0,0.0,0.0,17.21112597644696,0.0,0.0,585.4453134677514,607.2928619196298,600.4860929071621,1148.6668107220644,556.4526059942227,562.2088920096583,567.4669328736184,560.2932446560199,561.4508724625182,7613.159178309563,82.97087689739816,82.97087689739817,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1276.115959386802,0.0,899.8916812336507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97087689739816,82.97087689739816,0.3400000000000003,0.7685879645503,0.3602813740196598,82.97087689739816,0.3542647819438878,0.0,0.007821000000000002 
 03/07  18:10:00,7.595000000000001,62.66666666666667,2.0533333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.968306741905154,-1034.1005821839536,21.271514982756103,-30.43372825532233,20.74843062127357,-127.7251848338401,20.054149354017409,428.34489640024006,16.947940208806693,26.122571516533605,19.819788559399734,-130.73640903803668,18.347581861810629,147.3958146329278,16.603987250312934,24.55732220014996,17.322918778668006,-45.364381038467708,736.0393644614318,655.5080302530087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.329568718392855,0.40585125714067618,257.25994712543845,306.81056608593959,7306.416436871552,0.2794641843974077,0.04265326379691816,13.637246832963293,16.280618351251424,388.5510825683118,2.657998741795814,0.5022673359402522,283.97811332961558,339.36633118678358,7888.496562045692,0.35930223022326859,0.06789535718504696,301.5669103889553,361.12925737078629,7991.990870619729,0.0,0.0,9.534793713880028,11.558894847566103,183.43722184189662,0.0,0.0,61.30513375803112,73.65047684367431,1503.8750126197566,0.0,0.0,290.322087423278,349.75525845124187,6628.138323534625,0.0,0.0,35.45983645801166,43.02500277144421,664.0637063540069,0.0,0.0,161.21273659877788,195.18008346249435,3217.0430387658809,29.877456585860278,20.492082706351366,307.2299738834426,369.37921534309666,8204.514392195282,0.0,0.0,190.90040606320998,231.32168087368229,3721.565382513939,1204.8714271002853,21.666917041561683,36.0176446526203,21.666666666666669,30.0,0.0,21.455914682094883,38.689722182905459,21.0,30.0,0.0,21.237949755815174,38.23042898163904,21.0,30.0,0.0,20.69378081689301,39.4304229416713,16.0,30.0,0.0,16.981141358006075,49.61606525670972,12.0,30.0,0.0,19.679732883105929,41.1912417055225,16.0,30.0,0.0,18.807810018920564,43.44784991609126,10.0,30.0,0.0,16.723177589856964,49.645543285175197,16.0,30.0,0.0,17.344999276723898,47.513055851854939,16.0,30.0,0.0,19.579746885605588,0.0,0.0,0.0,17.09271084711761,0.0,0.0,674.3476551334283,777.3676137478076,737.2262660424268,724.8010116031373,564.0775540901198,579.0896344825426,601.7005528096012,568.2969866804083,572.5255929521256,9931.544904713803,81.43798501242157,81.43798501242157,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1204.8714271002853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43798501242157,81.43798501242157,0.34,0.7716855587254177,0.36028137401965956,81.43798501242157,0.3542647819438875,0.0,0.011640000000000001 
 03/07  18:20:00,7.17,64.33333333333334,2.126666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.028763930876193,-558.1718587042656,21.334038720533344,-79.75348887452833,21.0259930701797,-1239.9375485991123,20.031302720699516,348.0418163874501,16.9661867742976,23.648370734713013,19.70337916895239,-113.23565184744894,18.268813067006094,82.5338877140739,16.58129122661466,26.18190610088368,17.27720248110642,-29.41038905448113,756.8378935348892,701.3738891593375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4716187079210719,0.449212059804967,180.38129797224438,215.3295165938513,5278.660075583887,0.22832788564270993,0.034848578394797,16.391981949099269,19.511564036300457,483.40238358901208,2.721646717490229,0.5142945422317138,306.09868136369098,364.61863682361595,9126.5993236328,0.3462746316336338,0.06543360386123087,276.881798901733,331.22152704842838,7546.937348120995,0.0,0.0,8.912996859716899,10.798907119879829,179.466420934238,0.0,0.0,58.98970242831406,70.84269201271983,1486.281608806172,0.0,0.0,285.0829156797617,343.4892656915706,6663.210781991562,0.0,0.0,34.73236386851722,42.129010504508737,678.4195304250137,0.0,0.0,162.67855045451359,196.9167559777438,3368.33586283625,29.75924474526378,20.4110046263812,302.5382355537969,363.3587051702981,8279.516423111945,0.0,0.0,192.10587739466684,232.77679067060454,3870.0561700104046,1115.318639625815,21.67492517858569,35.80285479615651,22.0,30.0,0.0,21.60299621933482,41.979913390251429,21.0,30.0,2087.255325705039,21.804083399996978,35.46641931671225,21.5,30.0,0.0,20.636413212799178,38.90678770345809,16.0,30.0,0.0,16.991985533865426,49.27087400157431,12.0,30.0,0.0,19.575354547753393,41.47480768052411,16.0,30.0,0.0,18.638724741036769,43.69123995970092,10.0,30.0,0.0,16.687286516312456,49.68421695460255,16.0,30.0,0.0,17.28059088019304,47.87791511575003,16.0,30.0,0.0,19.432594429402287,0.0,0.0,0.0,16.982823462050449,0.0,0.0,661.1029759096603,981.3699661932415,674.0830922587281,696.4735402837989,579.6290672028591,600.932679920963,603.3877096817528,588.5587150651177,596.0038437963717,10238.445746426842,81.23499579824859,84.7759082330829,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1115.318639625815,0.0,2087.255325705039,0.0,0.0,0.0,0.0,0.0,5358.654874365804,3215192.9246194825,4175242.7311548755,81.23499579824859,84.83604468124897,0.3486218291455268,0.7664452448808952,0.36028137401965956,84.83604468124897,0.3542647819438875,4175242.7311548755,0.22879262202005355 
