 03/07  18:30:00,6.744999999999999,66.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.736453670933654,-406.5782869891618,21.345846967645927,-97.86093127268896,20.49865737123596,-419.8899513706315,20.100766805499889,270.103560331178,16.98358362727882,22.03105005529008,19.599830721159596,-99.13511686437573,18.224193080574108,87.50824230464423,16.550994095256578,12.62249053068308,17.21511235749884,-74.04397385573066,775.7431304647444,752.3561474532025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5669607189977839,0.47831523778931137,149.8746319134238,178.96077366973806,4373.347314826361,0.20336982687908343,0.031039350866770976,23.371130032690414,27.817051927427529,708.2614629003992,3.0207729621981365,0.570818775925574,234.24262628882139,280.2464591376042,6815.033778144754,0.34946239614019006,0.06603597810661186,169.5009954647426,203.08885217521206,4853.85935237645,0.0,0.0,8.87589419214545,10.756651268038784,186.64327946168869,0.0,0.0,55.8552866853464,67.10380424979566,1445.8629323820947,0.0,0.0,286.8162460432633,345.7444952588721,6905.327762532301,0.0,0.0,34.86881509439988,42.31100753778075,707.9939614901998,0.0,0.0,167.1341782929489,202.43054362807465,3573.063374181567,30.033957890323536,20.599422421346739,241.33785472737126,290.2527207989556,7007.524735887644,0.0,0.0,197.03717840360833,238.92306379985127,4086.1626725283588,275.26445745404529,21.101166160703696,37.229589244408987,21.0,30.0,0.0,21.656578418953957,42.87119545467989,21.0,30.0,233.4536644563724,20.977958230757289,37.047185569865508,21.0,30.0,0.0,20.769519356411437,38.29387116740539,16.0,30.0,0.0,17.001958624077078,48.99709825285515,12.0,30.0,0.0,19.48536424735228,41.69041653263895,16.0,30.0,0.0,18.553259549081188,43.97416623369996,10.0,30.0,0.0,16.635544627402525,49.71071139339934,16.0,30.0,0.0,17.179282086829887,47.98749083732356,16.0,30.0,0.0,19.382037980503904,0.0,0.0,0.0,16.840154271343374,0.0,0.0,686.8806401161128,1055.2133903988734,659.1795041614846,695.4113705496764,593.1870564016426,621.0075932526298,624.9065768292243,606.7631159826067,612.7426798867728,8434.918394719112,82.42754642882795,82.42754642882795,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,275.26445745404529,0.0,233.4536644563724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42754642882795,82.42754642882795,0.34,0.7719969814749623,0.36028137401965956,82.42754642882795,0.3542647819438875,0.0,0.011719999999999998 
 03/07  18:40:00,6.32,67.66666666666666,2.2733333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.872809070325446,-528.5577490572907,21.332599007678856,-120.2606328410132,20.890691839088626,-1068.8715931711845,20.07231939113303,414.1742030920507,16.99822429222495,18.73810080031133,19.502265840600069,-113.05598952116445,18.19875042484533,100.18772203180724,17.554461043302504,-35.44038823052649,17.15814822536105,-117.09194889506122,811.6882932817202,728.1437920381878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5928067267478186,0.4862047395445122,142.05406271387876,169.90314796545429,4397.091382723055,0.20648001368662653,0.031514043602965047,24.032334510083456,28.69023685290103,749.0607161334673,2.9935673870604808,0.5656778887113547,276.7761861353094,330.9529153657276,8628.931217184772,0.3703910964005231,0.06999075895701509,281.4151890840671,337.44302438107987,8212.35711924699,0.0,0.0,8.77485479633063,10.654953345457648,192.23066107833504,0.0,0.0,59.16418508700266,71.25740977289748,1572.5437522669179,0.0,0.0,274.90696819141416,332.0825598368149,6839.9111626752169,0.0,0.0,19.945019764339614,24.148535282485307,476.45521754792306,0.0,0.0,170.8739778483369,207.38636557562678,3773.3813488237676,29.93231518189242,20.52970862955589,289.5888886976286,348.96427329801318,8449.144808783703,0.0,0.0,183.02755237618559,222.54169031722294,3872.0842941454695,763.4084367787414,21.499725756417378,35.98408137124074,21.44444444444449,30.000000000000065,0.0,21.663782562164955,42.68420723443104,21.000000000000044,30.000000000000065,1471.722935381375,21.558005621527366,35.10540800554697,21.44444444444449,30.000000000000065,0.0,20.737476745975746,37.38578749295801,16.000000000000033,30.000000000000065,0.0,17.00753088088317,48.82591571379153,12.000000000000029,30.000000000000065,0.0,19.397771871842289,41.85686041293931,19.000000000000044,30.000000000000065,0.0,18.52459573201153,43.90793269841991,10.000000000000022,30.000000000000065,1316.8657350368733,18.193548266947216,45.09820728658381,20.700000000000047,30.000000000000065,0.0,17.09899909795065,48.200251124690378,16.000000000000033,30.000000000000065,0.0,19.270963473115989,0.0,0.0,0.0,16.61256304381127,0.0,0.0,685.2536253147744,1065.2976950267726,656.9272103977498,668.1534439318702,605.0718106448021,637.8274799237513,643.2884404862645,619.2838589027249,630.3764194800072,9943.393484356167,81.43007904846397,83.10092809597764,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,763.4084367787414,0.0,1471.722935381375,0.0,0.0,0.0,1316.8657350368733,0.0,2528.3961072304548,1517037.6643382712,1971248.059299277,81.43007904846397,83.12930465964259,0.3487243146854603,0.7692389649000556,0.36028137401966039,83.12930465964259,0.3542647819438883,1971248.059299277,0.11426489908356238 
 03/07  18:50:00,5.895,69.33333333333334,2.3466666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.165193908571099,-885.3258277934658,21.313581742513887,-110.21558758376978,20.930343505484449,-858.2822438470455,20.058472070019098,389.81888523405669,17.013427863562375,18.235230590782068,19.395733201639989,-110.78858570178638,18.17671046651989,96.24777638126871,18.756431870796818,-140.33226622028776,17.07139156948604,-121.57081235163987,866.8303612250716,844.5603644406566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5823830907309416,0.48302292146854139,203.69435346477767,243.34146633324284,6567.340038516015,0.21991548544447507,0.03356463453059754,22.082776656918204,26.369073187858324,708.3938477660951,3.253482797184283,0.6147926676463122,328.62196454229737,392.8751969374167,10420.847440950469,0.3894345835872454,0.07358930150930564,265.5266108135259,318.1082281178052,7972.702622069015,0.0,0.0,8.911104947302935,10.816979204632475,203.1735941091776,0.0,0.0,57.84712539762493,69.677725089999,1575.756503313372,0.0,0.0,278.65012662531566,336.5753386058724,7151.372904485365,0.0,0.0,30.295078239846786,36.32132404165172,889.958079050086,0.0,0.0,189.45572256525035,230.01009383372949,4301.428361753103,29.927197577039644,20.526198612510048,333.156293388427,401.15713884875529,9949.609998507967,0.0,0.0,193.26445794971444,234.9472696551947,4245.849770330907,1534.8037502308544,21.818432281823108,34.75563727271628,22.0,30.0,0.0,21.66264516094,42.607096251582138,21.0,30.0,1546.8891392460792,21.445615518330056,35.22563786381847,21.400000000000003,30.0,0.0,20.694345386028837,37.21409179808502,16.0,30.0,0.0,17.016428313467828,48.589352023225519,12.000000000000002,30.0,0.0,19.29093915037301,41.866032767392649,19.0,30.0,0.0,18.47979051210702,43.75941379047588,10.0,30.0,1231.8757943742913,20.263060973199879,39.43001209542132,20.7,30.0,0.0,16.968972800326953,48.41888599068447,16.0,30.0,0.0,19.36609751388714,0.0,0.0,0.0,16.577963198146909,0.0,0.0,676.9714379166811,1078.662438792619,663.3721433105907,670.2649860263227,620.2337919701946,647.2312665353475,651.043946429793,635.6097153502818,643.3691742780834,10445.323847322445,81.09812443092344,82.70150301267745,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1534.8037502308544,0.0,1546.8891392460792,0.0,0.0,0.0,1231.8757943742913,0.0,2426.132508280852,1455679.5049685112,1884520.2038504845,81.09812443092344,82.72873370384721,0.35287108360936178,0.771239886615729,0.36028137401965956,82.72873370384721,0.35426478194388757,1884520.2038504845,0.10950171726689188 
 03/07  19:00:00,5.47,71.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.930989158303743,-420.15999336459097,21.28969514610872,-149.91800635885924,21.08383351666926,-1393.6002278612787,20.097414989479448,313.30706163779476,17.02861671518658,15.650124952544758,19.29689940435933,-97.97204126057193,18.110725550744485,5.432315953145007,18.887795765026703,-160.47422930922745,17.00979666784606,-110.28761371524911,822.5696244403141,884.0694741189461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7173227721171185,0.5242133004020508,198.27644454054798,237.06546272238848,6432.479564735528,0.2013294036343788,0.030727930957628024,28.54336441638738,34.06067048948519,937.01825157301,3.222560791065609,0.6089495070040837,318.2402745423577,380.12109446052656,10452.91736053759,0.37325661112034949,0.07053223944073119,259.24461670520909,310.68777349969897,8027.845741412941,0.0,0.0,8.400488603831488,10.19791003295861,199.03793878913258,0.0,0.0,57.74896979656348,69.57831540720957,1612.5873570497054,0.0,0.0,272.2292299513359,329.00813637264596,7145.701310448361,0.0,0.0,37.46802137384667,44.97708037474918,1123.8600444505624,0.0,0.0,192.20805284849306,233.44502424545414,4502.30846685474,29.654230907792394,20.338978674754736,323.0817647030325,388.73006390613559,10027.902351675888,0.0,0.0,196.88027294418297,239.43210616464274,4471.521767778437,613.6069614342598,21.29484034309444,36.105655001115668,21.25,30.0,0.0,21.647145550377777,42.36316099298365,21.0,30.0,2013.427382373256,21.553004490073137,34.51157688735982,21.5,30.0,0.0,20.747563952277998,36.88649613179459,16.0,30.0,0.0,17.026248296367418,48.33247824438373,12.0,30.0,0.0,19.195663694518055,41.99651085946081,19.0,30.0,0.0,18.330572246916839,44.06825471369669,10.0,30.0,638.3896836785808,20.261707621739448,39.15242624231924,19.95,30.0,0.0,16.88883348358153,48.40880177543346,16.0,30.0,0.0,19.26178862555096,0.0,0.0,0.0,16.512742027751189,0.0,0.0,696.5846239965574,1078.250446997973,657.7452353711904,673.854871697602,631.5639288615794,659.2483260643321,658.1690690450137,648.8720982722944,648.641157808948,6675.958126139456,82.25108432055075,82.25108432055075,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,613.6069614342598,0.0,2013.427382373256,0.0,0.0,0.0,638.3896836785808,0.0,0.0,0.0,0.0,82.25108432055075,82.25108432055075,0.255,0.5396630022277622,0.27021103051474468,82.25108432055075,0.2656985864579156,0.0,0.011253333333333333 
 03/07  19:10:00,5.288333333333334,71.5,2.3266666666666668,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.130562042276,-572.9947227110829,21.264594944217465,-97.94211622556097,21.12815427354164,-974.4512478789156,20.136584724406995,338.09041307615146,17.041956130710124,14.830466241713822,19.31931620464996,-34.35773363668318,18.01064698789297,42.33287523257286,19.16017080799692,-234.79661859546793,16.95012366970585,-121.69121352842808,913.1463652692473,941.0506548098281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7080435687949514,0.5213808207554798,306.00052435814396,365.9600555923155,10053.761024233196,0.23288290587660025,0.03554378905320517,24.07009160349824,28.741062153101347,800.2304977692182,3.374259885086829,0.6376152466150473,412.5469744541131,493.15230637644779,13711.62913836017,0.3820697842707469,0.07219761607534897,250.7828645961502,300.46893449294807,7894.9168067524719,0.0,0.0,8.745025426805956,10.615020967483254,210.59153517547495,0.0,0.0,12.140121921580958,14.620088413646162,345.4589059070141,0.0,0.0,224.89099838084588,271.97101090810426,5915.2929136373709,0.0,0.0,45.49092160736605,54.54300925537838,1411.3740665109447,0.0,0.0,190.42998357155546,231.37207942709734,4500.588625251699,29.586253466437094,20.292354915251786,417.0808428830975,501.68274341352176,13158.309685405351,0.0,0.0,195.45656754186479,237.79765881774515,4475.323195721774,836.3670237985233,21.529671848266426,34.81451403916946,21.5,30.0,0.0,21.62867225989807,41.892738001786799,21.0,30.0,1027.2715579223264,21.628758240602303,34.13973668479956,21.5,30.0,0.0,20.81795528531732,36.29509989453062,16.0,30.0,0.0,17.034200838778909,48.09065127041421,12.0,30.0,0.0,19.278801513213137,43.35043624113286,19.0,30.0,0.0,18.16674785099311,44.029823165939877,10.0,30.0,523.8558481643636,20.607725832650094,38.76014921952407,20.2,30.0,0.0,16.80618186131644,48.45760461591419,16.0,30.0,0.0,19.7572750597444,0.0,0.0,0.0,16.416228574277043,0.0,0.0,679.9503026053274,1071.6585532654947,663.7627294189857,674.616520343043,643.6218609837225,769.2207141081776,667.7182513193053,704.2605146197503,666.8909067689258,9627.492211780933,81.63904555643554,83.35319522158908,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,836.3670237985233,0.0,1027.2715579223264,0.0,0.0,0.0,523.8558481643636,0.0,2594.2005486832688,1556520.3292099613,2016253.7088326326,81.63904555643554,83.38230717348974,0.34147335162277567,0.7713998135238305,0.36028137401965956,83.38230717348974,0.3542647819438875,2016253.7088326326,0.11722019285929691 
 03/07  19:20:00,5.106666666666667,72.0,2.2333333333333336,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19123916306239,-617.9729091393535,21.249958152492327,-117.25524662322079,21.174963341527524,-1358.716926956578,20.120029548972604,401.9856637491348,17.054736484841276,13.546970537109189,19.380021796641388,-36.06005293681335,17.975562730532304,29.837051194612515,19.047858143311637,-198.95395573325136,16.881302965486574,-166.37766015467038,918.3196625007081,931.6609335188402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.717282605887745,0.5242010396482739,251.4744849436033,300.50151577806607,8435.949064399876,0.2284298607871641,0.03486414236678329,25.038265875871198,29.919271656283429,840.728829273679,3.240579164791918,0.6123543395298411,394.50836650971498,471.3924968396088,13292.833271078227,0.38950227619476648,0.07360209300732546,285.4013080740745,341.92581517482867,9068.980720311733,0.0,0.0,8.749725454890982,10.619013327309843,214.1054337035667,0.0,0.0,12.873953318762539,15.489391717610394,374.5322496242114,0.0,0.0,226.21215421814004,273.6218076731602,6003.907631200733,0.0,0.0,39.9880591454153,47.96437889719755,1239.6494003495619,0.0,0.0,190.32910157911562,231.32542387211624,4531.378532027494,30.401859089090736,20.851755205137687,400.4242247184284,481.84130332162627,12695.596534382272,0.0,0.0,194.95396801704718,237.3422526623903,4460.176063644048,847.8638121658587,21.682104519595059,34.5387509869092,21.5,30.0,0.0,21.62125241323553,41.6166266207386,21.0,30.0,1931.6608907465839,21.663230521237087,33.890297709998957,21.5,30.0,0.0,20.780615823473867,36.18618112521894,16.0,30.0,0.0,17.04246747040034,47.838147953096669,12.0,30.0,0.0,19.41455431110942,44.85995674105037,19.0,30.0,0.0,18.101896383513468,44.00100884725808,10.0,30.0,819.293588689688,20.36910636293265,39.43533763993214,20.2,30.0,0.0,16.705811407099355,48.43481225048711,16.0,30.0,0.0,19.566635578163049,0.0,0.0,0.0,16.21752898275085,0.0,0.0,698.3674570899514,1075.0582435570307,673.2460390184579,682.811171809214,658.7853464709135,900.4686560622829,685.9820581458982,740.4437246927532,685.2672027227325,8801.121546824408,82.18546976980618,82.18546976980618,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,847.8638121658587,0.0,1931.6608907465839,0.0,0.0,0.0,819.293588689688,0.0,0.0,0.0,0.0,82.18546976980618,82.18546976980618,0.34,0.770731833481806,0.36028137401965956,82.18546976980618,0.3542647819438875,0.0,0.012585 
 03/07  19:30:00,4.925,72.5,2.14,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.167686682422397,-646.7550598262305,21.223436408207875,-147.6989547542264,21.122573956125117,-1009.6838905495067,20.114034335743747,256.95137846632749,17.06712388839336,12.730441948610775,19.412470030120443,-36.74937226030181,17.933499657930434,4.50781059038286,19.130862760931053,-215.16813014631124,16.816436423739036,-151.85699580045867,792.8311977833816,971.9125305822113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7239929231479106,0.5262493660402657,121.130941197683,144.91236364243304,4098.114122434747,0.2165035947096724,0.03304389418645794,26.894570504302956,32.13611947677994,910.6534051824644,3.258886448521994,0.61581376578269,213.58009539565,255.10022313250205,7303.61092969299,0.3777418594353945,0.07137979203238745,229.91873068274544,275.4266944024448,7369.866621262841,0.0,0.0,8.619799868278243,10.461620914135472,214.28210629937599,0.0,0.0,12.78666634176115,15.377971173840745,378.7628125509566,0.0,0.0,225.07897878250646,272.32630125539597,6023.400895728145,0.0,0.0,43.23036454357952,51.88828641812499,1349.958010089753,0.0,0.0,191.38958833749838,232.6868379579763,4596.8350802918089,31.023985304400786,21.27845356954787,227.3831868182918,274.09601252841869,7374.0367828254679,0.0,0.0,196.44248229729738,239.23584956192583,4534.8438491603069,888.9226921593099,21.57847898275014,34.305157110248689,21.5,30.0,0.0,21.591440284837007,41.20689058753304,21.0,30.0,1601.3106978281758,21.600664120686774,33.39095577143746,21.5,30.0,0.0,20.737951144441415,35.79521380744281,16.0,30.0,0.0,17.05163489418593,47.634469864851457,12.0,30.0,0.0,19.498665104837106,45.89492354508556,19.0,30.0,0.0,18.024989935642297,44.11441079722121,10.0,30.0,619.2135662104273,20.334844834422787,39.29529915099689,19.95,30.0,0.0,16.62328795830519,48.67860043379925,16.0,30.0,0.0,18.767876327711926,0.0,0.0,0.0,16.132547649598508,0.0,0.0,708.0243048059782,1073.7850271805867,668.2796152534453,683.6810295083337,677.4437256014207,996.7438147145647,707.7027762001673,756.2342899504163,710.0035784760428,6276.891663415881,82.20011516534159,82.2001151653416,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,888.9226921593099,0.0,1601.3106978281758,0.0,0.0,0.0,619.2135662104273,0.0,0.0,0.0,0.0,82.20011516534159,82.20011516534159,0.255,0.5396370573418667,0.27021103051474468,82.20011516534159,0.2656985864579156,0.0,0.012795 
 03/07  19:40:00,4.743333333333333,73.0,2.046666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.131048988336035,-585.6654653268113,21.204800704187478,-108.18718849384857,21.235090562099609,-1183.314763128543,20.107363310031198,318.8887827766019,17.07884786559181,12.639866562317195,19.42112363687402,-44.108222176278577,17.92315047410183,27.351067661936896,19.018417484470889,-191.32798306820275,16.756882439820147,-157.50627638576453,921.3109467294869,1010.0265050346122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7100349917636009,0.5219887032245424,223.5219963877124,267.790102390467,7523.783052787691,0.23413722014267253,0.03573522895950436,24.493652367619505,29.260922025023587,839.1036695187315,3.2665349197030224,0.6172590551215087,333.6655955426577,399.0824911566521,11414.802073526349,0.38813026472565856,0.07334283158081224,221.10589331524199,264.80786438374857,7180.5450351992,0.0,0.0,8.935377280895354,10.845506550323285,225.60826315070526,0.0,0.0,13.600232484132072,16.35389665099884,408.82886481531269,0.0,0.0,232.59146545414547,281.44459994889515,6309.638438161972,0.0,0.0,41.48251938200012,49.844120751303098,1288.8431259826364,0.0,0.0,195.64704493575116,237.9384376403125,4742.175782235153,31.834881123172364,21.83462354127049,341.56734821632736,411.44484629220929,11140.732432233082,0.0,0.0,200.63576210077319,244.44480727823766,4665.380001565226,835.8740391028232,21.51097065883862,33.940891557560437,21.5,30.0,0.0,21.581981635193125,41.18316692914344,21.0,30.0,1642.911435389813,21.713743940019645,32.667735075096597,21.5,30.0,0.0,20.734571401825943,35.52210732987181,16.0,30.0,0.0,17.06109666078801,47.38507638572264,12.0,30.0,0.0,19.53587166161524,46.40674543155913,19.0,30.0,0.0,18.020100970256917,43.756425133423267,10.0,30.0,318.4954826176235,20.06167492052642,39.807335879715797,19.7,30.0,0.0,16.545891735377635,48.67418448492856,16.0,30.0,0.0,19.212363744522123,0.0,0.0,0.0,16.027540391039996,0.0,0.0,697.6752326908697,1092.889265282277,665.792394130228,690.5634445130849,695.1396229547574,1057.1637737483134,717.7704794997424,774.2064085141087,728.4796608660549,9081.846559292819,81.99988600613934,81.99988600613934,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,835.8740391028232,0.0,1642.911435389813,0.0,0.0,0.0,318.4954826176235,0.0,0.0,0.0,0.0,81.99988600613934,81.99988600613934,0.34,0.771455005357218,0.36028137401965956,81.99988600613934,0.3542647819438875,0.0,0.013005000000000001 
 03/07  19:50:00,4.5616666666666669,73.5,1.9533333333333332,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.088622865871487,-468.4453579370984,21.177576489100546,-161.13688644151228,21.298204890623305,-1710.9992432206983,20.102929175914136,294.44182156958177,17.089038096827623,11.466889666886204,19.416449140548126,-36.88924307208097,17.858335681584515,-52.39363607816995,19.400691724680276,-283.9417871500679,16.69466225332043,-173.14099811366737,864.2441879251428,1107.6746195373344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7530612915273405,0.5351224943612151,169.09395332536605,201.97544500962204,5837.36068622823,0.213841750827733,0.03263762985771261,28.890377219576796,34.51081258977554,996.3703497640433,3.1064616006666005,0.5870108844797056,292.3455634612501,349.10812141829686,10182.771873515954,0.37591681285332387,0.0710349230637422,217.0704248156659,260.0293217529801,7120.984324036567,0.0,0.0,8.45849852079174,10.267192969586711,216.83853805885205,0.0,0.0,13.082678704626105,15.730886060467963,398.50903700325957,0.0,0.0,230.06171389527084,278.5088695749055,6268.60492454507,0.0,0.0,49.32050828665439,59.117814543125728,1611.0054876979876,0.0,0.0,200.214213172558,243.5612234513308,4894.411423154517,32.24051720241192,22.112837587388158,295.9113860285752,356.22359743029525,9794.105791396276,0.0,0.0,206.02208160894765,251.02920541188943,4853.552764974379,633.8954019264428,21.43162668613169,34.321428062209808,21.25,30.0,0.0,21.545178202302038,40.64478062800404,21.0,30.0,2010.7751275038164,21.67454414341948,31.50895522775502,21.5,30.0,0.0,20.71704613523783,34.71416928988098,16.0,30.0,0.0,17.06895881111626,47.21136059668105,12.0,30.0,0.0,19.552469859139167,46.90543027903522,19.0,30.0,0.0,17.894277252819906,43.98355832225178,10.0,30.0,829.6177836558179,20.70809531865669,37.86036235932345,20.45,30.0,0.0,16.46242293690521,48.65812693312745,16.0,30.0,0.0,18.72796061870728,0.0,0.0,0.0,15.995959992172047,0.0,0.0,731.1145244112923,1083.5895605291992,641.9091899879923,681.5891834990054,714.6221915353176,1112.5588497044369,735.1242179487322,782.7177823613339,742.66156968256,10448.53095310507,81.09606393199124,86.29757898513498,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,633.8954019264428,0.0,2010.7751275038164,0.0,0.0,0.0,829.6177836558179,0.0,7871.901823955912,4723141.094373547,6169705.331819976,81.09606393199124,86.38591797858229,0.34739672746519709,0.766329513896485,0.36028137401965956,86.38591797858229,0.3542647819438875,6169705.331819976,0.33393467725463879 
