 03/07  20:00:00,4.38,74.0,1.86,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16433439389135,-617.9867526020582,21.147774337262804,-124.06926313298108,21.368898740194717,-1722.309252481225,20.161961008070784,390.18336733563566,17.097364238819254,10.543231505584317,19.399685005322817,-48.392882814871068,17.84330877587701,21.101100469102087,19.085232125859855,-200.024628732049,16.640511370649393,-174.8968820799323,999.0716068261368,1053.9648884326262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7472256287524597,0.5333411565178453,232.67488057831162,277.92391511818075,8105.259047098392,0.25053016041410067,0.038237203970406117,23.70310213223161,28.296547840269228,827.3329174067628,3.04285635741921,0.5749917531026479,382.8740395321547,457.0231473463863,13551.024851630977,0.3939337698167207,0.07443948787164039,295.8646788423474,354.5103120209218,9855.502120360226,0.0,0.0,8.888087207919729,10.785269993621846,231.27120919760064,0.0,0.0,13.366066577062434,16.063895545795785,411.9120712070961,0.0,0.0,231.7217765079285,280.392094396728,6405.411198937671,0.0,0.0,42.63884292204941,51.2209740474581,1354.7504346279885,0.0,0.0,195.43412132238616,237.68968382616507,4825.2882004320249,33.060638451047207,22.675335014435697,385.7474311697464,464.0927404441937,12868.13846207034,0.0,0.0,200.61762504268584,244.47477658823295,4734.661990911078,830.4151941251827,21.599888376462233,33.29046404842643,21.33333333333335,30.00000000000002,0.0,21.51240634516318,40.347571609621088,21.000000000000015,30.00000000000002,2130.9406047661325,21.759218694677516,31.723055761172895,22.000000000000019,30.00000000000002,0.0,20.82827105472731,34.091438985361147,16.000000000000015,30.00000000000002,0.0,17.075157492550724,47.03869724656235,12.00000000000001,30.00000000000002,0.0,19.54544668731414,47.08142662106121,19.000000000000015,30.00000000000002,0.0,17.905666942570183,43.67494756604429,10.000000000000007,30.00000000000002,457.97801754648676,20.045607714880146,39.42042551959969,20.03333333333335,30.00000000000002,0.0,16.396934125973055,48.817102704027579,16.000000000000015,30.00000000000002,0.0,19.391966965054814,0.0,0.0,0.0,15.829403255538157,0.0,0.0,710.0983370970749,1088.911960355142,661.4091578961659,677.5592074529102,731.1731685334949,1144.7394217040144,737.154807789794,795.790646051644,752.8875607364255,9731.257847869158,81.57037634783336,86.12157614862534,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,830.4151941251827,0.0,2130.9406047661325,0.0,0.0,0.0,457.97801754648676,0.0,6887.832481980555,4132699.4891883304,5395955.109161735,81.57037634783336,86.19887063018924,0.3429277493993519,0.7671761589401325,0.3602813740196598,86.19887063018924,0.3542647819438878,5395955.109161735,0.2938046656764102 
 03/07  20:10:00,4.263333333333334,74.0,1.9116666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1425863304867,-470.48029402661379,21.13330869648555,-120.93450061582992,21.323286583194869,-1373.0126275705748,20.171733844206288,283.66485361404269,17.104074924654726,9.541744362467114,19.466906671885238,-53.07960231105079,17.8135093508633,8.203305384156922,18.794817026851495,-160.7480920203153,16.574670952615564,-202.3731038871016,938.9893160693154,1056.7055155173555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7611203957723834,0.5375825383920585,158.92124680249686,190.1199098919757,5564.511215786885,0.25135567403144057,0.03836319811224673,23.417186932030164,27.97915237546312,822.5272837113286,3.1121913991272667,0.5880936128358405,285.0761715033069,340.9235114224987,10051.938496362658,0.38581867376659687,0.07290602300956099,253.26911153361429,303.69977766770668,8494.782320646298,0.0,0.0,8.790055647985909,10.672454045334405,230.88569031943286,0.0,0.0,13.294872899458638,15.984953152443675,415.2089453451214,0.0,0.0,234.2424484271738,283.6776026170263,6506.247689630887,0.0,0.0,39.016970565397148,46.96778016052386,1217.4712727241256,0.0,0.0,196.4105550311771,239.11171275821389,4861.777228765879,33.282407136036898,22.827439736650829,285.3006959873513,343.9430883543831,9680.595278673321,0.0,0.0,201.30608075845337,245.60628895904567,4740.538009866002,656.0915019532118,21.464192238917336,33.29673838978101,21.4,30.0,0.0,21.502571827732557,40.176135910186939,21.0,30.0,1667.489075904943,21.5656620479704,31.840984250204877,21.4,30.0,0.0,20.82168089805926,33.977442090877058,16.0,30.0,0.0,17.08008289344951,46.829392818121579,12.000000000000002,30.0,0.0,19.638230368373777,46.81763458783483,19.0,30.0,0.0,17.853419417489254,43.554606584033589,10.0,30.0,0.0,19.606038817830524,39.66636254015381,12.000000000000002,30.0,0.0,16.307974165472474,48.78783827546593,16.0,30.0,0.0,19.040613529889478,0.0,0.0,0.0,15.682579112036134,0.0,0.0,711.4398404260296,1096.4581938372506,660.9047867768647,681.3341368024,741.5299817316609,1164.7835948997425,742.5171221413419,762.7746109765636,757.198979849135,5385.213546608091,81.74362227850732,83.09946388555223,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,656.0915019532118,0.0,1667.489075904943,0.0,0.0,0.0,0.0,0.0,2051.958866506964,1231175.3199041784,1594984.154210432,81.74362227850732,83.12249057712509,0.20439862888356548,0.43197503220057878,0.21616882441179575,83.12249057712509,0.21255886916633252,1594984.154210432,0.11105917601894247 
 03/07  20:20:00,4.1466666666666669,74.0,1.9633333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.268560347178594,-915.4583302585072,21.11378150135985,-117.54258043374878,21.12787431436092,-692.2626840415692,20.103322659361738,161.88184953590759,17.10959428306583,9.41233244623605,19.541120893469015,-61.73176538494039,17.812087587466335,31.679891354575376,18.26571531290955,-83.57090529027468,16.500000010114598,-222.7267922698834,973.6657038693802,1049.4999469538239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7380242872974075,0.5305324442299779,216.62993642972993,258.8560930253433,7648.294546289713,0.2537348990958844,0.03872632770083707,23.020741943887228,27.50639059243907,813.3886776122516,3.3318293221384436,0.6295973775771815,276.0168512085784,330.2407460566586,9717.43285623248,0.3932990071803127,0.07431954028350578,230.72333028679953,276.84106531577779,7735.416703092038,0.0,0.0,9.034255136378978,10.965778811611042,239.54848952944827,0.0,0.0,13.86206045511501,16.653991455154747,439.41502221459447,0.0,0.0,241.79841262633549,292.7553440579759,6776.958336523145,0.0,0.0,29.93382239913674,36.142577588154889,890.2086371500046,0.0,0.0,197.12340002089997,240.019750513512,4887.092008774387,33.57259076444795,23.026468288373093,286.5210213351579,345.5005671070462,9746.22965209928,0.0,0.0,201.01408242566104,245.36049901669893,4709.834342146222,1037.10829403621,21.560531954829693,32.682325130581848,21.5,30.0,0.0,21.481984992607978,40.06685996437059,21.0,30.0,951.5273583235942,21.399383398570217,32.4932629990022,21.25,30.0,0.0,20.69411558923262,33.97811130353186,16.0,30.0,0.0,17.084578668710848,46.574579104717589,12.0,30.0,0.0,19.75699956871819,46.35671910024024,19.0,30.0,0.0,17.859505457773634,43.2622706247752,10.0,30.0,0.0,18.722236671786868,41.3964336095091,12.0,30.0,0.0,16.205730194564987,48.72962307505307,16.0,30.0,0.0,19.123015436955776,0.0,0.0,0.0,15.50089173725699,0.0,0.0,705.5063869571333,1104.940954854449,684.4964377933288,682.1991360953416,750.7397187366435,1177.528332255184,745.2430781102778,748.9493848687894,757.493706854187,7680.997524261807,82.92596139290845,82.92596139290845,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1037.10829403621,0.0,951.5273583235942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92596139290845,82.92596139290845,0.34,0.7697153731425264,0.36028137401965956,82.92596139290845,0.3542647819438875,0.0,0.028246666666666664 
 03/07  20:30:00,4.03,74.0,2.015,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.433523564247215,-1417.9277687475715,21.102225477232115,-105.24376632824874,21.113344816235214,-215.61343823266999,20.015884990052699,292.8617814986537,17.11421193465908,9.26102907645111,19.586763468472268,-71.47149282244198,17.84281941742408,29.327295032264375,17.922658459511113,-44.58055436939128,16.420487828844796,-224.75135861723084,942.1100315017202,1088.0607893702509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7384641180282068,0.5306667026948129,251.4288209634081,300.0189415520166,9075.484822055265,0.26900736526256488,0.04105729018048915,20.828272926237085,24.859739062777338,742.2222054135191,3.3289023294280328,0.6290442799372702,258.8029516236691,309.5825397173139,9100.605752254214,0.4139368685238596,0.07821936291078222,279.90497121410569,335.5536550250597,9378.016479286689,0.0,0.0,9.237264693111627,11.200195849892245,247.25511381733538,0.0,0.0,13.89366939746164,16.668404687162999,445.7310635975096,0.0,0.0,251.38077820105733,303.98104802560598,7135.507998755484,0.0,0.0,24.18790631346778,29.227607792003047,699.1951549842447,0.0,0.0,201.66447745407099,245.37452035360315,5005.803945972832,33.95279249712999,23.287237652352539,277.16784828142826,334.158525151489,9446.737869184099,0.0,0.0,205.02179242571845,250.06797322942993,4813.734162177698,1669.0620273770538,21.83762458625315,31.406009054431327,22.0,30.0,0.0,21.476721786873229,40.357934636493258,21.0,30.0,0.0,21.235955506645145,32.62315847975861,21.0,30.0,0.0,20.572492541484274,34.34641233551493,16.0,30.0,0.0,17.08885435322163,46.20134944132349,12.0,30.0,0.0,19.830997222084098,45.790832847028799,19.0,30.0,0.0,17.919017239150148,42.644352510826937,10.0,30.0,0.0,18.17991845361818,42.59670144634407,12.0,30.0,0.0,16.09756027735928,48.77650050162935,16.0,30.0,0.0,18.971637193395599,0.0,0.0,0.0,15.402295376113841,0.0,0.0,681.046818515869,1133.5377639211529,680.3291025267137,692.0335568227562,754.0410179729945,1174.1939115842807,737.1699735171143,748.1592128117081,756.851902999256,9362.220374942692,81.81449446552934,81.81449446552935,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1669.0620273770538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81449446552934,81.81449446552934,0.34,0.7671336643685667,0.36028137401965956,81.81449446552934,0.3542647819438875,0.0,0.028373333333333335 
 03/07  20:40:00,3.913333333333333,74.0,2.0666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.473126091616306,-1707.902642708128,21.08654851783382,-115.63399948815698,20.721471987677228,123.48044374713936,19.971991461585217,264.1592117137461,17.11934937928411,10.754071288503724,19.611961448946209,-74.94807413148163,17.833497713121284,12.25384078609386,17.688890459903456,-24.217591913352977,16.350516117912798,-209.67435163523443,939.3076076427478,1146.6943968017595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7345468048830746,0.5294709416615002,292.0734230518886,347.96438002110576,10601.660768682601,0.2639664447271859,0.04028791891440566,21.644599034076909,25.763017794181196,775.6052231693126,3.432257814252454,0.6485747948322855,256.34658406504766,306.27610153639599,8966.487548060528,0.4236420568700012,0.08005329872826929,278.6499860878288,333.4466571971594,9364.866732839428,0.0,0.0,9.318031274181708,11.274411884702678,251.8420622030923,0.0,0.0,13.68193887139534,16.371826738868689,443.44823502883306,0.0,0.0,260.7802547053092,314.7397512062411,7454.814523269337,0.0,0.0,19.425438970262574,23.446029576803718,553.1230176219365,0.0,0.0,208.96794137673653,253.80714663301058,5202.258391335313,34.26251696141866,23.49966869781802,275.93596468777727,332.1192038000592,9439.044510008083,0.0,0.0,212.0768117594178,258.1639432360178,5022.594039566285,1908.342420137738,21.827048443398373,31.43884322237559,22.0,30.0,0.0,21.46110709957236,40.623506756373618,21.0,30.0,26.73688973925057,21.000711489795287,32.84288149490528,21.0,30.0,0.0,20.497119202229283,34.478234623473259,16.0,30.0,0.0,17.095450503609006,45.72093937458241,12.0,30.0,0.0,19.873381367247118,45.24404177974188,19.0,30.0,0.0,17.896178399294209,42.29324357829112,10.0,30.0,0.0,17.83800532311694,43.18955516992264,12.0,30.0,0.0,16.008275256418544,48.681019034145659,16.0,30.0,0.0,18.8784467048078,0.0,0.0,0.0,15.380178654343668,0.0,0.0,687.9686275502594,1156.1496841359395,675.0336634273438,695.896095017285,752.6606849097306,1165.6004235289202,730.6453750762519,744.4354381381813,753.2945101914041,8085.892482172555,82.65839269235097,82.65839269235097,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1908.342420137738,0.0,26.73688973925057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65839269235097,82.65839269235097,0.34,0.7716523862739004,0.36028137401965956,82.65839269235097,0.3542647819438875,0.0,0.0285 
 03/07  20:50:00,3.796666666666667,74.0,2.118333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31909903090903,-829.4360342467298,21.0750779545899,-96.25227316473937,21.39797587547924,-1466.460430388257,20.11552560620145,564.9841359947368,17.121685269512228,9.161788335449259,19.622945118722187,-67.51319429871087,17.889000114957296,158.9608427679725,17.573248894738517,-24.55007832796143,16.770517249773769,-446.27510082264396,1083.0756685730617,1023.4976198559489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8012104983467446,0.5498200544403983,284.99906787455179,341.05953460913966,10235.66700328768,0.28944908230870999,0.044177210364577227,19.364647683714585,23.151973918907708,699.6783835438528,3.087974935689388,0.5835175615437244,394.27435729785807,471.2023016396291,14484.778404895638,0.42592163918822836,0.08048405880352007,324.13240744990119,388.66098916471676,11171.426568355731,0.0,0.0,9.638392377472098,11.699410192665069,262.7040178450938,0.0,0.0,14.501292948353728,17.4181850390582,473.72090187940287,0.0,0.0,225.80223804063605,273.3931731419893,6548.862498341746,0.0,0.0,13.47657471570739,16.333027106951236,383.6749161760773,0.0,0.0,171.71244382657683,208.8853766285667,4528.138728735645,34.80556500630194,23.872129633951958,402.93249502355948,485.6450305882323,13870.8530935274,0.0,0.0,175.09145080829325,214.10276573482259,4104.594008046559,764.0372438601605,21.54501058271702,31.97903398836366,21.75,30.0,0.0,21.45564583221508,40.76792621388914,21.0,30.0,2090.024735726828,21.87126544408591,31.093486261700727,21.5,30.0,0.0,20.804259059808169,33.40557962619628,16.0,30.0,0.0,17.096832102437515,45.47456340756426,12.0,30.0,0.0,19.893096510357148,45.003526705791418,19.0,30.0,0.0,18.018357944262548,41.56720279244898,10.0,30.0,0.0,17.712658260830353,43.34865267586411,12.0,30.0,872.6993371385203,16.69024461834836,46.05367703313794,16.5,30.0,0.0,19.271605513414433,0.0,0.0,0.0,15.094008218943925,0.0,0.0,692.8626989732973,1169.2211694806507,680.26851021117,687.2592138476116,751.9322234913011,1163.9806471640605,727.9906195508586,742.565017031085,745.2573203304363,7734.657146992103,81.71048382790022,85.35139150706974,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,764.0372438601605,0.0,2090.024735726828,0.0,0.0,0.0,0.0,872.6993371385203,5509.811323591502,3305886.794154901,4311951.0079253,81.71048382790022,85.41322620644603,0.26866037745305007,0.5746522728177844,0.27021103051474468,85.41322620644603,0.2656985864579156,4311951.0079253,0.25275311907878225 
 03/07  21:00:00,3.68,74.0,2.17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.447291784103947,-1042.1648239166194,21.070631787696429,-102.84867053413945,20.512922824736074,-230.8390739528122,20.070281725490618,11.032584853292065,17.123604253226298,10.97235723573408,19.642182524377206,-56.28542357438232,18.02968192606179,44.04299565591964,17.42408044792304,-38.78151756408246,16.60640080577366,-424.16100198808956,1138.8794214182227,1186.57630672271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7951067158612564,0.5479568729735216,278.14110280019079,331.7762479056803,10202.581799759515,0.266193165586224,0.04062777252536996,23.26094151022361,27.752268011660044,843.6063237878875,3.5062755145675328,0.6625615106892544,494.45440509139328,592.422741100949,17127.460297921494,0.4020047719006925,0.07596462054056924,281.00991248607036,336.8821805067385,9681.263028841258,0.0,0.0,9.295373427612269,11.272555444604212,255.65634993111025,0.0,0.0,13.561306270577174,16.267706473950104,447.29217734927286,0.0,0.0,236.70709275809186,285.9372224103257,7036.051617408001,0.0,0.0,13.055507656010035,15.803229199984465,369.13066610653285,0.0,0.0,180.23853654472323,219.11082526467019,4700.579991003289,35.05261211258774,24.04157209368158,482.8751623344637,581.1342457561156,16525.458486847696,0.0,0.0,188.08674422999798,229.60924579525784,4461.361125136005,1450.8158375184192,21.763946321458449,31.656476189296613,21.5,30.0,0.0,21.459234409804787,40.78636644660463,21.0,30.0,146.34508590177755,20.643047974511299,33.51509198858023,21.0,30.0,0.0,20.642033150692009,33.5300726128783,16.0,30.0,0.0,17.09923844984185,45.011393441977819,12.0,30.0,0.0,19.931365328827448,44.67953700876323,19.0,30.0,0.0,18.24538112394535,40.91974200499722,10.0,30.0,0.0,17.509560770406695,43.64481696356228,12.0,30.0,0.0,16.380864004876935,46.583035279448328,16.0,30.0,0.0,19.414903569244719,0.0,0.0,0.0,15.142208278139801,0.0,0.0,704.1946127074355,1180.3105799823448,685.5996317099143,685.3696205175006,748.5966561093186,1167.2710316765779,731.5909275597578,741.5884639127758,743.2519146263633,8423.889937039468,82.43473479926394,82.43473479926394,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1450.8158375184192,0.0,146.34508590177755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.43473479926394,82.43473479926394,0.34,0.7666416850806628,0.36028137401965956,82.43473479926394,0.3542647819438875,0.0,0.028563333333333338 
 03/07  21:10:00,3.47,75.0,2.16,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.40507816162801,-1018.1523760071768,21.061445282718308,-83.84517813819919,21.37357026358515,-1425.3720400885359,20.0167417736367,600.6442182784501,17.12670516662933,12.243350361894472,19.64512841854968,-75.24456446008486,17.93761245259912,-0.3027045258868384,17.28963361393538,-52.1095609404513,16.41041214195881,-299.4951107967577,1123.2872932374517,1284.6427522730288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8124215582530599,0.5532422338989804,299.903649951463,358.70511681155696,11080.286026083255,0.2999854776541587,0.045785329312295289,19.356265401429736,23.146639357508108,712.739528634529,3.2320205318834196,0.6107370619583183,416.95725080511627,498.35346846431647,15578.715017927076,0.4474467347078362,0.08455153717079292,297.97573802731997,357.1475795388503,10440.244350130706,0.0,0.0,9.755459973471883,11.843802491948463,272.59037321134886,0.0,0.0,15.154204870139257,18.200829172336719,506.45236409196618,0.0,0.0,265.28787698494735,321.0741217559688,7907.249399238526,0.0,0.0,14.385923275083208,17.45440499888837,408.32297990661285,0.0,0.0,205.72261181261167,250.6516604524291,5348.004496029609,35.52011078323417,24.36221590070932,425.9731410577241,513.5622133128059,14869.388421870832,0.0,0.0,216.78871458921032,264.8947116587988,5289.606857215416,1012.9287069321381,21.706146587985349,31.523436908086489,21.75,30.0,0.0,21.45562401559791,40.64761032181373,21.0,30.0,2012.2575512686272,21.85183030030182,31.015320566917798,21.5,30.0,0.0,20.646434759796067,33.67707806030281,16.0,30.0,0.0,17.104963482544166,44.74029261125315,12.0,30.0,0.0,19.93912547810997,44.38088671947025,19.0,30.0,0.0,18.064465805121814,41.00031292991308,10.0,30.0,0.0,17.33105627394737,43.903796571094087,12.0,30.0,0.0,16.11119863775307,46.99929468344738,16.0,30.0,0.0,19.262185109840073,0.0,0.0,0.0,15.285337613581366,0.0,0.0,699.960221798392,1179.7289673582184,689.1085201220724,699.2861057321823,748.875065444382,1162.5082846919043,728.2245844910826,741.7559546629119,740.52394011807,7759.711299480434,81.71303648061022,85.36627716873926,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1012.9287069321381,0.0,2012.2575512686272,0.0,0.0,0.0,0.0,0.0,5528.461355905205,3317076.813543123,4350271.1105274059,81.71303648061022,85.42832132355047,0.2692820451968402,0.5723720359878199,0.27021103051474468,85.42832132355047,0.2656985864579156,4350271.1105274059,0.2548090977474251 
 03/07  21:20:00,3.2600000000000004,76.0,2.15,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.346845664985645,-1062.0877389063499,21.052185890900547,-111.43366902214228,20.921958099052469,-809.0208904224337,20.033954232756949,-12.224268103594568,17.127141842035969,12.03533078684768,19.635799101177449,-71.240369232425,17.83738131216669,-20.85575317961684,17.163055934043123,-51.092825879083878,16.72208294667324,-474.3103047310574,1126.3521434562909,1283.8886967278268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417238802715306,0.5621867766396613,237.00060852916634,282.92133491420199,8795.954269735297,0.27617806658573015,0.04215171956436663,23.242407618776736,27.727898939134783,862.8464104279591,3.5402351399237275,0.6689786734549752,440.3523528820739,526.5181502043137,16197.888565937148,0.41937461334146355,0.0792469035036779,281.74396663402339,337.9059016587646,9943.316790829764,0.0,0.0,9.39002618388846,11.390440856432573,266.5052471297479,0.0,0.0,14.30035498234708,17.158419835930738,483.91813737028789,0.0,0.0,265.36193715786626,321.0596211497317,7937.916318058951,0.0,0.0,15.17646283686489,18.4037178177728,432.3609862965254,0.0,0.0,207.02226504870607,251.65069240488476,5638.465359389154,35.679835100045767,24.471766186588324,433.52720892668688,522.1437156736743,15223.628896350105,0.0,0.0,218.4974905503131,266.8162443323568,5391.0575712617169,1341.3865457596476,21.555761850216088,31.986207350182384,21.5,30.0,0.0,21.44903009112079,40.84912853262652,21.0,30.0,1275.2008585811137,21.220519757100953,32.262462540265108,21.5,30.0,0.0,20.591079109162704,33.52030110821849,16.0,30.0,0.0,17.106763569853926,44.41030370571424,12.0,30.0,0.0,19.93145226383077,44.00618434867902,19.0,30.0,0.0,17.895201564418238,41.41726791644329,10.0,30.0,0.0,17.16377616097644,44.072601054678987,12.0,30.0,951.6842324155272,16.52274812727221,45.59254784027398,16.5,30.0,0.0,19.220891448532208,0.0,0.0,0.0,15.20247244266143,0.0,0.0,716.5436499708735,1198.4603541707703,695.4461863427557,694.565281971798,748.3049797995809,1153.6599105575093,733.2555970943308,741.1624944276593,740.2297246795318,7986.924412409776,82.72382069339679,82.72382069339679,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1341.3865457596476,0.0,1275.2008585811137,0.0,0.0,0.0,0.0,951.6842324155272,0.0,0.0,0.0,82.72382069339679,82.72382069339679,0.34,0.767361028597057,0.36028137401965956,82.72382069339679,0.3542647819438875,0.0,0.028468333333333336 
