 03/07  21:30:00,3.05,77.0,2.1399999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50640343653402,-1592.090787947326,21.02790627082765,-108.79323911122568,21.08846808202425,-442.7615814903,19.89378431580188,386.12210489569699,17.1235341196737,9.441922242134123,19.632561475407564,-64.47503741500393,17.96426278186102,175.5921584705447,17.046726760830987,-81.4001239498812,16.774648929792915,-470.9307851211249,1046.3619122425155,1198.027246488082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8332862179489534,0.5596111776400956,281.91780965914907,336.83130134902708,10698.585574151668,0.28885026278128769,0.044085815442809459,21.488295063511015,25.685899156758905,806.8821045749812,3.5202550494835576,0.665203146160914,302.48486583632288,361.859910331723,11370.062011832617,0.44750170392590707,0.08456192440020914,288.23602538047995,346.1148326927563,10158.046481091182,0.0,0.0,9.74114101255201,11.825153342137377,280.56300093653479,0.0,0.0,14.077680614066706,16.906728331759113,482.49805948396797,0.0,0.0,235.59336620673498,284.96784293625037,7280.86288946378,0.0,0.0,21.100121408739569,25.617970334438078,603.6815511648534,0.0,0.0,165.73572352681723,201.54846372408179,4614.269962189183,35.951684066588708,24.65821952440926,320.61628294897198,386.9674011080825,11492.82275767922,0.0,0.0,184.2228956905448,225.30876804047458,4536.720450027949,1826.892694101493,21.80207263371771,30.850652990071955,21.999999999999994,29.99999999999999,0.0,21.4182982964551,40.27394165983134,20.999999999999994,29.99999999999999,755.6692731520986,21.51278621296306,31.333539868820066,21.333333333333326,29.99999999999999,0.0,20.42646372346874,33.92924636678883,15.999999999999993,29.99999999999999,0.0,17.102079899686367,44.17326594104901,11.999999999999995,29.99999999999999,0.0,19.936861962329976,43.89057583419958,18.999999999999994,29.99999999999999,0.0,18.182402227205647,40.19465486146497,9.999999999999997,29.99999999999999,0.0,17.010358360230108,44.2515110855002,11.999999999999995,29.99999999999999,0.0,16.614369661502179,45.114445773047879,15.999999999999993,29.99999999999999,0.0,18.897392120441734,0.0,0.0,0.0,14.951791048999683,0.0,0.0,694.6240297677281,1171.3119032066769,689.6703950088698,703.8269696111872,747.2979053539109,1158.3956956332286,726.5444460937216,741.9906569132603,742.1710025258287,9140.65726494251,81.96095398093255,81.96095398093255,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1826.892694101493,0.0,755.6692731520986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.96095398093255,81.96095398093255,0.3399999999999999,0.7694045362532839,0.36028137401965945,81.96095398093255,0.35426478194388735,0.0,0.028341666666666666 
 03/07  21:40:00,2.84,78.0,2.13,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.348404817209997,-1092.6697917431109,21.015615205611576,-91.54922980169619,21.003889788095536,-446.05899022955756,19.963847752958107,320.08732711384496,17.119742509148489,11.039419025810071,19.622133595053599,-73.58309897938205,17.927778206961809,-13.660497670396519,16.927024598663225,-74.1789147457567,16.458749694746169,-361.58873218075419,1165.6946168616769,1344.275328564205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8916533133046756,0.5774277513140038,325.23555840275579,388.9016488611845,12378.798999216862,0.3008662447979214,0.04591975653203931,21.04799666396703,25.15771195860158,799.855556609426,3.5367403066470506,0.6683182741207584,352.9417000637159,422.88411578587627,13253.558254216698,0.43402604629026966,0.08201550383414015,254.53950094793843,305.57025802118769,9135.954822091673,0.0,0.0,9.627049219273058,11.688357429782436,281.3770203524657,0.0,0.0,14.791531577009904,17.767816539195846,513.0601383638359,0.0,0.0,266.6103515028418,322.70343680139976,8282.802643430005,0.0,0.0,22.56924996184336,27.425447420380359,648.8201002680464,0.0,0.0,196.96492052103106,239.93579505268384,5405.026347656611,36.30012374619213,24.89720421549531,358.02371184411779,431.8728388811243,13150.70653550513,0.0,0.0,217.12883949848237,265.50262809880317,5496.781989931753,1104.737416628937,21.636574352609899,30.806199714479896,21.666666666666676,30.00000000000001,0.0,21.41192283219617,40.40469940744436,21.000000000000008,30.00000000000001,800.8841254191539,21.357870961118139,31.437276508887149,21.333333333333344,30.00000000000001,0.0,20.54614976644037,33.11823790899966,16.000000000000008,30.00000000000001,0.0,17.098976661687169,43.80817573044187,12.000000000000006,30.00000000000001,0.0,19.928499157799928,43.53900422365347,19.000000000000008,30.00000000000001,0.0,18.047554083917804,40.182149759956228,10.000000000000004,30.00000000000001,0.0,16.854046544757105,44.22577067564491,12.000000000000006,30.00000000000001,0.0,16.183892208563927,45.76989938717954,16.000000000000008,30.00000000000001,0.0,19.183810385490248,0.0,0.0,0.0,15.087387847808632,0.0,0.0,691.6523940109127,1188.5216507110054,692.4664759683194,694.5124127394565,745.1297063493697,1152.1894786074814,727.8290022831473,740.8955476598791,739.1025834363729,10241.2888581278,81.23308836022952,83.71901215956244,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1104.737416628937,0.0,800.8841254191539,0.0,0.0,0.0,0.0,0.0,3761.8779036568109,2257126.742194085,2922065.8151922936,81.23308836022952,83.76123139837577,0.35206259678856047,0.7720435770723546,0.3602813740196597,83.76123139837577,0.3542647819438876,2922065.8151922936,0.18016242238999925 
 03/07  21:50:00,2.63,79.0,2.12,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.419534402120733,-892.5032597319635,20.996903895290843,-111.13094959495135,21.281497285892884,-1406.3266347976283,19.979589932172826,470.03219449790506,17.11481192878098,10.2489827932949,19.6065709477042,-68.43504466097974,17.881030314120879,51.125179772830737,16.832665985321616,-75.84969346500876,16.974180359830638,-503.60349960096007,1151.932060114576,1293.4313211155466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909850786766434,0.5829825356429896,226.55623379717805,271.0823094613414,8711.216494910223,0.3033431290223779,0.046297791364831798,22.028051207267539,26.346364477958365,845.2585295221467,3.437711671782308,0.6496053801553874,371.36831136839796,444.0534575881177,14394.770558077855,0.4531899302910278,0.08563679710714808,313.7211580001338,376.61578507062867,11420.951694191885,0.0,0.0,9.56087593608925,11.614349181841284,283.46923522504786,0.0,0.0,14.605653889338022,17.555458635083619,512.4434588444761,0.0,0.0,254.4439672575415,308.2459783322684,7982.916906310493,0.0,0.0,23.377607409321155,28.43100594628499,676.961741914282,0.0,0.0,184.5484983300235,224.65360109072743,5291.676776199071,36.480335200414888,25.020806035949865,370.1928394622332,446.6251357092563,13610.897401962899,0.0,0.0,204.95824517292764,250.89834526682803,5229.503966928965,1229.6234969520193,21.60411260050595,31.26323799042823,21.75,30.0,0.0,21.39060691478801,40.146123107614439,21.0,30.0,1728.8962790566894,21.641602544793174,30.48817793868481,21.5,30.0,0.0,20.581726551752796,33.08831915406061,16.0,30.0,0.0,17.094239878460397,43.48302281112257,12.0,30.0,0.0,19.91458466944922,43.248020116863568,19.0,30.0,0.0,17.993681023874954,40.040291057287777,10.0,30.0,0.0,16.740971996325226,44.18357168506725,12.0,30.0,1552.081099720279,16.698106956902053,44.0606732990728,16.5,30.0,0.0,19.046634130170984,0.0,0.0,0.0,14.947941837533812,0.0,0.0,717.6187686019667,1183.7784592064916,684.8414798705456,704.4894633563758,743.8467748974624,1147.8202222235078,727.1026791919798,740.213733816371,738.3252418172997,9631.8206764472,81.6361552410192,83.42935086632892,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1229.6234969520193,0.0,1728.8962790566894,0.0,0.0,0.0,0.0,1552.081099720279,2713.70436809431,1628222.6208565862,2108405.94158736,81.6361552410192,83.45980528104762,0.34545681226981037,0.7682993321526933,0.36028137401965956,83.45980528104762,0.3542647819438875,2108405.94158736,0.1378521089625427 
 03/07  22:00:00,2.42,80.0,2.11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20195730701832,-286.14861127221777,20.963111280452659,-155.28396613359855,21.322822917080999,-2070.9654306997529,20.043675621700208,334.7620964154911,17.106436617952107,9.235823033579138,19.610715201916685,-28.375003116173049,18.013079103852144,106.00274837695975,16.689036456218056,-145.10509797207673,17.095400579213846,-630.4296498726369,1105.0755103507652,1293.369730429571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040983477643124,0.6230108295613932,211.32259322720209,253.0261258959677,8141.049140878542,0.2881568189676562,0.04397997847491701,28.66420378825162,34.29298011955121,1105.5347593747329,3.3134392372126495,0.626122304839881,344.5407812187823,412.34918446319616,13352.31225852617,0.4182306395479257,0.07903073309673575,226.25170534035522,271.3513238094836,8383.512768369203,0.0,0.0,8.890885473027375,10.802371007040837,267.2745680940805,0.0,0.0,13.62151758894448,16.370967357085175,484.42699169307368,0.0,0.0,211.8385397822755,256.3928926084753,6844.352985047988,0.0,0.0,34.260209771860527,41.713802078581768,992.7779518640218,0.0,0.0,139.10697487348984,169.011300377259,4189.267748880737,36.46545549813537,25.010600478830854,337.48145332007467,407.09456238131267,12671.552212776885,0.0,0.0,168.18938608524008,206.03584684297574,4286.990985233638,588.2375645265679,21.26333936475002,31.993623753253265,21.25,30.0,0.0,21.340954985056038,39.159981239249777,21.0,30.0,2233.669748432788,21.59226136276026,29.581242711826048,21.5,30.0,0.0,20.65724632660312,32.38854627425044,16.0,30.0,0.0,17.084309211041977,43.27147297775972,12.0,30.0,0.0,19.939978095355938,43.41853942495793,19.0,30.0,0.0,18.248932229115995,39.27343312410443,10.0,30.0,0.0,16.52523042507621,44.36873290365214,12.0,30.0,0.0,17.112318251553626,42.5887773436629,16.0,30.0,0.0,18.685549571899409,0.0,0.0,0.0,14.711654542582611,0.0,0.0,735.3432172355438,1139.2588652126227,657.9473481976897,696.9638901502954,748.6198722461752,1177.2935420339437,739.1594541486086,745.1625462211358,746.2324405922458,7024.696648951527,82.14812295015557,83.89931883635276,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,588.2375645265679,0.0,2233.669748432788,0.0,0.0,0.0,0.0,0.0,2650.2094037336999,1590125.6422402198,2064503.2647330182,82.14812295015557,83.92905995607177,0.25834031345779,0.5394344748683015,0.27021103051474468,83.92905995607177,0.2656985864579156,2064503.2647330182,0.13556916976611695 
 03/07  22:10:00,2.3233333333333334,80.33333333333334,2.145,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.228672454852956,-393.06267685151428,20.933779600809055,-120.02164216080985,21.279412509600364,-1361.098527237864,20.144551142642329,332.299780335342,17.09688011635894,6.28452278605608,19.61212918476754,-30.312401938227013,18.07974477466934,21.757377096236156,16.551718733161608,-172.4772058839584,18.250050637592289,-455.2807911778634,1112.8433145802229,1165.716835567214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0173886322124909,0.6158084957913586,154.0953675528029,184.76074080069675,5991.982936114759,0.3157726881503232,0.04819485472379781,22.817542748361356,27.30819643575035,886.3491030572227,3.3893416115535106,0.6404651571340726,296.44067981728656,355.26779662658239,11656.071136231349,0.4262373357898774,0.08054371424600855,248.73576842965836,298.8238758187714,9328.500236728567,0.0,0.0,9.714814163616806,11.81156088238107,293.77477446881957,0.0,0.0,13.110989636590303,15.771586739523036,469.1121537760282,0.0,0.0,174.0647663068401,210.7754040588808,5685.96511829731,0.0,0.0,42.198235970657517,51.42445575299872,1214.6710766906736,0.0,0.0,119.95799218374387,144.95291066233853,4027.878929667354,36.70959096101667,25.17804592662324,285.49599322345309,345.2303594586478,10889.051965825161,0.0,0.0,131.38543675152284,161.15956113843795,3323.7296115383398,258.6497564223,21.330066741135658,30.891587419058646,21.125,30.0,0.0,21.307069591595345,38.83877791055865,21.0,30.0,1681.5343866204974,21.531957723373563,29.648547506597966,21.5,30.0,0.0,20.838982919616535,31.224834281872839,16.0,30.0,0.0,17.07368579179652,42.9715385318563,12.0,30.0,0.0,19.951142326365856,42.109553707106488,19.0,30.0,0.0,18.362125852218825,38.403435070139448,10.0,30.0,0.0,16.336900072409035,44.695636227388458,12.0,30.0,2945.7946571075328,18.695472011798335,38.26588296648154,20.0,30.0,0.0,18.681839553260397,0.0,0.0,0.0,14.415785684576913,0.0,0.0,705.8806144503755,1134.3923096475474,665.3871214193439,675.2518246811441,749.0860087638448,1168.3834845095824,731.8459032656955,751.896726835625,744.6491704136812,10440.395242997689,81.10137030377004,83.89131693314104,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,258.6497564223,0.0,1681.5343866204974,0.0,0.0,0.0,0.0,2945.7946571075328,4221.89939543678,2533139.6372620679,3287680.566164886,81.10137030377004,83.93869948889494,0.35322997984789269,0.7690218702506774,0.36028137401965956,83.93869948889494,0.3542647819438875,3287680.566164886,0.1991743894405741 
 03/07  22:20:00,2.2266666666666667,80.66666666666667,2.1799999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.190328373502856,-636.6020196789095,20.91769115164856,-95.4536269273217,21.039788284122456,-1240.9443530507879,20.148630396045104,402.5589939736489,17.082267031582199,4.551298878783516,19.60249075782184,-49.080703637521839,17.76676638985891,-131.3745092095598,16.419827761447754,-111.81753144441012,18.73411997360786,-616.864666479421,1116.782284376934,1556.9544812943619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9920602826354126,0.6080770093514688,144.12917102892488,172.65492764816924,5683.654754226362,0.32975936361304666,0.05032957320101442,18.519024336361207,22.157769806632076,725.699556940164,3.433015297224444,0.6487179322041656,274.5451928425752,329.0003591935392,10859.909819093782,0.4367157082813895,0.0825237543993555,258.05992483041225,310.011317045092,9739.8891250197,0.0,0.0,11.002344179931909,13.380178898123294,334.54065451956469,0.0,0.0,14.381197829154285,17.303217893887088,517.2170890785388,0.0,0.0,222.8245038183108,270.2950139077453,7082.294475245483,0.0,0.0,45.956892030091569,56.06103716853084,1317.5572766857834,0.0,0.0,191.01415827809164,230.40821704454269,6666.611403078337,36.94354577698473,25.33850876336401,267.83741278425068,324.0166727416893,10287.630118505189,0.0,0.0,180.84786009914439,221.3195440088864,4837.0030680071099,685.0472991839099,21.518959142563966,30.014863500265507,21.285714285714279,29.99999999999999,0.0,21.29915504236518,39.039699744837097,20.999999999999994,29.99999999999999,1090.0602131257363,21.5143808672429,29.328546039292527,21.42857142857142,29.99999999999999,0.0,20.86219533355667,30.778177683942667,15.999999999999993,29.99999999999999,0.0,17.05568836922243,42.45837382135491,11.999999999999993,29.99999999999999,0.0,19.943618255654248,40.061625378572127,18.999999999999994,29.99999999999999,0.0,17.782117822441813,39.44587863371044,9.999999999999997,29.99999999999999,0.0,16.16474106952057,44.77644169218527,11.999999999999993,29.99999999999999,825.3244320423146,19.410481059099096,35.82928820816679,19.285714285714279,29.99999999999999,0.0,18.700768471810219,0.0,0.0,0.0,15.106417619258475,0.0,0.0,692.3806266511327,1163.3432334500029,660.001861605374,669.193951746347,743.1827067920442,1133.1351609293784,729.6749487456308,751.3161037316016,734.9597114690116,8373.275638600715,81.54099167729344,83.50073022922162,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,685.0472991839099,0.0,1090.0602131257363,0.0,0.0,0.0,0.0,825.3244320423146,2965.8743364404724,1779524.601864284,2317418.4666198596,81.54099167729344,83.53401309571888,0.2931481921670633,0.6356132153862228,0.3088126063025652,83.53401309571888,0.30365552738047488,2317418.4666198596,0.14843576026423267 
 03/07  22:30:00,2.13,81.0,2.215,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2572068878454,-860.2937863154677,20.908375222119746,-73.45980882723846,21.344828997421037,-1302.7426362750167,20.202679808126967,482.7657164108541,17.065074165746844,3.1784619793349124,19.57239539895334,-74.75687511140592,17.589213927436246,10.528112922274886,16.393082721682533,-50.61935170698638,18.675684688402986,-1065.5894498816286,1209.169426935382,1941.6567796168229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9812025658858779,0.6047626879993522,186.52409642521389,223.20400916293597,7406.356121743149,0.3496942693715343,0.05337214123497166,14.26621086131625,17.082257128673314,565.5646746511692,3.4328336733321027,0.6486836117407604,308.3755710358747,369.1165314187584,12348.535734360168,0.44924848671765829,0.08489200429283034,288.9769802913057,346.83455111266627,11015.288261055497,0.0,0.0,12.00573686741439,14.595579887278439,366.99983787090175,0.0,0.0,15.877579378721562,19.10476555174236,572.9652141585368,0.0,0.0,280.02740741410818,339.9214700087915,8818.66707495461,0.0,0.0,46.160042445584867,56.290569765099487,1333.9823670998999,0.0,0.0,245.6588367913235,296.04039921907448,8736.648913680403,37.242050137765847,25.54324426458564,304.2886408251395,367.68791533865626,11716.551444119865,0.0,0.0,235.73613031089975,287.860799584753,6635.6728272776149,1163.569906279657,21.72503183307426,29.164860696860769,21.75,30.0,0.0,21.29834155901048,39.45707638035576,21.0,30.0,1859.730801093595,21.747213238534095,28.733393798632365,21.5,30.0,0.0,20.955159318051885,30.28567972721887,16.0,30.0,0.0,17.03473313944164,41.98577633757806,12.0,30.0,0.0,19.902025533704696,38.337303806103218,19.0,30.0,0.0,17.516125124658289,39.800122434225787,10.0,30.0,0.0,16.178366746953146,44.17806695172011,12.0,30.0,1096.9692318450969,19.63104870257118,35.11685781046634,19.5,30.0,0.0,18.94558846444601,0.0,0.0,0.0,15.738716671276368,0.0,0.0,676.8986220320539,1202.5222117678325,657.3637629469783,662.5879698249182,737.8392273419919,1085.2632632870125,725.9506966275973,744.721428311386,734.6321427063454,8954.339991385412,82.08393087421969,85.65866889768046,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1163.569906279657,0.0,1859.730801093595,0.0,0.0,0.0,0.0,1096.9692318450969,5409.791654755472,3245874.992853283,4240724.059423193,82.08393087421969,85.71937981663463,0.3503263884918491,0.7658851167911519,0.36028137401965956,85.71937981663463,0.3542647819438875,4240724.059423193,0.24816265109000608 
 03/07  22:40:00,2.033333333333333,81.33333333333334,2.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6343000189842,-207.46047011251108,20.609344932118036,-483.54457286162417,20.5866081896211,-478.9030797816051,20.083087862911996,-77.62397493249165,17.0487507852728,1.5713939579710248,19.439583881521565,-50.79258622558562,17.637422089949163,-74.81002615063403,16.377385327805749,-105.36098864655047,18.07146060874377,-306.1659695026455,1125.7796270781303,1273.4122296918006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9680293092965736,0.600741547404326,239.45384171511683,287.7566645009714,9068.766818131642,0.3593166909617246,0.05484076479879795,121.11427477591278,145.45613727358893,4608.67677568201,3.3910673920772416,0.6407912683441494,231.49448275803304,278.25821633473177,8850.856874588426,0.39068607732061269,0.07382578936519505,133.81318328391954,160.85841261103065,5073.770440367414,0.0,0.0,10.484654385605327,12.756321161419744,322.2405784658049,0.0,0.0,12.87158496051439,15.509228054636854,463.51639090335467,0.0,0.0,195.24462867959987,237.10250667343983,6228.503417592774,0.0,0.0,41.55431914035756,50.70005944391173,1210.4429056556692,0.0,0.0,162.3646368330395,196.61548025216835,5445.002643336658,36.799275526310818,25.239557974150068,297.32194921804929,359.6421553129637,11447.779105322448,0.0,0.0,154.09385084380166,188.97664929294988,4071.999253709374,0.0,20.589003413852418,33.48604906545612,21.999999999999976,29.999999999999969,0.0,20.79492291847614,32.32994320953194,11.99999999999999,29.999999999999969,0.0,20.63431646224982,32.13909355064723,21.666666666666644,29.999999999999969,0.0,20.671142841411034,31.81702842469136,11.99999999999999,29.999999999999969,0.0,17.01714152369869,41.77823922179564,11.99999999999999,29.999999999999969,0.0,19.75524791284952,37.42230835292098,11.99999999999999,29.999999999999969,0.0,17.612335898743788,40.172129095555337,9.99999999999999,29.999999999999969,0.0,16.19177204866723,43.80042039705072,11.99999999999999,29.999999999999969,0.0,18.431786321928738,38.07366057325911,19.99999999999998,29.999999999999969,0.0,18.742583438789937,0.0,0.0,0.0,14.69869542750749,0.0,0.0,804.7046824677233,774.7936159741711,740.6736462183326,721.2997031911089,740.9559651973859,1056.2482401602497,769.2254958567631,743.7480183489361,757.9535084783021,0.0,83.72839678354669,83.72839678354669,59.999999999999939,0.0,59.999999999999939,59.999999999999939,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354669,83.72839678354669,0.0,0.0,0.0,83.72839678354669,0.0,0.0,0.00288 
 03/07  22:50:00,1.9366666666666666,81.66666666666667,2.285,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21301304719875,-221.31683816155857,20.20526266211317,-450.7816748362302,20.196805957686715,-226.02204442497249,19.70609491984446,-184.7057218110316,17.02759058813539,-1.6474335888412398,19.31545355585217,-40.104018582854369,17.50923077548227,-82.2043752983067,16.273051034642728,-138.23002345415643,17.749593968142535,-125.76021898977246,863.5963984515479,1027.2863256119222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9555604827210603,0.5969354342860385,237.3984618487834,285.6559408349723,8708.326086851708,0.35241662087271766,0.05378764054833912,163.9517054489242,197.21632965095928,6035.874301328777,3.231048843537253,0.6105534473804339,120.89447551592716,145.41731957237824,4546.5267777944559,0.36208377694792917,0.06842097070066691,99.78549435616256,119.99979054565381,3644.877559005839,0.0,0.0,9.322679815434212,11.338022418155749,287.9510687846828,0.0,0.0,12.16798065636373,14.660673746399564,436.6046442247996,0.0,0.0,154.51499052921433,187.66384677416333,4898.949583383771,0.0,0.0,38.59533120669944,47.087776012841818,1120.5304168075937,0.0,0.0,125.07941755587489,151.6414280473534,4089.0304718638456,36.3177958034686,24.90932496808549,233.51071582516779,282.68807063973039,8889.981875077836,0.0,0.0,118.20527071858722,145.25847293781806,2961.37213500062,0.0,19.899607989215949,32.87456972490958,22.000000000000019,30.00000000000002,0.0,20.13933815854599,31.780066940416576,12.00000000000001,30.00000000000002,0.0,20.047147192265276,32.831273052870709,22.000000000000019,30.00000000000002,0.0,19.99971716265211,32.723309482355578,12.00000000000001,30.00000000000002,0.0,16.990248382976135,41.80187084480873,12.00000000000001,30.00000000000002,0.0,19.58412445581424,37.00723908256585,12.00000000000001,30.00000000000002,0.0,17.405854463891097,40.07387083266164,10.000000000000007,30.00000000000002,0.0,16.037555642056483,44.32662543805068,12.00000000000001,30.00000000000002,0.0,17.912469907255905,39.3155710462052,20.000000000000015,30.00000000000002,0.0,17.853376241628167,0.0,0.0,0.0,13.982134315048928,0.0,0.0,716.4108615982447,685.7524572733918,724.8713996281515,713.1490522194602,752.3474212810427,1059.3918380042654,756.2223361949682,759.2771161538282,767.8262704606248,0.0,83.72839678354684,83.72839678354684,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354684,83.72839678354684,0.0,0.0,0.0,83.72839678354684,0.0,0.0,0.002796666666666667 
