 03/07  23:00:00,1.84,82.0,2.32,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.944013242593976,-210.9880197862038,19.845667924096348,-339.38159380925267,19.83296057366753,-352.5276480718466,19.298831946215388,-242.27519176174446,17.003468035033185,-5.135838066857753,19.218016975839285,-43.101003769225027,17.37616874896321,-109.62802901275254,16.153645814373424,-168.20654590704405,17.555833928097706,-114.15456321187435,893.3683506665003,870.7723592360128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8582291465254469,0.5672250142019073,210.5059827083553,253.92284525243404,7633.959061217313,0.3408938177763969,0.05202897096709359,145.96686009248894,176.08716227926059,5272.924208461619,3.22960210530782,0.6102800652509116,333.5026087565803,402.37377895069695,12096.277248829356,0.3647779734535078,0.06893007812802496,195.5041287683685,236.0766732080987,6958.452041512918,0.0,0.0,8.565298825814307,10.417382506494324,265.7778415762134,0.0,0.0,12.293874351447857,14.822299754571639,440.6994367610132,0.0,0.0,137.04597482997833,166.56942261006209,4314.502789299579,0.0,0.0,36.1164259371045,44.0927689787004,1043.323758890472,0.0,0.0,108.53908267781498,131.7138375720886,3508.0621796506959,35.78566448795768,24.54435150065688,344.4776179050367,417.8745573196395,12544.924405068838,0.0,0.0,100.76432398726465,124.01149208567719,2454.4907582182074,0.0,19.522439107162659,32.774095024258418,22.000000000000019,30.00000000000002,0.0,19.58443575695567,31.88071836328026,12.00000000000001,30.00000000000002,0.0,19.487011591022588,32.901925086325977,22.000000000000019,30.00000000000002,0.0,19.299083808526455,32.9049683254651,12.00000000000001,30.00000000000002,0.0,16.96008465929533,41.5739356494196,12.00000000000001,30.00000000000002,0.0,19.461241621317045,36.45997031099429,12.00000000000001,30.00000000000002,0.0,17.19410000928022,39.685275825319177,10.000000000000007,30.00000000000002,0.0,15.861583940480042,44.60608053628441,12.00000000000001,30.00000000000002,0.0,17.627470208368164,39.12367210782045,20.000000000000015,30.00000000000002,0.0,17.979667043892769,0.0,0.0,0.0,13.551494270830475,0.0,0.0,680.4839051444938,651.8868160002467,684.2554864678162,668.6966290897257,752.6727595465454,1052.3546359133466,734.0300372596461,769.3667299888316,747.2063631431306,0.0,83.72839678354684,83.72839678354684,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354684,83.72839678354684,0.0,0.0,0.0,83.72839678354684,0.0,0.0,0.0027133333333333334 
 03/07  23:10:00,1.9366666666666668,81.16666666666667,2.3983333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.728398866467406,-138.87154439007555,19.654905866068125,-403.70555554189118,19.625939587435896,-149.49343795348023,19.152400443375134,-115.88070550579733,16.97860634943558,-4.967322588937549,19.129751094547389,-38.78042578954168,17.260288271771008,-119.53371333421547,16.044872338794016,-163.15994205889303,17.413107943312214,-82.84337169585229,700.7297298820663,876.5308704878939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8424696024200436,0.5624144085531269,167.74728509944675,202.24373818838948,5980.132836772826,0.3329343077853357,0.05081414953988641,100.27797432721107,120.85268455666248,3521.399080861308,3.0443246981189815,0.5752692173316294,113.93893979795287,137.51857853374433,4117.8769448354919,0.3563641354393754,0.06734016164765217,112.12941143402688,135.3905754009935,3940.0458884852034,0.0,0.0,8.115068764836531,9.864985314805534,249.74526298852136,0.0,0.0,12.320068074434494,14.850103339233977,436.58216488216899,0.0,0.0,132.58062997921832,161.1457203922576,4104.152205033366,0.0,0.0,35.630456807207739,43.49246781479236,1011.738110772958,0.0,0.0,106.09971847514278,128.76653886952117,3368.432344518744,35.572742382319109,24.39831439116538,185.4366382059547,225.12213131515177,6977.692097063953,0.0,0.0,99.25045114691804,122.1444204968926,2364.5313341477478,0.0,19.246298314948385,32.26544053957724,22.0,30.0,0.0,19.337849879288457,31.688702417984559,12.0,30.0,0.0,19.252150248774166,32.676221690853477,22.0,30.0,0.0,19.12103206011851,32.995824035076598,12.0,30.0,0.0,16.931311755728339,41.183775313498887,12.0,30.0,0.0,19.34964317557496,35.84612994132905,12.0,30.0,0.0,17.02303645050832,39.44936565165564,10.0,30.0,0.0,15.711553718392036,44.60457999225508,12.0,30.0,0.0,17.431879562228845,39.06615397833197,20.0,30.0,0.0,17.333089821847844,0.0,0.0,0.0,13.38340814572507,0.0,0.0,643.1260850506792,629.5811460586692,658.9641675234482,661.0576541907853,746.6684862483642,1039.0412313824159,716.1099863357213,765.1267618146464,733.3008307296598,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.00263 
 03/07  23:20:00,2.033333333333333,80.33333333333334,2.4766666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.511279980798386,-274.69944239547166,19.43816681716286,-303.8799272974851,19.440987443576476,-377.00597556133746,19.054361872366824,16.301087382689724,16.955124451513876,-5.538739326256743,19.05716973737548,-42.65621535396053,17.145928549127207,-157.21696495966698,15.958564265308187,-165.1912324045297,17.306584812694575,-92.40496601750083,720.7229266381149,870.000280265198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810720769698602,0.5527230676735658,262.33791525885746,316.8552359586953,9043.382695673921,0.3347739497535793,0.05109492517606521,141.77093501895687,171.15592499863113,4914.502795466789,2.8602202438378176,0.5404800158423692,152.06315992553429,183.63482048467916,5336.2981807425999,0.3407108989306853,0.06438225603376513,83.23488380459273,100.587967542835,2888.272568449932,0.0,0.0,7.7890951417252129,9.475753375777762,237.76052023394713,0.0,0.0,12.340490887290864,14.88888486316265,432.82361576928136,0.0,0.0,130.96372234449468,159.37107622494507,3985.3324249078898,0.0,0.0,34.569471943294278,42.23953724739249,967.4319973651104,0.0,0.0,105.10172932449516,127.69324471123844,3287.7426672786007,35.34985697568942,24.24544374189946,262.4642530048242,318.5301894828584,9413.072567568146,0.0,0.0,99.08204653318362,122.07833625530441,2308.281265320371,0.0,18.933503565059956,32.569221440157978,21.999999999999994,29.99999999999999,0.0,19.055161054792625,31.959498984151975,11.999999999999995,29.99999999999999,0.0,19.02006608793888,32.21890351955907,21.999999999999994,29.99999999999999,0.0,19.018816266563424,32.83133186897183,11.999999999999995,29.99999999999999,0.0,16.90744465572174,40.779213241167038,11.999999999999995,29.99999999999999,0.0,19.2663267710375,35.33678599513793,11.999999999999995,29.99999999999999,0.0,16.856154302576994,39.20934458879426,9.999999999999997,29.99999999999999,0.0,15.606512343252496,44.416184112127258,11.999999999999995,29.99999999999999,0.0,17.29699160292788,38.69846573987297,19.999999999999994,29.99999999999999,0.0,17.395598734577466,0.0,0.0,0.0,13.22258713078946,0.0,0.0,633.5697347347491,621.1270938561336,628.1288224684772,648.2534430557929,737.8236053336827,1025.2727495416544,700.2884706719992,757.3400337502447,715.1075044333694,0.0,83.72839678354674,83.72839678354674,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354674,83.72839678354674,0.0,0.0,0.0,83.72839678354674,0.0,0.0,0.002613333333333334 
 03/07  23:30:00,2.13,79.5,2.5549999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.303046779414616,-328.9250759940651,19.324769528632495,-131.34249216533409,19.294609267233029,-93.65025767622046,18.956824239425424,-95.82823186707765,16.928626849457517,-6.249261181602634,18.98159885619808,-47.0009206807257,16.98576006550686,-164.57797568352727,15.874722651314624,-161.89473345067104,17.197083229384874,-106.98082975913099,535.5396803805136,917.5141841392845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7719682728785849,0.5408938561900443,168.18060288377775,203.30584199826843,5716.722278553516,0.33577098997873247,0.05124709859260264,85.86728070960206,103.70162458115351,2951.0658676044097,2.8212404462585098,0.5331142188697109,65.63233633685295,79.27612156360169,2335.276388335382,0.33397765937924175,0.06310991295904037,63.533843789315529,76.73926931331168,2177.6079897584647,0.0,0.0,7.868840334891834,9.565636923361856,238.20555666978883,0.0,0.0,12.414390312380338,14.973402791200517,430.82360808927549,0.0,0.0,139.72195332395726,170.03804707793854,4156.186333590045,0.0,0.0,33.78347880461389,41.265388264194999,932.0485404743545,0.0,0.0,112.16768373791914,136.24447663419373,3454.6499185260388,35.17930777504904,24.128468981515128,125.2644684305044,152.38144394146759,4827.658554936157,0.0,0.0,105.69054640854475,130.1595048387474,2426.609310410489,0.0,18.664635785904499,32.3874540214246,22.0,30.0,0.0,18.950309788851393,31.954154719642074,12.0,30.0,0.0,18.889521373058054,32.406855181014979,22.0,30.0,0.0,18.879016688477877,32.4675554920454,12.0,30.0,0.0,16.879613689721084,40.28015984010071,12.0,30.0,0.0,19.176061271445954,34.80436740120476,12.0,30.0,0.0,16.61158223930768,39.49850418523728,10.0,30.0,0.0,15.506462113489168,44.05241362277211,12.0,30.0,0.0,17.152301702445379,38.531442297637997,20.0,30.0,0.0,16.795293868364945,0.0,0.0,0.0,13.15379624410804,0.0,0.0,611.3992579806709,615.0481850080633,626.9616348869269,627.5934872273957,725.8241739268817,1008.973409899505,693.4202333059882,743.9357844965581,702.669001713032,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.002596666666666667 
 03/07  23:40:00,2.2266666666666667,78.66666666666666,2.6333333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.223204250826414,-13.66511417969473,19.20282495973331,-355.392958282402,19.133984324972066,-340.3272653914482,18.84610952854088,-151.29751793798025,16.902528176202023,-6.851040061667867,18.913946924025379,-49.41140017530891,16.80411186090484,-241.0555073740356,15.81133546440348,-149.91520265419519,17.087467874122937,-150.8480284699971,648.4322707973157,981.2976447311195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.729489134601279,0.527927086264127,187.1497384318315,226.4852444202162,6322.527036288515,0.3219121812514972,0.04913189579540558,96.42080460634317,116.68362982783208,3261.5110512920484,2.6740336283323038,0.5052973598511538,153.9940173820084,186.17713618514046,5245.58418662953,0.3200281028596625,0.06047394233931642,94.05691359473937,113.64793879515894,3159.20041253425,0.0,0.0,7.553496691801531,9.188284048858865,226.7491090815333,0.0,0.0,12.745145681020482,15.385497252790576,437.8822557968774,0.0,0.0,150.40405978633422,183.32133913802734,4359.672151463036,0.0,0.0,31.575314361770486,38.601329702784017,860.9422992127294,0.0,0.0,122.78995897481056,149.3047897893311,3721.9549362130126,35.053282717704927,24.04203204232164,206.18792446088197,250.75935337770035,7353.788078803729,0.0,0.0,117.78151867652912,145.13492254659406,2679.1968192196679,0.0,18.679160089818696,32.43966143440369,22.000000000000008,30.00000000000001,0.0,18.785889471899514,31.421164330263936,12.000000000000006,30.00000000000001,0.0,18.682614363961734,32.066404286128108,22.000000000000008,30.00000000000001,0.0,18.73054933679131,32.34285167157219,12.000000000000006,30.00000000000001,0.0,16.854600980081299,39.86931960750312,12.000000000000006,30.00000000000001,0.0,19.101458056438159,34.390739060337008,12.000000000000006,30.00000000000001,0.0,16.32920909202368,39.63007870091221,10.000000000000004,30.00000000000001,0.0,15.446377596188317,43.55109892824541,12.000000000000006,30.00000000000001,0.0,17.007186798688076,38.399763077527918,20.000000000000008,30.00000000000001,0.0,17.122488473531065,0.0,0.0,0.0,13.149551717550255,0.0,0.0,615.0872700925448,588.3508975612817,603.3953359648892,614.9472280904835,715.4250797145471,993.707694257019,680.5293499676243,729.0569823607036,691.9253712350916,0.0,83.7283967835468,83.7283967835468,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7283967835468,83.7283967835468,0.0,0.0,0.0,83.7283967835468,0.0,0.0,0.0025800000000000004 
 03/07  23:50:00,2.3233333333333334,77.83333333333334,2.711666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.101596642998464,-227.2203361792504,19.0474534772419,-371.09002786820749,18.89531298914077,-279.38665919049915,18.71567064266478,-150.23743430540197,16.870651905106834,-11.657629750475858,18.843107496295958,-56.35792652384801,16.591149955450736,-269.71238878171416,15.767351425596436,-129.0552959848904,16.946463182406466,-210.05965342673808,725.7160691204814,1019.1418403509434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6771797943521408,0.5119596441856356,355.204976891341,429.95863589931977,11794.587124191385,0.2953618042624884,0.04507964045520279,185.6563271748104,224.72437432606044,6154.183921534722,2.598734153354121,0.49106843411831516,300.1578557717505,363.7054089892232,9879.007141484706,0.3153725432857237,0.05959420697009144,157.79484601187458,191.05898342963767,5232.337645784656,0.0,0.0,7.7645924188574029,9.446080203576774,230.99611035772427,0.0,0.0,13.666808306790744,16.50323667474167,464.67688001806268,0.0,0.0,162.96370905909834,198.86793390232885,4584.577993011177,0.0,0.0,27.39798271320626,33.49624006303245,740.1696558959335,0.0,0.0,134.3687599746612,163.50541873846849,3993.0993984084718,34.834296899773537,23.891836008075154,456.0521877681425,554.294617398524,15162.389665723676,0.0,0.0,129.87893198739637,160.0580576092428,2924.2916106428494,0.0,18.51617651152611,31.9726386482361,22.000000000000019,30.00000000000002,0.0,18.585634877877849,31.31520712800969,12.00000000000001,30.00000000000002,0.0,18.34446489387148,32.110940922411959,22.000000000000019,30.00000000000002,0.0,18.55553255497224,31.98376922044867,12.00000000000001,30.00000000000002,0.0,16.819890334037518,39.32206087701812,12.00000000000001,30.00000000000002,0.0,19.019829276799436,33.84511880488921,12.00000000000001,30.00000000000002,0.0,15.992787393980226,39.56794464892666,10.000000000000007,30.00000000000002,0.0,15.421868455000679,42.71649106996039,12.00000000000001,30.00000000000002,0.0,16.804803962903237,38.02510809781481,20.000000000000015,30.00000000000002,0.0,17.37936675004959,0.0,0.0,0.0,13.134653368573023,0.0,0.0,591.5922149613833,574.6987900180529,585.1620415954456,594.3175528820561,701.1487699021976,968.3227133844207,660.5708766807813,709.5762438873915,673.3039559409342,0.0,83.72839678354684,83.72839678354684,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354684,83.72839678354684,0.0,0.0,0.0,83.72839678354684,0.0,0.0,0.0025733333333333335 
 03/07  24:00:00,2.42,77.0,2.79,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.003695970667289,-135.832683962828,18.966876614154786,-262.8593775661143,18.84956431669093,-269.6582451343611,18.586937257047209,-122.23392850816208,16.833285222316499,-14.198311706201708,18.768837489157563,-60.763392939343848,16.461732534045774,-219.5421504421838,15.729657560177632,-122.10390574929403,16.812437756619326,-198.068432751199,646.581847173863,1028.4269095357263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6439895136604137,0.5018283008731421,172.64499486136277,208.81681334636429,5693.187283747549,0.3052916535056147,0.04659518521147965,95.12225112672123,115.01691644888007,3132.608144948128,2.5431775746692386,0.48057021441217676,217.51474275668449,263.209688610203,7161.719639490313,0.3157875486079575,0.05967262823279618,135.6789721264411,164.1614388072809,4425.713151270081,0.0,0.0,8.149943545882533,9.910915034502132,240.1624338730713,0.0,0.0,13.631690385071604,16.455800641441728,458.48548480319325,0.0,0.0,168.4457682894558,205.55063443445887,4654.145366375374,0.0,0.0,25.997504097587695,31.76795302322285,696.276931665807,0.0,0.0,137.19565125090396,166.95452917964378,4002.529861965426,34.846722519067117,23.900358380704476,251.67786821139348,305.8661628307391,8606.568590976498,0.0,0.0,132.10582021485375,162.74300400951359,2933.4537048309286,0.0,18.442841159196627,31.726624110715379,22.0,30.0,0.0,18.537835053675005,31.03087321192704,12.0,30.0,0.0,18.375211783726067,31.85501647720118,22.0,30.0,0.0,18.383394416208878,31.82252183470949,12.0,30.0,0.0,16.77685185289001,38.77043682119225,12.0,30.0,0.0,18.931680260474488,33.39348397697106,12.0,30.0,0.0,15.836545795316482,39.648551078371188,10.0,30.0,0.0,15.40485356479979,42.131670434235648,12.0,30.0,0.0,16.62598984831905,38.031527862084548,20.0,30.0,0.0,17.096835827217185,0.0,0.0,0.0,13.081708073544484,0.0,0.0,580.9531361051164,563.8611387742437,580.2551593661967,579.3183963570865,686.3000989499551,945.7007077901499,653.8649321593096,696.4156038320844,663.2876993884939,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0025666666666666669 
 03/08  00:10:00,2.485,76.83333333333334,2.8283333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.900487510680408,-209.78430134408564,18.88073986126492,-268.911158219945,18.745241085134724,-137.18646739112638,18.51921563940969,-172.46458134401105,16.801881373249544,-8.443374382953977,18.707041889041429,-53.336770167230799,16.737556463732827,194.48204095843904,15.669659931540985,-169.5699514108161,16.840490859515737,-22.699534302020397,538.5226833015555,368.6012198758532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.620921292257016,0.49478671924817338,167.96278471961259,203.42882820545547,5476.332710399838,0.2970921746012167,0.045343738492249197,91.39423939786262,110.63088358325604,2980.468385337521,2.478314572668729,0.46831341131306306,157.91903253344078,191.2489733943649,5169.504933625925,0.30894483952769466,0.058379599306064729,76.5744924559119,92.71550281085023,2476.676466870558,0.0,0.0,7.838565199684847,9.544595448675,229.47802366434673,0.0,0.0,13.445007967826239,16.25293210561994,448.7763012197768,0.0,0.0,69.13936329607984,84.27375040245781,1987.5335953757099,0.0,0.0,27.351895772197869,33.45423842922387,725.0769072703954,0.0,0.0,15.846949033507777,19.30110026629672,463.3242521624976,34.71121918699662,23.807420567213059,192.4037849516435,234.1606970311985,6686.434163101157,0.0,0.0,38.2252693721677,47.28441809547954,771.1710805040777,0.0,18.3283726915497,31.334680317234218,22.0,30.0,0.0,18.459524376241249,30.908933730870435,12.0,30.0,0.0,18.28936287431645,31.723284893755193,22.0,30.0,0.0,18.319367823763025,31.624683421706345,12.0,30.0,0.0,16.747790764292796,38.22129648317033,12.0,30.0,0.0,18.86849275825871,32.98292931387328,12.0,30.0,0.0,16.47303040107869,36.34292573220147,10.0,30.0,0.0,15.340887320532258,41.77897809659262,12.0,30.0,0.0,16.73787925023023,37.61395062573555,20.0,30.0,0.0,16.730222503160037,0.0,0.0,0.0,12.137915900218255,0.0,0.0,562.7151516099202,556.5430371633008,572.5626212647101,571.446276965628,670.0775085460506,926.0087245500585,597.9690137577516,688.1588691451613,719.749713572357,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0025599999999999999 
 03/08  00:20:00,2.5500000000000004,76.66666666666667,2.866666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81954367731872,-171.28141677248028,18.781434526670219,-302.7730930983004,18.698000879754337,-139.05134331993603,18.43470394562759,-126.82452819480533,16.775742380165537,-4.492176315358267,18.654213802493787,-37.21815138607346,17.009425917195963,79.55294510251328,15.530599321502392,-225.85543509092128,16.923203430908019,-25.047834464159388,524.5580459519729,488.2628893813239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260471398537267,0.49635138579173579,168.84435462221274,204.44040706932567,5461.104909606487,0.2991849910358725,0.04566315492000495,115.04124804645145,139.28705744201057,3710.9556668528296,2.4525306933093846,0.46344117409474386,84.09652276379352,101.83471812215393,2776.0993154315694,0.30960979437188315,0.05850525214888189,81.02952797153103,98.13355533081102,2602.6146861073559,0.0,0.0,6.99378092095812,8.514956297337705,203.57742897674656,0.0,0.0,11.908785072409831,14.395085651930313,394.84497246030267,0.0,0.0,73.1188913580338,88.95686681719477,2165.225630840772,0.0,0.0,35.34366646673012,43.25756947501264,917.5280018588993,0.0,0.0,11.497226409288223,13.991613011843164,338.66901925318748,34.675123783309768,23.78266377456088,166.81931148256005,203.12993978313268,5830.904449846058,0.0,0.0,46.624866809892939,57.69583793376889,922.3601346698696,0.0,18.262072101089769,31.076574789763389,21.999999999999994,29.99999999999999,0.0,18.351803269447964,30.63999843716332,11.999999999999995,29.99999999999999,0.0,18.29059077528799,31.35397321439968,21.999999999999994,29.99999999999999,0.0,18.23284503478892,31.29221155871656,11.999999999999995,29.99999999999999,0.0,16.72900397889869,37.42153910321238,11.999999999999995,29.99999999999999,0.0,18.82030002160371,32.419081940198569,11.999999999999995,29.99999999999999,0.0,16.987731007273916,34.713178838392007,9.999999999999997,29.99999999999999,0.0,15.129230379443673,41.4773823580484,11.999999999999995,29.99999999999999,0.0,16.913386144506889,36.94608986868161,19.999999999999994,29.99999999999999,0.0,16.63357722124895,0.0,0.0,0.0,12.004312910461192,0.0,0.0,551.2191188983118,543.1046212612704,563.9383445524126,560.122596067238,646.3101347799735,914.9063311433718,587.6259703696513,675.4427740686788,787.7626860534397,0.0,83.72839678354674,83.72839678354674,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354674,83.72839678354674,0.0,0.0,0.0,83.72839678354674,0.0,0.0,0.002556666666666667 
 03/08  00:30:00,2.615,76.5,2.9050000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.674398830582509,-303.81796699544659,18.71351571092116,-131.46626924731346,18.61285918693553,-171.47215605746283,18.360988929442578,-141.89151931161428,16.74541559155947,-5.035313911059291,18.606277777059359,-33.24129484979878,17.085289909986487,42.19562262888485,15.372006517583307,-244.82435887050736,16.9709165876421,-30.978455664778069,559.8468424034218,568.9236236148354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6294036595117392,0.49737596444192286,169.1988342612663,204.99745989369763,5353.507087912531,0.30696510598823026,0.04685059615204979,79.36993898522049,96.09903435272514,2550.3519964343815,2.4678416643309055,0.46633440369064746,139.80838990635014,169.23686049141356,4530.535604354422,0.30988864941422047,0.058557945845468698,80.44567730643279,97.43405067741462,2559.8050350103787,0.0,0.0,7.079127754573364,8.614562221945223,204.77140006384239,0.0,0.0,11.42385712411092,13.804501417717337,376.3661741467455,0.0,0.0,77.80098817586114,94.55941377758372,2315.03952016918,0.0,0.0,40.755526568820148,49.90685255146052,1033.856264819677,0.0,0.0,10.82804100171216,13.161664457277233,319.8767076516841,34.67770440303425,23.784433746937077,194.77364001454485,236.9485085639264,6663.269635734303,0.0,0.0,52.45918522368657,64.90008500193768,1028.4284731899605,0.0,18.06199120889974,31.105961411017004,22.0,30.0,0.0,18.31139828464187,30.537593845270999,12.0,30.0,0.0,18.20893838089594,31.044992567077168,22.0,30.0,0.0,18.157159052299279,31.177477447481598,12.0,30.0,0.0,16.702016491549466,36.844006151470519,12.0,30.0,0.0,18.777581283885774,32.006039435812898,12.0,30.0,0.0,17.12780532309858,34.175796809710039,10.0,30.0,0.0,14.891414702097468,41.09756726219509,12.0,30.0,0.0,17.01725210930895,36.51555658035096,20.0,30.0,0.0,16.721887964804944,0.0,0.0,0.0,11.985268879826119,0.0,0.0,541.5897791140847,538.3037549217304,551.3369177402371,555.9996516052331,630.0333161049738,916.7529142022288,584.4925970526563,652.6820342323384,845.5099334764282,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0025533333333333334 
