 03/08  00:40:00,2.68,76.33333333333333,2.9433333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61898946694183,-28.224554061918814,18.64383481849962,-287.00106949406469,18.53760297732904,-196.02991538221614,18.3042947864229,-65.222726869614,16.71426057136736,-5.598495425976516,18.561903145449216,-28.891260612714495,17.064549217493274,-12.82799137265799,15.241077425533696,-252.35083372403614,16.98775644296579,-40.37410206864547,462.6789263793853,616.8723292879954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094687693270707,0.49129083312792179,159.27415929919438,193.2342715615418,5056.451635977646,0.29576587876005547,0.04514131238706588,94.92725317949976,115.15173978336333,3018.3484529384597,2.372486531809078,0.4483156711657369,84.58667817146565,102.56763723705089,2743.849801752379,0.30320216320913059,0.05729443749227714,38.219460380562427,46.328176971032167,1212.4102740366264,0.0,0.0,6.672534228589133,8.126166628213995,191.75511209367745,0.0,0.0,11.221261536485934,13.570410204775703,367.3944790939383,0.0,0.0,75.49384975982479,91.82933565161145,2230.6591452371346,0.0,0.0,44.516260267392798,54.58734140520343,1107.8261280300433,0.0,0.0,12.46527448378458,15.15794590573429,367.64797948513856,34.542105576123699,23.69143043629885,146.32999662897044,178.4993436074005,5124.974859788608,0.0,0.0,56.25543892743491,69.65208434646556,1092.5543329218372,0.0,18.08986095096136,30.882274086154945,22.000000000000008,30.00000000000001,0.0,18.231698049781497,30.395119951063714,12.000000000000006,30.00000000000001,0.0,18.14470734450317,30.80260257979382,22.000000000000008,30.00000000000001,0.0,18.11860112182355,31.001699505357445,12.000000000000006,30.00000000000001,0.0,16.674469215134786,36.43762668234464,12.000000000000006,30.00000000000001,0.0,18.740587598074769,31.696154525488585,12.000000000000006,30.00000000000001,0.0,17.090644951931915,33.8166699242846,10.000000000000004,30.00000000000001,0.0,14.714613332148258,40.73986301487645,12.000000000000006,30.00000000000001,0.0,17.061009885407349,36.09645034691196,20.000000000000008,30.00000000000001,0.0,16.395187867882617,0.0,0.0,0.0,11.963291830756376,0.0,0.0,537.6165314990306,530.0047978659028,542.1964173270279,552.7155215005249,618.957792634737,918.5682433640759,574.5315700171426,632.6907487414759,870.455044736759,0.0,83.7283967835468,83.7283967835468,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7283967835468,83.7283967835468,0.0,0.0,0.0,83.7283967835468,0.0,0.0,0.0025500000000000008 
 03/08  00:50:00,2.745,76.16666666666667,2.9816666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48047535411596,-186.18969239384945,18.590310702833749,-259.73054237128408,18.444964781252197,-236.2893790838221,18.175315903327204,-186.21055836767679,16.680485030735704,-5.390644919800085,18.514668454529646,-29.193875003152188,17.014332178363305,-28.352684792654018,15.116302568630687,-254.82987504249315,16.98940845710136,-49.16976057105207,634.0947770607126,637.6476343520034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5899236469372276,0.4853246785522677,310.45338577281208,376.9409398525153,9622.061961353373,0.2864227974509209,0.04371532317627003,166.04934701507507,201.3038569534667,5244.645604439686,2.3532595981860249,0.4446824637539734,301.7996380942924,366.1533665721422,9508.736706453315,0.29892224584943258,0.056485685156733318,153.59408345380974,186.4777010925015,4763.314440929647,0.0,0.0,6.742869696784091,8.214833623128364,192.47395162871539,0.0,0.0,11.183594316132979,13.528361145213524,363.7490671574736,0.0,0.0,75.42550680435387,91.79149696443213,2207.504334841778,0.0,0.0,46.83852845811281,57.47948828180347,1144.374262725895,0.0,0.0,15.565960056095124,18.9324303933425,457.53158000360056,34.458063274467999,23.633788254093305,418.9542023994718,510.2483193192665,13219.406096364386,0.0,0.0,58.45232982198894,72.39638568719144,1121.9822808718125,0.0,17.875055628647297,30.792300047168955,22.000000000000019,30.00000000000002,0.0,18.207461424548549,29.949771760308179,12.00000000000001,30.00000000000002,0.0,18.047640782147828,30.52386775072255,22.000000000000019,30.00000000000002,0.0,17.915099930535399,30.888188208679098,12.00000000000001,30.00000000000002,0.0,16.642816498693887,35.93778373459804,12.00000000000001,30.00000000000002,0.0,18.696495428165329,31.309003402816466,12.00000000000001,30.00000000000002,0.0,17.010928061926554,33.44284566972798,10.000000000000007,30.00000000000002,0.0,14.551452976669891,40.35239960049127,12.00000000000001,30.00000000000002,0.0,17.077927739756747,35.41992756394727,20.000000000000015,30.00000000000002,0.0,16.883416974638956,0.0,0.0,0.0,11.917719586925566,0.0,0.0,525.5953476889148,517.2746964631053,530.1193025204555,535.5662710225145,606.3582969226324,913.8249346682637,565.7137026289332,627.3827633844003,864.4833221992221,0.0,83.72839678354684,83.72839678354684,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354684,83.72839678354684,0.0,0.0,0.0,83.72839678354684,0.0,0.0,0.0025366666666666668 
 03/08  01:00:00,2.81,76.0,3.02,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.467359677644489,-238.35254989253918,18.487661649446915,-189.7827147996636,18.332695451714764,-168.95809131925945,18.151083268320258,-123.50406990063198,16.644400111972045,-5.415579574649627,18.465171563080035,-30.103332348933749,16.964142898602959,-11.851449737555413,15.009259312714264,-247.32820641248976,16.981133750276926,-52.58088740573871,628.6722905408524,642.963011903953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571212453566396,0.4796130810642235,240.96464757307863,292.2079047098402,7483.86663183784,0.28796089568858387,0.04395007565454577,121.62962915323311,147.5212112655347,3795.673357435227,2.331278692905431,0.4405288535346621,199.89770144369585,242.3364531935581,6247.2635566068079,0.3010035161893458,0.05687897131317946,107.23418937149967,130.01990181604959,3321.8173305518209,0.0,0.0,6.903611515520566,8.406569511585048,195.6848526599057,0.0,0.0,11.185065476438862,13.527042643659325,361.30852518670727,0.0,0.0,77.92542445643125,94.80306288018395,2259.873346797508,0.0,0.0,47.146849662514508,57.85554924181094,1133.6787305693277,0.0,0.0,16.00155797512393,19.453353067308464,468.2806780780675,34.48379053417163,23.651433836880416,296.1935613729963,360.5097169034502,9511.949050939678,0.0,0.0,58.72065662187368,72.7107079162966,1111.8240147954867,0.0,17.930150550198556,30.518943697047676,22.0,30.0,0.0,18.085875288922187,29.92836942142733,12.0,30.0,0.0,17.92072067354225,30.447798313049025,22.0,30.0,0.0,17.941641250157198,30.62357196391309,12.0,30.0,0.0,16.60742868179436,35.5015507413966,12.0,30.0,0.0,18.647463220994064,30.915370566124446,12.0,30.0,0.0,16.942637298222487,33.27171142524501,10.0,30.0,0.0,14.423121135291059,40.357156697147129,12.0,30.0,0.0,17.078404249746428,34.817132073349288,20.0,30.0,0.0,16.849663329478035,0.0,0.0,0.0,11.85455921965568,0.0,0.0,520.6145681074008,510.08392037696208,520.0072498268214,530.0443921974768,596.2480570379184,903.7300710239638,559.1631895564899,630.904801404693,852.9196481008178,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.002523333333333333 
 03/08  01:10:00,2.908333333333333,75.66666666666667,3.2716666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.294909859254039,-114.3793094266266,18.456029301722049,-288.3803128402635,18.265080888181936,-296.8160984411452,18.035155921035419,-117.11252420895289,16.607827966571138,-5.382871591025378,18.40809396763114,-29.829623401203663,16.916216458363999,-48.11030356400693,14.91026064116995,-249.50834065297534,16.96334814848535,-57.388401814209149,661.4542139281375,650.67396558328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556446524294225,0.4751057766465888,363.25532601042269,440.64189985691737,11064.553790107982,0.27217017526776,0.04154001454025641,186.2919952109047,225.67598183875539,5762.728736683946,2.0698554692036765,0.391129151399032,324.8642952431382,394.00856251389407,9987.250176606292,0.29183870004725639,0.055147146645362108,170.33004661129096,206.6538148009465,5183.450200343295,0.0,0.0,6.684365618478947,8.142876955930323,187.64594052876587,0.0,0.0,11.522365794746712,13.936309589154396,368.64908885108937,0.0,0.0,73.84056797797186,89.87000135981325,2118.3001434166515,0.0,0.0,48.17179109201788,59.13699126148877,1137.5820625470593,0.0,0.0,18.288126583790388,22.234675319667873,530.9248460112863,34.86067805139261,23.909930076400977,487.52490177224515,593.1452326647868,14994.405635765332,0.0,0.0,59.682046135219028,73.91334863269562,1111.5321680751188,0.0,17.700965910147557,30.832658083186464,22.0,30.0,0.0,18.095342061633099,29.82343741925854,12.0,30.0,0.0,17.868422530650606,30.317277876381426,22.0,30.0,0.0,17.778368105873985,30.70488558726113,12.0,30.0,0.0,16.57190582085312,35.09258424046807,12.0,30.0,0.0,18.59334809876265,30.618806604140926,12.0,30.0,0.0,16.880437767078229,33.067380229853238,10.0,30.0,0.0,14.309469416776999,40.032391064489249,12.0,30.0,0.0,17.063680371285274,34.256484418901447,20.0,30.0,0.0,16.92732239156249,0.0,0.0,0.0,11.803793312335566,0.0,0.0,518.49112794487,508.7357207807371,513.146061761071,521.2063183429509,588.1585633287882,894.2405360669209,559.8218229529557,634.5476789477875,835.2493262459469,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.00251 
 03/08  01:20:00,3.006666666666667,75.33333333333334,3.5233333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.310946855794048,-252.82624799469614,18.281675215394118,-234.43296176757168,18.08909474459221,-172.85049201760149,18.019901219851726,-172.21610640834025,16.57043074384096,-5.837133948283949,18.35471232635011,-32.66836258252101,16.842495703442276,-24.574086895045185,14.821865823093657,-248.57457479191158,16.943414647527093,-62.24913848661055,662.3806185388457,657.1138261943258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5231420184806966,0.46493956608079869,340.53680389951509,413.0980075668839,10317.579961571904,0.2738221297578738,0.04179214434643984,175.0230945260541,212.39107345654493,5303.5982378622179,2.0146535209729379,0.3806979442503663,310.9383220560683,377.2578455294657,9371.005486583916,0.28840775169084778,0.0544988192915434,170.99650326232445,207.378589350599,5169.90709091295,0.0,0.0,6.974492138390695,8.493716675241199,193.85128922735556,0.0,0.0,11.656367551869508,14.101179647319722,369.39677106486047,0.0,0.0,78.14518992401949,95.10996772445418,2209.0138098597087,0.0,0.0,48.982195038775277,60.14792048786715,1137.2368177004783,0.0,0.0,18.429564655624128,22.406990226488508,530.5497730326526,35.36753180872897,24.257566398305199,461.92821593582689,562.0819080000073,14123.36948973812,0.0,0.0,60.566852138317717,75.01559717327541,1109.7711413686007,0.0,17.786757463515309,30.396288710430697,22.0,30.0,0.0,17.841386246788024,30.02654477127556,12.0,30.0,0.0,17.623443736549164,30.600599482221904,22.0,30.0,0.0,17.801353076001335,30.510317166566979,12.0,30.0,0.0,16.535465753505627,34.77127464253559,12.0,30.0,0.0,18.5413401671427,30.33867325011653,12.0,30.0,0.0,16.775239520126286,32.98681665909223,10.0,30.0,0.0,14.213129244663474,39.830026582799138,12.0,30.0,0.0,17.044038016274528,33.79288000664605,20.0,30.0,0.0,16.872839496415098,0.0,0.0,0.0,11.75724947075352,0.0,0.0,511.233054639305,500.51917008523659,508.48456314131547,517.8799884272409,582.5501507379102,881.7523305197756,556.0905231945172,635.1270819014299,825.0254245395315,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0025 
 03/08  01:30:00,3.105,75.0,3.7750000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12298369456958,-110.93181786487367,18.27148146377108,-277.4380764880202,18.082700270718854,-294.0599048965523,17.890678182625778,-113.45422253541529,16.532020880963328,-5.414678478636475,18.296798146951976,-32.58858019500829,16.801981837422124,-56.485058023087507,14.738628501577516,-245.02854894747567,16.91818027846101,-63.06887035825406,643.5923225976885,657.2586992955603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5393900058425119,0.469899269182696,338.45464329333017,410.6913440586518,10068.484911384525,0.26998610224380728,0.041206670061631148,172.75275729861466,209.36912012629808,5205.872119825138,1.6484205001992734,0.3114929138698552,301.8184529321112,366.2142984400788,9034.985625891324,0.28873847815983935,0.054561314845018759,158.04023866468865,191.80774662721223,4697.507765292576,0.0,0.0,6.724446296094477,8.192868745559089,185.04203225136727,0.0,0.0,12.05111594206266,14.580325008599355,378.0422154610032,0.0,0.0,73.74435652366509,89.78414845520695,2064.1759608537024,0.0,0.0,48.963052098467048,60.139743003307149,1118.3428067476728,0.0,0.0,20.222389830866029,24.588411671246349,577.0033862776734,35.89314876651957,24.618071856323448,449.77383089349856,547.4267038180199,13575.583541139054,0.0,0.0,60.51547798810556,74.96245581789575,1090.0302753107965,0.0,17.53310094502591,30.789962533643647,22.0,30.0,0.0,17.895673849140537,29.875149594609245,12.0,30.0,0.0,17.685609122112845,30.329922614110225,22.0,30.0,0.0,17.620084435718696,30.629760268547686,12.0,30.0,0.0,16.49779891569635,34.43796156622845,12.0,30.0,0.0,18.48104950303415,30.12273232629669,12.0,30.0,0.0,16.734245348252239,32.87834568162732,10.0,30.0,0.0,14.127026231106005,39.652990550435109,12.0,30.0,0.0,17.01811715803887,33.37160238770733,20.0,30.0,0.0,16.74977710625607,0.0,0.0,0.0,11.70608117843296,0.0,0.0,509.6915514032303,500.4610680564731,504.9186636834351,511.10220191497799,577.2738192186848,871.9523433674314,556.4134272934521,636.5288548599449,810.2715135913791,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.00249 
 03/08  01:40:00,3.203333333333333,74.66666666666666,4.026666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.139427986070424,-247.0132996575785,18.11172454525514,-226.71385836299215,17.918873329835379,-176.4950405193831,17.877237596462117,-175.1961201979725,16.49326567067355,-5.801019276866384,18.241893743750553,-34.75821674127263,16.72906442759934,-32.8667705991395,14.660191321586283,-244.25324900611839,16.891978640969236,-66.90974443254027,657.1348952393464,662.0706358456625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5158339154534584,0.4627087654009336,343.628681166507,417.0238385407556,10160.003338131528,0.27265986206397099,0.04161475306226663,176.15522610505259,213.85713348342805,5206.210458294712,1.6278378026626868,0.30760351524238235,317.86636640296538,385.83376153230656,9333.427391102476,0.2857669562144364,0.05399980276160927,175.05495661556314,212.38111079336404,5168.063308704979,0.0,0.0,7.024137536131288,8.555527529233702,191.31511176703234,0.0,0.0,12.088678521493917,14.628214386766363,375.4831719039248,0.0,0.0,77.59495403387938,94.47182083614823,2140.475138835588,0.0,0.0,49.62183693109415,60.960958360554247,1115.3857950664483,0.0,0.0,20.196540364365526,24.55847506796521,571.0757904335651,36.499520759748609,25.033964855794659,469.14363209009516,571.088233678387,14000.503032618923,0.0,0.0,61.285999936258139,75.92074577541958,1086.3102731826635,0.0,17.618744511486335,30.380149224495264,22.0,30.0,0.0,17.667339879926716,30.043345494765747,12.0,30.0,0.0,17.459668264486468,30.60083757497447,22.0,30.0,0.0,17.646033550403275,30.466302044944564,12.0,30.0,0.0,16.45992234616877,34.20646228430557,12.0,30.0,0.0,18.42626011947911,29.94195140858381,12.0,30.0,0.0,16.634985006247758,32.80966552759551,10.0,30.0,0.0,14.048300573959397,39.507363606289718,12.0,30.0,0.0,16.991257935665908,33.04894162432917,20.0,30.0,0.0,16.718431844828147,0.0,0.0,0.0,11.66645937616995,0.0,0.0,502.6359752968741,492.3054256903505,500.86091957112,508.6651959473712,573.5116843776757,861.2672547629104,551.1527048800851,634.847198046979,801.0442365517042,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.00248 
 03/08  01:50:00,3.3016666666666669,74.33333333333334,4.278333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.958041018937729,-110.10923099445336,18.10676496631926,-272.3972670875162,17.918242989535643,-296.86967227861717,17.74893447392852,-118.1495519645955,16.453581031739945,-5.383642903415122,18.183491283923254,-34.41929880727977,16.690000913224539,-61.59962660180872,14.585198277322292,-240.81595608983936,16.862576162419115,-67.67260679610019,641.6304066785915,661.4322369175699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5383167159057663,0.46957164710188228,337.3055873861962,409.4548756422246,9791.56692265804,0.270175633994143,0.04123559737395346,171.2767201130661,207.66424890975117,5036.675322189254,1.468965332998699,0.2775822624714096,306.57705168486589,372.1273145666968,8951.976462581817,0.28777587070549157,0.054379416233086067,161.90553361856349,196.57579402029695,4696.975938844736,0.0,0.0,6.783369938702528,8.265807017029183,182.86386026439494,0.0,0.0,12.414572966173913,15.024258280351614,381.59756727694448,0.0,0.0,73.7599128744458,89.83062160240304,2015.0026282511133,0.0,0.0,49.51856035540949,60.84625539304302,1095.6421130003167,0.0,0.0,21.577349501920108,26.23817884128895,604.3737507795115,37.13338911719519,25.468716815634577,452.01986158430977,550.363594400538,13326.668464878214,0.0,0.0,61.190904550517178,75.8112188044856,1066.5227148922637,0.0,17.374536088632178,30.771584222606287,22.0,30.0,0.0,17.72915172209033,29.908501843027709,12.0,30.0,0.0,17.52912249873547,30.342843961218038,22.0,30.0,0.0,17.465485273546905,30.598087454796067,12.0,30.0,0.0,16.420820589158934,33.9445101269959,12.0,30.0,0.0,18.364844894358357,29.7843892646953,12.0,30.0,0.0,16.59986615128797,32.73790227211155,10.0,30.0,0.0,13.974868958492035,39.37778280144724,12.0,30.0,0.0,16.95960674047865,32.759891723872708,20.0,30.0,0.0,16.59668973397231,0.0,0.0,0.0,11.622642260440966,0.0,0.0,501.42258390412305,493.33005410722,497.9806385377497,501.93369658121949,569.0413651146109,852.4894853567173,551.1704175723833,633.9571320351606,790.0414470157,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0024533333333333336 
 03/08  02:00:00,3.4,74.0,4.53,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97558404534915,-245.10968925397084,17.952099830989448,-224.725231299828,17.75650470736905,-175.49553807339999,17.73879163009191,-179.17000890043256,16.413839396580074,-5.779772533380566,18.128557490809745,-36.315227000447979,16.618629656060848,-37.949100610241888,14.513429799221117,-239.9032805891061,16.83340099507963,-70.87564375922745,656.0129958298858,665.2407970334193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51372857142541,0.462066108493715,342.78534977363077,416.15684182335249,9889.73936888286,0.272219503884528,0.04154754332791941,175.60773033565267,213.27203987783498,5063.875779480941,1.4983000066612922,0.28312547366993437,318.2977740986861,386.49708573915816,9115.579784569447,0.2847698043635778,0.05381137648593684,175.29011151672649,212.73886003504448,5052.176149997671,0.0,0.0,7.093986470986513,8.641900322975794,189.22943445658439,0.0,0.0,12.435324208011995,15.051679818583942,378.38036665123487,0.0,0.0,77.58033762345363,94.48165504448503,2088.780018207202,0.0,0.0,50.11313616205537,61.586599296096547,1091.5739482128693,0.0,0.0,21.488081796168659,26.132007415395245,596.20149217702,37.82908165602322,25.94587219205983,467.99593484933606,569.9023712023289,13643.406289314935,0.0,0.0,61.93455133347881,76.73400842167894,1062.5480434484232,0.0,17.46127970384585,30.387287356648647,22.0,30.0,0.0,17.508276906249479,30.087251219079687,12.0,30.0,0.0,17.30466645876266,30.631405631486559,22.0,30.0,0.0,17.497099219044878,30.45273758695102,12.0,30.0,0.0,16.38194780407531,33.778271558947228,12.0,30.0,0.0,18.30965649921889,29.66764338627275,12.0,30.0,0.0,16.50618005417401,32.67708190184186,10.0,30.0,0.0,13.905819952357483,39.25941042256949,12.0,30.0,0.0,16.92903622984167,32.53951324431969,20.0,30.0,0.0,16.561580639106837,0.0,0.0,0.0,11.58979833617422,0.0,0.0,494.4904461216885,485.2707760388515,494.2190823684711,500.39732950217157,565.80605955241,843.2662448255849,544.7293207287328,630.6453397036112,781.6514447543178,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0024266666666666665 
 03/08  02:10:00,3.5483333333333335,73.66666666666667,4.651666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.798939324693678,-107.73711486665798,17.95227868778163,-266.9613630346555,17.761040337494565,-292.41425844718835,17.613157778224,-121.25771137668289,16.3732999442661,-5.3234939445255808,18.072416507505396,-35.823236964694988,16.57954421701337,-65.95551320044615,14.444690520054455,-236.23229810134229,16.802232077894688,-71.43510941786679,629.3959628411885,662.1686604768987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4991519102036724,0.4576165782062492,334.4461149904432,406.1032268090529,9437.536278088712,0.2629229980869141,0.040128662711677979,169.82936393581103,205.97105178787184,4856.793117113744,1.4305301952401058,0.27031938685565129,306.4056070677632,372.02640180429048,8700.265583282096,0.27972532753316617,0.052858149571648919,162.5796821233052,197.45406158508519,4586.226200886623,0.0,0.0,6.812076507019819,8.301412855260219,179.088953449294,0.0,0.0,12.692695091807911,15.363966754191626,380.8266687058132,0.0,0.0,73.40262917155042,89.41489046042038,1949.2719299797905,0.0,0.0,49.89074178400422,61.320025623207147,1064.7673726024883,0.0,0.0,22.769776697201914,27.689177062331838,623.2181963051834,38.01372287316823,26.07251225868878,449.7150863984026,547.6978315325719,12904.236564882034,0.0,0.0,61.613460852774249,76.33867473189715,1032.896279745005,0.0,17.224958863742257,30.787239193574189,22.0,30.0,0.0,17.575511884427955,29.966273221684174,12.0,30.0,0.0,17.380934815151656,30.387920506809395,22.0,30.0,0.0,17.319321621383755,30.60197941936171,12.0,30.0,0.0,16.342001586730267,33.57279288219274,12.0,30.0,0.0,18.24937165297815,29.551766998071217,12.0,30.0,0.0,16.472848056316069,32.64049441022211,10.0,30.0,0.0,13.8406377889501,39.16189167736141,12.0,30.0,0.0,16.894815426773464,32.33318668177793,20.0,30.0,0.0,16.457094038087996,0.0,0.0,0.0,11.550522675416726,0.0,0.0,493.69831445038997,486.9851594683323,491.7222328898445,493.3028883936729,561.4330958006287,835.6426315428298,545.041560001208,628.9793542892928,772.4889717613355,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0024000000000000004 
