 03/08  02:20:00,3.696666666666667,73.33333333333334,4.773333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.82300349478426,-238.13859468140618,17.80606302174057,-220.45411058913488,17.60632197063785,-170.98851469120747,17.609495318025766,-176.08960868606074,16.333041916703434,-5.731143666451018,18.020568240496865,-37.38886793770487,16.51010959526737,-41.776673092891318,14.378613540287999,-235.13228315036589,16.772007141957027,-74.26701923134533,631.3352330605776,663.2680153409694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4623646014737176,0.44638724098709328,333.6560268583395,405.1508973567169,9329.548242957215,0.2626340811413518,0.040084566718765538,171.44469944999543,208.25819704403615,4790.338161694178,1.4486204409787847,0.27373780063847039,309.4226946799444,375.78396265988968,8586.674310380367,0.27505827961880549,0.05197624331421115,170.89796461663986,207.44504216508535,4774.853003573569,0.0,0.0,7.08461104707561,8.630754134150333,183.50757422687526,0.0,0.0,12.65039713726511,15.314029758869575,374.38058436134647,0.0,0.0,77.14741413724068,93.9691052555601,2011.0668922678497,0.0,0.0,50.38155663978433,61.92781841483795,1053.3732562326746,0.0,0.0,22.523810732194069,27.39143045740026,608.1403929875987,38.262035019799487,26.242822372976336,454.54593802341307,553.5975824590383,12866.127929217524,0.0,0.0,62.13724438113191,76.98355439070403,1018.6043574617195,0.0,17.32328269778812,30.41263203040444,22.0,30.0,0.0,17.365536096302976,30.163133333581489,12.0,30.0,0.0,17.166941186453739,30.68723227045955,22.0,30.0,0.0,17.360953637117093,30.472491543318009,12.0,30.0,0.0,16.302816483373488,33.45550291019748,12.0,30.0,0.0,18.196436593734754,29.474685169779336,12.0,30.0,0.0,16.384319089904844,32.593676184650337,10.0,30.0,0.0,13.778776409842191,39.073270386385249,12.0,30.0,0.0,16.862738003740618,32.18063091356247,20.0,30.0,0.0,16.434864892881686,0.0,0.0,0.0,11.52127858455867,0.0,0.0,486.4433784448263,478.63672599181327,488.036636747049,492.60478213400548,558.4720586760479,828.0016088373716,538.0125610358632,625.6170352896163,765.2157665107795,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0023766666666666669 
 03/08  02:30:00,3.8449999999999999,73.0,4.895,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.653378540817724,-105.86687698458081,17.80970763958549,-259.61969487233116,17.614166259150698,-283.30610131713,17.490511037045576,-122.03263954051363,16.291985929420087,-5.255333335504062,17.966467437858186,-36.84610798884819,16.47129109174339,-68.34959735919006,14.314651941771027,-231.28696493620545,16.739927691810239,-74.42188120106266,605.5557629110035,659.7517991820027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4433046229419727,0.44056917672221387,322.6228105205712,391.7981084646794,8823.79646608478,0.2528259293626089,0.03858759605656424,163.94565531872923,198.86743725648388,4543.252755739657,1.3762349330896938,0.260059511165853,294.809846627149,358.0073173398865,8111.502827824789,0.268893766332946,0.05081136929949847,156.862952831475,190.540350668992,4289.484674778247,0.0,0.0,6.811199565124275,8.300391087831681,173.79999042277957,0.0,0.0,12.885604211005358,15.599300012794729,375.9406200982325,0.0,0.0,73.07756387447789,89.03059745260265,1878.2035310531258,0.0,0.0,50.13315744561405,61.6275684694307,1026.7324751779134,0.0,0.0,23.949938500646945,29.12385347957539,637.6260743936298,38.47528216729316,26.38908241926829,431.6340451480379,525.7341224711836,12033.901256856672,0.0,0.0,61.807614599013749,76.57531361425444,989.8137370046832,0.0,17.096624148997884,30.825385077223659,22.0,30.0,0.0,17.43693357173572,30.060813672663039,12.0,30.0,0.0,17.247256006826299,30.471884030075338,22.0,30.0,0.0,17.193365005614,30.635183713168425,12.0,30.0,0.0,16.262443823366945,33.303669691697127,12.0,30.0,0.0,18.13879943884106,29.39726911217182,12.0,30.0,0.0,16.352259876236404,32.591817021359,10.0,30.0,0.0,13.71986019216487,39.00550481386874,12.0,30.0,0.0,16.827828442799196,32.03411485155142,20.0,30.0,0.0,16.33207811375233,0.0,0.0,0.0,11.48860077454566,0.0,0.0,486.08890592532216,480.88886568025068,485.8157243984976,485.42637577691837,554.1303589006105,821.5670598606633,538.6038719612409,623.5387777298681,756.6021722226277,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0023533333333333337 
 03/08  02:40:00,3.993333333333333,72.66666666666667,5.016666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67753060315622,-231.7793677816153,17.675010992845949,-209.07933716196386,17.468990390197289,-164.53266947600015,17.489115140640317,-173.70830774412389,16.25121606167758,-5.773375064039897,17.91612942580173,-38.39873209614797,16.40501885854919,-44.287802191897529,14.252870604913433,-229.94094059842247,16.708851051428718,-76.96787155843635,605.8657913547822,660.1512232636396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4071704529529388,0.4295392103030949,310.7307230604011,377.36855989176459,8418.350698572409,0.2534906719442798,0.0386890524945482,157.23630467304478,191.02172795739004,4260.377808806111,1.3945436232163307,0.2635192031776892,293.08701054851817,355.9730731339788,7884.897620595715,0.2647051245451635,0.05001986480445264,163.12468110488508,198.0327153358676,4417.825086552071,0.0,0.0,7.086297502406039,8.633064472061852,178.06661481926768,0.0,0.0,12.818795822382068,15.519483495177186,368.78841936633867,0.0,0.0,76.85143221964636,93.62057974067142,1938.736015723476,0.0,0.0,50.5946809765288,62.19790194915358,1014.7789349272431,0.0,0.0,23.535624350533479,28.620887990546416,617.841345193307,38.7165715348371,26.55457581264548,423.5429800920154,515.8950387598916,11667.710310444794,0.0,0.0,62.31487967058068,77.197749194768,975.6007051671211,0.0,17.194317146466667,30.494870175432014,22.0,30.0,0.0,17.246628383740565,30.274622392773098,12.0,30.0,0.0,17.048557505522806,30.777435300507663,22.0,30.0,0.0,17.237922403014094,30.530468099737946,12.0,30.0,0.0,16.222745406736168,33.226861511927697,12.0,30.0,0.0,18.087618266192217,29.35281965511701,12.0,30.0,0.0,16.27076048677324,32.57292522223582,10.0,30.0,0.0,13.66351152860204,38.95344548820706,12.0,30.0,0.0,16.794985648193568,31.933664069832696,20.0,30.0,0.0,16.30650456677886,0.0,0.0,0.0,11.465650452558503,0.0,0.0,478.0412620783525,471.8513789390058,482.008974008779,485.10613710362147,551.3443208068279,814.9545406264571,530.8273606161615,620.2646989509201,750.2704288840764,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0023300000000000006 
 03/08  02:50:00,4.141666666666667,72.33333333333333,5.138333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51628468592353,-103.46147628990139,17.67802781650684,-254.27317464539579,17.47635275097893,-273.5371620753822,17.375929344918647,-121.27849441300669,16.209748984749127,-5.187587129752757,17.863884086592799,-37.60401654530091,16.365605054675667,-69.42247687907661,14.193001943621927,-225.821016954715,16.67629605163559,-77.11114684299753,580.4246776663995,655.2966080493657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3849388796310796,0.4227530157604028,310.4449171510777,377.0369694992685,8228.63924614411,0.24214898062445856,0.03695802512583311,158.4563286599769,192.22840606599048,4254.971330642024,1.3197108655516859,0.2493784704368266,280.4312730459055,340.5856863690699,7475.702116372508,0.2577069894656169,0.04869746588541511,149.17332662866176,181.21724550811929,3953.9734714204957,0.0,0.0,6.808423290491589,8.296979441728363,168.45450667137789,0.0,0.0,13.032007683866493,15.77793384529835,369.5222631942049,0.0,0.0,72.85031606368784,88.7627064322522,1811.0631059395954,0.0,0.0,50.29925229194738,61.838375793816698,987.8571221715367,0.0,0.0,24.857342327801566,30.22621140105973,643.1696943323448,38.79836502254018,26.61067559845007,411.30647051911105,501.0030651692645,11143.06861091023,0.0,0.0,61.908627103715108,76.69244471467909,946.5198743247006,0.0,16.98032391838838,30.913586743670103,22.0,30.0,0.0,17.313303637674346,30.19630689572447,12.0,30.0,0.0,17.125583480665797,30.60174637854668,22.0,30.0,0.0,17.07933747594981,30.721012504072737,12.0,30.0,0.0,16.182010943913008,33.127763352444137,12.0,30.0,0.0,18.032422290365934,29.31580904935983,12.0,30.0,0.0,16.238201904338717,32.60159829596948,10.0,30.0,0.0,13.609822122415766,38.91535659676941,12.0,30.0,0.0,16.759867197698264,31.83962951619094,20.0,30.0,0.0,16.21607779238302,0.0,0.0,0.0,11.43852526570408,0.0,0.0,478.28384187657096,474.52289060744149,479.8359796964804,477.51558475897277,546.9546170053226,809.3585739954756,531.5417835161867,617.4090543953167,742.3742773688631,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0023133333333333336 
 03/08  03:00:00,4.29,72.0,5.26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.479250154958405,-206.23519635372123,17.651895174756726,-67.90900728233874,17.466031125866789,-55.00247813171518,17.323997028543674,-191.37102807397515,16.164260210187075,-5.397970432075994,17.808356771519024,-39.39303192700345,16.321879877791994,-35.57455099554545,14.13130833421948,-221.28900268381723,16.64123056021345,-78.00033326400865,505.83802894580097,656.4435347743206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3428300492966808,0.4098992824470943,176.04486480515664,213.60296951020946,4597.214408266338,0.2495146397262482,0.038082209970428607,35.00913849378585,42.42228852344126,940.1412834750065,1.3609819815716116,0.257177245194938,245.09144288262068,297.12217831131229,6501.9954590393449,0.25761070179337078,0.048679270936011088,119.16909658191004,144.55990560128286,3110.6451768901936,0.0,0.0,7.2992252077240888,8.880693716265965,177.68015438219607,0.0,0.0,12.927474444214783,15.629576290722575,361.0959813123808,0.0,0.0,78.7645858817041,95.81127499668748,1927.8856580671655,0.0,0.0,50.671265691709248,62.20587134653793,973.6737135772777,0.0,0.0,23.812556935434718,28.913565132287159,607.07303813204,38.92441144233195,26.697127189528098,244.247745933273,297.3800578919385,6780.168134610885,0.0,0.0,62.334599467736307,77.09762057041938,931.8389143032625,0.0,16.954622330735068,30.84028046603029,22.0,30.0,0.0,17.337416833520878,30.08491918190485,12.0,30.0,0.0,17.192986738838166,30.618788712593916,22.0,30.0,0.0,17.021227210653973,30.71051942346165,12.0,30.0,0.0,16.133241104365167,33.06786990170346,12.0,30.0,0.0,17.96957642625458,29.304703215604336,12.0,30.0,0.0,16.20155437133277,32.69620011519257,10.0,30.0,0.0,13.550780149429976,38.983291520395969,12.0,30.0,0.0,16.719700727402569,31.794075736007917,20.0,30.0,0.0,15.960077860846467,0.0,0.0,0.0,11.422960565094878,0.0,0.0,466.5283164120013,465.59422756306778,494.25335227028986,462.78405733154735,543.7713600105137,803.7686999051219,533.2707901398794,616.8676616275709,739.9489954633926,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0022966666666666666 
 03/08  03:10:00,4.381666666666667,71.83333333333333,5.36,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501286616992866,-114.82229186222958,17.563238417730554,-238.07482854041144,17.350881300730124,-226.4869847260893,17.318797474622238,-98.42405061465547,16.127060134021574,-5.564232104201153,17.765360071962975,-37.04153794861989,16.27271661647436,-53.413886385509389,14.08051714833988,-220.3087153089,16.613374795564174,-78.33766841792334,538.0002596799641,656.0256413518623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3257248346931832,0.40467791046800469,219.46904388296952,266.5724733402134,5745.856148861349,0.2376675024926962,0.0362740388419866,103.65770997257985,125.97858028204773,2714.9200434458837,1.3060029990648477,0.24678817064717463,219.9790899131479,267.17248927593678,5718.02795559181,0.25648780642081389,0.04846708360181666,118.29138869129915,143.65389519560194,3077.505815081612,0.0,0.0,6.943961826231254,8.460053296161109,167.22058278670429,0.0,0.0,12.917697054113035,15.640876502666679,357.3417454486861,0.0,0.0,76.00000851948045,92.58451277600801,1837.1190060027855,0.0,0.0,50.79376718669447,62.44825135504459,962.1085558707709,0.0,0.0,24.0919522712004,29.295323269861965,608.2590395747295,39.05634749708223,26.787618310756,284.7131438803692,347.0867514318279,7738.509979173192,0.0,0.0,62.46407925463586,77.3643679028921,919.7335796167492,0.0,17.089500081567907,30.627692250768946,22.0,30.0,0.0,17.19950934025797,30.31507457451741,12.0,30.0,0.0,17.010842649159025,30.779600949496257,22.0,30.0,0.0,17.077577072027819,30.72319161443068,12.0,30.0,0.0,16.101290505357328,33.068265764088668,12.0,30.0,0.0,17.932416987111535,29.316798139590106,12.0,30.0,0.0,16.147040875959996,32.67043173149804,10.0,30.0,0.0,13.512372124664755,38.98542404408445,12.0,30.0,0.0,16.69456112607387,31.788787582362603,20.0,30.0,0.0,16.02201763975993,0.0,0.0,0.0,11.409183566658559,0.0,0.0,470.76227840923436,460.73008086258997,475.56983771072125,476.9357788152109,542.4205283363297,800.612853807301,524.3178855834647,613.246529931004,738.095182609386,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.00228 
 03/08  03:20:00,4.473333333333334,71.66666666666667,5.46,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.53683905123114,-30.778888826848744,17.437665338503597,-343.6977693343151,17.278048067453967,-236.93300314969475,17.336952227685076,-9.66627113472805,16.080776662635914,-5.203570737487468,17.712270624113708,-35.525079374906969,16.215612263761878,-58.80638208436039,14.021179258678036,-215.2810919644735,16.578387352069734,-77.4510807014857,485.35250095143149,655.0437540316179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3079619466083697,0.3992557834579883,195.1327857587117,236.46388879864879,5121.49700489431,0.23035925759212334,0.035158616848614678,152.0540689874824,184.39919680702435,3905.757659221188,1.2738557124789177,0.2407134755251168,101.66575952308041,123.32475743347885,2624.347581669036,0.25172484906181538,0.04756705386655618,61.012507371197617,73.95163152199207,1588.996661104952,0.0,0.0,6.789683141844452,8.26076764604093,161.57618595165773,0.0,0.0,12.98098292776703,15.694946702045437,355.21447120214489,0.0,0.0,74.41667330737762,90.53566073664392,1774.787283310956,0.0,0.0,50.78308117908215,62.3460053367144,946.5777137155864,0.0,0.0,24.627912766426787,29.90167906159695,615.3054190210052,39.12787457466881,26.836676663010168,202.04186552917268,246.0241721196693,5617.510891866016,0.0,0.0,62.438970455854548,77.21118598029173,905.9758788766396,0.0,17.229908248558915,30.32208059601119,22.0,30.0,0.0,17.01319383622917,30.715358292864044,12.0,30.0,0.0,16.934621599116075,30.9053588331608,22.0,30.0,0.0,17.160937962280437,30.560010900882476,12.0,30.0,0.0,16.05130712086248,33.063954970074778,12.0,30.0,0.0,17.87402191235802,29.34136416283807,12.0,30.0,0.0,16.07779842151137,32.77515366089974,10.0,30.0,0.0,13.455790651057896,39.041303518831977,12.0,30.0,0.0,16.655205698559646,31.778930706337208,20.0,30.0,0.0,15.824525036415189,0.0,0.0,0.0,11.39726919069075,0.0,0.0,470.1802171788889,458.6500274775227,469.3431750875782,482.56073741776967,538.8242965495963,795.3309909041763,519.5426762713378,609.2233944634302,732.6060063478419,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0022533333333333335 
 03/08  03:30:00,4.5649999999999999,71.5,5.5600000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.381166021277417,-165.95330657635905,17.418417672956335,-161.8699861399466,17.28265265400728,-75.02900445269458,17.261527160828519,-186.31447247242913,16.044700888497716,-5.8481255056112959,17.671191817450514,-38.668219029714908,16.183555206496246,-50.66764816221907,13.974480471445553,-214.4152156629312,16.55128962734959,-80.22324774518003,469.8585283048201,649.810425467894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3067733314644592,0.3988929583224844,188.40510141157209,229.08180849560638,4797.029707219515,0.242397681389693,0.036995983118085,107.95885572593957,131.1491399275966,2764.2839454855,1.2570552652642675,0.23753878784283209,135.63790387142695,164.89990262483279,3485.991781944374,0.23939334444740824,0.04523683757509601,73.49360460777379,89.32846960227224,1877.2002354998206,0.0,0.0,7.147261107696443,8.713070386466536,168.2521358432448,0.0,0.0,12.87798832152497,15.600517344102539,348.94436599310736,0.0,0.0,76.41487008096927,93.14508702491738,1804.6560057001303,0.0,0.0,50.93777066528901,62.65799326500008,936.018538758394,0.0,0.0,25.031463403119007,30.448735593577817,619.2360960769181,39.22830903341505,26.905561751313479,212.1816339331057,258.979628659113,5809.212541964852,0.0,0.0,62.60833202061126,77.56638623217393,894.2533176716916,0.0,16.958900108967705,30.892177836065828,21.999999999999994,29.99999999999999,0.0,17.0635493242615,30.675313682030536,11.999999999999995,29.99999999999999,0.0,17.02043833509012,30.79641475514483,21.999999999999994,29.99999999999999,0.0,17.033352116084296,30.782302058994689,11.999999999999995,29.99999999999999,0.0,16.021747551732604,33.07118163664177,11.999999999999995,29.99999999999999,0.0,17.838698886973508,29.373749263878019,11.999999999999995,29.99999999999999,0.0,16.059782743695118,32.792712374933589,9.999999999999997,29.99999999999999,0.0,13.422967785698188,39.049772597686359,11.999999999999995,29.99999999999999,0.0,16.631439943724673,31.779263087326244,19.999999999999994,29.99999999999999,0.0,15.745129292023919,0.0,0.0,0.0,11.383074795073949,0.0,0.0,467.7057163991541,462.06810585762096,476.65486796215648,461.44350052608538,536.2337614942471,794.0302677319319,518.332967895674,606.8362051927961,728.1362723891139,0.0,83.72839678354674,83.72839678354674,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354674,83.72839678354674,0.0,0.0,0.0,83.72839678354674,0.0,0.0,0.002226666666666667 
 03/08  03:40:00,4.656666666666666,71.33333333333333,5.66,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.355398011793289,-134.81175957164283,17.318771255361285,-253.7243531651562,17.230428178292905,-211.44657926218464,17.160687389292109,-141.31201607308919,16.002200685806316,-6.130622777198286,17.623243015494894,-38.668921579106967,16.138072086452568,-49.711433134764039,13.92171324392552,-212.1828280044765,16.518600958598229,-82.01743158369023,480.7676963937575,645.80832351645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2745906479498495,0.38906918435587609,168.27191822403069,204.4441304121111,4267.105922111681,0.23848072982549937,0.036398157787774648,127.96274078593649,155.54056215270945,3213.131840343064,1.2308139788767032,0.23258011694571133,127.7943525964825,155.28037423819877,3248.5831025993327,0.24398209295626065,0.046103948026504287,104.25996499334345,126.766692196822,2611.5304518992136,0.0,0.0,7.21561868994285,8.795960852450734,167.87356742255705,0.0,0.0,12.820627456716231,15.531551056710019,343.71980524160269,0.0,0.0,77.63614786056853,94.62978125142398,1811.745093502821,0.0,0.0,51.10790717056218,62.868056139096129,924.5807757125915,0.0,0.0,24.64604684906039,29.980243968963128,603.3190503886601,39.32687017200085,26.973161983539698,216.49105993582243,264.1564848801829,5839.873117081732,0.0,0.0,62.79961263292384,77.79501441254902,883.2050513006864,0.0,16.978478497366696,30.9613430568494,22.000000000000008,30.00000000000001,0.0,16.922328106282487,31.126410700684816,12.000000000000006,30.00000000000001,0.0,16.970204614633024,31.000680444519064,22.000000000000008,30.00000000000001,0.0,16.89360643326267,31.152853220365058,12.000000000000006,30.00000000000001,0.0,15.979472319713818,33.09942577115311,12.000000000000006,30.00000000000001,0.0,17.789630918922357,29.437675092427488,12.000000000000006,30.00000000000001,0.0,16.01509750644542,32.92307952824336,10.000000000000004,30.00000000000001,0.0,13.376912115289113,39.07915542151799,12.000000000000006,30.00000000000001,0.0,16.59686391378149,31.789519775186528,20.000000000000008,30.00000000000001,0.0,15.733087857671969,0.0,0.0,0.0,11.3702187775558,0.0,0.0,467.67853375741489,451.39139694399196,470.9685272572853,463.4093633350587,533.0162388067299,791.4072452037556,516.9794488622885,601.9405479065946,723.2173044744639,0.0,83.7283967835468,83.7283967835468,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7283967835468,83.7283967835468,0.0,0.0,0.0,83.7283967835468,0.0,0.0,0.0022000000000000007 
 03/08  03:50:00,4.748333333333333,71.16666666666667,5.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.213605704222695,-175.5594323472992,17.379312479615103,-30.349399592945646,17.210603961730265,-60.47379081301551,17.102464744672269,-186.8724664353881,15.953974122988506,-5.53375700509568,17.568692970702629,-37.94653177245954,16.089751072322338,-47.191708013986048,13.86539575906566,-206.5422857975716,16.481518038702526,-80.65146477485371,322.0203810025878,644.9868987918114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2636359304739,0.3857252535024115,74.25363327960452,90.07769291794125,1857.2961564936912,0.23411475013066919,0.035731799470492858,8.991294643933614,10.894609561063039,233.07718670336855,1.2205883117728982,0.2306478291332008,95.67438229056354,115.9719138588343,2427.504636982224,0.23620435987383299,0.044634232780391708,65.48965566752351,79.42998696774603,1624.0687922561345,0.0,0.0,7.200563419827742,8.76059626461533,165.43140043331978,0.0,0.0,12.872925600188643,15.565035709582152,341.1907816364031,0.0,0.0,76.9270073945439,93.5820004004501,1773.2074680729543,0.0,0.0,51.1028016560858,62.73993355427585,909.361303430872,0.0,0.0,24.994973906694758,30.34447977414695,605.1389955504136,39.340553582804279,26.98254703896042,91.96889412649966,112.17373297518611,2819.9013457481034,0.0,0.0,62.784377959184677,77.61192778571223,870.4361352600954,0.0,16.768368012842964,31.484877634130777,22.0,30.0,0.0,17.110683650495877,30.78025911472695,12.0,30.0,0.0,17.00249830557231,30.922271501058647,22.0,30.0,0.0,16.827245003712326,31.362203913030784,12.0,30.0,0.0,15.925806793471573,33.17469393528417,12.0,30.0,0.0,17.726864985175778,29.55442654608178,12.0,30.0,0.0,15.964231849592253,33.04174740640229,10.0,30.0,0.0,13.322730063391102,39.193037873380969,12.0,30.0,0.0,16.55375743573188,31.845074783117579,20.0,30.0,0.0,15.196343489105029,0.0,0.0,0.0,11.364880359539868,0.0,0.0,467.4009847138303,452.7706770704611,479.2172111863437,461.06312489755796,529.9604899625866,788.5344255079548,515.4044099626702,598.2723407292726,719.2325156574033,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0022366666666666665 
