 03/08  04:00:00,4.84,71.0,5.86,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.220887083308555,-63.07411220598023,17.27209849717959,-322.4864291574004,17.080473277216215,-229.5563934623437,17.082023933376989,-101.47189082995237,15.918166609762557,-5.695774076810366,17.529850248118647,-37.532228299224978,16.043403210346108,-57.58974295003786,13.82275033030366,-204.489305359864,16.454434505594358,-82.51524474488848,478.35689764562189,638.3643449725753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22944489743543,0.3752884302305955,175.68177276006674,213.5174631224996,4353.988720569695,0.21783329603467778,0.033246840054132777,104.50546481927245,126.97038870864137,2583.5861080637498,1.2036610794102063,0.22744918356201958,151.57884705435448,184.3203668382961,3729.170372570277,0.2357840872842103,0.044554816191271818,91.24139791494629,110.90291637962446,2247.555645189043,0.0,0.0,6.9778696295192,8.505802103168975,158.53105369652094,0.0,0.0,13.073782885299897,15.838431390765635,343.1016094681085,0.0,0.0,75.51840115206915,92.04847560346019,1718.8807617803332,0.0,0.0,51.05209367374717,62.797681646762537,895.4655363831621,0.0,0.0,25.508678171349055,31.02693207367826,611.3401533827455,39.47813980035781,27.076913443318149,220.49014941891105,269.0761049944203,5791.770019589042,0.0,0.0,62.68106939284094,77.62776728302076,855.355926073185,0.0,16.867335387727846,31.31006603246493,22.000000000000019,30.00000000000002,0.0,16.929102089192715,31.269473604103106,12.00000000000001,30.00000000000002,0.0,16.792840508812984,31.446172202163547,22.000000000000019,30.00000000000002,0.0,16.85153757187581,31.32819534596935,12.00000000000001,30.00000000000002,0.0,15.896859210109783,33.224958304579647,12.00000000000001,30.00000000000002,0.0,17.694871536471206,29.619621299235289,12.00000000000001,30.00000000000002,0.0,15.918011105340469,33.19179758559182,10.000000000000007,30.00000000000002,0.0,13.294454529604327,39.26928011027097,12.00000000000001,30.00000000000002,0.0,16.530352415452236,31.886211110210753,20.000000000000015,30.00000000000002,0.0,15.650705344806937,0.0,0.0,0.0,11.354811200548122,0.0,0.0,461.42737379980977,450.98288697028399,468.03882172017219,465.50403963176435,528.5291756142809,785.5309901444422,513.8748261928162,598.3194004647546,716.3350330405694,0.0,83.72839678354684,83.72839678354684,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354684,83.72839678354684,0.0,0.0,0.0,83.72839678354684,0.0,0.0,0.0022733333333333335 
 03/08  04:10:00,4.903333333333333,71.66666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.135162199748828,-158.26433883049686,17.135489527484638,-294.2103012159232,17.011281499126964,-218.06567241621787,17.039026102916546,-99.81701168431217,15.875877157544182,-5.929245091520366,17.482676525107168,-39.102958746995529,15.99029261579255,-61.35970087391115,13.774565460048939,-201.18860892964472,16.421466637905966,-83.4734394307651,476.9381306627978,631.0955833524664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222238706700367,0.37308873830902536,249.93207913156193,303.76247149732367,6090.144050329212,0.224522840983431,0.03426783287292903,138.12718583857049,167.9031793196566,3345.8612248710535,1.1598813930317909,0.21917637812392128,133.19493178338196,161.8813395284862,3250.3741454461508,0.22094699272384345,0.04175113241191296,42.154162257030488,51.22036239402667,1028.9357869113013,0.0,0.0,6.9884437931130949,8.518725742177939,157.26161186383377,0.0,0.0,13.040114234911938,15.797743982122713,339.27279952703727,0.0,0.0,74.46009067656486,90.76377373258596,1675.9863590882779,0.0,0.0,50.89458202443586,62.60313534339453,881.8420000815875,0.0,0.0,26.341765317631468,32.03914718764117,626.0297789064882,39.432310850364398,27.04548069297971,240.3542977777547,293.21560731223408,6177.704690581661,0.0,0.0,62.46995580361525,77.35785998698624,842.528019342601,0.0,16.75154137631557,31.69623929494118,22.0,30.0,0.0,16.73703072229086,31.880519173932507,12.0,30.0,0.0,16.72493295574339,31.82216612413096,22.0,30.0,0.0,16.81401388134658,31.575858134715589,12.0,30.0,0.0,15.85488965116738,33.3257280321946,12.0,30.0,0.0,17.647212219810976,29.74591705067728,12.0,30.0,0.0,15.856922047529024,33.430758359887288,10.0,30.0,0.0,13.254753729012006,39.404071747118518,12.0,30.0,0.0,16.49616070631424,31.978605187086708,20.0,30.0,0.0,15.63055590713475,0.0,0.0,0.0,11.3424121241834,0.0,0.0,462.82875045972477,454.21000136207968,463.71563547658209,457.6280847520444,525.752741593305,782.0819916288576,512.4010680685289,595.9719360673822,709.4691159263957,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0023100000000000006 
 03/08  04:20:00,4.966666666666667,72.33333333333334,5.973333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.148060256000968,-42.65784447314081,17.10193831942738,-191.06890884849055,17.033054360206969,-54.74946906642617,16.923920455859169,-217.40532850870569,15.827757165403627,-5.375078322140013,17.427719041558527,-39.120594022430228,15.933797256852046,-53.67696248245784,13.722965555172526,-196.09034508300238,16.38389065015617,-82.5641136031818,355.5427935287835,627.8538856400244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1952235861452956,0.364842364513216,111.21350103982955,134.80333497667596,2732.357506340567,0.22366496372308426,0.034136899225134968,69.76475468117414,84.59343742837409,1686.30454460551,1.151304339346521,0.2175556196799927,88.97536111884604,107.85581860272207,2188.0422981341559,0.21897600229032303,0.04137868524004591,86.23174078084289,104.60267343168195,2063.144839721819,0.0,0.0,7.057071163882589,8.585688127938152,157.166489739578,0.0,0.0,13.102137738350809,15.842294832606673,337.63296316666597,0.0,0.0,74.6011364915111,90.76141855416067,1660.1855889217805,0.0,0.0,50.76080291355407,62.31581729795996,868.1423177007081,0.0,0.0,26.64168494624955,32.33955108695523,627.5336253819032,39.34501994472514,26.985610387328636,115.07632123855442,140.27056469506315,3252.593727901919,0.0,0.0,62.287591380792218,76.96946118620314,830.7906927711041,0.0,16.85530459769233,31.627258293680133,22.0,30.0,0.0,16.746511047999328,31.913215609509245,12.0,30.0,0.0,16.84006999649028,31.562423440717987,22.0,30.0,0.0,16.629787391172266,32.149249245583188,12.0,30.0,0.0,15.801253642219331,33.48696187462954,12.0,30.0,0.0,17.584122333871055,29.937202061743418,12.0,30.0,0.0,15.792806053718627,33.60187290684088,10.0,30.0,0.0,13.207159041958889,39.5612092935931,12.0,30.0,0.0,16.452944237376366,32.12146916156947,20.0,30.0,0.0,15.219692857447499,0.0,0.0,0.0,11.333098979275585,0.0,0.0,463.1181513775981,453.2833528345465,467.29915555177237,452.7674537792544,523.3625012631437,779.5482293629384,512.0214677961426,595.8358049899105,702.8808004592554,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0023133333333333336 
 03/08  04:30:00,5.029999999999999,73.0,6.03,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.007179786169169,-156.5314259214963,17.079210139448727,-195.39858051040825,16.90793590187927,-222.89560342209394,16.912135862089579,-106.48117388428068,15.79016408010183,-5.616677914869726,17.38611437598692,-38.412992426563139,15.901868213362754,-53.03016016299944,13.680627022648523,-194.7992118003849,16.354516617273334,-84.30640212051702,473.3142968337702,623.4831729912723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1742993384057639,0.35845523150359095,164.86482683063185,200.18004523133943,3944.390935203927,0.21261903365973768,0.03245101246332993,123.13093412920947,149.42792761419333,2951.9123546563434,1.1377673867990517,0.21499761655310885,125.97480291817698,153.03134565973543,3017.725484379148,0.22571249901586144,0.04265164380496246,122.4073867278689,148.68048826713284,2922.935111407113,0.0,0.0,7.0279274577346639,8.563356630360503,155.097929665997,0.0,0.0,13.083327730044975,15.842374235008304,334.3985709694539,0.0,0.0,75.58317309653259,92.09027642193263,1668.8976653933819,0.0,0.0,50.87044904891536,62.539882825937969,859.9325599473013,0.0,0.0,25.81005173527779,31.372410623863837,602.9959679012663,39.38419420252187,27.012478876901157,220.08864686437108,268.2883164151977,5603.325621561256,0.0,0.0,62.389196333735728,77.20105278880392,822.0721507533662,0.0,16.622706129580146,32.21669201921602,22.0,30.0,0.0,16.76289960370963,31.965458199431134,12.0,30.0,0.0,16.64028308714021,32.132720172029298,22.0,30.0,0.0,16.679475464628767,32.06763029087977,12.0,30.0,0.0,15.768534786592376,33.58138941087897,12.0,30.0,0.0,17.547542384020504,30.037350674249816,12.0,30.0,0.0,15.773452965869506,33.802558221824018,10.0,30.0,0.0,13.17689702635387,39.69783457006805,12.0,30.0,0.0,16.42600675218079,32.198419839307558,20.0,30.0,0.0,15.557007081068836,0.0,0.0,0.0,11.321035033802375,0.0,0.0,460.03999652178848,454.373741153245,465.62175200686468,458.0860977540498,522.2373738628111,778.9360400547141,509.81755183018188,594.2553067638646,705.7828966068737,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0023166666666666667 
 03/08  04:40:00,5.093333333333333,73.66666666666667,6.086666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.97861691652492,-128.02002467929993,16.9990490935878,-191.0815006389189,16.88379075853257,-160.70934947537882,16.878355439453139,-43.002386097373697,15.749725955441193,-5.735418927133617,17.34176861048664,-39.16251960118171,15.852545804580004,-53.901982805512229,13.636070150961589,-192.28573245024593,16.32305629509805,-85.09898853750969,389.69802843372966,619.1820574907501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1572520167886156,0.3532515313762566,156.32874711751448,189.89314471638267,3713.906200120783,0.21323048832495673,0.03254433582493238,105.01469741916279,127.58342285129742,2489.145819375131,1.1146575226605509,0.2106306732162797,75.7678703088168,92.04538752480493,1818.1670067372898,0.21895703439009529,0.04137510098074365,50.035760545000318,60.83471811011937,1187.3792969986865,0.0,0.0,7.070372256207406,8.61843493040607,154.53903866207825,0.0,0.0,13.091950330311388,15.860665769175292,331.767801280587,0.0,0.0,75.08346365128533,91.52324924789638,1639.8295111956846,0.0,0.0,50.8059438404344,62.489509357035107,848.3683314992472,0.0,0.0,26.447067952526319,32.16276714021003,612.7139374457942,39.316724751854788,26.966203533508116,146.01525479690049,178.2219585228364,3878.335683275237,0.0,0.0,62.286011450518639,77.10315517534514,810.4937510155876,0.0,16.63498004393245,32.35558171342474,22.000000000000019,30.00000000000002,0.0,16.668013120465404,32.36044553023051,12.00000000000001,30.00000000000002,0.0,16.661593415224677,32.25056803808886,22.000000000000019,30.00000000000002,0.0,16.66221280808157,32.21358448673841,12.00000000000001,30.00000000000002,0.0,15.730064071072615,33.721500827831409,12.00000000000001,30.00000000000002,0.0,17.504947009139174,30.182413021655049,12.00000000000001,30.00000000000002,0.0,15.721055723705853,34.030942936643807,10.000000000000007,30.00000000000002,0.0,13.141418179022722,39.86067958562262,12.00000000000001,30.00000000000002,0.0,16.395073648740227,32.325574194490858,20.000000000000015,30.00000000000002,0.0,15.2866247524058,0.0,0.0,0.0,11.306687409471313,0.0,0.0,459.58651087794359,450.9593274698159,467.08908480370828,458.5319437759793,520.7563300747252,777.0097025665963,508.18381085018339,592.6698175721306,702.5620014730307,0.0,83.72839678354684,83.72839678354684,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354684,83.72839678354684,0.0,0.0,0.0,83.72839678354684,0.0,0.0,0.00232 
 03/08  04:50:00,5.156666666666666,74.33333333333333,6.1433333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.996542382458544,-33.763079551736158,16.949266822959559,-170.78041995978175,16.872278026322854,-50.62338312164502,16.788954321284078,-210.48930602024439,15.701422850253092,-5.5087560751520929,17.288199303644537,-38.94042632760977,15.805102904671264,-48.96098600145069,13.585712055384063,-188.09691240638086,16.28527730283853,-84.17672575380823,330.67388011218557,616.9395034134532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146400266678589,0.3499390313426707,67.19784106095853,81.43937171763958,1618.584839087924,0.21420814862687244,0.03269355137772779,61.883865673733769,75.02421648958785,1457.107582994972,1.100054192296462,0.2078711625654691,85.48846100035792,103.62496449574775,2044.5011200876398,0.21000435732151025,0.03968336306150986,82.57721273336623,100.150660662404,1923.9880805515837,0.0,0.0,7.130380295722856,8.674360006027579,154.18258886179357,0.0,0.0,13.064797880152222,15.796827576380928,327.8831053856139,0.0,0.0,75.0375783240747,91.28395893514122,1621.9353399114339,0.0,0.0,50.77589518920354,62.32854590004781,836.4353966118869,0.0,0.0,26.841407298611448,32.57726718916786,616.1725536588717,39.26592836283771,26.9313637605197,103.65152963508393,126.33781007671772,2908.6568503502996,0.0,0.0,62.230477216514987,76.87167221961636,799.6512998538007,0.0,16.7402703388779,32.32522168638414,22.0,30.0,0.0,16.629019635312284,32.821514906116217,12.0,30.0,0.0,16.704119645470525,32.11097211295228,22.0,30.0,0.0,16.514757329847034,33.082143785716358,12.0,30.0,0.0,15.6757874201716,33.97121258978952,12.0,30.0,0.0,17.44377211348328,30.441332879226157,12.0,30.0,0.0,15.671500048730458,34.18316816483271,10.0,30.0,0.0,13.093447372794668,40.08500147536109,12.0,30.0,0.0,16.351617758587918,32.53991806483685,20.0,30.0,0.0,15.062644391509212,0.0,0.0,0.0,11.290658234333462,0.0,0.0,457.6404074267707,449.92350436014689,471.27386906227636,450.7256112214285,518.8183928556342,774.9594277540051,509.2443465238648,592.1878580177607,698.1556096358811,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0023733333333333338 
 03/08  05:00:00,5.22,75.0,6.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.875518997180465,-132.35198761487099,16.917907003579069,-180.90866435379395,16.783565399155024,-179.96735205179457,16.79327999561192,-48.92339708291451,15.66552785363061,-5.884816300349745,17.24929285264244,-38.78304144530045,15.77309909476173,-50.563950277331858,13.545718433571068,-188.0582725473712,16.257231781678443,-86.18789888883012,376.8427034334359,613.3822726062855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1202516144797233,0.34195714727708317,139.6901941061383,169.78062954351635,3258.968534936189,0.2068965913482662,0.031577623832152987,91.16676628786881,110.73144365488034,2128.933982540513,1.0817339185447637,0.20440928166000844,83.11972811126435,101.0279871212459,1955.4149141232929,0.21587212385204167,0.04079216248148937,61.959384525515527,75.32299718839161,1444.2966483719973,0.0,0.0,7.1463227066212149,8.710880198567736,153.1142787501006,0.0,0.0,13.023573282930386,15.777654169075876,324.2030258701473,0.0,0.0,75.86899631241062,92.47363274551407,1626.1331461375417,0.0,0.0,50.894780690330467,62.59486700881334,828.4642644577184,0.0,0.0,26.218984687000729,31.881741856617059,596.9637273309875,39.27391714603215,26.936843035687376,140.4336719599951,171.4733815349254,3682.332385328496,0.0,0.0,62.345845455403118,77.16084042629515,790.3165424420472,0.0,16.54683524905511,33.0393908279795,22.000000000000019,30.00000000000002,0.0,16.622849149323814,33.012613099863759,12.00000000000001,30.00000000000002,0.0,16.575492880192379,32.89041671247282,22.000000000000019,30.00000000000002,0.0,16.593711163362746,32.67224692335667,12.00000000000001,30.00000000000002,0.0,15.646202093357442,34.09570924825766,12.00000000000001,30.00000000000002,0.0,17.411640911603997,30.575567389155766,12.00000000000001,30.00000000000002,0.0,15.649803354428596,34.52052270300965,10.000000000000007,30.00000000000002,0.0,13.06526999678985,40.29348517537205,12.00000000000001,30.00000000000002,0.0,16.32745901520215,32.649070460576528,20.000000000000015,30.00000000000002,0.0,15.171773021891461,0.0,0.0,0.0,11.273058901966288,0.0,0.0,456.99332489399697,449.7820717056574,464.90029887385188,462.2529099449365,518.053516400065,774.7420755622559,506.06296218684806,590.804732722641,699.7432122280879,0.0,83.72839678354684,83.72839678354684,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354684,83.72839678354684,0.0,0.0,0.0,83.72839678354684,0.0,0.0,0.0024266666666666665 
 03/08  05:10:00,5.273333333333333,76.5,6.211666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78419013528687,-223.43470644070863,16.85960243366559,-120.09792237072816,16.780496020424999,-51.4269216272974,16.798271020872457,-18.237635889237596,15.621913354833227,-5.856071674254451,17.202428876220126,-38.87457505413096,15.731176204703506,-43.3612327509195,13.499106962137076,-185.33987039096975,16.223239919752669,-86.01269586600796,264.0289268774443,611.8158169666575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1121492555272652,0.3394838997335975,124.31245389624168,150.97145866910285,2849.166175409152,0.20981755390505767,0.032023436188195617,89.73833788694803,108.95361935987273,2076.906649421001,1.0680144374590169,0.201816787123775,17.146568433390006,20.79797700240967,423.25137282856579,0.20724005511832828,0.03916100814783224,5.230889330854451,6.348859425946668,126.37570014573254,0.0,0.0,7.274021515780582,8.861985130693835,154.40047201504656,0.0,0.0,12.911317037698307,15.635064627405275,318.7722147152228,0.0,0.0,76.44557953031785,93.12664196917504,1624.021295532892,0.0,0.0,50.94386709168445,62.62697015330447,819.321422680659,0.0,0.0,26.390356740035274,32.076563444957859,596.1230839358137,39.05091865740428,26.783894826751916,75.11762748503438,91.70104762037664,2238.861258428871,0.0,0.0,62.34509246012039,77.11802029857228,781.086937639694,0.0,16.429988011137185,33.85914916894821,22.0,30.0,0.0,16.56544981434994,33.339758483321947,12.0,30.0,0.0,16.632697404654395,32.693272224446229,22.0,30.0,0.0,16.639795599057935,32.977683669145218,12.0,30.0,0.0,15.601093627135637,34.33756404070357,12.0,30.0,0.0,17.362701236847668,30.826821324810657,12.0,30.0,0.0,15.609737998696659,34.786320029723977,10.0,30.0,0.0,13.023185078600111,40.549167890480159,12.0,30.0,0.0,16.291426711025946,32.863452883358849,20.0,30.0,0.0,14.787086902194668,0.0,0.0,0.0,11.255001406445932,0.0,0.0,453.1709047167545,450.7498679544592,482.6879197334528,455.4323431865173,516.737342477056,774.3170555139989,504.5995640769418,589.4771849663864,697.9693218953289,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.00248 
 03/08  05:20:00,5.326666666666667,78.0,6.223333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62967801087254,-74.74622014431361,16.834507180071016,-238.92652691180639,16.692980505888494,-240.10848484449708,16.759045051773769,-92.2659137189529,15.579886296431113,-5.5553921763934259,17.156618994208566,-39.08320837350519,15.677204124759888,-72.78502339553939,13.454284490482804,-183.07790123543544,16.189468652505839,-87.31206272351676,460.09209469943837,601.5253387242879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1033705862373067,0.33680420825314619,318.5787619553838,386.9559881491088,7170.468742984166,0.19964961908630775,0.030471553584601305,180.43787055844798,219.00048537901746,4141.303405512032,0.9834313562491326,0.1858335896162383,165.94362117768643,201.43811703096436,3807.629813232933,0.18906375215218969,0.03572633260623387,48.12075418726306,58.46697203681784,1110.6021842139526,0.0,0.0,6.843036932826242,8.338896848654948,143.93415923114049,0.0,0.0,13.145102535739748,15.918315125764904,321.8723714970805,0.0,0.0,70.7849881840435,86.25375051134921,1487.760807018611,0.0,0.0,50.36909360488325,61.92224764156951,800.4775170587618,0.0,0.0,28.280213938242669,34.37089928462804,633.6786155759583,38.83665476865504,26.636937427061079,310.2785235939201,378.0588654241702,7208.170736855896,0.0,0.0,61.54692995676095,76.13035745833699,760.3948099660863,0.0,16.224459342956153,34.55599566487678,22.0,30.0,0.0,16.5608107323042,33.680650833016787,12.0,30.0,0.0,16.50604567590651,34.000729648971148,22.0,30.0,0.0,16.588227159621839,33.915364006443997,12.0,30.0,0.0,15.559018379824558,34.66914344014282,12.0,30.0,0.0,17.315430408256249,31.142290827102494,12.0,30.0,0.0,15.546576313093056,35.34455715878882,10.0,30.0,0.0,12.98389624461996,41.00935938496953,12.0,30.0,0.0,16.25570683260075,33.22855200199335,20.0,30.0,0.0,15.396637874419567,0.0,0.0,0.0,11.224744710298247,0.0,0.0,458.05384598080266,456.3798815202396,457.1062373969082,451.0083271159419,515.9506032785396,774.5608747838141,510.4608280275711,589.8872630857145,692.7304799312019,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0025 
 03/08  05:30:00,5.38,79.5,6.234999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.673272442633278,-106.84911506038293,16.74253599947989,-194.4205156899004,16.579025482940837,-103.70779606837778,16.685357450684508,-235.1245133778607,15.538505413967961,-6.133618083030967,17.112851784768595,-39.277976403207109,15.621926922205386,-51.27961133620988,13.409418765473099,-182.5090875345652,16.156616803604096,-88.36288227464275,416.0880182202309,600.4291651133032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0669425397385335,0.3256845359397233,130.04165023825403,157.9043388686572,2947.190883602685,0.1917141278082823,0.029260398017137105,85.81176145045606,104.09332067986822,1937.6681533810809,1.0333964611864679,0.195275219422991,152.12820522413765,184.73586025178452,3442.2240233776894,0.1973226237668425,0.03728696594233606,151.4712774842518,183.87785334897314,3437.8308787928365,0.0,0.0,7.056608668790263,8.598631982771427,147.06532720368416,0.0,0.0,13.086459985941783,15.848280335656117,317.8733671321502,0.0,0.0,74.72854312707182,91.05543538795782,1552.5960931840296,0.0,0.0,50.717589015340248,62.35095127241717,796.250747162991,0.0,0.0,27.222771222758575,33.08607778518407,605.1504230963769,38.68104324762141,26.530207988766408,208.78637121419275,254.34030781819656,5043.91604151383,0.0,0.0,61.89538815008542,76.55753432885448,755.3405341033304,0.0,16.355083238702563,34.88598201191698,22.0,30.0,0.0,16.449087304605024,34.914255225881039,12.0,30.0,0.0,16.355748135772619,34.66538120684427,22.0,30.0,0.0,16.481530273712026,34.67793814422852,12.0,30.0,0.0,15.517964468537946,34.956049652271257,12.0,30.0,0.0,17.271738511849848,31.456468436746975,12.0,30.0,0.0,15.484823963959304,36.178723654041778,10.0,30.0,0.0,12.943722947682869,41.498806473416127,12.0,30.0,0.0,16.221827117731615,33.54216390073702,20.0,30.0,0.0,15.26183747694018,0.0,0.0,0.0,11.20548824257087,0.0,0.0,452.4047373297112,445.7910818110795,459.13843199289468,450.7658735562442,516.0763029323889,773.3919480331848,505.18642521156507,591.4281665751247,693.0491787794535,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.00252 
