 03/08  05:40:00,5.433333333333334,81.0,6.246666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.661867366509399,-81.43439637988013,16.671726774984756,-146.84408397095349,16.56327068053434,-141.2358283005122,16.57621077153813,-56.422342889751437,15.499182649341297,-6.281617520218781,17.071446624190434,-39.77788822854569,15.581470321163506,-50.69452187565196,13.367571983426398,-180.4852693049139,16.12589348006653,-89.26968447464208,297.99812238406425,598.9322209002971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039995806157582,0.3174590372886392,99.81222036314218,121.34080175158464,2259.2826371033418,0.1934125876230538,0.029519625705594293,74.65890004688518,90.76448310310099,1674.2449514753692,1.0116472055379707,0.19116538275471862,78.81925132186132,95.87518595669427,1788.8635488984806,0.19773823500827157,0.037365501702243297,68.74954201919675,83.66016949603569,1535.403262767474,0.0,0.0,7.103487085921615,8.661871626337956,146.71342500780689,0.0,0.0,12.983005329539694,15.735440848479449,312.8940780157805,0.0,0.0,74.85220571231059,91.27317762826856,1541.0683299688747,0.0,0.0,50.792076826502519,62.4917856298943,788.1274023500342,0.0,0.0,27.142156139771417,33.015208529958417,598.714313477214,38.42950110297038,26.35768251232537,114.85813731965469,140.33889942381149,3017.8547458142145,0.0,0.0,61.92078238202835,76.6433322293523,746.3055534966059,0.0,16.390358187094166,35.15419367868562,22.0,30.0,0.0,16.371503470712434,35.604726885877607,12.0,30.0,0.0,16.378766486267698,35.119240473952277,22.0,30.0,0.0,16.34559946263698,35.252706371766247,12.0,30.0,0.0,15.481046749833528,35.3344768948018,12.0,30.0,0.0,17.232524459050816,31.840370901424497,12.0,30.0,0.0,15.447680611213928,36.50706961185242,10.0,30.0,0.0,12.909217343846072,41.82197725904697,12.0,30.0,0.0,16.192297345744576,33.907453588327587,20.0,30.0,0.0,14.885788432353494,0.0,0.0,0.0,11.187071112124846,0.0,0.0,454.1510909691576,444.7062979354987,460.06791991858986,451.9147556332325,515.1688659117867,772.269797891587,503.830965436509,590.3924166069947,691.6451128857966,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0025399999999999999 
 03/08  05:50:00,5.486666666666667,82.5,6.258333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62173590745413,-70.45711388845302,16.633374763350696,-214.82912439063996,16.511772550444566,-100.48444783887396,16.557238955994359,-182.7456638976123,15.455243816809072,-5.986807195966364,17.02509305871969,-38.69123124451119,15.544081023813792,-49.57474330619971,13.322060834940583,-177.72535080573426,16.09095855837091,-88.46472637297114,287.8117419747108,598.3706569106448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026166812738519,0.31323773282616587,79.87596964562263,96.91812259810082,1803.1351533744876,0.18786817154496028,0.028673408355457919,57.73890362741213,70.02281139885396,1278.7553407316332,0.9977158161661904,0.18853284508053493,87.90056333684865,106.66340731068263,1975.5207499763686,0.19265666502628088,0.03640526550005306,72.44031245093056,87.92759608682774,1608.1711249681039,0.0,0.0,7.084732927183163,8.632794865904956,144.90936550067057,0.0,0.0,12.9580899416997,15.693534861217037,309.6473733195028,0.0,0.0,74.76298415866934,91.09270585149915,1526.30102967199,0.0,0.0,50.83969264887646,62.50371937427135,778.9291577963488,0.0,0.0,27.25203145453026,33.12275246540459,596.151437460815,38.24653773472631,26.232193233694326,104.24466959864611,127.03997697107966,2761.6044829455115,0.0,0.0,61.90094724891598,76.55481490869807,736.7659999638395,0.0,16.366596367059687,35.787725397317107,22.0,30.0,0.0,16.34675017959625,36.5117643332793,12.0,30.0,0.0,16.335459246719766,35.58154718392912,22.0,30.0,0.0,16.34300607222235,36.09324714766798,12.0,30.0,0.0,15.43478734673917,35.798141809273349,12.0,30.0,0.0,17.183211271723314,32.3108091699993,12.0,30.0,0.0,15.415115352239586,36.94197024003489,10.0,30.0,0.0,12.866701534211565,42.32135725868311,12.0,30.0,0.0,16.154437899225138,34.29607090980885,20.0,30.0,0.0,14.771155974849496,0.0,0.0,0.0,11.167607809479492,0.0,0.0,453.3422432448601,441.95116654610919,463.7289150483622,449.5926189151254,514.0724033488432,771.7987608289916,504.342093841507,588.6795027713272,692.0232954973847,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.0025566666666666669 
 03/08  06:00:00,5.54,84.0,6.27,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51461215919578,-196.14327055481864,16.497955391686334,-203.42930928242687,16.417156669403654,-188.25015721257865,16.47715790898209,-107.72932621308815,15.414011934190477,-6.213379754614465,16.98207966743451,-39.681006076077128,15.486500552987974,-59.68417683275197,13.278913793343884,-176.24192889840004,16.058090526596116,-90.20983343996613,431.16095980012508,591.1841706772291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019275779940498,0.31113424296107997,266.43116604649819,323.6806418937464,5854.963447322572,0.1858355985275591,0.028363186588455298,153.01051313455236,185.9408811390319,3320.8966258254456,0.9486358858934995,0.17925848183928567,138.19060015412894,167.81462528271687,3037.0220928764235,0.1788746438786636,0.033800953113881999,50.74833716713057,61.54766219756596,1113.3394739143799,0.0,0.0,6.89859670500933,8.404848618095953,139.76653823019388,0.0,0.0,12.982217509013417,15.7232754553221,307.696496774888,0.0,0.0,72.2704716925677,88.05171540813667,1457.0404945701949,0.0,0.0,50.60060312490618,62.20823478396697,765.697432837357,0.0,0.0,28.127589743196375,34.18829950085889,610.3208114102545,38.059410782317389,26.103848273194374,265.0344825356915,322.95829825414446,6039.069725881368,0.0,0.0,61.538350863891427,76.10223003180474,722.2034021376898,0.0,16.206690384187757,36.82488800320762,22.0,30.0,0.0,16.142738302969293,37.687921613540328,12.0,30.0,0.0,16.199810538471547,37.43181851362458,22.0,30.0,0.0,16.251194031447036,37.30438597081219,12.0,30.0,0.0,15.393718992820606,36.288734185921018,12.0,30.0,0.0,17.140048995269898,32.83083708873297,12.0,30.0,0.0,15.341680799771309,37.774998242596499,10.0,30.0,0.0,12.82820980221268,43.10126170840539,12.0,30.0,0.0,16.12047898729673,34.84097123897052,20.0,30.0,0.0,15.252196931272146,0.0,0.0,0.0,11.140852272853588,0.0,0.0,456.42602914607928,444.0382172144664,449.5298187309071,445.53980910620308,513.4066100351178,770.4281283477868,506.73114457306226,587.7240963356824,687.6494641077197,0.0,83.72839678354677,83.72839678354677,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72839678354677,83.72839678354677,0.0,0.0,0.0,83.72839678354677,0.0,0.0,0.002573333333333333 
 03/08  06:10:00,5.635000000000001,85.16666666666667,6.341666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.635668037671775,-892.1162579998108,16.731037289466835,760.3277911344358,17.857413693759086,-2604.8060373571,16.7492403192149,896.9798070153007,15.375291514469474,-8.345386968295472,17.978632973546778,-114.51601318355013,15.589882723625126,181.95426554909623,14.334831497204588,-269.6162702857327,17.628221232583529,-250.28409768418494,681.0544461998169,715.9546516331051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0030182284961034,0.306171620420056,376.0587771462739,454.09086439621799,9585.372594609093,0.2992054795282064,0.04566628197927449,322.2053631760671,390.90185277230537,7328.170346151441,0.7850688944919178,0.1483501312343005,504.217180081242,608.118084476884,13201.215170516998,0.2735668318483465,0.05169441266975557,340.37298986033229,412.7232793368471,7864.096061180549,0.0,0.0,11.052446702179289,13.481311415664838,220.911656529852,0.0,0.0,18.492052692437569,22.303542667054985,487.74672120306959,0.0,0.0,78.92166891930792,96.19523923483452,1615.8315037835956,0.0,0.0,41.48668751003817,50.80581269662023,748.0787194624581,0.0,0.0,43.96195435022588,53.04695319388113,1146.818657545974,39.041886397736529,26.777699861273349,647.2830925295484,786.7684289472231,14817.333995610568,0.0,0.0,55.100890920556739,68.20347419632442,649.2766801365227,2069.215538698039,17.91668829127025,33.847524807506477,21.999999999999998,30.0,0.0,16.66159722561058,36.386693181540469,15.999999999999999,30.0,4652.01880045699,18.319627016537696,33.10064783873972,21.999999999999998,30.0,0.0,16.84011117920695,36.25665780609704,15.999999999999999,30.0,0.0,15.357529195891474,36.91242708837444,12.0,30.0,1867.6095870618684,18.4975053730885,30.53531505423442,20.0,30.0,0.0,15.596141076547183,38.12971848102782,10.0,30.0,1461.0724900987485,14.47887747233734,39.07763870553123,16.999999999999998,30.0,3113.4732436189726,18.244644813978576,31.036450600782226,20.0,30.0,0.0,16.005368911889808,0.0,0.0,0.0,11.265980961767453,0.0,0.0,452.3991089133665,453.78653023200527,450.3839924263055,449.98251417790217,512.6365566282565,757.1039663510946,491.10712610723825,595.0220895671218,669.5484608951094,12923.366624471506,79.45851061562446,87.8573596609451,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2069.215538698039,0.0,4652.01880045699,0.0,1867.6095870618684,0.0,1461.0724900987485,3113.4732436189726,12707.550235304383,7624530.141182629,9937223.787662967,79.45851061562446,87.99999999999999,0.42358500784347949,0.7672883306947822,0.3602813740196596,87.99999999999999,0.3542647819438876,9937223.787662967,0.5193256369584742 
 03/08  06:20:00,5.73,86.33333333333334,6.413333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.498282841043645,-1435.3962443131653,17.38615306366664,924.2079010557471,18.787908938801225,-3485.100873614949,17.5640937859946,907.4889940911879,15.333375113982314,-2.121827368947629,18.69037275074129,-180.1113744251659,15.880184494034197,134.22793010031584,15.541460513029048,-199.98430961288677,18.45244795603534,-351.2264605986316,1009.456880992769,921.1442313807434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0748259265761458,0.32809094217831066,451.2833211181366,542.8021604858693,12455.825937614616,0.34575084529373548,0.0527702755332319,396.0747143346648,478.8693603611599,9756.560088549168,0.8244151609582722,0.15578517780768567,570.4934905466845,685.2133855292383,16192.739152622042,0.2991487623520074,0.05652848872864841,382.50542428429,461.85275472618437,9715.48577132047,0.0,0.0,13.579803834191648,16.563640458277747,267.78119011450516,0.0,0.0,22.37230717070157,26.866221622349518,639.0851924164128,0.0,0.0,90.32614220162378,109.85679274596594,1918.4532723815092,0.0,0.0,24.679513190095347,29.995519941745664,546.284492429468,0.0,0.0,56.69475994094143,68.08540003713365,1618.3874697277066,40.08877349162277,27.495729418122619,764.4389289673952,926.7608063346188,18538.039212375632,0.0,0.0,56.441695820480578,69.72423053652845,705.2852720173892,2029.0591003786734,19.33081973297405,31.149772046398053,22.0,30.0,0.0,17.81996205109414,34.1608016941057,16.0,30.0,4403.552459214548,19.750605505181409,30.403624517980516,22.0,30.0,0.0,18.222366563339404,33.39508746453568,16.0,30.0,0.0,15.317949488756657,37.9233686626936,12.000000000000002,30.0,728.7690775173677,19.846812222873014,28.604218867481828,19.6,30.0,0.0,16.081931202370659,37.388601591794188,10.0,30.0,1113.0959503477134,16.661455172995106,34.33816933171081,17.0,30.0,799.7027768476387,19.833685376581998,28.82698576664363,19.6,30.0,0.0,17.028481010936024,0.0,0.0,0.0,11.701811874235167,0.0,0.0,452.99759767468859,454.0554655392842,451.0044647829897,450.85885128698467,512.7663944969768,711.6119044605633,504.527122031633,603.9513749112891,624.953126309139,10837.46870485951,80.83876313829382,86.67995869775116,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2029.0591003786734,0.0,4403.552459214548,0.0,728.7690775173677,0.0,1113.0959503477134,799.7027768476387,8839.494009168851,5303696.405501312,6926224.162179338,80.83876313829382,86.77916158978923,0.36264980030562846,0.7649402907246989,0.36028137401965956,86.77916158978923,0.35426478194388757,6926224.162179338,0.3627603230999922 
 03/08  06:30:00,5.825,87.5,6.484999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.992040101354406,-1302.8657115605993,17.884302651484079,871.4369968902779,19.364917785973789,-3396.114593135745,18.113006736809653,850.0651301622711,15.301505744560899,2.9049953700924648,18.289078239647169,-136.32190111978466,16.095953322197006,321.5080531387291,15.410148307074178,-175.70823258997133,18.36477545564286,-254.4562636306846,1182.5086542885466,775.1114398538064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1775785264149906,0.3594562046443805,450.0592845864911,539.9519475571931,12945.053513508436,0.3557214318788545,0.054292037832548007,389.54266352671029,469.60306780358646,10130.79780924605,0.9086640403134292,0.17170522303730716,564.2058327892249,675.8160691092498,16718.51067264051,0.3011853515276379,0.05691333173235786,366.83477516729968,441.5490554025154,9858.050781738046,0.0,0.0,14.18142868734624,17.29639658371933,276.18982275167169,0.0,0.0,22.128525322266314,26.634261665697758,597.9839434394419,0.0,0.0,87.58084758350904,106.39075682034349,1906.7702782397724,0.0,0.0,22.670977200823246,27.55159471298404,483.9846400414456,0.0,0.0,49.69502319775148,59.748631618570737,1374.621222191348,40.790652959473849,27.97712823009181,743.6480489718146,899.0578055239125,19080.11895831442,0.0,0.0,47.308721187550279,58.45850111661792,571.6578076509809,1912.1119951654305,20.028247251865733,29.98703762040215,22.0,30.0,0.0,18.62842666553893,32.62294356867413,16.0,30.0,4313.493767320194,20.49554718243642,29.187712333453008,22.0,30.0,0.0,19.077621204480147,31.80851196292283,16.0,30.0,0.0,15.292706453248439,38.59848761744599,12.0,30.0,92.59402665230978,19.143354090732108,30.312722579457767,19.0,30.0,0.0,16.46751685701767,36.91176978269551,10.0,30.0,115.05500538702749,16.28374081678215,35.76718889109024,16.0,30.0,1127.6427218016943,19.486531541764344,29.84442986841086,19.5,30.0,0.0,17.787872068788844,0.0,0.0,0.0,11.586100204108006,0.0,0.0,454.23216216684,456.57768025814496,452.1533391707062,451.55210984851626,521.204898023203,690.5110912103976,492.71882746539429,594.2323777135159,618.7569336575043,11173.451258100034,80.61651028378975,84.52887253599758,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1912.1119951654305,0.0,4313.493767320194,0.0,92.59402665230978,0.0,115.05500538702749,1127.6427218016943,5920.128032068982,3552076.8192413898,4620457.029443871,80.61651028378975,84.5953174351914,0.3673376010689661,0.7682954822712085,0.36028137401965956,84.5953174351914,0.3542647819438875,4620457.029443871,0.24286709886441469 
 03/08  06:40:00,5.92,88.66666666666667,6.556666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.549473142876985,-1189.612296382763,18.35154591183933,1095.262470355569,19.951207336740855,-3230.005759260852,18.623644166524988,1023.7110340787435,15.283774504525465,18.377400520719534,18.72131921702676,-116.70952849526768,16.642424606825047,523.1981664503165,15.779331078462575,-334.95968643779465,18.3621659139714,-140.390932715274,1405.7577480328537,722.6792421731313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32162189211089,0.40342548599233526,466.24904637999409,557.738349263315,14081.8502169701,0.3825268324094692,0.05838321617971143,398.6360794845583,479.28614518901636,10881.097768120733,1.0456077507176037,0.19758271933439229,569.1233867498622,679.7666776625907,17666.538377687193,0.32303796278382237,0.061042698938741927,369.5110433303388,443.5188747451107,10437.65298934336,0.0,0.0,14.714327399104612,17.946220210651327,283.6417907633313,0.0,0.0,20.45051450020174,24.55693788712808,575.6949823360819,0.0,0.0,88.7663504532723,107.43584084140892,2088.6863607029238,0.0,0.0,31.180177899687597,37.82626105106438,697.561971139001,0.0,0.0,37.86363301786859,45.53815077378193,1035.6909768496988,41.67481327484956,28.583548199485308,758.1570787957139,913.8413659646113,20643.35894997052,0.0,0.0,46.15648339224003,57.04079138620131,541.5079282343685,1886.8040601499243,20.873989447954537,28.80152714551736,22.0,30.0,0.0,19.390002186034459,31.47020253639124,16.0,30.0,4247.724653378842,21.330708532372318,28.048395327344893,22.0,30.0,0.0,19.88558684213851,30.57917901888113,16.0,30.0,0.0,15.290483605708426,39.24823140750428,12.0,30.0,1030.6747767563982,19.827833802227013,29.508401156365879,19.75,30.0,0.0,17.439541329731669,35.31822519484412,10.0,30.0,1096.5164210264068,16.857743793568696,34.9049803593556,17.0,30.0,0.0,19.386940073887144,30.447044308125969,19.0,30.0,0.0,18.648905260596036,0.0,0.0,0.0,11.525916610774026,0.0,0.0,455.8178582607808,458.4303180896617,455.34706342105008,455.59393848159558,517.2251903811496,676.4924871645143,474.15773333386417,612.4753727950548,622.0251662493761,10710.321385478743,80.92288688480865,86.31632477187911,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1886.8040601499243,0.0,4247.724653378842,0.0,1030.6747767563982,0.0,1096.5164210264068,0.0,8162.03978207283,4897223.869243698,6403502.783565775,80.92288688480865,86.40792325218658,0.35706799273576109,0.7644681757749401,0.36028137401965956,86.40792325218658,0.3542647819438875,6403502.783565775,0.33559214474542028 
 03/08  06:50:00,6.015,89.83333333333334,6.628333333333334,6.333333333333332,0.9999999999999998,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,9.037710027703337,2.418323870668997,6.196864737427005,0.2709976879750454,7.212969204604603,0.0,2.418323870668996,3.3060320758338479,0.0,0.0,19.938507252097638,-1182.2687533884674,18.726836781792863,1029.405489083655,20.393720919661868,-3263.5228956043977,19.015850444497297,977.7517912859998,15.275259697877886,25.498071174725639,18.468342302146405,-61.33137356738328,17.058349062532068,469.6654538554799,15.56819000977722,-444.35468474885536,18.790086048550124,-158.34936635363898,1500.8797761714778,892.882863966543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4151785375229003,0.4319836805625459,466.11408662890326,556.5575924738492,14455.135740058284,0.3923916290718994,0.05988883227593092,393.0094176733818,471.61506374083737,11060.177890300252,1.137306513494583,0.21491052787123647,565.037472031751,673.5383687903159,18033.005275605406,0.3339626431586401,0.06310707542680272,365.75877660350479,438.1624118436117,10642.37413656602,0.0,0.0,14.37080383360476,17.524736377878346,274.4311949841962,0.0,0.0,17.554510447454118,21.110255632115785,473.849651967304,0.0,0.0,108.74487648737252,131.33251353723893,2673.570539556088,0.0,0.0,47.153248287211138,57.31574693382204,988.6371829736829,0.0,0.0,30.379386347626299,36.44004224302613,859.7201757606943,42.125436347269779,28.892617522132917,749.1188845713066,901.3871324266524,21001.710845495232,0.0,0.0,62.749020948267418,77.47360069463433,752.1210902583136,1907.861516086329,21.389886451227054,28.25164850090493,22.0,30.0,0.0,19.925249895762997,30.816213113220408,16.0,30.0,4253.336380593643,21.879144657694277,27.457143929222285,22.0,30.0,0.0,20.42138919129735,29.94224306182017,16.0,30.0,0.0,15.297490864876118,39.81180851758698,12.0,30.0,0.0,19.34207400101964,30.826287920471836,19.0,30.0,0.0,18.087894238924,34.22686894156147,10.0,30.0,492.2335311650439,16.232945835551999,37.17874584959331,16.25,30.0,1820.8438308624764,19.899236488964907,29.785710286443263,19.75,30.0,0.0,19.123924724243,0.0,0.0,0.0,11.742149533612336,0.0,0.0,459.47693886433737,462.67457633764936,459.27040861486418,460.51164641154187,512.2326137059158,682.2053515998994,484.62111978068625,577.8923755883569,641.4878619035492,11040.896586652892,80.7042454625959,87.8781630633669,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1907.861516086329,0.0,4253.336380593643,0.0,0.0,0.0,492.2335311650439,1820.8438308624764,10856.516888719772,6513910.133231863,8531586.929763543,80.7042454625959,88.0,0.3618838962906591,0.7635187931070594,0.36028137401965956,88.0,0.3542647819438875,8531586.929763543,0.44624585368103766 
 03/08  07:00:00,6.11,91.0,6.7,9.0,1.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,12.852694863922264,3.410853152057122,8.740184786613036,0.38539086794130736,10.257697518876164,0.0,3.4108531520571199,4.662894851854713,0.0,0.0,20.024278051106074,-1310.8305637194706,18.93930587357272,789.905495782084,20.36601000735418,-2203.6657290298405,19.185375139774274,674.4405033049158,15.27161676820075,30.39980974989771,18.74739817313121,-70.76511801603279,17.284673249031838,418.96288527569245,15.859673147878425,-434.91678963198935,18.80248895971772,-153.5788273071298,1457.635736844632,902.2283087424162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4143192028392043,0.43172136838803495,440.8948571966702,526.6888920006336,13573.145908280363,0.3668634340669461,0.055992587617055198,352.88684166382418,423.2771301997525,10021.662749046784,1.2062402714085526,0.22793655922308227,446.76002615861878,533.0187849226372,13977.563131946692,0.3204116524987096,0.060546419595372099,307.83837117908709,368.68141052086568,8972.394405115792,0.0,0.0,14.437449095456199,17.611003507945939,273.2105590550181,0.0,0.0,18.22918363993721,21.915878502122625,496.1224591911946,0.0,0.0,101.07316304252825,121.97714248698351,2524.4114502630038,0.0,0.0,43.987637123225777,53.39246505515176,958.7994578732912,0.0,0.0,35.393920700954307,42.47687654694713,1000.3247648577046,42.08993134214354,28.868265666765088,651.1566047094074,783.5595043118547,18341.404155859145,0.0,0.0,60.327431492225468,74.45724219091572,736.4869105432408,1866.4868207732105,21.370405913323219,28.600951171238085,21.999999999999969,29.999999999999959,0.0,20.160970282784754,30.676514568683264,15.999999999999977,29.999999999999959,2878.2689116121848,21.581806603110946,28.2533314760783,21.666666666666637,29.999999999999959,0.0,20.53869821108679,30.012413375198439,15.999999999999977,29.999999999999959,0.0,15.309114102259619,40.25328613395342,11.999999999999983,29.999999999999959,1183.8337234668653,19.564071249292817,30.747669584092685,19.66666666666664,29.999999999999959,0.0,18.3881515056772,33.96035276655947,9.999999999999986,29.999999999999959,758.0647067944253,16.766326791120464,36.44623273521103,16.666666666666644,29.999999999999959,0.0,20.063773837919606,29.89667948264116,18.99999999999997,29.999999999999959,0.0,19.16344331304085,0.0,0.0,0.0,11.952854126698638,0.0,0.0,461.75926629601056,465.38039832464775,461.73034732430099,461.9787782465253,509.4181759298216,684.8229809052499,482.0201907792568,561.6034762636051,636.1419522347766,10945.413938916068,80.7673227690951,85.81222296912772,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1866.4868207732105,0.0,2878.2689116121848,0.0,1183.8337234668653,0.0,758.0647067944253,0.0,7634.14704257552,4580488.225545317,5972501.181946558,80.7673227690951,85.89790212244357,0.36780490141918389,0.767746380365637,0.360281374019659,85.89790212244357,0.354264781943887,5972501.181946558,0.3131667281278877 
