 03/08  07:10:00,6.276666666666667,91.00000000000002,6.795,11.666666666666668,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3330.0,0.0,16.67723220073555,4.376297290350146,11.214100863924909,0.5000705015068726,13.310049870801258,0.0,4.376297290350143,5.982730183811114,0.0,0.0,20.13854516111526,-1302.9574988030564,19.03805430524266,779.9930717025108,20.433409738159058,-2156.408212017162,19.249685134802485,686.9723004333843,15.266823016530296,30.14952335724275,18.854630124159443,-59.20895925080227,17.431967945599529,424.0653868867105,16.17930335541676,-425.34808780878987,18.61217613754376,-65.43561989541291,1450.28358979326,801.3730190689086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.403301263150623,0.42835813893486676,431.7392471594987,515.6672303688117,13202.682926316364,0.36257455938246938,0.05533799746374686,347.92736862158247,417.25437299622367,9814.335074627175,1.2204755090607114,0.2306265134279501,448.7452719659825,535.3827213822594,13908.117245074218,0.32459601770582965,0.06133711596859969,318.75209420799316,381.79289215416989,9183.326187826367,0.0,0.0,14.030068900865845,17.116723307777997,260.8402623600914,0.0,0.0,16.082571831125656,19.312306601502546,443.0869590236677,0.0,0.0,102.54936031158073,123.70372475288034,2562.2211531986397,0.0,0.0,40.14932330099262,48.68767024607809,889.8573848758008,0.0,0.0,23.07920337820987,27.773234950819924,612.5945886837953,42.2454546089888,28.9749345740664,657.8094256294884,791.3684334792745,18421.23815577811,0.0,0.0,56.03968120542419,69.1927135454896,659.69755888591,1845.4563951915057,21.43858131517656,28.935044173601385,21.999999999999998,30.0,0.0,20.237202357520748,31.023360993482404,15.999999999999999,30.0,2478.458606901131,21.59981622400622,28.67402432447079,21.599999999999999,30.0,0.0,20.545698289529079,30.4719443574671,15.999999999999999,30.0,0.0,15.314500723099107,40.75099817533499,12.0,30.0,0.0,19.8880787786094,31.849397949385286,19.0,30.0,0.0,18.567749639590774,34.11420442900706,10.0,30.0,1332.8493649621594,17.164678589472616,36.07355490479852,20.7,30.0,0.0,19.343956264593286,32.765579466394317,19.0,30.0,0.0,19.27011343875171,0.0,0.0,0.0,11.904966588551277,0.0,0.0,464.6413331741371,468.08777153480249,464.66924318822256,466.99620038193469,506.6942491995635,719.6971320591714,480.9702724555015,551.6184912666769,669.1768579514649,10152.079678125614,81.29208513181958,84.85324332237937,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1845.4563951915057,0.0,2478.458606901131,0.0,0.0,0.0,1332.8493649621594,0.0,5389.253191973478,3233551.9151840868,4214047.107025156,81.29208513181958,84.91372361068895,0.3496417730657826,0.7669693551895052,0.3602813740196596,84.91372361068895,0.3542647819438876,4214047.107025156,0.22172044956530816 
 03/08  07:20:00,6.443333333333334,91.0,6.890000000000001,14.333333333333334,2.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,20.51555326914626,5.3172017126552559,13.625135479893919,0.615163459429937,16.373403153732896,0.0,5.317201712655252,7.269017863539507,0.0,0.0,20.182519565124907,-1181.9535235539275,19.108158117849329,600.6418447004396,20.47264628002533,-1784.8758932991028,19.299968727947645,581.6802964112851,15.25761499813979,28.008717343988498,18.473218094081554,-35.32718123743817,17.577075431980675,387.8035881510852,16.926982750285487,-403.36505269574647,18.612235654709659,-55.525934509590928,1397.8411999148939,700.9510185917841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3973320221042274,0.42653602628334166,439.4896932734631,524.6611056092199,13241.158634731411,0.3378608542031805,0.05156606443882486,307.5980612619614,368.613836053263,8595.179527525346,1.2008937011145627,0.22692624737614559,441.0702674655825,525.9967415552586,13387.410159837076,0.31081015711726858,0.0587320780644876,270.3930669639755,323.5265971091583,7723.756589632372,0.0,0.0,13.584923139620109,16.559149594580938,247.81132090492378,0.0,0.0,15.37449247483946,18.480239704749644,398.83367565295768,0.0,0.0,92.40391532699339,111.31444478931326,2310.681522413947,0.0,0.0,30.65363319211218,36.99057942444376,741.807050795885,0.0,0.0,21.063370688870415,25.275950751857616,564.1479353315554,42.20832830409409,28.949470716113916,604.1814716603062,726.4047135639527,16737.432487347913,0.0,0.0,47.250334856941517,58.314089130643868,528.6239606068186,1821.2137049528456,21.479626777523455,29.010071337806019,21.999999999999994,29.99999999999999,0.0,20.266769528475434,31.218464942631664,15.999999999999993,29.99999999999999,2666.3065384980056,21.532459080770857,29.011486999598696,21.666666666666658,29.99999999999999,0.0,20.529819624861348,30.69417763144486,15.999999999999993,29.99999999999999,0.0,15.309488966653522,41.35127011713618,11.999999999999995,29.99999999999999,0.0,19.23085603650073,35.507379888619947,18.999999999999994,29.99999999999999,0.0,18.749710689865297,34.08511546158814,9.999999999999997,29.99999999999999,1319.021946330516,18.397932342292767,33.886574831290477,20.69999999999999,29.99999999999999,1064.277433123566,19.67469469519766,33.900301700516909,19.66666666666666,29.99999999999999,0.0,19.22718165238487,0.0,0.0,0.0,11.784086238384422,0.0,0.0,466.3310147609667,470.5999243317799,465.93809147964148,471.28971001679886,502.22816103968236,773.3946375826635,476.3755616422509,536.9801248969936,724.8479520971615,9083.72616417634,81.99851080778558,84.2835747087224,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1821.2137049528456,0.0,2666.3065384980056,0.0,0.0,0.0,1319.021946330516,1064.277433123566,3458.225031609815,2074935.0189658898,2687703.7275306957,81.99851080778558,84.32238267965185,0.34194083438699376,0.7685985555311206,0.36028137401965945,84.32238267965185,0.35426478194388735,2687703.7275306957,0.14234726049826283 
 03/08  07:30:00,6.61,91.0,6.984999999999999,17.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,24.368646659503587,6.236815390696464,15.981613937863047,0.7306993834941715,19.448546344376117,0.0,6.23681539069646,8.526199481706608,0.0,0.0,20.217851763956845,-768.1280773356402,19.09702112206437,725.2558069397769,20.645085474504755,-2730.5820130397908,19.40938870933817,711.8304477232546,15.246577492121931,28.079730671333807,18.94184784456362,-62.958281143342649,17.61034423602264,364.97857891146875,17.652928302416386,-137.2129554883634,18.767930042011753,-46.86866599141737,1399.4197520109956,437.4184686395525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.346981733709531,0.4111665853814197,399.0519413976381,476.4135395209007,11856.054583305371,0.35251307872564566,0.05380236244286411,337.71448302385496,404.74100465446159,9273.247133432376,1.0659550989825928,0.20142764531039177,515.0108376619827,613.6655117915044,15827.674439187807,0.3001024543414562,0.05670870263443993,324.9530946608918,388.8317126635884,9216.924626451331,0.0,0.0,13.999732538527685,17.06745332723513,250.3161154111313,0.0,0.0,16.445495844668476,19.728216694591013,439.87911386251076,0.0,0.0,75.997353622032,91.56272868937276,1871.870545221957,0.0,0.0,15.91244118769383,19.133950778532197,413.820058561123,0.0,0.0,23.733993542883988,28.474544476854498,637.275058824788,42.33280809152518,29.034847799399999,652.6909668161289,784.5535361406521,17874.31080858606,0.0,0.0,26.351775584243137,32.57254378719397,271.7980994449836,1147.6239505336874,21.313940388956579,29.628706972783175,21.5,30.0,0.0,20.18528201393346,31.644137484068126,16.0,30.0,3391.6165329523457,21.864444315201394,28.714313233111676,22.0,30.0,0.0,20.6621676799166,30.793999762743377,16.0,30.0,0.0,15.300152185228479,41.892842327177017,12.0,30.0,1350.2267521491177,19.79988280184557,35.37974037294298,19.75,30.0,0.0,18.72649370153491,34.52717773163377,10.0,30.0,1319.2042319085395,19.525821630244154,32.01087892156268,20.7,30.0,303.42282272219736,19.866733029755588,34.53168373175012,19.5,30.0,0.0,19.30862956124896,0.0,0.0,0.0,11.477307812045418,0.0,0.0,467.7241790858678,472.95025750473328,467.4466981855674,469.0058935087077,499.0627025377143,794.5649283234455,470.8466683785167,522.112196534162,734.7310855498015,11128.625665092819,80.64619302411988,86.2549602302635,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1147.6239505336874,0.0,3391.6165329523457,0.0,1350.2267521491177,0.0,1319.2042319085395,303.42282272219736,8487.555703083712,5092533.421850227,6641173.588693408,80.64619302411988,86.35021571725312,0.36791852343612377,0.766491684775335,0.36028137401965956,86.35021571725312,0.3542647819438875,6641173.588693408,0.34792435994539058 
 03/08  07:40:00,6.776666666666667,91.0,7.08,22.333333333333333,2.833333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2997.0,0.0,32.07757027528278,8.036095286881484,20.592206328505545,0.9618530883366793,25.60101472204559,0.0,8.036095286881479,10.985951511754222,0.0,0.0,20.151659084848455,-1567.3303261197519,19.189465195745947,577.2177703413861,20.51976983456221,-1401.8156017619625,19.45588614136995,524.8069841740813,15.236458153098632,24.545484222548646,19.052849264041158,-106.21141608394994,16.80143742077093,-624.0568265174902,18.317463146106137,-205.87442734349828,18.187626025927494,-591.5744087333483,1357.8965075656454,2258.9702342097377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3759655667320037,0.42001390925885448,370.7689089702074,443.06148846493877,10835.959990773517,0.33171236918429705,0.050627650974404438,305.2894315224695,366.04922002658716,8325.76118436933,1.0116868013251142,0.19117286495183623,299.50497368637869,357.34125053091869,8949.086235817946,0.28055429473009838,0.05301479492254326,289.14181869722526,346.12209157317178,8091.3926217563389,0.0,0.0,14.031329747177134,17.114682919086009,245.81307967521168,0.0,0.0,16.82309512585613,20.17151596468353,452.6419396168684,0.0,0.0,264.4529580319129,320.5811674619204,5523.115154340691,0.0,0.0,36.8118231589818,44.05827499903096,1025.4400716408587,0.0,0.0,188.65402139468777,227.2603991906339,4617.109471855155,42.36749981799006,29.05864185047338,585.0476839645318,703.6867174172946,15895.193610547132,0.0,0.0,198.97553331138804,243.89813597483713,2885.4250979242476,1819.5106110937705,21.247849874875436,30.546041843660548,22.000000000000055,30.000000000000076,0.0,20.27486390542085,32.18555017978854,16.00000000000004,30.000000000000076,1610.335023998853,21.515667344186526,30.704822625814786,21.444444444444494,30.000000000000076,0.0,20.641241675008648,32.02755423888942,19.00000000000005,30.000000000000076,0.0,15.291329954874346,42.67488774120024,12.000000000000032,30.000000000000076,0.0,20.09299658267333,35.732301338536377,19.00000000000005,30.000000000000076,0.0,17.03879888053813,39.42638684024162,10.000000000000025,30.000000000000076,1092.16475755907,20.52989962894129,31.652864860908676,20.58888888888894,30.000000000000076,0.0,18.847232758754623,35.3332033008335,12.000000000000032,30.000000000000076,0.0,19.286407774822974,0.0,0.0,0.0,13.732870297880926,0.0,0.0,485.2410853123059,483.0575396514232,515.7637766308558,505.4847288354192,519.0725228679664,813.5975829878356,559.6883910861513,576.183608615685,577.8337114164924,10093.472049725911,81.3308848272485,84.40454502940908,220.00000000000055,0.0,220.00000000000055,220.00000000000055,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1819.5106110937705,0.0,1610.335023998853,0.0,0.0,0.0,1092.16475755907,0.0,4651.647536889197,2790988.5221335098,3627600.0609548718,81.3308848272485,84.45674598349337,0.34394380678519589,0.768122821627353,0.36028137401966056,84.45674598349337,0.3542647819438884,3627600.0609548718,0.19809520316965333 
 03/08  07:50:00,6.943333333333333,91.0,7.175,27.666666666666666,2.6666666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1332.0,0.0,39.80680739949831,9.856824790481774,25.25776206419913,1.1936158731682314,31.76969497805987,0.0,9.856824790481769,13.47502678133522,0.0,0.0,20.104537407160025,-1492.0141260233405,19.161181030472087,537.8172508003868,20.59961408624335,-1502.861117898542,19.443444550744105,546.4522314804053,15.218074019791061,18.296341739615217,18.62486247977767,-105.44367869459373,16.292860188214456,19.319880549199526,18.089148633066445,-238.52119204686825,17.44714885145018,-400.2550343168932,1319.2595086835582,1660.31922653396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3498095920620164,0.4120297900067205,364.74437406394989,435.80658010031206,10413.219612038707,0.3221343293626441,0.049165801184774749,295.830475340496,354.5775552035833,7904.926024492272,0.9166508927557633,0.1732144544134096,309.3393933538629,368.7981723413208,9141.87265124865,0.26927807137794509,0.05088398930044312,298.3908306902304,357.0090935798037,8210.209239321062,0.0,0.0,13.72966502258037,16.738251550433195,235.18285577673135,0.0,0.0,17.35731000287688,20.850536635077498,436.8227770033855,0.0,0.0,255.1812917662196,309.9628955710267,4907.213437987889,0.0,0.0,43.76042641379816,52.480498735136269,1150.7973730441593,0.0,0.0,170.71900996853135,206.43595977308497,3732.899574072846,42.355583853390708,29.05046903524741,584.8379621291047,703.0126533586985,15627.588855053615,0.0,0.0,185.27545408914413,226.76801477551732,2765.691555154593,1852.704829411518,21.075932491883678,31.401335206562217,22.0,30.0,0.0,20.16410058007313,33.02393548729817,16.0,30.0,1728.6254881331068,21.585365004584607,31.16208187195312,21.5,30.0,0.0,20.557909498112929,32.96209000870585,19.0,30.0,0.0,15.266904065667783,43.584522739442537,12.0,30.0,0.0,19.355591134302228,38.32458973612104,19.0,30.0,0.0,16.3293429341689,41.659507519115198,10.0,30.0,747.9660358735976,19.93677929964811,34.06956247247075,20.2,30.0,0.0,17.63969053364874,38.15544445115355,12.0,30.0,0.0,19.244430029216387,0.0,0.0,0.0,14.122441497841472,0.0,0.0,498.7803068445153,499.0136245492637,530.1421447028046,527.8307518377487,545.533212682395,839.7650246660905,556.8596545498076,616.2910850423317,560.053663355088,10442.700297737094,81.09986628122991,84.76810014623992,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1852.704829411518,0.0,1728.6254881331068,0.0,0.0,0.0,747.9660358735976,0.0,5551.127975358735,3330676.785215241,4338042.305184495,81.09986628122991,84.8303989349685,0.3550375991786245,0.7697574468682006,0.36028137401965956,84.8303989349685,0.3542647819438875,4338042.305184495,0.23496486653626037 
 03/08  08:00:00,7.11,91.0,7.27,33.0,2.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1332.0,0.0,47.55429379479611,11.699258562275757,29.97893369951136,1.425925843013295,37.95293966851356,0.0,11.69925856227575,15.993773431040753,0.0,0.0,20.11139663202257,-1501.4291429470582,19.148226093594773,523.0209618981407,20.68098679657438,-1479.8086005000446,19.455643934464008,517.0865847296497,15.197880933951855,15.923139415292809,18.792488081002177,-105.85980270424997,16.391706433015594,106.83310157990536,18.50903470901205,-364.8121429355681,17.110469616858454,-138.72327277443993,1257.5747595273566,1227.8465918883013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3397605665596487,0.40896232190465467,366.712121232324,438.2007748057767,10294.14040326062,0.3211784062001139,0.04901990326619565,298.46139785250679,357.76512352797956,7834.496661805357,0.8346411937662248,0.1577175347252882,280.54828594172707,334.2057230551469,8210.293166227713,0.25006199695931449,0.04725283389253862,268.85410653458629,321.46716446467016,7296.622519318749,0.0,0.0,13.212140229763446,16.106793447279136,221.0873861768498,0.0,0.0,17.714482035719127,21.273520467102409,442.0909200447388,0.0,0.0,189.45701795904584,229.88696536257243,3666.3987224750715,0.0,0.0,53.19011019961573,63.65176076435894,1445.213183352911,0.0,0.0,101.74169809727113,123.1979191268472,2093.208461715561,42.38522750416144,29.070800757312385,557.3993669793342,669.9755358604152,14631.929863599027,0.0,0.0,117.68458959571589,144.31233587927432,1568.2682306209493,1881.3716323066104,21.003748442925049,32.63714735473282,22.0,30.0,0.0,20.09318902165714,34.249075809454478,16.0,30.0,1711.6885763650562,21.67798409725736,32.12856409391859,21.5,30.0,0.0,20.516464312174734,34.177071620458239,19.0,30.0,0.0,15.240086682520364,44.424810510710617,12.0,30.0,944.8599390423618,19.42262160544137,38.73050364192812,19.5,30.0,0.0,16.55917690442104,42.11901476934146,10.0,30.0,1278.1444287968125,20.568829297152218,33.357195439821719,20.7,30.0,0.0,17.17657217745066,40.086017601004829,12.0,30.0,0.0,19.116222791508137,0.0,0.0,0.0,13.527482933538569,0.0,0.0,526.5902629238808,525.6572272840621,564.1443326628112,559.7620509002348,553.3458049384121,850.7320223911321,555.9064355447492,608.7462658311229,554.5229712801802,11220.605404985312,80.58535004777198,86.23132703871039,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1881.3716323066104,0.0,1711.6885763650562,0.0,944.8599390423618,0.0,1278.1444287968125,0.0,8543.801425008973,5126280.8550053839,6681544.982789998,80.58535004777198,86.32721447137382,0.36979338083363247,0.7659502502116722,0.36028137401965956,86.32721447137382,0.3542647819438875,6681544.982789998,0.3567536724384132 
 03/08  08:10:00,7.1850000000000009,91.16666666666667,7.196666666666667,38.333333333333339,2.333333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.0,0.0,55.31892318447799,13.563137702414459,34.755057819027218,1.6587498268770183,44.14986588765413,0.0,13.563137702414452,18.54183752514884,0.0,0.0,20.340718894569308,-1257.2643353398699,19.209040002307739,727.461926042017,20.60641058985194,-1200.8652941682538,19.47871725229208,-32.59663271903387,15.18687983241649,26.939607814037858,18.652005052821815,-384.5189942355694,16.885634967901927,592.9623320167568,17.98286374495206,-179.61460386367683,16.822080575625365,-590.0653254301001,1104.4504858575675,1250.528177672415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2601191989560188,0.3846517701330949,423.2375827921056,505.1766460130359,12106.21394498118,0.34142566778306157,0.05211014465553442,348.3366850749807,417.477938376579,9144.29444477312,0.91812809497359,0.17349359315449557,205.47680611598472,245.00122924560174,5993.824951530824,0.3001903268475516,0.05672530741639295,26.84849363295418,32.13416454702259,724.1589507900627,0.0,0.0,12.865927171189,15.69066934088074,213.05090672757934,0.0,0.0,89.04234695881061,107.05934064015675,2195.1361511870566,0.0,0.0,258.1470464590288,312.1559179005267,5460.934797439187,0.0,0.0,40.332832754262359,48.452867440756268,1018.4344018072479,0.0,0.0,124.56722049224178,151.0351013790202,2407.601452924263,42.30818093419061,29.017956744986713,366.7854286665392,441.81026495665989,9533.357836864456,0.0,0.0,132.13378793631024,161.8567191253249,1785.1262815308833,1861.8624321214468,21.36337454106477,32.60062156654892,21.999999999999998,29.999999999999994,0.0,20.173923763743415,34.8746821426368,16.0,29.999999999999994,1442.2593949825339,21.576860367493837,32.185860923864137,21.428571428571428,29.999999999999994,0.0,20.42051153637666,37.07296077032796,19.0,29.999999999999994,0.0,15.231228919340758,45.40621348350104,12.0,29.999999999999994,0.0,19.300105685110635,37.04815618216652,16.0,29.999999999999994,0.0,17.53705271806688,40.89135487403747,10.0,29.999999999999994,0.0,19.554382009667614,35.71707577028538,16.0,29.999999999999994,0.0,16.72882849720211,42.10614958156552,12.0,29.999999999999994,0.0,18.67135186630098,0.0,0.0,0.0,13.575015654792035,0.0,0.0,538.5313626387708,539.9214368650107,532.0721992651767,713.1457479556431,569.8097864881409,664.0891325856286,605.2362581885036,596.9936920041666,582.0781362658194,9496.031824571595,81.72591728113778,83.78840077040383,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1861.8624321214468,0.0,1442.2593949825339,0.0,0.0,0.0,0.0,0.0,3121.205871576901,1872723.52294614,2440348.419225202,81.72591728113778,83.82342858702686,0.3468973385763729,0.7689544310450608,0.3602813740196596,83.82342858702686,0.35426478194388746,2440348.419225202,0.1324421177997105 
 03/08  08:20:00,7.260000000000001,91.33333333333334,7.123333333333333,43.66666666666667,2.1666666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,63.1000358029706,15.447368023497786,39.58333063020038,1.8920680421997372,50.3599470856776,0.0,15.447368023497779,21.117723226528008,0.0,0.0,20.363406206467887,-1436.6593250162037,19.308153634605973,568.697934416884,20.574077438072235,-963.1125702411566,19.31486715375913,-53.82713303970402,15.191671486632771,35.931933078107977,18.164280166887008,-128.30757763010343,17.118370580215986,143.60725010371562,17.163370587890698,-48.27038629443845,16.262745078930043,-603.4932400973571,1118.181930526614,1505.1600874327162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2797715443097704,0.39065065455121197,421.020245108935,502.408974855423,11947.229293598115,0.3243843356557118,0.04950920873866175,315.01000119518349,377.22866655587776,8293.293692217934,1.0225512419132133,0.19322585826024447,186.67773117546313,222.4461552503138,5399.539267572431,0.3112614763532878,0.058817361366834419,28.205834285604295,33.76647626561924,738.3255326195224,0.0,0.0,11.812117346930915,14.395464438453072,194.19039513171379,0.0,0.0,65.0522999898871,78.38494619686948,1494.1837973248519,0.0,0.0,304.67622189327087,367.9512589446544,6539.052181348319,0.0,0.0,26.124986460540325,31.525835048331858,581.2898114828441,0.0,0.0,200.83028960056189,244.15731839621805,3534.003149505056,42.07668122434953,28.859177794478428,360.59293844808607,434.04906485394056,9390.402948569455,0.0,0.0,206.08101428768846,251.80292805003888,3033.865890009696,1884.5256308239612,21.349820110699534,32.96495833554593,22.0,30.0,0.0,20.290355778202057,35.00120783546831,16.0,30.0,1723.5151674338009,21.49685221682691,32.78684565142571,21.5,30.0,0.0,20.086587992819298,40.17474683366399,19.0,30.0,0.0,15.248620296944083,46.206753920783118,12.0,30.0,0.0,18.542156429788368,38.31600661206268,16.0,30.0,0.0,17.798073342488409,40.215448348929239,10.0,30.0,0.0,18.13319941548632,39.13797598809566,16.0,30.0,0.0,15.849955084609423,45.20030082313133,12.0,30.0,0.0,18.727597763763894,0.0,0.0,0.0,14.340325438232752,0.0,0.0,541.1866077406788,541.9716811823034,539.998466403527,854.8012130143259,582.1537471782108,598.4116585026104,581.8713429649738,592.2218912331715,592.6909749160313,10001.566346287895,81.39163550943012,83.19368900487639,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1884.5256308239612,0.0,1723.5151674338009,0.0,0.0,0.0,0.0,0.0,2727.09524221999,1636257.145331994,2117743.9007030266,81.39163550943012,83.22429385563612,0.34590317474066636,0.7700971037538159,0.36028137401965956,83.22429385563612,0.3542647819438875,2117743.9007030266,0.11566668283655737 
 03/08  08:30:00,7.335,91.5,7.05,49.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,70.9163154403428,17.35447849601019,44.47023247899037,2.126440712787449,56.59809459035888,0.0,17.35447849601018,23.724887829563774,0.0,0.0,20.288059902156918,-1545.0417334405407,19.317348793273824,513.2120581711206,20.59838944711121,-527.2165740619219,19.198881685143268,-71.37415129878309,15.196846711684789,34.31962759914245,17.881344869532336,-96.14002910741522,16.923359146406399,97.23029972633913,16.667994703850988,-25.03037561061798,15.990193708314447,-425.80374618469866,1124.2294601697072,1409.1786230707676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2578390572172263,0.38395575617131458,429.063588775188,512.3294670096781,11931.808490812176,0.30185535439883717,0.04607071953584206,285.8058218251576,342.22397336506779,7467.163509926117,1.0648946205869228,0.20122725256744579,173.61290829488756,207.08053422782195,4935.103861760687,0.33338512416689805,0.06299794485391118,33.148323564998467,39.723889018607199,847.4113508978603,0.0,0.0,11.477338353164623,13.984128279355348,187.233381545983,0.0,0.0,54.807748473213759,66.11176024089693,1202.4410504199178,0.0,0.0,316.22934354899555,382.3927304978263,6504.597183896785,0.0,0.0,14.865395221434094,17.98259053695459,302.51624193166699,0.0,0.0,216.69210010190748,263.77267082573999,3642.423044789292,41.813135784109388,28.678419605013308,363.1587455336361,436.94078750770827,9466.252586526138,0.0,0.0,221.01162758295048,270.06996585820476,3228.5766198149779,1833.5874646522919,21.17668372937784,34.11154920379986,22.0,30.0,0.0,20.262687304295896,35.89197826059121,16.0,30.0,1036.8573795005257,21.44238962361744,33.53408399380486,21.25,30.0,0.0,19.85604476121389,41.341737779438,19.0,30.0,0.0,15.262578552309585,46.77371211536325,12.0,30.0,0.0,18.113978521156704,39.65643367877156,16.0,30.0,0.0,17.40999276294884,41.87320532468098,10.0,30.0,0.0,17.305595793441307,41.46447180234408,16.0,30.0,0.0,15.509996185142973,46.81362566313172,12.0,30.0,0.0,18.79992869826765,0.0,0.0,0.0,14.394709012563397,0.0,0.0,560.6752999255768,557.9325094667512,556.8467470032135,878.7825827638474,580.4332426925396,580.4457510043803,573.0011441226645,585.396660252527,576.9754773963384,9771.53662075839,81.54376527287359,83.34225212267394,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1833.5874646522919,0.0,1036.8573795005257,0.0,0.0,0.0,0.0,0.0,2721.703391764593,1633022.035058756,2113958.676506703,81.54376527287359,83.37279639995015,0.34572344639215316,0.7696958080862479,0.36028137401965956,83.37279639995015,0.3542647819438875,2113958.676506703,0.11546985117834856 
