 03/08  08:40:00,7.41,91.66666666666666,6.976666666666667,54.33333333333333,2.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,78.81317563578769,19.279036298132657,49.40184342565167,2.363229738847858,62.90055461200244,0.0,19.279036298132647,26.355904254941497,0.0,0.0,20.480316962208378,-1342.9817670308824,19.338270555626886,695.1979428296477,20.712690056002054,-2494.311335356636,19.340811850912258,913.4109603300062,15.196633149594444,33.99578500217624,18.639740079654524,-115.11007977296,16.82354458227275,99.3052287299538,17.410510801762677,-116.38753503551374,15.834283719840198,-354.8913183335924,1264.2261760556458,1373.8978361732644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201878287623466,0.3668737141707772,432.2223475939361,515.5397517268937,12223.166883481525,0.3248994938006085,0.0495878348291527,339.6648702423978,406.7372757300499,8826.79823327301,1.0203513925669923,0.1928101648841634,516.9098324181151,616.006892607176,14815.546938779737,0.3229056746912998,0.061017701188832148,385.9704016575544,462.25048687107826,9999.758352530278,0.0,0.0,12.604502875849623,15.361577972614987,203.73409189440495,0.0,0.0,19.42098622062744,23.33566500296061,469.2630708109807,0.0,0.0,279.2490480901622,337.99248067510498,5602.900550430414,0.0,0.0,28.583903748301048,34.406749075276469,652.9215748280212,0.0,0.0,221.0417498781089,269.30303938799178,3605.1144557247187,41.76848504817711,28.64779495759748,718.2190973778959,862.7832310973695,18319.9631692135,0.0,0.0,226.21039942120664,276.4308731532678,3298.9193056393285,1876.7336293869249,21.441574395817356,34.35068913578572,22.0,30.0,0.0,20.27429882107807,36.70486833850078,16.0,30.0,2622.5325281302159,21.627702249869694,34.1440073141449,21.625,30.0,0.0,20.230673004923394,37.12693336039148,16.0,30.0,0.0,15.2657285732487,47.415451131805998,12.0,30.0,1626.015257918365,19.306439872880714,38.12189655107903,20.0,30.0,0.0,17.233384599904438,43.11082580241327,10.0,30.0,1355.262342877612,18.466882192060017,39.677652114465519,20.7,30.0,0.0,15.339656814851635,48.01526172893515,12.0,30.0,0.0,19.322047537852737,0.0,0.0,0.0,14.461052961577217,0.0,0.0,601.2602277071978,595.5277686055781,607.6734608694816,612.6722203535178,579.0656678864207,655.1477642546494,584.2790318347993,630.5709567868461,579.5034343423128,10707.667602862779,80.92465298112899,87.12558188329109,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1876.7336293869249,0.0,2622.5325281302159,0.0,1626.015257918365,0.0,1355.262342877612,0.0,9384.189008977406,5630513.405386444,7375084.040164488,80.92465298112899,87.23089424172102,0.35530630029924689,0.7634245647659427,0.36028137401965956,87.23089424172102,0.3542647819438875,7375084.040164488,0.3860243700885535 
 03/08  08:50:00,7.484999999999999,91.83333333333333,6.903333333333333,59.666666666666667,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,86.81742774388118,21.209280409709117,54.34802536168016,2.6032388755443125,69.28872315312657,0.0,21.209280409709107,28.99469429644898,0.0,0.0,20.569554196863679,-1429.6450189445655,19.463056877276359,660.5602603017724,20.691626912295239,-1699.5568275611555,19.599748048299383,560.3246259326452,15.196497297436033,33.76716343193077,18.799965453728207,-128.84782549210574,16.773694747534664,107.46751896194337,18.346234408459574,-304.82290201084427,15.748883818080067,-256.7130273056832,1277.1052300807424,1411.7566176077049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048261657948035,0.36777355488241866,458.69993526479808,546.763145924481,12939.357472306223,0.31625774349947646,0.048268886370493969,326.0838624476159,390.0060884281287,8530.752120476296,1.0445869803811343,0.1973898300039937,466.19782685853655,555.6827070948826,13066.567436317066,0.3005809070043443,0.056799113190541237,316.3048324776457,378.0111977849386,8386.372579186782,0.0,0.0,12.672424864312405,15.43412173371778,202.95454496786506,0.0,0.0,19.68065426087293,23.609869328962945,481.110862071783,0.0,0.0,278.53560127882789,337.0272763717855,5493.5311704712489,0.0,0.0,45.62541624144338,54.61472429908121,1166.5534147823519,0.0,0.0,227.64413118255656,277.232301585417,3648.933517469326,41.58836273721314,28.52425427792397,663.9783591769943,796.7829559283838,17077.111081538787,0.0,0.0,234.5161486354602,286.1440650868323,3503.690924829159,1844.818433439203,21.54644167742892,34.24637088154281,22.0,30.0,0.0,20.43862842996948,36.59342518162721,16.0,30.0,2014.002731197722,21.43908585383535,34.60729503672454,21.5,30.0,0.0,20.585908495194983,36.33203441237664,16.0,30.0,0.0,15.268554442178694,48.19351891878809,12.0,30.0,0.0,19.556185935415415,39.44191759816209,19.0,30.0,0.0,17.13695898980141,43.79235202782112,10.0,30.0,1276.3980094282088,20.084210324019887,36.93116544200463,20.7,30.0,0.0,15.27544353058473,48.91930471880964,12.0,30.0,0.0,19.444993629038025,0.0,0.0,0.0,14.715980192111826,0.0,0.0,599.2773440717479,603.339793506022,600.5360053496586,602.1803020183041,583.4912441133387,755.4491696366023,592.453566504847,651.1277886612667,593.994810497054,10082.550707773042,81.33808714023391,84.7949272436507,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1844.818433439203,0.0,2014.002731197722,0.0,0.0,0.0,1276.3980094282088,0.0,5231.549723943014,3138929.8343658086,4066684.516162944,81.33808714023391,84.8536358645283,0.3443849907981005,0.7671713022640242,0.36028137401965956,84.8536358645283,0.3542647819438875,4066684.516162944,0.21396759484047307 
 03/08  09:00:00,7.56,92.0,6.83,65.0,3.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,94.93358700477553,23.119458466054309,59.242789292835777,2.8466035087604868,75.76620376358575,0.0,23.119458466054298,31.606052519152287,0.0,0.0,20.5904165235663,-1379.9023768451387,19.523503620219935,491.1001467434954,20.823505918991044,-1730.4714682629365,19.629616855893564,443.48939157581028,15.195842761703304,33.505379938982148,18.761501344137373,-115.70704422422631,16.749458661994767,86.22224674000009,18.832866227529054,-435.5176457458194,15.738354179467376,-191.93332647678063,1248.316451477744,1431.1217730170302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2009304926608849,0.3665843994691349,406.48408921564967,484.26423937782269,11443.583102359124,0.2967221788995815,0.04528726784181651,292.9312166868626,350.24105144159349,7639.200402260431,1.031463592957825,0.19490997599354238,394.3456774533877,469.04539099867409,11260.186189200918,0.28468541733068988,0.0537954303345975,305.96777286650026,365.51781910463236,8045.768277379411,0.0,0.0,12.410142032407436,15.108172116850554,196.87223082119574,0.0,0.0,19.03326922991773,22.840393480525749,453.2346825242439,0.0,0.0,273.872672908085,331.285295071813,5333.6486217597289,0.0,0.0,56.035589284747789,66.90510203402323,1497.562660336875,0.0,0.0,228.50257058122294,278.0987308283524,3649.3599222992636,41.31118257082779,28.334144424436106,591.3376542849377,709.3091113378367,15219.043071192009,0.0,0.0,236.20638272709139,287.85440374500907,3594.6495688862348,1893.1810266647904,21.571703574665109,34.259559416285387,22.000000000000019,30.00000000000002,0.0,20.479796829060374,36.61618829634023,16.000000000000015,30.00000000000002,2718.7241950519698,21.694765819819677,34.09113021550357,21.666666666666687,30.00000000000002,0.0,20.571911367154443,36.40719215341002,16.000000000000015,30.00000000000002,0.0,15.26992130096249,48.788352427405218,12.00000000000001,30.00000000000002,595.3488395019346,19.31206945270407,41.29124623604658,19.000000000000015,30.00000000000002,0.0,17.088971680957337,44.27640202369757,10.000000000000007,30.00000000000002,1287.3935306011843,20.8057217960279,35.71614511476899,20.700000000000015,30.00000000000002,0.0,15.323480605372917,49.30223706754514,12.00000000000001,30.00000000000002,0.0,19.451879840611853,0.0,0.0,0.0,14.93333042691425,0.0,0.0,591.6376072080668,598.7762971970813,590.4930768735186,595.1662192991603,589.6485114235024,812.4728576262161,598.5124903277708,646.2781538525946,605.4109718313155,11195.729796503105,80.60181223421987,87.87645245883786,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1893.1810266647904,0.0,2718.7241950519698,0.0,595.3488395019346,0.0,1287.3935306011843,0.0,11008.764429893701,6605258.657936215,8629124.812935828,80.60181223421987,88.00000000000007,0.36695881432979007,0.7656809624773437,0.3602813740196598,88.00000000000007,0.3542647819438878,8629124.812935828,0.451194490272663 
 03/08  09:10:00,7.67,91.66666666666667,6.8950000000000009,70.33333333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2997.0,0.0,103.23052973363383,24.985328014330329,64.02401528851934,3.095388857251721,82.3879658525025,0.0,24.985328014330319,34.15683765208639,0.0,0.0,19.990235658534468,-485.4610988992824,19.436875211380128,202.24366447544754,20.137732414613767,-914.7418052714402,19.573811975664954,76.98333487705668,15.195962614816434,34.046718192715619,18.580216318491645,-377.45515062908768,16.81275765912198,160.93969759384425,18.246379056830344,-273.79510613082149,15.753247007355994,-159.14908859969899,895.1746231450646,1329.0135427153378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1584300516163646,0.3536111268670221,244.74305979253087,292.88967785367177,6475.080394111339,0.2549748412793402,0.03891557406583338,170.0792600192995,203.9130553208353,4358.295790852659,1.0495494303814832,0.1983275567614292,254.5240888581895,304.4732972339116,6798.386691864894,0.2334392500601417,0.04411172525701844,155.08963018051765,185.85039380588266,4034.279295401147,0.0,0.0,11.980700253705262,14.598583829252722,187.3710846601594,0.0,0.0,88.69929353416647,106.63474167127576,2061.6869406884886,0.0,0.0,337.5690941287935,408.48948425702965,6585.164683991984,0.0,0.0,48.7145070049004,58.45396048778423,1190.7350892066573,0.0,0.0,224.5093999505823,273.4005137238458,3567.2326086757009,40.68243426138002,27.902904157325115,321.00672658659337,386.53496163634039,8316.651132872596,0.0,0.0,231.83486512413999,282.73424966701028,3491.850193240095,0.0,20.54925898159977,36.75136942936548,21.66666666666666,29.999999999999994,0.0,20.271096213386455,37.25423110740474,15.999999999999997,29.999999999999994,0.0,20.6654738341222,36.633149772110218,21.66666666666666,29.999999999999994,0.0,20.422620159329367,36.924284472926569,15.999999999999997,29.999999999999994,0.0,15.272312098685895,49.37269160625427,11.999999999999997,29.999999999999994,0.0,19.108493002432007,40.26575295974161,15.999999999999997,29.999999999999994,0.0,17.22057733626989,44.75891988506943,9.999999999999999,29.999999999999994,0.0,19.680758913772104,38.253500476509078,11.999999999999997,29.999999999999994,0.0,15.39742246666993,49.85277177928694,11.999999999999997,29.999999999999994,0.0,18.44960334768373,0.0,0.0,0.0,14.967052742915607,0.0,0.0,583.3565559404201,590.5660709035376,574.9078633067909,586.9712271542262,601.8621413375784,681.6787429764743,630.2364051586123,628.8335781666004,624.031325975371,0.0,80.14206588876164,80.14206588876164,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876164,80.14206588876164,0.0,0.0,0.0,80.14206588876164,0.0,0.0,0.0024600000000000005 
 03/08  09:20:00,7.78,91.33333333333334,6.96,75.66666666666666,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,111.79742899780045,26.846289456434215,68.79266465297674,3.352268727127433,89.22517744098825,0.0,26.846289456434204,36.700913031776327,0.0,0.0,19.35530676415742,-101.99482757002876,19.11651852251097,-162.257678568308,19.47932577794672,-302.9076255892716,19.178244495108808,-119.07048854777752,15.191189775026889,27.136004834636,18.116011166156129,-216.73489600376039,16.70552999871156,45.95561031813577,17.424389849779407,-108.03156856384,15.744034498104856,-205.04409781852955,760.3891301134452,1143.0186834432353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0841859546500823,0.3309480936050313,177.2521187066156,212.67326545975753,4255.1579258012429,0.20566672909222759,0.03138991591761716,108.43282760592236,130.11892562818049,2623.975085104186,1.018260477578031,0.1924150562316764,136.8045532262028,164.21812770470283,3306.901310060018,0.19749395469945864,0.037319341402014098,80.10309921439928,96.1751718049422,1953.6638330816523,0.0,0.0,10.629744924873611,12.942955947185585,163.6900283199883,0.0,0.0,75.79873088774363,91.31723594263295,1627.605701871963,0.0,0.0,309.0818545671635,374.0312191223089,5836.079918127718,0.0,0.0,35.60662218470292,42.92227967359714,757.3510551068646,0.0,0.0,206.98157284634176,251.8804393365237,3246.75800041328,39.81708490133278,27.309386077731685,182.31877391262007,220.19000565117856,4533.346650985096,0.0,0.0,212.8340771770905,259.5971554680747,3062.049260718258,0.0,19.560552774037125,39.19344215315437,22.000000000000005,30.000000000000008,0.0,19.641574488514665,39.11241740684263,16.000000000000005,30.000000000000008,0.0,19.602719008341908,39.38067848879729,22.000000000000005,30.000000000000008,0.0,19.681808003901336,38.877523820229168,16.000000000000005,30.000000000000008,0.0,15.264555406622563,49.996871839253149,12.000000000000002,30.000000000000008,0.0,18.326470495941235,41.77843564006852,16.000000000000005,30.000000000000008,0.0,17.013764891892629,45.42776091528558,10.000000000000002,30.000000000000008,0.0,18.187730513058417,42.097453515510277,12.000000000000002,30.000000000000008,0.0,15.407848461689943,50.18429319830086,12.000000000000002,30.000000000000008,0.0,17.48894484589657,0.0,0.0,0.0,14.737650924883824,0.0,0.0,578.391495335173,572.0024541406762,562.2170861210703,579.3024312267121,613.5172896559018,628.6696705721683,619.8980395721834,623.5960359575103,627.0594831152605,0.0,80.14206588876167,80.14206588876167,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876167,80.14206588876167,0.0,0.0,0.0,80.14206588876167,0.0,0.0,0.002456666666666667 
 03/08  09:30:00,7.890000000000001,91.0,7.025,81.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665.0,0.0,120.64452187532285,28.701926536374296,73.54767074381702,3.61755007034505,96.28600861182975,0.0,28.70192653637428,39.23770960472313,0.0,0.0,19.00171817777893,-146.1495663061439,18.804838841971038,-143.11984503388167,19.13223568338649,-272.582425745744,18.840394763224237,-200.22669419354873,15.179305191701645,20.440144595068117,17.85186941821255,-166.73669842953999,16.58179851833863,16.3029932999787,16.9819781675046,-55.154211463891737,15.689843524652199,-255.25229036161859,504.9872701218169,972.6245291611787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993991146831034,0.30341610098627416,120.2341389385526,144.5301387826281,2753.036691953299,0.1866814754431762,0.02849228868180345,50.57555870202589,60.8309960760694,1156.8640575373113,0.944536617038476,0.17848386565352923,99.55320096874159,119.62542728302445,2281.267658953889,0.18333432988991484,0.03464367533823031,73.72453533823719,88.59076742898347,1680.2651371961188,0.0,0.0,9.721510656985041,11.838404105772153,147.11312208520577,0.0,0.0,67.69986387400916,81.6791493957808,1383.6747633549508,0.0,0.0,286.0908190758138,346.49965429441706,5210.800003419059,0.0,0.0,25.146424008069123,30.392971953699126,491.27569150226437,0.0,0.0,188.88283467282506,229.92992171699457,2892.8691173996487,39.04955734369457,26.782961141079963,102.6991659540021,124.39713007507423,2571.224247065194,0.0,0.0,193.1540228939972,235.8048103222067,2643.518424691794,0.0,19.069216674418553,40.76317874690813,22.0,30.0,0.0,19.092818968368069,40.82944073352669,16.0,30.0,0.0,19.108818472945289,41.012491348997929,22.0,30.0,0.0,19.103205661643576,40.67900020150813,16.0,30.0,0.0,15.244886313723235,50.388991661963149,12.000000000000002,30.0,0.0,17.921176886014878,42.937224202694718,16.0,30.0,0.0,16.79316577530074,46.25594573412955,10.0,30.0,0.0,17.446856908599796,44.196471357204249,12.000000000000002,30.0,0.0,15.335771289521766,50.57571572827369,12.000000000000002,30.0,0.0,16.70903562896338,0.0,0.0,0.0,14.507066944498217,0.0,0.0,564.0982439544766,556.0966903184174,546.8714501909568,564.1940726576637,615.1912888543334,617.3089339977794,608.4737089172926,619.2981737620988,618.9439477224015,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0024533333333333336 
 03/08  09:40:00,8.0,90.66666666666667,7.09,95.5,9.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,146.65183435146737,33.65328811831196,86.23537541079866,4.397383079246674,117.04234610036012,0.0,33.65328811831194,46.00659627349218,0.0,0.0,18.711872148429799,-50.45015050797615,18.570180206179005,-171.78919175638419,18.812743590767199,-366.9650574449132,18.58226308354424,-103.95870868750952,15.165416755881023,17.346651383199263,17.661890965290053,-141.07257317897979,16.476944301388664,12.62605469753484,16.667012079888765,-31.584016786222443,15.62726036579101,-249.87554964446819,438.4768705510577,885.9937309242905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9284642454001666,0.2834139943223954,112.93372675876569,135.80357203344895,2469.070854840733,0.17551205964351519,0.026787554890646424,41.48565988797967,49.91850000278242,903.9902800034874,0.8825395650817509,0.1667686252988949,103.00691136881712,123.78437030237579,2229.2530179939906,0.173937615495444,0.032868030138972808,63.78111220151468,76.61455724775183,1383.6650252292594,0.0,0.0,9.250163843165101,11.257429547924027,137.48025561389509,0.0,0.0,64.36618394175705,77.67792773028303,1265.5426014140224,0.0,0.0,275.1056650714295,333.1634475201392,4854.667830622018,0.0,0.0,20.568905666054506,24.8850454008136,377.026063660497,0.0,0.0,180.4841345764709,219.61924806231924,2692.6472562913866,38.53705913097058,26.43145345059714,94.47937636659445,114.36748974634119,2316.064877261997,0.0,0.0,183.9525001764815,224.49091757472656,2440.0183960451997,0.0,18.68810468981418,41.994192707174267,22.000000000000019,30.00000000000002,0.0,18.68773805638975,42.31480360049933,16.000000000000015,30.00000000000002,0.0,18.649449098090647,42.653300441042059,22.000000000000019,30.00000000000002,0.0,18.694259441538656,42.07296778588006,16.000000000000015,30.00000000000002,0.0,15.222478856532242,50.738352711836387,12.00000000000001,30.00000000000002,0.0,17.640973262942233,43.848335626835048,16.000000000000015,30.00000000000002,0.0,16.62032927259167,46.93623750968727,10.000000000000007,30.00000000000002,0.0,16.958447860683657,45.69808008877012,12.00000000000001,30.00000000000002,0.0,15.250470677470194,51.00478304501952,12.00000000000001,30.00000000000002,0.0,16.504932399046657,0.0,0.0,0.0,14.411000868972625,0.0,0.0,554.1732942525468,538.8056414282414,529.3113643359429,550.7923134897012,612.2966458424287,607.8895370545221,599.8308418167382,612.7444983534117,610.5537039816447,0.0,80.14206588876172,80.14206588876172,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876172,80.14206588876172,0.0,0.0,0.0,80.14206588876172,0.0,0.0,0.0024500000000000005 
 03/08  09:50:00,8.11,90.33333333333333,7.154999999999999,110.0,14.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,174.66506008190692,38.544911438756489,98.7700052332649,5.237362500609722,139.39958244667697,0.0,38.544911438756468,52.69381620975851,0.0,0.0,18.404733943494678,-172.29744397118234,18.324967075583005,-300.3577707070641,18.47364519822334,-213.81954066362708,18.36245658176385,-240.53077261486338,15.150812779293869,12.625550526110175,17.528946244789375,-140.47038712178108,16.349181770849975,-27.291053472852,16.45961038265689,-22.07924524994064,15.575846482503973,-259.56621130166448,603.7931480524447,764.4148634444152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8534335953340599,0.26051086548658755,299.9342822548027,361.31014972361427,6218.667672037762,0.13935298920087572,0.021268771245554924,140.8579328857024,169.6832280305406,2905.1754406419274,0.7938510980842402,0.15000965572264569,277.60608532717068,334.6849424070615,5658.4491276640269,0.1494092116680765,0.028233033195025807,168.71008002943877,203.14681445266135,3515.632286728684,0.0,0.0,8.535659530117059,10.386588076233704,124.5410377480016,0.0,0.0,62.65777859709682,75.65259723168936,1194.6285519402248,0.0,0.0,256.22198226136495,310.4747316801857,4352.179284428097,0.0,0.0,16.60731089137723,20.105984647303374,290.73168711559966,0.0,0.0,166.77346832869345,202.9553862843032,2428.1523888975718,37.90033758517974,25.9947445714539,383.70344125970265,464.06850576490236,7783.751295914794,0.0,0.0,169.4610345012198,206.87337896294657,2164.134400659451,0.0,18.23605957358484,43.69284898667236,22.000000000000019,30.00000000000002,0.0,18.25513740479822,44.24173166115804,16.000000000000015,30.00000000000002,0.0,18.15552405265402,44.10613522096163,22.000000000000019,30.00000000000002,0.0,18.336174022280539,43.58089409942872,16.000000000000015,30.00000000000002,0.0,15.200059992094542,51.07016579678782,12.00000000000001,30.00000000000002,0.0,17.454180240666479,44.648689917902327,16.000000000000015,30.00000000000002,0.0,16.401537284321557,47.97634261611316,10.000000000000007,30.00000000000002,0.0,16.665760939883268,46.74946294126549,12.00000000000001,30.00000000000002,0.0,15.184262661301484,51.56079814793391,12.00000000000001,30.00000000000002,0.0,17.09875031310471,0.0,0.0,0.0,14.279052964503002,0.0,0.0,535.5447908090318,509.63178596719708,527.3639966020794,529.0540761832436,605.7647065779318,593.6081150431348,583.0332732702486,602.8406326146936,595.2024854422595,0.0,80.14206588876172,80.14206588876172,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876172,80.14206588876172,0.0,0.0,0.0,80.14206588876172,0.0,0.0,0.0024133333333333335 
 03/08  10:00:00,8.22,90.0,7.22,124.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,204.78053832181556,43.379089124062627,111.15743483972762,6.140377002000871,163.4346047863253,0.0,43.3790891240626,59.30250360756396,0.0,0.0,18.237584130602487,-41.97651850392003,18.199980156894847,-131.5367226520375,18.373149596401029,-319.6942765494,18.156206953141074,-107.52701714680234,15.137593917625069,12.530513874671187,17.422561790447867,-130.0540150654066,16.296278522735123,1.7258296059035275,16.293205502275268,-16.025486013866784,15.530999500275549,-242.74115262177703,519.8096613935595,728.2161882284863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818117565933125,0.24973063673172314,138.67072320778369,166.8216760275888,2795.8378796566159,0.15191611804723405,0.0231862207031798,59.44730928498885,71.59676772515732,1194.904205372211,0.7618909442480539,0.14397032204233829,218.67585792275504,263.0833007372517,4383.434226223125,0.1532610652214787,0.02896089667828395,141.73087595498579,170.5496051891081,2830.5698945468504,0.0,0.0,8.580008403768915,10.433369676284816,122.94540152342543,0.0,0.0,61.996759270388988,74.83385774889305,1150.2632164648472,0.0,0.0,256.0146398923821,310.03423790962168,4262.369480287041,0.0,0.0,15.628235934308789,18.923155734635423,263.20255231630156,0.0,0.0,164.76929884466137,200.38081402143079,2344.161482405253,37.60721753886413,25.793702015681853,213.82453979285635,258.26758757089797,4437.9335194673399,0.0,0.0,167.15089398151748,203.86145082954838,2103.7062983383777,0.0,18.079127785617908,44.35588373319927,22.0,30.0,0.0,18.08109757387248,44.767868032776238,16.0,30.0,0.0,18.098213464497915,44.47249317004986,22.0,30.0,0.0,18.029227742053786,44.58596575697404,16.0,30.0,0.0,15.181842795913905,51.39800242509348,12.0,30.0,0.0,17.306686590707899,45.257093893493379,16.0,30.0,0.0,16.344820667854174,48.30672866956481,10.0,30.0,0.0,16.439342935835297,47.62570043102106,12.0,30.0,0.0,15.13070804694668,51.91083525395109,12.0,30.0,0.0,16.857296141351818,0.0,0.0,0.0,14.30004636398092,0.0,0.0,526.6558755918654,509.30406804982467,520.4775520690434,522.926119581945,597.5317509194657,584.5922112065164,576.3813401474406,593.4453536685658,588.0824033246428,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0023766666666666669 
