 03/08  10:10:00,8.42,88.66666666666667,7.378333333333333,139.0,24.333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,257.24240208138516,48.27617155974142,123.7060552218337,7.71343623895295,205.3040309802288,0.0,48.27617155974139,65.99718656823703,0.0,0.0,18.041643435133133,-185.6659706352939,18.073359434358588,-213.4267292397392,18.110439340701249,-193.07922307836908,18.080903480830508,-183.13345785860794,15.127590225913546,10.600182141908192,17.357023234657669,-129.86444710138768,16.221171939076834,-7.549930364895772,16.16978793130061,-12.515890095028454,15.51037257966986,-220.34903989934629,543.4366172621049,646.5784797516017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7590078733005148,0.23168738501236714,308.81321909446128,372.05415657038329,5933.374978728026,0.1244741741662729,0.018997889830017234,138.12278316143955,166.517224006827,2647.078350418626,0.7217520650509162,0.13638549982065696,295.458543265303,355.91337941033899,5615.48447102886,0.1316099435837903,0.024869603851812216,161.93941144938919,194.9322163213632,3131.329703160662,0.0,0.0,8.209172562284,9.980770195387,114.03599192231948,0.0,0.0,61.341924464777587,74.05207534786266,1101.7147263321213,0.0,0.0,244.57585425658346,296.25716847059587,3916.848579886744,0.0,0.0,12.720125224501548,15.404280837779809,205.0139811606133,0.0,0.0,155.48673559413857,189.09073400990173,2144.6264019194588,37.46680722644956,25.697398646398886,408.18527154141068,493.1046478832452,7778.213073916408,0.0,0.0,157.3392587353292,191.9089618893088,1905.1063417801204,0.0,17.814121209327284,45.40596399098655,22.0,30.0,0.0,17.85252829592171,45.5523751797022,16.0,30.0,0.0,17.727819930955279,45.73189877269564,22.0,30.0,0.0,17.939840522515284,44.90722361024696,16.0,30.0,0.0,15.168436693886659,51.699797789920207,12.0,30.0,0.0,17.21405120834736,45.81142594016393,16.0,30.0,0.0,16.231649180033373,48.993611881192538,10.0,30.0,0.0,16.285772708033578,48.29571750556233,12.0,30.0,0.0,15.119363758400763,52.3089564871307,12.0,30.0,0.0,16.984403075072323,0.0,0.0,0.0,14.26701103177827,0.0,0.0,516.3525037461033,505.91169832121889,513.0618510652067,521.6536256249259,588.8059429862149,572.1023755446852,562.980206778622,584.7028265065426,574.0838474936389,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00234 
 03/08  10:20:00,8.620000000000001,87.33333333333334,7.536666666666667,153.5,29.166666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,295.55156969209437,52.858344433165829,135.44773835032104,8.862134447892178,235.8783486014962,0.0,52.858344433165807,72.26136428251734,0.0,0.0,17.902400119379946,-1.8378889977257132,18.019268839342688,-307.03688013495766,18.022807700856747,-409.29032889806379,17.95997461761658,-88.58200127704458,15.11860368688055,10.031608529450154,17.302406668486698,-126.07959835502993,16.187888524255695,-13.46632287269449,16.067559547253745,-9.436179565458162,15.498356638264703,-214.7617573205198,298.18381722188289,603.157873439236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6991405658068082,0.2134128711253993,170.89830889082416,205.63632434492696,3183.6990232315758,0.12547807768680814,0.01915111075805985,75.28690166461536,90.53653374756866,1382.0333080159454,0.6392238492327598,0.12079059887240365,140.4347881128101,169.101586968529,2556.5507628105544,0.12732772222770886,0.024060416142802123,89.04840306989412,107.19970472709052,1662.4540999226927,0.0,0.0,8.11203534175994,9.863426123299178,109.1875581878634,0.0,0.0,60.21688690568428,72.71431193058537,1047.7077237598795,0.0,0.0,239.54953878067404,290.17962648050277,3725.10236901381,0.0,0.0,11.156327190725005,13.517586330431837,172.5582424520776,0.0,0.0,150.98435947977476,183.5842364978766,2020.266080647434,37.41666895061458,25.66301025419382,168.95449205959708,203.75362557317767,3402.8891276278907,0.0,0.0,152.57792052601358,186.05645222189424,1790.2997033133993,0.0,17.69765452492046,45.801872112357589,22.0,30.0,0.0,17.77383608568482,46.17547931493704,16.0,30.0,0.0,17.665408544148769,46.50467845680435,22.0,30.0,0.0,17.77546614391765,45.59067605500563,16.0,30.0,0.0,15.158298558142106,52.02482375775017,12.0,30.0,0.0,17.135888892359949,46.322679777095569,16.0,30.0,0.0,16.204386133621115,49.35398904461645,10.0,30.0,0.0,16.162451929585246,48.925204530772749,12.0,30.0,0.0,15.118717236277912,52.645259831163318,12.0,30.0,0.0,16.2281340964709,0.0,0.0,0.0,14.286149714634192,0.0,0.0,514.5463857670503,491.1866314732911,491.78526173313568,514.0620529682587,578.6291497335537,560.3080138597175,552.3485313943944,574.5840376912361,561.7777959372936,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0023266666666666667 
 03/08  10:30:00,8.82,86.0,7.695,168.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,336.39860129759105,57.360464346490839,146.98429094905579,10.08692927177593,268.4781084087182,0.0,57.36046434649081,78.41610353114629,0.0,0.0,17.784121996295583,-170.07364058333315,17.89444222344965,-154.9592125824795,17.84133135208448,-105.38950286274394,17.907592788185057,-189.0047710551712,15.110847065241292,9.668003435429384,17.272058484020528,-122.81982948266045,16.139104193042234,-1.006315551768239,15.982335813611814,-7.0554810527941929,15.491581998823126,-193.57310669801019,454.71983845271918,557.6429626337017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598686571000154,0.2014251090048887,280.0592115516517,337.6625524646191,5004.077043332456,0.10682289506417131,0.01630386066302981,125.62152520081472,151.5739641299404,2231.598889344664,0.6302503061681923,0.11909491802120041,271.20759333499759,326.8860879541047,4787.406503961356,0.10983023408986394,0.02075401248863641,151.99777370097716,183.04935590742617,2744.3338752349757,0.0,0.0,7.947141235414797,9.661130537465962,103.5736656395257,0.0,0.0,60.18049648712028,72.66771165094269,1017.366347351274,0.0,0.0,233.74393706463418,283.1705337055077,3510.547235200444,0.0,0.0,9.545696424253578,11.566548226024452,141.81254620060214,0.0,0.0,146.0796754979576,177.6122866346236,1896.6298823232849,37.395988057009549,25.64882582785292,370.8870668248734,448.26395356486798,6615.235823626637,0.0,0.0,147.4247369519469,179.74193246935324,1682.480538568278,0.0,17.553105467783135,46.564759685453299,22.0,30.0,0.0,17.56624443542077,47.29310344328188,16.0,30.0,0.0,17.448982974104795,47.257132060237818,22.0,30.0,0.0,17.710998583692,45.88397880368316,16.0,30.0,0.0,15.150246845557364,52.325167140604168,12.0,30.0,0.0,17.09322043390749,46.71063051318221,16.0,30.0,0.0,16.142954190226996,49.847181503088119,10.0,30.0,0.0,16.063359302268006,49.45178816620995,12.0,30.0,0.0,15.12580919541697,52.91367394892204,12.0,30.0,0.0,16.766590858761455,0.0,0.0,0.0,14.330908048158542,0.0,0.0,501.61539854666719,471.63677645660689,486.81260590543726,510.02728410300258,568.951389589068,549.5809921510015,541.2554257595411,565.9689998019742,551.332241970977,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0023133333333333336 
 03/08  10:40:00,9.02,84.66666666666667,7.8533333333333339,178.83333333333332,39.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,373.2723082344509,60.779667649638927,155.74590762157437,11.19258267694879,297.9067651690913,0.0,60.779667649638899,83.09041367260702,0.0,0.0,17.716070997143487,-14.096690669393866,17.87680977617094,-232.29103713868427,17.919180277399997,-79.34695465729328,17.797096448066897,-133.46630659265157,15.103029058082506,9.46494448539974,17.25083155703086,-112.05195251077316,16.097647499835014,-12.334281822121739,15.899841458925677,-4.755739715743687,15.480913877772136,-206.8141662600092,356.45626992415967,542.1302452452401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088555033067176,0.18585332823770379,249.39649658169516,299.92177955831729,4342.646232014437,0.09662331040940554,0.01474714749838302,142.36455174126733,171.1737496173045,2469.593874042435,0.540452793002691,0.10212637811842237,99.12388369803135,119.13855751656232,1758.3033190299539,0.09918796071868059,0.018743000891662994,68.90272908166368,82.8441183437902,1199.2633023397205,0.0,0.0,7.740952628373752,9.389514738079681,97.61010247332823,0.0,0.0,58.730072605166267,70.76075005913548,965.4166047192377,0.0,0.0,230.63156042920137,278.79931949398448,3347.384136427003,0.0,0.0,8.604452371731162,10.407232946190423,122.63313083479507,0.0,0.0,146.64360657593267,177.87575667628273,1842.5933042126006,37.640221274139829,25.81633832245531,194.94842331577827,235.3010334461337,3533.2702674183535,0.0,0.0,148.12157476263628,180.10592488279213,1654.764968405227,0.0,17.550021393565197,46.53758715919613,22.0,30.0,0.0,17.531975960001625,47.85052732559288,16.0,30.0,0.0,17.687652905134184,46.56958703682688,22.0,30.0,0.0,17.554790598126588,47.504984922494958,16.0,30.0,0.0,15.142053010270697,52.66283405590792,12.0,30.0,0.0,17.06059330319928,47.0218112546295,16.0,30.0,0.0,16.093120871186615,50.122081053307237,10.0,30.0,0.0,15.962145086816375,50.00357969048599,12.0,30.0,0.0,15.11986011759956,53.12187271907377,12.0,30.0,0.0,16.461185113385228,0.0,0.0,0.0,14.414425227189892,0.0,0.0,502.6531570270807,453.67705015387505,485.7429515365639,464.5882156733238,558.0455793409175,541.0664330301003,536.9095443349912,557.0349022997491,544.7379029774857,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0023 
 03/08  10:50:00,9.22,83.33333333333334,8.011666666666667,189.66666666666667,45.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,412.32846830000997,64.15544776726795,164.39625539793387,12.363675874232868,329.0772144804372,0.0,64.15544776726792,87.70536102734504,0.0,0.0,17.661456885175264,-59.4283064307981,17.89741079562115,-132.84743804564483,17.809551169021359,-188.90247124833469,17.77940708321728,-122.98839663715398,15.098140590041768,9.913048090925983,17.241827233886374,-123.03198113426493,16.099726698203978,18.322810251862394,15.843058064387817,-6.156859389807465,15.485412200893745,-169.3418341561469,356.53141212304947,488.1741762334086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5801278774142353,0.177084211664907,132.95337368210608,160.30757229918263,2256.6762593298215,0.10633523639045675,0.01622943168352515,59.317813746029347,71.44472141396099,1011.1205594463122,0.540846120326093,0.10220070300946585,163.46352283970936,197.04125162735955,2776.7541343891009,0.10295121208553453,0.019454121709284675,91.71519020738825,110.50978531532687,1558.1949825468688,0.0,0.0,8.050676063672143,9.786598711074319,98.12556363612804,0.0,0.0,59.59256153180733,71.9650373193843,952.53181397265,0.0,0.0,230.4912312806547,279.20492909836528,3267.2866091237945,0.0,0.0,8.034394664216047,9.741223629426568,110.27078172541762,0.0,0.0,140.69765610040487,171.0218167075687,1716.877667929497,38.28529970885771,26.258778949833827,163.04592371818246,197.27302261246923,2970.3193171842988,0.0,0.0,142.43775523427923,173.54550182130823,1545.5616125426755,0.0,17.516088845351179,47.20719456259812,22.0,30.0,0.0,17.57855747017168,47.27392720779315,16.0,30.0,0.0,17.53983062233044,47.033032581453159,22.0,30.0,0.0,17.561663381972168,47.04368477263323,16.0,30.0,0.0,15.139137541224219,52.834777700730587,12.0,30.0,0.0,17.040373997641546,47.17311940071474,16.0,30.0,0.0,16.13119106037577,50.20932190404115,10.0,30.0,0.0,15.90545701813222,50.30440190833596,12.0,30.0,0.0,15.146103734866003,53.17499225006142,12.0,30.0,0.0,16.44736073842821,0.0,0.0,0.0,14.461361528938398,0.0,0.0,480.30432340623136,469.8526655074326,484.20770076956117,481.02383667104388,552.3182879176975,537.4547505719922,529.1435023373288,552.4836244318399,539.6408424348122,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00228 
 03/08  11:00:00,9.42,82.0,8.17,200.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,453.5413476097934,67.48453212431888,172.92694835298975,13.599437226797342,361.968918198809,0.0,67.48453212431885,92.25647173714522,0.0,0.0,17.613742505605278,-21.40971633011759,17.88986359079123,-208.87878393225584,17.683978403764468,-264.1145125720932,17.783351324708975,-34.057736397674947,15.094106321178196,10.151509912239021,17.24353346240804,-115.06228820114939,16.08675428594679,11.052361533052136,15.770605734290193,-11.020113981489374,15.497872001876822,-167.50898830191819,364.9337012309252,472.02989581973545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308572411281459,0.16204433489870147,161.46346797449378,194.16443919151846,2666.6287959745957,0.09337831161236829,0.014251879061716773,88.88720708521059,106.87073353106287,1471.6263902472989,0.5034537253720373,0.09513486873999196,131.68797565293796,158.42764033652819,2140.3425681131,0.1024641182868507,0.019362078285497104,76.1384651308278,91.52865200832267,1270.6513250929928,0.0,0.0,7.950035661026446,9.64151090345711,93.6284317157711,0.0,0.0,57.709407030032149,69.52519441701925,898.459593139564,0.0,0.0,228.2020185794617,275.7796114271623,3140.6728461814166,0.0,0.0,7.724008263790928,9.345641482627519,101.42924319321837,0.0,0.0,140.33323877184575,170.15841426484384,1664.770071969243,38.84496779716069,26.642639092702816,175.6546231298594,211.9681230544663,3088.3733152205629,0.0,0.0,144.06007982280239,175.04484982290718,1533.873531147873,0.0,17.50292654374867,47.1955941244006,22.0,30.0,0.0,17.542034838526129,47.28020848797782,16.0,30.0,0.0,17.366517375941805,47.77248757617934,22.0,30.0,0.0,17.606589329301074,46.74553834925138,16.0,30.0,0.0,15.136924392094035,53.121237320636918,12.0,30.0,0.0,17.034204312499364,47.435690031983067,16.0,30.0,0.0,16.127330127056078,50.407528619805557,10.0,30.0,0.0,15.811934186151304,50.79170875755694,12.0,30.0,0.0,15.179581835624818,53.22853442986876,12.0,30.0,0.0,16.474081376790044,0.0,0.0,0.0,14.562847803439288,0.0,0.0,481.8128801795082,472.0892749603419,473.376726600811,487.9539273892112,542.5900440202695,527.9698609973125,522.1792018187289,545.5505558709704,533.729520568502,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00226 
 03/08  11:10:00,9.623333333333335,80.66666666666667,8.151666666666668,211.33333333333332,56.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,496.89668379950629,70.76319400553669,181.32843685055637,14.899439064962934,396.57049346956128,0.0,70.76319400553666,96.73865109971392,0.0,0.0,17.495812505034239,-82.47823447000428,17.908274076475239,-179.54367727537375,17.74304900953919,-19.395941849999873,17.64827427889279,-253.8091006782015,15.092166760517614,10.433088977321404,17.256510319601376,-117.43221992774284,16.084147650822016,20.968562289647708,15.705203140672895,-19.945928344341497,15.51540537381323,-146.48580565875046,363.86492053155237,440.07612989910379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043996160926191,0.15396813678040878,134.98266972566709,162.39585536278609,2128.7473280857536,0.08506279485234851,0.012982722047061739,80.81871688969022,97.15412949211415,1306.9500465880599,0.5181568907652929,0.09791324466464345,211.90564051948307,254.74101226201129,3438.404441479136,0.08092451668923936,0.015291858784814689,133.98529996198546,161.1864767065454,2109.132426183815,0.0,0.0,7.9702120864267569,9.664680830227061,90.54411895305003,0.0,0.0,58.28231581384945,70.2061432492669,883.5901715519968,0.0,0.0,226.8631854426935,274.1137333740251,3035.459789654487,0.0,0.0,9.921572142235123,12.006483334237969,124.47314319617998,0.0,0.0,135.5826809284594,164.351639378367,1563.0573785762686,38.67821478063075,26.52826802512398,209.45605528204079,252.6944812716202,3489.96735943276,0.0,0.0,142.8529427537102,173.50724853575376,1485.465707274359,0.0,17.33438446265281,47.78383362177595,22.0,30.0,0.0,17.55773873744032,47.273121332422878,16.0,30.0,0.0,17.57407148684391,46.86310669256068,22.0,30.0,0.0,17.34454912880071,47.87301152612228,16.0,30.0,0.0,15.137710479277679,53.30536649694368,12.0,30.0,0.0,17.03816718959252,47.51969485456951,16.0,30.0,0.0,16.144649919141007,50.435092909816948,10.0,30.0,0.0,15.727874052934269,51.24846025139333,12.0,30.0,0.0,15.221224032566674,53.313929585337287,12.0,30.0,0.0,16.515987813228045,0.0,0.0,0.0,14.64712040469896,0.0,0.0,476.5559307553266,469.55679348275188,486.7045912550831,471.192965854754,535.9459983721492,523.9693133301122,518.9147105105996,538.7607651036242,525.7902014169802,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00224 
 03/08  11:20:00,9.826666666666668,79.33333333333334,8.133333333333333,222.16666666666669,62.333333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,542.3932998044921,73.98721090791202,189.58990082431166,16.263646074592335,432.8810006675241,0.0,73.98721090791197,101.1461266333093,0.0,0.0,17.495932165046939,2.0474119672726376,17.908400433921338,-231.4453729186896,17.628869804769008,-194.15850308339487,17.66601112557854,-62.37202162564836,15.091627427311865,10.647055831884189,17.27905784227054,-114.87244428162683,16.07076816826405,21.956440105649109,15.654220057747768,-22.29602816423491,15.537218234056962,-117.38549945198997,346.9990532883862,407.887393848539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44900586226612318,0.13705917651591066,175.40787411206558,211.59656423909167,2716.879592409841,0.06652866523115775,0.010153947684853136,121.49422435359618,146.42398263970365,1903.8349651174884,0.4321013722095598,0.08165180880755102,174.46117267354976,210.44559861927537,2690.069491899071,0.09112498566556936,0.017219385046403879,103.68666791719727,125.06310123189656,1608.5076401224933,0.0,0.0,7.813431038481329,9.494812039873738,85.50003856973194,0.0,0.0,58.51409110989984,70.63454223676428,864.1076613867656,0.0,0.0,222.20419915512214,269.076023426338,2876.4171849056849,0.0,0.0,12.462818302741674,15.115648294253046,149.6374475414385,0.0,0.0,129.75853012280715,157.61513106676797,1452.8076118580498,38.503568726638487,26.408483351603907,221.40616593062283,267.89293458313537,3570.7738492091868,0.0,0.0,139.72613535851799,170.03205372709653,1418.3664743570767,0.0,17.414821460509704,47.54046998426003,22.0,30.0,0.0,17.52204651822659,47.391341364941428,16.0,30.0,0.0,17.39215842744725,47.63285831227858,22.0,30.0,0.0,17.437790127104095,47.351464856875129,16.0,30.0,0.0,15.139887999676523,53.42570977265234,12.0,30.0,0.0,17.052232125322889,47.607651871993137,16.0,30.0,0.0,16.137815425018009,50.621511176274989,10.0,30.0,0.0,15.670072234400946,51.60088408873849,12.0,30.0,0.0,15.266176829083854,53.28139756938542,12.0,30.0,0.0,16.509288118574536,0.0,0.0,0.0,14.73364513880055,0.0,0.0,475.825334436798,467.15519636069,474.63972241840988,481.4569941996367,531.3067816622695,518.5441155597213,512.3264861935053,532.730234616746,521.2719229277811,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0022233333333333338 
 03/08  11:30:00,10.030000000000002,78.0,8.115,233.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,590.0439498814271,77.15181045906798,197.69911119714187,17.692440664669108,470.910618598228,0.0,77.15181045906793,105.47237414307596,0.0,0.0,17.468009134198846,-11.558324849100245,17.917183010549225,-255.15274747042759,17.596100013121516,-122.1889076447303,17.660302326149624,-126.4238056059373,15.093543351228059,11.392393503290748,17.31179850313671,-113.51812237508898,16.082129558232933,37.56369876022245,15.60090224712203,-22.64631779367957,15.576318643498168,-95.06843418575977,291.5294644478306,379.3716924814048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4319553289995322,0.13185449603160327,148.17249648692667,178.6756361029972,2234.0355049076217,0.06994844182849644,0.01067589160996588,95.3596613524723,114.85940317969761,1451.017149923805,0.40111558996236087,0.0757965967426986,120.70038345625497,145.39328322428643,1818.4772580988145,0.07289740164098274,0.013775019206534907,52.340216210169007,62.9615040305938,785.7144494993128,0.0,0.0,7.843480683141134,9.530145340939136,82.63667037261837,0.0,0.0,58.22973527384908,70.27724628619099,838.5470417810112,0.0,0.0,218.94776405514225,265.0612434389419,2760.1864003767548,0.0,0.0,15.141828162547128,18.36861464116193,173.49669283081483,0.0,0.0,122.8666029019909,149.17890332759178,1342.476926809472,38.375189964443247,26.32043207437809,142.66513584032217,172.51409454509503,2342.1793313359814,0.0,0.0,135.96292439814534,165.37052954169065,1349.5581082947156,0.0,17.4135636594451,47.5609354483766,22.0,30.0,0.0,17.502316249048666,47.47516884132622,16.0,30.0,0.0,17.391504006522906,47.62289209464344,22.0,30.0,0.0,17.435565313770696,47.453931516431058,16.0,30.0,0.0,15.145420004588268,53.61181220508725,12.0,30.0,0.0,17.076852471769294,47.757013285855027,16.0,30.0,0.0,16.177033112059286,50.700143946750959,10.0,30.0,0.0,15.60401087171576,52.098666607685377,12.0,30.0,0.0,15.339345927052595,53.30403282229902,12.0,30.0,0.0,16.363815380181934,0.0,0.0,0.0,14.829487744524283,0.0,0.0,470.91137585366206,460.1899547842127,470.8333637852659,473.5628956327275,523.7679858433016,508.8858049106989,503.60086007979558,522.3626634949593,511.017174281498,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0022066666666666668 
 03/08  11:40:00,10.233333333333335,76.66666666666666,8.096666666666668,228.16666666666669,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,729.9040619004006,77.9515069211742,199.7484200942065,21.886091767524108,582.5316326634986,0.0,77.95150692117416,106.5656198355657,0.0,0.0,17.42033416208797,-18.307503977767739,17.995073318536215,-209.86423992682695,17.573655059925316,-122.58401631240077,17.67724438468757,-32.42634024746849,15.10626202550336,11.222309551575052,17.396453862714656,-118.9597186493329,16.086514444680767,37.69015705849233,15.548513498295377,-21.281938460453945,15.607147532365774,-104.89782918107403,241.98445032791097,352.21140562006897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753608601337166,0.11457901713483414,100.17222999981064,120.46349354817018,1461.7929967589597,0.05927676176202755,0.009047124811054266,90.26168190454682,108.47362065013661,1345.9660203568954,0.37465999323861279,0.07079742880548241,58.99098713603232,70.93269313998683,866.509321564491,0.07737369852319509,0.014620880295388335,63.68636261520481,76.55715055175615,942.6429720350795,0.0,0.0,7.8323482834269149,9.492952069671715,79.54733178784379,0.0,0.0,58.1029961150097,69.93908961132091,819.8139640332596,0.0,0.0,217.6551092864822,262.8380563285612,2662.968584746154,0.0,0.0,15.595324974449982,18.876956369176197,170.15712463418485,0.0,0.0,121.07672554559356,146.6227405876814,1285.903922674697,38.179458371617467,26.186185440066859,103.77523314036603,125.27462631939554,1744.6371951597633,0.0,0.0,134.65142880299016,163.32406212157458,1307.2228747253953,0.0,17.371223454271357,47.71716241917663,22.0,30.0,0.0,17.554460738578073,47.3240165624661,16.0,30.0,0.0,17.400333792885957,47.6737149059833,22.0,30.0,0.0,17.494717421772834,47.164126900676439,16.0,30.0,0.0,15.162804910298492,53.7642058080267,12.0,30.0,0.0,17.137035407241837,47.684115387864348,16.0,30.0,0.0,16.19737880506682,50.746515726496728,10.0,30.0,0.0,15.537514117828366,52.58627013569232,12.0,30.0,0.0,15.393246465504465,53.25969823816301,12.0,30.0,0.0,16.253406080275587,0.0,0.0,0.0,14.927219594085653,0.0,0.0,467.13071634522228,456.96324252129059,463.297619710801,479.09498747586135,515.815870077652,503.90657819407508,497.7346210462021,512.2259479284952,505.3290347957181,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00219 
