 03/08  11:50:00,10.436666666666668,75.33333333333334,8.078333333333334,223.33333333333332,154.99999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,825.8104325458219,78.32296508852285,200.70039411833683,24.761813319886558,659.073655900341,0.0,78.3229650885228,107.07343131234089,0.0,0.0,17.40281609828612,5.439110946346773,18.024092198655987,-335.57035216901206,17.598814791868099,-20.615642489201947,17.599573649233557,-195.7164120545749,15.12022451039564,11.342002443173783,17.486973487444986,-125.88003832018217,16.087098519814825,41.151237773591677,15.510267106469959,-18.665560675434393,15.632785804982657,-91.13043515295067,308.3069868608991,324.11476965051227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3489603280683919,0.10652024666312329,158.92490382936257,191.08458347837985,2254.7721710762186,0.039031968883524687,0.005957260208108163,132.01731596852702,158.67050173006934,1897.948074149768,0.3461073399067126,0.06540199166793513,91.93753545650442,110.50370484392653,1327.5672067437152,0.05729915126826371,0.010827504018946277,84.92168636630935,102.12336800380369,1194.7797374550658,0.0,0.0,7.779674519227373,9.427291532506512,76.07465978820874,0.0,0.0,59.61319848861236,71.73122725699402,824.5664542520696,0.0,0.0,215.9402150664981,260.7281845483873,2557.185995163933,0.0,0.0,16.564812622557235,20.050882419266569,172.44203960346113,0.0,0.0,117.95614255815669,142.8055577049529,1214.3610217908509,38.083845305259298,26.120607205253298,171.26655689092454,206.55400873638056,2589.688041957589,0.0,0.0,132.88060562642594,161.1000935122762,1261.82331929353,0.0,17.388122026343379,47.73413819120134,22.0,30.0,0.0,17.49670603661651,47.47836200711796,16.0,30.0,0.0,17.50356126842994,47.12401205895687,22.0,30.0,0.0,17.339375969292509,47.8819974010967,16.0,30.0,0.0,15.182846370802402,53.83267258693484,12.0,30.0,0.0,17.206330183395328,47.57698780076179,16.0,30.0,0.0,16.20939788109057,50.75247140896836,10.0,30.0,0.0,15.496241635929679,52.848502959009227,12.0,30.0,0.0,15.439043133534247,53.154484179799379,12.0,30.0,0.0,16.501696302514828,0.0,0.0,0.0,15.029238486293908,0.0,0.0,461.3842275769093,454.4685000065364,478.8727221642585,458.78588199099348,510.2508966775512,498.37487230887458,495.6082419038634,507.3192624471341,502.9410128032752,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0022066666666666668 
 03/08  12:00:00,10.64,74.0,8.06,218.5,198.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,928.1171508406401,78.66611719302714,201.57983604137329,27.82944601368652,740.7237265529702,0.0,78.66611719302709,107.54254625519063,0.0,0.0,17.370014324488794,0.028691799223452109,18.15194690299367,-218.20712423364695,17.444167707825124,-239.58616773676023,17.651541087135646,-18.930989001356467,15.138213885450043,11.667202470957563,17.59112124284762,-138.2034727126545,16.100550684808984,51.556617766534149,15.478642818677655,-15.517621900172572,15.662074131318331,-76.9931939681569,319.6087436233911,293.7811842522069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876385238881272,0.08780174721859806,150.57199119863246,181.0410319478377,2066.406086424554,0.043425201586137707,0.006627778019862287,93.52666227204108,112.34492489862734,1332.19712076706,0.28188794041295986,0.053266806578412689,156.91362796193278,188.75189078477795,2110.4533090030279,0.07066540454509461,0.013353251047825886,113.2820240881155,136.15656799594584,1578.3062587749119,0.0,0.0,7.872823463296305,9.538208310368573,74.08984080011871,0.0,0.0,61.2619959378262,73.68711309531435,831.5364323480608,0.0,0.0,215.46833596313969,260.09661834338336,2477.352244170322,0.0,0.0,17.392511048048655,21.052538788820077,172.69133011952355,0.0,0.0,114.3445887687302,138.392608137573,1141.155329185914,37.95145129186343,26.02980198344543,205.35448175560965,247.5571225815053,2955.8931332498016,0.0,0.0,130.4183136096622,158.0402992579329,1211.4658616616305,0.0,17.366123217297984,47.6892468895531,22.0,30.0,0.0,17.63788086848284,46.977700806360079,16.0,30.0,0.0,17.22943325432316,48.180421127568127,22.0,30.0,0.0,17.480023609230416,47.173776774231829,16.0,30.0,0.0,15.207687580011952,53.86020169013276,12.0,30.0,0.0,17.28520663164525,47.38878858958295,16.0,30.0,0.0,16.245377005406007,50.70976077833579,10.0,30.0,0.0,15.464701877055889,53.07274091051857,12.0,30.0,0.0,15.489962433958219,53.07732442681693,12.0,30.0,0.0,16.599264458172688,0.0,0.0,0.0,15.133864392267297,0.0,0.0,466.1903663293017,457.4310136696494,458.7738301174033,479.29165264078906,505.5387094100521,495.7791794858557,491.4200029765064,502.04377970576089,498.16043210942527,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0022233333333333338 
 03/08  12:10:00,10.9,72.33333333333334,8.030000000000002,213.66666666666669,242.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,1097.930761524175,79.27771403797043,203.14715202355556,32.921237263984597,876.2502985072192,0.0,79.27771403797039,108.37864551029246,0.0,0.0,17.380711967197557,34.730014079104879,18.242934378288497,-369.6451993673154,17.499506565586377,-6.045450760637323,17.563704618207248,-204.22422939781428,15.165921734512859,11.714890598182649,17.73411451542535,-147.58862748571483,16.111035045173595,55.39628528438334,15.452588980757172,-12.078453599539217,15.693491974118239,-64.43514330829658,316.16870567984008,270.7513097876172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27183884720648007,0.08297889108866913,181.79255714501128,218.5047029501748,2420.1501271380955,0.0,0.0,175.58100955558693,210.89158581721109,2403.7366032451889,0.3335136028819817,0.06302222276681439,229.6379795764459,276.04368112300679,3046.380148124598,0.03849777700177323,0.00727471220744014,136.99953701322884,164.73957240172477,1785.8368489694126,0.0,0.0,7.774616958743677,9.416844911910927,69.57013882726214,0.0,0.0,63.033312141201928,75.78007505816481,835.5599338156643,0.0,0.0,214.41078156108828,258.7667309990399,2362.0565812388747,0.0,0.0,19.18725633742081,23.223896111011848,179.35829955020359,0.0,0.0,112.32612754328899,135.9080212180085,1073.0526992948392,37.66314000728657,25.83205761816638,266.9342620730278,321.6828876586086,3581.1220473041478,0.0,0.0,129.40149505154396,156.7257077080291,1163.0052475608805,0.0,17.42943650531964,47.549730027159409,22.0,30.0,0.0,17.629335687994329,47.00272768568411,16.0,30.0,0.0,17.40631981392989,47.44685338068273,22.0,30.0,0.0,17.298205187795433,47.969677348653039,16.0,30.0,0.0,15.243183044276288,53.83503330901645,12.0,30.0,0.0,17.392332102605235,47.141405070645827,16.0,30.0,0.0,16.27104507565799,50.649463419045577,10.0,30.0,0.0,15.441119679893582,53.23705105931802,12.0,30.0,0.0,15.542927070218198,52.95215499818584,12.0,30.0,0.0,16.66925308842014,0.0,0.0,0.0,15.249108792079469,0.0,0.0,460.03606624163867,454.00226141966535,474.5283569346035,455.772573356807,501.1950238458487,491.3632958513399,489.87857590392988,498.2204928789842,495.50614021340348,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00224 
 03/08  12:20:00,11.16,70.66666666666667,8.0,208.83333333333332,285.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,1212.8909958886166,79.4785597849559,203.6619398514641,36.36827867411505,967.998996710728,0.0,79.47855978495586,108.6532168734925,0.0,0.0,17.361018226165088,23.69131641210606,18.379142774179884,-327.6915048995852,17.49226830391109,-54.68011182400096,17.6105936963612,-26.464606397481476,15.195173484965752,12.111798043681631,17.87805604752782,-165.0346278140828,16.138227091719189,69.1734403624514,15.432701201954977,-7.357885368520101,15.72688188133207,-50.6921684526028,233.54318153933219,243.25599446755087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18822413948785214,0.0574554760341429,156.1141961466745,187.62438145693378,1992.5436597024405,0.0,0.0,149.87589078182348,179.93189187684565,2004.7767316475377,0.25245368625240807,0.0477047782034029,97.61176010772957,117.31566327740242,1247.1436007030425,0.06533409456499007,0.012345822858085798,103.02620469060692,123.82203080189234,1315.9158838942388,0.0,0.0,7.907563926284128,9.57537224820808,67.15780458834094,0.0,0.0,65.28222756286795,78.44386319138262,845.4608193230737,0.0,0.0,215.0552288314352,259.46089621352959,2279.337151791007,0.0,0.0,20.241014481123274,24.49746703229192,177.81160956890808,0.0,0.0,109.97747304711051,133.02427492217675,1004.1656210708327,37.401615970421008,25.652685850768873,134.99642779227146,162.77236294076804,1871.3483842254178,0.0,0.0,127.3144025864369,154.11712541245564,1106.3738642243246,0.0,17.42223318425838,47.56527972041322,22.0,30.0,0.0,17.738157827437815,46.61003432249207,16.0,30.0,0.0,17.420036002900216,47.52902444519541,22.0,30.0,0.0,17.430574354352367,47.35698407774965,16.0,30.0,0.0,15.282016423598395,53.779077990622209,12.0,30.0,0.0,17.50565247121921,46.833212991832819,16.0,30.0,0.0,16.32820189881231,50.52803433248755,10.0,30.0,0.0,15.426547099034208,53.36754346979252,12.0,30.0,0.0,15.598045425216709,52.83215484490433,12.0,30.0,0.0,16.48429651852419,0.0,0.0,0.0,15.366200666434969,0.0,0.0,457.2402439397555,455.1684945793851,461.2432235040885,474.59411645075206,497.53388953435867,489.3558753472607,485.7332383730492,494.1552797842243,491.84559393674786,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0022333333333333334 
 03/08  12:30:00,11.42,69.0,7.970000000000001,204.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,1332.0810736762638,79.64795430443994,204.09613302749967,39.942149324454288,1063.123481811853,0.0,79.64795430443989,108.88479202423099,0.0,0.0,17.375315359363588,51.680205492843928,18.474132802883454,-447.8883089611254,17.49839061222361,-19.976899186943116,17.656941439348313,-20.612707383424408,15.22813991334173,12.469336641668946,18.036728392003047,-177.54896103036254,16.15902268819216,72.97518290398966,15.418411216012384,-2.3459229315111544,15.761608692353839,-38.46419167045815,238.4357521740958,224.34884746119725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166638884745698,0.03561168756855,180.30844508288207,216.63534154587763,2225.8267524293539,0.0,0.0,175.28578231710729,210.41746348855166,2251.482176999944,0.2406228391432617,0.04546916839441833,9.122424973451169,10.961132685161532,115.18186765797664,0.046516757244764037,0.008790014596516256,7.118203557105432,8.55156867003708,88.89685487541238,0.0,0.0,7.87311187626189,9.531048246872134,63.34181417100214,0.0,0.0,67.08589338880812,80.56540819584355,850.4854972851655,0.0,0.0,215.90834111151404,260.42415993955009,2190.3295553432169,0.0,0.0,21.42803546302409,25.93156921186254,176.5071602380134,0.0,0.0,109.76212224766096,132.72260907112733,955.8798951206994,37.18807235940146,25.50622246872529,136.64697464533306,164.69968059475657,1823.381265598695,0.0,0.0,127.84494855996496,154.66792822115665,1077.5518611187393,0.0,17.481953038984359,47.33158337693208,22.0,30.0,0.0,17.73729698037231,46.538159467613308,16.0,30.0,0.0,17.464482775929285,47.31692511704949,22.0,30.0,0.0,17.517647940474118,47.04660840145268,16.0,30.0,0.0,15.324693431766827,53.702719496362927,12.0,30.0,0.0,17.634746071316468,46.506331897120599,16.0,30.0,0.0,16.367060253252384,50.4359763004497,10.0,30.0,0.0,15.419644261443187,53.440551137486348,12.0,30.0,0.0,15.653222257894417,52.68018985908388,12.0,30.0,0.0,16.567215973689053,0.0,0.0,0.0,15.500955078959955,0.0,0.0,457.5155986574085,449.13543485707739,465.184994873522,476.27988959122299,493.91527077909907,485.4420895478967,483.0151942921276,491.46094421093258,489.7023962788371,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0022266666666666669 
 03/08  12:40:00,11.68,67.33333333333333,7.9399999999999999,188.33333333333332,390.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,1539.7612901918392,78.30719497382208,200.66062722206255,46.169348047549217,1228.8709417593205,0.0,78.30719497382204,107.05187236993757,0.0,0.0,17.36318222953916,43.379593333136657,18.66159213465005,-416.38471688912616,17.499441364809486,-17.633295142393764,17.625380488746538,-116.73594170366323,15.273176852123389,12.781855224099985,18.239556495942929,-200.12017636186784,16.1916361774362,84.93775247026406,15.409328614244098,3.673229301236688,15.79849007311731,-23.58105806081676,263.09374242492415,199.79292080158576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694998837155917,0.021214860719045087,162.3154335044972,194.99910143388983,1916.6196228961749,0.0,0.0,156.7880057379892,188.10885686197438,1972.024584765972,0.1906201499129979,0.036020436491496218,67.3693752472884,80.9330254704318,799.1541197571829,0.03130450767197175,0.005915439847311365,61.180660352096847,73.50871925027059,718.8534604886279,0.0,0.0,7.987426661931077,9.66636613147734,60.90184916152324,0.0,0.0,69.49017686958963,83.39949696767576,865.0461278613515,0.0,0.0,217.06855442379249,261.73817897688289,2113.1131820717275,0.0,0.0,22.332088444216958,27.02219483482719,172.08625655084939,0.0,0.0,108.12216988343605,130.69687876648815,896.7928455467725,36.979926732946079,25.363461408056304,172.7747517461614,208.10852551754423,2156.4807252749189,0.0,0.0,126.65194636255922,153.13793728247576,1032.9006824626527,0.0,17.480224415303476,47.2664435987989,22.0,30.0,0.0,17.869439537633025,46.06575524532352,16.0,30.0,0.0,17.493222825581147,47.11357634410626,22.0,30.0,0.0,17.450508743908619,47.2685324763195,16.0,30.0,0.0,15.380561192377316,53.57212083295748,12.0,30.0,0.0,17.78591613327119,46.094147350801069,16.0,30.0,0.0,16.427815431823644,50.259040550230277,10.0,30.0,0.0,15.420651960316116,53.49676845060315,12.0,30.0,0.0,15.712039328576074,52.538960718112928,12.0,30.0,0.0,16.72857083135159,0.0,0.0,0.0,15.62979222744165,0.0,0.0,452.03577480526658,450.0729967035129,474.9606322572068,456.666801654923,490.4605447056011,482.48071139193476,480.97843530508097,487.8843105916113,486.03375408518147,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00222 
 03/08  12:50:00,11.94,65.66666666666667,7.909999999999999,172.66666666666669,451.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,1685.52081228727,75.75049609819235,194.10933909266198,50.53988652282659,1345.2001732850914,0.0,75.75049609819232,103.55667117145544,0.0,0.0,17.397057217238094,78.83324353830449,18.83409874206137,-491.41297690835929,17.446177804899159,-85.54451241911852,17.655119244792958,-22.829245038682076,15.320020229903163,13.001394445309132,18.447086335746954,-221.00084057324967,16.22422930004619,92.1994488441378,15.404299744241591,9.619966302402418,15.836243498671152,-10.481720144038264,266.7140385782459,180.85816282499764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.52658906691665,238.4046225429125,2273.5267439755618,0.0,0.0,195.24081666566316,234.14458316841306,2389.1389894786004,0.18511688431718849,0.03498051479916639,57.48717649465589,69.07331564843988,642.2369147934693,0.041303663955427036,0.007804925161645318,62.86192422957117,75.50040703763881,715.2526896324674,0.0,0.0,7.954773572507272,9.62370340208554,57.363180378124997,0.0,0.0,72.23534995726354,86.63453597998404,884.8517832408207,0.0,0.0,218.50946419569886,263.39399929087298,2035.6062817530859,0.0,0.0,23.21098285251256,28.081611527047739,166.79720630679314,0.0,0.0,108.08763057588478,130.61267995200348,851.8597496864218,36.742804673106729,25.200826250416143,205.10353476237695,246.9359863330842,2408.755812859893,0.0,0.0,127.05615683986139,153.5346722395043,1004.2161124861051,0.0,17.57005207215109,46.92413101275398,22.0,30.0,0.0,17.964315450562159,45.704353059780888,16.0,30.0,0.0,17.41162165226878,47.31952684045419,22.0,30.0,0.0,17.529275919761056,46.9908185637964,16.0,30.0,0.0,15.439798542938039,53.41714897977794,12.0,30.0,0.0,17.95213086573087,45.63184842501774,16.0,30.0,0.0,16.483981413566565,50.09428752739996,10.0,30.0,0.0,15.427419496740429,53.51937068579578,12.0,30.0,0.0,15.771391650400739,52.37541460282018,12.0,30.0,0.0,16.83341841979282,0.0,0.0,0.0,15.769108064777115,0.0,0.0,452.1680968740232,453.37810000624128,459.24093257994806,472.54857483233027,487.4348781475558,480.06568660923866,477.35463082986038,484.74644102568785,483.2554043095927,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0022266666666666669 
 03/08  13:00:00,12.2,64.0,7.88,157.0,512.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,1832.8726281858763,73.01666162412775,187.10414383295359,54.95816804689172,1462.8001854823006,0.0,73.0166616241277,99.81931218042102,0.0,0.0,17.431861909976143,92.8526071123415,19.019713530875383,-534.1474999026714,17.465594616180078,6.195939949920103,17.617961543852613,-113.6946751852829,15.371058615663312,13.391421936963667,18.6660963394921,-246.9113993867618,16.27034072385978,106.02509106047819,15.403650193981044,16.28797836338913,15.875964525215672,3.896794820845116,264.9925310168019,160.76753229261068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.94551448583199,256.82484562616608,2371.079885610964,0.0,0.0,211.1759648813552,253.133579308484,2519.382582618546,0.1866539367592099,0.035270963106426678,202.04974527564523,242.68151136926265,2174.1727289883299,0.029108636806549475,0.0055004982627644498,84.6425900948756,101.67673544433854,905.3038481215086,0.0,0.0,8.051692104727265,9.737644498861073,54.80467228103027,0.0,0.0,75.1409224163855,90.05487587302886,906.7787015036904,0.0,0.0,221.1643324527851,266.4905549624,1978.1941830469289,0.0,0.0,24.193572728145207,29.26561928204037,161.59004493597323,0.0,0.0,107.59542229054314,129.9748770361347,804.1098042919433,36.51190647163502,25.042459857088504,250.06094569530809,300.94220018232866,2753.7729332417877,0.0,0.0,127.13437017579334,153.53790278326833,972.5983211688772,0.0,17.650490433288515,46.605074517932539,22.0,30.0,0.0,18.07620983580694,45.29710734121273,16.0,30.0,0.0,17.484087024622114,47.14396959406588,22.0,30.0,0.0,17.454694351953596,47.11197316534813,16.0,30.0,0.0,15.503349814331637,53.23776298538222,12.0,30.0,0.0,18.126785080362578,45.14388600128385,16.0,30.0,0.0,16.56365634896783,49.84477895726289,10.0,30.0,0.0,15.44032696725582,53.50444876369374,12.0,30.0,0.0,15.833251871843846,52.189283014261359,12.0,30.0,0.0,16.92343377750373,0.0,0.0,0.0,15.90736008433749,0.0,0.0,454.9350801828364,448.4611250508071,461.34083993688838,452.2121203297387,484.29345680295099,476.8709866083686,475.38674977779177,482.2540042392575,480.9105463596815,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0022333333333333334 
 03/08  13:10:00,12.391666666666666,62.66666666666667,7.865,141.33333333333332,573.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,2015.1937473849276,72.67523283829496,186.2293449868286,60.424984462861299,1608.3087971004516,0.0,72.67523283829492,99.35255314484819,0.0,0.0,17.472581664420717,109.58129238524453,19.23099723646311,-578.7383147334031,17.47717203947795,11.121535869818218,17.645329159371064,-23.064306278871756,15.429642923975142,13.906850870284132,18.908400032941409,-272.0165190463895,16.320816320705654,116.16857356369201,15.407694700948307,23.10706687817742,15.918733153707358,17.98535938301029,231.337561977527,146.57309667642404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.14954787916339,267.7575530401943,2424.062423487167,0.0,0.0,221.53365985642189,265.39399075121346,2614.520066038062,0.20716904093077899,0.03914758898918728,137.31376690121449,164.8799238707974,1436.1737148840503,0.050207209545080757,0.009487378976772626,74.07088637114919,88.94003481564869,774.2349959119592,0.0,0.0,8.14228931666769,9.843199733017118,53.40005317715878,0.0,0.0,77.64181805739418,92.97650051625881,936.2438365209941,0.0,0.0,225.3737206545552,271.4432818447292,1965.0322603163143,0.0,0.0,25.165575833110645,30.434636154531185,159.125390836898,0.0,0.0,109.2765062603868,131.955439049983,787.9632870248635,36.43329264996727,24.988540912186065,183.49107273045645,220.82359401394636,2013.2131025954794,0.0,0.0,129.41358107695073,156.1864880733534,977.7070680694618,0.0,17.736463660665107,46.268539730935277,22.0,30.0,0.0,18.208172546436619,44.812399325536819,16.0,30.0,0.0,17.526137865645969,46.95744799603966,22.0,30.0,0.0,17.52725177980225,46.980383380560009,16.0,30.0,0.0,15.575041320124136,53.01890745859315,12.0,30.0,0.0,18.318740606240138,44.60187653558273,16.0,30.0,0.0,16.646669779483259,49.573694414904867,10.0,30.0,0.0,15.458850471706699,53.45928861276411,12.0,30.0,0.0,15.897763950100972,51.98702548218349,12.0,30.0,0.0,16.891868875674889,0.0,0.0,0.0,16.054883439158976,0.0,0.0,450.11185427959716,453.05925103019288,456.056272990218,461.4113178857383,481.4063519519861,474.5161212489684,474.00650932945606,479.00924718816466,477.6901388141679,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00224 
 03/08  13:20:00,12.583333333333334,61.333333333333339,7.8500000000000009,125.66666666666666,634.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,2168.85685959953,69.1981191604047,177.31951995491256,65.03250415862084,1730.9457552093878,0.0,69.19811916040467,94.59907513065413,0.0,0.0,17.524595625435166,129.8555268223554,19.422587195228325,-666.4945381285006,17.489262444729378,25.065694272303518,17.67016685976644,-16.964377468545366,15.491309926276625,14.458943277561787,19.156340436289719,-299.81328005218759,16.376168811630124,127.27165607497955,15.414998643252272,30.545790646550019,15.963029972822497,33.45109075504388,236.23906078455094,136.1426039726539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.34678231832474,281.0565586876689,2502.064034574666,0.0,0.0,233.4552267866655,279.55541130809265,2705.4918667029785,0.20354034173269359,0.03846189375145383,146.20358939198696,175.504735703197,1483.997397670573,0.05142376848059753,0.009717265396938306,11.317571369995808,13.58507733376812,115.48796612292353,0.0,0.0,8.236243270498959,9.952615847236544,52.034696575728549,0.0,0.0,80.42120534373741,96.22396216629118,970.3872475511317,0.0,0.0,229.58062409175603,276.38277214604,1952.9757854435644,0.0,0.0,26.080973622885204,31.53417099435956,155.91450113917206,0.0,0.0,110.78652887811829,133.72671273796503,770.5072909214404,36.39941452065786,24.965304883853134,195.4398617314597,235.09790910427675,2072.7995495563889,0.0,0.0,131.56929756581949,158.6897582811885,978.1542921866233,0.0,17.839142119612288,45.86306464781262,22.0,30.0,0.0,18.297458164475946,44.41703177645291,16.0,30.0,0.0,17.56816581074417,46.751485687247157,22.0,30.0,0.0,17.579197231745977,46.78149506353721,16.0,30.0,0.0,15.65041928736357,52.77791475758812,12.0,30.0,0.0,18.519269803173694,44.03315622325642,16.0,30.0,0.0,16.736144938816126,49.278229923466778,10.0,30.0,0.0,15.482662682183502,53.38538340913903,12.0,30.0,0.0,15.965587544928495,51.76441848364387,12.0,30.0,0.0,16.980784343626696,0.0,0.0,0.0,16.18988149024282,0.0,0.0,454.28577556801027,450.36797091743326,451.3294630073588,462.9544808498874,478.95609138093917,473.18747178256776,470.81108574681147,476.5232349895155,475.58228175771316,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00225 
