 03/08  13:30:00,12.774999999999999,60.0,7.835,110.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,2319.1579736618748,65.51039644160797,167.87000965798559,69.53921443467572,1850.8995216425547,0.0,65.51039644160794,89.55767859026827,0.0,0.0,17.564329562288479,136.25786179364878,19.64419808957863,-687.8331529887228,17.50796612162307,45.352973888054297,17.686355804728487,-16.6743246826706,15.556799151184999,15.061050579414541,19.41204298994409,-329.4508762536343,16.437943484101024,139.16440851475728,15.425190430982056,37.59918543773858,16.00836948738651,47.10159013151906,226.1267409439306,126.41600958705476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.91487754738967,278.0368599100958,2418.409639831852,0.0,0.0,231.39899466072158,276.91330418908128,2659.3131661214995,0.21939750867780434,0.04145833497313008,162.94811032097653,195.54351276630553,1607.2499523142693,0.05321229552385322,0.010055233470115874,11.481507040947135,13.778195997688446,113.47211708656848,0.0,0.0,8.368896504379041,10.1085692210234,50.92468217477272,0.0,0.0,83.06653571055449,99.30369731882345,1003.9944148453284,0.0,0.0,234.37865851612274,282.0214572039402,1948.05742970296,0.0,0.0,27.02244245522708,32.66437195697672,152.41065483407997,0.0,0.0,112.63535883899074,135.9054620721626,754.659749514503,36.35083818595017,24.931987781858834,193.34372742220786,232.50714749580173,1986.3930790655232,0.0,0.0,134.08963641538686,161.62753967300618,981.7667464369754,0.0,17.910345994959135,45.517388482187438,22.0,30.0,0.0,18.445229590783023,43.9484658765372,16.0,30.0,0.0,17.62082583317758,46.49164119217733,22.0,30.0,0.0,17.6143676907378,46.62811230430165,16.0,30.0,0.0,15.729559865809378,52.5158770040942,12.0,30.0,0.0,18.726118205284377,43.44775187606694,16.0,30.0,0.0,16.834067444122455,48.94572424469586,10.0,30.0,0.0,15.509899527503667,53.28841153498226,12.0,30.0,0.0,16.033804236288913,51.53135211091075,12.0,30.0,0.0,17.03008976746564,0.0,0.0,0.0,16.32857189843833,0.0,0.0,451.5906408453814,449.5272847834651,455.04220234991268,463.26268096458639,476.35129895076678,470.22344499336949,470.3411884998266,474.7509150467841,473.86109012584606,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00226 
 03/08  13:40:00,12.966666666666665,58.666666666666667,7.82,106.16666666666667,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,2341.9947506158384,63.96313529338442,163.9051783378377,70.22395414355869,1869.125201770608,0.0,63.96313529338439,87.44245529542336,0.0,0.0,17.630899851552518,163.17209829784589,19.79318293852888,-762.0780172315062,17.525289027991805,56.60076651215604,17.699745543748585,-15.091008945448607,15.614262336479492,15.78976129263333,19.617615114852538,-353.7432529356115,16.49981797676508,148.4145787831767,15.439355567662844,44.893001446804877,16.05687124325008,61.718614892969529,233.2577794307008,119.9268526202577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.66934335408926,300.352021844789,2577.2423683195818,0.0,0.0,251.4231055993281,300.7554650290101,2831.094984562494,0.21923930142369459,0.041428439422466867,169.4284059640752,203.26297063411463,1619.948483237026,0.05741590949444627,0.010849567175821288,12.560488852440214,15.06946278985928,119.86441487453597,0.0,0.0,8.417396222952993,10.163136789633177,49.10075186401433,0.0,0.0,85.77121199704331,102.45699973076097,1034.6196700920212,0.0,0.0,239.00533462001889,287.45306595447206,1938.0763125682445,0.0,0.0,27.872829374062673,33.68350783364042,148.02435024894172,0.0,0.0,115.13637623079643,138.86793198597074,742.7651911933073,36.305373486603539,24.90080486049626,213.44021276959163,256.5476038062373,2115.039008067424,0.0,0.0,137.23235581133126,165.31344099845669,988.471270915829,0.0,18.032706199478139,45.10886082042127,22.0,30.0,0.0,18.524729958185529,43.60468700378458,16.0,30.0,0.0,17.66558034150379,46.22341945368599,22.0,30.0,0.0,17.640852351203585,46.49830438772651,16.0,30.0,0.0,15.799229431273112,52.276268281690068,12.0,30.0,0.0,18.910572208753597,42.924723604153658,16.0,30.0,0.0,16.92814700083166,48.61417871522446,10.0,30.0,0.0,15.541245258167749,53.16926941725134,12.0,30.0,0.0,16.104899564481586,51.28241581404891,12.0,30.0,0.0,17.135888115512669,0.0,0.0,0.0,16.464205153524376,0.0,0.0,450.64128383845448,447.22710539774467,452.4266559118255,463.11135483646299,474.28196476430966,469.350916766159,468.1654479435974,472.0068631252942,471.2146805201046,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00227 
 03/08  13:50:00,13.158333333333334,57.333333333333339,7.805,102.33333333333334,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,2360.5848659245186,62.362123984006498,159.8026094452878,70.78135908865727,1883.961659084195,0.0,62.36212398400646,85.25375145522517,0.0,0.0,17.67261372876123,162.64801449508014,19.956606119954196,-749.1369537588689,17.556215772224186,84.63428845936687,17.70945590087883,-14.660075616171867,15.669319872082106,16.76952105052078,19.80349452995347,-375.25352875210958,16.56744609188589,159.29264228454668,15.456406773206006,52.30575556299323,16.10746368403084,75.5916437676683,215.05760216446016,114.75953412283798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.42220963331639,289.17129635375786,2418.668275668525,0.0,0.0,242.27214983169734,289.63589362653439,2699.309164708375,0.24183513954358544,0.04569825010271835,189.87130202420219,227.70175312178638,1767.3409627821714,0.06674591812428252,0.012612607355306595,13.801315125854269,16.55471728554673,126.84920941852646,0.0,0.0,8.570902119130425,10.344610799723306,47.746053549442098,0.0,0.0,87.75573444807513,104.75301987709078,1053.0829299094849,0.0,0.0,243.6999844358078,292.9527454651156,1930.6068971128785,0.0,0.0,28.775865555993588,34.76545232831876,143.51000101125153,0.0,0.0,117.08117525479027,141.1569136451595,726.6083951906235,36.25880597511411,24.868865552204473,204.21812074904,245.41187131711033,1954.9433165656322,0.0,0.0,139.81057820909693,168.32271867822727,986.9995430512997,0.0,18.096545997114775,44.805355455751527,22.0,30.0,0.0,18.661240616030875,43.11577245736147,16.0,30.0,0.0,17.73463557174456,45.96185464568109,22.0,30.0,0.0,17.659852692798237,46.377813149483319,16.0,30.0,0.0,15.863472845024953,52.04388123328943,12.0,30.0,0.0,19.07565574142409,42.446990384057198,16.0,30.0,0.0,17.029997329410834,48.27253470507171,10.0,30.0,0.0,15.575420288919947,53.02845459041301,12.0,30.0,0.0,16.177726576974739,51.01656916199215,12.0,30.0,0.0,17.161749739267667,0.0,0.0,0.0,16.58758124965981,0.0,0.0,448.4081294377862,449.79972661012547,451.34727709506276,461.9965222398262,472.2648595392326,467.25343358092968,466.42139382701228,470.76908634385588,470.20273109107247,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00229 
 03/08  14:00:00,13.35,56.0,7.79,98.5,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,2374.9117173776646,60.70501364410259,155.5562841615511,71.21093146536906,1895.3956435862593,0.0,60.70501364410256,82.98835598716379,0.0,0.0,17.740384836074658,187.1776028408076,20.078597339169606,-820.4094450329976,17.581589262935308,92.31372575641763,17.724081660211359,-4.820048980720912,15.722862955164285,17.580258523542058,19.9773235246434,-390.4799136087636,16.627382335077834,164.3462924524356,15.475606737356568,58.988350880763508,16.159084602700994,87.82308134943514,217.83456318818117,113.93644058247446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.85372089036408,308.68913345497625,2542.5070670249049,0.0,0.0,259.8075297184583,310.499196863154,2824.125183033457,0.252883620605975,0.04778602052267104,196.00289281186307,234.98177191904643,1768.5429679267548,0.06573725009549456,0.012422004931121417,99.16910275342728,118.9279986951836,874.6695984714482,0.0,0.0,8.586814847946009,10.360086283676506,45.51742085366602,0.0,0.0,89.3110701206127,106.53723242824731,1064.4629309729704,0.0,0.0,247.19285994711533,297.0222734364495,1903.3789420572908,0.0,0.0,29.542431161556924,35.68189825230923,137.8631495486989,0.0,0.0,119.48661543224782,143.9995475726637,712.2282838588748,36.202663655540089,24.830359160178394,221.85253264062897,266.4816388516635,2043.1421726747809,0.0,0.0,142.81861716247895,171.85038357844773,985.366676748443,0.0,18.212914777099706,44.3609568904794,22.0,30.0,0.0,18.72064184229782,42.79044675394682,16.0,30.0,0.0,17.787486522678898,45.68691133841368,22.0,30.0,0.0,17.68877816024698,46.101185673235267,16.0,30.0,0.0,15.9239966230305,51.81942359260698,12.0,30.0,0.0,19.231004799927186,42.0054870586529,16.0,30.0,0.0,17.11420721395009,47.965061088627027,10.0,30.0,0.0,15.610982761902577,52.869185902540809,12.0,30.0,0.0,16.250391818512165,50.74204623986074,12.0,30.0,0.0,17.250990456524137,0.0,0.0,0.0,16.702545227980388,0.0,0.0,450.6678730199206,448.0326547422848,449.1663180953383,452.96895328032948,470.32012059306205,465.73005255689477,464.9219764484427,468.8888705735705,468.24681321462796,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0023100000000000006 
 03/08  14:10:00,13.461666666666666,55.333333333333339,7.73,94.66666666666666,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,2384.9585919035928,58.98959591014381,151.16054371802952,71.51217014670651,1903.4138168213715,0.0,58.989595910143787,80.64324989086863,0.0,0.0,17.765741716281796,173.33982879626093,20.22374810889313,-797.2829723660125,17.618662093187056,118.11874686702686,17.73991765254177,1.9971323454410595,15.775734365433749,18.407751347555803,20.138604920508315,-408.15867624565137,16.693801094518205,173.9654344858718,15.496749197958757,65.22255523127979,16.210582006321155,97.78235309634238,204.27141657543417,111.12198192178221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.57519505907499,304.71850793114018,2464.498973113158,0.0,0.0,246.7023455209463,294.6810913360998,2687.492471830325,0.2800688122175728,0.05292305597459805,211.92917239975339,253.99110786680138,1895.3190967202314,0.07529999900240364,0.014229024754800382,114.76865719694948,137.61193750666355,992.5112315560059,0.0,0.0,8.707664445542083,10.502759846420313,45.19768786587666,0.0,0.0,90.75343799867268,108.19571015674053,1086.417266221209,0.0,0.0,250.30001560975624,300.6296628725526,1918.1142375250386,0.0,0.0,30.24582304854246,36.523328849504569,136.4737755904521,0.0,0.0,120.47144000850821,145.13723940510324,707.6951694976388,35.87289011057842,24.604177030575057,218.63693617393259,262.5764982977601,1970.3791843334605,0.0,0.0,144.2127484071785,173.45177332012987,991.2332859666893,0.0,18.236923604442567,44.13238729712263,22.0,30.0,0.0,18.846848543051768,42.431836661795269,16.0,30.0,0.0,17.861280026913208,45.35870045505154,22.0,30.0,0.0,17.716624824037493,45.89786393845967,16.0,30.0,0.0,15.982435148866406,51.596061916845759,12.0,30.0,0.0,19.372131198801143,41.59155043541615,16.0,30.0,0.0,17.20944385360895,47.62456880698655,10.0,30.0,0.0,15.6476058420268,52.713898976178658,12.0,30.0,0.0,16.320720247722183,50.48363673030812,12.0,30.0,0.0,17.27702085231841,0.0,0.0,0.0,16.80295125327733,0.0,0.0,449.0377922160042,450.7582639144004,451.21946372048316,450.3587340663965,468.4921542141906,464.20362605377007,463.9435843034577,467.0676569244091,466.49065288422988,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0023300000000000006 
 03/08  14:20:00,13.573333333333335,54.66666666666667,7.670000000000001,90.83333333333333,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,2390.70845595439,57.21382417538427,146.61014385066293,71.68456439811006,1908.0025845845185,0.0,57.21382417538424,78.21563529975512,0.0,0.0,17.845971883588097,209.98605909539766,20.319070697966354,-879.0919591920647,17.636530992691179,109.27191512419086,17.761714513583436,15.347776427509416,15.828023640214422,18.907808456599356,20.291721733982649,-419.6786241938653,16.748594683925746,175.80100280248554,15.51863180657906,70.30712681667603,16.261392697046277,106.39026099637613,213.34222124517147,111.98107244394487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.4970680583273,321.1992742954249,2612.2258733038795,0.0,0.0,271.73163067702037,324.52247910364857,2914.0098768419368,0.2519518763337922,0.04760995395574306,201.86541405851424,241.88755164715213,1771.7148296006099,0.07650097819278741,0.014455967156611374,133.25652377607504,159.7458521137145,1132.2444207834504,0.0,0.0,8.630970041271543,10.407237913618502,43.81396466826454,0.0,0.0,91.95889515768535,109.57184302841132,1104.7527883501378,0.0,0.0,252.15589478700398,302.75790763822786,1910.6463359810319,0.0,0.0,30.72954239778408,37.09938370741089,133.86149060131096,0.0,0.0,122.34887708905309,147.35096321267796,707.514481307452,35.53041322613049,24.369282048100485,234.38452553212617,281.3731349099223,2080.285259719624,0.0,0.0,146.44062340179188,176.05488948010689,1002.4469275580515,0.0,18.37516569290294,43.72535974372532,22.0,30.0,0.0,18.875597845312414,42.2239152953172,16.0,30.0,0.0,17.89222789385457,45.111595209995687,22.0,30.0,0.0,17.755172826049077,45.67345377455114,16.0,30.0,0.0,16.038908634626258,51.3715566529354,12.0,30.0,0.0,19.508216267229988,41.19646902394493,16.0,30.0,0.0,17.280089980200093,47.35154543898655,10.0,30.0,0.0,15.683419535166215,52.546198759074538,12.0,30.0,0.0,16.388413535019525,50.218122237967438,12.0,30.0,0.0,17.373280409916768,0.0,0.0,0.0,16.902364107039639,0.0,0.0,451.40382598940058,446.7706857321872,449.6431778402577,451.9669225549728,466.94066279500518,463.30681808864139,462.4209192779032,465.47205140980619,465.01865673191056,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0023333333333333337 
 03/08  14:30:00,13.684999999999999,54.0,7.609999999999999,87.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,2392.144371206263,55.375831132656248,141.90029975234243,71.72760634200253,1909.1484286869068,0.0,55.37583113265622,75.70295946335554,0.0,0.0,17.842856338348093,171.73232955163258,20.459864471448726,-821.3804365336546,17.680636055424587,148.05402675906408,17.778948738944707,15.610512996059697,15.880353083083265,19.678590451856907,20.432910099074137,-436.283962794279,16.816342242645697,186.2650313153681,15.541983993193839,75.78637836144992,16.311185246040478,113.79171262394812,199.54743333724947,108.20780277918675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.1933184202391,322.05346165367686,2536.291144163754,0.0,0.0,246.73787014188555,294.5053832588913,2659.9532192587637,0.3023675564503218,0.05713672646453551,227.02115273129,271.9261464851061,1979.1888076792962,0.08491707409351514,0.016046310297338458,131.96735207496429,158.17482696317709,1098.3169987446818,0.0,0.0,8.80169112581743,10.610061152814652,43.6642713941192,0.0,0.0,93.11845632683334,110.89741742652906,1120.0096794428765,0.0,0.0,254.92960354805724,305.96025071111969,1922.0073778273136,0.0,0.0,31.379804018225778,37.87612274186557,131.86907038627965,0.0,0.0,122.63930602052803,147.65423584966593,697.2376668968843,35.20628042427623,24.146968740930207,234.4651506864185,281.42508061304309,2030.0437420001766,0.0,0.0,147.06820386578813,176.7400555416097,999.1720614488378,0.0,18.33493280983355,43.69526293186441,22.0,30.0,0.0,19.018443972260156,41.75113303547712,16.0,30.0,0.0,17.976337830071615,44.84378016089459,22.0,30.0,0.0,17.781611993892367,45.44641518423116,16.0,30.0,0.0,16.094720296285993,51.14067491380834,12.0,30.0,0.0,19.630038328998869,40.832255348472468,16.0,30.0,0.0,17.374706572528173,47.02319345669191,10.0,30.0,0.0,15.720319565336287,52.36685231566428,12.0,30.0,0.0,16.45316749483176,49.95638044880753,12.0,30.0,0.0,17.39736675663601,0.0,0.0,0.0,16.990085939798118,0.0,0.0,447.5296774877536,446.52796746983327,451.7921727261306,450.41762400184219,465.41798520563028,461.7114191706867,461.81088920066636,464.31273840057068,463.9046433476805,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.002336666666666666 
 03/08  14:40:00,13.796666666666667,53.33333333333333,7.550000000000001,88.66666666666666,683.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,2312.601169319277,54.607559888379707,139.93149073981668,69.34252230667548,1845.6656310185284,0.0,54.607559888379679,74.65267442613413,0.0,0.0,17.950631458565917,234.0712327878955,20.491537348401516,-924.4687204460224,17.685137740798188,114.49146945261964,17.80727981056792,33.791522532568709,15.925454418513878,19.9998702714243,20.533702457901833,-439.96011165306256,16.86258181532326,182.92917418354956,15.56592613443176,79.79823883278618,16.361345571182946,121.31357279345775,211.2388656436815,110.96789285210707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.77844109121176,336.8584971465269,2699.562448275234,0.0,0.0,286.331788468269,341.76701780239787,3008.0266917012615,0.23136271175154608,0.04371933328638438,200.58818940381503,240.2483317353507,1702.2120735491624,0.0812625848327309,0.015355741653955192,153.7531186733534,184.2399635424636,1259.0133960292279,0.0,0.0,8.609414462971435,10.37563259001626,41.56338864909983,0.0,0.0,94.03682511174323,111.9412075558398,1129.0993404217373,0.0,0.0,255.89095282064856,307.0325946355287,1897.3535542561809,0.0,0.0,31.651056055081207,38.19538665317123,128.05690912572093,0.0,0.0,124.94596970309651,150.3846536601497,697.9558179309798,34.84835222908559,23.901476151636218,249.6524829095449,299.5229689641248,2136.070835165383,0.0,0.0,149.62262855999209,179.73629353388044,1010.107280801491,0.0,18.52857224801992,43.07526719221126,22.0,30.0,0.0,18.99403817785009,41.69946443550491,16.0,30.0,0.0,17.974893057352479,44.70985696305541,22.0,30.0,0.0,17.828744995583045,45.27200554270034,16.0,30.0,0.0,16.141721642979137,50.93852446935193,12.0,30.0,0.0,19.73411133533666,40.520772781698898,16.0,30.0,0.0,17.426025021715558,46.80558804397221,10.0,30.0,0.0,15.755856684970372,52.18391289026771,12.0,30.0,0.0,16.51703922756681,49.69311793246469,12.0,30.0,0.0,17.501034161867147,0.0,0.0,0.0,17.082052027891995,0.0,0.0,447.2028919877415,446.91186661422815,448.09126205437408,452.1637546640908,464.17890388117118,460.9152416122075,460.19540782851495,462.89583565893039,462.5457846137071,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.00234 
 03/08  14:50:00,13.908333333333334,52.66666666666667,7.489999999999999,90.33333333333334,652.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,2228.876336149221,53.868145133831308,138.036627120677,66.83205458985818,1778.8455234070487,0.0,53.86814513383128,73.64183839811875,0.0,0.0,17.90524643283534,159.1200197872422,20.589971503122635,-800.4452920930253,17.742747336005587,178.90109880919955,17.822965529702715,22.70600956765975,15.96656081162292,21.023377396882269,20.606703770315048,-450.3284362797058,16.931948046314756,195.62859092389045,15.591910320673862,84.98397273402816,16.410448482652776,126.62157121670862,194.10067679905843,105.50000540472957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.4562118634252,337.7974821736688,2567.249818274453,0.0,0.0,240.09968105973156,286.40847168755979,2541.9039358442539,0.3193509278099278,0.060345980311777767,240.60963499341814,288.0515657550572,2039.8653665062619,0.09000784034013587,0.017008284266843509,137.71474459570465,164.99947327481713,1101.1370493063224,0.0,0.0,8.875729421829107,10.694120194726346,41.54483147024571,0.0,0.0,94.69484179996674,112.68628607306742,1129.2671756452449,0.0,0.0,258.1947074851032,309.66719567884987,1905.5054333568592,0.0,0.0,32.3000421513447,38.96987592053371,125.78414815313654,0.0,0.0,124.05193146544731,149.26363807853989,679.8598216015496,34.53156408904164,23.68420033541951,248.5601778618717,298.17731038954738,2066.4530650526187,0.0,0.0,148.9950840381876,178.9230366447474,993.0770270069062,0.0,18.395775633000246,43.30596633341308,22.0,30.0,0.0,19.14937073707771,41.207270369369719,16.0,30.0,0.0,18.08378928693304,44.307569098794818,22.0,30.0,0.0,17.84556751354217,45.09508877279399,16.0,30.0,0.0,16.181909778856914,50.75176134585622,12.0,30.0,0.0,19.807336181714779,40.28316672891274,16.0,30.0,0.0,17.522239132872174,46.4504393313389,10.0,30.0,0.0,15.793725661128406,52.002629302693019,12.0,30.0,0.0,16.577704011067998,49.449198011421817,12.0,30.0,0.0,17.510474965995358,0.0,0.0,0.0,17.152623234492734,0.0,0.0,447.49046221987268,446.58329424849236,447.6704805949716,448.8802463303791,462.85166858999369,459.6063540446637,459.05166847500547,462.05202285821079,461.7117253115323,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.0023533333333333337 
 03/08  15:00:00,14.02,52.0,7.43,92.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,2141.2454664979798,53.16167825904328,136.22619360358594,64.20446686663861,1708.9080562053935,0.0,53.16167825904325,72.6760446196712,0.0,0.0,18.042898616489706,252.42381998765632,20.569700137465426,-940.443317725556,17.727683470368903,108.00698401086902,17.857094587594689,50.19473705984183,16.004167702801273,21.039128161027578,20.667357214051838,-442.4868943719471,16.96281454651434,183.78806857665223,15.616959341791585,87.33078872877377,16.45910495632588,132.00471220532655,209.19963896971968,111.92202458610609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.8243700622016,351.0546929198865,2753.9846328402256,0.0,0.0,299.5540542813659,357.4039965757978,3052.7545033307744,0.18536259770980863,0.035026945901324397,191.60528688029104,229.40353253936918,1562.7159385243036,0.08017514776955528,0.015150254680565998,166.66973080514468,199.63621528190536,1313.450344464975,0.0,0.0,8.512371974482696,10.254174257945563,38.49448601285275,0.0,0.0,94.79908629186856,112.77346959936858,1122.2936300533309,0.0,0.0,257.069550566503,308.2696730596289,1848.5394261313803,0.0,0.0,32.285873131595447,38.94469807197938,120.58937843290399,0.0,0.0,126.50587654274529,152.17167484949824,679.5863664162268,34.14918223167225,23.42193568701801,263.61227939431105,316.0905354708306,2171.2498742613959,0.0,0.0,151.5444814849453,181.91911159439838,999.6309473542386,0.0,18.65225116429549,42.533096323411928,22.0,30.0,0.0,19.063984256915334,41.352497167268378,16.0,30.0,0.0,18.03798070878315,44.31070670255245,22.0,30.0,0.0,17.90227888190592,44.83062247661783,16.0,30.0,0.0,16.216331401725168,50.57931561453033,12.0,30.0,0.0,19.877994862846607,40.03839440168168,16.0,30.0,0.0,17.54125461146803,46.33910549883824,10.0,30.0,0.0,15.827846974546583,51.82148374730461,12.0,30.0,0.0,16.63692251182404,49.19618059582192,12.0,30.0,0.0,17.620088821206858,0.0,0.0,0.0,17.23162042689093,0.0,0.0,447.09054215061686,446.6295318928399,447.98256438444988,448.22061337368288,461.60489469260889,458.39153867962269,458.5393484568689,460.6480173812996,460.2597177948943,0.0,80.14206588876165,80.14206588876165,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14206588876165,80.14206588876165,0.0,0.0,0.0,80.14206588876165,0.0,0.0,0.002366666666666667 
