 03/08  15:10:00,13.996666666666667,51.66666666666667,7.333333333333333,93.66666666666666,591.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,2049.898463057999,52.49126481870922,134.50814873008535,61.46545337646077,1636.0047898132717,0.0,52.4912648187092,71.7595386195045,0.0,0.0,19.06698400493098,-699.6621931178382,20.833472670882743,77.8012006436663,19.25082654146251,-1935.1972218348215,18.212474433158059,1096.992956155168,16.03603238253858,28.286533887653794,20.70148653135034,-418.02433276414316,17.085527377521843,324.28430485812557,15.639076881721593,101.07787771395862,16.501738366276109,171.13192564844986,343.72693482225426,145.08787745469884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000814495076150972,0.000024862487061995487,278.70004608148238,332.42519160533979,3475.2629503805858,0.06174818377562296,0.009424325973080426,197.57694918887425,235.98056557908169,2271.3457614175706,0.0411865051252573,0.007782786304848322,471.3256652366398,561.5786999942902,6130.2869727372249,0.19898966902657973,0.03760197827410803,391.45893229010417,469.3112559863124,3710.987722709292,0.0,0.0,10.083027806166236,12.193115352306944,46.55310057532149,0.0,0.0,91.14095328202734,108.85749784383532,1089.1966287770902,0.0,0.0,278.6308699573713,335.2140428338246,2132.3059549404699,0.0,0.0,34.02362171632541,41.201664078886157,130.60356177178657,0.0,0.0,134.49195782581018,162.38909707266937,741.7714150892656,34.94014993376564,23.964437540305658,569.0447531067915,682.4212600681628,5537.914002486629,0.0,0.0,160.7287232879854,193.63977622246504,1099.4700632678044,1926.1554848901895,20.10245993857725,38.684148862959677,21.999999999999998,30.0,0.0,19.599571997129187,39.922023398063647,15.999999999999999,30.0,4373.04900889651,20.288915286604174,38.245086683296538,21.999999999999998,30.0,0.0,18.59668308846451,42.563503553797598,15.999999999999999,30.0,0.0,16.2405260634937,50.42340128031155,12.0,30.0,0.0,19.915888936058278,39.835905425408828,15.999999999999999,30.0,0.0,17.745513640518916,45.50914812504674,10.0,30.0,0.0,15.85628824649004,51.61239619808309,12.0,30.0,0.0,16.684807305577203,48.89103802004181,15.999999999999999,30.0,0.0,18.39981153808313,0.0,0.0,0.0,17.32940227270044,0.0,0.0,446.2502212541532,446.2627615362961,445.8730496482416,446.60904974147226,460.4716635703072,456.8741951993553,455.42008344701829,459.0951185374889,458.15740626492,10541.738569198613,81.03441323346523,85.2599011225895,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1926.1554848901895,0.0,4373.04900889651,0.0,0.0,0.0,0.0,0.0,6394.692199615774,3836815.3197694646,4998290.52163811,81.03441323346523,85.33166393460393,0.34915640665385919,0.7673959617641314,0.3602813740196596,85.33166393460393,0.3542647819438876,4998290.52163811,0.2622911071251817 
 03/08  15:20:00,13.973333333333335,51.333333333333339,7.236666666666667,95.33333333333334,560.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.0,0.0,1954.8999731921213,51.85875638971696,132.88723777247089,58.616952640484338,1560.1873197065577,0.0,51.85875638971693,70.89485164360113,0.0,0.0,19.900998293272545,-1021.0470443590916,21.47819651129688,131.56854352234269,20.189371817442777,-2960.1851227647596,19.07236080595523,983.7150074212909,16.08452446253723,34.25358897968471,20.765543012490264,-379.4635906679347,17.325425442723185,308.0356639581364,15.683708280668589,112.86203843550868,16.58380590779296,198.93174242325859,595.9052316531397,191.21004549483429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13298908016284229,0.04059495731466492,325.9246716234094,386.98278030184727,4855.161112051942,0.11935925815480901,0.01821722499310272,251.74893210994447,299.63012880312069,3400.4645660678199,0.0,0.0,543.2151931208749,644.3847501941255,8397.942552313376,0.21839198977950773,0.04126832762273387,426.4566944691252,508.8695130657073,5168.453678254474,0.0,0.0,10.784096167960977,13.029708202603795,51.42852327814029,0.0,0.0,87.43979497519107,104.31888980561047,1066.8123232502208,0.0,0.0,299.1047950303002,359.1560847465945,2511.1705147217164,0.0,0.0,36.33149939792443,43.9526428374524,146.0219317429503,0.0,0.0,149.16053818598119,179.8981034091153,863.6392922840319,35.57029102080453,24.39663307325415,669.3335515874007,800.2799965072934,7694.360508231082,0.0,0.0,177.97425890976039,214.1281378067446,1288.7644001846973,1828.7451374312014,21.397254976480235,35.60532624968323,22.0,30.0,0.0,20.68518473469102,37.24859771316197,16.0,30.0,4042.9256220591639,21.703186877229319,34.88569494823672,22.0,30.0,0.0,19.996084159958984,38.83029321938864,16.0,30.0,0.0,16.292567954832877,50.07575019401577,12.0,30.0,0.0,20.01883085779695,39.43478536034091,16.0,30.0,0.0,18.095913322242958,44.35234191845163,10.0,30.0,0.0,15.921634339153778,51.164552945446107,12.0,30.0,0.0,16.797363088086724,48.324013667083537,16.0,30.0,0.0,19.38650120239891,0.0,0.0,0.0,17.50504715118445,0.0,0.0,445.8418863028355,446.21621716444676,445.1507067775731,445.7314679990691,458.0514191560141,454.87087776819979,453.54574571843207,456.322168047448,455.5457510384051,12128.53611424488,79.9846898826932,87.86614669862448,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1828.7451374312014,0.0,4042.9256220591639,0.0,0.0,0.0,0.0,0.0,11925.993158827765,7155595.895296659,9331103.861044502,79.9846898826932,88.0,0.3975331052942588,0.7668704364527065,0.36028137401965956,88.0,0.3542647819438875,9331103.861044502,0.48760073410764739 
 03/08  15:30:00,13.95,51.0,7.14,97.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,1856.1284797618892,51.26437321933626,131.36402578893107,55.65532113183462,1481.3586654996273,0.0,51.26437321933623,70.08228478667687,0.0,0.0,20.180106729714227,-1165.539514550583,21.912483099421256,-85.33037463960679,20.04800385730961,-570.8645864682225,19.401482954584453,355.4125875653069,16.134642314467209,38.40553815610684,20.835185078719055,-343.0064168042965,17.49165619927203,281.92004916186598,15.739939736600779,126.7420636922939,16.678407397574099,221.65636823738675,631.9394333016647,240.62190136531616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17155817315642053,0.052368184724182077,374.73939857103405,444.59560019331146,5745.533902552645,0.05806318581115035,0.008861902596329416,193.5657973548398,229.9441831895897,2865.7830977338487,0.41157268302500407,0.07777261583994785,367.54777452442877,437.11203409499299,5241.0915701784019,0.19076069565844198,0.03604699464445235,241.45462808650968,287.70463819925677,3150.58613868922,0.0,0.0,10.888233905964862,13.148561890621709,53.60183584217938,0.0,0.0,84.00319442374796,100.13355282621638,1049.1528238109675,0.0,0.0,310.89853716382086,372.8897302275368,2761.8185136517106,0.0,0.0,38.996366436281729,47.14340689990336,165.017180853317,0.0,0.0,159.67773487303456,192.42189954737473,973.8630897878858,35.54255731844907,24.37761132952611,473.37808461561976,565.4713057952055,5969.220498550734,0.0,0.0,191.31984643526568,229.96557008313349,1457.04944454667,1781.351174599882,21.689617974628879,34.88756401321589,21.999999999999994,29.99999999999999,0.0,21.363054086550453,35.597959261611688,15.999999999999993,29.99999999999999,1270.0986746322324,21.206616249122445,35.94930556759364,21.333333333333326,29.99999999999999,0.0,20.367045997638504,37.92300899031586,15.999999999999993,29.99999999999999,0.0,16.34597345695715,49.73350654445162,11.999999999999995,29.99999999999999,0.0,20.14238124803188,39.01116272452823,15.999999999999993,29.99999999999999,0.0,18.31959374968977,43.594720730476598,9.999999999999997,29.99999999999999,0.0,16.003278088391409,50.709698616775529,11.999999999999995,29.99999999999999,0.0,16.928302784468849,47.762747817354249,15.999999999999993,29.99999999999999,0.0,19.731215710802915,0.0,0.0,0.0,17.67050480380202,0.0,0.0,445.4530636614684,445.4653109307209,445.2891479593498,446.0461564573217,455.96905607487238,453.28717112432676,452.089665644471,454.31248397695767,453.79187035562497,7646.358796739456,82.9489067260022,82.9489067260022,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1781.351174599882,0.0,1270.0986746322324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9489067260022,82.9489067260022,0.3399999999999999,0.7675214926518044,0.36028137401965945,82.9489067260022,0.35426478194388735,0.0,0.0023866666666666669 
 03/08  15:40:00,13.926666666666668,50.666666666666667,7.043333333333333,91.0,513.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,1775.5696501313738,48.09657223827415,123.246556939719,53.23978405388326,1417.0653068176399,0.0,48.09657223827413,65.7516606795129,0.0,0.0,20.156058680652437,-962.147183289274,22.130139385452695,-39.4124109743136,19.865328204419148,-51.8837106313607,19.45499728259692,529.5788206411933,16.186178445236736,42.81241481092648,20.91022598070413,-316.68434802083189,17.62172731056649,319.1042075050216,15.803187972600022,139.92687231268116,16.77751085305848,245.23906895192716,663.1246006240735,287.20684237686006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22363654299893394,0.06826512301554762,321.34172136740747,381.0079733563076,4915.318104412083,0.036341863989843656,0.0055466825381324269,95.75478035765139,113.59805333688617,1484.3651321939017,0.5735656189642963,0.10838352588138639,286.640169023832,340.67256063871465,4110.178049514856,0.2082899833577448,0.03935940728604399,301.64186489058388,359.2921138798582,3934.4332711688077,0.0,0.0,11.016463006008545,13.299636011499996,55.93544878637082,0.0,0.0,82.35075382718024,98.10834262603945,1053.166807318572,0.0,0.0,316.0872953708322,378.8677896571145,2933.930833515793,0.0,0.0,40.52907827506424,48.97988804590306,180.82954017984916,0.0,0.0,163.92601417170332,197.44820004052259,1052.8841215570979,35.51752119250655,24.360439775381747,368.761455735754,440.0466482674791,4891.477259436718,0.0,0.0,196.97341277798143,236.6433589838466,1566.70657746588,1219.7365596876744,21.603508334417677,34.816100199705569,21.666666666666676,30.00000000000001,0.0,21.680929695572705,34.737958881509118,16.000000000000008,30.00000000000001,17.802705187098384,21.058093809748369,36.07622952759349,21.000000000000008,30.00000000000001,0.0,20.407954076336489,37.56510243268814,16.000000000000008,30.00000000000001,0.0,16.399031062964768,49.36736212859234,12.000000000000006,30.00000000000001,0.0,20.270349914100036,38.50604566510261,19.000000000000008,30.00000000000001,0.0,18.497074814804578,42.85863267333664,10.000000000000004,30.00000000000001,0.0,16.094091110163555,50.163167567040719,16.000000000000008,30.00000000000001,0.0,17.067126903867725,47.08343722730062,16.000000000000008,30.00000000000001,0.0,19.892209741346485,0.0,0.0,0.0,17.817576411148356,0.0,0.0,444.1520423305427,444.78076564053529,444.7036973441376,444.8039762250558,453.9122686629431,451.08760256328557,449.8445656948319,451.9710770064927,451.31552138125138,8268.449905398675,82.53743812804368,82.53743812804368,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1219.7365596876744,0.0,17.802705187098384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.53743812804368,82.53743812804368,0.3400000000000002,0.769840247495455,0.3602813740196597,82.53743812804368,0.3542647819438876,0.0,0.0023899999999999999 
 03/08  15:50:00,13.903333333333335,50.333333333333339,6.946666666666666,85.0,496.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.0,0.0,1692.9535765829856,44.90752771149779,115.07465493860073,50.76256192785413,1351.1300881506025,0.0,44.907527711497767,61.391995034783338,0.0,0.0,20.442863343292616,-798.8951644597128,22.229042717389946,-157.8116837856195,20.444766436323059,-1058.9182498016858,19.602339804401159,695.5906473263995,16.234270878230967,42.23654309079423,20.95543193331534,-325.34345828585426,17.694174125948935,294.0023062194582,15.85660972165237,136.16275677578819,16.855420707551756,224.4531446998517,654.1496517135506,281.10181404581979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26960198382056657,0.0822960878573158,323.9359820625579,384.05797572517698,5094.296045593358,0.05019003570508174,0.007660261859749959,113.20336810424517,134.27605348091638,1782.0339027495355,0.4127334357603182,0.07799195687080846,381.6521495112279,452.62436308906077,6013.660895566364,0.22256439797898487,0.042056764546293427,350.77832514808656,417.5777568183884,4736.066907112371,0.0,0.0,10.943053442755586,13.212429654464179,57.06436109202882,0.0,0.0,82.78388412030701,98.62906792551164,1074.6834903845425,0.0,0.0,311.9716730014865,373.962145636055,2948.799578626926,0.0,0.0,40.006703171088059,48.352001890170317,185.8796329060586,0.0,0.0,160.95599611801519,193.86722478511286,1071.3551620736169,35.181809692268377,24.13018497412098,447.3555508586781,533.6251912826443,5930.676840946518,0.0,0.0,193.28397966949448,232.25382823952445,1559.2821849891384,1379.0135130169265,21.766400399305728,34.400404428749329,21.75,30.0,0.0,21.776290258105797,34.366735940883007,16.0,30.0,1885.5099721567654,21.73601097523764,34.406371340275587,21.5,30.0,0.0,20.603818108263629,36.95035818790379,16.0,30.0,0.0,16.44360865233721,49.038241540582848,12.0,30.0,0.0,20.345700485177674,38.18412869597994,19.0,30.0,0.0,18.559066097764857,42.55614144148423,10.0,30.0,0.0,16.162170595058087,49.75108064793187,16.0,30.0,0.0,17.160107069803226,46.640786920022367,16.0,30.0,0.0,19.92256284807565,0.0,0.0,0.0,17.850997896441066,0.0,0.0,443.9305630679859,443.83427196373568,443.5205549306153,443.98610917957327,452.1861407711749,449.7456609495447,448.7966674780363,450.4387320114511,450.015589459425,7097.32025509057,82.13712997566272,83.83070986584659,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1379.0135130169265,0.0,1885.5099721567654,0.0,0.0,0.0,0.0,0.0,2563.1008158980469,1537860.489538828,1990345.3781078093,82.13712997566272,83.85947247468131,0.2554366938632682,0.5762346765981845,0.27021103051474468,83.85947247468131,0.2656985864579156,1990345.3781078093,0.1059079596616061 
 03/08  16:00:00,13.88,50.0,6.85,79.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,1608.566629761912,41.69870088708858,106.85206454900062,48.2322414849458,1283.7815593675937,0.0,41.698700887088559,57.00528548939965,0.0,0.0,20.409644940564925,-593.6582830290386,22.240899615944956,-403.9898811794071,20.41250720137905,-942.3111218423575,19.717026813802027,517.6061981796652,16.28059146179035,40.08275281922146,20.982761518361018,-327.96038360364215,17.730523220721467,256.3444325587166,15.901050368683415,132.45873715612823,16.916002109766,207.6613269872222,652.1504397615238,270.0615398825938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34037877025339349,0.10390072352057198,273.7727694339201,324.3257167568704,4329.6139227793269,0.049586929841837937,0.007568212735323258,191.00177015380786,226.28642385654178,2950.7640938479246,0.3816692078519822,0.07212192136280851,297.6297961631517,352.90379255261566,4610.882202506717,0.1883591165163862,0.03559318150347436,304.08675284735929,361.6437177887527,4179.902026744496,0.0,0.0,10.590615679667355,12.779246892917909,56.62041861734142,0.0,0.0,84.50190892707237,100.60609752920868,1110.2700498917585,0.0,0.0,303.1419583730882,363.238789942537,2874.25933875283,0.0,0.0,39.20460588519004,47.35488933355934,188.2002153937394,0.0,0.0,155.6363176740703,187.3499301262755,1063.713112480804,34.6973258784283,23.797891548990635,462.05121600567068,550.5680796916145,6166.703700554002,0.0,0.0,187.12262808858964,224.75905584694739,1522.9409490745189,1245.7350597310447,21.604497980472958,34.62018310422222,21.666666666666687,30.00000000000002,0.0,21.739881541928385,34.35450580868122,16.000000000000015,30.00000000000002,1988.2893831552656,21.667778632091286,34.346567059125408,21.666666666666687,30.00000000000002,0.0,20.685555163971427,36.61202326708181,16.000000000000015,30.00000000000002,0.0,16.485420716095797,48.72607822322989,12.00000000000001,30.00000000000002,0.0,20.401952316210968,37.92385245293596,19.000000000000015,30.00000000000002,0.0,18.549643962610145,42.474268490583387,10.000000000000007,30.00000000000002,0.0,16.215334001905576,49.41605298014973,16.000000000000015,30.00000000000002,0.0,17.225965233123369,46.30374231062165,16.000000000000015,30.00000000000002,0.0,20.02093357067061,0.0,0.0,0.0,17.862537370926839,0.0,0.0,443.3593282535602,443.5446023674186,442.38721180682776,443.25190221527807,450.684734501255,448.65789343927886,448.0429618034608,449.27385879314019,448.9904835015605,8940.848632477633,82.09303448154897,84.38612191719773,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1245.7350597310447,0.0,1988.2893831552656,0.0,0.0,0.0,0.0,0.0,3470.355733609637,2082213.4401657806,2705054.660544992,82.09303448154897,84.4250661543829,0.3423451911203214,0.7706924760350236,0.3602813740196598,84.4250661543829,0.3542647819438878,2705054.660544992,0.1430928423483396 
 03/08  16:10:00,13.788333333333334,50.0,6.778333333333332,73.0,463.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1340.0,0.0,1525.8885274266325,38.50777065653851,98.67533619365294,45.753160286198909,1217.796845227187,0.0,38.5077706565385,52.64304194464727,0.0,0.0,20.111675908427494,0.3975208994722834,22.16135800147806,-484.8948522211898,20.435200034064829,-947.6485823119233,19.797832359147308,432.6719364981909,16.31856903294956,33.03050790940685,21.171975543442547,-62.37523343084479,17.64969280657513,94.61696323088063,15.93219932682501,122.02822463719724,16.951420597229409,170.06668182066324,639.7123763078889,241.98385090123657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998714403746507,0.12206087923524137,174.78072321422673,207.51041370311288,2590.2281767793808,0.028709084284564869,0.004381728370660084,156.4374292184678,185.46531023433514,2439.004082089908,0.3245835706334917,0.061334763914114107,293.6917502198823,348.4962859010692,4567.3721264745549,0.1705588783098765,0.03222956884162443,302.64232526803218,360.11636384889177,4230.55394776615,0.0,0.0,9.252710549700078,11.169378087361185,51.670301300464689,0.0,0.0,12.616462098705452,15.006605822349295,176.58040104065956,0.0,0.0,218.05588610004635,261.608423554705,2008.1305669377317,0.0,0.0,37.833522456214897,45.711413611483838,190.8868090118806,0.0,0.0,143.02105649113356,172.21879815906648,1010.4472733857951,34.60261009100126,23.732928731825287,400.2965212951344,477.273001598301,5491.267481532372,0.0,0.0,173.18316171058712,208.1439568928355,1418.666038395561,39.13111439641227,21.223271449955715,35.362572814649229,21.0,30.0,0.0,21.605667836433324,34.41496882738335,16.0,30.0,0.0,21.546250337729718,35.14578640817622,21.0,30.0,0.0,20.74941519451972,36.69593141792245,16.0,30.0,0.0,16.511775186040205,48.49801619911593,12.0,30.0,0.0,20.74802813827369,38.58343757691408,19.0,30.0,0.0,18.31550422935175,42.9132289794034,10.0,30.0,0.0,16.24448674719746,49.17835226451406,16.0,30.0,0.0,17.24797250658027,46.09515200166102,16.0,30.0,0.0,20.071106374231645,0.0,0.0,0.0,17.795220160618073,0.0,0.0,443.6617111170967,445.29247860269956,481.7687585446912,466.4004095509632,449.73893432134715,540.8609550615367,446.9542274000638,448.6003733358327,448.3859057396415,1840.856173447558,80.95868951135994,80.95868951135994,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,39.13111439641227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.95868951135994,80.95868951135994,0.085,0.15522606959189168,0.09007034350491489,80.95868951135994,0.08856619548597188,0.0,0.07121333333333334 
 03/08  16:20:00,13.696666666666669,50.0,6.706666666666667,67.0,446.6666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1344.0,0.0,1439.4358642190212,35.26806109871563,90.37361694216905,43.16090136251174,1148.7997013157679,0.0,35.26806109871561,48.21411336132026,0.0,0.0,20.487798061495629,-757.5212909157988,22.17809568605279,-51.94596099295018,20.38797597183352,-729.8939861957333,19.745329335653865,362.2091987244712,16.351112170819389,32.3700255320377,21.422796050997314,-93.17780986138372,17.634419228479286,257.86586395722886,15.946378639171357,110.0627008927894,16.95232338656102,130.05074783671149,663.0408126648426,212.5271365244214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20821707903217225,0.06355832693289751,257.16266546395999,305.12771953964536,4076.8114118234877,0.06444496532024385,0.009835922667924886,185.86297424784113,220.52506140011145,2970.533353082462,0.6150858980996843,0.11622938361672042,277.3694967644792,329.2173517257189,4278.73668300978,0.20437670311705839,0.0386199363410919,291.19754782440898,346.5662628077102,4032.8661189932929,0.0,0.0,10.23741579714913,12.35518460900844,59.48063076680143,0.0,0.0,14.509137886774676,17.228465698158347,217.33500877555128,0.0,0.0,212.60610978686976,255.0129792536975,1990.7146820508625,0.0,0.0,37.51265819097352,45.315984456474399,196.24515731320725,0.0,0.0,132.4295065530877,159.43050388769295,950.6179087878247,34.60747329130147,23.736264260151907,453.97367237256847,541.2015196710562,6359.646954084987,0.0,0.0,161.57485105191629,194.19121224432275,1323.5620911515769,1272.3915265549509,21.653829076978228,34.46014569609141,21.75,30.0,0.0,21.697318482404378,34.38906453414745,16.0,30.0,0.0,21.38645563297456,35.717432542082338,21.0,30.0,0.0,20.59198090555394,37.439128514993267,16.0,30.0,0.0,16.531197397607156,48.24830558505135,12.0,30.0,0.0,21.158191861488164,39.3192635701163,19.0,30.0,0.0,18.305353308397068,42.75134280490556,10.0,30.0,0.0,16.244176639629037,49.010018539859789,16.0,30.0,0.0,17.212328590825395,46.02591692834129,16.0,30.0,0.0,20.174903519346068,0.0,0.0,0.0,17.702350442228459,0.0,0.0,467.64473264279607,464.19300222994499,511.8523660054958,502.6358611510345,450.25638269480387,646.8103383003315,455.32088059192025,452.78216524339418,453.6838189610787,7140.7822656151579,81.48974875067117,83.2337758637724,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1272.3915265549509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639.371396177997,1583622.8377067983,2050216.695055532,81.48974875067117,83.26339523392552,0.25797904653926659,0.5781429774791683,0.27021103051474468,83.26339523392552,0.2656985864579156,2050216.695055532,0.17782460147622104 
 03/08  16:30:00,13.605,50.0,6.635,61.0,430.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,674.0,0.0,1352.2236715418292,32.01389991038004,82.03486993685999,40.54586889444546,1079.1963913136777,0.0,32.013899910380029,43.76542830343556,0.0,0.0,20.39606681731599,-176.32422019937736,22.1328068618115,-599.6442579459633,20.387273453421785,-820.9426264130934,19.73938588511495,409.2483533058903,16.38581194368717,30.42737323160739,21.613710406644708,-72.11708550747193,17.61377463143957,131.36116738331067,15.964133882388689,109.68812865408074,16.964601545932689,144.18560672697914,590.0309292868906,240.64994101467665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3680483539875048,0.11234687240155825,196.3295348465538,232.1955855570213,3213.5336461380627,0.020293148223605698,0.0030972448448726649,181.3994452946382,214.75937277833493,2844.4097280964926,0.466590017087455,0.08816893746928481,285.33678710523426,338.36759697664436,4399.111488282057,0.18585126243532158,0.03511928617447496,296.2182350427836,352.17316300345757,4131.740129567826,0.0,0.0,9.012818256200639,10.864956136287834,54.50090509225565,0.0,0.0,13.619695149339425,16.126387735986194,215.21615382077489,0.0,0.0,210.23562859818376,251.99970434180887,1963.0400885416357,0.0,0.0,36.98847175901228,44.632508227654437,201.22836024735688,0.0,0.0,138.28308294344672,166.30653887448103,1017.7422002342299,34.37041582611934,23.57367340611753,414.8302304493451,493.8868835204347,5754.76843788834,0.0,0.0,167.7192274344418,201.35220309349288,1411.0577037134804,746.3059945484199,21.498897794017056,34.89226461387449,21.5,30.0,0.0,21.57710423139378,34.69755943000971,16.0,30.0,0.0,21.292657273259068,35.9873882807924,21.0,30.0,0.0,20.54810420334526,37.61106563909341,16.0,30.0,0.0,16.55629283469456,48.04641636417641,12.0,30.0,0.0,21.47938823506098,39.87755102783969,19.0,30.0,0.0,18.196841926465777,43.07397981149661,10.0,30.0,0.0,16.254994277261628,48.891688546031989,16.0,30.0,0.0,17.209462512917868,45.98562455306981,16.0,30.0,0.0,19.928202498025916,0.0,0.0,0.0,17.72248536695541,0.0,0.0,469.28189198714838,484.64521770864618,524.270378326624,512.3566675487584,454.3309043042532,727.6450438240246,458.7988250777312,458.57772394140798,459.2628261378537,7257.305931743273,83.20610390085781,83.20610390085781,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,746.3059945484199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.20610390085781,83.20610390085781,0.34,0.7670160657597758,0.36028137401965956,83.20610390085781,0.3542647819438875,0.0,0.07121333333333334 
