 03/08  16:40:00,13.513333333333336,50.0,6.563333333333333,53.833333333333339,396.1666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,674.0,0.0,1222.0230730832128,28.07404106664617,71.93903542650455,36.641847929904248,975.2844702811258,0.0,28.074041066646158,38.37934256462236,0.0,0.0,20.088192200483435,-101.14888413074914,21.979021950947947,-327.46807315598178,20.414070373733599,-740.2638285643643,19.75960669092032,388.0038920756642,16.415363701462789,30.948847381456006,21.716975130917875,-80.45849132394938,17.601124216793524,173.3386328056422,15.98104544146945,108.64964454100687,16.9817713627587,143.0420272787892,600.760604114861,269.8184174589701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33529147324130006,0.1023478245547314,210.56687411160147,249.859158173281,3155.4843649175165,0.018671058946815767,0.0028496732214309779,159.49252482891726,188.8825926016707,2503.008750599102,0.5525605471058865,0.10441431351207234,288.73255627105427,342.4585394815351,4499.365452813973,0.20074593211469833,0.03793384960595205,300.5156828531124,357.33090324059858,4247.70013915582,0.0,0.0,9.155652809467123,11.035919861098819,57.44055764340469,0.0,0.0,14.220652525872844,16.82463109068768,232.43336328284659,0.0,0.0,215.23789063720944,258.0321431446502,2034.6611509181124,0.0,0.0,37.388493495699169,45.11218269484934,211.13535266914517,0.0,0.0,142.37201726122087,171.23028071978835,1075.9001046229089,34.33030204029603,23.546160521465056,426.65367502285167,508.12504446165408,5999.599197103485,0.0,0.0,172.3697653089052,206.9375484139099,1485.4820578020245,131.67321627115508,20.973230811156648,36.06283751926792,21.0,30.0,0.0,21.4268199278398,35.101141430243867,16.0,30.0,0.0,21.280291277607327,36.07751997226309,21.0,30.0,0.0,20.54711816212287,37.68542296399089,19.0,30.0,0.0,16.576463614817898,47.964930245815477,12.0,30.0,0.0,21.666510057244815,40.175401818695927,19.0,30.0,0.0,18.15906217264053,43.248374785975887,10.0,30.0,0.0,16.265308496434188,48.95134989199748,16.0,30.0,0.0,17.21562399401025,46.07549488786914,16.0,30.0,0.0,19.986503022755146,0.0,0.0,0.0,17.729169127508,0.0,0.0,489.5056034647166,497.5922365173783,541.4477418388995,526.2816722319403,461.9399343606801,774.1012874730515,475.0958313024664,470.95620644603647,473.4066888393281,8375.409013674262,82.46698247344878,82.46698247344878,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,131.67321627115508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46698247344878,82.46698247344878,0.34,0.7696172272373406,0.36028137401965956,82.46698247344878,0.3542647819438875,0.0,0.07121333333333334 
 03/08  16:50:00,13.421666666666667,50.0,6.491666666666667,46.66666666666667,362.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1348.0,0.0,1094.6053713555683,24.17052413166101,61.93633540175408,32.82127217929785,873.5935648203856,0.0,24.170524131661,33.042938970321518,0.0,0.0,20.731170748578977,-991.3989966801823,21.92893366431371,-24.37094494369012,20.47309315974418,-735.5065682070217,19.75146406216183,373.2500212406612,16.439177381886187,29.45856836595304,21.754285787009097,-101.71540391013876,17.63627309449633,250.48818206237434,15.99504737371883,101.1463719418918,16.990454497451439,113.42271114985238,641.3679746987573,236.78061838467102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153179223881656,0.0962508920598796,278.4870015926507,329.8365314471422,4744.215354616507,0.08367807498106679,0.012771378965364285,207.82243076399477,246.63011403303137,3331.834860579718,0.6036481270948044,0.11406805122728735,279.7131561336333,331.9912730452364,4430.044700311189,0.20364060406079682,0.0384808397696139,291.8611243372271,347.3672773261435,4150.05645126228,0.0,0.0,9.872709103475885,11.908667510870313,63.991391754222167,0.0,0.0,14.315275478906975,16.952160699486997,238.9560895717709,0.0,0.0,205.18146565373824,246.12064394132063,1999.2376190255969,0.0,0.0,36.64656384098416,44.2554746569351,214.13967716213677,0.0,0.0,128.7089281630243,154.92557022908245,994.3973157876753,34.28444877138208,23.514711091482917,479.2964640936493,571.1875206145079,6933.648640861331,0.0,0.0,157.2372315782062,189.00057799145976,1345.789985836713,1756.787191877954,21.933575725405839,34.06614600676631,22.0,30.0,0.0,21.436434297359889,35.10550735345818,16.0,30.0,0.0,21.316165021981829,36.060043180151819,21.0,30.0,0.0,20.500237406863726,37.863718624161297,19.0,30.0,0.0,16.587280746235888,47.94366961028307,12.0,30.0,0.0,21.754087505825408,40.42772790480778,19.0,30.0,0.0,18.2137318813574,43.137061078721668,10.0,30.0,0.0,16.270557295606637,49.01956230639753,16.0,30.0,0.0,17.207780884906314,46.180599720413457,16.0,30.0,0.0,20.14546925936577,0.0,0.0,0.0,17.60900443038381,0.0,0.0,506.95979353890268,504.4189396031783,549.8293231975976,542.849073033322,470.000911126339,802.8987634949236,487.77894086378248,482.9044181605453,485.49455036585678,9715.34199041682,81.58094268755989,83.33294421239065,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1756.787191877954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651.427387702219,1590856.4326213315,2059747.2026639393,81.58094268755989,83.36269901452819,0.34338091292340736,0.7676230829242723,0.36028137401965956,83.36269901452819,0.3542647819438875,2059747.2026639393,0.17793263231630264 
 03/08  17:00:00,13.33,50.0,6.42,39.5,328.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1349.0,0.0,970.9073382187162,20.30706608758934,52.03629487131679,29.11223031967213,774.8713028815637,0.0,20.30706608758933,27.76129891695437,0.0,0.0,20.532502758758718,-191.78478892962608,21.905261801927133,-468.1324747594249,20.539895482727169,-785.2499599230023,19.789728982861648,417.67619813711738,16.46339107053133,28.43523007312062,21.75879690463772,-80.00558836735496,17.661018851186364,108.14394112417858,16.007583942154839,98.99371478772832,16.997929992637645,120.16683269239366,615.0355699736747,274.4034612300443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49508279600648055,0.1511241746051528,239.34010411070714,284.07198636981925,3882.0959541054564,0.040970755633786309,0.0062531678317744678,208.5396637889163,247.5102885477369,3376.2061284199664,0.4295344961529277,0.08116676042194406,290.7984517710197,345.09097013393457,4683.786857800893,0.1826702436623971,0.03451818663310602,299.34694460080797,356.23281836213786,4338.992922102579,0.0,0.0,8.829507566796489,10.650838461759787,59.10732367199166,0.0,0.0,14.70047337250484,17.40256235745398,249.58400379815513,0.0,0.0,203.7948671460721,244.5134472293292,2008.6172097188538,0.0,0.0,36.02415753784318,43.50409351140842,217.58836190778298,0.0,0.0,134.67246011412426,162.12414812749547,1064.9619783207809,34.10361131334578,23.390679913131544,464.639488341744,553.9296893803331,6760.032426611828,0.0,0.0,163.3650607828513,196.38952738341295,1427.5734968272607,490.56593270330395,21.390020065275068,35.30343163266778,21.25,30.0,0.0,21.428923842738198,35.18201201426083,16.0,30.0,0.0,21.366558475535855,35.99253496108544,21.0,30.0,0.0,20.5482766418911,37.81059406345251,19.0,30.0,0.0,16.60087435678241,47.98455802275198,12.0,30.0,0.0,21.807252299388467,40.67653320157313,19.0,30.0,0.0,18.181142940052938,43.3962651158694,10.0,30.0,0.0,16.275775934242707,49.181064463690258,16.0,30.0,0.0,17.20577035394315,46.36987196935762,16.0,30.0,0.0,20.07710123754965,0.0,0.0,0.0,17.60625765638734,0.0,0.0,521.02334277644,527.8359023283069,568.7470869760068,560.7125497592549,484.36781734259906,830.5803426725295,509.14882184675846,504.57779036137375,509.56652135398317,5046.974865881863,81.35289307071534,81.35289307071534,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,490.56593270330395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35289307071534,81.35289307071534,0.17,0.3477978456556148,0.18014068700982978,81.35289307071534,0.17713239097194376,0.0,0.07043822222222224 
 03/08  17:10:00,13.14,50.333333333333339,6.36,32.33333333333333,294.66666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,852.2697212409084,16.487611582699949,42.249022182126747,25.55492402066301,680.1877208779673,0.0,16.487611582699939,22.539815037766894,0.0,0.0,20.638115600744919,-856.1143376162745,21.847623276741837,-113.73579466754745,20.320870116662314,120.57878513491991,19.804633890181664,-51.47467073295806,16.494328633932903,42.32706215402392,21.473070695275,-523.7553291602461,17.894544970436859,384.9856093819294,16.030966881953725,116.35442853455084,17.027409481925674,172.9739630082354,607.6154878185414,448.7091624299669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47628483451670547,0.1453860911223155,344.54754221210859,408.8526075783957,5789.545394535462,0.0666962731176449,0.010179528864109417,130.84544231658016,155.0884091628987,2182.958047877816,0.6953915502021466,0.1314042989799975,167.08974489693419,198.67013081407039,2698.8039427860828,0.21296074928557219,0.04024201611594334,27.075598287301049,32.22470975983283,400.1568869305927,0.0,0.0,11.383253221397557,13.728951226756779,81.25334348770497,0.0,0.0,97.14958976617742,115.23580618740974,1594.9895435382685,0.0,0.0,332.2824225244856,397.9949320458217,3702.387525730058,0.0,0.0,40.74625489961792,49.19976787603842,264.1786647446579,0.0,0.0,173.29253779434806,208.575154648025,1450.8607915310068,34.21016099784049,23.463759257778127,280.54930543881997,334.59463574792587,4363.274769480875,0.0,0.0,207.1450241822496,248.80294331880763,1978.8660286046716,922.9496190134214,21.45942143974271,35.04091044961723,21.5,30.0,0.0,21.480322718014368,34.97414731626521,16.0,30.0,59.79844672555591,21.126970131674633,35.8467885669411,21.0,30.0,0.0,20.4419552836002,40.68519132634702,19.0,30.0,0.0,16.629420763965287,48.37117684854699,12.0,30.0,0.0,21.34226439764083,37.93986108807376,16.0,30.0,0.0,18.644204927492525,43.15911149370639,10.0,30.0,0.0,16.30462724051477,49.860617209956789,16.0,30.0,0.0,17.24747907050632,47.19047718389086,16.0,30.0,0.0,19.993575439823169,0.0,0.0,0.0,17.80048640694092,0.0,0.0,539.2528611894045,538.7044907854298,539.3424443823044,715.595680724317,516.0099583076154,636.8808073657167,567.1456469901694,547.9429106727271,561.363463219296,7115.62513347325,81.96670691097252,83.75378337080895,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,922.9496190134214,0.0,59.79844672555591,0.0,0.0,0.0,0.0,0.0,2704.4536596778636,1622672.195806718,2104883.1418881367,81.96670691097252,83.78413386178366,0.26014845532259547,0.537719456980716,0.27021103051474468,83.78413386178366,0.2656985864579156,2104883.1418881367,0.11596092337818309 
 03/08  17:20:00,12.950000000000001,50.66666666666667,6.3,25.166666666666666,260.83333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,716.8641199078525,12.716730583907776,32.58622798047034,21.49484023798588,572.1218150420718,0.0,12.71673058390777,17.384734824002739,0.0,0.0,20.324531069326097,353.60255248332398,21.737622547177467,-230.20271374625339,20.82716882616085,-1245.1035921720314,19.778620197137479,6.553245748555128,16.523729301627819,37.36672467268362,21.077084064765523,-404.50416824761569,17.951243769395466,196.45980117267573,16.05412549377934,103.84633251711449,17.06419216836807,143.68275842958725,631.2107390032356,389.57143897714948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925133599996356,0.21138991452980333,344.45397003695578,409.0808436726983,5660.237521584855,0.13915633668162237,0.021238757124789739,103.43799896876669,122.80134608689167,1747.886592739873,0.06496471154270968,0.01227602258932534,279.76221370130227,331.3905693029436,5041.383902430909,0.2135434111692875,0.04035211851271493,31.169228565211868,37.08382565666298,467.48495175516066,0.0,0.0,10.568789127277505,12.744766002089051,80.02619146235608,0.0,0.0,90.41132683914697,107.47547370930424,1429.2495173151397,0.0,0.0,303.34061349731339,363.288579429357,3502.205502523291,0.0,0.0,37.309142585235779,45.03852804402953,258.111597815354,0.0,0.0,156.77202975539906,188.62446729398739,1386.7587025776814,34.268702874681277,23.503911436681269,304.63104367791279,363.21251821614995,4792.361269104393,0.0,0.0,187.03427748014173,224.7349761339555,1805.8149092310114,0.0,21.138432500237984,35.744572313318538,21.0,30.0,0.0,21.37908904935605,35.07532900597093,16.0,30.0,2302.772803341369,21.974751327997877,33.772269745329577,22.0,30.0,0.0,20.36765563213016,42.85521007822268,19.0,30.0,0.0,16.653195609565154,48.584082049519967,12.0,30.0,0.0,20.817331341964456,37.691124228408799,16.0,30.0,0.0,18.646850738906158,42.89334527128351,10.0,30.0,0.0,16.327766971096524,50.04346415944732,16.0,30.0,0.0,17.289272618489524,47.03888733595479,16.0,30.0,0.0,19.990272105747978,0.0,0.0,0.0,17.681418677927505,0.0,0.0,550.4350819647481,550.1186441440367,553.90513674086,841.513078628531,540.2304801535024,572.1928469216105,567.6678732998371,570.3271857788271,572.2976032453826,10462.78142598964,81.08661715851628,84.70916102426344,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2302.772803341369,0.0,0.0,0.0,0.0,0.0,5482.062094254364,3289237.256552618,4271439.895105782,81.08661715851628,84.77068384512416,0.3527354031418122,0.7688835788060816,0.36028137401965956,84.77068384512416,0.3542647819438875,4271439.895105782,0.22863987454550067 
 03/08  17:30:00,12.76,51.0,6.24,18.0,227.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,569.9526689904972,9.000316329038564,23.06301367438864,17.089761358882276,454.8732372771042,0.0,9.00031632903856,12.304114778564058,0.0,0.0,20.709562116533478,-835.7089657661595,21.605731996656908,-142.74548926986314,20.384555081167535,-199.04958812350356,19.769548305623279,-37.41481061328426,16.54395650425451,35.91208610648128,20.793533019570917,-335.03744098965526,17.962954091444968,226.14609527000312,16.065400748583003,97.76805814694836,17.072199383089367,112.15925045440713,596.0931268469351,404.9856082753013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997918674788173,0.18308665063455963,337.1745386573798,399.5290513701593,6014.3424791786769,0.11238253406859107,0.017152401414620129,141.94271031600486,168.5107017617136,2423.9063115376877,0.5962177644204746,0.11266397664785993,184.9829658720067,219.63455149728027,3125.880205662742,0.1914719273553545,0.03618139216843432,23.376487558584278,27.813190425107427,357.70860786239509,0.0,0.0,10.541587194261579,12.710700930857254,84.12150122899854,0.0,0.0,84.37469234222245,100.41611475232287,1312.7202389244126,0.0,0.0,301.88766488300987,361.56404977986446,3594.5149449677307,0.0,0.0,38.50622694074498,46.482959585831377,281.6037547619927,0.0,0.0,154.78459327108,186.23947645973557,1427.0219639031564,34.13070386128104,23.409261907600177,283.1981311538061,337.4872941873314,4601.551703949655,0.0,0.0,185.83882231187656,223.37312477076967,1831.1435705143179,1400.687560739783,21.593600976754993,34.60348309473596,21.75,30.0,0.0,21.28087331674534,35.25677826621292,16.0,30.0,4.909339994389686,21.222999387979607,35.32154255209659,21.0,30.0,0.0,20.316236525982324,44.117437132187699,19.0,30.0,0.0,16.66403337777879,48.51520128025308,12.0,30.0,0.0,20.493488945769767,38.07959820656035,16.0,30.0,0.0,18.634715121026394,42.556600755622358,10.0,30.0,0.0,16.331955196507417,49.63608857635446,16.0,30.0,0.0,17.28356800971599,46.60607607755759,16.0,30.0,0.0,19.85617214306335,0.0,0.0,0.0,17.58746110281502,0.0,0.0,567.4911248143654,565.418784942854,564.6567518425908,922.4897798309254,551.4728285078143,566.3744794921099,566.3987502420406,568.1175087494562,567.2201426502646,9102.244644534227,81.98627270203865,83.76170329762961,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1400.687560739783,0.0,4.909339994389686,0.0,0.0,0.0,0.0,0.0,2686.84769017749,1612108.6141064943,2086737.5998184987,81.98627270203865,83.79185600316782,0.344561589672583,0.770184298440449,0.36028137401965956,83.79185600316782,0.3542647819438875,2086737.5998184987,0.11505335519056195 
 03/08  17:40:00,12.57,51.33333333333333,6.18,15.0,189.16666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,430.2808728665676,7.128521029087853,18.26657330861129,12.901765810304085,343.40261404927716,0.0,7.12852102908785,9.745228693831246,0.0,0.0,20.938989496104939,-742.7645591514429,21.6526240044891,62.46966613999143,20.65548714887636,-375.400142990248,19.77068066115859,-2.2997397420377299,16.56272315807476,37.55286348037309,20.571380557919605,-262.98437455999899,18.034044650359456,211.81244737357339,16.077703307780636,98.96478481190604,17.077964261631345,121.97698820389815,617.7253922557409,470.9517836576713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499621169297198,0.1984011345939316,290.0608450813959,343.83091558671188,5366.813118101511,0.1516001980057606,0.023138003358632574,168.42762381061795,199.80015369831055,3032.671257293385,0.5142579939597773,0.0971764916779625,144.88198506307078,171.80834805914157,2678.6181423721848,0.26580238419029886,0.050227207896881859,35.05050575938909,41.71348220751686,548.1888598008272,0.0,0.0,10.57987656951556,12.757680803548743,88.73178243658407,0.0,0.0,77.60710108896676,92.43334554237481,1205.1380537677483,0.0,0.0,309.11560742693225,370.14463232465337,3849.624432804174,0.0,0.0,39.27419711617667,47.41221388972718,302.98497171605819,0.0,0.0,164.23317417989512,197.62072859140728,1576.712229414339,34.530345965205878,23.683364859537645,238.46338860129348,284.34006695556357,4104.618978686425,0.0,0.0,196.17013980347682,235.80587905946073,2008.2112654892524,941.9960111396713,21.80452284472906,34.17678652813672,21.5,30.0,0.0,21.534740879538015,34.68514365967623,21.0,30.0,1006.5795143529706,21.720948114471939,34.31731989420523,21.5,30.0,0.0,20.29764243341582,43.69188314540591,19.0,30.0,0.0,16.674532168671435,48.26633895872257,12.0,30.0,0.0,20.283091347578777,38.240170086154169,16.0,30.0,0.0,18.717443541803865,41.993002559357019,10.0,30.0,0.0,16.339394646184837,49.15249090814488,16.0,30.0,0.0,17.28142959952697,46.16731745580793,16.0,30.0,0.0,19.864013885571685,0.0,0.0,0.0,17.58676590773455,0.0,0.0,587.1761516862849,583.1032745949212,579.037741633321,914.5355254514808,558.4388465978339,568.3301720467822,571.3023546023788,567.5234988310813,567.7652044954939,4666.012150012546,82.47351705731062,84.16536904659442,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,941.9960111396713,0.0,1006.5795143529706,0.0,0.0,0.0,0.0,0.0,2560.488330268342,1536292.998161005,1994472.0164720563,82.47351705731062,84.19410230993562,0.17034961100894475,0.3829598480851654,0.18014068700982978,84.19410230993562,0.17713239097194376,1994472.0164720563,0.11027354485654692 
 03/08  17:50:00,12.379999999999999,51.66666666666667,6.119999999999999,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65107136119866,-449.60699999574629,21.333256998072558,-326.4286405447774,20.60331639665346,-193.21623219642607,19.772556060536908,-23.944374209263743,16.556506009616287,34.67976276695086,20.243562979653249,-218.46736974629858,17.97691142269978,152.15825544355904,16.08822066611134,93.50786741444881,17.083529453133616,105.67037248643283,573.4691429976006,494.6074614471013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631364278853553,0.20242259703460176,269.2913439268877,318.9870954267486,4922.248543939926,0.09060331415486046,0.01382834465123023,199.78240374497768,236.8378516362363,3521.4792803320717,0.637336559201906,0.1204339681031569,47.35162234141189,56.09197433682168,878.5576604645426,0.21609050159317384,0.04083342811662392,26.43162945248732,31.434783448517345,423.3992297579432,0.0,0.0,9.97475779370861,12.016197255260636,87.29440966047105,0.0,0.0,75.88640398043093,90.35884308313249,1172.9336880726613,0.0,0.0,298.97537053514909,357.79856536364,3753.9075649569938,0.0,0.0,38.70025795139185,46.66827884688422,314.124372221648,0.0,0.0,160.9678758694489,193.48540863486378,1607.5284352259633,34.185496667886358,23.44684270774099,209.65498952069584,249.91314371584375,3552.851421506668,0.0,0.0,192.50260534180866,231.2453025899879,1998.669652522613,899.6973179566469,21.408599314646588,35.05419706890391,21.5,30.0,23.89787366631385,21.245919490468805,35.30194300767862,21.0,30.0,1046.5963422700775,21.496400569208299,34.84926731892392,21.5,30.0,0.0,20.28718195099443,43.85965573787652,19.0,30.0,0.0,16.66279975803057,48.0816446449915,12.0,30.0,0.0,20.0487186181103,38.66113384545601,16.0,30.0,0.0,18.57165428430676,42.320323213236779,10.0,30.0,0.0,16.346537022925188,48.868246008621557,16.0,30.0,0.0,17.28099250906235,46.01616059653403,16.0,30.0,0.0,19.624578736644176,0.0,0.0,0.0,17.466108814225465,0.0,0.0,590.9052531198588,597.1577071064925,590.6795975664268,935.9497287281909,564.4056741981442,571.8830453059914,574.2063706317574,569.6501330142221,570.4521403590286,9899.660544655759,81.45897590408589,85.09895241689165,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,899.6973179566469,23.89787366631385,1046.5963422700775,0.0,0.0,0.0,0.0,0.0,5508.415390230398,3305049.2341382389,4288184.772772606,81.45897590408589,85.16077130197184,0.3536138463410133,0.7709680414517679,0.36028137401965956,85.16077130197184,0.3542647819438875,4288184.772772606,0.22951960818417553 
 03/08  18:00:00,12.19,52.0,6.06,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.741457039882,7.6565130264864369,21.674732365361373,-766.9481879130246,20.407296538554854,-248.6151046850796,19.777828680592397,-23.00057977007023,16.563750623145645,31.089698111094948,20.046343441038979,-208.7643646053417,17.95070673922656,182.62078585361588,16.085629886496208,75.93862646296407,17.064425345028235,53.0424538890195,583.970302227257,478.5014617874708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774475542727686,0.2067910727328354,244.58751718402008,290.18723085163637,4483.158967120766,0.0703850191841171,0.010742524295500168,197.6871939528799,234.05856266624915,3797.1808859120135,0.7018060898359935,0.13261641909221348,92.01903527511814,109.23852576494271,1682.9415817734692,0.22791275313505716,0.04306741366875606,27.43663884856296,32.65313173894792,449.4861107244255,0.0,0.0,9.879588954035814,11.914751381836238,90.01213261603334,0.0,0.0,73.07313635123735,87.1609521355585,1131.022413619791,0.0,0.0,288.3907050382204,345.587597164817,3691.677251914047,0.0,0.0,37.730084646304977,45.55161353014162,319.25684165850239,0.0,0.0,151.50044463718218,182.33639679106268,1556.4233179776318,34.26907867516042,23.504169187352838,194.57489624032886,232.14779240020017,3430.2998976335,0.0,0.0,181.6701959120764,218.62723558398799,1881.4356024563168,0.0,21.331851492404767,35.08840456371933,21.0,30.0,1348.1474228414336,21.810552193750568,34.020309547872908,21.75,30.0,14.153321827634102,21.246487769248949,35.19752149606779,21.0,30.0,0.0,20.278547708861774,44.27961736007605,19.0,30.0,0.0,16.65045119681664,47.984081090105018,12.0,30.0,0.0,19.866049910551589,39.00590125497027,16.0,30.0,0.0,18.506051042956803,42.35210656880523,10.0,30.0,0.0,16.3264210292648,48.8095026081354,16.0,30.0,0.0,17.232523169277746,46.037403009001149,16.0,30.0,0.0,19.6076418683913,0.0,0.0,0.0,17.260529807015116,0.0,0.0,599.20253123262,605.81597529143,598.134857731133,970.1863153949983,568.0730167469922,574.972324121257,578.2900333443763,572.7408136824359,573.9084439084224,9094.007327531135,81.99173781823463,83.71380787411487,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,1348.1474228414336,14.153321827634102,0.0,0.0,0.0,0.0,0.0,2606.1753011466237,1563705.1806879743,2025395.9568655024,81.99173781823463,83.74305434054397,0.34187251003822086,0.7681010116596573,0.36028137401965956,83.74305434054397,0.3542647819438875,2025395.9568655024,0.11182758975700612 
