 03/08  18:10:00,11.998333333333333,52.333333333333339,6.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.507097464072709,187.30519960151015,21.49960460538935,-93.7925138059332,20.758238184572975,-2127.0973835289498,19.96659188005771,706.6009436245845,16.57422855801266,27.09385947739065,19.871378012228793,-185.23341135824456,17.902455355872623,123.89403639562033,16.068609205873388,59.78571578194209,17.018998028327827,15.939603767304334,707.0363225644442,497.04301853168865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8430858783022164,0.25735222170397328,238.82954354195017,283.6031151228789,4389.596562429085,0.04583932356379823,0.006996233755158461,21.669456891471979,25.684971148553069,419.5939981641926,0.555396368284871,0.10495018297144204,545.8774804124317,647.2702252873871,10471.276748135559,0.22932999053958448,0.04333522119039766,354.11366213876706,421.1951018916203,6205.062319480752,0.0,0.0,9.43863870768623,11.383076843914929,89.53753152650387,0.0,0.0,69.25234098999442,82.65199627290285,1074.7970154793425,0.0,0.0,281.7612847941781,337.7786822142208,3651.253803686533,0.0,0.0,36.211379836948818,43.72709063407451,317.3459982740319,0.0,0.0,151.5361242816823,182.4439033124157,1589.4161631091975,34.47534176993151,23.64563907402711,519.8801120751064,619.8686530865484,8936.742015284643,0.0,0.0,180.5267061257481,217.3907595388061,1877.3827712007006,0.0,21.132394141034707,36.35536626841015,21.0,30.0,0.0,21.667541687320715,37.490721408117767,21.0,30.0,2619.4984942702596,21.625478789132179,36.055252378187898,21.75,30.0,0.0,20.736462301484268,37.3894052175131,16.0,30.0,0.0,16.643197545748639,47.85427852168645,12.0,30.0,0.0,19.691679532255127,39.394645032085367,16.0,30.0,0.0,18.38971703048964,42.74145504847869,10.0,30.0,0.0,16.28243906518681,48.73481064215754,16.0,30.0,0.0,17.145332049904636,46.08604121231309,16.0,30.0,0.0,20.028534972487248,0.0,0.0,0.0,17.086853881586376,0.0,0.0,660.533782176285,793.6793496682271,716.3250898042595,672.0479520887454,574.6881294900813,590.5431053426966,600.4311232224192,579.7778626880515,583.1663949774734,7076.396499493823,81.3847547271279,83.07086261822713,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2619.4984942702596,0.0,0.0,0.0,0.0,0.0,2551.8036082674686,1531082.164960481,1986643.2364372395,81.3847547271279,83.09949832771204,0.2550601202755823,0.5759600014955241,0.27021103051474468,83.09949832771204,0.2656985864579156,1986643.2364372395,0.11290544829473645 
 03/08  18:20:00,11.806666666666667,52.66666666666667,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.907398993307809,-722.0739699251599,21.525676180602365,-91.09911894260279,20.590744391982815,-655.6347087566937,19.972939027324864,107.63526326654119,16.58999644223871,26.629841320287313,19.710972074626903,-169.87700503591123,17.90165100216948,167.2474631631694,16.05332609840282,58.635471732173758,16.97679090544656,18.039901822302455,682.5647084386146,530.2253304028773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8211898690648056,0.2506684582004901,274.88009906555427,325.1671197025313,5499.80439090135,0.0249313282301572,0.003805147776275519,23.871279425991916,28.221097914453794,476.5617443320208,0.9015743265915817,0.17036551900823547,445.0990912062157,527.8377760921135,8443.265130019467,0.21039643373812029,0.039757451575608507,228.14639178446783,271.20953365517576,4078.7274459111215,0.0,0.0,9.583620852588802,11.545168161578424,94.73352368996714,0.0,0.0,68.61712512743195,81.85430708507426,1068.9994705976924,0.0,0.0,284.31194433744897,340.4576308846673,3792.9880575318959,0.0,0.0,37.237075320597508,44.92009392187505,338.19883524819286,0.0,0.0,150.63883710864375,181.20916867750675,1617.239620666644,34.567443318196087,23.7088088602168,431.4068339610816,513.9442724603066,7606.369259147373,0.0,0.0,180.4876932064273,217.2030903149651,1898.4837405342437,1264.7700626960196,21.73234725069139,35.29920327850945,21.5,30.0,0.0,21.782133725659749,40.168996753608357,21.0,30.0,1366.048300256731,21.29425218887036,36.166221473077388,21.5,30.0,0.0,20.640425994392105,37.75046313521025,16.0,30.0,0.0,16.64669898002119,47.80712327772893,12.0,30.0,0.0,19.52259999762134,39.89744003858146,16.0,30.0,0.0,18.385470367555685,42.9225733084191,10.0,30.0,0.0,16.24598198048628,48.898414890031649,16.0,30.0,0.0,17.07305713863026,46.42922685140826,16.0,30.0,0.0,19.930225033810026,0.0,0.0,0.0,16.95055756452654,0.0,0.0,683.0069383064009,960.7029026273633,676.9819373124356,686.2798517544276,586.1700526092465,603.8661113176747,614.800617767343,592.857611172376,596.6975920870744,10003.087664799366,81.39056733669244,85.07883227196115,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1264.7700626960196,0.0,1366.048300256731,0.0,0.0,0.0,0.0,0.0,5581.412485918392,3348847.491551035,4344622.631061239,81.39056733669244,85.14147125476132,0.35604708286394645,0.7698082265662237,0.36028137401965956,85.14147125476132,0.3542647819438875,4344622.631061239,0.23553371014851777 
 03/08  18:30:00,11.614999999999999,53.0,6.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.070326655011745,-1217.7292412610828,21.52283290046462,-108.52730879048815,20.665379047341675,-160.8708787346489,19.878608558151336,368.2234771878373,16.61016817153083,26.921525827947684,19.58955636187474,-141.5132077447542,17.964109760070479,179.61903679496266,16.044497925796436,54.30141492579884,16.94315340370146,7.319949244544656,625.3009599713305,604.7620613294973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782425221046392,0.23755876743120847,275.73838113598989,326.4503152482203,5658.75012888693,0.014756251134704513,0.002252175081609357,23.187995427176305,27.433019805218675,473.44080619501548,1.01924843475472,0.19260174504057443,299.2429762983721,355.1229928406655,5778.669060429491,0.27361220329706617,0.05170298626172827,285.7563292939742,340.0067505111297,5120.994934196858,0.0,0.0,9.656453224581412,11.641898355062488,99.42826090003857,0.0,0.0,63.41385230034005,75.73518753694202,998.9997972318837,0.0,0.0,295.00690017765529,353.43910483770568,4098.670135679908,0.0,0.0,38.462451971469317,46.4390426818885,362.4129857601382,0.0,0.0,161.22787884373225,194.12624025506595,1775.3872694437687,34.9127596694058,23.945651350758444,314.4074058270564,375.19848222870976,5620.435211716455,0.0,0.0,192.34148955491785,231.67670241950223,2080.277498224308,1517.082074410845,21.871802080388304,34.52755304789542,21.999999999999994,29.99999999999999,0.0,21.825035516228565,41.173461954951338,20.999999999999994,29.99999999999999,0.0,21.251440360298014,35.90395478064988,20.999999999999994,29.99999999999999,0.0,20.525387609069,37.77680805901288,15.999999999999993,29.99999999999999,0.0,16.65810672574235,47.785471984948177,11.999999999999995,29.99999999999999,0.0,19.41546835240927,40.19327886273545,15.999999999999993,29.99999999999999,0.0,18.46986184341248,42.65108144376339,9.999999999999997,29.99999999999999,0.0,16.221230837684577,49.10724086146006,15.999999999999993,29.99999999999999,0.0,17.016788769401044,46.72100934960068,15.999999999999993,29.99999999999999,0.0,19.614824379883787,0.0,0.0,0.0,16.904074516423337,0.0,0.0,663.2223880765853,1022.435091898984,665.4913540730562,671.9445807127472,595.9036434789316,612.5704728899924,623.012696728416,605.8538879205477,610.2384647801998,9391.636191464833,81.79501501562884,81.79501501562884,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1517.082074410845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.79501501562884,81.79501501562884,0.3399999999999999,0.769648896901986,0.36028137401965945,81.79501501562884,0.35426478194388735,0.0,0.009626666666666666 
 03/08  18:40:00,11.423333333333332,53.333333333333339,6.039999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.922780883568465,-678.6026373532683,21.50564544377867,-123.57148610367412,20.74196394560235,-789.6601835304474,19.955592042931916,468.38861274234548,16.632884529394436,25.463220938120423,19.49452721347003,-115.92606582761586,17.976456408410109,117.84170792873583,17.066626288327215,-19.946063957284058,16.916544944601467,-3.216191568672318,635.9646162759417,637.2973573984864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578321242135777,0.26185351776971307,167.47463022746468,198.8855363493504,3433.484696313882,0.02093498695884407,0.0031952055797991654,25.983642215977857,30.76519712198622,541.0564426266088,0.9398680255920433,0.1776016677233647,291.9866259425224,346.61327378514457,5943.86512197257,0.2700184601569427,0.05102389647712459,308.9544325589789,367.8708505283924,5732.968800751762,0.0,0.0,9.25568208530316,11.17033278102877,99.17326858513442,0.0,0.0,59.23529592467003,70.83281774425196,947.4711740411727,0.0,0.0,285.16357419076237,342.0458610661689,4067.2053315372179,0.0,0.0,22.083161538923755,26.600864702320857,272.623543551368,0.0,0.0,174.8505685544017,210.76831386496725,1978.808776514904,35.057326461117089,24.044805528886955,306.32160286147538,366.0892102341881,5615.407285940863,0.0,0.0,190.39492345774279,229.6484477034124,2108.720810852976,625.44453438388,21.564485662284655,35.32326510680202,21.444444444444497,30.000000000000076,0.0,21.83601409481182,41.64425769543051,21.00000000000005,30.000000000000076,1092.7498188757659,21.508929876742259,34.87544337383362,21.333333333333387,30.000000000000076,0.0,20.665583775843513,37.0151700599485,16.00000000000004,30.000000000000076,0.0,16.67319638327282,47.746326660100297,12.000000000000032,30.000000000000076,0.0,19.342965960910413,40.3952768891801,19.00000000000005,30.000000000000076,0.0,18.46073380090162,42.67506335379339,10.000000000000025,30.000000000000076,1334.1325162593312,17.778866641837575,44.586334380285567,20.700000000000054,30.000000000000076,0.0,16.975555054358567,46.85282074442704,16.00000000000004,30.000000000000076,0.0,19.58269347195406,0.0,0.0,0.0,16.839777062369217,0.0,0.0,676.1613866517878,1052.4386928005368,650.3082061261324,660.2544380996609,606.1731825790807,625.2663254865095,635.1712626381366,617.1071258151296,624.4942937887588,9680.897270796351,81.6037261816038,83.14070249525041,240.0000000000006,0.0,240.0000000000006,240.0000000000006,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,625.44453438388,0.0,1092.7498188757659,0.0,0.0,0.0,1334.1325162593312,0.0,2326.0445835343955,1395626.7501206333,1818503.6651691329,81.6037261816038,83.16680545546733,0.34197926389559166,0.7695837329643966,0.36028137401966056,83.16680545546733,0.3542647819438884,1818503.6651691329,0.10420219058879489 
 03/08  18:50:00,11.231666666666666,53.666666666666667,6.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92054836468661,-434.9568875667518,21.47813568687348,-117.16865125669377,20.80751654459366,-1093.9428186930159,20.030700606178294,483.80734338044297,16.656082084541283,23.40929866396415,19.4028919707249,-120.66321707735163,17.918002837951318,132.46872992982706,18.259504404847374,-117.66735023005157,16.877581055444915,-25.749932601358638,683.4259901002512,686.9630420168234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762845270343578,0.26748611936335678,139.1322286160006,165.12332780443445,2893.346393378108,0.029508457674023909,0.004503732856230749,25.244476186049984,29.90732458398656,534.9826132851027,0.8939385931957387,0.16892263665830269,323.1147722947202,383.26340425797829,6769.699756945079,0.26281253774621568,0.049662233134205448,312.33723104802729,371.5432049432302,5990.908943874025,0.0,0.0,9.265897114809697,11.178378785616829,103.2022267285573,0.0,0.0,60.42238270957464,72.25451868186377,980.350499250525,0.0,0.0,278.8781553770669,334.52564617734586,4024.2315167067156,0.0,0.0,28.401859288942576,33.86954834893779,496.16023803904735,0.0,0.0,185.9164443787464,224.10818698499677,2152.74319611556,35.200045048579699,24.142692077215135,327.69208354832167,391.29316347618205,6196.138049010048,0.0,0.0,190.70699504586595,230.00404297526789,2157.790644514943,823.5549557678394,21.564292173315363,35.28821191718443,21.49999999999997,29.999999999999959,0.0,21.825631755975729,41.368050087342897,20.99999999999997,29.999999999999959,1657.69616602866,21.64614615597634,34.19341913789575,21.49999999999997,29.999999999999959,0.0,20.778513871172348,36.385510188820919,15.999999999999977,29.999999999999959,0.0,16.68926102827836,47.72160840780637,11.999999999999983,29.999999999999959,0.0,19.262680758550699,40.74940938773345,18.99999999999997,29.999999999999959,0.0,18.34896700609094,43.03322743637222,9.999999999999986,29.999999999999959,1264.8123308211414,19.7964320661995,39.29478528603625,20.69999999999997,29.999999999999959,0.0,16.91140371497141,47.088037802857048,15.999999999999977,29.999999999999959,0.0,19.710106769089778,0.0,0.0,0.0,16.76329369839034,0.0,0.0,680.7355512832362,1044.7094915476105,641.0232174419698,652.0214696565236,618.7045174764476,644.7243539150402,647.1059921047364,630.4560767247198,637.2725400499144,9804.322625104405,81.52206650033914,82.7845274867496,239.99999999999967,0.0,239.99999999999967,239.99999999999967,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,823.5549557678394,0.0,1657.69616602866,0.0,0.0,0.0,1264.8123308211414,0.0,1910.4138917328065,1146248.3350396855,1483649.4945177115,81.52206650033914,82.80596826538171,0.3470137963910932,0.7706481768295929,0.360281374019659,82.80596826538171,0.354264781943887,1483649.4945177115,0.08670977371492102 
 03/08  19:00:00,11.04,54.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88687246184574,-423.4742695960397,21.453290990168854,-137.79425891788913,20.731921854229037,-459.7657223852857,20.021619917212964,190.88112042348303,16.680920898876218,21.425649428780277,19.30628095637919,-103.5094697905497,17.86413529339724,72.95959480422425,18.856972728622677,-207.89512260948619,16.84054100829225,-17.294709437846906,555.0176353352204,757.6900676505611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314547952502233,0.28432686057699127,108.0114196963201,127.83358691094574,2310.477338639685,0.0,0.0,30.89144646671904,36.501982964264069,665.2017905321409,0.9593093371580144,0.18127538495049409,187.78877037995847,223.0462959608476,3844.0789124801137,0.23028032672690147,0.043514800968802228,201.8304102810642,240.05197733820919,3947.6588163086955,0.0,0.0,8.893938292138096,10.714589183858678,102.90416197842726,0.0,0.0,59.442083048041649,71.0002252526474,976.6825012737643,0.0,0.0,274.1102137759514,328.4819913215498,3994.3550827499386,0.0,0.0,38.64547252337009,45.89864545570755,752.5135987500837,0.0,0.0,191.57441369570044,230.64410767502103,2272.372571288773,35.058135704817299,24.04536056571832,199.13484528582385,237.99071674829043,3929.694501484322,0.0,0.0,195.9341364735099,235.94224645515943,2304.978903534786,857.7164468411953,21.48327012589018,35.82543936856791,21.5,30.0,0.0,21.814434062197756,41.09905615206445,21.0,30.0,1243.153939358447,21.48682863584714,34.93657651242974,21.5,30.0,0.0,20.7104651273169,36.46636844207434,16.0,30.0,0.0,16.709479973680375,47.69414529875773,12.0,30.0,0.0,19.16847674900327,41.056363557186987,19.0,30.0,0.0,18.221697710545678,43.46390372102991,10.0,30.0,999.5837642776642,20.73211882783478,37.0645802483961,20.7,30.0,0.0,16.855692077943723,47.2837692627223,16.0,30.0,0.0,19.169367440925734,0.0,0.0,0.0,16.79197771419711,0.0,0.0,702.7479319051699,1037.1945749502543,662.5361879366569,652.7887211406255,630.7179210352626,655.1532145852617,653.4780705678667,643.2674265618973,643.2891226333372,10176.180680778274,81.27604370431885,85.10221430263647,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,857.7164468411953,0.0,1243.153939358447,0.0,0.0,0.0,999.5837642776642,0.0,5789.8716560481429,3473922.9936288858,4507426.689772404,81.27604370431885,85.16719538141058,0.36299572186827147,0.770572246160492,0.36028137401965956,85.16719538141058,0.3542647819438875,4507426.689772404,0.243866187868165 
 03/08  19:10:00,10.876666666666666,54.5,6.028333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.839364415401204,-528.4703960850945,21.411481452933886,-157.66166185933603,20.817790468308247,-729.5268937044693,19.92499316389663,270.78429146173178,16.702176992135084,19.493083001340538,19.347879952203387,-25.76475910283915,17.776530813078567,56.737671491284348,18.581747996223375,-161.85907023672065,16.81820226300045,-24.387599403341939,679.3594026826088,704.7750803380261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400432622757482,0.2869484927581649,136.93718555344743,162.5791343210515,2872.781887392944,0.0,0.0,30.74218413025052,36.38964071397123,669.4096196670245,0.9531199181421127,0.18010580463758753,242.59696903809988,288.0932061796675,5108.292420579971,0.24462519754082447,0.04622547194648986,256.2952404161065,305.1497155907085,4989.843355400879,0.0,0.0,8.682370213057773,10.47079771966257,103.56747463260928,0.0,0.0,11.171869070910076,13.350396586840315,189.86548397969305,0.0,0.0,214.1156956465798,257.0374505720789,3120.9045509104309,0.0,0.0,39.33170116260561,46.90823893615369,721.8212638583957,0.0,0.0,179.57701014375969,216.49012764108654,2178.8214490323587,35.15373610082027,24.11093011030198,253.48709196412347,303.1583744885795,4890.75545270926,0.0,0.0,183.69091544024597,221.5951234158189,2163.668906107521,605.1396866651801,21.271534191751085,35.56523715264225,21.25,30.0,0.0,21.77210569185638,40.47545983117068,21.0,30.0,1043.5269808580363,21.369168237042858,34.63237938020216,21.25,30.0,0.0,20.561545441923007,36.75012628932246,16.0,30.0,0.0,16.72370185838308,47.68824051570202,12.0,30.0,0.0,19.288951894645235,42.431262936990069,19.0,30.0,0.0,18.057467384450239,43.801316387314049,10.0,30.0,388.391963416973,19.976064685368969,39.67027672672043,19.95,30.0,0.0,16.825832241064825,47.43067981479564,16.0,30.0,0.0,19.27076364685628,0.0,0.0,0.0,16.631783706658064,0.0,0.0,679.8499244476715,1007.1039417839789,646.1727528438296,657.7551016146038,638.951674259868,762.4832682120909,659.881281613887,697.5246273674081,652.6467559590433,4439.863073855864,80.90522107295695,80.90522107295695,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,605.1396866651801,0.0,1043.5269808580363,0.0,0.0,0.0,388.391963416973,0.0,0.0,0.0,0.0,80.90522107295695,80.90522107295695,0.17,0.34823020059099787,0.18014068700982978,80.90522107295695,0.17713239097194376,0.0,0.010575000000000001 
 03/08  19:20:00,10.713333333333335,55.00000000000001,6.026666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.843640416912394,-801.260556917703,21.375894297246729,-131.0616483848639,20.59659167391353,-439.04906761605278,19.913624686095969,349.56391917598998,16.724359744171779,19.636793260899858,19.418080059979077,-36.8465598612155,17.782383757584744,99.50835723088314,18.922697477519934,-231.51377796976125,16.77809512013479,-47.157029392830917,653.2055989228179,782.2271459945321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882631798895079,0.2711426068038791,190.31473041076519,225.87921768712867,4133.757314187072,0.030825510079146535,0.004704748180577921,26.881200246303789,31.830439216235257,593.2002980612472,1.0068334191321318,0.19025574813532354,272.3135528608377,323.53590765390768,5774.163753652459,0.26909350644035459,0.05084911308396722,286.9441175623571,341.7295221544281,5673.582316842843,0.0,0.0,9.253693945580304,11.161720048811713,113.76907910909364,0.0,0.0,12.71133870424358,15.182947530197854,223.88582650442647,0.0,0.0,220.77494112589339,265.0456193754615,3302.653206862069,0.0,0.0,43.442703274788218,51.698553023213737,859.1324436286382,0.0,0.0,184.35111165036458,222.30776556238875,2273.828440318097,35.39898255988491,24.27913755822011,284.2415713308898,339.86216961899415,5597.914114184989,0.0,0.0,188.71259812571564,227.7131770483025,2261.702817492699,791.8684433255626,21.475347226379637,34.834697816389908,21.4,30.0,0.0,21.74114930106488,40.57825620427199,21.0,30.0,96.82979250116841,21.24023635656732,34.79550851280456,21.0,30.0,0.0,20.55420125991218,36.5468102968045,16.0,30.0,0.0,16.741082165174825,47.67001548580996,12.000000000000002,30.0,0.0,19.438299819503756,43.92069206597901,19.0,30.0,0.0,18.083902723140029,43.601183590792079,10.0,30.0,828.6985129261744,20.54741718044614,38.50096656231537,20.5,30.0,0.0,16.761257502960097,47.733247181520258,16.0,30.0,0.0,19.395448013411973,0.0,0.0,0.0,16.569464681594277,0.0,0.0,672.3245280279458,1018.1588054920511,647.9462831832782,655.9114238209759,649.8611192386409,884.2772271828369,666.1924764762986,723.1686635830503,669.1500415587343,8928.645770005938,82.10114825036273,83.46178240270429,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,791.8684433255626,0.0,96.82979250116841,0.0,0.0,0.0,828.6985129261744,0.0,2059.204824719612,1235522.8948317674,1603109.867556929,82.10114825036273,83.48489048760645,0.3406401608239871,0.768295685130848,0.36028137401965956,83.48489048760645,0.35426478194388757,1603109.867556929,0.09392171311296033 
 03/08  19:30:00,10.55,55.5,6.025,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.036068380994107,-654.5774063058975,21.355950860057843,-101.39143872503272,21.045358693621183,-1170.4793614250053,20.029586489853388,554.8560598494755,16.74753840076096,18.917972042902947,19.456352265392277,-49.810614206167318,17.78218660360008,131.7063021578524,18.9239263549727,-215.2509469336103,16.74504667281532,-50.96972096534,725.240805893422,786.5624186387202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9221395700168156,0.28148338523101826,222.20359446603693,263.48951839085847,4942.738070311794,0.07078468734003478,0.010803523708796517,21.770435594118767,25.79278149223143,488.21698393824877,0.9575657654286648,0.1809459118345928,367.08138926627705,435.17298356301139,8290.564769605542,0.2855279193490699,0.053954633285916448,333.03922206335508,396.13696132260079,6843.845961697344,0.0,0.0,9.543472527953126,11.505291735455513,120.90091210574339,0.0,0.0,12.843682293220681,15.324906243087524,232.83894411979839,0.0,0.0,224.48344091587544,269.4222690861112,3431.476150761361,0.0,0.0,42.79707300035337,50.95236703709604,848.3279353008547,0.0,0.0,185.54767957700569,223.73968454516007,2333.103565200316,35.760247378138547,24.5269186406986,370.6358836665636,442.42995528590486,7551.123838710708,0.0,0.0,189.87801277017818,229.11485480607599,2319.085794747487,986.0191178715861,21.669889261392059,34.186001020617869,21.75,30.0,0.0,21.733951777576985,41.00420744101136,21.0,30.0,1797.0560850253895,21.7887400860368,33.57707965943866,21.5,30.0,0.0,20.777209586705049,35.85135107232149,16.0,30.0,0.0,16.76138923843627,47.62397623495986,12.0,30.0,0.0,19.531129062000507,44.95217342997056,19.0,30.0,0.0,18.082329864347146,43.573564702720947,10.0,30.0,828.7423934291039,20.404157181259437,38.78345549508645,20.2,30.0,0.0,16.714546484400477,47.89443241867326,16.0,30.0,0.0,19.72229589427967,0.0,0.0,0.0,16.518381234408449,0.0,0.0,665.8846325208755,1048.8669856611633,648.9608901899824,653.2057026909139,661.3810856639083,970.001363781488,674.560557635066,731.604474227587,681.5914681836889,10085.27769484385,81.3362520666575,84.95197369818954,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,986.0191178715861,0.0,1797.0560850253895,0.0,0.0,0.0,828.7423934291039,0.0,5471.7435762557329,3283046.1457534397,4302247.513183029,81.3362520666575,85.01338065486499,0.3523914525418578,0.7654643643697995,0.36028137401965956,85.01338065486499,0.3542647819438875,4302247.513183029,0.23426187068551758 
