 03/08  19:40:00,10.386666666666667,56.0,6.023333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.064520952417565,-786.9572546626621,21.347507092242819,-121.8405588175753,20.378522600646833,-225.73848574814748,20.00871116997542,96.6187773209349,16.77105432670092,18.3553303546432,19.470180663740608,-38.88968991026769,17.78830832101086,53.563312502140437,18.61226572564883,-158.32943071082856,16.71405495073993,-40.2300257708971,734.5939841060217,803.41781254129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803993252281514,0.29926719329308656,189.22584674465458,223.786877979387,4331.181878483558,0.03900221073430072,0.0059527183660410139,28.091018393580727,33.198433252641297,638.4570948967976,1.0880506048312615,0.20560291096584694,351.0612039808998,417.0154278653042,7367.49443142247,0.2528879208514332,0.04778683311629499,239.0411321718492,284.2709336093531,4977.742991289424,0.0,0.0,8.997904352009933,10.836440077681554,117.38517266015612,0.0,0.0,12.310484378260341,14.668362316639112,228.3828014000329,0.0,0.0,225.48405297130376,270.35754586500186,3510.6712931541635,0.0,0.0,39.70191366183008,47.32039764719835,753.6057652749537,0.0,0.0,188.52728592327498,227.11445059882957,2417.764132095904,35.705825031415908,24.4895919282688,348.14648593608868,415.2469938167279,7155.006628372126,0.0,0.0,192.8521679876813,232.49467570214098,2397.1731426775525,1205.9006544021868,21.60747228834088,34.52772891442322,21.5,30.0,0.0,21.74000037506288,41.288142613072327,21.0,30.0,225.25679734933304,20.81068159792929,35.77850945162473,21.0,30.0,0.0,20.66032881444619,36.04239264807748,16.0,30.0,0.0,16.78373350226868,47.55378713498625,12.0,30.0,0.0,19.578783813567136,45.70783158024983,19.0,30.0,0.0,18.058760437864547,43.724440925352869,10.0,30.0,166.34975173887143,19.79032332613412,40.401245620316547,19.7,30.0,0.0,16.672186886566906,48.03172122526426,16.0,30.0,0.0,19.65502376326176,0.0,0.0,0.0,16.46052879586286,0.0,0.0,680.7563428541929,1072.0562220906975,658.0543020987045,654.6394597009005,671.8886912178832,1031.3810864644646,683.1005774480227,743.1017363050709,689.4123139431387,10275.379539443169,81.21058352445412,84.69203041820636,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1205.9006544021868,0.0,225.25679734933304,0.0,0.0,0.0,166.34975173887143,0.0,5268.753477943154,3161252.086765893,4093746.9050655739,81.21058352445412,84.75115694407279,0.3456251159314385,0.7713346209793115,0.36028137401965956,84.75115694407279,0.3542647819438875,4093746.9050655739,0.22340483906340986 
 03/08  19:50:00,10.223333333333335,56.5,6.0216666666666669,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09300012536852,-672.1458767181239,21.327875825190917,-101.25837928911364,21.13215059176878,-1243.5991632098786,20.015795229567617,599.9529923706318,16.791536097874805,17.787208888572154,19.470117548202127,-50.34479764355015,17.78207307704561,112.7590306336242,19.063665836798085,-231.15556528112183,16.685373490898824,-64.56534779864046,766.0969864725685,835.8201244132142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737811846835778,0.297247003871666,273.7214626789897,324.75438689887985,6253.767210536583,0.080688783008387,0.012315137821792888,22.777022727964714,26.9892030870815,525.5002404978577,1.0011908382176742,0.18918950079699066,402.8032003277768,477.41351125148597,9419.688889360204,0.29330814895138548,0.055424820285598138,315.6382547670737,375.2872301012762,6708.542415367016,0.0,0.0,9.529856584068544,11.487137717033349,127.8070362948296,0.0,0.0,13.343802145049912,15.915267562263049,252.42499606672056,0.0,0.0,228.54724903990914,274.3355321173505,3628.7222883266915,0.0,0.0,42.74264414197008,50.84911509722058,888.1696733218548,0.0,0.0,189.6525095953897,228.75174356783823,2478.8852261871468,36.03341767716338,24.714278242224546,407.88078228880007,486.88525942989465,8559.606020461071,0.0,0.0,194.01724824750887,234.20013192791056,2452.2751361779216,678.3567420160531,21.63641935723772,34.24565975656972,21.75,30.0,0.0,21.726050309058125,41.05269025157569,21.0,30.0,1920.2330295494986,21.881940400403367,33.46120084410862,21.5,30.0,0.0,20.74279714374373,36.03123143634835,16.0,30.0,0.0,16.80117558288638,47.56912514503155,12.0,30.0,0.0,19.59927802017253,46.24938552877184,19.0,30.0,0.0,18.047357853378217,43.6704367084202,10.0,30.0,1073.3601843720365,20.53795228873593,38.528004251128439,20.7,30.0,0.0,16.630315987431389,48.191641729743917,16.0,30.0,0.0,19.727978742395285,0.0,0.0,0.0,16.398763951275723,0.0,0.0,674.7789772097173,1063.246770856565,661.3224300785248,666.699447918244,682.6581553186907,1071.9335912578504,689.1643002471039,751.4770480599677,699.3605765633737,9350.980281574706,81.82184992118965,85.21961665710335,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,678.3567420160531,0.0,1920.2330295494986,0.0,0.0,0.0,1073.3601843720365,0.0,5142.238509222124,3085343.105533274,4024597.881859637,81.82184992118965,85.27732201609061,0.3414079503074042,0.7664020745665348,0.36028137401965956,85.27732201609061,0.3542647819438875,4024597.881859637,0.21985408985670114 
 03/08  20:00:00,10.06,57.0,6.02,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.068808241784138,-678.2464052283754,21.30722106310411,-131.72955741703297,20.975030994502484,-1007.5550615809916,20.031937108394297,276.0324712661736,16.81105442066348,15.826064045564508,19.45840749416164,-42.169356473887649,17.770609544924178,60.321275842402659,18.889840673663799,-180.7917418135562,16.65117795113632,-73.16888670572053,722.1465468831082,795.3062228975225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014196306172699,0.3056836479295696,205.1395027774458,243.1978462521407,4789.509709671486,0.045234349221368857,0.006903899453810876,27.515727177780265,32.60926999144104,641.4396459812606,1.0984792583265893,0.20757355599519834,317.1190659653376,375.75026303621106,7374.491370665149,0.2726771558912252,0.05152629551988381,250.69742113767436,298.04144311663637,5358.948170547266,0.0,0.0,9.071711341521457,10.933705982522417,124.97732805380616,0.0,0.0,13.26368190761324,15.820896089142519,255.36687725030357,0.0,0.0,223.56551519662626,268.36510029111425,3604.867428755924,0.0,0.0,38.79202411572372,46.2475702498962,778.0543775574432,0.0,0.0,185.6274061841632,223.92341624946114,2470.007808211271,35.94904185247145,24.65640730622185,315.07021558921579,376.02373222361987,6734.82602213708,0.0,0.0,189.65799529659723,229.01912484872106,2416.047472338124,1178.09432651866,21.670215073279459,34.52035753697809,21.75,30.0,0.0,21.701743392281828,41.05806836509511,21.0,30.0,1644.0048769463625,21.558576069644418,34.2783252318618,21.5,30.0,0.0,20.682286231697753,36.34698421836144,16.0,30.0,0.0,16.817994397039486,47.61579570487001,12.0,30.0,0.0,19.60315012474883,46.63738081539957,19.0,30.0,0.0,18.00509005186828,44.00224383563925,10.0,30.0,365.3568466522927,20.024320750765143,39.944772750573637,19.95,30.0,0.0,16.58217351792759,48.48903361554141,16.0,30.0,0.0,19.504666482014394,0.0,0.0,0.0,16.2809329635285,0.0,0.0,703.9328304794922,1068.8738106600097,680.8507326127834,686.5916565047157,697.1323666046428,1103.4993951164734,712.336385981388,770.3583457409384,719.7972947489194,9589.811385987172,81.66383181118884,83.61134902228615,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1178.09432651866,0.0,1644.0048769463625,0.0,0.0,0.0,365.3568466522927,0.0,2946.980223929342,1768188.1343576054,2288993.0570422189,81.66383181118884,83.64442432984403,0.3532326741309781,0.7682896630096122,0.36028137401965956,83.64442432984403,0.3542647819438875,2288993.0570422189,0.12964763896619539 
 03/08  20:10:00,9.97,57.83333333333333,6.013333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06905113606446,-684.6665003032504,21.286665555630127,-132.64010288693906,20.923414236375469,-554.3011871217774,20.03863448571171,191.17797963431949,16.829514229814678,15.861357160812883,19.532275683711384,-43.60655328616536,17.76098593884933,40.570050055271718,18.504564618173704,-126.68867933972772,16.61358947156217,-82.05254620048746,674.6043312236486,815.8736012305752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0352727618708518,0.3160173265784041,175.6517824376679,208.36432187543188,4051.4458766201298,0.04015207621670338,0.006128216760791115,27.966044720786227,33.12444763926557,655.6616245986526,1.120081244608678,0.21165556398501107,252.19877431844248,299.4764187055203,5794.0777884516069,0.26789795240150218,0.050623195843065408,240.12300041350415,285.8539273782038,5175.101399215306,0.0,0.0,8.960435169002779,10.802666243261504,125.35907535933193,0.0,0.0,12.793440071735848,15.257181234008926,251.1250904670575,0.0,0.0,227.80537855851018,273.57442806896565,3698.7666143340954,0.0,0.0,35.17151723971768,42.03228482181089,672.2639627114825,0.0,0.0,189.23103907435368,228.37895001654784,2532.2416247504695,36.00547213016787,24.69511120038949,256.2717187481946,306.3666659053694,5565.02945586389,0.0,0.0,193.03757957829894,233.232236438115,2465.1251629303708,763.7755318893112,21.412539354293139,34.951776616353,21.4,30.0,0.0,21.68103264118175,41.08050920703264,21.0,30.0,837.200332370653,21.365698675922155,34.56346871146925,21.200000000000004,30.0,0.0,20.68834763122879,36.17006281614653,16.0,30.0,0.0,16.834529638938677,47.67048073566894,12.000000000000002,30.0,0.0,19.703184802329539,46.670215344807889,19.0,30.0,0.0,17.970623585692008,44.1914268031681,10.0,30.0,0.0,19.409769795980773,40.85880673004062,12.000000000000002,30.0,0.0,16.52772804462301,48.74626602659318,16.0,30.0,0.0,19.40424553527243,0.0,0.0,0.0,16.20569169277091,0.0,0.0,706.5772907140984,1075.2547253136464,682.3448222524967,685.9339158998918,711.4122510932994,1130.763527448108,724.1141219714355,742.3357021753701,731.582794015847,4912.868179605587,83.23624381367799,83.23624381367799,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,763.7755318893112,0.0,837.200332370653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23624381367799,83.23624381367799,0.20400000000000002,0.4307408836027065,0.21616882441179575,83.23624381367799,0.21255886916633252,0.0,0.022515000000000005 
 03/08  20:20:00,9.88,58.66666666666667,6.006666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.087510686282003,-1161.1821383743127,21.26280279741014,-107.52247980547975,20.947503002507408,-186.80552239680515,19.968440137075718,338.9048128141875,16.84774069730114,15.637308641735192,19.617437419615578,-62.369147751033548,17.796880547370315,117.6226541639116,17.967721475149774,-53.63530637661099,16.571673225301177,-101.61450067143349,716.595734531812,812.6853075281426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855160704059972,0.30082908132051186,258.8189291536081,306.68352271325116,6083.688304511469,0.09084542273264146,0.013865296509865909,22.563792550892367,26.723293555528345,533.3675983784076,1.1715409860724269,0.22137962699781309,277.25351654490427,328.9954417632868,6380.7855038633829,0.30126276298707596,0.056927959748124676,295.42839865460709,351.43742956470626,6351.44811689395,0.0,0.0,9.579705928554495,11.539725815322264,136.11530112100446,0.0,0.0,13.771696734147423,16.403019436006553,276.3679997230042,0.0,0.0,238.06825340500246,285.61383786875856,3946.4347642763148,0.0,0.0,25.963024230042096,31.111917558777728,454.43471615503429,0.0,0.0,189.7507429994784,228.88987844943206,2550.211834192946,36.199396129884139,24.82811805890544,292.68281228031227,349.62688770215746,6300.040005251688,0.0,0.0,192.3390995919035,232.3307835384727,2439.611300582742,1194.2646630077939,21.66230885439466,33.926042081624867,21.666666666666658,29.99999999999999,0.0,21.65609713007859,41.24243363852035,20.999999999999994,29.99999999999999,0.0,21.33379871720237,34.51890011046984,20.999999999999994,29.99999999999999,0.0,20.58299959360896,36.43074917917079,15.999999999999993,29.99999999999999,0.0,16.85180636357042,47.67432716332215,11.999999999999995,29.99999999999999,0.0,19.83530016625044,46.46807448722568,18.999999999999994,29.99999999999999,0.0,18.04894774207653,43.72515225930982,9.999999999999997,29.99999999999999,0.0,18.495164037999265,42.89699762653474,11.999999999999995,29.99999999999999,0.0,16.46501851063382,48.89481550431579,15.999999999999993,29.99999999999999,0.0,19.39747259026627,0.0,0.0,0.0,16.07092370061742,0.0,0.0,684.8234034542128,1088.7122075775642,680.0738283646426,691.9538956611099,723.4631272175747,1148.0665163802656,720.3884674410372,729.556069829441,736.2273887406284,9131.987068591248,81.96654113777237,84.26321226856173,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1194.2646630077939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475.7738671157105,2085464.320269427,2699259.5543256637,81.96654113777237,84.30221736878744,0.3425257955705236,0.7658948168965565,0.36028137401965945,84.30221736878744,0.35426478194388735,2699259.5543256637,0.16265483015826785 
 03/08  20:30:00,9.79,59.5,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.300940783831498,-1327.4790064879499,21.247094233988457,-124.0025037252347,20.899594719426596,-218.26824181998837,19.948859007272575,250.45984833736294,16.866254279920804,16.354527050858537,19.671827249465389,-55.996403307927099,17.803218697686885,52.374987930866158,17.646132494467929,-20.358407044044158,16.526444427446064,-97.02899129319894,700.0324481328371,830.5231415044159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237490004467409,0.31249969488606257,267.86355419802899,317.0031344187229,6469.285418385969,0.06886117277228125,0.010509947004316432,26.061842530703538,30.82339298384126,619.192338600802,1.207239166224936,0.2281253148573198,252.24806163251447,298.99129390396538,5941.034507503793,0.29511138455021165,0.055765567753252368,268.10437923402147,318.82372493739629,5789.532922737011,0.0,0.0,9.226182755437084,11.10521145127958,133.13586442423537,0.0,0.0,13.20728836660166,15.71219323557815,269.64283907200106,0.0,0.0,241.26288180260097,289.25716206711027,4036.024959937197,0.0,0.0,18.723256050873574,22.458086267571873,311.53635586572798,0.0,0.0,192.80855048180315,232.45506872054293,2601.9914852031795,36.15662301616452,24.79878121821984,267.56918114556125,319.5795935901549,5809.652664306397,0.0,0.0,194.835514346987,235.20674681292003,2490.1120444212967,1787.0632135868696,21.81712262360963,33.60588368550343,22.0,30.0,0.0,21.639469697193296,41.47031055312635,21.0,30.0,907.5548570273176,21.55311317136683,34.101152338392278,21.5,30.0,0.0,20.533291434905445,36.45877040315181,16.0,30.0,0.0,16.871025624013087,47.57364816451441,12.0,30.0,0.0,19.920958856128857,46.2697763560554,19.0,30.0,0.0,18.03561239949069,43.65874458203001,10.0,30.0,0.0,17.977041754106076,44.167053879077489,12.0,30.0,0.0,16.40007042185931,48.916206124344508,16.0,30.0,0.0,19.28450078548583,0.0,0.0,0.0,16.027559963297969,0.0,0.0,688.0570891216324,1103.2236777706624,683.6476098592259,690.0862291974686,730.1850336087838,1156.1103065955995,720.1105609759189,727.3942792442185,734.774512921998,10822.92743859616,80.84837112865239,84.6964944469801,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1787.0632135868696,0.0,907.5548570273176,0.0,0.0,0.0,0.0,0.0,5823.054033102316,3493832.4198613895,4524659.740911347,80.84837112865239,84.761848355818,0.3641018011034105,0.7717227152514405,0.36028137401965956,84.761848355818,0.3542647819438875,4524659.740911347,0.2573539731940567 
 03/08  20:40:00,9.7,60.33333333333333,5.993333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.399244202237804,-1384.6463730582005,21.2323618106742,-106.89371428821623,20.87144835413203,-196.31595043491195,19.967264625489184,346.87062442489278,16.882226653520804,15.409463173155196,19.705057930049639,-67.94571403358569,17.811893068574734,87.91511792645545,17.449271883350336,-11.975638277642782,16.494675438323879,-101.77707920006837,736.5221342932282,841.6918945034138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0133567631428909,0.30932746127682889,273.191257766363,323.42657606191946,6665.671701543841,0.10230876771438577,0.015614891287299423,22.381414205376996,26.496590308854814,536.1899459421404,1.2117636016916045,0.2289802724284969,295.8369663918575,351.1712080744045,6877.400849297626,0.31137056251063846,0.05883797477525292,299.27788333530199,356.1105438645218,6546.1323477833379,0.0,0.0,9.480873181811978,11.419050076524219,138.8054147063156,0.0,0.0,13.498693933196727,16.068868862489148,279.2312696563162,0.0,0.0,246.29015212500986,295.4893137537403,4168.659062911872,0.0,0.0,12.634551165363308,15.179815499996515,205.33379769907496,0.0,0.0,193.19632432438275,233.12997356956579,2626.4781957324914,36.33955161691342,24.92424665083227,311.88077432048126,372.5506539252569,6822.057316228319,0.0,0.0,194.74490937049286,235.3200987954221,2500.2856002436458,1577.3177812280117,21.867354175358416,33.45048354983608,22.000000000000008,30.00000000000001,0.0,21.627137183592777,41.679619264405548,21.000000000000008,30.00000000000001,0.0,21.260382220466448,34.65070604920806,21.000000000000008,30.00000000000001,0.0,20.588064398106945,36.27448989778783,16.000000000000008,30.00000000000001,0.0,16.885983828528305,47.439236716198937,12.000000000000006,30.00000000000001,0.0,19.96826280168007,46.116817151741347,19.000000000000008,30.00000000000001,0.0,18.04419444561768,43.47313494676672,10.000000000000004,30.00000000000001,0.0,17.694451625209465,44.868824667155347,12.000000000000006,30.00000000000001,0.0,16.359135790785929,48.83447146063361,16.000000000000008,30.00000000000001,0.0,19.436127870162605,0.0,0.0,0.0,15.96576721815954,0.0,0.0,686.8590732482395,1115.9741082776,682.7495717080467,689.7619167909987,732.7010593773581,1159.0513423138767,718.6039283567467,726.7591376192709,732.517833232794,9873.917302501988,81.47607283941223,83.7927277173434,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1577.3177812280117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3505.9866503057539,2103591.9901834509,2723281.916352928,81.47607283941223,83.83207220793708,0.3435328883435252,0.771488277644365,0.3602813740196597,83.83207220793708,0.3542647819438876,2723281.916352928,0.16346065965035229 
 03/08  20:50:00,9.61,61.16666666666667,5.986666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31253774373326,-838.9113330537712,21.212820919723329,-127.29546933798022,21.108697784551795,-1281.1494619782862,19.95290671126218,415.15751414423269,16.897464824132017,15.093567090275024,19.731116210252368,-59.43843200862554,17.778548971963454,29.353974856878897,17.275372388201974,-30.062025861364498,16.463601798995165,-107.45987957069133,750.9228181949293,861.973734136265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0475477574725032,0.31976427273275467,221.54056321686068,262.31496514610566,5390.873593262437,0.07431007657166111,0.011341586778336566,26.597958355185506,31.50739042903295,639.4062178587815,1.1650737627275616,0.22015755153582063,366.7775728707443,434.0285338474282,8978.340174633537,0.3068464934518425,0.05798308644214714,303.3712406562703,360.6113177304239,6692.0408810244539,0.0,0.0,9.145938003688624,11.01419804809119,135.8345122329905,0.0,0.0,14.192471420169332,16.8936736866902,297.2633324595686,0.0,0.0,244.13188089895145,292.9703138878822,4135.8913552966509,0.0,0.0,12.66003738684055,15.220571990649141,201.54342189183144,0.0,0.0,191.2880767036298,230.8539135542036,2620.2029061914925,36.279459412555869,24.883031147157689,368.41681816709726,439.3905669885012,8120.966133263409,0.0,0.0,198.3049021779555,239.6518144115683,2564.8784245119379,1110.4416040644429,21.83522048787721,34.441047045792419,22.000000000000019,30.00000000000002,0.0,21.599911744374976,41.473337350453949,21.000000000000015,30.00000000000002,2003.38030843843,21.680714439579285,33.9814017762417,21.666666666666687,30.00000000000002,0.0,20.54717457588069,36.76480015499617,16.000000000000015,30.00000000000002,0.0,16.900615618982813,47.29749790907927,12.00000000000001,30.00000000000002,0.0,20.009792785744666,46.02556627256341,19.000000000000015,30.00000000000002,0.0,17.959480425959247,43.6624290293221,10.000000000000007,30.00000000000002,0.0,17.439696021650133,45.47625013948933,12.00000000000001,30.00000000000002,0.0,16.319227338969684,48.660983276781077,16.000000000000015,30.00000000000002,0.0,19.472792696812598,0.0,0.0,0.0,15.919958524237387,0.0,0.0,739.8923936436502,1104.2811071161519,697.3976674107788,713.3049551092288,736.2742239699084,1164.7442320143323,724.5776155999128,727.5497710835035,730.3901753676438,8987.827854602616,82.06200295738754,82.06200295738754,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1110.4416040644429,0.0,2003.38030843843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.06200295738754,82.06200295738754,0.3400000000000003,0.770804472321988,0.3602813740196598,82.06200295738754,0.3542647819438878,0.0,0.02153333333333333 
 03/08  21:00:00,9.52,62.0,5.98,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.306197085995814,-994.0270373801741,21.21036694041522,-98.44517682887147,20.79518325228736,-395.85894672077759,20.08982748939567,299.04421256426078,16.911172931101257,14.973856713154746,19.742457245939833,-70.77261356687828,17.80293433557697,56.268242513842327,17.130235351870384,-38.27465093254722,16.435249485601355,-93.94327506682521,741.3460779394745,903.2585780316633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0768575489487793,0.3287110955277104,240.45102912251353,285.15952373802227,5860.604463078719,0.11401510699752154,0.017401573107069833,21.946913919336155,25.970900144857028,533.1855092386849,1.2021278895807553,0.22715946515131436,296.2881191052602,351.69403641860438,7026.756315504193,0.3052076020931998,0.05767339419750561,292.34908875798046,347.7476961878509,6600.396583255771,0.0,0.0,9.503917532359126,11.451120908239064,143.10293389442979,0.0,0.0,14.342095582600888,17.078045693606009,303.3420731665177,0.0,0.0,253.35718520064405,304.08885437778988,4367.175910940069,0.0,0.0,15.624816154913184,18.79762046379447,245.0310422303609,0.0,0.0,193.96747799688957,234.18828333026813,2679.1829276074897,36.524478107911487,25.051082378540124,304.59553903400998,363.821941742327,6865.689718565035,0.0,0.0,205.28490386750719,248.15004565107479,2695.531024015513,854.6993148917159,21.602570993160748,34.3893280317636,21.5,30.0,0.0,21.60822231680905,42.25534528756636,21.0,30.0,102.4763791143916,21.32783717176241,34.568919528825357,21.0,30.0,0.0,20.764412221329335,36.11974225059988,16.0,30.0,0.0,16.913295289445956,47.13733380062871,12.0,30.0,0.0,20.023559322533857,45.748941027275368,19.0,30.0,0.0,18.017487662940895,43.48449897279516,10.0,30.0,0.0,17.23647690200597,46.0202962247741,12.0,30.0,0.0,16.28539852749516,48.86315590429875,16.0,30.0,0.0,19.526898565842929,0.0,0.0,0.0,15.92825604389972,0.0,0.0,710.4099660794569,1152.0060499520792,690.1608875400839,706.5052970430618,737.2251584856925,1156.072432596582,727.1801544830425,731.7568776618624,738.6898303691165,7285.1961320867999,81.57622747044263,81.57622747044263,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,854.6993148917159,0.0,102.4763791143916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.57622747044263,81.57622747044263,0.255,0.5387300815703957,0.27021103051474468,81.57622747044263,0.2656985864579156,0.0,0.02121666666666667 
