 03/08  21:10:00,9.361666666666667,63.0,5.956666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.917087372158016,150.93486574622853,21.190681828383604,-122.19265795161118,21.122887558271349,-2175.891253583826,20.154846438827084,523.2918122596575,16.92345385779664,12.950764507561133,19.761276934203175,-48.95416958663907,17.68226614849971,-11.935153175685628,17.00281068257721,-37.22145630646541,16.406913010222636,-124.61688305529424,846.2070998011664,823.1300983317076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2275524539834316,0.3747107612892038,232.1702168720207,275.6510029031307,5510.024655126363,0.10029507390536949,0.015307550962357981,28.773150404444495,34.08130296005759,705.3346479843241,0.9736493168793367,0.18398513168543785,498.87004958053816,591.583901162187,12233.428437077067,0.27838132223838815,0.05260418031715571,321.90298193103288,382.6387078649857,7453.050645784595,0.0,0.0,8.586747817538205,10.344119025325249,132.24932687412085,0.0,0.0,14.33734923020175,17.069109284774798,308.7992802203635,0.0,0.0,232.46443136575338,279.21847494840417,3976.980475365574,0.0,0.0,15.603316743313375,18.788808282033185,244.4865740874278,0.0,0.0,179.2789550284105,216.47929479887783,2520.1769119037146,36.5485198352003,25.067571903429568,479.69270143267337,572.0424307034368,10969.164746634935,0.0,0.0,191.02282430060016,231.04954967613015,2503.51163011644,0.0,21.13435396432198,35.7728452143672,21.0,30.0,0.0,21.579297653420896,41.56604795050442,21.0,30.0,2588.0986516538825,21.663385771559456,33.69890845292856,21.75,30.0,0.0,20.897567869906039,35.7330989125666,16.0,30.0,0.0,16.92459566097847,47.23068726828141,12.0,30.0,0.0,20.059440628515625,45.9922580729078,19.0,30.0,0.0,17.790306653487094,44.32257851471408,10.0,30.0,0.0,17.059755963681483,46.54946506990474,12.0,30.0,0.0,16.246622791377264,49.064708403235567,16.0,30.0,0.0,19.861641088777227,0.0,0.0,0.0,15.754509808929017,0.0,0.0,733.6804816499702,1111.4311187861297,683.1702119438381,704.3037184183878,749.0031469045357,1177.9202197173589,741.1450050307772,738.962787438701,747.6305986907948,6734.807479856404,82.35046946502675,82.35046946502675,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2588.0986516538825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.35046946502675,82.35046946502675,0.255,0.5786022149524064,0.27021103051474468,82.35046946502675,0.2656985864579156,0.0,0.0209 
 03/08  21:20:00,9.203333333333334,64.0,5.933333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25644509330625,-698.1172517469069,21.17339017276579,-113.76637708250934,21.096871977609596,-1025.7603849069799,20.152832196534676,322.1918469117795,16.93236192799732,11.569468698404336,19.772512544237448,-68.8255347632853,17.672016146701144,84.62409047697384,16.896069861885104,-43.569557942730657,16.362959228040226,-140.01021579521058,701.3811641353282,855.8488071002817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1561442548266865,0.3529133866992328,137.04368356109686,162.44116201640024,3443.3657163838749,0.1161360155208114,0.017725277094140937,23.04406143896645,27.32877130221134,571.8968727408962,1.1562590434812997,0.21849188274400986,259.4798497814339,307.4546965779448,6473.793451780834,0.2951310849236102,0.0557692904239626,276.1993248468317,328.12804658055429,6456.600832975916,0.0,0.0,9.240865304566214,11.129421263801224,145.4311832390155,0.0,0.0,14.88475687284652,17.717996499025554,325.843148655898,0.0,0.0,242.61798159853664,291.3698050095044,4233.399735597737,0.0,0.0,18.473447493400238,22.253366114031249,290.1004331347529,0.0,0.0,181.03683934634658,218.6356225219604,2580.7321489492335,36.69623427976999,25.1688849655487,273.2453403910627,326.20925027892317,6384.91720774749,0.0,0.0,195.43184322300875,236.42235466796516,2597.9090470030489,1192.1228363287442,21.72477338608188,34.20857582728991,21.75,30.0,0.0,21.556883692366968,41.366787975267289,21.0,30.0,1452.8729309439228,21.62036456590848,33.932979247299488,21.5,30.0,0.0,20.824905342422779,35.77897247518768,16.0,30.0,0.0,16.931885191942685,47.35360924600146,12.0,30.0,0.0,20.07755641722892,46.109776125463017,19.0,30.0,0.0,17.7969000653805,44.456588623848478,10.0,30.0,0.0,16.915924491831903,47.09745966674254,12.0,30.0,0.0,16.18420717896521,49.47903335307011,16.0,30.0,0.0,19.340608647876786,0.0,0.0,0.0,15.685747902548063,0.0,0.0,719.0648044260131,1099.4936891317075,691.2430776890806,699.7574742715522,760.6253490013902,1189.8498207166318,751.5793617113869,749.9047486523002,760.602110097681,8989.210504154233,82.0610906558049,83.78658903460554,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1192.1228363287442,0.0,1452.8729309439228,0.0,0.0,0.0,0.0,0.0,2611.3585303189777,1566815.1181913866,2032954.0585346705,82.0610906558049,83.81589372533908,0.3420452843439659,0.7688457466173447,0.36028137401965956,83.81589372533908,0.3542647819438875,2032954.0585346705,0.12645527771046953 
 03/08  21:30:00,9.045,65.0,5.91,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2693183100805,-607.521177986926,21.165699088063698,-107.43331720541065,21.203346975112035,-1287.7204361312575,20.163446745866286,333.1060435135655,16.940728574547174,12.945594559767202,19.76959237116671,-64.33855969181582,17.694040128219464,23.895825323495957,16.804443040103167,-41.29470996088429,16.337232493750599,-103.41867261988205,830.6256053506068,910.129144698828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2080616792285002,0.36876119634569606,249.98583499487428,296.32288121409439,6312.340364862682,0.11350474116507131,0.017323678443997453,25.14743384154332,29.81467585577476,631.6689701176023,1.1695742626102118,0.22100798613193729,384.6443306642725,455.8183958345978,9766.41902943687,0.2929649894034772,0.05535997532189666,266.4801718332535,316.56526863831416,6319.002693595556,0.0,0.0,9.100487345138682,10.9601528626695,146.29548635155855,0.0,0.0,14.752136271516602,17.558765566999477,327.5996986380421,0.0,0.0,249.43978339635053,299.5857064374781,4435.210859314879,0.0,0.0,20.588233053616727,24.814375228536158,325.1634904823509,0.0,0.0,186.90132553284014,225.75740023401429,2716.048288096568,36.87984384378002,25.294817451152285,384.01692455866489,458.112973420059,9060.039751776143,0.0,0.0,203.91511685184276,246.68010026553467,2791.5947657617427,789.1276105297659,21.665720897402463,34.601416126225419,21.5,30.0,0.0,21.554284620482258,41.568613903001708,21.0,30.0,1652.9388799800998,21.662384484840726,33.84001616290025,21.5,30.0,0.0,20.832152356381966,35.95792001298566,16.0,30.0,0.0,16.940246117096249,47.34502876140852,12.0,30.0,0.0,20.076523982120237,46.12905405601764,19.0,30.0,0.0,17.805886128043534,44.40385096791286,10.0,30.0,0.0,16.79703118715365,47.50950969622737,12.0,30.0,0.0,16.161181098661559,49.4740319909375,16.0,30.0,0.0,19.68671679138559,0.0,0.0,0.0,15.72208325583205,0.0,0.0,734.8073568414936,1112.312095327372,692.4237709127833,710.7598810200367,765.8790757758548,1193.676090759951,753.1181831035968,757.2030927115432,760.8208259407811,9236.690247860643,81.89744650779923,81.89744650779923,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,789.1276105297659,0.0,1652.9388799800998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89744650779923,81.89744650779923,0.34,0.7710342809100357,0.36028137401965956,81.89744650779923,0.3542647819438875,0.0,0.020583333333333333 
 03/08  21:40:00,8.886666666666667,66.0,5.886666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.259976010467818,-929.517682899195,21.1507697062445,-133.4896861817662,20.993056272394818,-447.0912368450595,20.091179361716827,71.96743175257507,16.948396611032693,12.506824909490675,19.76745236701636,-62.650147320854,17.676663153061236,24.90946450823685,16.72795718274023,-42.85234713704597,16.31774003708258,-116.12563709790016,730.4200506052625,924.6686776416759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192231222921478,0.3639289447257259,204.15702167802636,241.92335524841872,5178.257374191977,0.09025362241422239,0.013774972895943589,27.846064488092798,33.00414154741398,706.5549808478767,1.2955161965898335,0.24480653752642363,225.35492730156035,267.20672733209678,5678.3858765292429,0.2841752320784915,0.053699023446426939,198.8870941638118,236.5226332324931,4705.439585826064,0.0,0.0,9.003625330194158,10.843290136835395,147.764708039962,0.0,0.0,14.66329226029381,17.453532653242264,330.32126462922977,0.0,0.0,249.81978187920485,300.0682770889734,4506.421295794191,0.0,0.0,21.988621993673069,26.508883820431799,350.1738932863595,0.0,0.0,185.71268044671053,224.33237264325309,2750.9249728036159,36.843156794978629,25.269654866240495,232.36028725294129,277.62218604681677,5596.664919866938,0.0,0.0,204.2237989603409,247.1010356662906,2838.206671660316,993.7815820889052,21.528724326887735,34.66391917499777,21.5,30.0,0.0,21.534895420884515,41.38100733591567,21.0,30.0,875.4188886553648,21.366141158179553,34.82262930118209,21.25,30.0,0.0,20.673178366525876,36.327565383364248,16.0,30.0,0.0,16.94786679376936,47.36067156910579,12.0,30.0,0.0,20.077766573610054,46.212017105150199,19.0,30.0,0.0,17.77434353262295,44.53521696683739,10.0,30.0,0.0,16.70156776623698,47.88046286740497,12.0,30.0,0.0,16.140258135362268,49.64960579714553,16.0,30.0,0.0,19.14132237049117,0.0,0.0,0.0,15.663695679724866,0.0,0.0,722.5610444229732,1099.8908739770157,712.2551478830189,711.8651707951619,771.3847610804007,1200.7657654279147,756.8029835811544,764.1103704569213,767.4107279992161,6507.625010355381,81.92297067630686,81.92297067630686,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,993.7815820889052,0.0,875.4188886553648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92297067630686,81.92297067630686,0.255,0.5405297248445234,0.27021103051474468,81.92297067630686,0.2656985864579156,0.0,0.020425 
 03/08  21:50:00,8.728333333333334,67.0,5.863333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45312946447831,-1324.937892612592,21.134849459559076,-111.85021997427663,20.975849868265934,-287.9835249044454,19.99532920085103,286.55444493067446,16.954327484133957,12.07946706238252,19.75752267671608,-72.24863471165276,17.717725790364186,49.12356914117754,16.656372901260423,-42.89444499473899,16.289082260997949,-123.61982662495802,769.8850304916177,947.6115965691461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180293355489002,0.360284907047925,244.28479671959833,288.91731148684996,6454.02604943398,0.13943392796917968,0.021281124537420587,22.942119602196507,27.145146384313017,590.4764725695071,1.2972244277620362,0.24512933253250883,261.8740641917309,310.61167639709086,6563.419099485387,0.31614102330789936,0.05973942239378292,280.07261722099318,332.89341406725137,6650.902941965967,0.0,0.0,9.32109589683982,11.213522465668789,156.09210462948949,0.0,0.0,14.165681263445324,16.84063772818134,323.3202045278772,0.0,0.0,254.83609462112325,305.63814749981199,4723.369037392637,0.0,0.0,22.731145407789066,27.377475441730974,365.2697981216992,0.0,0.0,186.94539878469983,225.5674824394519,2816.321319508823,37.11053839090798,25.453044163860079,277.2179992592502,331.01475345832128,6654.927104490469,0.0,0.0,206.1500835447137,249.14546289406355,2916.407833214288,1604.13589992575,21.87371374840543,33.61978529152746,22.0,30.0,0.0,21.51906628884569,41.81743758838836,21.0,30.0,0.0,21.185352411261488,35.01584673274829,21.0,30.0,0.0,20.550887052240165,36.663676923716497,16.0,30.0,0.0,16.953250738615528,47.3266257851769,12.0,30.0,0.0,20.06479840945721,46.07628859495778,19.0,30.0,0.0,17.862462242849696,44.1151399250552,10.0,30.0,0.0,16.611342954155995,48.17012053120985,12.0,30.0,0.0,16.103881819024644,49.74123506726069,16.0,30.0,0.0,19.242967638788593,0.0,0.0,0.0,15.627764754827365,0.0,0.0,703.9254892739112,1122.6814107986859,701.4096362183334,714.9916815648071,773.3384019897158,1194.6494457899799,749.5331052012805,766.83985355882,767.2549259508573,9215.68698384333,81.91139157719438,81.91139157719438,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1604.13589992575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91139157719438,81.91139157719438,0.34,0.7667458108887131,0.36028137401965956,81.91139157719438,0.3542647819438875,0.0,0.020456666666666669 
 03/08  22:00:00,8.57,68.0,5.84,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43848119608667,-1786.2482118324916,21.131435032190603,-96.79233440723135,20.74529142415919,274.3876142080808,19.937765209583178,239.29536487179758,16.959810453008065,11.664380005265173,19.735146971096535,-86.41685352877983,17.77550690804712,70.01826349964176,16.589257517466974,-42.00304739163141,16.26713176361858,-107.67252352737796,785.7163184515412,996.6265830397852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1062562233469955,0.33768504986172029,344.76584352587079,407.2508689007684,9101.072200822544,0.1483866632157215,0.022647537120836619,19.67470073344264,23.20567039314949,513.8490046540169,1.4336736512205506,0.2709133883636718,266.9728025885236,315.8889977959363,6807.349158688044,0.33749258599002437,0.06377410921958131,272.87613219946987,323.7246835694678,6514.301897692907,0.0,0.0,9.789581744394792,11.750918769416418,167.24120126023028,0.0,0.0,14.594616128017398,17.307217704250268,336.92511717554569,0.0,0.0,267.21562780730656,319.6645216176622,5096.394459384539,0.0,0.0,24.860759398486633,29.885830203930678,403.48752847257716,0.0,0.0,192.93581604170823,232.29142524496658,2961.79252230964,37.276879695206257,25.56713284993571,284.18541883373106,338.6525108726678,6877.473271637925,0.0,0.0,214.34133277226744,258.44183590174199,3119.3399159808056,1904.2686595092053,21.734421963904503,33.87813525651594,22.0,30.0,0.0,21.524945022669983,42.910943812590918,21.0,30.0,0.0,21.23694154873755,34.95891468764618,21.0,30.0,0.0,20.446069478616346,36.946887560171038,16.0,30.0,0.0,16.958664385669278,47.05335900378125,12.0,30.0,0.0,20.0310016317687,45.66117919803723,19.0,30.0,0.0,17.97051692244673,43.72628816490731,10.0,30.0,0.0,16.52648324681923,48.414749950434217,12.0,30.0,0.0,16.083001644416794,49.75275366171276,16.0,30.0,0.0,19.190414422127028,0.0,0.0,0.0,15.667837080392279,0.0,0.0,701.9830915637739,1186.3334357483469,703.8996828358079,717.2240389563823,763.563602042122,1170.5588598079847,745.8362402493099,767.3207141497444,765.5665479026784,7961.878865289543,82.74037867816878,82.74037867816878,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1904.2686595092053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.74037867816878,82.74037867816878,0.34,0.7714556157069448,0.36028137401965956,82.74037867816878,0.3542647819438875,0.0,0.02048833333333333 
 03/08  22:10:00,8.528333333333335,68.5,5.816666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50630737239265,-1662.8623389036303,21.121423637148675,-119.34567732169326,20.66121795741606,133.083861732599,19.936953440462433,296.29270718552126,16.963792658942837,12.103437779720674,19.728767390756,-46.182605323859849,17.92881924524103,239.0241844046774,16.53109413272188,-89.13244554074777,17.790294717937358,-291.53560140491097,756.9600919880257,808.4226438971897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1600457807319787,0.3541043286727652,310.17834940614577,367.7258467189626,8251.824861101377,0.13041917820724803,0.019905246979128215,23.719410934690875,28.117014308114226,619.1340501878642,1.4110302994614029,0.26663459929353808,261.6576132298855,310.9727685646298,6625.247270657583,0.3374790508557713,0.06377155156004749,278.57328724505188,331.79767735295146,6679.472207963288,0.0,0.0,9.947718160640165,11.987669721040716,170.73818384768874,0.0,0.0,12.365054191501505,14.737974620024616,286.32747752953039,0.0,0.0,181.79992912814454,218.28581904632464,3566.5864031445896,0.0,0.0,37.97379350435923,45.822899670176457,613.0827468574705,0.0,0.0,117.08718302612208,140.6940761139631,2239.4517932054907,37.23293796567277,25.536994489487506,275.76602449427238,330.015576421137,6663.271965363953,0.0,0.0,132.81380021679997,161.02510981710635,1877.0381821630809,1835.6075259361442,21.79929651147555,33.82402853136193,21.999999999999998,30.0,0.0,21.51177597919442,42.741153542322319,21.000000000000005,30.0,0.0,21.108278147472185,35.29564759550575,21.000000000000005,30.0,0.0,20.465524766356667,36.92722738187044,15.999999999999999,30.0,0.0,16.961744436419204,46.950703980478348,12.0,30.0,0.0,20.0342355210731,44.44197220082406,19.0,30.0,0.0,18.264568954162365,42.69799281401204,10.0,30.0,0.0,16.455707418748078,48.501385799368978,12.0,30.0,2987.235069596463,18.150910660494629,43.5092234318023,20.0,30.0,0.0,19.098521309497074,0.0,0.0,0.0,15.329992158115698,0.0,0.0,704.3600156702037,1174.006311558401,705.4831939991948,717.0393932777507,760.102041066047,1150.902918834886,734.4394951212186,762.8296457184572,754.3859686964605,10422.109550498206,81.11353629075188,85.2982999815836,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1835.6075259361442,0.0,0.0,0.0,0.0,0.0,0.0,2987.235069596463,6333.126219113577,3799875.7314681459,4940181.663685202,81.11353629075188,85.36937116151595,0.3471042073037859,0.7666540692013374,0.3602813740196596,85.36937116151595,0.3542647819438876,4940181.663685202,0.27740944651163049 
 03/08  22:20:00,8.486666666666669,69.0,5.793333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.525139841652785,-1672.3790224679579,21.10447642836642,-117.6501345092899,20.586595045110465,223.66788251566596,19.948888059003865,286.8666030039567,16.96872934470108,11.876223614720744,19.738668861049335,-35.74174162229434,17.980903085850494,4.4232308171626759,16.390801916628719,-126.86218864327498,18.929753732178356,-383.26391626038869,754.769303836234,1044.893230365797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162550394334412,0.354868862739442,314.0310273416578,371.6597246776871,8374.423850367606,0.1335799401221608,0.02038765874880354,23.43823145593474,27.724128368009088,613.0298016244218,1.432953747897928,0.2707773522104929,255.19326396955175,302.7760371175548,6461.743439185085,0.336670930290421,0.06361884548193894,264.20495316141526,314.0878720618082,6370.2135472332779,0.0,0.0,10.562774076042392,12.705607237006018,182.33848512574185,0.0,0.0,12.349498239729187,14.6877709214843,287.7029924948382,0.0,0.0,179.07611083474326,214.42308444171773,3492.7975420302839,0.0,0.0,48.57916315188821,58.56993045864512,767.0609354339201,0.0,0.0,126.39587455835668,150.1941854955305,2950.202189852953,37.2046942027868,25.51762291000467,266.1658034302718,317.96840346110226,6472.788259741044,0.0,0.0,132.69039482706183,159.8303534754473,2096.650217368742,1801.304319417788,21.786758893431846,33.84324899511581,22.0,30.0,0.0,21.489055236647496,42.60107209314682,21.0,30.0,0.0,21.060045659963508,35.440207920286258,21.0,30.0,0.0,20.48758550918444,36.89549999330613,16.0,30.0,0.0,16.966967411256126,46.67907617548708,12.0,30.0,0.0,20.05988699790063,42.45471491252755,19.0,30.0,0.0,18.29485061335386,42.58683542873764,10.0,30.0,0.0,16.233107799775526,49.10362758597705,12.0,30.0,1375.3857149312544,20.268876184333928,37.66571373117639,20.0,30.0,0.0,19.078336549446314,0.0,0.0,0.0,15.63360722159106,0.0,0.0,703.0050183273271,1161.458884625025,706.9742180004091,717.2235110440519,749.6036336353376,1122.5674937055485,732.6434579962077,761.3292835064162,734.4653356588415,7995.903468018061,82.71772351309332,82.71772351309332,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1801.304319417788,0.0,0.0,0.0,0.0,0.0,0.0,1375.3857149312544,0.0,0.0,0.0,82.71772351309332,82.71772351309332,0.34,0.7674314970431138,0.36028137401965956,82.71772351309332,0.3542647819438875,0.0,0.02026666666666667 
 03/08  22:30:00,8.445,69.5,5.77,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.541303562503655,-1712.4712288710962,21.09259292850797,-117.1586986604072,20.55884734729178,237.82234952084628,19.951022973851779,277.15159912032507,16.973254270854768,12.525385576357337,19.736010744945156,-52.09566778321772,17.740123997583205,112.82634820818999,16.354363604779864,-1.9789719267612896,18.62567870709444,-585.6134845869701,750.1032740561104,1263.4162665621346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1627710140443557,0.3549362069732465,315.2729496977233,373.5511990953556,8423.208333927321,0.1364419718229712,0.02082447677395775,23.169454832668828,27.44379197088479,607.3172761643107,1.4330007718695415,0.27078623807058618,248.20800100899568,294.804046365415,6305.413016881277,0.33362504302846887,0.06304328099555344,256.2244694168009,304.8955616877628,6198.8770032642419,0.0,0.0,11.022254434607757,13.27480387291348,191.26449718832112,0.0,0.0,13.422064498922925,15.98889646329996,313.68387307393348,0.0,0.0,234.71596732432236,281.87367216352399,4490.916242341988,0.0,0.0,47.775570133814849,57.69198746887729,758.5762312176411,0.0,0.0,202.83639718826596,242.3968928789405,4453.473978434963,37.18201884255688,25.50207053673312,258.21914259174187,308.81165672401678,6315.235164414869,0.0,0.0,191.93308606758556,231.74978614293583,3090.678492819733,1830.7173321061956,21.77214693062583,33.8818906858149,22.0,30.0,0.0,21.475773657482106,42.58859704075648,21.0,30.0,0.0,21.059886973235494,35.442947334553547,21.0,30.0,0.0,20.48879143360229,36.90758316767148,16.0,30.0,0.0,16.97193738376622,46.532379949822018,12.0,30.0,0.0,20.058346189066488,41.41927232509869,19.0,30.0,0.0,17.892797556124465,43.633090511127168,10.0,30.0,0.0,16.228148295285125,48.873649169033168,12.0,30.0,842.5800157770794,19.333789329597559,39.9589538782732,19.25,30.0,0.0,19.058930338737789,0.0,0.0,0.0,16.271545225017979,0.0,0.0,701.5809419248792,1158.0588946400092,705.3709154596973,716.6923861742989,744.5549887126573,1097.654501041728,732.7255199908886,751.9551090857532,738.8873286556639,9714.042101371884,81.58180309651135,83.3221370625536,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1830.7173321061956,0.0,0.0,0.0,0.0,0.0,0.0,842.5800157770794,2633.7879171613255,1580272.7502967953,2047614.0377744639,81.58180309651135,83.35169371080926,0.34279293057204426,0.7693819072924422,0.36028137401965956,83.35169371080926,0.3542647819438875,2047614.0377744639,0.12648926329760547 
 03/08  22:40:00,8.403333333333335,70.0,5.746666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.867585317109893,-421.5465351730486,20.78498293617462,-467.39970291818488,20.237452708162029,-334.2679554946094,19.88259117477612,112.72118736505752,16.97498378177675,8.394743885583594,19.622225084728027,-45.48186116379506,17.736543796746568,-52.828171451070378,16.360364327877706,-40.867571526235909,18.296616023777447,-356.7021934632976,830.2572551301482,1023.9447621343713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164752538552229,0.35554106793413589,358.6485517196453,426.2819607244788,8831.440849973631,0.19498027332926977,0.029758893975773777,216.73868274554153,257.41077798010738,5448.1292880464829,1.2469168391048793,0.23562298546955399,294.3676506742332,350.29015085940139,7142.180693912003,0.2704517323404546,0.051105769527674708,170.03986440328607,202.42145641677929,4084.7025796064265,0.0,0.0,10.115653521038539,12.183460351614079,176.37763701621024,0.0,0.0,13.246445123082215,15.786484219936496,307.4359658020859,0.0,0.0,190.31415854403117,228.46308702843869,3646.441625013209,0.0,0.0,43.72521010540587,52.78586194475206,701.255747324147,0.0,0.0,161.16757761634899,192.77872667646933,3419.8614038699226,36.70899061612382,25.17763416743747,404.0893685854313,482.5306009627175,9744.364032696367,0.0,0.0,152.2611403333074,184.16854320921525,2266.6234643107657,0.0,20.69810444970941,37.83389720426659,22.0,30.0,0.0,20.953797662563369,37.74276519311851,12.0,30.0,0.0,20.463248960716198,37.52100349060562,21.75,30.0,0.0,20.34971565954362,37.76048382045846,12.0,30.0,0.0,16.971707249660708,46.59172675757016,12.0,30.0,0.0,19.930869418821215,40.97366540254176,12.0,30.0,0.0,17.851985906337164,44.75977836083566,10.0,30.0,0.0,16.26404130813776,48.62778754600805,12.0,30.0,0.0,18.917232308065299,41.649122844459757,20.0,30.0,0.0,19.34341930514,0.0,0.0,0.0,15.644697749317065,0.0,0.0,789.3636268003098,817.7269145051284,742.5155491987432,742.2780572253016,748.0957498130674,1082.3828023588638,779.6384394196414,749.105875195678,770.1579661671298,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00208 
