 03/08  22:50:00,8.361666666666667,70.5,5.723333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.414970700014075,-308.5728073855835,20.416766475669456,-189.43266240500044,20.048432214541486,36.258703288353448,19.726670213645368,49.513931496518129,16.971837860835487,6.001022689553878,19.50537442676014,-45.540206533541468,17.616375486969319,12.533380250099527,16.32463841128722,-50.0494296073972,17.8361102359769,-137.86704123927076,664.6646315645257,919.7005212191486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1681413966315795,0.35657551789730759,254.42403532161749,302.80477926240209,5980.80353777426,0.20451040318321488,0.03121343149926967,147.39285154946504,175.37249893562893,3554.754622205254,1.234138654592089,0.23320836254574629,143.65365968865758,170.96608855322999,3444.8784147434269,0.2532986594604165,0.04786444812177182,116.39880736793461,138.52580086990816,2743.931009040676,0.0,0.0,9.882335273413752,11.88695449708972,173.02760049608095,0.0,0.0,12.265221219138562,14.608571523512149,281.7458137780441,0.0,0.0,177.29215214416045,212.78294435953337,3345.649248647888,0.0,0.0,41.38636151818865,49.915675833639529,664.0945796635933,0.0,0.0,146.85721925523854,175.9755852744915,2909.436736677396,36.41185101059226,24.973834712340378,199.85445243573134,239.00205563702733,4908.751363604096,0.0,0.0,138.363803049035,167.37397745131114,1999.5188400071234,0.0,20.03284206528675,38.549874955144989,22.0,30.0,0.0,20.363095573488786,37.277159013796708,12.0,30.0,0.0,20.192430808739009,38.842465898149729,22.0,30.0,0.0,20.06736164340127,38.94663853272823,12.0,30.0,0.0,16.96440120923547,46.869257661016877,12.0,30.0,0.0,19.76322645282898,40.886198882081568,12.0,30.0,0.0,17.661632298859528,45.18778432475267,10.0,30.0,0.0,16.22357489294599,49.11459881002796,12.0,30.0,0.0,18.12357168166978,43.89326463803441,20.0,30.0,0.0,18.659175471441949,0.0,0.0,0.0,15.373721238578668,0.0,0.0,741.7894695856644,716.6167137693096,779.4985785012498,769.0506366659479,760.0332852681704,1079.9930267575119,774.887590208266,765.3382578324874,776.3942023649618,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0019966666666666667 
 03/08  23:00:00,8.32,71.0,5.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.233331794637487,8.386151790224482,20.200994681141304,-371.4295022651129,19.823257925970546,-251.0970521885478,19.56664118129837,-51.73940117261891,16.965659686696804,2.1048900383543907,19.422503550565364,-33.78573856509533,17.64553601279581,73.78735963047869,16.268570664638994,-90.02987012573795,17.64070634293892,-48.22005022042189,586.9544816371707,534.8389223934971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1444611685699156,0.34934712105308809,178.02556002740602,212.32562692599914,4166.968977904781,0.19971121956107686,0.03048095536646475,138.5038058668497,165.0515132527537,3267.914894488559,1.1227531427850504,0.21216045782030458,146.03737468507243,174.16985251370708,3404.7883597898337,0.22172799322066695,0.041898713760519099,108.38915720738007,129.19984367273433,2504.6098154806288,0.0,0.0,8.475428427097686,10.202445758839592,148.9096447039455,0.0,0.0,11.256563962676469,13.42245478602938,257.2351909978443,0.0,0.0,110.76143098475359,133.0275485710356,2115.758597091664,0.0,0.0,37.58903576838022,45.37315872360988,600.349088253506,0.0,0.0,84.56054502868683,101.53342551770609,1632.1262073258698,35.963019719572809,24.665994320694688,223.2705257755035,267.418306066397,5382.121349767929,0.0,0.0,77.38492885101857,93.93428587575169,1015.584249652148,0.0,19.901400311266117,38.47917395404223,22.000000000000019,30.00000000000002,0.0,20.03439529793944,37.86081291673984,12.00000000000001,30.00000000000002,0.0,19.81404329138654,38.64984102259005,22.000000000000019,30.00000000000002,0.0,19.790785010699957,39.33270161899671,12.00000000000001,30.00000000000002,0.0,16.95363934845828,46.982241337088399,12.00000000000001,30.00000000000002,0.0,19.660533206742107,40.736426358634648,12.00000000000001,30.00000000000002,0.0,17.746490115787414,44.50121314697007,10.000000000000007,30.00000000000002,0.0,16.144243536021997,49.68654115883997,12.00000000000001,30.00000000000002,0.0,17.823359363938619,44.58578041851922,20.000000000000015,30.00000000000002,0.0,18.556703860138975,0.0,0.0,0.0,14.652996515422437,0.0,0.0,721.6043604015011,702.1913345539514,718.6519062662469,752.6667591282717,764.0101912016239,1079.714942915483,751.9135028645856,781.0747166357611,768.551502628881,0.0,82.3473691561949,82.3473691561949,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3473691561949,82.3473691561949,0.0,0.0,0.0,82.3473691561949,0.0,0.0,0.0019133333333333334 
 03/08  23:10:00,8.308333333333334,71.33333333333334,5.678333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.039997941287795,-215.26705207731113,19.966242652351754,-322.57688800863925,19.579196821075685,-242.50693829335388,19.384982339771655,-96.27583552177535,16.957865468675565,2.6329674064252419,19.352354350817629,-29.85552475740989,17.722126452874215,69.8109329930991,16.168779015493528,-117.18029319882635,17.39565419642059,-300.3197544767294,584.473709576731,695.3827194314938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111589292468296,0.33918160233419716,286.4869009094096,341.8778654746661,6555.632798831068,0.19140892873679173,0.029213816962269803,149.45921056989426,178.29160227497426,3423.8945238698736,1.0943083694044185,0.20678540616107689,230.67200992181615,275.51321600036035,5189.729241656527,0.21152886870669153,0.03997144155455243,120.9439205091239,144.36335011098934,2726.6706758414095,0.0,0.0,7.638476618327087,9.194408561363535,134.21707546998017,0.0,0.0,11.033325827681616,13.15967655849554,250.57512718914166,0.0,0.0,140.85074698959455,169.00042299785626,2737.6921515436308,0.0,0.0,38.91448099216653,46.999057344738798,610.184341621141,0.0,0.0,73.3514009676805,88.15400627160259,1355.3805482152193,35.53427612491392,24.37193149856923,344.1333960050154,412.2285047480991,7852.725389626459,0.0,0.0,100.78919143024877,122.28030489971795,1320.4219572774856,0.0,19.625240880015629,38.52624506915321,22.0,30.0,0.0,19.694222837447098,37.92494905419757,12.0,30.0,0.0,19.4238103992243,38.86497245647975,22.0,30.0,0.0,19.49176714364935,39.183340296768609,12.0,30.0,0.0,16.94296902541685,46.917453925791679,12.0,30.0,0.0,19.576442202487024,40.503152454677728,12.0,30.0,0.0,17.895060035236744,43.678538414009519,10.0,30.0,0.0,15.985385917101017,49.960154650183188,12.0,30.0,0.0,17.406217388759946,45.522133087400018,20.0,30.0,0.0,18.5279507632321,0.0,0.0,0.0,14.665987867835799,0.0,0.0,684.0859585705829,657.4825450158818,675.7006929594453,704.1720735430182,760.1620387198132,1075.9074343337266,732.1423703095804,774.7725739724638,763.593688146794,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00183 
 03/08  23:20:00,8.296666666666667,71.66666666666667,5.656666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.916610425398173,-111.43891473371787,19.834899515030167,-235.18225808768762,19.495111603858417,-164.28233629392208,19.236998708612626,-46.45789865998654,16.950633709583067,3.6319490214707317,19.28535587413868,-33.02335015516198,17.70010374395646,26.441113579688137,16.10312272054652,-94.70862058170042,17.122828239295929,-327.0148393423606,477.1015329574766,797.4716292279829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825025482440137,0.3304342332857185,145.045927190721,173.04658212119205,3298.655685189434,0.1957535463843298,0.029876914893823236,95.65795998081046,114.0382553091188,2170.3776631167095,1.0976313962857219,0.2074133401900458,166.07872010986234,198.2032655126303,3729.2025272521316,0.2226920912694409,0.04208089404184445,109.14211886173021,130.15624363223726,2417.721204699535,0.0,0.0,7.611304759443352,9.155437786635498,133.8146822489337,0.0,0.0,11.175603203643393,13.323188452574325,252.32762890914416,0.0,0.0,162.98240110507045,195.39168363800963,3157.6888805511937,0.0,0.0,37.5979012638889,45.38612232523096,584.1113383707065,0.0,0.0,95.51880269943321,114.83767579359898,1683.4253978070354,35.38714594460284,24.271019166394276,194.61738741995968,233.16879120856863,4583.657697105902,0.0,0.0,122.9018975314869,148.88630363837283,1641.6549369898554,0.0,19.522867636165395,38.340855245570129,22.0,30.0,0.0,19.55235588445099,38.041969780618348,12.0,30.0,0.0,19.35724852759695,38.922746338510979,22.0,30.0,0.0,19.270157285170556,39.32835481627909,12.0,30.0,0.0,16.935600914720909,46.77570793874967,12.0,30.0,0.0,19.495293039431919,40.30271201905023,12.0,30.0,0.0,17.854523755094406,43.68076747052304,10.0,30.0,0.0,15.900612215260657,49.91581651468529,12.0,30.0,0.0,16.977249201658496,46.52947292535674,20.0,30.0,0.0,18.161925517968699,0.0,0.0,0.0,14.776935183097923,0.0,0.0,658.9358522466389,643.9188961537485,669.5171042297823,681.6934173172169,752.7037270373307,1069.608115191024,728.6124122479632,759.3474282039107,753.3638069079864,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0018033333333333335 
 03/08  23:30:00,8.285,72.0,5.635,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74941321531865,-269.67631614784866,19.734733094202043,-175.00069432116349,19.419972980876027,-31.499056726410239,19.17852603499486,-20.85174080751865,16.94346384448981,4.312319557428848,19.225699132425079,-39.300780271159897,17.584019329203856,-41.08899444508702,16.070796136740009,-71.07232748269777,16.886595107986524,-352.63295837075068,337.3165421038033,893.9767629289266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0756027896331926,0.32832807986361187,154.93714211666413,185.03125049768119,3459.444513404906,0.1915412542299362,0.029234013160857169,60.79329300991559,72.55669282444824,1364.6011086168344,1.078371532414235,0.20377391013118574,64.31847915627671,76.83518687200638,1450.419717379152,0.2164444525320232,0.040900312269845629,63.16281777962756,75.45173478034464,1395.4536022241924,0.0,0.0,7.320951666765152,8.812136625664323,128.78204167616665,0.0,0.0,11.539487333482312,13.77011165911904,259.26567771322859,0.0,0.0,190.34884446941295,228.5641312039286,3613.5083889160207,0.0,0.0,34.551403422232159,41.74481179263607,535.9693570754085,0.0,0.0,125.44384667139623,151.14411929395903,2130.2303086788117,35.160028908085738,24.11524616466786,104.58406336518596,125.6127292004349,2657.07526742251,0.0,0.0,151.9356524695603,184.15867415280744,2068.690913684595,0.0,19.296351169304406,38.469978974615,21.999999999999994,29.99999999999999,0.0,19.45449686433679,38.077117574995927,11.999999999999995,29.99999999999999,0.0,19.300148892363845,38.849295579903849,21.999999999999994,29.99999999999999,0.0,19.212657449679669,39.414731017878128,11.999999999999995,29.99999999999999,0.0,16.93010802518996,46.644421121349427,11.999999999999995,29.99999999999999,0.0,19.428170462606109,40.172261069927589,11.999999999999995,29.99999999999999,0.0,17.640821733032113,44.004322799813539,9.999999999999997,29.99999999999999,0.0,15.878513561800326,49.70795682481461,11.999999999999995,29.99999999999999,0.0,16.624296051379049,47.30984634171677,19.999999999999994,29.99999999999999,0.0,17.68198854254458,0.0,0.0,0.0,14.911447318555272,0.0,0.0,632.9407332772797,630.7421781353387,658.341548592327,679.7529539842091,747.1767108698709,1061.1578938005608,716.3770612350028,746.7082202439817,741.3728135582077,0.0,82.34736915619482,82.34736915619482,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619482,82.34736915619482,0.0,0.0,0.0,82.34736915619482,0.0,0.0,0.0017766666666666669 
 03/08  23:40:00,8.273333333333334,72.33333333333333,5.613333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55738627921287,-146.2756911738339,19.642143324678423,-248.24372407005519,19.310297441407156,-195.86337353334404,19.054462172470076,-100.76234511404293,16.933843589271896,3.412694185308104,19.161311144961915,-46.04893272961527,17.43138962045159,-78.09140280598789,16.053987309494326,-62.68319528835724,16.691576924569305,-335.17612941172367,476.9954228326092,847.4490807159439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038929766165448,0.31713362825563137,307.3154231013943,367.5636265565452,6682.622051920194,0.17799279331920776,0.027166177246521346,163.86964377635489,195.68027859527326,3658.018447012986,1.0440214111660642,0.19728295751437359,261.947968725125,313.1980814501259,5772.224911260126,0.20290333456884553,0.038341522027370667,120.81232428989539,144.58909747726606,2620.8079328824994,0.0,0.0,6.986732246925329,8.410482112329963,122.93636605253451,0.0,0.0,12.06030961014029,14.395142965815026,269.43421952012047,0.0,0.0,193.26121293009155,232.28858377026629,3575.3854355937239,0.0,0.0,29.327873814546626,35.43018560485689,455.77975380698009,0.0,0.0,133.03913805537045,160.46556329621652,2191.2453293516489,34.89927371125992,23.93640172240051,368.6420290659943,442.2606951479211,8109.426672513848,0.0,0.0,156.07707474308183,189.26747801321629,2095.3288266779888,0.0,19.053682765983177,38.89695805766517,22.000000000000008,30.00000000000001,0.0,19.355485019016208,38.05744791786306,12.000000000000006,30.00000000000001,0.0,19.147782832034726,38.78808036558185,22.000000000000008,30.00000000000001,0.0,19.01955248224116,39.21685670794882,12.000000000000006,30.00000000000001,0.0,16.9211482277651,46.4165096227815,12.000000000000006,30.00000000000001,0.0,19.351169973373218,40.02035841845455,12.000000000000006,30.00000000000001,0.0,17.37984369704921,44.32148113843464,10.000000000000004,30.00000000000001,0.0,15.88130892395516,49.26703167954393,12.000000000000006,30.00000000000001,0.0,16.350248256045089,47.62611977151313,20.000000000000008,30.00000000000001,0.0,18.09860270091081,0.0,0.0,0.0,14.80462155362625,0.0,0.0,622.8354352592742,614.7000438317973,630.7722352716521,638.9108600314066,737.5467061377538,1045.041150807093,696.6391691962812,728.2476868944634,718.9542568369002,0.0,82.34736915619487,82.34736915619487,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619487,82.34736915619487,0.0,0.0,0.0,82.34736915619487,0.0,0.0,0.0017500000000000003 
 03/08  23:50:00,8.261666666666667,72.66666666666667,5.591666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55871041013252,-125.94106604886565,19.465259853588216,-289.85117343602999,19.271585237476438,-38.921929527406977,18.99799194316374,-20.197344560250259,16.920920113784328,3.2643609315683479,19.090920702060616,-46.41849999976233,17.345310758016646,-38.08176038497095,16.030622131444038,-63.17886569779057,16.5240070187144,-293.1416152760721,293.2291589646102,849.3556958975523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0233397288760613,0.31237476461418237,139.6395202270246,166.363246307315,3088.4870723008405,0.18333598776563407,0.027981683114413015,100.5590068532,119.84204955833876,2200.5764804461716,1.0338156195085727,0.19535442545513474,86.6804739217308,103.26376809918149,1925.8940795118245,0.20871681298321594,0.03944006292199846,89.08607054633406,106.18738105927166,1929.3603087971147,0.0,0.0,7.006036879607138,8.408355669235676,123.2956417846797,0.0,0.0,12.117576754991199,14.425847047568276,269.01994915233959,0.0,0.0,194.91035009160553,233.673985496424,3565.213398955121,0.0,0.0,28.390408609958877,34.197957944235,441.29718107387347,0.0,0.0,134.37676223177898,161.72575780861613,2156.0363213651187,34.81025637177543,23.875347305744474,92.7438158413755,111.14303799812044,2376.5823576253367,0.0,0.0,156.77969186967008,189.5935965768591,2089.569665925601,0.0,19.15613488412801,38.36207893071417,22.0,30.0,0.0,19.098066786503354,37.950353909340069,12.0,30.0,0.0,19.155934840852014,38.597369209209109,22.0,30.0,0.0,18.975584449341306,39.365760598179118,12.0,30.0,0.0,16.90715315779946,46.15857553618824,12.0,30.0,0.0,19.26249163337798,39.813192585585209,12.0,30.0,0.0,17.259622704393096,44.38903188309894,10.0,30.0,0.0,15.867953486064627,48.92089932319561,12.0,30.0,0.0,16.120620812665686,48.062055178093839,20.0,30.0,0.0,17.462226694917363,0.0,0.0,0.0,14.741878904084985,0.0,0.0,604.6076780439286,567.0269062348453,620.7407295590217,642.6286158512027,726.9941170492706,1021.2334937872884,682.8756909734557,712.111212160245,707.9677095811435,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00176 
 03/08  24:00:00,8.25,73.0,5.57,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.399396875550545,-188.37690524056826,19.41517646837177,-209.77431838536496,19.13436283426093,-203.0999614651805,18.931110444140644,-93.2515783723452,16.909637060090405,3.5715439996834137,19.040071428592257,-48.421660594482037,17.26133883417841,-83.45851138444414,16.00907397845109,-59.97332409294336,16.422311789223444,-301.81996484953518,433.5123888759331,863.4203342705937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0301147754994169,0.3144428496640467,178.40967048756967,213.02129043636178,3873.5539991651396,0.18177043305038682,0.02774274008705538,125.90092421281891,150.22278480506766,2747.010130597099,0.9841883607852795,0.18597663658074074,107.61282558057774,128.5960901775116,2340.2991403035755,0.19530803820415738,0.03690628083978785,105.86630968096735,126.53684136024195,2278.924364816876,0.0,0.0,6.757534270426585,8.12876498876295,118.91065904327329,0.0,0.0,12.240660575597199,14.606207748473345,270.72273970260837,0.0,0.0,200.04593283705715,240.4552813247155,3612.564411448765,0.0,0.0,26.167024241973328,31.59048195429157,406.6622074337822,0.0,0.0,142.4188794416131,171.83860525358069,2256.4138257950119,34.70290868683022,23.80172063568603,206.21401104023256,247.22796986382446,4692.762547922477,0.0,0.0,163.60392709557275,198.29782785414347,2173.1360900590209,0.0,18.92883755174713,38.80516082105401,22.0,30.0,0.0,19.097877835512074,38.27704732571692,12.0,30.0,0.0,18.94221499443824,38.9415104590869,22.0,30.0,0.0,18.893775368648478,39.155981951161567,12.0,30.0,0.0,16.89781247662541,46.00637140447294,12.0,30.0,0.0,19.21166396722995,39.7255497381294,12.0,30.0,0.0,17.132061573499806,44.59208322677448,10.0,30.0,0.0,15.85760602380823,48.82167278287555,12.0,30.0,0.0,16.010224709245884,48.24023357366404,20.0,30.0,0.0,17.885634454823597,0.0,0.0,0.0,14.709956563339669,0.0,0.0,597.0946663078851,588.190272723421,608.6671195989804,615.450377188238,719.9904905224446,1009.1666779407308,675.8332621708844,706.5602658121345,700.8121242394809,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00177 
 03/09  00:10:00,8.23,73.16666666666667,5.546666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.344391333707017,-172.63670119094938,19.311754176653176,-212.11927546222177,19.06663338064216,-201.2541632130536,18.854426455170868,-21.61559284583397,16.895259141374276,1.276399255959878,18.986400068028119,-49.5615325500695,17.34776171256579,100.07172757886292,15.968344558787419,-89.99011043913576,16.466742465230497,-117.4526080719871,400.60784516404387,473.4632636116805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234224300408404,0.3124000091699757,186.69842899369542,223.14358954590899,4037.318587822406,0.18287771831882033,0.027911739670149629,114.60702908462224,136.98474667700396,2484.3403965023519,0.9972898709539585,0.18845235656726359,106.35291134908317,127.07898784789188,2301.945368152795,0.2013608233077761,0.0380500421972366,90.503763436218,108.22480478698836,1935.2981882771733,0.0,0.0,6.759324754530519,8.137146829108545,119.01328959912937,0.0,0.0,11.927792748759695,14.24778539820766,262.9540030185667,0.0,0.0,91.45694650248056,109.93339738276113,1696.014713293136,0.0,0.0,29.055881746652774,35.10541494490657,449.76699205204036,0.0,0.0,32.36197324281356,39.05684305313219,523.4852947636135,34.639217074864998,23.758036402513726,191.71778231725038,229.98516703711574,4378.799399615487,0.0,0.0,70.17356186225358,85.29745160987858,849.0983890402345,0.0,18.913614042488164,38.734194103475768,22.0,30.0,0.0,18.978214303844358,38.50118590543556,12.0,30.0,0.0,18.884418845646097,38.89161866470381,22.0,30.0,0.0,18.80863147305629,39.28401526685582,12.0,30.0,0.0,16.88340178821946,45.81238727471957,12.0,30.0,0.0,19.15498645325355,39.63093056801904,12.0,30.0,0.0,17.36017900011104,43.29318134398526,10.0,30.0,0.0,15.808098609237666,48.71672054968113,12.0,30.0,0.0,16.158241992773389,47.61944454694316,20.0,30.0,0.0,17.768203031938535,0.0,0.0,0.0,14.099548803891832,0.0,0.0,589.1146293116424,582.6966160719242,595.3145010091732,612.276327280403,712.218109260338,997.9746443940516,635.1268343690202,696.053950433558,744.6066075551205,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0017800000000000004 
 03/09  00:20:00,8.21,73.33333333333334,5.523333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22988834784158,-228.64765694125959,19.26728925601369,-94.64210801891398,18.979580947988518,-86.10337371300466,18.7973861485771,-79.1610925491052,16.877720871439267,1.0566857117280507,18.932357033993815,-45.78674100896143,17.439653594399805,64.45986731764038,15.891202158066792,-109.56169853765545,16.548444355135098,-142.78970941960837,333.8639666340348,529.6530441090974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0155725698531009,0.31000383695149599,141.27315064503908,168.80166993347096,3010.9526711208379,0.18698526502924507,0.028538654613743144,51.5585354871692,61.6692406542504,1119.8470913057943,1.0277241477347759,0.19420335369137874,116.64278137191244,139.3112412168064,2515.3757743661346,0.2034680931106992,0.038448241328552377,62.29743018856225,74.51889794310232,1329.4524378193269,0.0,0.0,6.8818979172226319,8.279263154370199,121.2061195278473,0.0,0.0,11.492744079722561,13.721736304538333,252.55338076716303,0.0,0.0,94.23205043576891,113.116731370638,1784.9304442295202,0.0,0.0,32.59476481864456,39.37055377249855,498.4562573365967,0.0,0.0,32.606869103486,39.30149378484397,540.2461738200927,34.597938134177059,23.72972437186356,133.5603197834378,160.27313329412812,3177.3208314233609,0.0,0.0,73.18703527350626,88.92932008737766,875.9574411837971,0.0,18.77425179884972,38.93079973261965,22.0,30.0,0.0,18.96922230381903,38.42350011520706,12.0,30.0,0.0,18.790619662634378,39.014886600511179,22.0,30.0,0.0,18.742319220565915,39.276635250718758,12.0,30.0,0.0,16.864330053121905,45.53691313938727,12.0,30.0,0.0,19.096564431445793,39.536966263655788,12.0,30.0,0.0,17.540756873126044,42.702171029529427,10.0,30.0,0.0,15.69262424778151,48.70418107396921,12.0,30.0,0.0,16.335213484895868,46.850080249005959,20.0,30.0,0.0,17.524122170882835,0.0,0.0,0.0,14.012695150593686,0.0,0.0,579.0567156163157,575.5341190927185,589.3534339891494,606.4008547860831,698.7566475666115,997.054681157012,636.5890654240529,680.9753031253263,775.3876945401846,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0018 
