 03/09  00:30:00,8.190000000000002,73.5,5.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.082423524587115,-103.47133122590549,19.23205070396004,-240.6902060411785,18.908426899346904,-229.27791593160965,18.687921951139928,-82.0817504203792,16.8591638406807,-0.07126542356627397,18.885851233238669,-36.852470989546478,17.43577487161427,12.078493440282273,15.812217019326188,-121.57161999208381,16.59481878421814,-138.1886118306545,473.3023602349904,549.6021852067877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0162690194294224,0.3102164283972596,360.4846084752544,431.13760123725288,7604.239805945563,0.1670295641141653,0.025492912715837196,183.4779480104848,219.08507727762948,3970.9124062520406,0.9988253884923637,0.18874251483226835,306.1111840979486,366.05579003324939,6520.0340655988479,0.19695422041019274,0.03721735079557685,159.3516773829314,190.61496028999899,3347.9080848391315,0.0,0.0,6.43547602784401,7.744904394394526,113.35454887895445,0.0,0.0,11.087420015184147,13.239162349843707,243.13630429928694,0.0,0.0,89.98370084072104,108.04263792700508,1708.117492493803,0.0,0.0,36.43407909487688,44.03520420767553,550.5215101713666,0.0,0.0,29.93980499640076,36.076140120672587,503.5515664870069,34.472888874310957,23.643956703916989,466.19429494638566,558.8615307836731,9873.103372293219,0.0,0.0,72.87968843292419,88.58840354940404,864.7620647870366,0.0,18.59119763380611,39.33104933225228,22.0,30.0,0.0,18.953599024088619,38.32096248442936,12.0,30.0,0.0,18.70833153992684,38.97260263082329,22.0,30.0,0.0,18.58299195901198,39.41320015260606,12.0,30.0,0.0,16.84440425717269,45.283848696392599,12.0,30.0,0.0,19.052203219960007,39.422665006542349,12.0,30.0,0.0,17.537610669641347,42.420871760174978,10.0,30.0,0.0,15.578489682120559,48.55842438710299,12.0,30.0,0.0,16.441355708621523,46.17174703763993,20.0,30.0,0.0,17.946671816367095,0.0,0.0,0.0,13.941440796230303,0.0,0.0,578.4932355683986,566.1575581647682,573.3641725952141,589.3216016254876,686.0611071114865,1003.7457228858864,628.8864280176614,662.4175459545043,778.6872191615582,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0018199999999999998 
 03/09  00:40:00,8.17,73.66666666666666,5.476666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.098606971649759,-214.61424398649525,19.097164980236017,-170.27274623052495,18.766971896820509,-130.27146348579118,18.650765618343216,-102.14071325450095,16.840168672442908,-0.17323259623077548,18.84351444458567,-37.003767311837467,17.39859782110763,33.60458414143204,15.740651642433092,-125.20684888542576,16.62401941794064,-139.98599276259677,447.9809970547831,555.4097003994925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996951726229886,0.3051572566004239,255.73949311336379,305.7982057222616,5430.080160036557,0.1762030247372685,0.026893013543539149,118.00326775859719,141.20736636332937,2521.828560945933,1.0238709692611637,0.19347523984526908,246.09340080207284,294.3353086291495,5169.947370073492,0.20190865428226299,0.03815356278954326,140.74031722776858,168.38491622484168,2957.911775418641,0.0,0.0,6.688744645413187,8.048425211942993,117.82923126636683,0.0,0.0,11.005607677760807,13.14493716692819,240.95915992580195,0.0,0.0,92.26580398563095,110.7878649564567,1744.6238808276337,0.0,0.0,37.9869541363904,45.92907887851594,568.2662917632815,0.0,0.0,28.967742234053334,34.89824382489191,492.39246769120276,34.47444499550318,23.64502400240274,335.10813886960866,401.86327109543177,7231.765149180263,0.0,0.0,72.86693441382315,88.59944677489877,856.0696233801155,0.0,18.679292581872504,38.873088523838109,22.0,30.0,0.0,18.768494819879565,38.45551329909729,12.0,30.0,0.0,18.50971608359808,39.260249535349327,22.0,30.0,0.0,18.564223164985337,39.378447454969499,12.0,30.0,0.0,16.824912818417695,45.07997701103014,12.0,30.0,0.0,19.013269424927829,39.272729275407119,12.0,30.0,0.0,17.48191650127505,42.296191837719579,10.0,30.0,0.0,15.482385373785636,48.52420429247899,12.0,30.0,0.0,16.511401273357977,45.653294809142739,20.0,30.0,0.0,17.84703501693418,0.0,0.0,0.0,13.862614342307606,0.0,0.0,565.181893790002,544.1023052350918,561.0096951606467,588.2795046022573,678.9949340595222,1003.7842105565017,616.2829875548043,653.4327058661975,778.5176042827709,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00184 
 03/09  00:50:00,8.15,73.83333333333334,5.453333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94397618035628,-107.08217038739258,19.07382173268703,-228.7066235110999,18.75132853194225,-204.13999127122134,18.563190752196058,-52.06073990623213,16.819833488518499,-0.6943389916294507,18.799220575057299,-33.101331264663489,17.38013264620751,2.5579010957189896,15.674190056467783,-127.65531732339776,16.641063174686875,-135.95113504690495,436.49481549761097,550.5875054398655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941612021595443,0.30346801042721135,304.29812487936399,364.048626086245,6383.511919984643,0.16357430672431773,0.024965553529352526,151.9038501605902,181.45106965848914,3246.484570620761,0.9815452638383112,0.18547718515463183,238.55713702333405,285.4187658218912,5020.5877177512379,0.1981275720972207,0.037439072580729527,115.41216202184617,138.06102792864039,2407.720979459469,0.0,0.0,6.359130266392102,7.654647953485666,112.01929622976252,0.0,0.0,10.98482230346585,13.121899499730624,240.03642800268239,0.0,0.0,88.19912829488374,105.93479867981884,1668.279090074751,0.0,0.0,38.5873361838907,46.67152646244398,572.3273121408932,0.0,0.0,27.1141350471312,32.66222461306279,464.44849982586597,34.38471191275116,23.583478678155808,364.13787800804098,436.6644135689166,7769.9720612393489,0.0,0.0,71.06693032944186,86.44417071046513,824.9447677752958,0.0,18.474093272062946,39.289706529584069,22.0,30.0,0.0,18.785755901847844,38.35702926273128,12.0,30.0,0.0,18.5387626128947,39.02982630537629,22.0,30.0,0.0,18.453050559859827,39.42527197456728,12.0,30.0,0.0,16.803788268376807,44.85385444131903,12.0,30.0,0.0,18.97060337240962,39.143589179167808,12.0,30.0,0.0,17.46250550660966,42.1822771295384,10.0,30.0,0.0,15.397607445591096,48.49985818119535,12.0,30.0,0.0,16.557453130555886,45.2563284145132,20.0,30.0,0.0,17.782960013148167,0.0,0.0,0.0,13.772385703780774,0.0,0.0,560.8890147596549,541.496493691985,551.0734568361485,576.6213749362185,667.1321868969868,1003.7305466688251,611.2525535168644,644.0821581092931,777.9284075499388,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0018266666666666666 
 03/09  01:00:00,8.13,74.0,5.43,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.904323700519794,-184.517162513298,19.014497519746337,-88.49328097591774,18.73238568417703,-31.996333422614045,18.50733560732427,-97.54873859423015,16.797031266266204,-0.4496583805887724,18.751585291982776,-35.11757655564543,17.355340868772247,32.13538589706923,15.610138026068661,-122.80052330503577,16.650649637441548,-137.00062428268439,374.2634526491802,556.4049874680943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738229778543962,0.29725976124981576,190.33651884880858,227.3642265448193,3988.171470187586,0.17789235407765104,0.02715084769194918,46.546037120310497,55.54460858001677,1001.2047160400605,1.036643094022185,0.19588871769126707,212.33054100127436,253.50308032454354,4501.48077532455,0.20148491837390776,0.03807349175621839,72.4796126186205,86.59555294449335,1506.437901073517,0.0,0.0,6.6953546173852589,8.042112309365079,117.92008373571074,0.0,0.0,10.905680753682344,13.003303480018176,237.74595678926989,0.0,0.0,91.71620130902477,109.92639924215739,1734.2268305671733,0.0,0.0,39.00557534729831,47.092212320944899,574.1221978386126,0.0,0.0,27.01280960240552,32.46917991288699,465.6140860806831,34.37044329178005,23.573692244019246,211.46355872740879,253.40525389461633,4686.20746431391,0.0,0.0,71.26910893174278,86.5325788540036,820.1499516888755,0.0,18.44860450474132,39.11592182774117,22.0,30.0,0.0,18.747404247184038,38.348492829513208,12.0,30.0,0.0,18.577224820951103,39.20753736797874,22.0,30.0,0.0,18.387015112846329,39.398141141871118,12.0,30.0,0.0,16.778723408135695,44.638913768576738,12.0,30.0,0.0,18.919628798986904,39.01266102840139,12.0,30.0,0.0,17.43823776531987,42.27887092366727,10.0,30.0,0.0,15.318005440121496,48.57790062757261,12.0,30.0,0.0,16.58839079075899,44.94069311088907,20.0,30.0,0.0,17.545865273056728,0.0,0.0,0.0,13.700299333489033,0.0,0.0,545.9660042248545,540.0393372684348,577.1385796498685,569.1846655810495,656.6133840644257,1000.1485878499007,613.0931431888449,638.5865794219834,776.1693968184911,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0018133333333333335 
 03/09  01:10:00,8.121666666666668,74.16666666666667,5.3933333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90280944157427,-119.496478935695,18.933767217276839,-198.4805013566413,18.63532055949493,-169.03716684383199,18.48667317901745,-41.877496094614119,16.77787869962461,-0.8733284575892384,18.713735932287905,-32.25727469287472,17.3225278642281,12.245355084310632,15.560208846292039,-129.65561358294577,16.647542237319735,-137.22230836745929,396.65455254045176,562.7014363501298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757342086986092,0.2978431650484155,202.3443049537211,242.1653760731526,4275.692359323219,0.17052887101330248,0.026026994965400259,97.22309302668177,116.47184220145647,2062.434137706993,0.988892640872054,0.1868655783960798,188.36849759238306,225.4793986211124,3942.2962240604649,0.20072081160848799,0.03792910272269235,101.26954685724202,121.31890707647837,2108.980372763892,0.0,0.0,6.49486499329638,7.817934482560148,114.24318210257535,0.0,0.0,10.857697691154744,12.975405263254232,236.1480315438502,0.0,0.0,89.38141134884711,107.3679211774801,1682.9873368155355,0.0,0.0,39.77982760727948,48.13657215204244,581.8191722171641,0.0,0.0,26.246841852267229,31.61489512241997,453.0619776525165,34.30709853022819,23.530245905506307,244.96734417548977,294.2093337967128,5357.171806991461,0.0,0.0,70.90999765452058,86.29658753542666,807.4258235496182,0.0,18.530577974135605,38.91818096815016,22.0,30.0,0.0,18.635583142401523,38.395209277388079,12.0,30.0,0.0,18.427621343822339,39.11711944412946,22.0,30.0,0.0,18.402655520943456,39.4890804620924,12.0,30.0,0.0,16.761740903601955,44.55574302530907,12.0,30.0,0.0,18.888431961544826,38.95477476064475,12.0,30.0,0.0,17.392191656072165,42.13789069968368,10.0,30.0,0.0,15.265254162857044,48.61287932869128,12.0,30.0,0.0,16.595256855180048,44.79968526126754,20.0,30.0,0.0,17.580932550797585,0.0,0.0,0.0,13.633458537308579,0.0,0.0,547.3646521955893,518.1084321635946,540.0629150913101,577.2676679693392,652.3852626238947,997.6909278623782,600.696291302286,635.9546409242075,775.7747936870051,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0018 
 03/09  01:20:00,8.113333333333334,74.33333333333334,5.3566666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92954213535097,-35.00490239761257,18.811281735662094,-296.4762330275962,18.556604654192826,-189.7859070522495,18.46705730829526,-8.199743108444182,16.753306535358484,-0.7392685881886223,18.667379002903475,-30.00537932915114,17.27897848411724,3.7126450199762077,15.498566168874273,-127.54361611511627,16.64313814869837,-134.10970148338073,374.4254013666914,564.2120552115741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781390325608359,0.29857723826643348,168.64825055064629,201.31708128099894,3609.571672339598,0.16490252496010425,0.025168273040308953,147.680781421419,176.41844546948378,3089.0164734618927,0.9631715433005871,0.1820052047053264,107.59822901035803,128.58830241650063,2241.762008667711,0.19610380760265823,0.037056652986141,98.40211170645664,117.55439376713729,2050.8161695477308,0.0,0.0,6.338037605692686,7.614428595856398,111.28865235761491,0.0,0.0,10.879203141284409,12.976005172951626,235.83087791379612,0.0,0.0,87.33914085446098,104.72574056635014,1635.6171842507798,0.0,0.0,40.0293940226736,48.35116355273299,580.3209251995263,0.0,0.0,25.40671327247141,30.538354325063059,439.40303121247208,34.20635284455672,23.46114735566305,199.08934431051217,238.61938879703713,4423.14885932626,0.0,0.0,70.07229396240482,85.12231042273027,789.2199741896595,0.0,18.653975422344656,38.47438007051359,22.0,30.0,0.0,18.455764113190594,38.67195725829119,12.0,30.0,0.0,18.330618565358404,39.08691457703857,22.0,30.0,0.0,18.407411824675756,39.415226477788078,12.0,30.0,0.0,16.73472676148722,44.41676885004227,12.0,30.0,0.0,18.83935483529308,38.867025775240829,12.0,30.0,0.0,17.328866973268484,42.17924393815341,10.0,30.0,0.0,15.189830812214094,48.69731114172595,12.0,30.0,0.0,16.60084574638605,44.625679227660778,20.0,30.0,0.0,17.476205037785165,0.0,0.0,0.0,13.5618697685485,0.0,0.0,533.1058770641329,503.4086875022371,517.3797428024853,574.6989513157147,644.5819971964761,992.2272245481021,596.1176567545548,630.3267424784341,775.5054779063328,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0018066666666666665 
 03/09  01:30:00,8.105,74.5,5.32,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.775661853988763,-180.35240767152565,18.787900842810318,-132.98668852108885,18.5474390402112,-67.67903033149602,18.420753696875829,-59.47213909596699,16.733356282393843,-1.7230540516639406,18.63076418549408,-31.93733271685703,17.260262346126603,10.534958226101779,15.451804087095873,-135.2376355753696,16.634956777582038,-132.84210355873874,338.7455220456013,560.3223015281363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761301721314201,0.2979640330071489,190.99912292130953,228.99586971131249,3980.2753949538084,0.1771682387165907,0.027040329474449129,102.76734555530568,123.08841297914469,2159.4632905491519,0.9709940535642119,0.18348338124796144,126.80373582944671,152.05424340425496,2652.420393465274,0.19014373602869756,0.0359304111921197,49.146988608684818,58.966396345139568,1020.4529456087622,0.0,0.0,6.47888456699814,7.806379171144751,113.60434792646814,0.0,0.0,10.64050480448908,12.728083134592945,230.107670228767,0.0,0.0,88.6758740478354,106.63240938151187,1659.5933091464358,0.0,0.0,40.68457896596824,49.28793526529205,586.4829791813664,0.0,0.0,24.50113342926723,29.533819844106355,423.89853783171579,34.10271472881592,23.39006497175303,186.51622297417823,224.4070816297685,4165.357909454405,0.0,0.0,69.49429728659915,84.67895964214219,773.2375624754661,0.0,18.3866308167537,39.057444064027418,21.999999999999994,29.99999999999999,0.0,18.495604132364936,38.674682083054609,11.999999999999995,29.99999999999999,0.0,18.379601556609413,39.117169522407447,21.999999999999994,29.99999999999999,0.0,18.348659163951809,39.387558868378139,11.999999999999995,29.99999999999999,0.0,16.71758677532623,44.34334394151883,11.999999999999995,29.99999999999999,0.0,18.809006061761349,38.843934249208,11.999999999999995,29.99999999999999,0.0,17.317779811868009,42.09305395834501,9.999999999999997,29.99999999999999,0.0,15.143236462366025,48.706427094139517,11.999999999999995,29.99999999999999,0.0,16.599344934316897,44.53098191975276,19.999999999999994,29.99999999999999,0.0,17.33442868414735,0.0,0.0,0.0,13.488039446037787,0.0,0.0,531.1283034010702,515.656452369791,535.0975926231104,568.2260501943374,637.7083462813544,991.6340373680387,587.1491051287833,624.5821311538005,774.5157259728137,0.0,82.34736915619482,82.34736915619482,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619482,82.34736915619482,0.0,0.0,0.0,82.34736915619482,0.0,0.0,0.0018133333333333337 
 03/09  01:40:00,8.096666666666668,74.66666666666667,5.283333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.750155844315743,-108.75696147125704,18.7128059444938,-198.83172242679403,18.553235961446306,-45.99535960668211,18.400370918839309,-19.64449532634712,16.705960968519418,-1.5796937237074367,18.582025114283355,-30.84880522492888,17.224785088372117,12.109401609135608,15.388752330428498,-132.45738157894636,16.625103746303148,-130.8135005507981,201.67177992905963,562.6807340185742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9672929463975433,0.29526646715431739,106.0757854959241,126.73255962829779,2230.3739284159989,0.17820824496298566,0.027199060586536283,69.08441821625186,82.54197198968122,1442.341030937779,0.9522515228937645,0.17994170878566993,59.84316768412679,71.4873656488778,1270.516764130695,0.19073551267123296,0.036042235954503589,8.188661648647776,9.784379676512043,173.651833284637,0.0,0.0,6.462657012076981,7.765781661759012,113.07606334712048,0.0,0.0,10.625380396743342,12.677441434526556,228.92738439030379,0.0,0.0,88.23782245752409,105.82634016894454,1645.9585562389223,0.0,0.0,40.901375345181239,49.42758221040241,584.1604831555231,0.0,0.0,23.98022678358925,28.825255517884494,415.2648110332869,34.000808537928438,23.32017046497151,63.65503553348299,76.46963149703368,1729.5753842208588,0.0,0.0,69.00144250994933,83.86677267281574,759.3556143149428,0.0,18.40925763385727,38.878790661452807,22.00000000000001,30.000000000000015,0.0,18.40315158328154,38.74483089268993,12.000000000000006,30.000000000000015,0.0,18.44104851138357,38.908518033681158,22.00000000000001,30.000000000000015,0.0,18.351358876824969,39.43289190111931,12.000000000000006,30.000000000000015,0.0,16.68635206230833,44.21705701616625,12.000000000000006,30.000000000000015,0.0,18.754502007366598,38.80084185876528,12.000000000000006,30.000000000000015,0.0,17.274458722261799,42.07012351562334,10.000000000000004,30.000000000000015,0.0,15.064971347913393,48.765817852940127,12.000000000000006,30.000000000000015,0.0,16.595173884845587,44.3624268562671,20.000000000000008,30.000000000000015,0.0,16.824072939004389,0.0,0.0,0.0,13.417034702542008,0.0,0.0,520.1519317221986,501.022061263944,534.4320159740568,602.7406044690303,626.5052590405061,987.9047874229129,577.4384780797482,617.0062416164541,772.3789382471927,0.0,82.34736915619489,82.34736915619489,60.00000000000003,0.0,60.00000000000003,60.00000000000003,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619489,82.34736915619489,0.0,0.0,0.0,82.34736915619489,0.0,0.0,0.0018199999999999998 
 03/09  01:50:00,8.088333333333333,74.83333333333333,5.246666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.646540361515329,-213.88078112603695,18.728589980874014,-21.545141580287877,18.44776941617846,-171.5303247071156,18.336422366954325,-130.8986475448246,16.684100056668507,-2.0900425496058405,18.544244371856477,-30.81381268949238,17.20247508755469,13.190535415407794,15.340949962554542,-138.49282970034347,16.613472140266056,-131.75291345140063,299.3294379697661,567.0615226849694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683019557413355,0.2955744675645102,111.06168669028031,132.93463205812945,2281.5972414719215,0.17802398097220135,0.027170937266819504,6.987815156341368,8.356832239491935,150.79537625352095,0.96117847448951,0.1816285855044426,162.2084478004033,194.14700291847118,3363.278064796619,0.187194968990252,0.0353731989777498,84.92209189426284,101.69428110153828,1747.6837563513926,0.0,0.0,6.52144353068247,7.853302550773098,113.92565246564085,0.0,0.0,10.506064116825116,12.56274635329432,225.78779056619758,0.0,0.0,89.06060515131938,107.03863235566279,1659.0366517272246,0.0,0.0,41.58410952917451,50.36521401587078,590.3859898575684,0.0,0.0,23.63233746627885,28.467030734256569,409.1710738414253,33.98308980390596,23.308017698152246,142.43696642367534,171.0469506511438,3257.666608238408,0.0,0.0,69.10947653809495,84.18972580286419,753.0183574800446,0.0,18.264630814865084,39.31865353198905,22.0,30.0,0.0,18.500901335942566,38.528859634434727,12.0,30.0,0.0,18.27433021834674,39.241808829234148,22.0,30.0,0.0,18.26000400117379,39.41420549495746,12.0,30.0,0.0,16.66673365003078,44.155671778568599,12.0,30.0,0.0,18.721587197575628,38.78639846384847,12.0,30.0,0.0,17.25588283546588,42.0711692301867,10.0,30.0,0.0,15.016310623302486,48.79043075596516,12.0,30.0,0.0,16.587939205027543,44.28062365458413,20.0,30.0,0.0,17.099039065063928,0.0,0.0,0.0,13.356278835051473,0.0,0.0,541.4890150161873,504.85392632724037,530.3907425299744,563.3874211249114,619.1986483368355,986.118625299359,577.8179853683653,610.3843063913735,769.7935181199173,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0018299999999999999 
 03/09  02:00:00,8.08,75.0,5.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.521661041059497,-75.92127717456879,18.688854239588367,-219.28356722003947,18.390851764607669,-204.75202684021498,18.2292277213368,-61.434092251898167,16.658609927527537,-2.6350835654623809,18.502484078147459,-28.06370650158007,17.157765768712858,-16.45962373389466,15.283092993045484,-142.723051248184,16.602064479565479,-124.2606316971515,417.7953769707701,552.7834589296472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486500921646803,0.2895757302089989,324.2613502396175,388.4690341489507,6611.299417409623,0.15450558347508176,0.023581438259322616,164.3352713748385,196.56155938371738,3432.373810139124,0.9370303136813819,0.17706544098287647,274.4352766721619,328.7716082327318,5644.1673073944079,0.18540120006340314,0.03503424037479272,141.51317945483874,169.56611910007383,2874.2931053273498,0.0,0.0,6.128449110164635,7.382356723187387,106.84856803941088,0.0,0.0,10.571541393035007,12.6424221598081,226.5236090561302,0.0,0.0,84.40084436332933,101.4741464205319,1564.153804850782,0.0,0.0,41.77480827443472,50.61007658496872,588.1391483613892,0.0,0.0,21.93977407418719,26.42953534639784,379.98053393245837,33.79458903606189,23.178730477408715,414.4046493636796,497.55807224130367,8543.589720542552,0.0,0.0,67.18194304466383,81.86804451697773,721.7273092504076,0.0,18.111074374470783,39.624488339852948,22.0,30.0,0.0,18.457634515181309,38.636029697864618,12.0,30.0,0.0,18.218478352405655,39.28653077367191,22.0,30.0,0.0,18.110003340838277,39.67422529141038,12.0,30.0,0.0,16.640465092683955,44.089035281135519,12.0,30.0,0.0,18.680464239976219,38.765726508388969,12.0,30.0,0.0,17.195384286483148,42.12739189434289,10.0,30.0,0.0,14.948226892516639,48.840318845672587,12.0,30.0,0.0,16.582130940664749,44.15452913829769,20.0,30.0,0.0,17.496338051356234,0.0,0.0,0.0,13.271993382366614,0.0,0.0,534.3191220457723,506.7361905305702,519.6777598743706,549.0698148260509,612.9236801295665,983.2921862407048,576.9403462758437,606.2032886168461,769.747440396572,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00184 
