 03/09  02:10:00,7.983333333333333,75.33333333333333,5.148333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.542693282978808,-185.6402799564894,18.54138060669388,-185.86791666550494,18.2696872627334,-118.50266281419045,18.21042943491729,-88.07225370713582,16.632955518616386,-2.789241832937222,18.461561482329566,-29.168362596998095,17.100409762296203,3.2495210521876745,15.226695264058911,-144.7416661866008,16.590919187663017,-122.64904701295365,405.0346801863225,551.5947411223567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9564426118566396,0.29195439922363849,267.0937117665006,319.96467407961497,5525.240796157321,0.16430452680718705,0.025077003480950406,138.66508780713054,166.24124546865267,2870.9412349541828,0.9677245910769889,0.1828655689865815,213.6795843575644,255.97407762552053,4377.975596325032,0.18820317426368195,0.03556371395761185,114.15709994710943,136.7792202385599,2341.5567723117767,0.0,0.0,6.321380571081434,7.613027804523763,111.12254550578014,0.0,0.0,10.509622430735027,12.571057632724508,226.4605844951293,0.0,0.0,85.97283073834228,103.37137121110234,1596.0862250665132,0.0,0.0,42.233010254605009,51.17596118207172,597.5152368234669,0.0,0.0,21.388936765431013,25.765845836839867,374.40845837529158,33.671620977738857,23.09439024536273,325.8563079785626,391.36657644803509,6872.887941587369,0.0,0.0,66.88048868304283,81.51896716393519,722.3195875362229,0.0,18.19381009280974,39.32314138252927,22.0,30.0,0.0,18.23662332601696,39.0799640196928,12.0,30.0,0.0,18.048157268905823,39.622778214903608,22.0,30.0,0.0,18.115995014147978,39.60328065177224,12.0,30.0,0.0,16.614462321006046,44.041841758277659,12.0,30.0,0.0,18.64198461980651,38.73898988433341,12.0,30.0,0.0,17.11458743142203,42.25607346454545,10.0,30.0,0.0,14.88410610460916,48.91477773579018,12.0,30.0,0.0,16.57670500577105,44.04477523662701,20.0,30.0,0.0,17.423985276992175,0.0,0.0,0.0,13.20194224916942,0.0,0.0,524.3399259970188,495.6945112972803,511.4869326939447,545.1871421749345,609.3626868488807,976.4232545327634,572.3989657237655,604.3506682261914,772.4128975113509,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00185 
 03/09  02:20:00,7.886666666666668,75.66666666666667,5.086666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53340333228625,-31.832037819612198,18.47016133367246,-233.0435155846435,18.22727334316977,-169.2027481722389,18.177370521097317,-10.255256906726573,16.604182172094484,-2.2285789551431209,18.414594980071706,-26.147614702486068,17.04667134809464,-21.551334190975468,15.170696915861412,-139.50809772345884,16.57898753387992,-117.56970160569256,364.27979572740517,554.2392172875568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601079742821503,0.2930732522228786,219.01514706702296,261.79174993497068,4613.870041297858,0.15981004152014426,0.024391031978043995,161.02698239741197,192.5561027366175,3347.1710516734158,0.9352157190712754,0.1767225470656228,120.3509884118375,143.98404425058798,2485.4626940149098,0.18580835847212719,0.0351111788496083,71.05713274310144,84.9803956550156,1472.051885943285,0.0,0.0,5.908446777285383,7.1027377210080619,104.6881479131638,0.0,0.0,10.610035033432988,12.666884386626802,229.7251294401775,0.0,0.0,81.7395582725106,98.11339701278101,1521.5250655597802,0.0,0.0,42.0809782014648,50.89824146961095,598.5539951263421,0.0,0.0,20.638680901927665,24.81188097117932,365.1699299503284,33.465515065806759,22.953028165848264,237.51352282863847,284.8947585895308,5142.273692887392,0.0,0.0,65.85231494233396,80.12050027318087,715.7257762270872,0.0,18.262987481205838,39.11939215830832,22.0,30.0,0.0,18.155994236492896,39.191619293458618,12.0,30.0,0.0,18.015938608998746,39.56919391832215,22.0,30.0,0.0,18.102903972657044,39.61864676786629,12.0,30.0,0.0,16.582771986021979,43.99732157249122,12.0,30.0,0.0,18.59185339938993,38.73978661535704,12.0,30.0,0.0,17.03804014780553,42.44193050479018,10.0,30.0,0.0,14.820925064861456,49.04134625448814,12.0,30.0,0.0,16.570153694205218,43.954682274731357,20.0,30.0,0.0,17.251487429609978,0.0,0.0,0.0,13.135820276279312,0.0,0.0,515.4666274089309,484.03438427744296,491.78758465618838,546.1783165369068,603.1198668937587,969.719432823846,578.0448646838441,601.5821469526619,775.438621418217,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0018366666666666666 
 03/09  02:30:00,7.79,76.0,5.025,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.40623861076027,-145.56107599296275,18.44788356112933,-141.81961200423644,18.209506397964817,-113.97452234986213,18.128924801179197,-66.65155974751542,16.58018777535447,-3.0491110488156467,18.375909683325604,-28.24114927834748,17.02907705357411,-2.8938645147513855,15.124352718866998,-145.40063486365035,16.567578453074508,-115.59900177337579,369.1967254917299,548.7352997798744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785064992209935,0.2986894075766159,212.10268632866929,254.22909835322245,4418.942594164765,0.17371422680213806,0.026513160378836704,102.68033831296875,122.90608261444443,2156.200142359458,0.9679981707681744,0.18291726582920915,154.85324999447574,185.6880536100514,3233.5883011648586,0.1894754258492139,0.03580412431013111,73.54391741416927,88.16210825789345,1528.0621587188908,0.0,0.0,6.206315244506035,7.477489251249902,110.88484008321771,0.0,0.0,10.422141160597989,12.46946521278343,226.92320913723723,0.0,0.0,84.22944715198375,101.31651057901962,1583.8996423793947,0.0,0.0,42.461353507099108,51.47213459359605,608.3359405191952,0.0,0.0,19.969863718475268,24.058814552346037,356.9148176715039,33.37791287770456,22.892944360565545,229.80065891324899,276.23577655308278,5025.058101081079,0.0,0.0,65.37704775321501,79.72697210291128,713.589948516166,0.0,18.043647230063138,39.61646747031394,22.0,30.0,0.0,18.185384309479006,39.14705925736572,12.0,30.0,0.0,18.04224643523115,39.58904911165409,22.0,30.0,0.0,18.03842137786696,39.70314128431619,12.0,30.0,0.0,16.560980250312395,43.98956977517142,12.0,30.0,0.0,18.55763364911573,38.76305625509477,12.0,30.0,0.0,17.03742712200156,42.366964545891807,10.0,30.0,0.0,14.775739388681043,49.10823391812971,12.0,30.0,0.0,16.5643370169184,43.91001362580762,20.0,30.0,0.0,17.214485797753043,0.0,0.0,0.0,13.061987711005039,0.0,0.0,517.0964214855974,491.88447567429457,511.60648018670249,541.5729799273833,598.6137661057762,968.8995237678207,565.4530676931381,596.0202516391173,776.5292753327008,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0018233333333333333 
 03/09  02:40:00,7.693333333333333,76.33333333333333,4.963333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2945786387623,-183.26857625683989,18.450129042387798,-18.684699490981587,18.200197169391644,-40.97694867826067,18.060914387295804,-100.36947653409425,16.549643512059278,-3.238157879837445,18.327921973817796,-28.136677390991339,17.000386335071313,3.8613458005247596,15.06597260758457,-144.29810104345439,16.55416313944435,-113.8680048850855,309.52055588090937,551.6211560247791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966676554024383,0.30423310604470035,132.77201060136128,158.912157669168,2758.386680106918,0.1804298082623099,0.027538127024162075,8.446586900078298,10.096978681355643,184.08688451267975,0.988515498605638,0.18679431190582736,149.93432113963514,179.32813308631453,3170.210486741011,0.19183443702995449,0.03624989361866108,63.500024253115288,75.98457297248697,1321.3730986963815,0.0,0.0,6.2571153303020179,7.523410799253076,112.63009994268235,0.0,0.0,10.298182784256414,12.29835027385769,225.2511819097012,0.0,0.0,85.03943186737095,102.08363198832297,1611.8857914192207,0.0,0.0,42.77422447667438,51.75718994355777,615.5935404004559,0.0,0.0,19.582526215848924,23.54349570231524,353.57463514240228,33.22677125777834,22.78928069806471,149.29765669761418,179.26034859045184,3434.4670243498405,0.0,0.0,65.17351136607246,79.33318902448674,715.7478050930706,0.0,17.88141817765822,39.95809565330472,22.0,30.0,0.0,18.24957203831991,38.949016196709887,12.0,30.0,0.0,18.07866859712874,39.564798958239887,22.0,30.0,0.0,17.945836937085674,39.82924695059033,12.0,30.0,0.0,16.52668667652291,43.98047523967736,12.0,30.0,0.0,18.505202789566146,38.79508129481693,12.0,30.0,0.0,17.01178834362547,42.3870037896317,10.0,30.0,0.0,14.70706893248656,49.26556146802649,12.0,30.0,0.0,16.554760055883894,43.85677029109758,20.0,30.0,0.0,16.9704812777224,0.0,0.0,0.0,12.995199939240712,0.0,0.0,519.0642873479386,491.1861806674403,527.5762080353055,535.4174245123746,591.082620792526,966.4953844062035,557.6004954849132,592.9749498662669,779.159456411784,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00181 
 03/09  02:50:00,7.596666666666667,76.66666666666667,4.901666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31759576026716,-84.49640864133517,18.350615551208855,-217.81783446876819,18.096277668930904,-173.36275751885115,18.033286588149907,-58.71847450209657,16.52505042115976,-3.3159885833162976,18.29032650788645,-26.284351632680683,16.9582434624611,-12.455818141944747,15.018825664074141,-149.75753077859509,16.54222116114781,-110.7005934371578,376.27066232040399,550.8478621984987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886088725094242,0.3017731601066619,207.80403631439959,249.199854713094,4402.550957003541,0.1718968965005908,0.026235790064192738,103.86034121338898,124.65760496987402,2202.199789202079,0.9853961913558693,0.18620487365001316,186.9906491473473,224.19414161012299,3924.4173149003524,0.19455627592541586,0.03676422447570215,96.78556043362696,116.0679214925226,2030.4263794772056,0.0,0.0,6.077878385548645,7.322873683416943,110.29871760018148,0.0,0.0,10.362081087655533,12.401749288048915,227.96510370395493,0.0,0.0,82.73591179640158,99.5341195354965,1575.311004814784,0.0,0.0,43.116543250681818,52.28618567233899,624.8325724688691,0.0,0.0,18.8046677638407,22.655175723380976,342.88435744624567,33.107148772698909,22.707235097873054,253.09227585822675,304.42028378039108,5542.28395738196,0.0,0.0,64.51057754627112,78.70496340684849,712.2066994420173,0.0,18.007948505912965,39.58332019069985,22.0,30.0,0.0,18.085913530093447,39.270188429557389,12.0,30.0,0.0,17.911770123421826,39.80208837383779,22.0,30.0,0.0,17.94375868709881,39.836393313440328,12.0,30.0,0.0,16.50478087125267,43.98735285879829,12.0,30.0,0.0,18.473684497899087,38.81621421507843,12.0,30.0,0.0,16.958452249760506,42.46583458002226,10.0,30.0,0.0,14.660483136217417,49.35242131913753,12.0,30.0,0.0,16.548528136424126,43.82797659488172,20.0,30.0,0.0,17.13599806545048,0.0,0.0,0.0,12.92713601565286,0.0,0.0,508.3858810283849,487.3407527468717,504.10079790447039,533.4952335296059,588.1600564123785,962.8331276505326,558.4079645631803,591.2892089700763,781.7044199913098,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0017933333333333335 
 03/09  03:00:00,7.5,77.0,4.84,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.335468637924238,-27.374108691926268,18.247018467334187,-245.86958792532279,18.058232650513444,-127.39534278908468,18.00982745293822,-10.27107001609329,16.493823171743075,-3.205088413995213,18.243137168225674,-25.309284060624465,16.914756541376496,-14.301139567327937,14.95996030804738,-147.79384434076247,16.528032077440249,-107.90179015198777,311.592564107782,553.3040585712329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051376099292538,0.30681856224946699,145.52972382815998,174.05107513809299,3141.5336096647799,0.17398093445783448,0.026553866675493665,133.0662650559771,159.23478856810409,2816.0509157193325,0.9856420718356034,0.18625133632569988,71.29902224250253,85.33412411217754,1520.398825655337,0.19647176534522663,0.03712618392766942,68.92191851948162,82.47170260778482,1460.455983783993,0.0,0.0,5.989099712313891,7.202591083449262,109.48795261107893,0.0,0.0,10.331607985367875,12.34183597703566,228.35069786185836,0.0,0.0,81.94532418627155,98.40636894824015,1567.9008100702925,0.0,0.0,43.33621176984566,52.45823693869203,630.7779589222914,0.0,0.0,18.317047187336255,22.023297215876146,337.304947832881,32.94029940265881,22.59279794421044,147.75691852006384,177.46240212359155,3438.6003444266195,0.0,0.0,64.0960208163081,78.05823180286154,712.000929547709,0.0,18.1007592277663,39.28037428756346,22.0,30.0,0.0,17.94501093487939,39.525201065089088,12.0,30.0,0.0,17.89286802966226,39.75202179931394,22.0,30.0,0.0,17.94216174030646,39.83040010486027,12.0,30.0,0.0,16.470010030297883,43.995012800231808,12.0,30.0,0.0,18.42260902287716,38.858335211650267,12.0,30.0,0.0,16.903353760978857,42.54715880614026,10.0,30.0,0.0,14.59110536024705,49.506378838378548,12.0,30.0,0.0,16.537849020853039,43.78863834803038,20.0,30.0,0.0,16.879440825951304,0.0,0.0,0.0,12.860778788328926,0.0,0.0,498.788609262138,479.4587551240704,499.1911871894798,535.2738614701325,581.4115419651566,959.0073070081598,557.8013468582029,588.6300669266312,785.0490192666202,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0017766666666666667 
 03/09  03:10:00,7.423333333333334,77.33333333333334,4.801666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.204878598652049,-145.8274975484134,18.22003421214313,-124.83041468455548,18.03090996374251,-87.49407708232443,17.966701026906926,-77.59029790225472,16.469438571572974,-3.84035548236119,18.20624874363712,-27.076523397810797,16.888890771676807,-11.80351476806906,14.914050664005356,-155.0816180852931,16.516573816435526,-102.99930860586929,325.21933438614789,547.840962098377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0185431405882422,0.3109106045751655,169.5369857442717,203.6132798387566,3601.3855784151585,0.18727891824332386,0.02858347348036079,93.98190700731769,112.76526900997611,2007.7606445880106,0.9885112713004769,0.18679351309532828,116.74808029633512,140.14726037082887,2494.4471181423407,0.19263415710595456,0.03640101230271249,49.882672873684,59.86305721725008,1059.9104777377477,0.0,0.0,6.1778496179782309,7.4509290716216889,113.60355985241029,0.0,0.0,10.201381853523462,12.220906298082632,226.3459187864853,0.0,0.0,82.48555500809749,99.33585053019425,1587.371734089731,0.0,0.0,43.76950647104219,53.13577144944571,639.8322201900842,0.0,0.0,17.327237750793583,20.892084026634465,321.4640842028672,32.85345585681726,22.533234469696347,170.35906805070315,205.25594343063808,3911.039292020047,0.0,0.0,63.32380439674458,77.34977396088726,703.7708245345841,0.0,17.876026658923583,39.76973318613247,22.0,30.0,0.0,17.967124501254728,39.48628310210314,12.0,30.0,0.0,17.893054880128145,39.776693243782187,22.0,30.0,0.0,17.887832877767424,39.84370357195206,12.0,30.0,0.0,16.449267433191748,44.00054193284602,12.0,30.0,0.0,18.391735011914617,38.891342179242048,12.0,30.0,0.0,16.884104489602245,42.520327510297629,10.0,30.0,0.0,14.546972396953795,49.57505011139965,12.0,30.0,0.0,16.532635224133199,43.76139060524946,20.0,30.0,0.0,16.874449408903396,0.0,0.0,0.0,12.787539609551994,0.0,0.0,500.6006981429058,488.4627728305758,508.50809421671968,530.5434520837159,577.3824910441103,958.5406335610342,548.1692236374847,582.5442896962487,787.1074771419559,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0017600000000000003 
 03/09  03:20:00,7.346666666666668,77.66666666666667,4.763333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.132671810760294,-197.51682721934004,18.177026532440324,-95.83273969221409,18.011438409743407,-63.87987795931903,17.939967652000076,-10.317739737599894,16.439198321956554,-3.9118053945512516,18.16153169072667,-26.843106768241058,16.851623461928726,-6.605702538711739,14.856721488680412,-155.6711317786462,16.50487852324683,-100.51256052397676,232.78450791821764,549.6233689183857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0277677620178994,0.31372642308238687,124.53415437756621,149.36099735631829,2644.995427134426,0.19129174895705687,0.029195932380503187,77.84199490042083,93.37806682387606,1670.5078616104493,0.9921719625701447,0.18748525369806219,32.08705359425808,38.42055494396691,706.4046437740077,0.19568949648888879,0.036978362904173989,31.532183145142314,37.751398844957879,676.6801051457979,0.0,0.0,6.244570724810901,7.526185529226574,115.41820711628297,0.0,0.0,10.149697569629879,12.152758041509764,225.88045547802387,0.0,0.0,82.68078428377973,99.51074265792033,1597.5263757006765,0.0,0.0,44.03091831657117,53.4287640895041,644.8131922178064,0.0,0.0,16.833354558716324,20.282021068903306,314.75296259894096,32.749391838384578,22.461859971457196,86.58952164756825,104.25727588277624,2229.4860047440467,0.0,0.0,62.9531028565423,76.8624130475972,700.6041990977067,0.0,17.794194560437199,39.83137663201887,22.0,30.0,0.0,17.936722280355519,39.51721325932178,12.0,30.0,0.0,17.90331483610774,39.7321719764966,22.0,30.0,0.0,17.880957214162416,39.82945424257894,12.0,30.0,0.0,16.41727602578004,44.008122666992239,12.0,30.0,0.0,18.345496264511639,38.936406352325608,12.0,30.0,0.0,16.843672484829179,42.568136197650719,10.0,30.0,0.0,14.480913766022347,49.70277489602857,12.0,30.0,0.0,16.526492629510746,43.71364550477343,20.0,30.0,0.0,16.506970071555889,0.0,0.0,0.0,12.71646201447043,0.0,0.0,487.9426979413721,490.2389686180663,515.5450749418087,541.7431240185508,570.6244612474959,956.6941938528476,542.8323954389593,578.29312106373,791.3861198951985,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0017533333333333334 
 03/09  03:30:00,7.27,78.0,4.725,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.988414383386766,-84.58304451343702,18.14988111424561,-188.40083399388778,17.92749614966809,-201.227496259301,17.84854301219538,-112.74686321929585,16.409787021948433,-4.0071474184180009,18.118038387266159,-25.06233190488041,16.802975223521857,-36.67150921957227,14.797548385272208,-162.25168259990904,16.501482076869509,-77.36650132922108,409.71638087666909,522.0574662450729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0352011449725943,0.31599546549834997,323.86249109814528,388.6152692514945,6819.446059798071,0.1786090576842323,0.027260234689290644,175.08397882881105,209.83858604817739,3770.18736619445,0.9635935021967319,0.18208493994647247,266.0161565238545,319.12843896702966,5676.476220311577,0.18399256585484723,0.03476805855155842,140.7549427782519,168.93670584524819,2983.46772608217,0.0,0.0,5.871757857281944,7.080051199021977,109.10204225050585,0.0,0.0,10.228663219802638,12.248957291094362,228.3497751820728,0.0,0.0,76.33827195708989,91.91329615912346,1478.0933176934696,0.0,0.0,44.19956316412586,53.64823177573838,648.0739968556652,0.0,0.0,13.513382252240185,16.28123480870964,255.06233654912098,32.57845075141659,22.344616427583405,418.75294163134637,503.5511647724723,8952.66313072142,0.0,0.0,59.346187310231567,72.48751836481668,657.0368134272062,0.0,17.595835694361079,40.31161591027298,22.0,30.0,0.0,17.929295347438989,39.489100579295399,12.0,30.0,0.0,17.78005389409647,39.90590420701061,22.0,30.0,0.0,17.73071736934007,39.991193015935639,12.0,30.0,0.0,16.38729290089843,43.994992467827547,12.0,30.0,0.0,18.301752974851114,38.96944394114153,12.0,30.0,0.0,16.781677983211929,42.59864349154692,10.0,30.0,0.0,14.41117901593412,49.78177995116027,12.0,30.0,0.0,16.53714184438239,43.613279064686597,20.0,30.0,0.0,17.05774412474186,0.0,0.0,0.0,12.609820498319995,0.0,0.0,495.98719411987869,495.4473764658841,514.9796878885143,510.19731984678369,564.0685568232848,953.2170601409861,534.8843428346914,570.6580417807744,804.730819687406,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0017466666666666668 
 03/09  03:40:00,7.193333333333333,78.33333333333333,4.6866666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.969423119872166,-158.66230930595249,18.121976516330258,-18.30646212627522,17.882273376608955,-36.57537702794252,17.778838566137109,-114.45480798695098,16.377195347870307,-3.852264825708147,18.07142795981101,-26.04751389934836,16.759254848095425,-7.033449019192176,14.738047426465826,-157.72103739457408,16.50056066651079,-75.2027169687318,330.0875268004538,525.2116863288604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0336820610285984,0.31553176466074436,136.6371742239058,163.70782431790844,2901.9848998954696,0.18368284457512613,0.028034622187900816,9.56291940205478,11.443906726756476,211.96484281435319,1.0270712468875059,0.19407997862575705,183.39959497502859,219.5996131108421,3945.413072982331,0.19582031047817009,0.03700308210093916,90.8614377446692,108.84556119705691,1927.4933912922914,0.0,0.0,6.234959520838311,7.5016687384746609,116.40934492257022,0.0,0.0,10.19327762939064,12.18421929808955,228.20624421615288,0.0,0.0,79.57467312461046,95.61773224248522,1545.4540697927594,0.0,0.0,44.5493060673022,53.975703538535359,654.209938936175,0.0,0.0,13.188756516387784,15.857217353275491,251.3647508192418,32.50599124201761,22.294918547337188,182.91664543971846,219.78617708418694,4185.856965011174,0.0,0.0,59.29398615650524,72.29558126879422,657.2675905127759,0.0,17.598550200624758,40.145420861197667,22.0,30.0,0.0,17.941235744398193,39.345642872932668,12.0,30.0,0.0,17.75918727820337,40.05195906086426,22.0,30.0,0.0,17.644014437642896,40.048001134773098,12.0,30.0,0.0,16.35128337661419,43.98678389777471,12.0,30.0,0.0,18.251245214078098,38.99993877427766,12.0,30.0,0.0,16.733153195014869,42.78812013060677,10.0,30.0,0.0,14.341772007705777,49.93339401084602,12.0,30.0,0.0,16.548710940452126,43.498951071416488,20.0,30.0,0.0,16.76699689712998,0.0,0.0,0.0,12.536782999803745,0.0,0.0,481.0771512910598,488.7197010461629,526.2388263245053,491.59307451775808,557.096055834296,946.4384769786635,543.4194097584112,566.7298761382265,820.4335059998787,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00174 
