 03/09  03:50:00,7.116666666666667,78.66666666666667,4.648333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06427793814901,-10.933522634020847,17.959170038909869,-308.96661797206709,17.71823833204675,-255.10690505445565,17.784960219274895,2.336629343270033,16.347090727768909,-4.257978334242949,18.030994914804987,-21.464706921541337,16.703151541031227,-31.24038256058111,14.684707761099368,-160.35685324024213,16.49665081740469,-70.59290731848529,397.53912751678765,528.0318801060626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0179368804158582,0.3107255434724842,236.74038962003423,283.3795314901829,5169.895644851024,0.1680509745691059,0.02564880564241543,172.5016267240287,206.64081595725623,3684.1317914715,0.9918150983700436,0.18741781904195843,160.12127027090075,191.92756549541023,3381.366351130888,0.20195929549666115,0.0381631321800191,103.47433251403882,123.91779283919714,2224.641101760631,0.0,0.0,5.6633415320361248,6.814659414340182,106.2769946278109,0.0,0.0,10.127663156781095,12.107437833262996,227.561275942768,0.0,0.0,75.46706906397636,90.70998558577631,1465.6619760147817,0.0,0.0,44.808741469644179,54.3016773248205,659.8561462335648,0.0,0.0,12.481341746457307,15.006466111511012,239.96599639014853,32.43340574470582,22.245134255628146,289.7158271201897,347.90699333355777,6418.159207985115,0.0,0.0,58.640593607264289,71.51526329958227,651.0838644144415,0.0,17.85999970069236,39.62321589826264,22.0,30.0,0.0,17.65081272450018,39.98386597836715,12.0,30.0,0.0,17.472196164912665,40.45363671313706,22.0,30.0,0.0,17.71285899600422,40.15955486088075,12.0,30.0,0.0,16.320573385627435,44.032549403974808,12.0,30.0,0.0,18.21347593600511,39.03727733276629,12.0,30.0,0.0,16.653868133867407,42.79285712848167,10.0,30.0,0.0,14.283717305238737,50.01409733593765,12.0,30.0,0.0,16.554435775762394,43.42466666521758,20.0,30.0,0.0,16.938450337244374,0.0,0.0,0.0,12.467593898242854,0.0,0.0,500.6752906394112,481.9791948694493,485.71889124792997,533.0119228199171,554.5769649075402,942.2856938256955,524.4085482102906,564.1692122070399,832.278340550785,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0017433333333333336 
 03/09  04:00:00,7.04,79.0,4.61,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.901430684465838,-149.5263560353833,17.94265058919529,-100.05557066863503,17.735209679887484,-58.24365147652702,17.715778669045635,-95.51226351233834,16.320093706209137,-4.461412872465502,17.992362371311054,-25.428200065806807,16.681758474303629,-19.472884823727556,14.63384420158712,-168.43526740181063,16.49852068627941,-49.70460767870813,373.4452945084263,511.5456098973516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0364700343914227,0.3163827943807761,240.5080461674388,288.8441850215924,5143.819626774424,0.1873292753241521,0.028591159237507957,118.71572110469092,142.3991249006851,2565.554336422995,1.028664765150651,0.1943810969672433,187.63838310149783,225.46752974460345,4031.944355927504,0.1943396027444972,0.03672328094189288,91.62214953530237,110.10991702758315,1962.2054127316099,0.0,0.0,6.1869417185141029,7.461618261862215,116.74173668364858,0.0,0.0,10.069579276457106,12.063992263816008,227.05866037554626,0.0,0.0,76.06357043264313,91.62114491904521,1487.8840176784989,0.0,0.0,45.513889519525609,55.27818170685076,672.3705783508842,0.0,0.0,9.810092912862374,11.819086194901744,190.4024246024926,32.29402585686884,22.149537624738579,282.93451376403888,340.7136632868834,6275.985217156779,0.0,0.0,56.45015463529168,69.00810177774267,624.9024119887484,0.0,17.563349935471608,40.271243642246179,22.0,30.0,0.0,17.705995490473,39.89027937097609,12.0,30.0,0.0,17.580899923160297,40.29977173746718,22.0,30.0,0.0,17.602857139001594,40.18504618309267,12.0,30.0,0.0,16.296493711273798,44.038166536720897,12.0,30.0,0.0,18.178349366080256,39.07631450890976,12.0,30.0,0.0,16.64766347727098,42.79608679834525,10.0,30.0,0.0,14.230761284288797,50.186865115132608,12.0,30.0,0.0,16.571614945033205,43.34176188944774,20.0,30.0,0.0,16.82918744713355,0.0,0.0,0.0,12.374815077202414,0.0,0.0,491.5544015321117,488.3672758873147,504.9814000104428,503.56773401865078,549.3838757335827,939.817979559647,519.6813787345864,565.2337115545034,851.9380607081947,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0017466666666666668 
 03/09  04:10:00,6.993333333333334,79.50000000000002,4.568333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.810008193010096,-156.74192222887269,17.948161590484646,-19.2647022714454,17.730329068055697,-44.03617938401112,17.646174304133095,-109.81772863538754,16.28612026372297,-4.325421066395279,17.945192345185988,-24.939828312077567,16.636641818218548,-18.00426036050294,14.56963398190755,-167.2182416635094,16.50613826732481,-43.47645514129084,285.49692953321758,508.8301923526344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0438719996649666,0.3186422465399776,107.22164684521958,128.53853120867329,2293.6404176669577,0.1886393012499715,0.028791102144379047,8.797509034521453,10.534749912850613,196.042475803243,1.0181976581662465,0.19240318559452888,132.5005243530626,158.74183748016814,2873.6128535187519,0.19670737699756858,0.03717070615978241,67.91614014691074,81.39963296108387,1451.8526932513467,0.0,0.0,6.246535514836462,7.51848160075286,118.03207640736547,0.0,0.0,10.055634595415454,12.025642551550592,226.75181428146289,0.0,0.0,75.51466438645251,90.78852711267652,1476.7024208536278,0.0,0.0,45.762398083048967,55.48533877255369,673.4550568917034,0.0,0.0,11.179526907792676,13.44002633374582,218.67329648688057,32.1669673278585,22.062391857241779,132.16302654206667,158.96142550665562,3170.503459001907,0.0,0.0,55.64858934694289,67.91250317909014,612.3743491929967,0.0,17.445198122195387,40.433701331515759,22.0,30.0,0.0,17.768439152583814,39.6573046001724,12.0,30.0,0.0,17.6176664406214,40.217123785693498,22.0,30.0,0.0,17.511794763811169,40.285720635868688,12.0,30.0,0.0,16.25881666896281,44.05210982806088,12.0,30.0,0.0,18.12628655456963,39.12617939054403,12.0,30.0,0.0,16.594160500754535,42.97888008344379,10.0,30.0,0.0,14.152128340718765,50.36225627854617,12.0,30.0,0.0,16.596630353008896,43.20706053746574,20.0,30.0,0.0,16.49003278304434,0.0,0.0,0.0,12.293000386265721,0.0,0.0,479.5059857171325,481.1407375448599,511.3801453732318,494.01352532579178,541.2839315364189,932.713834054432,523.2595159910742,557.7473171559554,865.4621266404088,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0017499999999999999 
 03/09  04:20:00,6.946666666666667,80.0,4.526666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.819978640212037,-81.11447979491459,17.852591606385205,-200.44108669761602,17.62882323006812,-167.3650821211122,17.61987844132907,-65.27923925272467,16.25853051231421,-4.75910112387227,17.908329831929679,-23.666775556044145,16.591750065395286,-30.162031227272338,14.518336171069361,-174.2337930138574,16.503363517623776,-46.82036518839749,362.4925399100589,514.5979262197429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0230707952956473,0.3122926725566689,196.74275551991088,236.34052189910245,4249.231542017038,0.1805526853252803,0.027556881154652065,96.59178778974415,116.13861927592049,2086.134418877507,1.0125775592412634,0.19134118655352679,182.1440758722951,218.73122352175089,3901.952413599961,0.19818301081642337,0.03744954852918052,96.96906408802724,116.45056194701783,2079.8621794442085,0.0,0.0,6.0931858340189148,7.348964323125006,115.38426650456103,0.0,0.0,10.01344411699549,12.0013214180215,226.07259063011626,0.0,0.0,73.92334875405281,89.07085013833333,1444.4433688997559,0.0,0.0,46.25439353926194,56.20785466664594,680.0280622692642,0.0,0.0,12.847939690174572,15.476028178636187,252.56331789979988,32.06638837389717,21.993407663852666,243.91035498298994,293.8334492410441,5468.888705576514,0.0,0.0,56.06984728302584,68.58247271482319,614.8955023369003,0.0,17.538807709834545,40.24231932541539,22.0,30.0,0.0,17.611544862301846,40.01070328283524,12.0,30.0,0.0,17.454431515396928,40.49148660949773,22.0,30.0,0.0,17.51299234147185,40.36433800363224,12.0,30.0,0.0,16.23418271132829,44.083262103373439,12.0,30.0,0.0,18.094817960463304,39.16249566032846,12.0,30.0,0.0,16.540628449064728,42.99040469887811,10.0,30.0,0.0,14.099080821410773,50.46819187268986,12.0,30.0,0.0,16.600570261988254,43.147936304819349,20.0,30.0,0.0,16.69904023037184,0.0,0.0,0.0,12.228246190525276,0.0,0.0,485.87199625236408,478.8513997528018,493.5744414584723,503.68872047845187,538.0921796423186,926.5677912728847,511.91644985325487,562.6005696698005,858.8629445031091,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0017533333333333334 
 03/09  04:30:00,6.9,80.5,4.485,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.829788469172827,-23.284266893167115,17.75431038540224,-228.62334833172737,17.593551216721879,-119.15003124955638,17.60280708505517,-6.592170956009795,16.22396696578882,-4.577613568148934,17.861981387536276,-22.7977888302089,16.54031529935901,-33.805334293456329,14.455329559868904,-171.2782234300705,16.49662756017827,-48.771282140625149,293.7619602194618,520.9471262240286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025865575054211,0.31314577993107786,150.97190330649247,180.89371901241669,3299.5646413283195,0.17951883213185228,0.027399089153213108,130.114945848538,155.97879660881777,2793.3730194918305,1.0040569231262262,0.1897310890261199,61.02453023145274,73.16356506402215,1325.2261795649548,0.19800828492129467,0.03741653154219474,47.687599951145688,57.155896148991519,1030.9786074125275,0.0,0.0,6.0142175123430638,7.241131720739005,114.04849658521847,0.0,0.0,9.983522661713972,11.943960197163144,225.43057013950944,0.0,0.0,72.95248793763966,87.75430215152353,1423.3867815462416,0.0,0.0,46.49706260127454,56.40675384318866,681.2655100936038,0.0,0.0,13.572646924404954,16.318602203078436,268.1182424428692,31.908586210152828,21.885175727128148,141.1410246045139,169.80344326727593,3354.6968816990045,0.0,0.0,56.262447463677379,68.69810341817225,615.5860544010233,0.0,17.615242649376577,40.033265995895558,22.0,30.0,0.0,17.477393179276687,40.32465675557722,12.0,30.0,0.0,17.43939854642377,40.476407966845119,22.0,30.0,0.0,17.524013384460646,40.35719338440983,12.0,30.0,0.0,16.195975572716557,44.119339997116707,12.0,30.0,0.0,18.044096086211299,39.21916735897608,12.0,30.0,0.0,16.474523120671777,43.11113204550396,10.0,30.0,0.0,14.023582637682417,50.66226944017319,12.0,30.0,0.0,16.598180144112577,43.072055581902308,20.0,30.0,0.0,16.439696102252794,0.0,0.0,0.0,12.166390547496473,0.0,0.0,484.5103450815447,475.32125762850679,488.57382525245938,513.6800284234929,532.9690428944953,916.3476166540525,511.0184786713581,569.4776584853527,843.4944120846271,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0017566666666666666 
 03/09  04:40:00,6.8533333333333339,81.0,4.443333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.678264590849645,-148.04205712016984,17.73135635128748,-123.07133051108667,17.55452752556199,-134.05793293814123,17.549305311079196,-76.00661117980951,16.195956030459607,-4.866304942248135,17.824142596500097,-24.374440702809296,16.50723634652759,-34.97732012978781,14.405830228870704,-176.50190799049029,16.48641875970039,-51.78276829404126,360.38592615709879,524.4586653861666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0384895601605369,0.3169992552382591,220.59421997848384,265.01790647776286,4721.28862061267,0.18886663820803629,0.028825799482301026,113.6261802909386,136.39375743246954,2452.602706225779,0.9926615611885534,0.18757777044379327,146.8762173567981,176.47288501570388,3165.2924102450799,0.19274618915244844,0.036422182379525398,63.627679149629987,76.47049562398091,1369.5099607940197,0.0,0.0,6.17658891196638,7.453640562913131,117.38446573353696,0.0,0.0,9.930714746591452,11.906712613450342,224.4600657565694,0.0,0.0,73.21802065091014,88.27201952878079,1431.2385990915582,0.0,0.0,46.835228457140278,56.94426898415196,685.9142984730889,0.0,0.0,14.686944694104636,17.695609633807789,291.2236247887121,31.82816028742141,21.83001391455516,237.95096030119425,286.63754797826507,5347.899030424887,0.0,0.0,56.54984659753852,69.20694904988318,616.911265221166,0.0,17.348482871163836,40.68904199920033,22.0,30.0,0.0,17.503532512163284,40.28990546273917,12.0,30.0,0.0,17.413988353250887,40.56215701493524,22.0,30.0,0.0,17.44615690165812,40.46911091975609,12.0,30.0,0.0,16.17114895200025,44.14432751896388,12.0,30.0,0.0,18.010134324635737,39.26596568421529,12.0,30.0,0.0,16.445917858636009,43.179419394463838,10.0,30.0,0.0,13.97436396369499,50.78002487276642,12.0,30.0,0.0,16.590472122886326,43.04231553167915,20.0,30.0,0.0,16.61742912047112,0.0,0.0,0.0,12.10438322515828,0.0,0.0,482.67253519915706,479.0831207963953,492.1207667677337,497.6180616649907,530.5776325847003,911.0698205188282,513.071500558274,575.4704906742214,831.8162017766754,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00176 
 03/09  04:50:00,6.806666666666667,81.5,4.401666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.611165627267668,-139.25881885074979,17.728414239807184,-16.074290949091848,17.530463659876618,-38.7468926153706,17.46105843257172,-133.94752287676784,16.16089171806729,-4.624817231183272,17.776963417855059,-25.03680740018069,16.459290086900688,-26.281789695539375,14.345700180141887,-173.76794355841344,16.471069694815378,-53.68699179450937,299.5382673641425,527.5312732186512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0423820366703214,0.3181874348810505,101.43572266176764,121.6920427094125,2176.3077802720756,0.19015968024161798,0.029023150220027165,8.096987872539156,9.704651570842096,180.47318484848285,1.0125317058171136,0.19133252188532008,153.80317765096189,184.4215061943828,3332.0182805141346,0.19173713865082044,0.036231507681560918,93.35630572587823,111.98545784171299,1993.2308990103655,0.0,0.0,6.328088067482453,7.62144086918255,120.42074465147,0.0,0.0,9.937671245763072,11.893772073617236,224.6179544560865,0.0,0.0,74.31533415372836,89.42639379730459,1451.9483201696806,0.0,0.0,47.00221363487848,57.04847263398501,686.5079993693802,0.0,0.0,15.574893610585376,18.729377327341156,309.9115202979072,31.68374191156071,21.730961530562909,153.48965620305348,184.70541986627206,3606.060556797498,0.0,0.0,56.65784924522978,69.21776787932304,616.471623433225,0.0,17.276257599234055,40.853422432278737,22.0,30.0,0.0,17.553121996529094,40.15602511245042,12.0,30.0,0.0,17.42245604389065,40.551901694472757,22.0,30.0,0.0,17.312188819965085,40.75547814034741,12.0,30.0,0.0,16.13254254074324,44.18867288053754,12.0,30.0,0.0,17.957712509522925,39.34014363328722,12.0,30.0,0.0,16.390722845281084,43.341857195933098,10.0,30.0,0.0,13.90436880656277,50.96181955535164,12.0,30.0,0.0,16.574097186327135,43.01057168620836,20.0,30.0,0.0,16.387266889709744,0.0,0.0,0.0,12.04092932456239,0.0,0.0,476.9066929916607,476.6234120291467,500.53550647318937,480.42335832386899,528.2542437976592,900.9448492373269,520.5140208914212,583.1493908582862,814.2614434415596,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00186 
 03/09  05:00:00,6.76,82.0,4.36,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.682204465186329,-12.700197979641417,17.583570024542206,-282.67968139141979,17.366692573960039,-251.0331898020304,17.470499129836015,3.6954540168308087,16.129044911877693,-4.707837557381794,17.735848570703923,-22.440835200087635,16.40367329858943,-42.28180110826088,14.29344096470703,-174.74755989436336,16.455358632223715,-54.6132786922455,371.43554017713179,532.3361145404242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0166484904505413,0.3103322620422898,212.30709543189793,254.52698534467229,4638.60212351439,0.17371290409100355,0.026512958499847917,153.17671341162143,183.75854310934413,3277.487610958648,0.9900829723753288,0.18709050876328973,147.19369798757684,176.67965172968872,3119.940069082627,0.20050733671593475,0.037888763551763928,94.48249918239769,113.30856442140545,2040.849502825695,0.0,0.0,5.958501596096872,7.177424893818657,113.5830140867071,0.0,0.0,10.107734419968282,12.099519432620541,228.63679021601707,0.0,0.0,71.35805487184845,85.8935796157536,1390.689124324621,0.0,0.0,47.08688740800539,57.16476215617479,687.1002464141712,0.0,0.0,15.930183295438612,19.158552434223464,318.01100802069717,31.598806619689794,21.67270687221523,258.2690542350432,310.59832345854729,5783.317825108416,0.0,0.0,56.67376167676192,69.25428031786544,615.3343594623896,0.0,17.487293114515024,40.34792535094073,22.0,30.0,0.0,17.2968643877414,40.82697339280998,12.0,30.0,0.0,17.134219303425643,41.25816118458002,22.0,30.0,0.0,17.390020020456189,40.63537577674525,12.0,30.0,0.0,16.10059712441827,44.24848811571363,12.0,30.0,0.0,17.91764932653136,39.40705653873325,12.0,30.0,0.0,16.317291983860636,43.50032541322702,10.0,30.0,0.0,13.84940592528081,51.10200878036013,12.0,30.0,0.0,16.558339245602288,43.012190245749838,20.0,30.0,0.0,16.581620163776095,0.0,0.0,0.0,11.981776239108975,0.0,0.0,484.89843654482697,471.9546868288843,477.0117801558987,504.25303643455609,529.0008997048299,891.8001122896981,516.352384231676,587.6509308386068,806.8948793080353,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00196 
 03/09  05:10:00,6.683333333333334,82.33333333333334,4.336666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.52745126219411,-140.9566199015485,17.567216433200224,-93.40067185308885,17.387648608077883,-37.72244203693231,17.40185633320432,-97.53695403430524,16.100291059080094,-5.009466321644595,17.697064156490709,-25.76647631788711,16.376014353440639,-35.23363764713622,14.244519572624938,-180.40373593799814,16.439300267906405,-57.43343059748963,338.1521360826382,537.1026121219829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0363984866215224,0.3163609544021741,226.48068439823508,272.405167242311,4855.402711101358,0.18833437505500123,0.028744562737332305,110.9197868708959,133.25352169644229,2400.4353702730229,1.0218170871030155,0.19308712908220256,162.73345864605578,195.9022083867839,3511.0571666532889,0.19195185225181939,0.03627208092438007,71.2320616028601,85.80857143661155,1531.810457778083,0.0,0.0,6.298796656332971,7.60492245668165,120.71409730570903,0.0,0.0,10.081516091951137,12.094520502680528,228.86307098736189,0.0,0.0,73.54991148774937,88.73103143010194,1442.4007377682224,0.0,0.0,47.59372744491546,57.91162756702579,697.2364973445481,0.0,0.0,16.718614179678668,20.15014104142631,335.7844115967745,31.53505161006277,21.628979156421658,250.5546679254444,302.2534953650779,5618.679470932172,0.0,0.0,57.18915404538938,70.04564574163993,623.2078235765905,0.0,17.21076613985163,41.05856763298918,22.0,30.0,0.0,17.346171499203359,40.71197780884526,12.0,30.0,0.0,17.249287922436119,40.984067039866349,22.0,30.0,0.0,17.27937028674568,40.87369279834235,12.0,30.0,0.0,16.075110437845788,44.295790534760737,12.0,30.0,0.0,17.882315709645405,39.47698858669992,12.0,30.0,0.0,16.301039418290878,43.549563000939588,10.0,30.0,0.0,13.801100092563692,51.249235434172117,12.0,30.0,0.0,16.543140730474645,43.02239641714776,20.0,30.0,0.0,16.435748782912304,0.0,0.0,0.0,11.924466536436022,0.0,0.0,480.61974127636577,476.648477044689,493.24234262160146,481.4682653671573,528.8728424922908,888.1409904741647,519.4485712006535,592.7805811609829,799.8960726408204,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0020599999999999999 
 03/09  05:20:00,6.6066666666666669,82.66666666666667,4.3133333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.529268288403196,-70.20399786205144,17.51304330560196,-124.79417190631125,17.381381549936586,-46.334298366809438,17.333676679803639,-113.48720533784285,16.064303350601663,-4.776274766558288,17.648313675654948,-26.27313901032028,16.327336503366479,-32.14198491483239,14.185738077652968,-177.02839764246824,16.41788060421475,-58.37336995859084,257.74617807123516,540.0411199687819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0394358354704799,0.31728810606547006,90.47674466682179,108.56578516343116,1981.4183794610715,0.1933628128027574,0.029512028816049669,60.188246621508479,72.21945199842128,1308.4584309043249,1.0127330240484889,0.1913705638791552,111.37948893296367,133.64715656440374,2433.610482165636,0.1961044686114293,0.037056777893316187,61.24497449000102,73.51199021169748,1319.755596642038,0.0,0.0,6.37031761340522,7.676624751315652,122.62573294203905,0.0,0.0,10.291160910054885,12.32514201426294,234.21900605691935,0.0,0.0,73.7703386684132,88.83494690868233,1450.3251564572213,0.0,0.0,47.614979429921678,57.839560845230398,698.887658324851,0.0,0.0,17.449635619890186,20.99273991483818,352.47932846213686,31.534390840716556,21.62852595385224,111.18937064017099,133.96327076322104,2757.125935991361,0.0,0.0,57.1925254893742,69.92967401087279,625.5642830396242,0.0,17.27834640219257,40.89516207298453,22.0,30.0,0.0,17.287973066296816,40.85998759197885,12.0,30.0,0.0,17.27927763931,40.89411057240381,22.0,30.0,0.0,17.19084957573666,41.11223534676178,12.0,30.0,0.0,16.035467272503529,44.375359118451417,12.0,30.0,0.0,17.82774838473401,39.587575807600099,12.0,30.0,0.0,16.243951749398808,43.71604583725492,10.0,30.0,0.0,13.733738983153947,51.44921302392381,12.0,30.0,0.0,16.5185433547145,43.04885222141239,20.0,30.0,0.0,16.099098004311,0.0,0.0,0.0,11.864275420246138,0.0,0.0,476.4033706118702,467.2501582716841,491.2864437489346,474.4988389673791,529.3511150987195,879.6367970448418,525.1408580958308,596.7640518095999,791.6761724008123,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0021 
