 03/09  05:30:00,6.529999999999999,83.0,4.29,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.459028751544218,-99.33787612187439,17.52660901766653,-18.927503145185257,17.25919102362964,-200.0311555800431,17.341414260977737,0.49049854561144459,16.031581069541877,-4.863832141900673,17.604505825925906,-26.14263208522698,16.294372666650387,-30.624835396236905,14.133671226744607,-178.52109575487976,16.39751113328046,-59.660786852087088,223.84175147777843,545.903457864649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0420009261960588,0.31807110079244779,47.78241921113,57.357862041474088,1056.324421681271,0.19450607276539559,0.029686519042337546,7.356036619704803,8.824789455316953,165.9808991846142,1.013415896935975,0.19149960259561139,85.79997024532244,103.03471697430446,1858.765678539345,0.20516900405321229,0.03876965307127971,88.65362271556815,106.39388837306494,1934.7206478455926,0.0,0.0,6.432686075589143,7.75335858275505,124.42461442117697,0.0,0.0,10.274201639647963,12.307806626237549,234.55937755694988,0.0,0.0,74.71657202270835,89.99125936833174,1476.4783858287379,0.0,0.0,47.89568512695196,58.1968221607823,705.3651545816582,0.0,0.0,17.65485881507606,21.24313704684814,358.6598230060455,31.539020535133259,21.6317013272519,86.53472975058631,104.33254982127666,2258.2577488876988,0.0,0.0,57.50399571783889,70.33021092278068,631.7313768328423,0.0,17.189687337896009,41.141925550973599,22.0,30.0,0.0,17.367587905400609,40.66203111513142,12.0,30.0,0.0,17.07506554385978,41.440073370732978,22.0,30.0,0.0,17.260219144832197,40.948583682575847,12.0,30.0,0.0,16.002572118698106,44.452881632202828,12.0,30.0,0.0,17.78331837247623,39.68649227665681,12.0,30.0,0.0,16.215132189516383,43.79100057995265,10.0,30.0,0.0,13.679062833656883,51.616597914462918,12.0,30.0,0.0,16.496963588088837,43.087743340396979,20.0,30.0,0.0,15.921542384497549,0.0,0.0,0.0,11.809354492085286,0.0,0.0,484.28857172125887,468.9672603870206,484.0846236644882,496.01567853740007,531.1000814827534,875.8771764817337,519.4037486817224,598.9713180108919,788.0731692083118,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00214 
 03/09  05:40:00,6.453333333333333,83.33333333333334,4.266666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.406124098545189,-121.4479122159255,17.433371174306648,-180.5307393281994,17.266259144585854,-23.681030256469059,17.246293125065479,-135.96161325413687,16.002137582036963,-5.145096461228775,17.56604920174011,-26.174471085523324,16.25767602207796,-34.73868220110489,14.085488711470001,-183.6271787055174,16.378563744680276,-61.646835893876019,314.9891236545145,551.8286352147484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0501909984214409,0.32057112283926766,159.2366685609792,191.55415068851193,3473.913270193273,0.18755484577675025,0.028625586962263473,94.48726967195309,113.77008033373284,2063.9970748114976,1.0437124556542284,0.19722457589838036,145.00128433137304,174.5933401497091,3169.161227363019,0.2023420422664049,0.03823545772229872,101.06962807295003,121.65920896620273,2187.151316285089,0.0,0.0,6.3986910719343659,7.7288191083169,124.40931753487766,0.0,0.0,10.39902783247749,12.485188389285885,238.29097470732948,0.0,0.0,74.74876076904656,90.22593301089295,1483.138892707801,0.0,0.0,48.379189947274898,58.91722795299333,715.3976017036919,0.0,0.0,18.126200594845615,21.8572195599165,370.34579718934,31.53786947228941,21.630911846563394,174.16396167600784,210.34015607203834,4077.260993115696,0.0,0.0,57.98381775469409,71.07890538014623,639.8385967527781,0.0,17.1425721193829,41.25303339008472,22.0,30.0,0.0,17.215840067330058,41.0450817361022,12.0,30.0,0.0,17.153025329125194,41.23403307447569,22.0,30.0,0.0,17.097758424052836,41.36237337818311,12.0,30.0,0.0,15.976492318710865,44.51831137930094,12.0,30.0,0.0,17.749583650868226,39.76393721850205,12.0,30.0,0.0,16.17890539228445,43.892566245623928,10.0,30.0,0.0,13.63208482241496,51.76711066448863,12.0,30.0,0.0,16.479101994907745,43.124250426163388,20.0,30.0,0.0,16.16385608049988,0.0,0.0,0.0,11.756502163655754,0.0,0.0,475.944630342274,464.3174196749276,490.37162861972765,480.34121439057477,531.4606906912958,871.8838068195831,522.0025670285374,600.0879224815883,785.4726326400599,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.00218 
 03/09  05:50:00,6.376666666666667,83.66666666666666,4.243333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.401633121530318,-15.424720118604455,17.303354950086466,-274.40072280540155,17.123103596497257,-237.57934623638767,17.260221429448344,-1.5245102562107605,15.965334495175434,-4.8633459596080119,17.518306642742915,-24.676116053094689,16.189187961780357,-53.9584881344249,14.02791502320477,-179.69708734039956,16.353902100350067,-61.744366131398127,348.2938412032936,555.7695806509546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048248527605141,0.3199781830296523,209.78093242433872,251.8521921608632,4633.626049671024,0.18525509236349939,0.02827458674656584,136.27947299970155,163.71763643529824,2948.911140186562,1.0072555502556629,0.19033551592132715,115.28222961249965,138.54489657526853,2488.0723782824104,0.19780276867603495,0.03737769627287129,46.58651729495941,55.93360791603758,1026.1719594880322,0.0,0.0,6.001388625541838,7.236463246279008,117.18970108273665,0.0,0.0,10.620963175345361,12.729224870089054,244.03636202621417,0.0,0.0,70.13410080216038,84.52588416704181,1389.5350854944553,0.0,0.0,48.24501216952309,58.65450967313415,714.9928152027193,0.0,0.0,18.43163556019522,22.185300641736644,378.58053307058136,31.515651789839603,21.615673381234303,211.6859905515853,254.9980545425823,4874.6761222819709,0.0,0.0,57.79005390444964,70.71951126050452,640.5458614414774,0.0,17.20405340631914,41.091149093486517,22.0,30.0,0.0,17.015415626774226,41.54889477528947,12.0,30.0,0.0,16.906144426073259,41.84302647089789,22.0,30.0,0.0,17.181526023904146,41.15956418826844,12.0,30.0,0.0,15.935969871096202,44.61962621821438,12.0,30.0,0.0,17.6972454088446,39.882871437577339,12.0,30.0,0.0,16.08090748033305,44.16339055027584,10.0,30.0,0.0,13.566916113146926,51.979747176927649,12.0,30.0,0.0,16.4507424228752,43.184203548641438,20.0,30.0,0.0,16.22735448014095,0.0,0.0,0.0,11.700530866825752,0.0,0.0,475.86211574860229,457.905616200973,465.97443951055029,488.6554093675358,531.3722643850377,864.2755635771583,525.6230628393066,600.0539226494807,781.9808065171301,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0022933333333333336 
 03/09  06:00:00,6.3,84.0,4.22,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.243776929060386,-143.17437272821963,17.288887219520157,-88.64161718726632,17.133360357631604,-53.94814172127235,17.172645760776868,-121.25329297539844,15.935534710823898,-5.100593286282347,17.478638913869547,-28.141260788882478,16.154360448505686,-47.35053468571891,13.981335826973416,-184.09493793576156,16.333345980926237,-64.00500432133055,349.8194750610164,555.6600035192523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0658295443525159,0.32534479375839928,229.67779158005514,276.59400464578069,4979.146998550993,0.19559770121911486,0.029853129001696407,113.88438507325739,137.01600732726986,2492.9002302949127,1.0300732319353408,0.19464724715331467,168.6549759564549,203.24350782901167,3689.7542932158137,0.19187480094152349,0.036257520964006698,76.5434764468855,92.32222340453582,1669.227791302079,0.0,0.0,6.275625928369992,7.584724188261761,123.17692859860122,0.0,0.0,10.741038179378809,12.901330887896469,247.6439074436842,0.0,0.0,71.58640156140287,86.47495443196728,1425.544641740627,0.0,0.0,48.40018980964484,58.976158048005789,720.4959747371364,0.0,0.0,20.01130753500417,24.13729456905974,413.28560377433805,31.453527900007857,21.573064403297577,261.4406703025769,315.75802998726359,5920.887126283074,0.0,0.0,57.90232720154709,71.02100766228702,643.8331410680829,0.0,16.923843287247338,41.820148966798168,22.0,30.0,0.0,17.0683803952387,41.42171200468103,12.0,30.0,0.0,16.997207795315977,41.62439876921024,22.0,30.0,0.0,17.034824562873376,41.51973251591376,12.0,30.0,0.0,15.909633244331707,44.68899058103361,12.0,30.0,0.0,17.660689494146827,39.97027232349114,12.0,30.0,0.0,16.053464145607167,44.23318647769829,10.0,30.0,0.0,13.522858379403296,52.12102653604812,12.0,30.0,0.0,16.431117695934753,43.230406455042288,20.0,30.0,0.0,16.198256581207397,0.0,0.0,0.0,11.640946957679813,0.0,0.0,477.3264525681569,466.1810992667307,480.79817099767049,476.48109399557748,531.9892129384265,861.3972983491553,523.175755915588,603.6384921880772,775.5395628151656,0.0,82.34736915619485,82.34736915619485,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34736915619485,82.34736915619485,0.0,0.0,0.0,82.34736915619485,0.0,0.0,0.0024066666666666665 
 03/09  06:10:00,6.288333333333333,84.33333333333333,4.2316666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44416782544714,-932.3471880016952,17.46116181642428,775.5891328642581,18.60420579608845,-2461.22792520221,17.455680904514819,911.1356261055034,15.904291145396245,-6.138872166735409,18.46738666856765,-102.68315387008976,16.24805970191371,194.1053150363574,15.028037762862109,-270.16192245695529,17.84584857855694,-199.01906977892635,604.9618885730547,657.3001799289492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625248869714053,0.32433604608406749,389.91908828353459,466.86882324101625,9974.207472166627,0.31012514014912598,0.0473328968481572,336.01315154277867,404.21627078165735,7673.14946138945,0.8651897687482925,0.16349013014895939,495.4552672049316,592.3177144250266,13071.467996439396,0.28678065533739047,0.05419135588386063,340.981814915189,409.90145132649777,7928.475537157827,0.0,0.0,10.499336721604323,12.705149500153487,205.66478177613738,0.0,0.0,17.39416939853894,20.81218860426502,451.6842155911641,0.0,0.0,77.75587826443761,93.998034262067,1585.4106950227163,0.0,0.0,39.02783499282556,47.40120631137338,700.0192154921122,0.0,0.0,38.62393066132938,46.25645325741558,979.719481164456,32.65747798629338,22.398818920640186,667.1248715094415,803.8468224065963,15294.616051259782,0.0,0.0,51.390616371599879,63.13616852337024,577.8731503904819,2046.7298736000296,18.768700124619089,37.2580746606805,21.999999999999998,30.0,0.0,17.46203311033103,40.412511009029518,15.999999999999999,30.0,4618.668490296792,19.141798220020353,36.4051586397647,21.999999999999998,30.0,0.0,17.653418463845868,39.936843002665117,15.999999999999999,30.0,0.0,15.880666192201064,44.76030942928781,12.0,30.0,1850.0177646400078,19.015766528141826,36.74193131620456,20.0,30.0,0.0,16.284322972716298,43.570368997798087,10.0,30.0,1448.510287971632,15.16119587153645,46.94094533284675,16.999999999999998,30.0,3012.259756357028,18.566069920082588,37.85152711353014,20.0,30.0,0.0,16.932461655897197,0.0,0.0,0.0,11.694335594107376,0.0,0.0,473.5109372890498,473.2798533465266,472.5099455903587,473.2073514133277,531.6521359218423,834.8392046224052,511.6402442674206,615.8445925346427,740.701856308688,13032.111868142221,79.38654637842876,87.85615787953073,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2046.7298736000296,0.0,4618.668490296792,0.0,1850.0177646400078,0.0,1448.510287971632,3012.259756357028,12814.479465662927,7688687.679397756,10015641.260904775,79.38654637842876,87.99999999999999,0.42714931552209758,0.767651910777884,0.3602813740196596,87.99999999999999,0.3542647819438876,10015641.260904775,0.5233333455670484 
 03/09  06:20:00,6.276666666666667,84.66666666666667,4.243333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.203440148094843,-1540.0517322070726,18.067550055026986,749.7708439809525,19.451866862052954,-3524.764411731202,18.20336821294011,747.205579496282,15.868879287632613,-2.1326157116002184,18.70840614110081,-119.1600720772708,16.595680208716226,211.29093338817479,15.99715189262149,-232.0046446853896,18.13257677489962,-192.99265430101168,835.0769514519316,651.63132889238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1347674639163373,0.34638811474857658,443.07925547188276,528.4137081068234,12260.907251617255,0.3480747987300458,0.05312496928114251,388.66781409584186,465.87383313707189,9630.063445024161,0.9027817970042549,0.17059368802045633,559.3881163636681,666.1693831180119,15914.368040503276,0.3074939156232772,0.05810542623266761,378.30656535055598,452.89937203943,9644.051821785735,0.0,0.0,12.30276792915712,14.88191984821122,240.5238127972849,0.0,0.0,19.761676688020818,23.607224092531653,526.9293170938393,0.0,0.0,77.75331645796365,93.72575954225006,1678.4974130682509,0.0,0.0,24.282649558049106,29.29101272429444,525.3052159921625,0.0,0.0,42.490427157653289,50.80210217021259,1114.6057702904532,33.60361232717764,23.047745080368754,757.4772400396771,910.6127707409827,18267.106058752273,0.0,0.0,43.48211584171921,53.36616092577582,496.7272083145299,2049.131469597264,20.016918501136464,34.44304300042485,21.999999999999994,29.99999999999999,0.0,18.528342665488674,37.791641097475508,15.999999999999993,29.99999999999999,4324.569863561208,20.430980214785209,33.57284360668025,21.999999999999994,29.99999999999999,0.0,18.90673517453617,36.90610598369284,15.999999999999993,29.99999999999999,0.0,15.845760869960199,44.837613952887867,11.999999999999995,29.99999999999999,0.0,19.503616364904074,35.64008281663083,18.999999999999994,29.99999999999999,0.0,16.88266751206944,41.932350423141588,9.999999999999997,29.99999999999999,813.3510249373059,16.941440407280866,41.83088858024843,16.999999999999994,29.99999999999999,1.9251882787843842,19.27057151699125,36.15253569860342,18.999999999999994,29.99999999999999,0.0,17.6843644749085,0.0,0.0,0.0,11.764016054452995,0.0,0.0,473.5361457361614,476.331155077184,472.3193657976435,472.0451666850513,532.6890735147472,767.5022005280861,509.576865847726,637.6910132583862,678.1629193279401,11508.124357648543,80.39512590217329,87.87300085840201,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2049.131469597264,0.0,4324.569863561208,0.0,0.0,0.0,813.3510249373059,1.9251882787843842,11315.942094533688,6789565.256720215,8872790.339559274,80.39512590217329,87.99999999999997,0.3771980698177896,0.7653079612452063,0.36028137401965945,87.99999999999997,0.35426478194388735,8872790.339559274,0.4639250976570823 
 03/09  06:30:00,6.265000000000001,85.0,4.255,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.718932126826269,-1322.739002133183,18.509429389370945,937.4074627645514,20.04576400768217,-3417.46851410656,18.701020410274464,926.5033401962796,15.84412617800314,5.034901024958728,18.57793599341691,-89.34232061102103,16.911428081266889,375.32922383973507,15.696943758803606,-281.1401381483999,18.573610421855017,-218.0453883801914,1053.2566394312844,731.281584070105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2581153396383563,0.38404009146469977,458.6891161660056,545.8892892911983,13350.148453584457,0.37228490132972777,0.05682003988548958,399.7853185308429,478.1908010075301,10484.023108218147,0.9959857625720783,0.18820592641195744,572.8298107201293,680.6583492400082,17164.85418694406,0.32033346219589389,0.06053164440587562,376.9481485319701,450.2066541028335,10204.4658417086,0.0,0.0,13.349831235524427,16.157148864576965,260.85711394704199,0.0,0.0,20.17841489074285,24.142998417577087,526.0077554552377,0.0,0.0,83.096968695988,99.99604866558014,1888.9856287145486,0.0,0.0,31.72293021296617,38.32081205161698,642.5039441433185,0.0,0.0,43.416866069978528,51.81670927948142,1190.5530410079874,34.61469281980189,23.74121592579005,767.3825417579833,920.1937352834502,19864.729487853983,0.0,0.0,46.154271610461687,56.63333672610702,530.2978908850404,1937.4608197529645,20.7403899374487,32.946172427732978,22.0,30.0,0.0,19.265669919779535,36.095797447193458,16.0,30.0,4369.970770693661,21.208121828604918,32.01244150898697,22.0,30.0,0.0,19.709823156196536,35.112189358729917,16.0,30.0,0.0,15.827946825923953,44.87851939219849,12.0,30.0,511.0437476812281,19.18118048519474,36.35490600738875,19.25,30.0,0.0,17.440978882870036,40.481967097609608,10.0,30.0,122.72279758597725,16.277536507150744,43.64743872100885,16.0,30.0,1282.3959430811884,19.879070460847705,34.79305003980673,19.75,30.0,0.0,18.53619665622235,0.0,0.0,0.0,11.765228232791543,0.0,0.0,474.3997970585716,478.04433882825188,473.78479007744536,473.0871799842418,537.6819976398552,734.136416813652,503.6570481440396,658.5678618439325,663.8445509352968,11625.067738523718,80.31777418098977,87.87170910760315,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1937.4608197529645,0.0,4369.970770693661,0.0,511.0437476812281,0.0,122.72279758597725,1282.3959430811884,11430.932555637193,6858559.533382315,8974171.355199002,80.31777418098977,88.0,0.3810310851879064,0.7642525583975695,0.36028137401965956,88.0,0.3542647819438875,8974171.355199002,0.46921691047034816 
 03/09  06:40:00,6.253333333333334,85.33333333333333,4.266666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27766805773856,-1243.9709022577586,18.997130381420385,1124.8847543528764,20.23140978592439,-2764.6935940791929,19.222449181222417,1032.0360378838696,15.830010285034128,14.944733912759793,19.202316618600827,-84.29593437362203,17.37707063756832,498.2686905005798,16.19352098138759,-368.8335522615215,18.19993095021764,-68.21716872649182,1278.5858233422128,685.5999086310433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40440171594439,0.4286940524860777,473.47384417123518,561.9236662235844,14554.65138715221,0.3969725394775427,0.0605879944257544,404.10119540262448,482.0708601983801,11229.931328508448,1.1475664801768382,0.21684929708557047,563.1749783044097,668.1374022271946,17430.726375654835,0.34102329836714476,0.06444128842916566,376.8729186166546,448.89336005404797,10805.570628773834,0.0,0.0,13.454251700391439,16.285682776096313,263.19161735701865,0.0,0.0,17.26428129214048,20.583461131895129,485.57769886474446,0.0,0.0,96.9125493296269,116.33892112187002,2352.966239320524,0.0,0.0,34.96799419048325,42.15798990911397,765.7640616226298,0.0,0.0,23.830127857060949,28.512986189210257,623.970236592283,35.647952977739219,24.44989916168672,772.5550600405661,923.7209464119659,21391.025776161332,0.0,0.0,48.55760450709286,59.619224508651459,556.7847265197894,1931.4072568910165,21.580488972347426,31.30429547998736,22.000000000000008,30.00000000000001,0.0,20.064503904561336,34.36463288165152,16.000000000000008,30.00000000000001,3144.8475367515436,21.695827976555785,31.09690057305192,21.750000000000008,30.00000000000001,0.0,20.52856600743882,33.39356840188783,16.000000000000008,30.00000000000001,0.0,15.826045340854565,44.882913661690029,12.000000000000004,30.00000000000001,838.4564012571864,20.226714931650436,34.050321156499148,19.500000000000008,30.00000000000001,0.0,18.240052417579837,38.510360933855057,10.000000000000004,30.00000000000001,1055.3259130164789,17.01259400919057,41.649682667591829,16.750000000000008,30.00000000000001,27.590935433068048,19.219957717599024,36.24322186528706,19.000000000000008,30.00000000000001,0.0,19.403142707256813,0.0,0.0,0.0,11.760232177191473,0.0,0.0,478.1990855364966,481.42007138281306,477.6408866651925,479.8604449881054,539.9733123763366,726.113799306768,505.7322394772823,640.9121937828486,680.1679841272934,10658.110093010744,80.95733865352108,86.51881634365816,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1931.4072568910165,0.0,3144.8475367515436,0.0,838.4564012571864,0.0,1055.3259130164789,27.590935433068048,8416.06548250973,5049639.289505836,6600750.447080022,80.95733865352108,86.61326869767557,0.3655355160836577,0.7644035186404286,0.36028137401965967,86.61326869767557,0.35426478194388769,6600750.447080022,0.34581902324816118 
 03/09  06:50:00,6.241666666666667,85.66666666666667,4.278333333333333,12.666666666666665,136.66666666666664,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,24.801020195131387,41.9660850351834,107.53584696599578,0.7436623149030832,19.793601866100258,0.0,41.96608503518334,57.3708198915086,0.0,0.0,20.453445085740485,-1318.246602558026,19.247419773440215,764.0075428101184,20.514371479538377,-2151.1867043760855,19.47262327692342,675.9451755513469,15.821064204705469,18.33296190270444,18.84079129617537,-50.47615712255973,17.621716566669293,351.21128732301079,16.046816534504666,-466.1649868169933,18.713073109470689,-139.49136684592589,1240.4843626912662,934.398448101234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4303483555372543,0.4366142721420191,399.563202429801,473.9700677657099,12353.121198803294,0.3610336859111414,0.05510282141500937,325.078792210675,387.2480177331273,9239.195874846291,1.2501933000060342,0.23624212018254624,461.9244776719611,547.9324123713039,14311.009273684414,0.3377901212546058,0.06383033281455133,335.8868984786522,399.81768359324,9748.543825561836,0.0,0.0,13.24335723423502,16.030478488364375,259.420408446986,0.0,0.0,16.233482818475215,19.389979737512907,439.61475008156938,0.0,0.0,102.61883581193924,123.05465115437846,2558.738011508648,0.0,0.0,49.700409279757227,60.01955900569878,1045.2018468984932,0.0,0.0,32.45623274581354,38.73636832568765,896.6656829661313,35.650393433472299,24.45157299963807,652.947486074147,780.3286457377014,18347.028051038622,0.0,0.0,63.56573501842779,77.98536968471521,762.7966897669696,1875.8897394104816,21.71686133817034,31.075316141590947,21.75,30.0,0.0,20.343737211798918,33.80118465612597,16.0,30.0,2820.1086757186578,21.696393406478273,31.120869915256998,21.75,30.0,0.0,20.690510786936323,33.08599049236835,16.0,30.0,0.0,15.826361634469576,44.88827747984064,12.0,30.0,0.0,19.690318197604009,35.25082474756691,19.0,30.0,0.0,18.559889047015255,37.76584754431211,10.0,30.0,677.9890865339514,16.56102482649124,42.85097379286983,16.25,30.0,1347.447571882436,19.962664328213568,34.60809872112229,20.0,30.0,0.0,19.437440483526016,0.0,0.0,0.0,12.012006911165303,0.0,0.0,484.40127090877578,487.5489082950188,483.1948231986788,485.64916330305666,536.9502760196623,731.7791800660791,510.02167297658345,591.9306477032399,683.3901804953821,10976.758655194144,80.7466581735959,86.23942064861322,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1875.8897394104816,0.0,2820.1086757186578,0.0,0.0,0.0,677.9890865339514,1347.447571882436,8312.191479558684,4987314.88773521,6500677.449216346,80.7466581735959,86.33270599015903,0.3620730493186228,0.7659182139546501,0.36028137401965956,86.33270599015903,0.3542647819438875,6500677.449216346,0.3405918940259167 
