 03/09  07:00:00,6.23,86.0,4.29,18.0,205.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1041.0,0.0,36.5540337512533,56.12007532495801,143.80473936520014,1.096083183896724,29.173692581858334,0.0,56.120075324957927,76.72039769892231,0.0,0.0,20.419222503154694,-1370.5310245976075,19.376546412454155,600.2559781458887,20.604499074314427,-1642.4836192749718,19.5735828093445,541.854640794442,15.813565248683748,18.088485360503794,18.53307232258493,-35.773562487575407,17.75944424691309,318.1031767837016,15.959323326207788,-431.7466468861365,18.49051880201869,-96.16034204813798,1221.4466830420138,914.463214702918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4712987924376924,0.4491144055060115,408.2667086692916,484.58653846004906,12544.28902861071,0.3534080977256594,0.05393896485434367,314.57351862550879,374.7373486509546,9005.89741959482,1.2826061895622583,0.24236700483035898,357.67746127104427,423.94867311514948,11120.696258128417,0.32459891083670719,0.061337662667556188,285.35796540076208,339.5394087397912,8310.126098301611,0.0,0.0,12.836531303572653,15.537062761175115,251.79227781236009,0.0,0.0,15.141525128539375,18.117991193414626,395.9758164695383,0.0,0.0,104.63155966322904,125.36687958118834,2646.5627598679295,0.0,0.0,49.50757435881903,59.80813701335437,1019.9137041332803,0.0,0.0,27.573584660073157,32.96443357884931,736.1579931255418,35.67586714326865,24.469044679882506,592.3920268895479,707.910965004108,16788.734484198452,0.0,0.0,64.02741595946353,78.50196919920201,778.33982274505,1862.709609926198,21.5431151770058,31.421768100306914,22.000000000000019,30.00000000000002,0.0,20.469685671280389,33.55530623434505,16.000000000000015,30.00000000000002,2775.17641092464,21.69302484884002,31.147849808311766,21.666666666666687,30.00000000000002,0.0,20.700640282605478,33.08058252891328,16.000000000000015,30.00000000000002,0.0,15.826669600299276,44.89876714064344,12.00000000000001,30.00000000000002,0.0,19.17234406297812,36.41247476017947,19.000000000000015,30.00000000000002,0.0,18.736355198645986,37.365131949781957,10.000000000000007,30.00000000000002,435.787791992317,16.32421808118737,43.504919788108768,16.333333333333348,30.00000000000002,0.0,19.442850894793897,35.78811362572723,19.000000000000015,30.00000000000002,0.0,19.48124793238747,0.0,0.0,0.0,12.077260761850463,0.0,0.0,485.4031702881559,489.7575089809834,485.6079795149588,488.38502055626966,535.2629314394455,736.7462056972552,509.58245957381907,584.5306950571304,681.8914325060373,9422.805065749459,81.77422265816952,84.23451670887006,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1862.709609926198,0.0,2775.17641092464,0.0,0.0,0.0,435.787791992317,0.0,3723.1346957427178,2233880.817445629,2894661.997408051,81.77422265816952,84.27630066946668,0.35077115652475746,0.7681793231251193,0.3602813740196598,84.27630066946668,0.3542647819438878,2894661.997408051,0.15305575719855203 
 03/09  07:10:00,6.448333333333334,85.5,4.348333333333334,23.333333333333337,273.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1735.0,0.0,49.1243146796142,66.06632191388769,169.29155033919688,1.4730130619858333,39.20607536193897,0.0,66.06632191388759,90.31767085822742,0.0,0.0,20.483659177766787,-1443.8222442434538,19.398891272468437,590.3240437612931,20.577610243524917,-1239.4132438566604,19.594721340523706,449.8749410789209,15.802876649235076,17.241397971335439,19.01328005979923,-46.14052074746501,17.833335623523206,351.16274765637658,16.662580123455144,-442.14833158998678,18.872397036186699,-69.74810329010239,1175.4595908596312,789.1606194232224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4174540810032417,0.43267829090453049,429.7446619461103,510.46445935318976,12987.104724330808,0.3373401451490328,0.05148659113996228,304.62277466332628,363.15676201526846,8563.484490708297,1.2908165283187714,0.24391846718041799,336.2152415250115,399.0948496200704,10202.826413292441,0.31632058759937478,0.05977335366579265,268.56822578113175,319.87915887659156,7645.430990897049,0.0,0.0,12.544587666256345,15.191705212225095,240.2885496825849,0.0,0.0,14.605424993323777,17.446649097878159,391.83749021074535,0.0,0.0,98.07473647417295,117.57879766076816,2451.216057764952,0.0,0.0,40.43603754303008,48.71369864874206,901.8800439004332,0.0,0.0,21.27293218378537,25.40572750853736,570.9574658892536,35.516128572885858,24.35948461789154,566.1477315510516,677.0157963516919,15792.698275780238,0.0,0.0,54.821214999557557,67.29580730747507,632.6842540128541,1854.136815323728,21.517884872110196,31.51234790287579,22.0,30.0,0.0,20.432375274208089,33.6809788353003,16.0,30.0,1771.9287866363366,21.455988053073449,31.64085818557213,21.4,30.0,0.0,20.603039806287265,33.326055663698159,16.0,30.0,0.0,15.81900639692942,44.935638685187438,12.000000000000002,30.0,1210.1903132172918,19.756440707626856,36.413088142266378,19.8,30.0,0.0,18.8114686153272,37.22278486342131,10.0,30.0,1350.7640396206514,17.482094252246577,40.45328478223492,20.7,30.0,1470.6206836707752,19.686434409439003,36.45874743842933,19.6,30.0,0.0,19.473097796014576,0.0,0.0,0.0,11.989105645450398,0.0,0.0,487.4304995977306,492.1146585868349,488.09469242084887,492.0152170568374,531.3406642334157,779.2104446964565,504.3680303909385,563.8796083488423,723.2741157813845,10962.837023811167,80.75578778780263,86.74068064399008,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1854.136815323728,0.0,1771.9287866363366,0.0,1210.1903132172918,0.0,1350.7640396206514,1470.6206836707752,9056.696557162843,5434017.934297705,7087915.377652472,80.75578778780263,86.84232399316889,0.3698898852387615,0.7665890077795663,0.36028137401965956,86.84232399316889,0.35426478194388757,7087915.377652472,0.3710815996379285 
 03/09  07:20:00,6.666666666666668,85.0,4.406666666666666,28.666666666666669,341.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,62.46153229242439,69.54218927874604,178.1984031864573,1.8729427446711169,49.850581131376,0.0,69.54218927874591,95.0694450680179,0.0,0.0,20.544186321139187,-1395.2551511397742,19.431304004691975,602.1245028048934,20.672295683523357,-1399.9886725819916,19.624019156388898,518.916442261429,15.794266489688808,19.074034870227324,19.080671206656043,-50.44131330528464,17.930591922867167,351.00852762645948,17.454268789763398,-349.3564255584091,18.998699447681056,-67.72353239107622,1145.795176529623,632.5841894265075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3610521900911108,0.4154615964869081,415.5310081872244,493.4497324280154,12389.081520317242,0.3305645540363154,0.05045246551225816,307.4096877807893,366.41583476350555,8500.95424054762,1.2325609592923466,0.2329102341822273,354.47014842318239,420.50678381933269,10651.299425342017,0.31413907204055527,0.05936112472421677,285.18751727844917,339.636554297648,7977.062649448779,0.0,0.0,13.107424971187714,15.871895336852827,245.12784318708135,0.0,0.0,15.70422240606819,18.73794043991096,421.23020323783018,0.0,0.0,80.41196624197269,96.35861530374858,1992.4684159167808,0.0,0.0,25.736131912911394,30.88315268192535,624.3855782555672,0.0,0.0,26.584739346172449,31.710071833491666,719.216268233283,35.411489825363378,24.287715929604518,585.7779996738794,700.2924563455737,16056.98630476286,0.0,0.0,39.809712190060299,48.9056739352853,425.4867873837451,1825.2988248510856,21.538656933261039,31.526831641610817,22.0,30.0,0.0,20.421938213101634,33.77559614422328,16.0,30.0,1941.152871302028,21.55932141459211,31.500619608721814,21.5,30.0,0.0,20.567687195144864,33.45711770293215,16.0,30.0,0.0,15.81401786252538,45.01574956776654,12.0,30.0,0.0,19.983991243704219,37.67142240209927,19.0,30.0,0.0,18.927474046558954,37.01222757996322,10.0,30.0,1288.6670903995205,18.776242795124106,37.43968479209917,20.7,30.0,0.0,20.10350164683228,36.89151378643639,19.0,30.0,0.0,19.495326602466947,0.0,0.0,0.0,11.768475007924764,0.0,0.0,488.75535581435369,493.3292671250132,488.639187092002,491.5070426317081,526.275903481728,812.5784183607226,496.48025193640896,558.8382814996288,741.7303762851016,11206.180158635327,80.59487696693199,86.22030514612294,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1825.2988248510856,0.0,1941.152871302028,0.0,0.0,0.0,1288.6670903995205,0.0,8512.711325925364,5107626.795555219,6664023.456659777,80.59487696693199,86.31584359174554,0.36875704419751217,0.7670910264846311,0.36028137401965956,86.31584359174554,0.3542647819438875,6664023.456659777,0.3490258864129751 
 03/09  07:30:00,6.885,84.5,4.465,34.0,410.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1735.0,0.0,76.53571752881159,67.87215714391081,173.91920215758587,2.294973546217906,61.08329105247476,0.0,67.87215714391069,92.78638452662267,0.0,0.0,20.591093997338179,-1478.1676859995983,19.48263160076715,589.0932520773564,20.680428676585529,-1173.1777011572013,19.693555772464586,467.1426890181905,15.783309688868784,12.745851854187493,18.78661605035236,-26.92447276505129,18.01968230428671,350.3343236331346,18.278330649202958,-92.18792263767895,18.631841906030205,-36.934815637314489,1120.3865017849262,344.5595510501651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3312741562932722,0.40637184258036398,417.96865969862008,496.4598210000321,12275.675839363576,0.3225469536568356,0.04922877803065256,305.390357889027,364.0791138324753,8325.902298986224,1.1941178649813993,0.22564585506073316,323.47838614335145,383.9117469401026,9553.866745688241,0.3037076089911802,0.05738994878896071,277.09780268627056,330.08996361370046,7648.448371794848,0.0,0.0,12.655903283542952,15.330507838231018,230.7734203149223,0.0,0.0,13.831965160768267,16.537143506874775,351.8517062689633,0.0,0.0,71.63262893538446,85.8156725991004,1758.042429667513,0.0,0.0,17.01140437548412,20.292723564698809,453.9445489594566,0.0,0.0,16.29598692241951,19.490822841330908,414.72222495622506,35.334643788099899,24.235009456858646,575.5689403389107,688.2412558633715,15560.751658510459,0.0,0.0,19.96566853194499,24.569620954586357,186.31156700931278,1850.3417840351222,21.53160326491456,31.638703280668584,22.0,30.0,0.0,20.447412910628964,33.84402290655249,16.0,30.0,1659.7650981914458,21.492319965341804,31.725567986452668,21.4,30.0,0.0,20.607869573922764,33.4953817818413,16.0,30.0,0.0,15.802581770648738,45.21385307049742,12.000000000000002,30.0,0.0,19.48221167366396,40.04275169524276,19.0,30.0,0.0,19.030369405209219,36.87249083100704,10.0,30.0,1282.6978395320196,20.082392544671273,34.700156530198807,20.7,30.0,0.0,19.46517549725236,39.452274156827979,19.0,30.0,0.0,19.52710014973578,0.0,0.0,0.0,11.30754696057738,0.0,0.0,489.0951779675106,495.1437987569947,489.2893395672662,493.7421810344239,526.7182126743967,834.29387921782,489.90857960301687,554.9767893691814,769.5427755690757,9878.762021717619,81.47276685252467,85.78251949956274,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1850.3417840351222,0.0,1659.7650981914458,0.0,0.0,0.0,1282.6978395320196,0.0,6522.077004519031,3913246.2027114185,5115514.016410185,81.47276685252467,85.85571340690635,0.35340256681730106,0.7657297379734221,0.36028137401965956,85.85571340690635,0.35426478194388757,5115514.016410185,0.26849006218666296 
 03/09  07:40:00,7.1033333333333339,84.0,4.523333333333333,38.666666666666667,442.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2082.0,0.0,88.6801395500039,60.616801623826578,155.32790374083073,2.659138429700532,70.77584586368835,0.0,60.61680162382646,82.86776346767366,0.0,0.0,20.614734117723459,-1575.5374546169533,19.536431700925186,602.3509078819561,20.658897347663989,-1083.6998932147006,19.71931905132515,430.1753080300066,15.768258558764375,12.445581288286178,18.560514958113538,-48.128811530545338,17.268710859065594,-592.0846123128615,18.381549189265827,-128.67004533414426,18.21511930276286,-291.5229848438872,1105.3435885827794,1823.408801522234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2707597470549943,0.3878998006883374,378.95834204039115,450.2207775997183,10960.671088980054,0.31607037251807276,0.048240288845859669,312.4176148145152,372.47938104624248,8401.555272516527,1.157525049251841,0.21873111285938028,277.6713976132851,329.82406754796406,8034.50992270258,0.2964250935689493,0.05601381208785884,277.3654032019036,330.4822629081753,7527.180496128686,0.0,0.0,12.697365200366244,15.38264249434316,225.43271577672054,0.0,0.0,14.98126883275227,17.929013880739086,363.67250052126885,0.0,0.0,218.60780163363035,263.28923664720699,4565.478982061728,0.0,0.0,31.982086113071114,38.14879322368368,841.0107190964251,0.0,0.0,148.3252512705543,177.80299826544644,3482.758395740225,35.29138216609645,24.20533756248041,582.8384356253478,696.9544196282295,15532.4259937418,0.0,0.0,151.38536668210595,184.89737027756954,1935.8686610166188,1809.1686465721458,21.50835084027755,31.981768859797467,21.999999999999984,29.99999999999998,0.0,20.482984290013755,34.018104305326939,15.999999999999988,29.99999999999998,1216.674749193952,21.456924573452104,32.78422525910613,21.333333333333319,29.99999999999998,0.0,20.600730947004146,34.297763126500729,18.999999999999987,29.99999999999998,0.0,15.784624799246095,45.64484751567871,11.999999999999993,29.99999999999998,15.427898207470927,19.122674605602769,41.85482087744058,18.999999999999987,29.99999999999998,0.0,17.45982295221123,41.81287449047783,9.999999999999993,29.99999999999998,363.20485427405688,20.2257749996273,35.68278212519149,20.033333333333319,29.99999999999998,0.0,18.750329056469757,38.981094382902849,11.999999999999993,29.99999999999998,0.0,19.581916142037139,0.0,0.0,0.0,13.210622653906853,0.0,0.0,501.6721763253576,503.7157203065439,536.122884810987,526.9560159677697,541.3771235545601,867.5180196853744,574.3786211204553,606.5105639585868,604.3589881179397,9855.59976183948,81.4881928721732,83.7721424139554,219.9999999999999,0.0,219.9999999999999,219.9999999999999,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1809.1686465721458,0.0,1216.674749193952,0.0,15.427898207470927,0.0,363.20485427405688,0.0,3456.5402042360958,2073924.1225416605,2704948.0500949069,81.4881928721732,83.81093145936699,0.34188467347453646,0.7693387816528581,0.3602813740196593,83.81093145936699,0.3542647819438872,2704948.0500949069,0.1497139652716018 
 03/09  07:50:00,7.321666666666666,83.5,4.581666666666667,43.33333333333333,474.66666666666665,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1388.0,0.0,101.04284277686677,53.18041655996987,136.27273743459893,3.0298498434431488,80.64262463416807,0.0,53.18041655996976,72.70166129767732,0.0,0.0,20.61089154639203,-1536.4941382033754,19.570169894060688,536.2879064951312,20.665482787773266,-920.3390305389287,19.702592368324649,322.42792219911919,15.753072265658102,7.713048177916789,19.014159593668756,-106.94329761806546,16.637490734194807,-91.25560218521787,18.639156050887956,-280.2171108990525,17.660816194694286,-363.59325919772007,1066.489673507157,1669.6649701291227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1990784831584894,0.3660190730032019,368.79241143851467,438.09655250568087,10445.180320817806,0.29772339657908178,0.04544007884296119,298.49039893192039,355.74398917862018,7893.229309361579,1.1300474648359456,0.21353882555478949,256.49841862687779,304.82976355830666,7240.813477175134,0.279020855783214,0.05272502943749318,256.3985206635013,305.55770820627256,6813.383425549377,0.0,0.0,12.774031971030542,15.472007248163692,220.65789614212606,0.0,0.0,16.43070661289021,19.608306856430866,414.9847616390796,0.0,0.0,246.84198387781468,298.1910240186893,4624.628622964203,0.0,0.0,43.81489500060518,52.18902213193353,1160.3425625813182,0.0,0.0,162.59184234388079,195.53187496188745,3470.98504671698,35.1377047337655,24.09993465964713,548.0355308409593,655.253976699851,14367.316228674985,0.0,0.0,176.3334046382822,214.83622198413793,2446.5137671301297,1878.1572509654403,21.425073484514063,32.50752644895482,22.0,30.0,0.0,20.476175807877714,34.386414284968939,16.0,30.0,1039.2530358168997,21.369989700336299,33.40466367820727,21.25,30.0,0.0,20.532441771588578,34.94145200004101,19.0,30.0,0.0,15.765857787071255,46.243656568446599,12.0,30.0,911.5581391201104,19.845921230544727,40.46749427081946,19.75,30.0,0.0,16.506730072730297,44.64338969807797,10.0,30.0,1290.449438921776,20.458349804824548,35.7815738740891,20.7,30.0,0.0,17.83207837864293,40.97199993786272,12.0,30.0,0.0,19.556390239451205,0.0,0.0,0.0,14.041059054190374,0.0,0.0,517.4710299397816,518.0852853958788,555.1421248056812,547.389513277514,564.417552063712,887.7403634933883,577.6987030676802,639.9222396412347,578.4553252837391,10139.996087599375,81.30009611943867,84.78972035288476,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1878.1572509654403,0.0,1039.2530358168997,0.0,911.5581391201104,0.0,1290.449438921776,0.0,5281.115405625019,3168669.2433750114,4134269.86340178,81.30009611943867,84.84898575712609,0.3460371801875007,0.768626798701999,0.36028137401965956,84.84898575712609,0.3542647819438875,4134269.86340178,0.22391647734133703 
 03/09  08:00:00,7.54,83.0,4.64,48.0,507.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1041.0,0.0,113.61113101062938,46.2741366558629,118.57594545731104,3.4067270315593847,90.67349393841706,0.0,46.27413665586279,63.260253070851188,0.0,0.0,20.625213385424226,-1521.9758570472137,19.594364705899076,509.72418436544145,20.681077625508835,-1001.3199890021704,19.644064099244426,378.57109227308959,15.736167647551336,7.193484729238005,18.818611510225418,-98.60715480207436,16.693457693278896,74.30516222144743,18.449213311558844,-258.20013325645336,17.29318467778193,-192.34155891855336,1045.0452159378215,1297.145890032893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1631810091852209,0.35506135811514707,364.92099200501988,433.38102551846938,10163.19247880192,0.2889134279963171,0.04409545604339398,292.7719553326649,348.82593271066465,7607.81406018997,1.0866323982996765,0.2053349203136201,273.16941809838917,324.4865474069984,7601.86410583314,0.2785339345291105,0.05263301861850164,274.29746424380769,326.8803436660602,7110.015402231427,0.0,0.0,12.450028418838006,15.076206821540567,209.01709062450744,0.0,0.0,16.934074173724679,20.230296493646227,407.25689575605636,0.0,0.0,211.35700520676793,255.17006813302477,3936.8523467502957,0.0,0.0,44.918099280757768,53.60858844754276,1123.659605710925,0.0,0.0,126.27635032459757,152.13972824954409,2510.6457897494858,35.04967330650198,24.03955645164747,560.6801859266095,670.1445201801876,14407.52701554035,0.0,0.0,138.4163798906106,168.8077287658522,1788.6147118644829,1846.2294817651523,21.406237311801044,32.85471579973243,22.000000000000019,30.00000000000002,0.0,20.46445742428267,34.719724003940218,16.000000000000015,30.00000000000002,1111.679806894403,21.43568031789441,33.55514558718059,21.33333333333335,30.00000000000002,0.0,20.425168741153539,35.469391742362919,19.000000000000015,30.00000000000002,0.0,15.744643237479064,46.636520765416687,12.00000000000001,30.00000000000002,0.0,19.453398855087174,41.8290011265905,19.000000000000015,30.00000000000002,0.0,16.691071803958914,44.27619706876348,10.000000000000007,30.00000000000002,522.6824405317209,19.959623238420794,37.04499782365832,20.03333333333335,30.00000000000002,0.0,17.30216929721513,42.492381254706859,12.00000000000001,30.00000000000002,0.0,19.55009450255053,0.0,0.0,0.0,13.730562226403489,0.0,0.0,529.8857657358299,529.8689890608348,566.1974598987202,558.2462089845544,573.1623523343192,893.3487331704022,573.2829544661865,635.2258161979929,575.9407813849286,10499.686711782757,81.06192540286105,83.86756011162642,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1846.2294817651523,0.0,1111.679806894403,0.0,0.0,0.0,522.6824405317209,0.0,4244.982572918982,2546989.5437513876,3295553.3143887205,81.06192540286105,83.91520910304929,0.36816608576396628,0.7692431635878985,0.3602813740196598,83.91520910304929,0.3542647819438878,3295553.3143887205,0.18018099457043569 
 03/09  08:10:00,7.906666666666666,81.66666666666667,4.596666666666667,52.666666666666667,539.3333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,126.37092631673915,40.70723910769763,104.31125460452199,3.7893478017135968,100.85721753946412,0.0,40.70723910769756,55.64988206954119,0.0,0.0,20.652986603318003,-1566.6549634255148,19.640644633131765,519.7975010259454,20.412090583161729,-293.3087324342561,19.607739889379734,-37.76535649777333,15.727494453322575,14.57541248952111,18.43901430025749,-228.6582073504925,17.214554524893779,489.64352056349358,17.99664684698206,-123.89462551846967,16.991352277891225,-640.660646800233,889.9402809722717,1182.0384699690663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139461724100496,0.3478210391027155,396.3513291578617,471.00877974129249,10757.380374146229,0.29070965818036345,0.04436960594938392,300.99945923284738,358.8898899045233,7618.451710631837,1.0041976468223149,0.18975768080542608,91.58928144733605,108.98512363362718,2493.4424657569295,0.3072266065507578,0.05805491431420213,28.064562785904273,33.47703883499884,704.7444001207782,0.0,0.0,11.304548660385589,13.70101731105968,181.18294094113126,0.0,0.0,75.98645821750863,91.12518855779307,1680.5925899747957,0.0,0.0,239.55781041739034,288.2059069351575,4780.041309340088,0.0,0.0,33.37746169968929,39.9729989098119,765.6024916862593,0.0,0.0,122.36051698372991,147.6385521216308,2200.4909046112927,34.679681545626518,23.785789811815176,330.87754084158476,396.28691340253479,8292.430848773201,0.0,0.0,127.1379071837076,155.04273154158478,1515.6702679422068,1826.9722560270487,21.42363533797478,33.288017513920049,21.999999999999994,30.0,0.0,20.497183867729097,35.13286530614454,15.999999999999999,30.0,23.452305916353706,21.244835728683716,33.58013367976274,20.999999999999998,30.0,0.0,20.26211643599683,38.37477195167226,18.999999999999998,30.0,0.0,15.739009283658377,47.101721144545717,11.999999999999997,30.0,0.0,18.801797832688238,40.65525965103866,15.999999999999999,30.0,0.0,17.720788717485214,42.542808552106908,9.999999999999999,30.0,0.0,19.185636303772968,38.69064622711211,15.999999999999999,30.0,0.0,16.83659060416705,44.29440437829497,11.999999999999997,30.0,0.0,19.156880164411008,0.0,0.0,0.0,13.51360909368712,0.0,0.0,545.1750755603988,545.7996587602843,541.1976533932423,711.7546323655873,587.042755128289,690.4354969138374,620.5957947247488,619.7016210442218,596.1694769791901,9672.028965414062,81.60959908190093,82.76840555736607,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1826.9722560270487,0.0,23.452305916353706,0.0,0.0,0.0,0.0,0.0,1753.7175734516625,1052230.544070998,1362218.861220369,81.60959908190093,82.78808593829295,0.34179058578172208,0.7701753495539375,0.3602813740196595,82.78808593829295,0.3542647819438874,1362218.861220369,0.07604938078345917 
