 03/09  08:20:00,8.273333333333334,80.33333333333334,4.553333333333333,57.333333333333339,571.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,139.30694173174596,37.30448795920704,95.59207580902569,4.177253703847197,111.18159422650479,0.0,37.30448795920699,50.998063270813378,0.0,0.0,20.53419438107866,-1063.0516635684444,19.68750338027703,577.6811630232194,20.789529679070087,-826.2982092228976,19.550186380768144,-27.910169073213873,15.73123503570531,23.934005640405308,18.154481372886097,-75.69722270956375,17.379736375538493,105.04426217613039,17.36336654352761,-38.186565523376668,16.430374619229828,-632.224601732671,887.88621738018,1457.959229012305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1870263759565006,0.36234016360088547,399.35706888028036,474.405333686257,10536.789553096787,0.31168299321781348,0.0475706644105332,321.27860252729399,382.78592874518508,7920.545768631931,0.7995423087345899,0.15108509235347512,161.77803318292156,191.92200125665637,4384.912576493638,0.32980977384476187,0.06232233065849618,35.2966744601014,42.07844673448063,849.9752139047777,0.0,0.0,10.628161028507721,12.873703865353598,162.73706061979895,0.0,0.0,54.27800892428961,65.16469660596782,1111.4354611886807,0.0,0.0,289.8193096229617,348.41551474537359,5653.046245588408,0.0,0.0,23.137128773228115,27.804349333792695,463.01469795802537,0.0,0.0,198.9166132450035,240.70366172183859,3120.5781517428565,34.45635609657692,23.632617350189944,350.5690445563335,419.54168005952587,8493.91578961158,0.0,0.0,201.4325910222764,245.02390882788297,2560.7439375700548,1313.6021500860109,21.411505695529127,33.57321794604268,21.750000000000005,30.000000000000008,0.0,20.532266622630986,35.32604875386436,16.000000000000005,30.000000000000008,1492.8033806597526,21.823068529287857,32.729780022704129,21.500000000000005,30.000000000000008,0.0,20.13660770328992,40.6878035836245,19.000000000000005,30.000000000000008,0.0,15.754358722452157,47.46569874244564,12.000000000000002,30.000000000000008,0.0,18.367478150501428,40.79267909841723,16.000000000000005,30.000000000000008,0.0,17.888530975970107,41.82069423743558,10.000000000000002,30.000000000000008,0.0,18.104990991560933,41.29679410075655,16.000000000000005,30.000000000000008,0.0,15.963060055385196,47.27686128859344,12.000000000000002,30.000000000000008,0.0,19.210910540405317,0.0,0.0,0.0,14.406541559637614,0.0,0.0,554.3607080427606,552.8301008276178,550.3603749515229,835.6045204874681,597.4059722136203,618.3546348009147,596.0903415529821,610.2153785640405,608.5074818539694,10154.145013007887,81.29071706961988,83.19897361715174,132.00000000000004,0.0,132.00000000000004,132.00000000000004,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1313.6021500860109,0.0,1492.8033806597526,0.0,0.0,0.0,0.0,0.0,2887.636921349086,1732582.1528094519,2242077.8751039465,81.29071706961988,83.23138214830581,0.35125456404496965,0.7705428251903199,0.3602813740196596,83.23138214830581,0.35426478194388757,2242077.8751039465,0.12178004950540519 
 03/09  08:30:00,8.64,79.0,4.51,62.0,604.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,154.41551448410503,37.27592448625759,95.51907120218799,4.630303774827115,123.23987768596349,0.0,37.275924486257569,50.959014837758889,0.0,0.0,20.541389328647435,-1235.8984966737153,19.726647508753169,363.5116869957824,20.673567015154725,-552.5132504776691,19.503915624883388,-70.11211023699895,15.736755986253379,21.674605711968483,17.969860163298074,-85.28444515228546,17.186617934470804,35.11340089971145,16.96345304580064,-23.542991572987178,16.173658331588059,-417.90420121426907,872.1401542602621,1303.970676661224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1099268099611904,0.3388054975461509,454.75047204358159,541.1028227230014,11358.567791984546,0.26857047162721406,0.04099060922271276,264.1365473015818,314.7478945323876,6328.185992598509,0.8755954187201303,0.16545642832957875,212.84953686801397,252.69670436859196,5511.090770539417,0.29082305723325876,0.054955226234553799,30.478325853120066,36.34248223115201,704.7692882374058,0.0,0.0,10.120258598427755,12.258605988860552,147.6917083685364,0.0,0.0,52.81843051638146,63.46538915802589,1012.2869945282757,0.0,0.0,302.0092772520041,363.59247075816958,5453.191891274185,0.0,0.0,15.934333509046322,19.18774822306568,285.41483685957237,0.0,0.0,209.79146951096619,254.20049852078189,3013.528943773575,33.764707271151518,23.158235439747274,397.56706779474117,475.7921877473631,9331.256790401181,0.0,0.0,211.19839052220488,256.924109332218,2555.4611564987478,1843.3408117586492,21.22012870338824,34.55677726516146,22.0,30.0,0.0,20.531580700040466,35.85581957075633,16.0,30.0,1475.502310588653,21.54138334036074,33.7116395113098,21.5,30.0,0.0,20.02467114673299,41.92696307731253,19.0,30.0,0.0,15.769186366554806,47.62936453035895,12.0,30.0,0.0,18.084065206591686,41.410605662735367,16.0,30.0,0.0,17.517125393426377,43.026698886637408,10.0,30.0,0.0,17.447883751409344,43.048211896569018,16.0,30.0,0.0,15.653986125187457,48.29406425970817,12.0,30.0,0.0,19.3122491244543,0.0,0.0,0.0,14.506667053958705,0.0,0.0,573.249628226071,570.0171854995551,569.270216059954,889.8398556433062,595.9602890162655,596.9673083571743,588.2268130877035,601.2129376374369,593.000671523533,10135.784156450994,81.30283635813176,84.8773489171399,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1843.3408117586492,0.0,1475.502310588653,0.0,0.0,0.0,0.0,0.0,5409.450493634278,3245670.2961805674,4232700.0296039809,81.30283635813176,84.93805600695917,0.35031501645447596,0.7694763106060374,0.36028137401965956,84.93805600695917,0.3542647819438875,4232700.0296039809,0.22527040153940704 
 03/09  08:40:00,9.006666666666668,77.66666666666667,4.466666666666667,64.83333333333334,620.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,180.76291039662403,39.477511134922988,101.16066208287407,5.42033836911149,144.26767949494156,0.0,39.47751113492296,53.968750699234657,0.0,0.0,20.753511435144767,-1377.7418792626184,19.72756206531806,541.895113288415,20.749555378460046,-1623.9135127574739,19.60857050014183,689.0143037469898,15.738643430800029,22.40015205254665,18.89954539276939,-100.88231608110886,17.09299242907393,52.87302694184814,17.752111249001254,-123.15700307783027,16.045487703442988,-335.6810721190308,931.0148628807706,1291.6723003821063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997185799486067,0.3043912696843916,412.8495750338634,490.536478545182,10356.012140317182,0.2669053783922525,0.04073647411359166,298.13431334805167,355.40802559491848,6885.703146520107,0.8844304212369027,0.16712592993894619,428.866238336349,509.2026868146043,10835.933084121245,0.28385648204441568,0.05363879101368397,353.62645655711136,421.7998674605345,8041.683559763083,0.0,0.0,11.129789779644359,13.4875640400945,154.24777906734796,0.0,0.0,17.67128379766905,21.14775602186011,370.2070442677763,0.0,0.0,269.03217493162489,324.2439392424503,4570.352858532302,0.0,0.0,29.696633135197364,35.5772392037253,593.4219060020835,0.0,0.0,217.57430166330114,263.883784154277,2906.583567286803,33.44333489268576,22.937815427082155,645.521869753004,771.7332708604589,14520.838227030797,0.0,0.0,220.2919123137939,267.94131597802177,2583.9345646064127,1654.8196666969246,21.517659724929144,34.695458867445008,21.875,30.0,0.0,20.490432016380987,36.83951484005511,16.0,30.0,2028.114034473907,21.53591723244166,34.6167648148509,21.5,30.0,0.0,20.301046134649469,37.35679766677954,16.0,30.0,0.0,15.776145903246987,47.856637306268527,12.0,30.0,1569.4661361228146,19.365629610242473,39.37237383166679,20.0,30.0,0.0,17.35421770007727,43.962670654920348,10.0,30.0,1338.7294812319377,18.69270656391454,40.639237247410637,20.7,30.0,0.0,15.525785937619059,49.02655222033812,12.0,30.0,0.0,19.617015725819998,0.0,0.0,0.0,14.696663861289942,0.0,0.0,622.2363116727083,618.2246351252095,616.2748779008824,622.8922161791994,595.0008417912081,672.9409657491247,601.7231273096603,646.0800701358498,596.2963122492671,10338.423572454638,81.16888097046197,85.52246402191112,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1654.8196666969246,0.0,2028.114034473907,0.0,1569.4661361228146,0.0,1338.7294812319377,0.0,6588.6229091312129,3953173.745478728,5158009.143180197,81.16888097046197,85.59640231502859,0.34712076363770708,0.766987715439889,0.36028137401965956,85.59640231502859,0.3542647819438875,5158009.143180197,0.2705564754453703 
 03/09  08:50:00,9.373333333333333,76.33333333333333,4.423333333333333,67.66666666666666,637.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,222.79148429332236,41.676161619300639,106.79473124471946,6.680565127739378,177.810458775643,0.0,41.676161619300618,56.97447260152449,0.0,0.0,20.81163758605446,-1470.4845608156489,19.832766127494638,482.62823496181457,20.834918962163518,-1246.8026575869963,19.803778164091154,432.84301361481496,15.742905916257012,22.317205368452805,19.027108954502137,-114.29008664491244,17.034368387834996,54.06656508969172,18.71681733312771,-318.5427501158465,15.996494791084722,-228.91033381648459,903.6432741582667,1294.7775619027182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610691970342988,0.2933666657613855,412.86721065044966,490.1553521929717,10115.664519439699,0.2525897513023007,0.038551549344063,289.08207943840088,344.368966707748,6517.632449442079,0.8320918071894574,0.15723579123005627,357.01779100092019,423.54686521970577,8780.994053716462,0.25713332411264197,0.048589063513348799,314.35157304440818,374.4344645827261,7086.044899242064,0.0,0.0,11.12610294629224,13.476060387015027,146.0876884159266,0.0,0.0,17.81186080256102,21.279530654887414,370.4010282454538,0.0,0.0,265.1268991671644,319.4803635213816,4256.365977634985,0.0,0.0,46.63148394088441,55.561543370214518,1034.1048703935979,0.0,0.0,222.04401623133439,269.1731057746623,2796.981239355293,33.015262246054557,22.644212788789138,597.4808563554229,713.738484642218,13170.391923026207,0.0,0.0,226.39889267424835,274.8949122592618,2643.2086190979009,1828.8960855035967,21.600999497775946,34.477880131354357,22.0,30.0,0.0,20.59000665993552,36.71048305006573,16.0,30.0,1681.9033970686033,21.57060838851831,34.62047390622449,21.5,30.0,0.0,20.56876948108286,36.73485561998039,16.0,30.0,0.0,15.785121737081886,48.21165517016011,12.0,30.0,0.0,19.675992376013878,40.454554356489577,19.0,30.0,0.0,17.2572530895198,44.49100395262391,10.0,30.0,1261.871938994073,20.344379108250096,37.36678544917926,20.7,30.0,0.0,15.51789551023537,49.54141208428197,12.0,30.0,0.0,19.746939077904956,0.0,0.0,0.0,15.043357056244308,0.0,0.0,612.6302926375759,618.6353099973776,614.9617363207296,615.9285744931725,599.640900640821,778.560471968198,608.869033222815,666.6585578277777,611.7070985120103,11053.249534295872,80.69607100907709,86.20456042976845,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1828.8960855035967,0.0,1681.9033970686033,0.0,0.0,0.0,1261.871938994073,0.0,8335.973732465318,5001584.239479192,6524303.305948226,80.69607100907709,86.29811286706168,0.3628657910821773,0.7658887377957444,0.36028137401965956,86.29811286706168,0.3542647819438875,6524303.305948226,0.34158710524264115 
 03/09  09:00:00,9.74,75.0,4.38,70.5,653.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,280.78926409059047,43.87007103698035,112.41665329778258,8.419620353351647,224.09808672977872,0.0,43.87007103698033,59.97371310619544,0.0,0.0,20.834315339440605,-1630.7086187260548,19.934617390277823,505.64550725839356,20.482904411511684,-280.94570781541008,19.801813469723649,212.15104157043835,15.751229326201829,24.50737440737106,18.808402199735246,-95.07014879744958,17.06517380772881,120.7970479710325,18.640628923259585,-294.1456206477002,16.03906764967924,-137.45687987435805,887.0112449298249,1213.6658261595156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931354393743707,0.2726298654988922,474.1030866566217,562.9131397638636,11251.946084276806,0.22875513435752796,0.034913787295105,275.5085842529153,328.1211612273289,6053.316912805943,0.9154679147573872,0.1729909135973899,283.9056840393529,337.5656919372695,6532.372031243063,0.23963211168743454,0.04528195610117809,217.28484928205524,258.70891890084718,4716.11366767019,0.0,0.0,11.194774358649833,13.558683587388377,138.93364415490255,0.0,0.0,17.669069850479106,21.137116905840054,339.63284080995148,0.0,0.0,260.7070041162789,314.0670442239359,4029.0708155324398,0.0,0.0,48.46271728550183,57.843409474896997,1006.2473122176168,0.0,0.0,217.02046253387284,262.96119836473999,2629.8453166903266,32.592796962189499,22.35445607831928,534.8435233430332,638.7576353861479,11541.412786659463,0.0,0.0,221.3982477415807,268.62918785857439,2513.999813012292,1805.4620591929582,21.586671756844348,34.51993085946852,22.0,30.0,0.0,20.672750471147027,36.55554723845285,16.0,30.0,83.69089833815734,21.227707360576859,35.31508549669756,21.0,30.0,0.0,20.506944670834387,36.874325358784677,16.0,30.0,0.0,15.799226663966591,48.58238108228382,12.0,30.0,0.0,19.24703903581852,42.8245706741935,19.0,30.0,0.0,17.330856448193047,44.75777338016863,10.0,30.0,618.0965736368543,20.042223826055574,38.561149502027408,20.2,30.0,0.0,15.653294198504419,49.798691288544109,12.0,30.0,0.0,19.850017793150557,0.0,0.0,0.0,15.25667829268405,0.0,0.0,601.8293442049443,609.6176104482659,601.8591841620909,605.7205453513514,607.5838922275963,841.4399099103607,620.1799969548235,673.2240034161123,629.6400956616806,8601.43965580062,82.3174938874358,82.3174938874358,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1805.4620591929582,0.0,83.69089833815734,0.0,0.0,0.0,618.0965736368543,0.0,0.0,0.0,0.0,82.3174938874358,82.3174938874358,0.34,0.7703171365037032,0.36028137401965956,82.3174938874358,0.3542647819438875,0.0,0.0023066666666666667 
 03/09  09:10:00,10.078333333333334,74.0,4.366666666666666,73.33333333333333,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,354.0748560210585,46.057150987882277,118.02107639290952,10.617072747957554,282.5867498456161,0.0,46.057150987882248,62.96361721200681,0.0,0.0,20.107274845323169,-314.65374347031499,19.887827354114117,-59.39536744421072,20.008747029209219,-336.965548821254,19.655881711854229,49.701883601130699,15.761375594350302,22.01099774707928,18.554131408964439,-244.3657327441881,17.091240110636414,72.0851878037835,18.21471476984602,-192.60501522055604,16.06715254201997,-138.37407640807485,575.2150503497526,1075.848312950582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8069682242207608,0.246327296770684,163.54679796847905,195.1878907546095,3454.7171204570865,0.1599573741941819,0.024413518649905664,100.08399585223229,119.44275404059433,2099.3698957599915,0.7932218611829823,0.1498907523021509,175.64910920899016,209.56107034250733,3700.0438969137314,0.18510246652086066,0.03497779034785725,172.73105839565444,206.2411199093387,3541.546922390598,0.0,0.0,10.155190667801313,12.304881526180483,119.2876399637345,0.0,0.0,77.98291046757886,93.51799708308401,1371.1160895541967,0.0,0.0,310.138262991107,373.7124121262924,4604.758110258625,0.0,0.0,42.18434526173292,50.49584674354611,790.0352791527304,0.0,0.0,210.56258785598727,255.17114558222793,2438.556595726991,31.50515318018717,21.608472688742919,239.64498332823866,287.2824768010016,4987.32838613494,0.0,0.0,214.4341315941051,260.21606555192377,2318.645880408383,0.0,20.410766585985546,37.215334549163909,21.999999999999994,30.0,0.0,20.43025161453938,37.17067883265872,15.999999999999999,30.0,0.0,20.428083227277534,37.18468354158387,21.999999999999994,30.0,0.0,20.222136351755496,37.610039646849049,15.999999999999999,30.0,0.0,15.812786410947096,48.991514524857048,11.999999999999997,30.0,0.0,18.748178480147034,42.286052441638577,15.999999999999999,30.0,0.0,17.368477303179966,45.30690945798235,9.999999999999999,30.0,0.0,19.304658681412798,40.13963570870046,11.999999999999997,30.0,0.0,15.73060986394113,50.027860618026199,11.999999999999997,30.0,0.0,18.949120734397707,0.0,0.0,0.0,15.329783780120899,0.0,0.0,605.9901705705514,600.8021405731479,589.218277925737,598.3225920148591,619.7369880861953,707.2455226693801,653.0121328432575,653.5587028759836,644.7055354265832,0.0,82.92975609683217,82.92975609683217,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683217,82.92975609683217,0.0,0.0,0.0,82.92975609683217,0.0,0.0,0.0022900000000000005 
 03/09  09:20:00,10.416666666666668,73.0,4.3533333333333339,76.16666666666667,686.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,0.0,441.27344609282189,48.23512358383239,123.60216311715679,13.231699171556097,352.17922360325636,0.0,48.23512358383236,65.94107087312718,0.0,0.0,19.65414765172481,-105.64656929490698,19.628159878573454,-196.46189975621946,19.605336437310059,-224.4766027834936,19.401946185333388,-49.397026204616,15.770308256063597,17.996370214685898,18.341102613766777,-170.89805175839559,16.99836908282774,38.28707818081481,17.57686161708467,-82.71683606210292,16.08729870677603,-148.43905044353535,480.2346086339753,892.0374014746687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7183600537882889,0.21927962569850086,122.17346514556715,145.83956010850765,2304.835735551789,0.12659242870800925,0.019321188752748659,67.79115260822269,80.88277593493454,1279.999764080331,0.7002379527403023,0.1323200968897019,110.72474370123607,132.23094752921177,2094.624553123477,0.14499442176606953,0.027398794740375939,97.36904506054823,116.32763746551703,1839.1053763099208,0.0,0.0,9.167699401603424,11.099013648290376,101.55915838298735,0.0,0.0,69.48524100915955,83.39057902090438,1117.199472639546,0.0,0.0,286.16778804192747,344.78231372353096,3958.1450559436309,0.0,0.0,31.92849468403879,38.35080276617883,503.60811628210129,0.0,0.0,193.78953104663655,234.63666767176523,2132.163979681443,30.516796242674127,20.930587272067304,148.16265650697526,177.77698880363438,2857.4921926533199,0.0,0.0,196.40009546461349,238.21564121274677,1966.4114793727266,0.0,19.743718117395539,38.88969476771486,21.999999999999994,29.999999999999998,0.0,19.841879052194785,38.70319502206121,15.999999999999997,29.999999999999998,0.0,19.76605254398378,38.86874822770881,21.999999999999994,29.999999999999998,0.0,19.748836789513434,38.83425581139899,15.999999999999997,29.999999999999998,0.0,15.822739439787544,49.37403145450385,11.999999999999997,29.999999999999998,0.0,18.337921545250766,42.647800495706189,15.999999999999997,29.999999999999998,0.0,17.20214645458475,45.733946452380269,9.999999999999999,29.999999999999998,0.0,18.151484178161014,43.070431115176237,11.999999999999997,29.999999999999998,0.0,15.785621766306607,50.06136967652805,11.999999999999997,29.999999999999998,0.0,18.32380888536495,0.0,0.0,0.0,15.27157187239427,0.0,0.0,595.7585967493559,579.3252845641551,576.7179001508625,590.8954430123506,632.5140828052189,653.8117323801737,643.2663691439275,647.662966149964,651.0113462801086,0.0,82.92975609683217,82.92975609683217,59.99999999999999,0.0,59.99999999999999,59.99999999999999,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683217,82.92975609683217,0.0,0.0,0.0,82.92975609683217,0.0,0.0,0.0022866666666666666 
 03/09  09:30:00,10.754999999999999,72.0,4.34,79.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,540.580297540754,50.40158589465385,129.15375563448675,16.20938547466854,431.4351668699415,0.0,50.40158589465383,68.90278910182725,0.0,0.0,19.405391522649,-80.53533887424715,19.459247224083464,-252.29450574362876,19.36042061398375,-200.42740884441046,19.210962039390773,-57.84190336851145,15.778938645641603,14.506805202232926,18.262882019269477,-150.80350030435444,16.935767389684356,30.96894746429598,17.23910994133022,-41.75120042598732,16.085799038807246,-164.2411953820806,285.70080649857348,722.8757145473414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174088847440427,0.18846425053236957,95.24327004866459,113.91233300558031,1677.7020872539829,0.11168814109518109,0.017046419581071598,66.2947069112078,79.31850248236322,1167.7865653364493,0.5984739006714291,0.11309030624932529,41.94756279141628,50.10382508518123,734.0662703228693,0.11999498047199124,0.022674788448977934,38.75880200004706,46.31971815611351,677.6966466572953,0.0,0.0,8.520729404768093,10.318814697426595,88.6463882030485,0.0,0.0,64.71106818345294,77.7370993650521,972.6131930993031,0.0,0.0,266.72243157013426,321.58246896086669,3450.679916340609,0.0,0.0,22.404067588085277,26.970681213753115,312.5174845856143,0.0,0.0,176.2990411045733,213.52315353833587,1822.1770445333653,29.550030558738528,20.267510671288436,69.85174288939148,84.05188041456543,1347.667505301637,0.0,0.0,177.46765569979449,215.3645576308231,1635.8575459546069,0.0,19.432122274953064,39.7810353398207,22.0,30.0,0.0,19.458314920218567,39.84658278331693,16.0,30.0,0.0,19.414331521302363,39.99639723734771,22.0,30.0,0.0,19.42318965321475,39.73705913807403,16.0,30.0,0.0,15.830884347123022,49.5456807959908,12.0,30.0,0.0,18.156246598505498,43.06803154934936,16.0,30.0,0.0,17.099580070668816,46.0337010008562,10.0,30.0,0.0,17.597267124008828,44.60639738386629,12.0,30.0,0.0,15.796993893501388,50.021946969123138,12.0,30.0,0.0,17.315248425682947,0.0,0.0,0.0,15.225837618668024,0.0,0.0,584.5815354335263,560.2399265861786,557.7479178462961,589.6817452286965,635.8970589599782,642.0724846022376,633.447947190848,644.5160464924763,644.177681479674,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0022833333333333336 
 03/09  09:40:00,11.093333333333334,71.0,4.326666666666666,80.33333333333334,714.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,643.5562589449073,51.83541277000749,132.82798451338562,19.297084222700194,513.6193437912405,0.0,51.835412770007469,70.8629391456675,0.0,0.0,19.181136899095955,-66.4752390906747,19.35014640055948,-252.90064000195873,19.186716941735264,-18.575442382297945,19.053188342017937,-56.908495305436357,15.79130233967901,13.207313033806717,18.241728412070896,-141.82243254341058,16.88768916169782,33.41769042184207,16.98848720691214,-22.039957148460766,16.081820154473129,-147.98347389160797,131.5796433527677,628.1054300472677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377586442302529,0.1641509903022751,83.48740507152292,99.82131340903777,1365.717909667358,0.09640664934030446,0.014714079569643546,65.67621821924142,78.50865847688246,1073.280163103629,0.5193149393188319,0.09813207470121546,4.731693361244526,5.657951817247981,85.89736851602643,0.10357841026307409,0.01957263988342292,9.71638907185283,11.618860012763069,160.00832882247466,0.0,0.0,8.219619126372223,9.942675012109906,80.10181865979988,0.0,0.0,63.283562798186469,75.9643071399376,895.7744792142787,0.0,0.0,259.1895766826517,312.2343001905248,3137.802423285473,0.0,0.0,18.49686332949329,22.272437166462763,230.94625750284045,0.0,0.0,169.8452154352829,205.4734126360275,1640.790967356364,28.88032574893741,19.808179526020184,32.566894404278048,39.16815427313071,772.8654344874929,0.0,0.0,170.36292790447687,206.44638940616682,1484.3843924892518,0.0,19.147180577512076,40.65917295752752,22.000000000000008,30.00000000000001,0.0,19.181799730897926,40.89578544637699,16.000000000000008,30.00000000000001,0.0,19.196267140533427,40.74006173817007,22.000000000000008,30.00000000000001,0.0,19.164014078280347,40.46858243431983,16.000000000000008,30.00000000000001,0.0,15.845914702521842,49.639158701709799,12.000000000000004,30.00000000000001,0.0,18.059036012849988,43.32987847997256,16.000000000000008,30.00000000000001,0.0,17.026404209927209,46.267454814599748,10.000000000000004,30.00000000000001,0.0,17.210876340054,45.712896134630529,12.000000000000004,30.00000000000001,0.0,15.803857606284336,49.9925146095551,12.000000000000004,30.00000000000001,0.0,17.283885085289208,0.0,0.0,0.0,15.318731238542379,0.0,0.0,571.5626823038981,533.4712735982043,545.2554597986587,592.9737387178402,635.2297547618714,634.0182129699356,627.0419530689908,638.8908651941879,637.1882007133689,0.0,82.92975609683221,82.92975609683221,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683221,82.92975609683221,0.0,0.0,0.0,82.92975609683221,0.0,0.0,0.00228 
