 03/09  09:50:00,11.431666666666667,70.0,4.3133333333333339,81.66666666666666,725.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,0.0,753.0919204039225,53.24880184619715,136.44984074503038,22.58147183994818,601.0387414847921,0.0,53.248801846197128,72.79514916856387,0.0,0.0,19.02599400057096,-56.16861333188464,19.333931841735415,-225.93149707939413,19.03229095828238,-176.7541869214066,18.94216836355544,-72.66435411731199,15.805840525300578,12.011730056963908,18.27277052081712,-146.41249815761266,16.854446327713697,34.83457416722258,16.83645151063825,-12.874279487075845,16.095390112922723,-123.50059060151742,279.8433334116255,535.6372389411691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4490986174221274,0.13708749005559457,116.1544027529603,139.0867249769387,1778.3913095104034,0.07635580803546445,0.011653816855229628,81.48472755467151,97.49804948960898,1257.4031488112449,0.44387159328001238,0.08387596244898202,76.5398057031858,91.68563433757086,1174.49421946979,0.08813420505180941,0.016654233758845326,61.74580816087861,73.93133572930558,944.4503845130647,0.0,0.0,7.935229912605488,9.60524035958208,72.12890318889925,0.0,0.0,62.96479598281743,75.64389326249253,845.3826734459497,0.0,0.0,249.0761189475655,300.328088546892,2821.633429153988,0.0,0.0,13.989593092683919,16.869995100329079,159.26809709766725,0.0,0.0,159.85895574398254,193.52018629654166,1445.5440611615105,28.239344202307828,19.3685488356021,115.63708737555104,139.00347662479644,1871.9032333651285,0.0,0.0,159.5781749837292,193.48641203893818,1300.4962941206539,0.0,18.980851706337579,41.39134631624589,22.000000000000019,30.00000000000002,0.0,19.068485124829189,41.37551939245462,16.000000000000015,30.00000000000002,0.0,18.983711303110306,41.50284441225463,22.000000000000019,30.00000000000002,0.0,18.99202198137575,41.15023213907935,16.000000000000015,30.00000000000002,0.0,15.86372162872992,49.66386143175238,12.00000000000001,30.00000000000002,0.0,18.037822560826237,43.41709167379308,16.000000000000015,30.00000000000002,0.0,16.98192498887932,46.486795509404519,10.000000000000007,30.00000000000002,0.0,17.00589035798444,46.32223066665601,12.00000000000001,30.00000000000002,0.0,15.840532827450897,49.89619618235151,12.00000000000001,30.00000000000002,0.0,17.849974950857459,0.0,0.0,0.0,15.382784042324495,0.0,0.0,547.3056776759161,526.5181279968002,535.0735229277519,570.3109873528033,632.3452103434988,625.9938460050989,614.2942324893489,633.8066215011909,629.2565952293077,0.0,82.92975609683224,82.92975609683224,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683224,82.92975609683224,0.0,0.0,0.0,82.92975609683224,0.0,0.0,0.0022633333333333339 
 03/09  10:00:00,11.77,69.0,4.3,83.0,736.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,867.4317435944008,57.46170980933363,147.24530433686275,26.009909378633496,692.2922836827086,0.0,57.4617098093336,78.55451375475225,0.0,0.0,18.88605637280271,-32.42098141947554,19.35207611432703,-246.83655903697855,18.913353306476816,-92.31629968551442,18.84581299292238,-38.37987458419161,15.828079057989124,10.975909614900445,18.339033161770364,-151.32708986493254,16.8359921097101,40.201645260543958,16.693009634669175,-6.563043693336795,16.11170052582201,-130.34455575422727,244.04489161640277,468.7334781869313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37188129694775065,0.1135168794101803,119.95966167062928,143.28390281583808,1717.3316856807299,0.053945476474973119,0.008233436580429353,104.59548492688532,124.8591903418673,1527.9308404366648,0.3771526162315731,0.07126844599991936,41.7895448354432,49.91090352120237,603.6564696039129,0.075624861883096,0.014290412298393042,49.324636822964098,58.91289402420417,706.9589786575232,0.0,0.0,7.7659352707719029,9.37140206366133,65.74933914412857,0.0,0.0,62.76301989305084,75.17191794051269,803.2073058006683,0.0,0.0,243.5847965356896,292.8481394364211,2584.199075329461,0.0,0.0,11.517050200244244,13.854273620098568,118.47622994214561,0.0,0.0,154.78067231605565,186.78880194764253,1303.8290691598323,27.650300579558289,18.96454086389458,109.53422764334157,131.2707668306826,1686.303583252897,0.0,0.0,154.0461520148645,186.13472782402966,1188.5251284553779,0.0,18.827241950338963,41.9671200969202,22.0,30.0,0.0,18.9940170754401,41.60139059630728,16.0,30.0,0.0,18.849693596002159,41.9187003673497,22.0,30.0,0.0,18.847135240931157,41.768025817905229,16.0,30.0,0.0,15.89507402279677,49.68340323228107,12.0,30.0,0.0,18.063268018983544,43.4502477988819,16.0,30.0,0.0,16.963649069333046,46.60458147049214,10.0,30.0,0.0,16.802569153893079,46.97492714760365,12.0,30.0,0.0,15.873867218777681,49.86023768024938,12.0,30.0,0.0,17.83705902743824,0.0,0.0,0.0,15.508936113426798,0.0,0.0,537.6352351254187,532.6084524575852,539.0572988764227,551.4342249936689,623.7931730446038,611.1045073040936,606.4947091022226,624.059727944351,617.7908903117075,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0022466666666666665 
 03/09  10:10:00,12.046666666666667,68.0,4.336666666666667,84.33333333333334,747.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,983.74790205732,58.84622070981393,150.79315685896433,29.497605895702035,785.123112848464,0.0,58.8462207098139,80.44724512206214,0.0,0.0,18.800369625648047,-15.368465368429498,19.40242490660713,-288.2856508079776,18.872623987696885,-21.29999895222923,18.78821601637233,-43.41184893402226,15.851082475993998,10.82854101968718,18.430053034091047,-161.78025171612354,16.82548152863307,42.65399889789296,16.59987205901472,-4.198909693824987,16.136594201006408,-99.74067235833718,204.45193460792735,407.2137124787605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064750006307156,0.09355158749411344,139.3643027863781,166.50223328359139,1898.0526114790019,0.03074082835375366,0.004691823619315272,124.80416007591326,148.99810516191415,1745.920609232326,0.32120888463514349,0.06069706814723046,6.425830838765169,7.674794979709547,92.90376656856363,0.06565623201350453,0.01240669539181869,9.514409531096625,11.367425948924979,130.30151680077715,0.0,0.0,7.662289021795877,9.245507965597252,61.02100204009386,0.0,0.0,63.62649286746649,76.19351830528801,785.6492594235846,0.0,0.0,240.30774662558279,288.91787882018209,2411.6546318253497,0.0,0.0,8.73369913838283,10.51041596105213,82.9637111475512,0.0,0.0,150.81512822012403,181.97266260280689,1201.3399966523792,27.327755337994625,18.743316418377665,95.1349361764678,114.03749446125927,1420.4883327234264,0.0,0.0,149.64632308590613,180.73291245693728,1113.6232319914582,0.0,18.764777604157627,42.126998260604597,22.0,30.0,0.0,18.965532130601255,41.793744726132917,16.0,30.0,0.0,18.855986153229435,41.838250279711179,22.0,30.0,0.0,18.770821963826575,41.89013894035372,16.0,30.0,0.0,15.925893787014033,49.652669479631558,12.0,30.0,0.0,18.11905509141787,43.31567051936017,16.0,30.0,0.0,16.95822795479142,46.70140661191755,10.0,30.0,0.0,16.690257096984149,47.33669257617203,12.0,30.0,0.0,15.926793267610469,49.772764034504358,12.0,30.0,0.0,17.77059115764137,0.0,0.0,0.0,15.653455985628615,0.0,0.0,542.2442511845615,529.4247418486273,548.973352411754,563.9158134605552,618.3189961587514,608.101701527136,597.992445584499,619.6950124965132,609.1935284376244,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0022299999999999999 
 03/09  10:20:00,12.323333333333335,67.0,4.373333333333333,85.66666666666666,758.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1101.7563804420855,60.20384834275808,154.2721194482641,33.036045285039069,879.3045588781222,0.0,60.20384834275805,82.3032250245018,0.0,0.0,18.740136893903743,-0.47437839284657459,19.478282454238987,-305.0242478384548,18.763688284631024,-117.90322317260802,18.74956902018286,-44.883543907246238,15.87394269513213,11.186584919181329,18.533501216885175,-170.0928114297974,16.83393713371034,58.78201584129965,16.52791673841653,-9.468383636483495,16.172942576834804,-52.18099389174722,259.67476854007466,350.70753713558408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2485850565177311,0.0758806643827018,175.0023006812992,209.58915162129669,2273.580472841035,0.0034245953677145134,0.0005226793906768183,145.94177455036803,174.5964746560972,1961.333156106178,0.2737132912657303,0.05172208829662328,105.94152020543526,126.91508050747685,1371.279613162396,0.05880719711355421,0.011112471109893083,62.41827747315314,74.83494752501449,810.4343289103346,0.0,0.0,7.594277515526551,9.183268690421134,56.60211550770209,0.0,0.0,65.52694963837665,78.62846709730191,780.2529580763206,0.0,0.0,234.69381305088377,282.78016091749898,2236.5797243379449,0.0,0.0,7.6166536585093269,9.186856824338902,66.7822233554183,0.0,0.0,143.0355819577012,172.94092228990915,1077.87178329633,27.06752787664201,18.56483393459672,181.66695533749087,218.15668446712562,2414.1684913573619,0.0,0.0,144.42405591424339,174.72812777484425,1036.9230141083627,0.0,18.737968844208955,42.39873930226817,22.0,30.0,0.0,18.97258887919407,41.87636563896686,16.0,30.0,0.0,18.707800476697178,42.474840081357417,22.0,30.0,0.0,18.726857223600655,42.141239212892568,16.0,30.0,0.0,15.953963805499683,49.62032765795696,12.0,30.0,0.0,18.181229684989029,43.22286391920712,16.0,30.0,0.0,16.988149167644126,46.675486530037847,10.0,30.0,0.0,16.610869237298656,47.603847682620429,12.0,30.0,0.0,15.995199712291658,49.60096455982317,12.0,30.0,0.0,18.026104826601839,0.0,0.0,0.0,15.804823756364675,0.0,0.0,532.1575615504673,525.2005142398692,532.6891450691687,554.9068172270655,613.2911681776457,599.4782541177324,592.3555257181997,616.0726743591833,603.7084450935569,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0022133333333333338 
 03/09  10:30:00,12.6,66.0,4.41,87.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,1220.4303792390024,61.533146433647377,157.6784857311224,36.59443944881299,974.0171438713877,0.0,61.53314643364734,84.12047629515522,0.0,0.0,18.692224444383866,16.024807703244734,19.577432091675598,-347.1875157304903,18.735431062059904,-21.8743229206666,18.702715769956244,-37.307625371510997,15.908142165575982,11.033261678428602,18.673987117683696,-181.31800170958514,16.856258023303995,63.79087688813706,16.438140360979167,-13.65216012961099,16.227453372739455,-51.87667221661286,210.40903621889539,305.8614589134886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869839279702211,0.05707690108981108,171.63348614626046,205.09154387969336,2128.2278669460708,0.0,0.0,159.89817413061963,190.8658456451947,2070.9972514154,0.23878058614824658,0.045121048024989927,67.42524063899769,80.56621026433439,838.6684682637593,0.05655706000398747,0.010687275133028619,10.972656840929492,13.11501901836684,135.3210569829582,0.0,0.0,7.554977857091312,9.113925213358377,52.79460310112942,0.0,0.0,66.32504138760183,79.37777104594388,768.5727147769883,0.0,0.0,233.04275661623647,280.11324473696598,2113.826593016337,0.0,0.0,10.685683153957003,12.868921672514654,85.17154420876669,0.0,0.0,137.79484448202349,166.1750652704234,987.1685940476881,26.796470923996084,18.378923816183876,131.45387320244937,157.49016849268927,1709.9272687688804,0.0,0.0,143.12647152465437,172.66753929698008,998.1168822297228,0.0,18.721749386336627,42.377527797081,22.0,30.0,0.0,19.007645523949639,42.0025827545083,16.0,30.0,0.0,18.725898601828808,42.46389162950332,22.0,30.0,0.0,18.662706549495487,42.28231592803704,16.0,30.0,0.0,16.001986891473565,49.56015771299801,12.0,30.0,0.0,18.3005830357344,42.97933545023256,16.0,30.0,0.0,17.038089735289295,46.64474597994793,10.0,30.0,0.0,16.48993404004524,48.04332086211861,12.0,30.0,0.0,16.089253594960977,49.389581988559267,12.0,30.0,0.0,17.93516224983787,0.0,0.0,0.0,15.98142122710693,0.0,0.0,540.206186487174,513.8344082963359,532.2007974776796,561.2755540719776,605.1579297605234,591.561831552711,583.1239883320202,607.2501417578877,595.3062357266391,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0021966666666666668 
 03/09  10:40:00,12.876666666666667,65.0,4.446666666666666,87.66666666666666,776.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,1331.5187698368853,62.42930238308858,159.9749258481614,39.925379661861068,1062.6757011761893,0.0,62.429302383088558,85.34558941988419,0.0,0.0,18.660587975620517,29.333810973304936,19.67914177039021,-386.2967830329517,18.631250401306077,-117.97933825234714,18.682842671583857,-22.44152540418827,15.941104009290904,11.381350740120695,18.817900194759376,-194.41068159551242,16.87756321273526,72.35799598372978,16.37346683438264,-11.294991710606098,16.275137906876418,-26.755564201441304,247.68097629578097,263.5291228591841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06528394857927154,0.01992794523176787,181.74855596786944,217.16523300464929,2152.9820990891059,0.0,0.0,171.4025660115756,204.58063901929058,2135.464466674093,0.2168851666845856,0.04098359158816812,83.8435955841073,100.2344693971871,969.83656790569,0.05356385947093036,0.010121666566691298,91.69580740126905,109.60155456858996,1071.4512362861138,0.0,0.0,7.528304657499506,9.080526803617503,49.01799760352194,0.0,0.0,68.22634483792928,81.62181107848862,768.0303834911421,0.0,0.0,233.1943545980975,280.26083462569337,2004.965332693759,0.0,0.0,13.322149328934842,16.048561729597375,96.62611845556154,0.0,0.0,134.0864831380272,161.6613672701766,906.5180445416387,26.59958920090627,18.243888340813635,217.7772285048065,260.75232736626347,2601.294313514512,0.0,0.0,142.30810158633867,171.57584601998387,963.5881288163378,0.0,18.72899696889713,42.66372332034632,22.0,30.0,0.0,19.04069790501085,41.93058428844184,16.0,30.0,0.0,18.575514082409474,43.0815949737854,22.0,30.0,0.0,18.646485440170179,42.615287705789707,16.0,30.0,0.0,16.04540091583459,49.50149348429706,12.0,30.0,0.0,18.41588323699979,42.76188150623439,16.0,30.0,0.0,17.08286940534,46.50853693260976,10.0,30.0,0.0,16.413413490590086,48.349739103448978,12.0,30.0,0.0,16.169071550581699,49.19908379582941,12.0,30.0,0.0,18.1361365488025,0.0,0.0,0.0,16.16082686768086,0.0,0.0,520.5929243654375,516.311847869379,522.8065365945233,538.063147688069,598.6379725920696,583.5571586596891,582.7839185189423,599.7143201052985,590.6135670714245,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00218 
 03/09  10:50:00,13.153333333333333,64.0,4.483333333333333,88.33333333333333,783.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,1440.894538563724,63.29065948948313,162.1821910604053,43.204967103244019,1149.9674262680667,0.0,63.2906594894831,86.52312988790266,0.0,0.0,18.641972283610686,43.80837835483271,19.816005984949745,-384.5930225664524,18.623827444059239,-0.38947183950403999,18.64143711252301,-60.57367219609728,15.977122681875225,11.879074744876022,18.972282647185709,-209.6943692376899,16.909342466877015,84.17849574419688,16.32215476508732,-6.181611885183372,16.32921746194284,-3.1653997740359047,205.21789954944053,222.58949829509494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.15651105491157,236.75864953964729,2244.4032307053705,0.0,0.0,188.84490363069976,225.34475641990168,2282.488473467156,0.22209863805904687,0.04196875246769595,160.06744609635437,191.3354785238005,1776.1269018796007,0.04499941532576223,0.008503290877884018,42.06522310876659,50.29206837074628,462.6820287136398,0.0,0.0,7.552513718505969,9.10842597883339,45.62686868130458,0.0,0.0,70.36175741782982,84.14265277366265,770.1451688291464,0.0,0.0,232.84518975265426,279.783181125981,1899.81472826313,0.0,0.0,15.470407508904563,18.64030333993445,101.741328924038,0.0,0.0,129.51620526472107,156.1062321361857,825.3676085416425,26.34403200504561,18.068609056958587,192.03555292595264,229.96481271311056,2176.219239579713,0.0,0.0,140.24399152961466,168.98869328102979,920.5952354428707,0.0,18.75112439796769,42.625118816455799,22.0,30.0,0.0,19.13492233811186,41.45620075605932,16.0,30.0,0.0,18.627331264943096,42.84105601622339,22.0,30.0,0.0,18.580345842029293,42.817974508396989,16.0,30.0,0.0,16.09223474763466,49.41333698951877,12.0,30.0,0.0,18.540788480296226,42.445739796352849,16.0,30.0,0.0,17.144542183680874,46.454300624788697,10.0,30.0,0.0,16.357460613663286,48.61581949533233,12.0,30.0,0.0,16.256397320056327,49.01390018564119,12.0,30.0,0.0,18.07635927480775,0.0,0.0,0.0,16.337955490827036,0.0,0.0,522.1830643007154,535.0341052912067,527.6319831383531,541.4622895266917,593.5620422427298,581.6304053024529,574.0951083441718,591.4006738759839,583.8661004851946,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00214 
 03/09  11:00:00,13.43,63.0,4.52,89.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,1548.242096107199,64.1163919953596,164.29816514549277,46.42373895475123,1235.6404503943414,0.0,64.11639199535958,87.65196882614259,0.0,0.0,18.645996674310955,68.49380879631463,19.935050798019956,-459.7466543460105,18.60932995669159,-0.33134106490342676,18.630477778752174,-23.516677682652245,16.016140660725687,12.433122480900949,19.137617281730173,-223.20199078648285,16.945209695595044,94.21287510397724,16.283511621103885,0.5578321457116999,16.387132614045613,17.561406822760547,191.7132040489887,186.73883425136865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.28313073715195,254.80087541942235,2320.661663621981,0.0,0.0,205.32867224091783,244.96512285379277,2384.308276929205,0.2000083644147893,0.03779447551299875,126.0609190785472,150.67939191727556,1332.6112247796205,0.05113637003962274,0.00966295730151601,85.76577160541796,102.54053847211763,894.819941826608,0.0,0.0,7.549784881719571,9.103710130612069,42.112508144542008,0.0,0.0,71.99622234668967,86.05767806386524,767.3448923255826,0.0,0.0,232.77213019418122,279.6384426465717,1798.6805488649439,0.0,0.0,17.195365452802215,20.721770531499926,102.10661680332558,0.0,0.0,126.2647285807363,152.143871566233,756.4006378642162,26.152631500467217,17.93733299071826,177.50414770394344,212.55412344408973,1926.3501690570298,0.0,0.0,139.31444790505697,167.7626981180755,887.8779351101072,0.0,18.80828940065346,42.272127071064819,22.0,30.0,0.0,19.17726006057882,41.737337868578268,16.0,30.0,0.0,18.64396673785635,42.87535380139315,22.0,30.0,0.0,18.579911427919347,42.909236352626049,16.0,30.0,0.0,16.14225723494904,49.329640093482257,12.0,30.0,0.0,18.67774194977238,42.17707090453299,16.0,30.0,0.0,17.20952496459953,46.31341763645473,10.0,30.0,0.0,16.320509510145827,48.782859773907748,12.0,30.0,0.0,16.346545730977355,48.751269790804148,12.0,30.0,0.0,18.103447272240737,0.0,0.0,0.0,16.522818807963497,0.0,0.0,538.3131169565447,510.5426337713899,525.3484706850748,533.0782633450646,587.9250110877955,574.4298026261445,570.6108134368799,586.4717843698899,582.0774789603145,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0021 
 03/09  11:10:00,13.666666666666666,62.0,4.5216666666666669,89.66666666666666,797.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,1653.3547905596393,64.90562461755845,166.32060498216178,49.575498830052477,1319.529846549304,0.0,64.9056246175584,88.7309096561655,0.0,0.0,18.644154700024666,77.60801011112744,20.064483025588375,-491.3290906822094,18.596682191255188,11.375119985488709,18.62695403928097,-18.650407026864288,16.058221765171134,13.107164066597364,19.310811108583324,-239.76852965043964,16.988969446948233,106.4475839869483,16.256663935168907,8.769849000046861,16.44833563631914,37.83119090578839,185.39791116141078,152.28417695955705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.82126889274049,262.54925522581888,2301.5089043603145,0.0,0.0,212.635102076921,253.62185901872065,2394.135684232156,0.18438795843335863,0.03484277370244873,135.64575932203025,162.12746664642365,1372.677160268265,0.05158345791680169,0.009747441027362372,96.14607993465026,114.94286903287191,957.6782068353358,0.0,0.0,7.589522991807368,9.149460887618073,39.48493481008988,0.0,0.0,73.96964170569916,88.3682724798913,774.0677949100638,0.0,0.0,233.08758373721913,279.9329464264964,1724.8001807906417,0.0,0.0,19.392968379345019,23.37027157186232,105.0309603659891,0.0,0.0,123.66592697433662,148.95566363787905,704.3198878784997,25.899219925790953,17.763525326331249,185.05711153864588,221.5511493095966,1915.6745970584867,0.0,0.0,138.20876751606384,166.31673710401237,865.6620102035769,0.0,18.842549685895205,42.552507725295509,22.0,30.0,0.0,19.24066526721243,41.4838098570707,16.0,30.0,0.0,18.659380817956465,42.6488741343106,22.0,30.0,0.0,18.583671383151907,42.98730563000164,16.0,30.0,0.0,16.19550149647788,49.231704546718479,12.0,30.0,0.0,18.821509212582347,41.86114886503643,16.0,30.0,0.0,17.286241695982299,46.076676668921788,10.0,30.0,0.0,16.301061720157926,48.940448510511867,12.0,30.0,0.0,16.439409453672274,48.572295517732687,12.0,30.0,0.0,18.154624470371048,0.0,0.0,0.0,16.707703533974227,0.0,0.0,515.2545753046303,518.5668598878835,539.8928388111025,529.2925052544437,582.6093325485764,569.6295873701656,571.0580846584537,579.2203311176722,574.6989463722525,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0020599999999999999 
 03/09  11:20:00,13.903333333333335,61.00000000000001,4.523333333333333,90.33333333333334,804.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,1756.0845672785748,65.65743861739856,168.2471561054022,52.655807352220538,1401.517453568363,0.0,65.65743861739851,89.75869639254037,0.0,0.0,18.647232254513264,90.62914836997516,20.211721232242394,-512.8878161956754,18.586046422264855,20.944216167539709,18.626376709158298,-15.44725870449247,16.103432529227015,13.90461155246905,19.491539467344866,-256.15888390175089,17.03664103858128,117.45413738457865,16.24059603048445,17.81095898154183,16.512099387928595,56.6152139510732,173.63059407567745,120.72398850748414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.02033927771877,263.94162066752048,2224.7589621834706,0.0,0.0,214.4614412474652,255.7102711911473,2351.1320676229586,0.18500311982470933,0.034959017351607977,152.85257803567107,182.66291015338079,1477.8426890472934,0.05185247518525983,0.00979827573417608,95.3073303101365,113.93708051265641,904.6762389156118,0.0,0.0,7.644365992931142,9.213327780791154,36.95180441678413,0.0,0.0,75.76376286251116,90.46115745773412,779.3067729986702,0.0,0.0,233.31446041914433,280.1086592092602,1651.605899861655,0.0,0.0,21.262862141406744,25.62264872083615,104.71454270968236,0.0,0.0,121.4324029310113,146.21066572426109,656.0837104865752,25.641513579142594,17.58677200215542,187.10079878944448,223.96016453800977,1844.8200318223972,0.0,0.0,136.9788801912366,164.72357433452204,843.7679661043802,0.0,18.880196156161128,42.36901509599289,22.0,30.0,0.0,19.332431442038027,41.238453475604959,16.0,30.0,0.0,18.67440635975057,42.9625341636297,22.0,30.0,0.0,18.589195695344207,42.82276613966156,16.0,30.0,0.0,16.251986748714889,49.10262303742998,12.0,30.0,0.0,18.97263759395388,41.46937935536007,16.0,30.0,0.0,17.366085573961145,45.99879173442568,10.0,30.0,0.0,16.29692727426148,49.02823892796936,12.0,30.0,0.0,16.53354967933865,48.33092480359334,12.0,30.0,0.0,18.18999046470733,0.0,0.0,0.0,16.89557788712301,0.0,0.0,522.5971674387779,518.7503261046676,518.0643559887841,541.1884107434946,578.8102664274593,569.1897707336033,561.2272608346614,573.80764198896,571.190099240094,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0020466666666666669 
