 03/09  11:30:00,14.14,60.0,4.525,91.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,1856.3035090956419,66.37087408648091,170.07535856437753,55.66082895724243,1481.5011817964185,0.0,66.37087408648088,90.73401676771054,0.0,0.0,18.669716569531553,112.18852209439501,20.35376901824155,-565.9568283258941,18.576670134158353,28.731938648623328,18.630539509861188,-9.749968487682964,16.151594914986246,14.596281418505754,19.67948401304095,-272.3096100515204,17.08532178924216,126.70570688263251,16.23412788510592,27.354819148574394,16.578496553074304,75.0688200683353,169.80622604564815,90.92683786774342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.02614658516769,280.5891289033481,2285.651377870291,0.0,0.0,229.66125217602406,273.7525941520409,2441.1000290272666,0.15371717750272247,0.029047085695903725,154.53223853115055,184.6575475397727,1423.6262071899378,0.053596860314712588,0.01012790255380056,115.77809157123849,138.38890345302964,1046.0944705389018,0.0,0.0,7.641299582769708,9.207255237665125,34.16409571287652,0.0,0.0,77.44379449595835,92.41087198523587,783.9214167686673,0.0,0.0,233.8601323957009,280.67748183344727,1579.3875858695424,0.0,0.0,22.75102624443737,27.413889963525706,101.47342200800799,0.0,0.0,120.46421188400243,144.99073028006456,616.0907095582633,25.387325074893228,17.412431464261478,202.5464091949505,242.38669520490658,1896.1912921913727,0.0,0.0,136.86631785409487,164.46976903434104,829.2976182602558,0.0,18.949602882313824,42.19007317531894,22.0,30.0,0.0,19.405194178756117,41.08329835458359,16.0,30.0,0.0,18.68730294122814,42.853963891953217,22.0,30.0,0.0,18.60084740146025,43.1054676787933,16.0,30.0,0.0,16.311259354170937,48.98949780609476,12.0,30.0,0.0,19.131257990756017,41.17588992051478,16.0,30.0,0.0,17.443645999676727,45.77631817627784,10.0,30.0,0.0,16.30591606795033,49.0223316662234,12.0,30.0,0.0,16.629521018671235,48.04969404094723,12.0,30.0,0.0,18.253696327619275,0.0,0.0,0.0,17.08482830065582,0.0,0.0,521.8482456268838,517.8540931286098,524.5604303552278,521.8650281246208,573.8452165175862,560.8998485942301,560.9835335851922,571.9055005398216,570.0703173666634,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.002033333333333333 
 03/09  11:40:00,14.376666666666666,59.0,4.526666666666666,90.83333333333334,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,1942.0161181539305,66.55194568405743,170.53937800499944,58.23088134111332,1549.9075180659882,0.0,66.5519456840574,90.98155536949628,0.0,0.0,18.68954193752755,122.6566353838316,20.50439719616086,-588.3859607841405,18.577683945765153,47.3799977123208,18.63437744824899,-8.307286766331345,16.20164278802351,15.425467986114996,19.866327818566317,-291.82528699700017,17.143678032935424,139.18804622433346,16.2359221104668,37.19235357454147,16.646673456186045,92.37974448219257,158.88806034510254,61.71726187863442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.42806467050316,283.3898440030565,2221.4571505035339,0.0,0.0,232.63988727802588,277.2014934665362,2406.053230314456,0.16161317478679275,0.030539148674752986,171.75365347421457,205.20666742544194,1510.099790621323,0.05210410454519356,0.00984582474398971,106.93694973890125,127.8142302539843,916.6294825955387,0.0,0.0,7.712878959047116,9.29107030361013,31.712344532362189,0.0,0.0,79.56507832118955,94.8867058130245,792.2856324327723,0.0,0.0,234.48871443892524,281.3272369384973,1515.0822722792903,0.0,0.0,24.03750991391918,28.96027914196945,96.58244771189603,0.0,0.0,118.64526298323628,142.7447465503074,572.7436625273958,25.1398813651737,17.242716985715849,205.7317257035473,246.14698432775649,1829.0302717863966,0.0,0.0,135.74738872908677,163.01449508974879,807.5976841771329,0.0,19.00482956159945,42.075978141576019,22.0,30.0,0.0,19.50163020161825,40.823714044263578,16.0,30.0,0.0,18.717237631109187,42.77998514410012,22.0,30.0,0.0,18.60861911462364,43.02581530398498,16.0,30.0,0.0,16.37218011609448,48.86127257053359,12.0,30.0,0.0,19.289196115033297,40.78905493142168,16.0,30.0,0.0,17.537529060192257,45.550546064867997,10.0,30.0,0.0,16.325935899056323,49.07172745468573,12.0,30.0,0.0,16.7261834117876,47.8795801549534,12.0,30.0,0.0,18.295172668433506,0.0,0.0,0.0,17.26942247756459,0.0,0.0,520.9074428038293,519.7118681155074,523.7019689339354,527.1975545949873,569.6832463527182,559.6705492969127,557.7927200076778,565.0162972421043,562.4107321370016,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00202 
 03/09  11:50:00,14.613333333333334,58.0,4.528333333333333,90.66666666666666,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2024.0013886627576,66.69138056045398,170.89669915757163,60.68917048482114,1615.3390963697523,0.0,66.69138056045395,91.1721734167512,0.0,0.0,18.7224082837695,140.92546811993635,20.64980958413225,-633.6735455624421,18.580846455702596,60.79117057967596,18.6430202568566,-1.1462250004296948,16.25401866105331,16.295768429669069,20.05640926368052,-307.68865481120977,17.20184851633107,148.2500658844965,16.244827632250578,46.93100287795096,16.716658447922457,108.99606997699766,151.27679660138257,36.19455159534573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.5937132533045,294.24224543543206,2226.405984161573,0.0,0.0,242.7766232431749,289.1788703304632,2434.6816285031998,0.14981049682233769,0.028308861833397156,180.77279720192514,215.95163052028838,1512.6413388951253,0.055122715776194809,0.010416235029515267,120.09775791410093,143.53054556896366,975.6059408564169,0.0,0.0,7.7340848683571,9.314128618658032,29.050706801739424,0.0,0.0,81.12062981753086,96.68320534635729,795.2183287371609,0.0,0.0,235.1778174988039,282.0518852522808,1448.8244320659088,0.0,0.0,25.169960174348878,30.32016070610264,90.4549848681061,0.0,0.0,117.85718735241717,141.7426494502684,535.323735147208,24.893264581965587,17.073569672130039,216.08044168083854,258.4737497890344,1818.986961955369,0.0,0.0,135.61748520168545,162.74460640987713,793.1893821435192,0.0,19.08062268619393,41.86900693387136,22.0,30.0,0.0,19.58422712717053,40.73375643081159,16.0,30.0,0.0,18.74514571647514,42.73936370810662,22.0,30.0,0.0,18.624294972453609,42.9974484842376,16.0,30.0,0.0,16.434965309042587,48.72057954659072,12.0,30.0,0.0,19.4520536138111,40.41847299242008,16.0,30.0,0.0,17.62715888399645,45.3614718382972,10.0,30.0,0.0,16.354776098064727,49.02714745566332,12.0,30.0,0.0,16.82359871006917,47.60802525158829,12.0,30.0,0.0,18.348088960580698,0.0,0.0,0.0,17.458599457889166,0.0,0.0,522.2795242482008,511.8374875874235,522.5199083833305,525.9251567041263,566.019255971994,556.4974289671729,553.5921176829412,562.1729204026082,560.8389470885105,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.002 
 03/09  12:00:00,14.85,57.0,4.53,90.5,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2102.1635369694665,66.78880456828091,171.14636320189519,63.03282435300496,1677.7194726957478,0.0,66.78880456828088,91.30535942162781,0.0,0.0,18.75503587144832,152.26132868742026,20.79874599633681,-664.8042070544652,18.592153015460747,79.8578840907985,18.654864174957983,3.9311872366279205,16.308781267411669,17.196238648881037,20.247855696617113,-325.78161519316748,17.265068425066845,158.95026168850382,16.260294478869068,56.92897000433493,16.7889451637309,125.8502299616298,140.6316650140725,11.26751443201556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.66322454084136,299.00880288993849,2177.1085830892354,0.0,0.0,247.52509631371579,294.73398636096916,2408.83912728189,0.14838925717731173,0.028040298030482196,193.1907254333184,230.74542618178547,1539.3463873072875,0.05791498162911621,0.010943874079576,127.2987193977061,152.11942457749613,977.8701609983665,0.0,0.0,7.787689510546616,9.376110341290302,26.516804247181445,0.0,0.0,82.81497933993889,98.64216972205084,799.1387513519726,0.0,0.0,236.41030166517138,283.4235820490679,1388.4992793940899,0.0,0.0,26.177995262503445,31.528909539331325,83.40165383322831,0.0,0.0,117.29637491193617,141.01301215929889,499.78925482934326,24.65503597317561,16.910175564592334,221.0242590274198,264.33770441225189,1758.0099816789328,0.0,0.0,135.64336405432688,162.66425909724053,778.1931728136577,0.0,19.14848181095333,41.81141152633296,22.0,30.0,0.0,19.675386995681074,40.464820007777579,16.0,30.0,0.0,18.785264996391324,42.6273249040459,22.0,30.0,0.0,18.64308264684071,42.98415303124881,16.0,30.0,0.0,16.499729204985117,48.578325311455078,12.0,30.0,0.0,19.615607960960238,40.06976236166834,16.0,30.0,0.0,17.723349518608509,45.11056935772523,10.0,30.0,0.0,16.391647702148128,48.95832633674683,12.0,30.0,0.0,16.92288418638,47.35490009727145,12.0,30.0,0.0,18.391425668686887,0.0,0.0,0.0,17.642168287880219,0.0,0.0,514.5853351111916,514.5463466313673,523.6023259631833,524.4165593916315,562.2633994697732,552.2562183933709,552.0922111493613,559.1671323189872,557.775181481545,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00198 
 03/09  12:10:00,15.07,56.5,4.535,90.33333333333333,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2176.3898003147508,66.84378310299484,171.28725641215633,65.25846180255106,1736.9586522151429,0.0,66.8437831029948,91.38051924676583,0.0,0.0,18.792237378590657,165.30235530740357,20.94798182810801,-699.3182909890857,18.6072790095891,94.82832946668532,18.670875756943027,11.186931124076182,16.365910249971337,18.120005378752809,20.439748883766748,-342.61823034400507,17.33047656046645,168.72890700014797,16.280594441789476,66.69122754094963,16.862807400458118,141.39423260840614,130.6201274525738,-11.274617904009574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.89567754194617,302.79231169697376,2128.8202771531034,0.0,0.0,251.40234111141965,299.2570970045514,2380.7491529260025,0.14058234502504267,0.02656506897676544,202.80417836698858,242.18571227570039,1542.980497655299,0.06045241498195049,0.011423358840126696,135.91340806739613,162.39996061333199,990.2793062455119,0.0,0.0,7.833104119329604,9.428522190162769,24.219443471695013,0.0,0.0,84.42179762733287,100.50014419329406,804.2084336980231,0.0,0.0,237.52405630459828,284.6594729356752,1335.554478306355,0.0,0.0,27.071926796087586,32.60046090103301,76.40086638867155,0.0,0.0,116.82167636498576,140.39230444802315,469.03329974503319,24.360532562169767,16.708184199019049,225.154701630631,269.23431753834066,1696.3776850670932,0.0,0.0,135.67613909395119,162.60115737555848,767.2776633553261,0.0,19.220545349093809,41.590479437252998,22.0,30.0,0.0,19.766947241466658,40.23613006695526,16.0,30.0,0.0,18.828247019911577,42.632376187998989,22.0,30.0,0.0,18.667922089174505,42.9179499850395,16.0,30.0,0.0,16.56643928112653,48.42560957087787,12.0,30.0,0.0,19.776884913866249,39.695031995778688,16.0,30.0,0.0,17.82083495499962,44.9022043631835,10.0,30.0,0.0,16.43335526947166,48.895481384829867,12.0,30.0,0.0,17.022665081255498,47.11990220714288,12.0,30.0,0.0,18.435562881356537,0.0,0.0,0.0,17.823579015675806,0.0,0.0,516.9586515316564,514.1008504779946,516.1479183576454,525.1711925080248,559.0227153128607,550.5713077007596,547.8502336409338,555.3078937215883,554.0366049014782,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00196 
 03/09  12:20:00,15.290000000000001,56.00000000000001,4.54,90.16666666666666,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2246.558153116662,66.85582400720301,171.31811759925064,67.36242395133667,1792.959247563247,0.0,66.85582400720299,91.39698007569659,0.0,0.0,18.83443944349567,178.18439668712564,21.09469161087862,-736.7244529891796,18.62566850131246,109.0354351899814,18.691309624997325,18.754644585918869,16.425319690254136,18.99046010453594,20.632272153833829,-359.0574720263453,17.397309236229778,177.75275963400964,16.305587028967076,76.30610841182613,16.93821869705571,156.41366398351057,122.78717899975891,-30.693347297842594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.7442303862762,308.49334649949079,2094.0761844305136,0.0,0.0,256.94600404470017,305.76199611805739,2363.8656157318735,0.12092390563671035,0.02285032230474497,208.40648756881886,248.8389974060079,1511.5233125508508,0.06234136202173777,0.011780302725196097,146.27733911674017,174.76109204978969,1009.5570761165654,0.0,0.0,7.858508436602905,9.456763946936093,21.86796799873759,0.0,0.0,85.83183847003466,102.12056497096686,807.3637575103206,0.0,0.0,238.47561193974549,285.702797202167,1281.0235196601989,0.0,0.0,27.869213216615714,33.55491993294575,68.78531518052387,0.0,0.0,116.55039447007525,140.01683434056003,439.4423824648117,24.065831480496585,16.506057256856374,230.9621750098298,276.1264255157452,1646.9807605904555,0.0,0.0,135.85981870660494,162.72351017179845,754.3815423300222,0.0,19.29723629281399,41.3974416882993,22.0,30.0,0.0,19.854281416012346,40.058864686837718,16.0,30.0,0.0,18.873470312854307,42.48193680925598,22.0,30.0,0.0,18.698317868141065,42.95054847658691,16.0,30.0,0.0,16.63495723394914,48.27108158577666,12.0,30.0,0.0,19.940046861341025,39.34940349298764,16.0,30.0,0.0,17.91791302059127,44.658235879351149,10.0,30.0,0.0,16.47984473686034,48.792240934121029,12.0,30.0,0.0,17.123064313849516,46.857924174010189,12.0,30.0,0.0,18.487820794794346,0.0,0.0,0.0,17.994611986779064,0.0,0.0,516.2257137149421,513.5670361040329,518.2441261518776,518.0921634278877,555.6621347742263,546.702978445856,546.0307633492013,552.9838096189402,551.8912139670595,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00196 
 03/09  12:30:00,15.510000000000002,55.5,4.545,90.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2312.5460950624426,66.8243807072749,171.23754614835739,69.34103768456447,1845.6234925184279,0.0,66.82438070727487,91.3539947008288,0.0,0.0,18.87784061806262,188.67141403111965,21.242733749821246,-767.6349474820436,18.64893208044345,125.05623101298989,18.714181212506604,24.711419495917654,16.48694792257538,19.830348467898319,20.824542898379066,-376.4609493392386,17.467437982939239,187.38921894123997,16.33445275939062,85.36087343882059,17.01407249677808,169.30483013346839,114.27251979303947,-49.51121202358718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.7780493304524,312.0286329592912,2040.9869110018988,0.0,0.0,260.55408968703275,309.95496388318437,2329.201953703606,0.11154839371682428,0.021078683619959246,216.6539050604613,258.6407655631602,1497.0166823294667,0.06261287654574911,0.011831609324593555,149.2192441962009,178.2569914664829,973.097973842097,0.0,0.0,7.897163733289008,9.500884664342284,19.562643123748879,0.0,0.0,87.34047748934326,103.85709979042126,811.0368923042709,0.0,0.0,239.45751221837967,286.77761282293218,1228.0221050952544,0.0,0.0,28.604202262932505,34.43350793710201,60.67808165680409,0.0,0.0,116.14302556126349,139.4782436401562,409.17935859794468,23.770364678986988,16.30340512962071,234.8287780446239,280.6959061947376,1581.2124374105502,0.0,0.0,135.86147207950808,162.63004456022709,739.8901131234031,0.0,19.371233877082074,41.24844078971452,22.0,30.0,0.0,19.94636883633883,39.87495366779769,16.0,30.0,0.0,18.924642382781209,42.353264460585737,22.0,30.0,0.0,18.73066239178553,42.84061701084096,16.0,30.0,0.0,16.705220268021934,48.10724120508663,12.0,30.0,0.0,20.10279776110822,38.984828569231229,16.0,30.0,0.0,18.01875672007095,44.41255168230967,10.0,30.0,0.0,16.52979981985855,48.70068602144369,12.0,30.0,0.0,17.221993918141818,46.626092966295377,12.0,30.0,0.0,18.538591052618448,0.0,0.0,0.0,18.16351367587604,0.0,0.0,515.5619194260164,512.3644291042709,517.4420364926036,519.7811448482879,552.6143109495932,544.7106228383333,543.6526803844555,549.3547802920142,548.2507156922642,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00196 
 03/09  12:40:00,15.73,55.0,4.55,90.5,816.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2355.06908728455,66.69768178320506,170.91285277842398,70.61606216903793,1879.56056598843,0.0,66.69768178320502,91.18078766597758,0.0,0.0,18.92603478439115,200.25787064957877,21.380079632157618,-799.8017731308701,18.67494631163904,138.79776019076963,18.740813725745299,32.5638630004496,16.548886955339506,20.69817283179401,21.0078617049086,-392.23255432215958,17.539077153205207,195.71773932293764,16.36691940250281,94.25244207185927,17.090880507795196,182.3641768759735,104.32674928244706,-66.40851699768973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.81206637467076,316.74823983672766,1996.2701342522803,0.0,0.0,265.2134160707302,315.4002819891687,2298.6084549106515,0.09500330824755078,0.017952250235742787,223.0654773717661,266.244385347838,1465.4610814524752,0.06442567001923486,0.012174162891011875,157.2111032210063,187.77946470714876,967.0444775572764,0.0,0.0,7.924988495442886,9.531976987297297,17.204937632382845,0.0,0.0,88.70447139710245,105.42112709113246,812.3166496499991,0.0,0.0,240.60517772689043,288.0498757214046,1175.2364440750185,0.0,0.0,29.278407929967938,35.23834636517806,52.154022138661108,0.0,0.0,116.12728848522822,139.41081034985806,380.4378597219564,23.47515932242278,16.10093231990589,239.75309750243185,286.52496227151536,1522.8913028537057,0.0,0.0,136.2287772947492,162.9763087077292,726.2388902503524,0.0,19.45020133080863,41.091899910195348,22.0,30.0,0.0,20.032336327815057,39.72952834078616,16.0,30.0,0.0,18.977297329211959,42.2569835068998,22.0,30.0,0.0,18.76815750957213,42.75163827661535,16.0,30.0,0.0,16.77508485968495,47.94113471425425,12.0,30.0,0.0,20.26147082680124,38.6385913279893,16.0,30.0,0.0,18.11927601010687,44.17872849032916,10.0,30.0,0.0,16.583075811381137,48.57863655626668,12.0,30.0,0.0,17.320999963368278,46.371240875097907,12.0,30.0,0.0,18.59650622912902,0.0,0.0,0.0,18.328286131832404,0.0,0.0,514.2378366994724,509.17718680154436,516.6676823144862,518.7824831583714,549.8190446978831,542.2914240040536,541.1873705476539,546.922925199639,546.0842140910927,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00196 
 03/09  12:50:00,15.950000000000001,54.5,4.555,91.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2392.2256653642746,66.53062057954455,170.48472687503156,71.73017660481726,1909.214753552402,0.0,66.5306205795445,90.9524023348696,0.0,0.0,18.97405755901358,209.02180074807985,21.515433604111825,-823.7014725736972,18.704655242257979,153.468597041885,18.77040801465354,39.66433694933221,16.611861977849345,21.568842356284337,21.186106394943047,-407.28869606458786,17.61188460908337,203.79221418704948,16.402684341524045,102.88608394457367,17.168649961761458,194.80979264908548,94.47069511605514,-81.74607193018346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.67822788191247,318.88601634110787,1931.2012267839289,0.0,0.0,267.5737657531756,318.1097810320663,2248.1674529819899,0.07782048154385156,0.014705306414182084,229.48351481707454,273.84891625005357,1431.4263807513895,0.06575377079623711,0.012425126756658557,163.67691598038764,195.4734614030818,947.2829164068618,0.0,0.0,7.958140102463194,9.56945585631846,14.842730464025772,0.0,0.0,89.94557132394896,106.83883217273335,811.3941858169688,0.0,0.0,241.85135949001657,289.4394855346229,1122.4528985913376,0.0,0.0,29.91201382979919,35.99366724844823,43.295648459351877,0.0,0.0,116.2547679090052,139.51520878804636,352.1599690603306,23.181655228058348,15.899626356692974,242.37455469859044,289.6023746548925,1446.7913537432226,0.0,0.0,136.71935538252539,163.4730278060106,711.3227531157497,0.0,19.52462366456462,40.96956759968183,22.0,30.0,0.0,20.121982280788424,39.512805892556468,16.0,30.0,0.0,19.03386774505033,42.1547851066984,22.0,30.0,0.0,18.80873199880417,42.68736575380614,16.0,30.0,0.0,16.84503847209142,47.775579175511079,12.0,30.0,0.0,20.41590314618159,38.31270561446309,16.0,30.0,0.0,18.219927815544414,43.93797645358197,10.0,30.0,0.0,16.63929635960253,48.44607521372596,12.0,30.0,0.0,17.42001660261662,46.1208624752712,12.0,30.0,0.0,18.650264183382224,0.0,0.0,0.0,18.486343427838599,0.0,0.0,511.06183889700739,510.18983071086037,515.2875743539678,517.8281166213473,547.1403866435908,539.7560083580438,539.1411255179468,544.5370646338809,543.7331834419251,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0019633333333333336 
 03/09  13:00:00,16.17,54.0,4.56,91.5,803.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2424.056191604932,66.3247746037585,169.95721090983066,72.68459126322668,1934.6182682317208,0.0,66.32477460375847,90.67099527980806,0.0,0.0,19.025220535744994,218.70282662938917,21.64621834719665,-849.6713642531267,18.735822283433387,165.55481307286756,18.802917447377057,47.05072924480919,16.675926458652886,22.395951949869244,21.35963322910518,-421.4286286769957,17.685251883871297,211.23412383092183,16.441210635054625,111.01579813835702,17.248119206574527,205.71340898596555,86.14755888090622,-95.17359009943084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.96140209817755,321.5206609476485,1869.4902764536296,0.0,0.0,270.34397019057567,321.3061979740459,2198.122489328011,0.0523054723491683,0.009883876105285019,234.16615338697006,279.37911421824028,1382.6218114144622,0.06623872385847284,0.012516765657307788,169.44872931379954,202.334091857436,920.1906096696753,0.0,0.0,7.982852932829757,9.596764209007273,12.452655414524103,0.0,0.0,91.1013677474162,108.15539322428865,808.6931933801377,0.0,0.0,242.88714954347169,290.5770264779907,1067.6463647746257,0.0,0.0,30.48216432986686,36.67202482671538,34.078075750510887,0.0,0.0,116.33249552000119,139.55943543987073,323.8106534119427,22.886843249939305,15.69742335386784,245.41209367272158,293.1701786614857,1373.5319305211345,0.0,0.0,137.11480007362943,163.85965424502386,693.8951054881759,0.0,19.601907385239394,40.77880768570471,22.0,30.0,0.0,20.208395318789106,39.33257002576276,16.0,30.0,0.0,19.089875618703684,42.0752678134905,22.0,30.0,0.0,18.852610301758955,42.6165479703249,16.0,30.0,0.0,16.915263690943286,47.608691934624179,12.0,30.0,0.0,20.56648418297319,37.990262642278249,16.0,30.0,0.0,18.319489681718556,43.7094220545807,10.0,30.0,0.0,16.69762558636319,48.31463020674106,12.0,30.0,0.0,17.519502755612593,45.8773763936215,12.0,30.0,0.0,18.7082186337795,0.0,0.0,0.0,18.637410789880084,0.0,0.0,511.8677084827324,509.5922279778222,512.170181358383,516.439320569725,544.6341462343139,537.8030810663233,536.6536177177912,542.0761379464852,541.3312593855186,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0019666666666666666 
