 03/09  13:10:00,16.32166666666667,53.33333333333333,4.57,92.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2450.6151676434167,66.08163451902372,169.3341248320945,73.48094037770709,1955.814607510958,0.0,66.08163451902368,90.3386043503699,0.0,0.0,19.07748717334676,226.79152326283475,21.772264619076176,-872.6256767035993,18.76900921220219,178.16789382722346,18.836899292265629,53.67371014935452,16.741033848591557,23.229618181330978,21.527520896706798,-434.8361820959276,17.76005523299196,218.6707784612663,16.48183028062667,118.76938791273233,17.326538359176405,215.11116573434902,81.41545510038304,-106.84100995032896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.5909074378544,324.5461622428126,1845.3856324976794,0.0,0.0,273.04441637086486,324.3981779825127,2182.6814650253829,0.050164911605820237,0.009479386168900275,238.27875169805,284.2121268981678,1361.1715476549837,0.06852260327029682,0.012948337730592744,174.1684741042653,207.92187457868577,908.1549721121319,0.0,0.0,8.024676202525527,9.644024408166793,11.189112019018588,0.0,0.0,92.18550065347424,109.3803089627211,816.8559043033008,0.0,0.0,243.81937466015635,291.5721082817095,1045.950325075506,0.0,0.0,31.037606545461789,37.32995381158108,28.891152893583219,0.0,0.0,116.25905149410342,139.41450105958129,310.8890456545526,22.80191562022579,15.639173950772154,248.5799419153946,296.87869877842817,1335.704409358417,0.0,0.0,137.40578966567117,164.11505460104716,692.7516343474773,0.0,19.677642847930309,40.617519772365067,22.0,30.0,0.0,20.29336603908779,39.17263192866285,16.0,30.0,0.0,19.14728700622069,41.9295694070565,22.0,30.0,0.0,18.897860872176449,42.560083419826167,16.0,30.0,0.0,16.985750580760347,47.43950864692707,12.0,30.0,0.0,20.71272231069232,37.685351082651909,16.0,30.0,0.0,18.41976420221342,43.466063457636739,10.0,30.0,0.0,16.75751036823498,48.17195588109344,12.0,30.0,0.0,17.617817604906823,45.63191567140889,12.0,30.0,0.0,18.7627936339173,0.0,0.0,0.0,18.781039904762545,0.0,0.0,511.13499054940839,508.8247534057062,512.8442626846439,513.406474248116,542.1640967612628,535.4396511495131,535.0123872048712,539.8898849391709,539.1750149588448,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00197 
 03/09  13:20:00,16.473333333333338,52.66666666666667,4.58,92.5,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2471.967378099202,65.80259254134546,168.6190363363841,74.12116651307417,1972.8554756259746,0.0,65.80259254134544,89.95713281138484,0.0,0.0,19.129241314257926,233.15556591244423,21.893076050042418,-895.3706148138026,18.804176315977374,190.22167630573314,18.87245472192447,59.8927346158971,16.80716506057881,24.031328577562478,21.690417981224806,-447.2245824176521,17.83515414414262,225.38147720915368,16.524472967515004,126.05906824065846,17.404656765086885,223.64581978377374,78.7191858085007,-116.51771915046357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.77131855269968,329.4189735325547,1828.426618097711,0.0,0.0,275.63027973669247,327.35723207045489,2163.655992383403,0.05095827997703531,0.009629304606393675,242.80652262224087,289.53487721664836,1341.0217250416659,0.07022431169163125,0.013269900168486627,177.2189959385032,211.51665999607483,886.1135618852575,0.0,0.0,8.062549414347667,9.686501917533452,9.912945373812548,0.0,0.0,93.17829644586144,110.49715421819556,823.4616966650144,0.0,0.0,244.7877226357624,292.610519724608,1023.5642374609066,0.0,0.0,31.564599474027369,37.95312798727308,23.55177625370387,0.0,0.0,116.31020683430137,139.41965378919938,297.95810093422707,22.716947083985745,15.580896491073905,253.27941242086784,302.41144688383988,1305.4686113686274,0.0,0.0,137.80690111292504,164.50600233113983,690.1664648588107,0.0,19.74916141807094,40.48522965034219,22.0,30.0,0.0,20.374734882408885,39.004263457566668,16.0,30.0,0.0,19.20581965675416,41.8081712863337,22.0,30.0,0.0,18.944135093516047,42.44516838658122,16.0,30.0,0.0,17.05655986320545,47.26805101174782,12.0,30.0,0.0,20.855073307899816,37.38555102114497,16.0,30.0,0.0,18.51868634806897,43.23385675104167,10.0,30.0,0.0,16.818539756506948,48.03081526640455,12.0,30.0,0.0,17.714620951965967,45.39590975507324,12.0,30.0,0.0,18.82016503234681,0.0,0.0,0.0,18.917473454469389,0.0,0.0,510.26303470890567,507.23283730880226,512.0571492488391,513.8796004017913,539.8929196579725,533.7374291258516,533.0746874154337,537.482534449464,536.8425903499253,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0019533333333333336 
 03/09  13:30:00,16.625,52.0,4.59,93.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2488.1827460724546,65.48892917159053,167.81522686351165,74.60736631024676,1985.7966777930279,0.0,65.4889291715905,89.52833120461864,0.0,0.0,19.181998421658574,239.34372565594095,22.009750919091208,-914.8462799873978,18.83983389922305,200.24842686381818,18.90992536624119,66.4779582927049,16.874246096563775,24.769622792221527,21.84813639485507,-458.9214536901768,17.910214216006687,231.48652867470993,16.568726173357143,132.80576107824846,17.48230674975409,231.24144583091948,75.07241482593236,-124.54227988061212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.68527164369285,332.78415399157589,1801.4708450476224,0.0,0.0,277.7701086938731,329.7860021281738,2139.9713626226659,0.043666241224794868,0.008251368334239395,246.0816864686459,293.3619970813512,1311.64832278437,0.07204483340207274,0.01361391409714148,181.7533050481353,216.87774695111035,870.6150262521346,0.0,0.0,8.094315587471558,9.721609902039264,8.62307471505533,0.0,0.0,94.09049322951528,111.51870629214896,828.5523162417601,0.0,0.0,245.66514886252205,293.5412074881681,999.6738312381691,0.0,0.0,32.041845717162157,38.516128422223768,18.032768445772299,0.0,0.0,116.39514030915868,139.4663770768975,284.6661966016561,22.630813821771079,15.52182017954121,256.7024498598308,306.4200300399647,1267.3899968291476,0.0,0.0,138.20565227243075,164.89781983800294,685.4516144613002,0.0,19.819788536720936,40.33815771036856,22.0,30.0,0.0,20.45518922719718,38.83505250622118,16.0,30.0,0.0,19.262706481084768,41.708831447299719,22.0,30.0,0.0,18.99242088983136,42.349667718326248,16.0,30.0,0.0,17.12764153626106,47.0957107005604,12.0,30.0,0.0,20.99333390040763,37.10047109860865,16.0,30.0,0.0,18.615692599813813,43.0105491892366,10.0,30.0,0.0,16.8801799088896,47.88056980399157,12.0,30.0,0.0,17.809542310708389,45.159357398098887,12.0,30.0,0.0,18.876999611598675,0.0,0.0,0.0,19.04633281488238,0.0,0.0,508.6134549495849,505.6427610776827,511.1289534022385,512.9824331843763,537.7526374097446,531.7807419207549,531.2495523816125,535.6125505925176,535.0547933615152,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0019366666666666667 
 03/09  13:40:00,16.776666666666669,51.33333333333333,4.6,91.0,780.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2501.537213928062,64.28549819143488,164.73142645868126,75.0077818433156,1996.4546090117977,0.0,64.28549819143484,87.88314981692214,0.0,0.0,19.23687049004765,245.6281077713411,22.123036453053087,-934.1652439540794,18.876110913087495,209.96418948241809,18.947411040288196,72.131763246437,16.942386082322224,25.43206987776398,22.00192108156802,-470.18983878535757,17.985186625214504,237.13023916443309,16.61387162435053,139.03597206114228,17.558773248100743,237.9667537518344,71.5962325124201,-130.99465549868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.1425851655734,335.6027186538668,1771.53847035712,0.0,0.0,280.0555572943892,332.39019136357168,2115.673470012464,0.0342234970477417,0.00646702514129662,248.92283221611479,296.67162930295606,1278.4691042131872,0.07306057124119679,0.013805852464322897,184.9313573965888,220.61773888158073,846.9339066366873,0.0,0.0,8.120665295388772,9.750176877912859,7.3256099048610399,0.0,0.0,94.95310063725785,112.48172598447673,832.4896902827386,0.0,0.0,246.50703459132164,294.4307868022328,974.607364350989,0.0,0.0,32.48245502119354,39.03476498458942,12.328322271243135,0.0,0.0,116.52771055019238,139.57114325988415,270.920163728607,22.544300437629233,15.462483153380824,259.66273970898939,309.87176744108117,1226.651425844907,0.0,0.0,138.62778013123015,165.3214683781672,678.6345765785338,0.0,19.891882257448875,40.183847585073689,22.0,30.0,0.0,20.533635270681257,38.646695044273069,16.0,30.0,0.0,19.318930845836595,41.59394189871807,22.0,30.0,0.0,19.040482879660958,42.270824685871009,16.0,30.0,0.0,17.199142322820195,46.92340553109815,12.0,30.0,0.0,21.12805571483484,36.8270071068617,16.0,30.0,0.0,18.710961388438724,42.78763773882552,10.0,30.0,0.0,16.941823563072967,47.73322113752272,12.0,30.0,0.0,17.902101278075528,44.934458400171,12.0,30.0,0.0,18.934912713420436,0.0,0.0,0.0,19.167317635126734,0.0,0.0,507.0058514459501,505.8491714138586,509.47231228636408,511.9827507638731,535.7080552271608,529.934004010792,529.4661322381986,533.6947293457156,533.1561111781454,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00192 
 03/09  13:50:00,16.92833333333333,50.66666666666667,4.609999999999999,89.0,777.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2510.074008973998,63.0367358054082,161.53146127464189,75.26374117365654,2003.267600067867,0.0,63.03673580540817,86.17599696061059,0.0,0.0,19.2904634561734,249.51132364245133,22.233272755660363,-949.9700150409863,18.91413057002057,220.26147377289636,18.985152728923234,77.36380470153472,17.011409547419978,26.037554047671678,22.15063396873782,-481.00375160047136,18.06035755953786,242.48523679520805,16.659798228611128,144.76009002152706,17.634108148120999,243.76008012301646,68.20326230089813,-135.7548864290593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.13746662828188,339.06685570929218,1741.0573945490256,0.0,0.0,281.295978896181,333.75040020486929,2083.394610125517,0.026273784368967984,0.004964811861105063,252.2592853844109,300.5684445965668,1247.4236594729737,0.07385927033041319,0.013956778218143078,187.33012752438874,223.42767315703953,818.3728475580506,0.0,0.0,8.148080833889239,9.779996101209586,6.026152795001802,0.0,0.0,95.77124323301786,113.3927783097546,835.215081437573,0.0,0.0,247.3581201597806,295.33162924144997,948.8704036783664,0.0,0.0,32.89660444307159,39.521340186492547,6.440215016243657,0.0,0.0,116.67498785581222,139.69465212138506,256.5617067370007,22.457357676518556,15.402851629985296,263.1130731558976,313.9052013100282,1187.2787278642189,0.0,0.0,139.04266822536946,165.7407427667522,669.5257791228822,0.0,19.95857708619618,40.019789112381669,22.0,30.0,0.0,20.612820413884135,38.47624965248239,16.0,30.0,0.0,19.37664658769747,41.471303791025089,22.0,30.0,0.0,19.088130715340495,42.17610533503498,16.0,30.0,0.0,17.27094609235921,46.75007685659173,12.0,30.0,0.0,21.258752910476266,36.559573319553489,16.0,30.0,0.0,18.80515635819247,42.570284523825097,10.0,30.0,0.0,17.003164131230859,47.58998325137544,12.0,30.0,0.0,17.992013384852883,44.71992117641644,12.0,30.0,0.0,18.993520730889764,0.0,0.0,0.0,19.280356168895549,0.0,0.0,507.06391035895799,505.1241049679214,507.86409306599196,510.36206755409997,533.7443342635839,528.2511165467367,527.671916506036,531.8333050734884,531.3217901409902,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0019466666666666667 
 03/09  14:00:00,17.08,50.0,4.62,87.0,774.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2513.8577265461296,61.74224891532471,158.21432419903685,75.37718118470109,2006.2872040686373,0.0,61.74224891532467,84.40633524066134,0.0,0.0,19.35043290945339,257.0781780236139,22.337122686236257,-968.4396756475508,18.951784362047797,227.93834717599203,19.024472412790403,83.08855203647454,17.08115551123406,26.54668685072079,22.294004464239813,-490.96694885811805,18.134630210013879,247.0103149276947,16.706892848636877,149.85912159359328,17.708311926113603,248.89821036084505,64.3760142168685,-139.00319660148399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.4413729369922,340.5049694547579,1705.6148400648163,0.0,0.0,284.39680889917858,337.32267179557109,2060.9396661124585,0.006154753958914313,0.0011630298486232645,254.00175172628125,302.5689090623842,1206.0929471766497,0.07451742904557024,0.014081146834007977,190.37233268702438,227.00274731149913,791.9633193412475,0.0,0.0,8.160198878679968,9.791438504400557,4.711497473983389,0.0,0.0,96.53221456368246,114.23672530260261,836.6116595385124,0.0,0.0,248.17639135646659,296.1960053922025,921.3382282736242,0.0,0.0,33.27009038749941,39.95882930389521,0.4038646691752599,0.0,0.0,116.95450148130733,139.97764072909835,241.8590884865876,22.36840319597002,15.341840326454067,264.94627155790547,316.0105855786711,1139.1245055373098,0.0,0.0,139.56554480662545,166.29232357600069,658.877569469926,0.0,20.035922640008054,39.847999625291347,22.0,30.0,0.0,20.6860827855139,38.32544551943937,16.0,30.0,0.0,19.431599111213619,41.33263421114982,22.0,30.0,0.0,19.137017735883686,42.07506948862408,16.0,30.0,0.0,17.342854141564439,46.5763941214362,12.0,30.0,0.0,21.38545331276827,36.30526013157278,16.0,30.0,0.0,18.896350226040068,42.35633825295926,10.0,30.0,0.0,17.064521611651306,47.44332215598962,12.0,30.0,0.0,18.079417950554779,44.50981203351164,12.0,30.0,0.0,19.050198888779844,0.0,0.0,0.0,19.386251951007677,0.0,0.0,506.2635176514245,504.13705771815918,507.8568635980661,508.75536880749726,531.8389218636279,526.5062977271716,526.2542203552829,530.0219063612588,529.5282667088287,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0019733333333333336 
 03/09  14:10:00,17.138333333333333,49.50000000000001,4.588333333333333,85.0,771.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2512.9511329994859,60.401701947182889,154.77915553140245,75.34998392022945,2005.5635144471729,0.0,60.40170194718286,82.57370590197286,0.0,0.0,19.400898587645917,255.813601979562,22.437434264564815,-978.1051902582458,18.993122255558839,240.49282889437746,19.061592060079528,87.60871262978799,17.15145300899707,27.063845868234183,22.429615669783219,-500.51936540509089,18.20960914266555,251.8486123358016,16.75333278701269,154.59042717534227,17.780347403561643,253.22641385238695,64.32516819409284,-141.36784168019677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.03111676596566,345.88387044786,1730.8003560422158,0.0,0.0,283.91773666979295,336.6556127990422,2067.510192825824,0.05766190884000614,0.010896052312926334,258.7171487205376,308.11071979221887,1230.1629627661196,0.07883487883282003,0.01489699146500756,192.07939695544125,228.9944021387283,794.6549029304777,0.0,0.0,8.197334628481185,9.833214040544912,4.955982996646187,0.0,0.0,97.24657963901518,115.03087806644908,854.6146552553294,0.0,0.0,249.18434003990059,297.2951210326433,941.5471479200277,0.0,0.0,33.64780364739009,40.40252309561549,0.5948776665855776,0.0,0.0,117.1957779532104,140.2208381996283,248.42505864179007,22.266240787280446,15.271770087297979,269.8762251027999,321.8214868152072,1155.9522258717596,0.0,0.0,140.07500386145785,166.83667681034147,672.7153414261579,0.0,20.09123246639887,39.73722627412051,22.0,30.0,0.0,20.763083184982109,38.1570767413404,16.0,30.0,0.0,19.493244739326813,41.19679705373446,22.0,30.0,0.0,19.184330469766043,41.95739157266875,16.0,30.0,0.0,17.414667183623587,46.40338914809721,12.0,30.0,0.0,21.506347592113369,36.06299052037186,16.0,30.0,0.0,18.9880351910758,42.14673638316912,10.0,30.0,0.0,17.125582610600767,47.29955181736078,12.0,30.0,0.0,18.163637731012647,44.31082609643555,12.0,30.0,0.0,19.105033510946229,0.0,0.0,0.0,19.485933191389387,0.0,0.0,505.1925871042985,502.7323722457617,507.00026547717359,508.6362917166706,530.0584563842979,525.061459097519,524.6554316571339,528.218955811663,527.7796805348024,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.002 
 03/09  14:20:00,17.196666666666667,49.0,4.556666666666667,83.0,768.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2507.414458281783,59.014822932723607,151.22525856636805,75.18395537249487,2001.1446003722716,0.0,59.014822932723578,80.67773714331573,0.0,0.0,19.46706429677411,267.0001462990622,22.52726527706689,-997.7400800090745,19.029272331589849,243.08041786480318,19.10057051789851,94.78517322254993,17.22257569855622,27.449471967124567,22.55927468157702,-508.4554716153357,18.2815701532841,254.72475437314098,16.799649530674335,158.69320177373585,17.851328293704076,257.6583738552981,62.969089825877748,-142.62930230079383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.73212474764616,344.22797153108777,1738.7594538319723,0.0,0.0,288.3549141917555,341.8343892677732,2101.9864636650988,0.07237155280924099,0.013675652458284393,257.89963474105385,307.07500487710629,1221.333446580049,0.08246531938037163,0.015583015755928119,196.43007238745305,234.1326003750252,809.5539761780991,0.0,0.0,8.194833764118414,9.82746128888355,5.1643282158438199,0.0,0.0,97.87367579274692,115.72280431879078,871.1636196805126,0.0,0.0,250.0477772031486,298.22830133694046,957.8450855138747,0.0,0.0,33.95131088935391,40.75711847882614,0.7076776883366889,0.0,0.0,117.74515715983384,140.83345682478913,255.21416537201834,22.159499977847618,15.19855965558822,269.17403448859388,320.92310211254149,1146.5021646824253,0.0,0.0,140.85870513795497,167.7098760047027,686.5775369216104,0.0,20.177433351592627,39.53975138388847,22.0,30.0,0.0,20.826036266471275,38.005985860599789,16.0,30.0,0.0,19.542396389379055,41.0975595489678,22.0,30.0,0.0,19.235238148725715,41.84767325189259,16.0,30.0,0.0,17.485698028866126,46.23225869805655,12.0,30.0,0.0,21.622889235784628,35.833519145587079,16.0,30.0,0.0,19.072786193575543,41.95470336081028,10.0,30.0,0.0,17.18547536729687,47.15504428269796,12.0,30.0,0.0,18.245891089478577,44.11433192829106,12.0,30.0,0.0,19.15311641919581,0.0,0.0,0.0,19.580677593589539,0.0,0.0,503.79905599840057,501.8060849306776,505.9005365126105,507.70731589798808,528.3577871282365,523.4449284584725,523.1752530885889,526.696413233796,526.2865330636716,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0019766666666666667 
 03/09  14:30:00,17.255,48.5,4.525,81.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2497.305149804059,57.58140479854109,147.5521028964651,74.88081810209616,1993.0763103145956,0.0,57.58140479854106,78.71814587964501,0.0,0.0,19.507332871990657,255.949068410584,22.61934982665626,-997.8009826468751,19.074597886510064,259.76300652214015,19.13708477252625,96.96947603906847,17.293234414150598,27.882262718622316,22.681827723438518,-516.9117627620335,18.355884174430054,259.27781378637885,16.84630742527551,162.74402296446648,17.92065540161942,260.72081351542786,64.38424672854672,-143.66031159530213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.6374754360744,352.38630004853987,1763.071346610884,0.0,0.0,283.67843217081806,336.19387876743948,2077.927679140397,0.11647478519590154,0.022009596597865,264.6971090615644,315.0865283671836,1257.9937241581804,0.08710355959580546,0.016459478381671473,196.5569574238332,234.2396711646447,804.7222614188801,0.0,0.0,8.245884670405353,9.885894584032064,5.417948768119401,0.0,0.0,98.4611492939416,116.36996715711396,886.223034910343,0.0,0.0,251.08042420435724,299.358709679708,976.8644788070617,0.0,0.0,34.299990607364978,41.16580746678152,0.7935465584678224,0.0,0.0,117.92872066728356,141.0097831831563,260.4801305508803,22.06399042840549,15.133052420031206,276.18086438586138,329.20431854483919,1172.206643931246,0.0,0.0,141.27944825846533,168.1540326425997,697.0159401735489,0.0,20.207440086807478,39.46428773979485,22.0,30.0,0.0,20.903050502188685,37.815581847527038,16.0,30.0,0.0,19.60933344404935,40.941993501915458,22.0,30.0,0.0,19.280396011675277,41.75595732484377,16.0,30.0,0.0,17.557351047106793,46.05930029914828,12.0,30.0,0.0,21.73291216718965,35.61687261761314,16.0,30.0,0.0,19.16147635383257,41.7515009008821,10.0,30.0,0.0,17.244939177971223,47.013541763954957,12.0,30.0,0.0,18.324940676104434,43.929070498774,12.0,30.0,0.0,19.209397170990603,0.0,0.0,0.0,19.669278530225115,0.0,0.0,502.8195754260146,501.5367625729596,504.4846857668357,506.60339487747577,526.7146290406843,521.9997195286936,521.6428706965158,525.1157005121371,524.718433282491,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.0019533333333333336 
 03/09  14:40:00,17.313333333333334,48.0,4.493333333333333,79.33333333333333,750.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2451.3134263567515,55.90812160409496,143.2642693528787,73.50176007238584,1956.370603645145,0.0,55.90812160409493,76.43064089328341,0.0,0.0,19.589625857629206,279.8177839707387,22.679173845392648,-1021.3449947139961,19.10470558684358,251.17067762818625,19.17715551734663,106.170009839243,17.36214970199442,28.076037800551036,22.784533002446286,-521.3009898883256,18.423536074065806,259.9886516945098,16.89229073450863,165.8496763653211,17.989034389227507,264.43494654249028,61.76702991282582,-142.87230389287107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.94243537756338,343.09904458906609,1750.773033193107,0.0,0.0,293.0952997915862,347.29620522749749,2136.14724873828,0.10380639267033266,0.019615720459246544,257.8851238054676,306.93351425368237,1212.7586420399685,0.08851323375156477,0.016725856717982755,201.90392380996586,240.56038343411289,824.3023892034819,0.0,0.0,8.196225626452984,9.823712992451409,5.54576916140019,0.0,0.0,98.97744683893363,116.93671141355398,898.6957589162889,0.0,0.0,251.569938366523,299.8548934144086,987.1975712757649,0.0,0.0,34.50165107391507,41.39819606025248,0.7332615858743545,0.0,0.0,118.6214180479978,141.79529774140517,266.57773674446426,21.946006874954298,15.052130915606519,269.34736725485728,321.0048352195039,1134.471151382524,0.0,0.0,142.14408966232288,169.12890686590786,708.343677429393,0.0,20.324611043630346,39.17067130526517,22.0,30.0,0.0,20.943690661256438,37.720976280273507,16.0,30.0,0.0,19.643352386790544,40.8540497002853,22.0,30.0,0.0,19.333490708527696,41.63384467437874,16.0,30.0,0.0,17.625418704719246,45.895904022416917,12.0,30.0,0.0,21.832424218928535,35.42337350421731,16.0,30.0,0.0,19.236967052994719,41.57823995269549,10.0,30.0,0.0,17.30234812714651,46.87747188815133,12.0,30.0,0.0,18.402626026216976,43.74708506335151,12.0,30.0,0.0,19.25033706073006,0.0,0.0,0.0,19.75304800956302,0.0,0.0,502.50611041142789,500.7796936800938,503.5016421102328,505.18361867725477,525.1238354105313,520.514697773093,520.3050867557058,523.6046034560512,523.2167246744607,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00193 
